arm,regime,task_id,split,seed,rank,noise_sd,angle_pi,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,checkpoint,test_loss,population_loss,observed_objective,population_objective
feedback_only,fresh_iid,s9316_r4_n750_a125,confirmatory,9316,4,0.75,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2857876919677654,0.2900667903526891,0.32968703922634124,0.333966137611265
feedback_only,fresh_iid,s9316_r4_n750_a375,confirmatory,9316,4,0.75,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.283790015610825,0.2875204100995601,0.32768936286940087,0.33141975735813595
feedback_only,fresh_iid,s9316_r8_n000_a125,confirmatory,9316,8,0.0,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,2.1121871571964792e-10,1.9889539725473782e-10,0.08389934746979456,0.08389934745747125
feedback_only,fresh_iid,s9316_r8_n000_a375,confirmatory,9316,8,0.0,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,1.19570851864345e-10,1.1661036897676643e-10,0.08389934737814671,0.08389934737518623
feedback_only,fresh_iid,s9316_r8_n750_a125,confirmatory,9316,8,0.75,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2923483574230809,0.2958129402915086,0.37624770468165675,0.37971228755008446
feedback_only,fresh_iid,s9316_r8_n750_a375,confirmatory,9316,8,0.75,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2923486374255282,0.2958130818297858,0.37624798468410403,0.3797124290883616
feedback_only,fresh_iid,s9317_r1_n000_a125,confirmatory,9317,1,0.0,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,5.923086922597692e-32,1.5503736052317249e-32,0.013899347258575865,0.013899347258575865
feedback_only,fresh_iid,s9317_r1_n000_a375,confirmatory,9317,1,0.0,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,1.5957970102699265e-12,1.6172550670214168e-12,0.013899347260171661,0.01389934726019312
feedback_only,fresh_iid,s9317_r1_n750_a125,confirmatory,9317,1,0.75,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.302369325379114,0.2995117731394887,0.3162686726376899,0.31341112039806457
feedback_only,fresh_iid,s9317_r1_n750_a375,confirmatory,9317,1,0.75,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2854428573320518,0.2835522662841948,0.2993422045906277,0.29745161354277067
feedback_only,fresh_iid,s9317_r2_n000_a125,confirmatory,9317,2,0.0,0.125,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,5.538478156547796e-32,1.2277803395468627e-32,0.023899347258575863,0.023899347258575863
feedback_only,fresh_iid,s9317_r2_n000_a375,confirmatory,9317,2,0.0,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,2.175197381008728e-12,2.269361435787331e-12,0.02389934726075106,0.023899347260845225
feedback_only,fresh_iid,s9317_r2_n750_a125,confirmatory,9317,2,0.75,0.125,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,256,0.2907440045290716,0.2874701421814897,0.3187440045290716,0.3154701421814897
feedback_only,fresh_iid,s9317_r2_n750_a375,confirmatory,9317,2,0.75,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.287379223362136,0.2841252507096295,0.31127857062071185,0.30802459796820536
feedback_only,fresh_iid,s9317_r4_n000_a125,confirmatory,9317,4,0.0,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,6.002059093706537e-18,6.0552568714615156e-18,0.043899347258575874,0.043899347258575874
feedback_only,fresh_iid,s9317_r4_n000_a375,confirmatory,9317,4,0.0,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.0002606629656782,0.000256958749026,0.044160010224254066,0.04415630600760187
feedback_only,fresh_iid,s9317_r4_n750_a125,confirmatory,9317,4,0.75,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2881988359951511,0.2898573362453973,0.332098183253727,0.33375668350397314
feedback_only,fresh_iid,s9317_r4_n750_a375,confirmatory,9317,4,0.75,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2840062046080984,0.2863854885288147,0.32790555186667425,0.33028483578739054
feedback_only,fresh_iid,s9317_r8_n000_a125,confirmatory,9317,8,0.0,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,1.4508328832209603e-10,1.4077428200017567e-10,0.08389934740365915,0.08389934739935014
feedback_only,fresh_iid,s9317_r8_n000_a375,confirmatory,9317,8,0.0,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,1.9488145936235016e-10,1.873109750275044e-10,0.08389934745345731,0.08389934744588683
feedback_only,fresh_iid,s9317_r8_n750_a125,confirmatory,9317,8,0.75,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.3074763482318436,0.2950062929084752,0.39137569549041945,0.378905640167051
feedback_only,fresh_iid,s9317_r8_n750_a375,confirmatory,9317,8,0.75,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.3074765408484922,0.2950064968222928,0.391375888107068,0.37890584408086864
feedback_only,fresh_iid,s9318_r1_n000_a125,confirmatory,9318,1,0.0,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,7.014585709284147e-32,3.620748295448003e-32,0.013899347258575865,0.013899347258575865
feedback_only,fresh_iid,s9318_r1_n000_a375,confirmatory,9318,1,0.0,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,7.617605188320034e-13,7.675886420302673e-13,0.013899347259337625,0.013899347259343454
feedback_only,fresh_iid,s9318_r1_n750_a125,confirmatory,9318,1,0.75,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2967935986739765,0.292306917535738,0.31069294593255237,0.3062062647943139
feedback_only,fresh_iid,s9318_r1_n750_a375,confirmatory,9318,1,0.75,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.286351895199387,0.2816972659057235,0.30025124245796286,0.2955966131642994
feedback_only,fresh_iid,s9318_r2_n000_a125,confirmatory,9318,2,0.0,0.125,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,4.6471075631870966e-32,1.1423595160613087e-32,0.023899347258575863,0.023899347258575863
feedback_only,fresh_iid,s9318_r2_n000_a375,confirmatory,9318,2,0.0,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,3.891202264791629e-23,3.935254859209278e-23,0.023899347258575863,0.023899347258575863
feedback_only,fresh_iid,s9318_r2_n750_a125,confirmatory,9318,2,0.75,0.125,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,256,0.2812315477134786,0.2878791593281193,0.3092315477134786,0.3158791593281193
feedback_only,fresh_iid,s9318_r2_n750_a375,confirmatory,9318,2,0.75,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2805290780587561,0.287450211200983,0.30442842531733194,0.31134955845955886
feedback_only,fresh_iid,s9318_r4_n000_a125,confirmatory,9318,4,0.0,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,4.061328038047375e-20,4.1752525365477476e-20,0.04389934725857587,0.04389934725857587
feedback_only,fresh_iid,s9318_r4_n000_a375,confirmatory,9318,4,0.0,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,7.8162305549226095e-16,8.053821368113939e-16,0.04389934725857665,0.04389934725857667
feedback_only,fresh_iid,s9318_r4_n750_a125,confirmatory,9318,4,0.75,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2924320736718142,0.294104232677738,0.33633142093039003,0.33800357993631386
feedback_only,fresh_iid,s9318_r4_n750_a375,confirmatory,9318,4,0.75,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2892569362373361,0.2909591992373228,0.333156283495912,0.33485854649589863
feedback_only,fresh_iid,s9318_r8_n000_a125,confirmatory,9318,8,0.0,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,5.173191590135884e-10,5.633531888574885e-10,0.08389934777589501,0.08389934782192904
feedback_only,fresh_iid,s9318_r8_n000_a375,confirmatory,9318,8,0.0,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,3.033939888983858e-10,3.301560864540101e-10,0.08389934756196984,0.08389934758873194
feedback_only,fresh_iid,s9318_r8_n750_a125,confirmatory,9318,8,0.75,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2875189880412425,0.293442547243373,0.3714183352998183,0.3773418945019488
feedback_only,fresh_iid,s9318_r8_n750_a375,confirmatory,9318,8,0.75,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2875188597675662,0.2934423299414372,0.37141820702614203,0.37734167720001305
feedback_only,fresh_iid,s9319_r1_n000_a125,confirmatory,9319,1,0.0,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,4.5238997075419396e-32,4.140749380432557e-33,0.013899347258575865,0.013899347258575865
feedback_only,fresh_iid,s9319_r1_n000_a375,confirmatory,9319,1,0.0,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,9.727733721132794e-13,9.804055019785537e-13,0.013899347259548639,0.01389934725955627
feedback_only,fresh_iid,s9319_r1_n750_a125,confirmatory,9319,1,0.75,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2831455463485924,0.2942375908822446,0.2970448936071683,0.3081369381408205
feedback_only,fresh_iid,s9319_r1_n750_a375,confirmatory,9319,1,0.75,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2750106544542,0.285566921519023,0.28891000171277587,0.2994662687775989
feedback_only,fresh_iid,s9319_r2_n000_a125,confirmatory,9319,2,0.0,0.125,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,5.77191442770626e-32,1.9671568822592748e-32,0.023899347258575863,0.023899347258575863
feedback_only,fresh_iid,s9319_r2_n000_a375,confirmatory,9319,2,0.0,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,2.875739254348982e-07,2.7919310927560324e-07,0.0238996348325013,0.023899626451685137
feedback_only,fresh_iid,s9319_r2_n750_a125,confirmatory,9319,2,0.75,0.125,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2895461534179276,0.287145086052757,0.31344550067650345,0.31104443331133286
feedback_only,fresh_iid,s9319_r2_n750_a375,confirmatory,9319,2,0.75,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2845843809545829,0.2826594112399108,0.3084837282131587,0.3065587584984866
feedback_only,fresh_iid,s9319_r4_n000_a125,confirmatory,9319,4,0.0,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,1.2498643519440909e-17,1.2614034797282759e-17,0.04389934725857588,0.04389934725857588
feedback_only,fresh_iid,s9319_r4_n000_a375,confirmatory,9319,4,0.0,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.0004068139517393,0.0003985233046096,0.044306161210315165,0.04429787056318547
feedback_only,fresh_iid,s9319_r4_n750_a125,confirmatory,9319,4,0.75,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2966600450650766,0.2955225207318965,0.34055939232365245,0.33942186799047236
feedback_only,fresh_iid,s9319_r4_n750_a375,confirmatory,9319,4,0.75,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2872211704232396,0.2873808897958574,0.33112051768181544,0.33128023705443327
feedback_only,fresh_iid,s9319_r8_n000_a125,confirmatory,9319,8,0.0,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,3.208459900767661e-10,3.3945124690326837e-10,0.08389934757942184,0.0838993475980271
feedback_only,fresh_iid,s9319_r8_n000_a375,confirmatory,9319,8,0.0,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,2.0797138976867842e-10,2.05541278024487e-10,0.08389934746654724,0.08389934746411713
feedback_only,fresh_iid,s9319_r8_n750_a125,confirmatory,9319,8,0.75,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2933268010190556,0.2976350110596958,0.37722614827763146,0.38153435831827165
feedback_only,fresh_iid,s9319_r8_n750_a375,confirmatory,9319,8,0.75,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2933271495470488,0.2976357438140997,0.37722649680562464,0.3815350910726755
joint_forward_feedback,fixed_cache,s9300_r1_n000_a125,confirmatory,9300,1,0.0,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,5.431034437216037e-32,1.363558400626163e-31,0.013899347258575865,0.013899347258575865
joint_forward_feedback,fixed_cache,s9300_r1_n000_a375,confirmatory,9300,1,0.0,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,4.159617283920617e-07,4.259012395105364e-07,0.013899763220304256,0.013899773159815375
joint_forward_feedback,fixed_cache,s9300_r1_n750_a125,confirmatory,9300,1,0.75,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2982868410184717,0.287814631710303,0.3121861882770476,0.3017139789688789
joint_forward_feedback,fixed_cache,s9300_r1_n750_a375,confirmatory,9300,1,0.75,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2934794112685779,0.2840529788014416,0.3073787585271538,0.2979523260600175
joint_forward_feedback,fixed_cache,s9300_r2_n000_a125,confirmatory,9300,2,0.0,0.125,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,3.0496037670440616e-17,3.037566452142357e-17,0.023899347258575895,0.023899347258575895
joint_forward_feedback,fixed_cache,s9300_r2_n000_a375,confirmatory,9300,2,0.0,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,4.183059802016504e-05,4.264273241245257e-05,0.023941177856596028,0.023941989990988316
joint_forward_feedback,fixed_cache,s9300_r2_n750_a125,confirmatory,9300,2,0.75,0.125,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2967062991199753,0.2899889953355267,0.32060564637855116,0.31388834259410253
joint_forward_feedback,fixed_cache,s9300_r2_n750_a375,confirmatory,9300,2,0.75,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.290813284433897,0.2843471538633573,0.3147126316924728,0.30824650112193314
joint_forward_feedback,fixed_cache,s9300_r4_n000_a125,confirmatory,9300,4,0.0,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,9.534145600076874e-09,9.506874649007024e-09,0.043899356792721465,0.043899356765450516
joint_forward_feedback,fixed_cache,s9300_r4_n000_a375,confirmatory,9300,4,0.0,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.0011006835686979,0.0010851515352315,0.04500003082727377,0.044984498793807365
joint_forward_feedback,fixed_cache,s9300_r4_n750_a125,confirmatory,9300,4,0.75,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2885727197545099,0.2928556019081522,0.33247206701308574,0.33675494916672805
joint_forward_feedback,fixed_cache,s9300_r4_n750_a375,confirmatory,9300,4,0.75,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2879120877159322,0.2919491685339753,0.33181143497450805,0.33584851579255115
joint_forward_feedback,fixed_cache,s9300_r8_n000_a125,confirmatory,9300,8,0.0,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.0008534373349999,0.0008495576329277,0.08475278459357576,0.08474890489150355
joint_forward_feedback,fixed_cache,s9300_r8_n000_a375,confirmatory,9300,8,0.0,0.375,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,256,0.000142185871609,0.000141341369075,0.0852142176947658,0.0852133731922318
joint_forward_feedback,fixed_cache,s9300_r8_n750_a125,confirmatory,9300,8,0.75,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2979607117663291,0.2949834128822008,0.38186005902490494,0.37888276014077665
joint_forward_feedback,fixed_cache,s9300_r8_n750_a375,confirmatory,9300,8,0.75,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.298776258778859,0.2960853976283742,0.38267560603743483,0.37998474488695005
joint_forward_feedback,fixed_cache,s9301_r1_n000_a125,confirmatory,9301,1,0.0,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,4.183213856716623e-32,9.934939710776935e-32,0.013899347258575865,0.013899347258575865
joint_forward_feedback,fixed_cache,s9301_r1_n000_a375,confirmatory,9301,1,0.0,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,5.693226519626271e-07,5.665788032387053e-07,0.013899916581227828,0.013899913837379103
joint_forward_feedback,fixed_cache,s9301_r1_n750_a125,confirmatory,9301,1,0.75,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2900124909683491,0.2834071659132289,0.30391183822692497,0.2973065131718048
joint_forward_feedback,fixed_cache,s9301_r1_n750_a375,confirmatory,9301,1,0.75,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2903208463825502,0.2822807060464375,0.30422019364112607,0.2961800533050134
joint_forward_feedback,fixed_cache,s9301_r2_n000_a125,confirmatory,9301,2,0.0,0.125,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,6.955471594643626e-18,6.844370630442979e-18,0.02389934725857587,0.02389934725857587
joint_forward_feedback,fixed_cache,s9301_r2_n000_a375,confirmatory,9301,2,0.0,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,2.4792239933012364e-05,2.44483913437802e-05,0.023924139498508877,0.023923795649919644
joint_forward_feedback,fixed_cache,s9301_r2_n750_a125,confirmatory,9301,2,0.75,0.125,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2952662205376908,0.2910216290600963,0.31916556779626665,0.31492097631867216
joint_forward_feedback,fixed_cache,s9301_r2_n750_a375,confirmatory,9301,2,0.75,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2921007804015691,0.2863642085176935,0.31600012766014496,0.31026355577626935
joint_forward_feedback,fixed_cache,s9301_r4_n000_a125,confirmatory,9301,4,0.0,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,2.105513243919468e-08,2.1933021838668955e-08,0.043899368313708304,0.043899369191597704
joint_forward_feedback,fixed_cache,s9301_r4_n000_a375,confirmatory,9301,4,0.0,0.375,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,256,0.0010315593062829,0.0010046085936613,0.046150959955751754,0.04612400924313015
joint_forward_feedback,fixed_cache,s9301_r4_n750_a125,confirmatory,9301,4,0.75,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.3018353942129606,0.2915095389509408,0.34573474147153643,0.33540888620951664
joint_forward_feedback,fixed_cache,s9301_r4_n750_a375,confirmatory,9301,4,0.75,0.375,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,256,0.3013220116425584,0.2907323088988663,0.34644141229202724,0.33585170954833515
joint_forward_feedback,fixed_cache,s9301_r8_n000_a125,confirmatory,9301,8,0.0,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.000868006560584,0.0009054778037767,0.08476735381915985,0.08480482506235255
joint_forward_feedback,fixed_cache,s9301_r8_n000_a375,confirmatory,9301,8,0.0,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.0011126467805447,0.0010751588993261,0.08501199403912055,0.08497450615790196
joint_forward_feedback,fixed_cache,s9301_r8_n750_a125,confirmatory,9301,8,0.75,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2876059727472677,0.2948391107781955,0.3715053200058435,0.37873845803677136
joint_forward_feedback,fixed_cache,s9301_r8_n750_a375,confirmatory,9301,8,0.75,0.375,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2879725073398345,0.2954466586933982,0.3718718545984103,0.37934600595197404
joint_forward_feedback,fixed_cache,s9302_r1_n000_a125,confirmatory,9302,1,0.0,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,5.684110620032201e-32,2.792598419361492e-32,0.013899347258575865,0.013899347258575865
joint_forward_feedback,fixed_cache,s9302_r1_n000_a375,confirmatory,9302,1,0.0,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,9.36637310072202e-07,9.309013261437877e-07,0.013900283895885938,0.013900278159902009
joint_forward_feedback,fixed_cache,s9302_r1_n750_a125,confirmatory,9302,1,0.75,0.125,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2880088156590508,0.2879947851310357,0.3019081629176267,0.3018941323896116
joint_forward_feedback,fixed_cache,s9302_r1_n750_a375,confirmatory,9302,1,0.75,0.375,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2847343754758556,0.2843865728359941,0.2986337227344315,0.29828592009457
joint_forward_feedback,fixed_cache,s9302_r2_n000_a125,confirmatory,9302,2,0.0,0.125,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,3.63822491638745e-17,3.691849305672777e-17,0.023899347258575898,0.0238993472585759
joint_forward_feedback,fixed_cache,s9302_r2_n000_a375,confirmatory,9302,2,0.0,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.0002360218525194,0.0002474482535583,0.02413536911109526,0.024146795512134164
joint_forward_feedback,fixed_cache,s9302_r2_n750_a125,confirmatory,9302,2,0.75,0.125,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.3036852024857182,0.2901855533207101,0.327584549744294,0.31408490057928595
joint_forward_feedback,fixed_cache,s9302_r2_n750_a375,confirmatory,9302,2,0.75,0.375,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2984501094895242,0.2860865788286911,0.32234945674810006,0.30998592608726694
joint_forward_feedback,fixed_cache,s9302_r4_n000_a125,confirmatory,9302,4,0.0,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,7.296189692944623e-09,7.060400540555974e-09,0.04389935455476556,0.04389935431897641
joint_forward_feedback,fixed_cache,s9302_r4_n000_a375,confirmatory,9302,4,0.0,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.0005395405585869,0.0005407043665758,0.044438887817162764,0.04444005162515167
joint_forward_feedback,fixed_cache,s9302_r4_n750_a125,confirmatory,9302,4,0.75,0.125,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2914675669306076,0.2924367992951212,0.33536691418918346,0.33633614655369704
joint_forward_feedback,fixed_cache,s9302_r4_n750_a375,confirmatory,9302,4,0.75,0.375,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2866171179536277,0.2891836188020239,0.33051646521220357,0.3330829660605998
joint_forward_feedback,fixed_cache,s9302_r8_n000_a125,confirmatory,9302,8,0.0,0.125,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.0011801840951309,0.0011326223187427,0.08507953135370676,0.08503196957731855
