arm,regime,checkpoint,method,rank,n_seed_blocks,n_tasks,mean_regret,ci95_low,ci95_high,mean_test_loss,mean_selected_k,mean_population_regret
joint_forward_feedback,fresh_iid,64,gaussian_plugin_fullbatch,1,20,80,3.1784264906242752e-06,0.0,8.667046836335207e-06,0.14580012755269717,1.0,6.926694627372443e-06
joint_forward_feedback,fresh_iid,64,gaussian_plugin_fullbatch,2,20,80,6.539908891574284e-05,0.0,0.0001961972667472285,0.144788610391551,2.375,7.327202564088725e-05
joint_forward_feedback,fresh_iid,64,gaussian_plugin_fullbatch,4,20,80,1.3373396615506613e-06,0.0,4.012018984651984e-06,0.14707175618860358,5.4,1.625632552934575e-06
joint_forward_feedback,fresh_iid,64,gaussian_plugin_fullbatch,8,20,80,0.00010332879632731565,0.0,0.0002891059052195728,0.17035337284324964,8.0,6.748259818015572e-05
joint_forward_feedback,fresh_iid,64,gaussian_plugin_sgd,all,20,320,1.1107644251111922e-05,2.1399121305081937e-06,2.385576353605783e-05,0.15205096915407235,4.1875,1.0920068599116085e-05
joint_forward_feedback,fresh_iid,64,gaussian_plugin_sgd,1,20,80,6.725388298159385e-06,0.0,1.5924312501215675e-05,0.14584027411671524,1.0,6.244749757470386e-06
joint_forward_feedback,fresh_iid,64,gaussian_plugin_sgd,2,20,80,3.175649734320218e-06,0.0,9.526949202960655e-06,0.14497390265228396,2.35,1.4997520536796927e-05
joint_forward_feedback,fresh_iid,64,gaussian_plugin_sgd,4,20,80,1.3649055209593967e-05,0.0,3.607208065885091e-05,0.14708466001448053,5.4,7.588231799586509e-06
joint_forward_feedback,fresh_iid,64,gaussian_plugin_sgd,8,20,80,2.0880483762374113e-05,0.0,6.264145128712234e-05,0.17030503983280965,8.0,1.4849772302610518e-05
joint_forward_feedback,fresh_iid,256,development_best,all,20,320,0.04273243093793646,0.04251209477186486,0.042970097528973496,0.14351540395236273,8.0,0.04269189386615599
joint_forward_feedback,fresh_iid,256,development_best,1,20,80,0.07099514244045224,0.07068844131807787,0.07137759338257718,0.14445656756753233,8.0,0.07098703028162665
joint_forward_feedback,fresh_iid,256,development_best,2,20,80,0.06095355744736945,0.06069649667829748,0.06125806253167336,0.14361407346023328,8.0,0.060876392399380155
joint_forward_feedback,fresh_iid,256,development_best,4,20,80,0.03898102386392415,0.0383822153524676,0.039530203248639484,0.14267038585188177,8.0,0.038904152783617155
joint_forward_feedback,fresh_iid,256,development_best,8,20,80,0.0,0.0,0.0,0.14332058892980357,8.0,0.0
joint_forward_feedback,fresh_iid,256,empirical_split_fullbatch,all,20,320,0.0004451811641989753,0.00023562901546206688,0.0007863432008758257,0.1433921121907425,3.75,0.0004327565610615249
joint_forward_feedback,fresh_iid,256,empirical_split_fullbatch,1,20,80,0.0,0.0,0.0,0.1434614251270801,1.0,0.0
joint_forward_feedback,fresh_iid,256,empirical_split_fullbatch,2,20,80,0.0007812124857940528,2.8228208611962013e-05,0.0021263973144187223,0.14330741076592216,2.0,0.0007286385977259676
joint_forward_feedback,fresh_iid,256,empirical_split_fullbatch,4,20,80,0.00018902981106703795,0.0,0.0004490717367149179,0.14355414396234786,4.0,0.0001669021390035133
joint_forward_feedback,fresh_iid,256,empirical_split_fullbatch,8,20,80,0.0008104823599348106,0.0006318717930661404,0.000998323250020838,0.1432454689076199,8.0,0.0008354855075166185
joint_forward_feedback,fresh_iid,256,gaussian_oracle_fullbatch,all,20,320,1.4994609909153336e-05,3.5653803991585188e-06,2.8330220595805594e-05,0.14323385789168666,3.75,8.66794040191316e-06
joint_forward_feedback,fresh_iid,256,gaussian_oracle_fullbatch,1,20,80,0.0,0.0,0.0,0.1434614251270801,1.0,0.0
joint_forward_feedback,fresh_iid,256,gaussian_oracle_fullbatch,2,20,80,1.9828143350174298e-05,0.0,5.3770391006329604e-05,0.14268034415621397,2.0,1.5280763136056585e-05
joint_forward_feedback,fresh_iid,256,gaussian_oracle_fullbatch,4,20,80,4.015029628643904e-05,0.0,8.991341921409033e-05,0.14347307335364903,4.0,1.9390998471596062e-05
joint_forward_feedback,fresh_iid,256,gaussian_oracle_fullbatch,8,20,80,0.0,0.0,0.0,0.14332058892980357,8.0,0.0
joint_forward_feedback,fresh_iid,256,gaussian_oracle_sgd,all,20,320,1.4994609909153336e-05,3.5653803991585188e-06,2.8330220595805594e-05,0.14323385789168666,3.75,8.66794040191316e-06
joint_forward_feedback,fresh_iid,256,gaussian_oracle_sgd,1,20,80,0.0,0.0,0.0,0.1434614251270801,1.0,0.0
joint_forward_feedback,fresh_iid,256,gaussian_oracle_sgd,2,20,80,1.9828143350174298e-05,0.0,5.3770391006329604e-05,0.14268034415621397,2.0,1.5280763136056585e-05
joint_forward_feedback,fresh_iid,256,gaussian_oracle_sgd,4,20,80,4.015029628643904e-05,0.0,8.991341921409033e-05,0.14347307335364903,4.0,1.9390998471596062e-05
joint_forward_feedback,fresh_iid,256,gaussian_oracle_sgd,8,20,80,0.0,0.0,0.0,0.14332058892980357,8.0,0.0
joint_forward_feedback,fresh_iid,256,gaussian_plugin_fullbatch,all,20,320,1.652320985799406e-05,1.428509761048323e-06,3.399235968863221e-05,0.1432513926232776,3.75,1.4848732859044813e-05
joint_forward_feedback,fresh_iid,256,gaussian_plugin_fullbatch,1,20,80,0.0,0.0,0.0,0.1434614251270801,1.0,0.0
joint_forward_feedback,fresh_iid,256,gaussian_plugin_fullbatch,2,20,80,1.9828143350174298e-05,0.0,5.3770391006329604e-05,0.14268034415621397,2.0,1.5280763136056585e-05
joint_forward_feedback,fresh_iid,256,gaussian_plugin_fullbatch,4,20,80,4.626469608180195e-05,0.0,0.00011862161369171733,0.14354321228001274,4.0,4.411416830012267e-05
joint_forward_feedback,fresh_iid,256,gaussian_plugin_fullbatch,8,20,80,0.0,0.0,0.0,0.14332058892980357,8.0,0.0
joint_forward_feedback,fresh_iid,256,gaussian_plugin_sgd,all,20,320,1.1537367661229765e-05,6.507481586204289e-07,2.6038596041212907e-05,0.14324655480866305,3.75,1.1216263810215756e-05
joint_forward_feedback,fresh_iid,256,gaussian_plugin_sgd,1,20,80,0.0,0.0,0.0,0.1434614251270801,1.0,0.0
joint_forward_feedback,fresh_iid,256,gaussian_plugin_sgd,2,20,80,7.01553536143415e-06,0.0,1.974510976706159e-05,0.14265287299116797,2.0,1.6914705322404467e-06
joint_forward_feedback,fresh_iid,256,gaussian_plugin_sgd,4,20,80,3.913393528348491e-05,0.0,9.844034512065834e-05,0.1435513321866006,4.0,4.317358470862257e-05
joint_forward_feedback,fresh_iid,256,gaussian_plugin_sgd,8,20,80,0.0,0.0,0.0,0.14332058892980357,8.0,0.0
joint_forward_feedback,fresh_iid,256,maximum_budget,all,20,320,0.04273243093793646,0.04251209477186486,0.042970097528973496,0.14351540395236273,8.0,0.04269189386615599
joint_forward_feedback,fresh_iid,256,maximum_budget,1,20,80,0.07099514244045224,0.07068844131807787,0.07137759338257718,0.14445656756753233,8.0,0.07098703028162665
joint_forward_feedback,fresh_iid,256,maximum_budget,2,20,80,0.06095355744736945,0.06069649667829748,0.06125806253167336,0.14361407346023328,8.0,0.060876392399380155
joint_forward_feedback,fresh_iid,256,maximum_budget,4,20,80,0.03898102386392415,0.0383822153524676,0.039530203248639484,0.14267038585188177,8.0,0.038904152783617155
joint_forward_feedback,fresh_iid,256,maximum_budget,8,20,80,0.0,0.0,0.0,0.14332058892980357,8.0,0.0
joint_forward_feedback,fresh_iid,256,original_scalar,all,20,320,0.10067609498316613,0.09487847361773277,0.10640735336376912,0.22345773701329213,5.503125,0.10058952636452634
joint_forward_feedback,fresh_iid,256,original_scalar,1,20,80,0.05799954445748866,0.05284965429555234,0.06333057537236093,0.145611589853092,6.225,0.057964553864160884
joint_forward_feedback,fresh_iid,256,original_scalar,2,20,80,0.05222713263795148,0.04589438500833466,0.05838067204156609,0.14478058684981437,6.675,0.05211761368629446
joint_forward_feedback,fresh_iid,256,original_scalar,4,20,80,0.0245139677062556,0.02124500161134623,0.028312100245265717,0.14427705335148366,6.15,0.024494780257623007
joint_forward_feedback,fresh_iid,256,original_scalar,8,20,80,0.26796373513096877,0.2470827061771581,0.2882398534894814,0.4591617179987784,2.9625,0.26778115765002697
joint_forward_feedback,fresh_iid,256,pilot16,all,20,320,0.02006343799612091,0.018321624697360563,0.021675306010216274,0.14415166629078732,5.40625,0.02004072406837656
joint_forward_feedback,fresh_iid,256,pilot16,1,20,80,0.011638165860361862,0.009493620421633597,0.013888334464715416,0.14438500579849467,1.95,0.011616027305223342
joint_forward_feedback,fresh_iid,256,pilot16,2,20,80,0.022977625379835144,0.01797254059279555,0.027582340313094436,0.14398464708699119,4.025,0.022888384915450373
joint_forward_feedback,fresh_iid,256,pilot16,4,20,80,0.04051500896869518,0.03719341617659719,0.04337325936809487,0.14389412431369258,7.65,0.040457768940317496
joint_forward_feedback,fresh_iid,256,pilot16,8,20,80,0.005122951775591462,0.004911365080837411,0.00534111252534274,0.14434288796397085,8.0,0.005200715112515039
joint_forward_feedback,fresh_iid,256,rank_only,all,20,320,0.008193807474781243,0.00805268241514938,0.008349753550230835,0.14367176714148427,4.5,0.008169219296230212
joint_forward_feedback,fresh_iid,256,rank_only,1,20,80,0.011712709143364319,0.011562935065850875,0.011886273748888542,0.14395408087955142,2.0,0.01169638234372529
joint_forward_feedback,fresh_iid,256,rank_only,2,20,80,0.020418442130338926,0.020236650355751545,0.020630832194673116,0.14307895814320273,4.0,0.020366906330114353
joint_forward_feedback,fresh_iid,256,rank_only,4,20,80,0.0006440786254217278,0.00017876955228368586,0.0012109246485155487,0.14433344061337933,4.0,0.0006135885110812139
joint_forward_feedback,fresh_iid,256,rank_only,8,20,80,0.0,0.0,0.0,0.14332058892980357,8.0,0.0
