seed,phase,task,step,model,optimizer,rule,rate,selected_rate,common_rate,test_nmse,validation_nmse,population_nmse,parameter_norm,max_abs_parameter,gradient_clipped_steps,parameter_projected_steps,elapsed_seconds,budget,endpoint,chosen_step,cohort_role
211200,fresh,matching,8192,algebraic,sgd,sign_broadcast,0.01,True,False,0.02279949778788965,0.021462663513091423,0.00031475461626712825,3.397058357231949,1.7770035628496306,0,0,4.8972782749915496,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,2560,algebraic,sgd,sign_broadcast,0.01,True,False,0.022574174173939313,0.021116801168939645,0.00017951831557553802,3.3965918253680893,1.7788331181236694,0,0,1.5428104150341824,8192,validation_selected,2560,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,16384,algebraic,sgd,sign_broadcast,0.01,True,False,0.022750406785460853,0.021442538549812235,0.0003517673235743216,3.3982259777002595,1.7780573565255038,0,0,9.719798206002451,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,2560,algebraic,sgd,sign_broadcast,0.01,True,False,0.022574174173939313,0.021116801168939645,0.00017951831557553802,3.3965918253680893,1.7788331181236694,0,0,1.5428104150341824,16384,validation_selected,2560,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,1024,algebraic,sgd,sign_broadcast,0.03,False,True,0.02295531806036412,0.021509678367023576,0.0004309568889202716,3.401489422020239,1.7774100633398917,0,0,0.6732243250589818,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,512,algebraic,sgd,sign_broadcast,0.03,False,True,0.022744029673277034,0.021214067519682453,0.0003404032394757059,3.403448042246282,1.7795336265793753,0,0,0.3984903610544279,1024,validation_selected,512,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,4096,algebraic,sgd,sign_broadcast,0.03,False,True,0.022788843720749984,0.021502336010710933,0.0003699866367733318,3.408596076233208,1.7830916761230524,0,0,2.4550069170072675,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,2816,algebraic,sgd,sign_broadcast,0.03,False,True,0.02266054505956105,0.021114939220602497,0.00021889272188951162,3.4093004328711642,1.7817304753080074,0,0,1.7056447659851983,4096,validation_selected,2816,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,8192,algebraic,sgd,sign_broadcast,0.03,False,True,0.023015794862921497,0.021710959675245355,0.0005374771388895663,3.4120929910219107,1.7829522819622161,0,0,4.897290021064691,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks
211200,fresh,matching,5888,algebraic,sgd,sign_broadcast,0.03,False,True,0.022583688754418588,0.02099996803213235,0.00014532763969035955,3.4129144522771924,1.7862976650022913,0,0,3.5327719510532916,8192,validation_selected,5888,post_review_extension_of_previously_observed_fresh_seed_blocks
