budget,endpoint,task,optimizer,rule,rate_view,rate,metric,mean,median,ci95_low,ci95_high,n_seeds,positive_seeds,negative_seeds,zero_seeds,minimum,maximum,parameter_projected_any_count,gradient_clipped_any_count,mean_selected_step
16384,validation_selected,quartet,adam,calibrated_broadcast,selected_rate,0.01,validation_nmse,0.8387250850551832,0.9430916542967156,0.7393207630996439,0.9310272446980712,20,20,0,0,0.33928975715444804,1.1079110963232623,9,6,4985.6
16384,validation_selected,quartet,adam,exact,selected_rate,0.003,test_nmse,0.04556445660988224,0.04541529068160535,0.044986196881021075,0.04618539378459507,20,20,0,0,0.043170141499034795,0.04896081773496164,0,1,9804.8
16384,validation_selected,quartet,adam,exact,selected_rate,0.003,population_nmse,0.0006355689673039368,0.0005616583573266142,0.0005342154854797566,0.0007496716892097744,20,20,0,0,0.0002965818454271332,0.0013525387103365707,0,1,9804.8
16384,validation_selected,quartet,adam,exact,selected_rate,0.003,validation_nmse,0.0453231781942541,0.045091696262966566,0.044496199929043925,0.04617291251669037,20,20,0,0,0.041707339504943174,0.04984764027561342,0,1,9804.8
16384,validation_selected,quartet,adam,sign_broadcast,selected_rate,0.01,test_nmse,0.8373147022473436,0.9409164475179057,0.7387713384656176,0.9264405567234635,20,20,0,0,0.3440237132138899,1.0389847846038474,8,4,3987.2
16384,validation_selected,quartet,adam,sign_broadcast,selected_rate,0.01,population_nmse,0.794690647407841,0.8994133701418319,0.6963136709061851,0.884003502456079,20,20,0,0,0.3032355312877778,0.997870163220516,8,4,3987.2
16384,validation_selected,quartet,adam,sign_broadcast,selected_rate,0.01,validation_nmse,0.8416982553887724,0.9430916637735736,0.743283818755929,0.9328314033353751,20,20,0,0,0.3503163145903663,1.1079111482750084,8,4,3987.2
16384,validation_selected,quartet,adam,unit_broadcast,selected_rate,0.003,test_nmse,0.8474233989944692,0.9476655010040314,0.7596439683143296,0.9286303666981701,20,20,0,0,0.34236522052964874,1.0421971133533436,5,1,6412.8
16384,validation_selected,quartet,adam,unit_broadcast,selected_rate,0.003,population_nmse,0.8012012486014907,0.898979028117793,0.7132220388107049,0.8832392075175043,20,20,0,0,0.29650911824762965,0.9999309797818099,5,1,6412.8
16384,validation_selected,quartet,adam,unit_broadcast,selected_rate,0.003,validation_nmse,0.8489567373929263,0.9572671786294346,0.7565777233303479,0.9349060697131965,20,20,0,0,0.3448275368699574,1.1177708569500293,5,1,6412.8
16384,validation_selected,quartet,sgd,calibrated_broadcast,selected_rate,0.03,test_nmse,0.9072411143413331,0.9805549038660675,0.8435294816295452,0.9638229467217156,20,20,0,0,0.5730975976441052,1.0391970461407443,3,0,6569.6
16384,validation_selected,quartet,sgd,calibrated_broadcast,selected_rate,0.03,population_nmse,0.8627867139508248,0.9412474751687299,0.797457463932254,0.9210759758807092,20,20,0,0,0.531961413641262,1.0049118753761153,3,0,6569.6
16384,validation_selected,quartet,sgd,calibrated_broadcast,selected_rate,0.03,validation_nmse,0.9077034699332165,0.9699088888791418,0.8400482866470198,0.9678170669828483,20,20,0,0,0.5628054233874131,1.1042792055287742,3,0,6569.6
16384,validation_selected,quartet,sgd,exact,selected_rate,0.03,test_nmse,0.045347025503037874,0.04527664158249092,0.04480408804893054,0.04593184464136463,20,20,0,0,0.04318107838961454,0.04837055524096194,1,1,9152.0
16384,validation_selected,quartet,sgd,exact,selected_rate,0.03,population_nmse,0.000445952267553892,0.000406252901877561,0.000382472535874093,0.0005103974050183282,20,20,0,0,0.00019133339105317977,0.0006876994498050227,1,1,9152.0
16384,validation_selected,quartet,sgd,exact,selected_rate,0.03,validation_nmse,0.04523181971546647,0.045112164360832784,0.044399412689174744,0.04608137855667079,20,20,0,0,0.041908432442770975,0.04982629159750353,1,1,9152.0
16384,validation_selected,quartet,sgd,sign_broadcast,selected_rate,0.01,test_nmse,0.9077823262586279,0.9725300406729558,0.8343827408872837,0.9726215653475203,20,20,0,0,0.5890052870372238,1.051377998150242,5,0,7683.2
16384,validation_selected,quartet,sgd,sign_broadcast,selected_rate,0.01,population_nmse,0.8651320739573298,0.9291004393604223,0.791197716987171,0.9312236822965833,20,20,0,0,0.5489726012696803,1.0016561898366738,5,0,7683.2
16384,validation_selected,quartet,sgd,sign_broadcast,selected_rate,0.01,validation_nmse,0.9151625115813037,0.9803043456945837,0.8395263487901139,0.9824899430064331,20,20,0,0,0.5767897060514598,1.1201113173987174,5,0,7683.2
16384,validation_selected,quartet,sgd,unit_broadcast,selected_rate,0.01,test_nmse,0.8423657671591125,0.8754493520876268,0.7531291649963991,0.9229374243553243,20,20,0,0,0.3094986609580752,1.0475545815259428,5,1,6659.2
16384,validation_selected,quartet,sgd,unit_broadcast,selected_rate,0.01,population_nmse,0.7972729710391657,0.8339966500955243,0.7068125161992301,0.8797923589072321,20,20,0,0,0.2592001745042165,1.0049500063609478,5,1,6659.2
16384,validation_selected,quartet,sgd,unit_broadcast,selected_rate,0.01,validation_nmse,0.8462460235800853,0.8924668741202643,0.7536156557210737,0.9315581633625197,20,20,0,0,0.32290708953477276,1.118370268147997,5,1,6659.2
1024,terminal,matching,adam,calibrated_broadcast,common_rate,0.003,test_nmse,0.02284237241953662,0.022715859444915748,0.02254997438596173,0.023167522730827186,20,20,0,0,0.02183063854127506,0.024380881690062757,0,0,1024.0
1024,terminal,matching,adam,calibrated_broadcast,common_rate,0.003,population_nmse,0.0003715371393950882,0.00029947379814859965,0.00026670572391725714,0.0005057287162170122,20,20,0,0,0.00010553786757532593,0.0012790260803315595,0,0,1024.0
1024,terminal,matching,adam,calibrated_broadcast,common_rate,0.003,validation_nmse,0.023037604412239628,0.023101274563066515,0.02260290221486361,0.023473454137576125,20,20,0,0,0.021616408961970826,0.02528803454337026,0,0,1024.0
1024,terminal,matching,adam,exact,common_rate,0.003,test_nmse,0.03172611530596356,0.023065414902830046,0.022942212493247197,0.04827098500637034,20,20,0,0,0.022023835312881754,0.1835385094596927,0,0,1024.0
1024,terminal,matching,adam,exact,common_rate,0.003,population_nmse,0.00927338792207428,0.00047854362677651416,0.0005164540986807818,0.025974790577839624,20,20,0,0,0.00013623742647114287,0.1626311863739606,0,0,1024.0
1024,terminal,matching,adam,exact,common_rate,0.003,validation_nmse,0.03181051384819718,0.023242157932652698,0.02308810238479507,0.04810884923783239,20,20,0,0,0.02160436434719924,0.1816561820375101,0,0,1024.0
1024,terminal,matching,adam,sign_broadcast,common_rate,0.003,test_nmse,0.02284237246082699,0.022715859721354842,0.02254997418604109,0.023167522958436264,20,20,0,0,0.021830639180286035,0.024380882200349785,0,0,1024.0
1024,terminal,matching,adam,sign_broadcast,common_rate,0.003,population_nmse,0.0003715372038020869,0.00029947420548988144,0.0002667054837800311,0.0005057287001823868,20,20,0,0,0.00010553796946477541,0.0012790242894163894,0,0,1024.0
1024,terminal,matching,adam,sign_broadcast,common_rate,0.003,validation_nmse,0.02303760429556827,0.023101274547123594,0.022602901983065533,0.02347345388781737,20,20,0,0,0.02161640855210893,0.025288034458656614,0,0,1024.0
1024,terminal,matching,adam,unit_broadcast,common_rate,0.003,test_nmse,0.02516421404129258,0.02295821252197507,0.023464036479965016,0.02711329536101288,20,20,0,0,0.021878149032480268,0.03558629227206294,2,0,1024.0
1024,terminal,matching,adam,unit_broadcast,common_rate,0.003,population_nmse,0.002818334280310375,0.0004397436060135814,0.001038851081762691,0.004863647428745947,20,20,0,0,9.381223370693876e-05,0.014211878998016752,2,0,1024.0
1024,terminal,matching,adam,unit_broadcast,common_rate,0.003,validation_nmse,0.025770464919726576,0.023291008278150026,0.02362727933654647,0.028217144146114082,20,20,0,0,0.021430530299713417,0.04004718355312378,2,0,1024.0
1024,terminal,matching,sgd,calibrated_broadcast,common_rate,0.03,test_nmse,0.2981261121010091,0.24230203567353645,0.20825771914251978,0.391537678187538,20,20,0,0,0.03622810247252355,0.6702346493172815,0,0,1024.0
1024,terminal,matching,sgd,calibrated_broadcast,common_rate,0.03,population_nmse,0.27636098128768094,0.2207519221963586,0.1867416470901453,0.36954384239526417,20,20,0,0,0.014861871452507523,0.651155173585753,0,0,1024.0
1024,terminal,matching,sgd,calibrated_broadcast,common_rate,0.03,validation_nmse,0.3003786979104789,0.25076156115389897,0.21048513282550835,0.3933637554711113,20,20,0,0,0.03691423873316455,0.6413482236614074,0,0,1024.0
1024,terminal,matching,sgd,exact,common_rate,0.03,test_nmse,0.06478776846564568,0.025104654714736628,0.028682262495574394,0.11323679363437812,20,20,0,0,0.021934145590019796,0.4225514601432284,0,0,1024.0
1024,terminal,matching,sgd,exact,common_rate,0.03,population_nmse,0.042467157351734626,0.0034686546672664407,0.006347445039553154,0.09113530030108967,20,20,0,0,0.00021077922153440141,0.403317083414864,0,0,1024.0
1024,terminal,matching,sgd,exact,common_rate,0.03,validation_nmse,0.06706782240505617,0.027059686990574226,0.029096437684300917,0.11871469003539702,20,20,0,0,0.021258324034159365,0.4517963971571455,0,0,1024.0
1024,terminal,matching,sgd,sign_broadcast,common_rate,0.03,test_nmse,0.02273408988219426,0.02267323227575381,0.022474252092063666,0.023025936536497305,20,20,0,0,0.02180150806068789,0.02434678598843621,0,0,1024.0
1024,terminal,matching,sgd,sign_broadcast,common_rate,0.03,population_nmse,0.00026844583192017356,0.00025410189169915035,0.0002231148498204376,0.0003146051987729664,20,20,0,0,0.00011102720752525195,0.000478064936528676,0,0,1024.0
1024,terminal,matching,sgd,sign_broadcast,common_rate,0.03,validation_nmse,0.02291985803172209,0.022908723444877238,0.022489322050960173,0.02336440754604302,20,20,0,0,0.021509678367023576,0.025279757473960156,0,0,1024.0
1024,terminal,matching,sgd,unit_broadcast,common_rate,0.03,test_nmse,0.022979545679988344,0.022898457797747827,0.02267283416572042,0.02330422095766507,20,20,0,0,0.021926327793905777,0.024462160002336697,9,1,1024.0
1024,terminal,matching,sgd,unit_broadcast,common_rate,0.03,population_nmse,0.0004975975726965447,0.0004160747133941194,0.000361042777145138,0.000667594742813036,20,20,0,0,0.0001629843824738271,0.0015424172044723888,9,1,1024.0
1024,terminal,matching,sgd,unit_broadcast,common_rate,0.03,validation_nmse,0.023107899299006668,0.02312620919342043,0.022688825425866692,0.02354598785409174,20,20,0,0,0.02155878847913161,0.02534330054935563,9,1,1024.0
1024,terminal,nested,adam,calibrated_broadcast,common_rate,0.003,test_nmse,0.7677489954645539,0.7809910379958592,0.752702167751541,0.7809106844026691,20,20,0,0,0.6838433460658735,0.7978342317919437,1,0,1024.0
1024,terminal,nested,adam,calibrated_broadcast,common_rate,0.003,population_nmse,0.740632712164221,0.7510331595860419,0.7292254413906215,0.7498832386557187,20,20,0,0,0.6729290045723946,0.761438664892509,1,0,1024.0
1024,terminal,nested,adam,calibrated_broadcast,common_rate,0.003,validation_nmse,0.7705427815739452,0.7657718882704683,0.7565948073617867,0.7856509996270289,20,20,0,0,0.7042124922128983,0.8537289195622431,1,0,1024.0
1024,terminal,nested,adam,exact,common_rate,0.003,test_nmse,0.02295324689796569,0.02288073054460256,0.02267050099532719,0.02324743899972219,20,20,0,0,0.021896057896485806,0.024238570014592644,0,0,1024.0
1024,terminal,nested,adam,exact,common_rate,0.003,population_nmse,0.0005495457611408013,0.0004847606375133925,0.0004497994669261803,0.0006520046570389443,20,20,0,0,0.00017561111833696468,0.000977277361832258,0,0,1024.0
1024,terminal,nested,adam,exact,common_rate,0.003,validation_nmse,0.023192480313918424,0.022904532239805115,0.02274392329777605,0.0236469898617974,20,20,0,0,0.021573429191925043,0.025287449975535295,0,0,1024.0
1024,terminal,nested,adam,sign_broadcast,common_rate,0.003,test_nmse,0.7677488752238952,0.7809914037674821,0.7527019851689675,0.7809106829311862,20,20,0,0,0.683840825560964,0.7978342439522522,1,0,1024.0
1024,terminal,nested,adam,sign_broadcast,common_rate,0.003,population_nmse,0.7406325967782134,0.7510331734169957,0.7292250800345068,0.7498832905662576,20,20,0,0,0.6729265498937986,0.7614386814463558,1,0,1024.0
1024,terminal,nested,adam,sign_broadcast,common_rate,0.003,validation_nmse,0.7705426714761965,0.7657723956131801,0.756594717940949,0.785650887766758,20,20,0,0,0.7042124763729001,0.8537289210861903,1,0,1024.0
1024,terminal,nested,adam,unit_broadcast,common_rate,0.003,test_nmse,0.7522221135916674,0.768104907565525,0.732105117099755,0.7703141637139108,20,20,0,0,0.6488873586618262,0.8012494414982148,2,0,1024.0
1024,terminal,nested,adam,unit_broadcast,common_rate,0.003,population_nmse,0.7252795189267086,0.7437029310008043,0.7078361467639601,0.7406144721692244,20,20,0,0,0.634606780119159,0.76950361323488,2,0,1024.0
1024,terminal,nested,adam,unit_broadcast,common_rate,0.003,validation_nmse,0.7521820140348512,0.7587333318514065,0.7299397533151104,0.772155024166279,20,20,0,0,0.6204199754069155,0.8269479026340563,2,0,1024.0
1024,terminal,nested,sgd,calibrated_broadcast,common_rate,0.03,test_nmse,0.8218229602584607,0.7876690906101909,0.7807755901020492,0.8681216915214675,20,20,0,0,0.6876506254996921,1.0548421913769892,0,0,1024.0
1024,terminal,nested,sgd,calibrated_broadcast,common_rate,0.03,population_nmse,0.7936329144513622,0.7552768492189983,0.7558480999873756,0.8357912027526643,20,20,0,0,0.668966303374752,1.0015628161456025,0,0,1024.0
1024,terminal,nested,sgd,calibrated_broadcast,common_rate,0.03,validation_nmse,0.82166659785007,0.7959455848810506,0.7828582389165918,0.8654875658836523,20,20,0,0,0.6917386395687959,1.051871391099315,0,0,1024.0
1024,terminal,nested,sgd,exact,common_rate,0.03,test_nmse,0.2596297775950881,0.21104330048350078,0.15637344633189054,0.3659984848405827,20,20,0,0,0.02232366194668472,0.759204443519988,0,0,1024.0
1024,terminal,nested,sgd,exact,common_rate,0.03,population_nmse,0.23771444902148703,0.1873384554554195,0.13468598564746706,0.344558871157121,20,20,0,0,9.951935134848663e-05,0.7490460858901262,0,0,1024.0
1024,terminal,nested,sgd,exact,common_rate,0.03,validation_nmse,0.2605722387209834,0.21500797220976872,0.15698968667683155,0.3679372524727436,20,20,0,0,0.021310549388221557,0.7706948569418479,0,0,1024.0
1024,terminal,nested,sgd,sign_broadcast,common_rate,0.03,test_nmse,0.7728627337042988,0.7832305945752246,0.7610393844866696,0.7830129523100987,20,20,0,0,0.692908424956526,0.7997515869031112,0,0,1024.0
1024,terminal,nested,sgd,sign_broadcast,common_rate,0.03,population_nmse,0.7469785123304898,0.7527855899071794,0.738440524907167,0.7534987558972597,20,20,0,0,0.6830356425665076,0.7686977968420406,0,0,1024.0
1024,terminal,nested,sgd,sign_broadcast,common_rate,0.03,validation_nmse,0.7777263101327695,0.7655869599170655,0.7657661420955124,0.7915474584895819,20,20,0,0,0.7411654880491257,0.8567296652233317,0,0,1024.0
1024,terminal,nested,sgd,unit_broadcast,common_rate,0.03,test_nmse,0.7508784188265932,0.7728521831758579,0.7233711551532849,0.7740289344197356,20,20,0,0,0.5745302026754503,0.8082626694001975,0,0,1024.0
1024,terminal,nested,sgd,unit_broadcast,common_rate,0.03,population_nmse,0.7248837113977361,0.7497142323708343,0.7000278526032719,0.7449130340927531,20,20,0,0,0.5560877403529949,0.7608067920206341,0,0,1024.0
1024,terminal,nested,sgd,unit_broadcast,common_rate,0.03,validation_nmse,0.7542089294266033,0.7685567453963904,0.7250443396168905,0.7780647481519956,20,20,0,0,0.5529632417010804,0.8319610870508047,0,0,1024.0
1024,terminal,quartet,adam,calibrated_broadcast,common_rate,0.003,test_nmse,0.9862361794212664,1.0253088837378805,0.9429491490636676,1.023870410299022,20,20,0,0,0.7119861679394079,1.0646765104130822,2,0,1024.0
1024,terminal,quartet,adam,calibrated_broadcast,common_rate,0.003,population_nmse,0.9452354835964245,0.9999576925144622,0.8991014028418246,0.9837432000309385,20,20,0,0,0.6431483088275726,1.01932222931933,2,0,1024.0
1024,terminal,quartet,adam,calibrated_broadcast,common_rate,0.003,validation_nmse,0.9942717113258661,1.0226229782475835,0.9450907653907618,1.0374512465269161,20,20,0,0,0.7089009482031988,1.1302642239130578,2,0,1024.0
1024,terminal,quartet,adam,exact,common_rate,0.003,test_nmse,0.15163557658929708,0.046501065119379674,0.047028398629258096,0.28126653100256,20,20,0,0,0.043785030642859255,1.0571671256988753,0,1,1024.0
1024,terminal,quartet,adam,exact,common_rate,0.003,population_nmse,0.1057994010402535,0.00102362973654978,0.0016569654416389613,0.23471798737046162,20,20,0,0,0.0003731845100502175,1.0040597687290025,0,1,1024.0
1024,terminal,quartet,adam,exact,common_rate,0.003,validation_nmse,0.15118620972882998,0.04661416344318417,0.047173955209131944,0.27926933637307405,20,20,0,0,0.04290876404453531,1.0263064401305964,0,1,1024.0
1024,terminal,quartet,adam,sign_broadcast,common_rate,0.003,test_nmse,0.98623606249442,1.0253088813805649,0.9429488623374761,1.0238704198655255,20,20,0,0,0.7119854529866921,1.0646766306123274,2,0,1024.0
1024,terminal,quartet,adam,sign_broadcast,common_rate,0.003,population_nmse,0.945235367731877,0.9999577039820837,0.8991013250049279,0.9837431583829236,20,20,0,0,0.643147595737,1.0193222231841221,2,0,1024.0
1024,terminal,quartet,adam,sign_broadcast,common_rate,0.003,validation_nmse,0.9942716030436911,1.0226229925619024,0.9450904812775336,1.0374512074904723,20,20,0,0,0.7089002177690142,1.1302642288263893,2,0,1024.0
1024,terminal,quartet,adam,unit_broadcast,common_rate,0.003,test_nmse,0.9682444156520074,1.0119183605975475,0.905377259468012,1.017989926694592,20,20,0,0,0.5500861864780712,1.0664546705921132,1,0,1024.0
1024,terminal,quartet,adam,unit_broadcast,common_rate,0.003,population_nmse,0.9268709813338404,0.9793735790551079,0.8629148485352689,0.9756085080621615,20,20,0,0,0.5096652296666888,1.0097771803899644,1,0,1024.0
1024,terminal,quartet,adam,unit_broadcast,common_rate,0.003,validation_nmse,0.9721149004849783,1.0059236887451792,0.9036156583703587,1.0262322487334175,20,20,0,0,0.5281839650754518,1.1219693613925297,1,0,1024.0
1024,terminal,quartet,sgd,calibrated_broadcast,common_rate,0.03,test_nmse,0.9544434169006154,1.0224916431730136,0.8900425055099332,1.0086723601986745,20,20,0,0,0.5730975976441052,1.0737997371944565,0,0,1024.0
1024,terminal,quartet,sgd,calibrated_broadcast,common_rate,0.03,population_nmse,0.9109354993561907,0.9927634410340851,0.8451213963197565,0.9661844122081431,20,20,0,0,0.531961413641262,1.0090617474709576,0,0,1024.0
1024,terminal,quartet,sgd,calibrated_broadcast,common_rate,0.03,validation_nmse,0.9576829594281081,1.014023940848963,0.8871294560825647,1.0185654916695337,20,20,0,0,0.5628054233874131,1.1104576197432894,0,0,1024.0
1024,terminal,quartet,sgd,exact,common_rate,0.03,test_nmse,0.2989330266773419,0.05393486081732128,0.1654551154575286,0.4445175813638833,20,20,0,0,0.04444419174373039,1.0368166411430484,0,1,1024.0
1024,terminal,quartet,sgd,exact,common_rate,0.03,population_nmse,0.252158870657922,0.008807280489585984,0.11969855054577708,0.3964524810636841,20,20,0,0,0.0002976193135524212,0.9834224355008039,0,1,1024.0
1024,terminal,quartet,sgd,exact,common_rate,0.03,validation_nmse,0.29369258967742373,0.05394471181062239,0.16345479300111243,0.43468287228791064,20,20,0,0,0.04254505999082256,1.0015170327495206,0,1,1024.0
1024,terminal,quartet,sgd,sign_broadcast,common_rate,0.03,test_nmse,0.9834745706682144,1.0289446309586676,0.9302762588770502,1.0293768441467124,20,20,0,0,0.7100425400182547,1.0796887293673965,0,0,1024.0
1024,terminal,quartet,sgd,sign_broadcast,common_rate,0.03,population_nmse,0.9409585941159191,0.9910527839822587,0.8864136381086738,0.9878891608533185,20,20,0,0,0.6664541357531191,1.0404092666622529,0,0,1024.0
1024,terminal,quartet,sgd,sign_broadcast,common_rate,0.03,validation_nmse,0.9925242261472128,1.0344242055657649,0.9320703997670098,1.0439784335531634,20,20,0,0,0.6900562734528601,1.134001899956973,0,0,1024.0
1024,terminal,quartet,sgd,unit_broadcast,common_rate,0.03,test_nmse,1.5512401618245795,1.0353863313401845,0.9721060213445474,2.4418065691320647,20,20,0,0,0.5530899057558472,9.016293540802176,2,3,1024.0
1024,terminal,quartet,sgd,unit_broadcast,common_rate,0.03,population_nmse,1.503949040365537,0.9992118162604013,0.9303170451499583,2.378302845061155,20,20,0,0,0.5165259360864741,8.73232477047306,2,3,1024.0
1024,terminal,quartet,sgd,unit_broadcast,common_rate,0.03,validation_nmse,1.5491029936516523,1.0316911782319411,0.9754284866475849,2.4223073854974384,20,20,0,0,0.5383024299869921,8.786617399939747,2,3,1024.0
1024,validation_selected,matching,adam,calibrated_broadcast,common_rate,0.003,test_nmse,0.02283173361156294,0.022715859444915748,0.022536023060682264,0.023159449383305858,20,20,0,0,0.02175624948162729,0.024380881690062757,0,0,921.6
1024,validation_selected,matching,adam,calibrated_broadcast,common_rate,0.003,population_nmse,0.0003640082409935429,0.00032710569615026277,0.0002696482631587739,0.0004883163513644062,20,20,0,0,0.00010553786757532593,0.0012790260803315595,0,0,921.6
1024,validation_selected,matching,adam,calibrated_broadcast,common_rate,0.003,validation_nmse,0.022999582516481112,0.023101274563066515,0.022561440908933018,0.023437178418593715,20,20,0,0,0.021616408961970826,0.025116291728980764,0,0,921.6
1024,validation_selected,matching,adam,exact,common_rate,0.003,test_nmse,0.03162502904329417,0.022828178236191196,0.02282145488316471,0.04820136357043315,20,20,0,0,0.021775241531173738,0.1835385094596927,0,0,844.8
1024,validation_selected,matching,adam,exact,common_rate,0.003,population_nmse,0.009187197113090514,0.0004180573220371216,0.00041490289682029455,0.02590739140166727,20,20,0,0,0.00013623742647114287,0.1626311863739606,0,0,844.8
1024,validation_selected,matching,adam,exact,common_rate,0.003,validation_nmse,0.03170744531460889,0.023128265199992903,0.02296325926584274,0.04802181430157474,20,20,0,0,0.02157143764219673,0.1816561820375101,0,0,844.8
1024,validation_selected,matching,adam,sign_broadcast,common_rate,0.003,test_nmse,0.02283173346732891,0.022715859721354842,0.02253602269055,0.023159449599629983,20,20,0,0,0.021756249106271892,0.024380882200349785,0,0,921.6
1024,validation_selected,matching,adam,sign_broadcast,common_rate,0.003,population_nmse,0.00036400805820223023,0.0003271060813638921,0.0002696476467492315,0.0004883163686910738,20,20,0,0,0.00010553796946477541,0.0012790242894163894,0,0,921.6
1024,validation_selected,matching,adam,sign_broadcast,common_rate,0.003,validation_nmse,0.02299958216877209,0.023101274547123594,0.022561440849576165,0.023437178047987905,20,20,0,0,0.02161640855210893,0.02511629092927156,0,0,921.6
1024,validation_selected,matching,adam,unit_broadcast,common_rate,0.003,test_nmse,0.025170317792846002,0.02295821252197507,0.02347064541638513,0.02711545701241839,20,20,0,0,0.021878149032480268,0.03558629227206294,2,0,998.4
1024,validation_selected,matching,adam,unit_broadcast,common_rate,0.003,population_nmse,0.002821731405657331,0.0004397436060135814,0.0010454017603609084,0.004867312007374465,20,20,0,0,9.381223370693876e-05,0.014211878998016752,2,0,998.4
1024,validation_selected,matching,adam,unit_broadcast,common_rate,0.003,validation_nmse,0.025759580470350475,0.023291008278150026,0.023613836383995546,0.028206199693899932,20,20,0,0,0.021430530299713417,0.04004718355312378,2,0,998.4
1024,validation_selected,matching,sgd,calibrated_broadcast,common_rate,0.03,test_nmse,0.29421199293533634,0.24230203567353645,0.2063827870523906,0.3865333129921884,20,20,0,0,0.03622810247252355,0.6702346493172815,0,0,998.4
1024,validation_selected,matching,sgd,calibrated_broadcast,common_rate,0.03,population_nmse,0.27193444104004627,0.2207519221963586,0.1842406504985164,0.3637884389150519,20,20,0,0,0.014861871452507523,0.651155173585753,0,0,998.4
1024,validation_selected,matching,sgd,calibrated_broadcast,common_rate,0.03,validation_nmse,0.2962366217082063,0.25076156115389897,0.20779104117753422,0.38864996558539294,20,20,0,0,0.03691423873316455,0.6413482236614074,0,0,998.4
1024,validation_selected,matching,sgd,exact,common_rate,0.03,test_nmse,0.06478776846564568,0.025104654714736628,0.028682262495574394,0.11323679363437812,20,20,0,0,0.021934145590019796,0.4225514601432284,0,0,1024.0
1024,validation_selected,matching,sgd,exact,common_rate,0.03,population_nmse,0.042467157351734626,0.0034686546672664407,0.006347445039553154,0.09113530030108967,20,20,0,0,0.00021077922153440141,0.403317083414864,0,0,1024.0
1024,validation_selected,matching,sgd,exact,common_rate,0.03,validation_nmse,0.06706782240505617,0.027059686990574226,0.029096437684300917,0.11871469003539702,20,20,0,0,0.021258324034159365,0.4517963971571455,0,0,1024.0
1024,validation_selected,matching,sgd,sign_broadcast,common_rate,0.03,test_nmse,0.022714867192434065,0.02267323227575381,0.022450583057291237,0.023011101370987098,20,20,0,0,0.02173302562637287,0.02434678598843621,0,0,793.6
1024,validation_selected,matching,sgd,sign_broadcast,common_rate,0.03,population_nmse,0.00026338304401278805,0.0002514353381060763,0.00022288897115504638,0.0003057187234122468,20,20,0,0,0.00011102720752525195,0.000478064936528676,0,0,793.6
1024,validation_selected,matching,sgd,sign_broadcast,common_rate,0.03,validation_nmse,0.02283721895528994,0.02274328626322896,0.022407328455015498,0.023271748424739017,20,20,0,0,0.021214067519682453,0.02503266919524004,0,0,793.6
1024,validation_selected,matching,sgd,unit_broadcast,common_rate,0.03,test_nmse,0.02292601949884805,0.02294432054892243,0.022650703495470482,0.02322135195840664,20,20,0,0,0.021926327793905777,0.024462160002336697,9,1,819.2
1024,validation_selected,matching,sgd,unit_broadcast,common_rate,0.03,population_nmse,0.0004477227416396695,0.00041798484736760495,0.00036093962689447444,0.0005462421745220537,20,20,0,0,0.00021828629459025626,0.0010366800648105479,9,1,819.2
1024,validation_selected,matching,sgd,unit_broadcast,common_rate,0.03,validation_nmse,0.023030676547457305,0.022861201380865157,0.022604831953614447,0.02346907375559282,20,20,0,0,0.021307175869292386,0.02534330054935563,9,1,819.2
1024,validation_selected,nested,adam,calibrated_broadcast,common_rate,0.003,test_nmse,0.7599932429223324,0.7739231921368737,0.7430367569081072,0.7754152268709207,20,20,0,0,0.6838433460658735,0.7978342317919437,0,0,793.6
1024,validation_selected,nested,adam,calibrated_broadcast,common_rate,0.003,population_nmse,0.7335553154380361,0.7479703660730717,0.7199950384019147,0.7453387409991424,20,20,0,0,0.6668982060778805,0.761438664892509,0,0,793.6
1024,validation_selected,nested,adam,calibrated_broadcast,common_rate,0.003,validation_nmse,0.7625033266449172,0.7633454692895827,0.7463114143513766,0.7797353294366125,20,20,0,0,0.6956430495923424,0.8471073549538441,0,0,793.6
1024,validation_selected,nested,adam,exact,common_rate,0.003,test_nmse,0.02296120775987615,0.02299161817812613,0.02268044399114295,0.02325690579058281,20,20,0,0,0.021895655156134477,0.024225259988904235,0,0,819.2
1024,validation_selected,nested,adam,exact,common_rate,0.003,population_nmse,0.000501599004477431,0.000429981939717847,0.0004158556970580299,0.0005934323321066851,20,20,0,0,0.00017561111833696468,0.000977277361832258,0,0,819.2
1024,validation_selected,nested,adam,exact,common_rate,0.003,validation_nmse,0.023099271662460796,0.022856680770033264,0.022673072421317525,0.023534603260179494,20,20,0,0,0.021477640023987048,0.025287449975535295,0,0,819.2
1024,validation_selected,nested,adam,sign_broadcast,common_rate,0.003,test_nmse,0.7599930714454334,0.7739231982673127,0.743036416753093,0.7754150625045743,20,20,0,0,0.683840825560964,0.7978342439522522,0,0,793.6
1024,validation_selected,nested,adam,sign_broadcast,common_rate,0.003,population_nmse,0.7335551495655295,0.7479703543454608,0.7199947478121096,0.745338718076912,20,20,0,0,0.6668977389958692,0.7614386814463558,0,0,793.6
1024,validation_selected,nested,adam,sign_broadcast,common_rate,0.003,validation_nmse,0.7625031437850914,0.7633453717316669,0.7463111834355608,0.7797352685771521,20,20,0,0,0.6956424115682063,0.8471073484757095,0,0,793.6
1024,validation_selected,nested,adam,unit_broadcast,common_rate,0.003,test_nmse,0.745978554365239,0.7678538526511767,0.7233665022800858,0.7667534887312073,20,20,0,0,0.6475048136022963,0.8012494414982148,0,0,883.2
