seed,reliability_heterogeneity,method,step_size,initial_test_loss,test_loss_after_one_step,one_step_test_loss_decrease,final_train_loss,final_test_loss,final_test_accuracy,mean_final_gain,minimum_input_rate
8237,0,adaptive_shuffled_shunt,23.95706783,0.3951886115,0.3928801996,0.002308411913,0.3559906393,0.3600002979,0.9956054688,0.3695670672,0
8237,0,adaptive_point_gate,23.95706783,0.3951886115,0.3934498364,0.001738775124,0.3522482728,0.3575170908,0.9956054688,0.2748633811,0
8237,1,exact_clean_bp,23.95706783,0.3951886115,0.3902399612,0.004948650329,0.3348864335,0.3403899698,0.9970703125,1,0
8237,1,noisy_no_shunt,23.95706783,0.3951886115,0.3902487979,0.004939813642,0.3363841253,0.3416700997,0.998046875,1,0
8237,1,initial_oracle_shunt,23.95706783,0.3951886115,0.3910637327,0.004124878788,0.3424437331,0.3480480771,0.998046875,0.7598785813,0
8237,1,adaptive_local_shunt,23.95706783,0.3951886115,0.3918911128,0.003297498742,0.3482869781,0.3543213404,0.99609375,0.4409988647,0
8237,1,adaptive_global_shunt,23.95706783,0.3951886115,0.3920693933,0.003119218251,0.35670241,0.3615805919,0.99609375,0.3863595326,0
8237,1,adaptive_shuffled_shunt,23.95706783,0.3951886115,0.3917517324,0.00343687914,0.3608025246,0.3634128622,0.9985351562,0.5020792346,0
8237,1,adaptive_point_gate,23.95706783,0.3951886115,0.3918911128,0.003297498742,0.3482869781,0.3543213404,0.99609375,0.4409988647,0
8237,2,exact_clean_bp,23.95706783,0.3951886115,0.3902399612,0.004948650329,0.3348864335,0.3403899698,0.9970703125,1,0
8237,2,noisy_no_shunt,23.95706783,0.3951886115,0.3946826136,0.0005059979317,0.3426494175,0.3482078694,0.9995117188,1,0
8237,2,initial_oracle_shunt,23.95706783,0.3951886115,0.3909756241,0.004212987385,0.3462447723,0.3523722747,0.99609375,0.6464538489,0
8237,2,adaptive_local_shunt,23.95706783,0.3951886115,0.3908158745,0.004372737065,0.3513832974,0.3568694904,0.99609375,0.7050171339,0
8237,2,adaptive_global_shunt,23.95706783,0.3951886115,0.3939814925,0.001207119021,0.3670362258,0.3712793842,0.998046875,0.7393083463,0
8237,2,adaptive_shuffled_shunt,23.95706783,0.3951886115,0.397144733,-0.001956121423,0.3605539566,0.3635542163,0.9995117188,0.6556194597,0
8237,2,adaptive_point_gate,23.95706783,0.3951886115,0.3908158745,0.004372737065,0.3513832974,0.3568694904,0.99609375,0.7050171339,0
8238,0,exact_clean_bp,23.95888979,0.3940281827,0.3895368365,0.00449134618,0.3419402856,0.3431550825,0.9985351562,1,0
8238,0,noisy_no_shunt,23.95888979,0.3940281827,0.3896085998,0.00441958284,0.3447380818,0.345323824,0.9985351562,1,0
8238,0,initial_oracle_shunt,23.95888979,0.3940281827,0.3896085998,0.00441958284,0.3447380818,0.345323824,0.9985351562,1,0
8238,0,adaptive_local_shunt,23.95888979,0.3940281827,0.3900862104,0.003941972282,0.3541770575,0.3549378058,0.9985351562,0.3284048951,0
8238,0,adaptive_global_shunt,23.95888979,0.3940281827,0.3896085998,0.00441958284,0.355344261,0.3568206872,0.99609375,0.4067769642,0
8238,0,adaptive_shuffled_shunt,23.95888979,0.3940281827,0.3896912385,0.004336944114,0.3582819376,0.3595928306,0.9975585938,0.2860383339,0
8238,0,adaptive_point_gate,23.95888979,0.3940281827,0.3900862104,0.003941972282,0.3541770575,0.3549378058,0.9985351562,0.3284048951,0
8238,1,exact_clean_bp,23.95888979,0.3940281827,0.3895368365,0.00449134618,0.3419402856,0.3431550825,0.9985351562,1,0
8238,1,noisy_no_shunt,23.95888979,0.3940281827,0.3901508113,0.003877371322,0.3471748451,0.3481101256,0.9936523438,1,0
8238,1,initial_oracle_shunt,23.95888979,0.3940281827,0.390955546,0.003072636646,0.3573286455,0.3593863044,0.9951171875,0.7598785813,0
8238,1,adaptive_local_shunt,23.95888979,0.3940281827,0.3903738159,0.00365436673,0.3549093707,0.3569107543,0.9965820312,0.5847180848,0
8238,1,adaptive_global_shunt,23.95888979,0.3940281827,0.3903116886,0.003716494091,0.3533973647,0.3548276108,0.9970703125,0.3875762281,0
8238,1,adaptive_shuffled_shunt,23.95888979,0.3940281827,0.3905989054,0.003429277238,0.3505820505,0.3519191815,0.9951171875,0.6230410766,0
8238,1,adaptive_point_gate,23.95888979,0.3940281827,0.3903738159,0.00365436673,0.3549093707,0.3569107543,0.9965820312,0.5847180848,0
8238,2,exact_clean_bp,23.95888979,0.3940281827,0.3895368365,0.00449134618,0.3419402856,0.3431550825,0.9985351562,1,0
8238,2,noisy_no_shunt,23.95888979,0.3940281827,0.3895507765,0.004477406191,0.3654861644,0.3672604431,1,1,0
8238,2,initial_oracle_shunt,23.95888979,0.3940281827,0.3906197254,0.003408457294,0.3591094335,0.3610668898,0.9995117188,0.6464538489,0
8238,2,adaptive_local_shunt,23.95888979,0.3940281827,0.3904722829,0.003555899797,0.3651828478,0.3668793818,0.9990234375,0.6517669392,0
8238,2,adaptive_global_shunt,23.95888979,0.3940281827,0.3901850864,0.003843096218,0.3737922713,0.3756778759,0.9995117188,0.6085631317,0
8238,2,adaptive_shuffled_shunt,23.95888979,0.3940281827,0.3899863861,0.004041796599,0.3672001544,0.3688055243,1,0.6795924578,0
8238,2,adaptive_point_gate,23.95888979,0.3940281827,0.3904722829,0.003555899797,0.3651828478,0.3668793818,0.9990234375,0.6517669392,0
8239,0,exact_clean_bp,24.03131895,0.3941271082,0.38963517,0.004491938192,0.3387265136,0.3401331482,0.9990234375,1,0
8239,0,noisy_no_shunt,24.03131895,0.3941271082,0.3903232649,0.003803843297,0.341238132,0.3425473397,0.9965820312,1,0
8239,0,initial_oracle_shunt,24.03131895,0.3941271082,0.3903232649,0.003803843297,0.341238132,0.3425473397,0.9965820312,1,0
8239,0,adaptive_local_shunt,24.03131895,0.3941271082,0.390582403,0.003544705166,0.3521847351,0.3541334627,0.9970703125,0.499391836,0
8239,0,adaptive_global_shunt,24.03131895,0.3941271082,0.390348932,0.003778176181,0.3516035649,0.3534990618,0.99609375,0.6064475959,0
8239,0,adaptive_shuffled_shunt,24.03131895,0.3941271082,0.3906556847,0.003471423531,0.3541973428,0.3558329827,0.9975585938,0.5604479073,0
8239,0,adaptive_point_gate,24.03131895,0.3941271082,0.390582403,0.003544705166,0.3521847351,0.3541334627,0.9970703125,0.499391836,0
8239,1,exact_clean_bp,24.03131895,0.3941271082,0.38963517,0.004491938192,0.3387265136,0.3401331482,0.9990234375,1,0
8239,1,noisy_no_shunt,24.03131895,0.3941271082,0.3895018508,0.004625257438,0.3421220814,0.3440415943,0.9916992188,1,0
8239,1,initial_oracle_shunt,24.03131895,0.3941271082,0.3899949961,0.004132112097,0.3476394999,0.3502231871,0.9887695312,0.7598785813,0
8239,1,adaptive_local_shunt,24.03131895,0.3941271082,0.3901505751,0.003976533131,0.3519719665,0.3541364132,0.9965820312,0.4457668467,0
8239,1,adaptive_global_shunt,24.03131895,0.3941271082,0.3907786301,0.003348478129,0.3617817157,0.3642763885,0.9965820312,0.3977292217,0
8239,1,adaptive_shuffled_shunt,24.03131895,0.3941271082,0.3901861434,0.003940964764,0.3522865785,0.3544479231,0.9975585938,0.4230084562,0
8239,1,adaptive_point_gate,24.03131895,0.3941271082,0.3901505751,0.003976533131,0.3519719665,0.3541364132,0.9965820312,0.4457668467,0
8239,2,exact_clean_bp,24.03131895,0.3941271082,0.38963517,0.004491938192,0.3387265136,0.3401331482,0.9990234375,1,0
8239,2,noisy_no_shunt,24.03131895,0.3941271082,0.3910367089,0.003090399295,0.3482823099,0.3489787379,0.9990234375,1,0
8239,2,initial_oracle_shunt,24.03131895,0.3941271082,0.391241527,0.002885581192,0.3489142088,0.3506463786,0.9995117188,0.6464538489,0
8239,2,adaptive_local_shunt,24.03131895,0.3941271082,0.3909783512,0.003148757001,0.3544337606,0.3564784099,0.994140625,0.4454019482,0
8239,2,adaptive_global_shunt,24.03131895,0.3941271082,0.3930559227,0.001071185494,0.3821649493,0.3845130761,0.9995117188,0.09583383572,0
8239,2,adaptive_shuffled_shunt,24.03131895,0.3941271082,0.3933993119,0.0007277963035,0.3549899416,0.3572066853,0.9956054688,0.5113580869,0
8239,2,adaptive_point_gate,24.03131895,0.3941271082,0.3909783512,0.003148757001,0.3544337606,0.3564784099,0.994140625,0.4454019482,0
8240,0,exact_clean_bp,23.91005564,0.3922203968,0.3878835154,0.0043368814,0.3438106795,0.3493935332,0.9970703125,1,0
8240,0,noisy_no_shunt,23.91005564,0.3922203968,0.3878791212,0.004341275562,0.346790978,0.3529924201,0.9956054688,1,0
8240,0,initial_oracle_shunt,23.91005564,0.3922203968,0.3878791212,0.004341275562,0.346790978,0.3529924201,0.9956054688,1,0
8240,0,adaptive_local_shunt,23.91005564,0.3922203968,0.3881109551,0.004109441691,0.3572250004,0.3617848452,0.9951171875,0.5099857013,0
8240,0,adaptive_global_shunt,23.91005564,0.3922203968,0.3878791212,0.004341275562,0.3564738855,0.3613890729,0.9951171875,0.6063286151,0
8240,0,adaptive_shuffled_shunt,23.91005564,0.3922203968,0.3882461217,0.003974275082,0.3586824509,0.3630776194,0.99609375,0.5299814552,0
8240,0,adaptive_point_gate,23.91005564,0.3922203968,0.3881109551,0.004109441691,0.3572250004,0.3617848452,0.9951171875,0.5099857013,0
8240,1,exact_clean_bp,23.91005564,0.3922203968,0.3878835154,0.0043368814,0.3438106795,0.3493935332,0.9970703125,1,0
8240,1,noisy_no_shunt,23.91005564,0.3922203968,0.3887873616,0.00343303516,0.3536024025,0.3584362359,0.9951171875,1,0
8240,1,initial_oracle_shunt,23.91005564,0.3922203968,0.3893150125,0.002905384279,0.3535811661,0.3581361484,0.9951171875,0.7598785813,0
8240,1,adaptive_local_shunt,23.91005564,0.3922203968,0.3895926553,0.002627741456,0.3561245085,0.3609263734,0.994140625,0.5571490079,0
8240,1,adaptive_global_shunt,23.91005564,0.3922203968,0.3892661569,0.002954239825,0.3655784359,0.368729028,0.99609375,0.3715914808,0
8240,1,adaptive_shuffled_shunt,23.91005564,0.3922203968,0.3888598628,0.003360533955,0.3595956594,0.3631903894,0.9956054688,0.5508882357,0
8240,1,adaptive_point_gate,23.91005564,0.3922203968,0.3895926553,0.002627741456,0.3561245085,0.3609263734,0.994140625,0.5571490079,0
8240,2,exact_clean_bp,23.91005564,0.3922203968,0.3878835154,0.0043368814,0.3438106795,0.3493935332,0.9970703125,1,0
8240,2,noisy_no_shunt,23.91005564,0.3922203968,0.3980551777,-0.005834780948,0.3517841348,0.3559705947,1,1,0
8240,2,initial_oracle_shunt,23.91005564,0.3922203968,0.3899596198,0.002260776945,0.3555990633,0.3601640989,0.9985351562,0.6464538489,0
8240,2,adaptive_local_shunt,23.91005564,0.3922203968,0.391673454,0.0005469427493,0.3608575727,0.3644366831,0.9985351562,0.4865188614,0
8240,2,adaptive_global_shunt,23.91005564,0.3922203968,0.393428021,-0.001207624263,0.3763111227,0.3774058445,0.9985351562,0.1682505844,0
8240,2,adaptive_shuffled_shunt,23.91005564,0.3922203968,0.3968319382,-0.004611541413,0.3661634617,0.3683002618,1,0.5087350501,0
8240,2,adaptive_point_gate,23.91005564,0.3922203968,0.391673454,0.0005469427493,0.3608575727,0.3644366831,0.9985351562,0.4865188614,0
8241,0,exact_clean_bp,24.12967237,0.3938738538,0.3900091686,0.003864685209,0.3583493138,0.3584685071,0.9995117188,1,0
8241,0,noisy_no_shunt,24.12967237,0.3938738538,0.3915709744,0.002302879403,0.3607683225,0.3608237429,0.9990234375,1,0
8241,0,initial_oracle_shunt,24.12967237,0.3938738538,0.3915709744,0.002302879403,0.3607683225,0.3608237429,0.9990234375,1,0
8241,0,adaptive_local_shunt,24.12967237,0.3938738538,0.3916467271,0.002227126701,0.3683661873,0.370016033,0.998046875,0.4733037345,0
8241,0,adaptive_global_shunt,24.12967237,0.3938738538,0.3915709744,0.002302879403,0.3681379619,0.3698272143,0.998046875,0.5319880384,0
8241,0,adaptive_shuffled_shunt,24.12967237,0.3938738538,0.3915113792,0.002362474573,0.3708505403,0.3723501922,0.9985351562,0.5058803069,0
8241,0,adaptive_point_gate,24.12967237,0.3938738538,0.3916467271,0.002227126701,0.3683661873,0.370016033,0.998046875,0.4733037345,0
8241,1,exact_clean_bp,24.12967237,0.3938738538,0.3900091686,0.003864685209,0.3583493138,0.3584685071,0.9995117188,1,0
8241,1,noisy_no_shunt,24.12967237,0.3938738538,0.391116436,0.002757417836,0.3630473179,0.3646593466,0.9985351562,1,0
8241,1,initial_oracle_shunt,24.12967237,0.3938738538,0.3917558282,0.002118025574,0.3681197388,0.3691895295,0.9985351562,0.7598785813,0
8241,1,adaptive_local_shunt,24.12967237,0.3938738538,0.3922315599,0.001642293845,0.3702972806,0.3725936742,0.9985351562,0.3698070614,0
8241,1,adaptive_global_shunt,24.12967237,0.3938738538,0.3914149671,0.002458886671,0.375725593,0.3785766662,0.994140625,0.2998384157,0
8241,1,adaptive_shuffled_shunt,24.12967237,0.3938738538,0.392063533,0.001810320753,0.3716041655,0.3730184588,0.9995117188,0.4169961902,0
8241,1,adaptive_point_gate,24.12967237,0.3938738538,0.3922315599,0.001642293845,0.3702972806,0.3725936742,0.9985351562,0.3698070614,0
8241,2,exact_clean_bp,24.12967237,0.3938738538,0.3900091686,0.003864685209,0.3583493138,0.3584685071,0.9995117188,1,0
8241,2,noisy_no_shunt,24.12967237,0.3938738538,0.3910343034,0.002839550397,0.3673982282,0.3681225348,0.9975585938,1,0
8241,2,initial_oracle_shunt,24.12967237,0.3938738538,0.3916622368,0.002211616951,0.368293097,0.3697210775,0.9990234375,0.6464538489,0
8241,2,adaptive_local_shunt,24.12967237,0.3938738538,0.3912355032,0.002638350635,0.3675174258,0.3693029092,1,0.604261348,0
8241,2,adaptive_global_shunt,24.12967237,0.3938738538,0.3918546016,0.002019252144,0.3792834227,0.3821573161,0.9975585938,0.5651672611,0
8241,2,adaptive_shuffled_shunt,24.12967237,0.3938738538,0.3910200158,0.002853838033,0.3723324519,0.3743529919,0.9990234375,0.660829287,0
8241,2,adaptive_point_gate,24.12967237,0.3938738538,0.3912355032,0.002638350635,0.3675174258,0.3693029092,1,0.604261348,0
8242,0,exact_clean_bp,23.79299478,0.3933314337,0.3882999909,0.005031442779,0.3342807505,0.3340272153,0.9975585938,1,0
8242,0,noisy_no_shunt,23.79299478,0.3933314337,0.3881109489,0.005220484778,0.3373141352,0.3368417968,1,1,0
8242,0,initial_oracle_shunt,23.79299478,0.3933314337,0.3881109489,0.005220484778,0.3373141352,0.3368417968,1,1,0
8242,0,adaptive_local_shunt,23.79299478,0.3933314337,0.3893226178,0.004008815865,0.3443932975,0.3434077256,0.9985351562,0.5902036814,0
8242,0,adaptive_global_shunt,23.79299478,0.3933314337,0.3882839963,0.005047437353,0.3447161652,0.3437299556,0.9985351562,0.6284415924,0
8242,0,adaptive_shuffled_shunt,23.79299478,0.3933314337,0.3887274009,0.004604032758,0.3474641526,0.3468166948,0.9990234375,0.5757914858,0
8242,0,adaptive_point_gate,23.79299478,0.3933314337,0.3893226178,0.004008815865,0.3443932975,0.3434077256,0.9985351562,0.5902036814,0
8242,1,exact_clean_bp,23.79299478,0.3933314337,0.3882999909,0.005031442779,0.3342807505,0.3340272153,0.9975585938,1,0
8242,1,noisy_no_shunt,23.79299478,0.3933314337,0.3866947775,0.006636656214,0.3387838666,0.3385775736,0.9995117188,1,0
8242,1,initial_oracle_shunt,23.79299478,0.3933314337,0.3878794343,0.005451999429,0.3429981001,0.342040116,0.9985351562,0.7598785813,0
8242,1,adaptive_local_shunt,23.79299478,0.3933314337,0.3882877227,0.005043711004,0.3467810438,0.3465163284,0.9985351562,0.4667275992,0
8242,1,adaptive_global_shunt,23.79299478,0.3933314337,0.3874779205,0.0058535132,0.3501254442,0.3487821665,0.9990234375,0.5041732667,0
8242,1,adaptive_shuffled_shunt,23.79299478,0.3933314337,0.3876258905,0.005705543247,0.3528226942,0.3518598578,0.9990234375,0.5578120539,0
8242,1,adaptive_point_gate,23.79299478,0.3933314337,0.3882877227,0.005043711004,0.3467810438,0.3465163284,0.9985351562,0.4667275992,0
8242,2,exact_clean_bp,23.79299478,0.3933314337,0.3882999909,0.005031442779,0.3342807505,0.3340272153,0.9975585938,1,0
8242,2,noisy_no_shunt,23.79299478,0.3933314337,0.3895885588,0.003742874874,0.3483564683,0.3487792978,0.9975585938,1,0
8242,2,initial_oracle_shunt,23.79299478,0.3933314337,0.3887193737,0.004612060007,0.3477647895,0.347112276,0.998046875,0.6464538489,0
8242,2,adaptive_local_shunt,23.79299478,0.3933314337,0.3893028321,0.004028601637,0.3503003027,0.3495113117,0.998046875,0.4909145485,0
8242,2,adaptive_global_shunt,23.79299478,0.3933314337,0.3907614214,0.002570012256,0.3742821092,0.3725203391,1,0.4609062554,0
8242,2,adaptive_shuffled_shunt,23.79299478,0.3933314337,0.3890269275,0.004304506181,0.3611761035,0.3597545392,1,0.5393712087,0
8242,2,adaptive_point_gate,23.79299478,0.3933314337,0.3893028321,0.004028601637,0.3503003027,0.3495113117,0.998046875,0.4909145485,0
8243,0,exact_clean_bp,24.01096146,0.393871108,0.3892930095,0.004578098578,0.3431201777,0.3449408624,1,1,0
8243,0,noisy_no_shunt,24.01096146,0.393871108,0.3894811715,0.004389936539,0.3469618984,0.3474546267,1,1,0
8243,0,initial_oracle_shunt,24.01096146,0.393871108,0.3894811715,0.004389936539,0.3469618984,0.3474546267,1,1,0
8243,0,adaptive_local_shunt,24.01096146,0.393871108,0.3899935539,0.003877554107,0.3556717617,0.356432662,1,0.3358369401,0
8243,0,adaptive_global_shunt,24.01096146,0.393871108,0.3895171329,0.004353975142,0.3558311368,0.3572930033,1,0.4448867166,0
8243,0,adaptive_shuffled_shunt,24.01096146,0.393871108,0.3899841194,0.003886988646,0.3573181099,0.3589186747,1,0.4403997505,0
8243,0,adaptive_point_gate,24.01096146,0.393871108,0.3899935539,0.003877554107,0.3556717617,0.356432662,1,0.3358369401,0
8243,1,exact_clean_bp,24.01096146,0.393871108,0.3892930095,0.004578098578,0.3431201777,0.3449408624,1,1,0
8243,1,noisy_no_shunt,24.01096146,0.393871108,0.3899734643,0.003897643736,0.3474426837,0.3482637627,0.9970703125,1,0
8243,1,initial_oracle_shunt,24.01096146,0.393871108,0.390561929,0.003309179069,0.3527216627,0.3545672113,0.9995117188,0.7598785813,0
8243,1,adaptive_local_shunt,24.01096146,0.393871108,0.3902147322,0.003656375798,0.3557636648,0.3572424145,0.9985351562,0.5125263325,0
8243,1,adaptive_global_shunt,24.01096146,0.393871108,0.3902082177,0.003662890308,0.3574318726,0.3590755657,0.9990234375,0.419075893,0
8243,1,adaptive_shuffled_shunt,24.01096146,0.393871108,0.3902353059,0.003635802171,0.358640811,0.3596166497,1,0.6329443233,0
8243,1,adaptive_point_gate,24.01096146,0.393871108,0.3902147322,0.003656375798,0.3557636648,0.3572424145,0.9985351562,0.5125263325,0
8243,2,exact_clean_bp,24.01096146,0.393871108,0.3892930095,0.004578098578,0.3431201777,0.3449408624,1,1,0
8243,2,noisy_no_shunt,24.01096146,0.393871108,0.3902491797,0.003621928289,0.3652207575,0.3655739499,0.9921875,1,0
8243,2,initial_oracle_shunt,24.01096146,0.393871108,0.39118141,0.002689698061,0.3591094437,0.3623253863,0.9990234375,0.6464538489,0
8243,2,adaptive_local_shunt,24.01096146,0.393871108,0.3921179367,0.00175317133,0.3607223212,0.3639711685,0.9990234375,0.5126691346,0
8243,2,adaptive_global_shunt,24.01096146,0.393871108,0.3928860659,0.0009850421329,0.3835374993,0.3861170687,0.9995117188,0.1484529394,0
8243,2,adaptive_shuffled_shunt,24.01096146,0.393871108,0.3917169349,0.002154173108,0.3756916496,0.3780866117,0.9907226562,0.6319969579,0
8243,2,adaptive_point_gate,24.01096146,0.393871108,0.3921179367,0.00175317133,0.3607223212,0.3639711685,0.9990234375,0.5126691346,0
8244,0,exact_clean_bp,23.86911867,0.3927521991,0.3880095561,0.004742642964,0.3428711557,0.3379646792,0.9990234375,1,0
8244,0,noisy_no_shunt,23.86911867,0.3927521991,0.3877284869,0.005023712198,0.3444850555,0.3396367667,0.9995117188,1,0
8244,0,initial_oracle_shunt,23.86911867,0.3927521991,0.3877284869,0.005023712198,0.3444850555,0.3396367667,0.9995117188,1,0
8244,0,adaptive_local_shunt,23.86911867,0.3927521991,0.3878229201,0.004929278951,0.3561201979,0.3512354795,0.9995117188,0.5403945025,0
8244,0,adaptive_global_shunt,23.86911867,0.3927521991,0.3877284869,0.005023712198,0.3555042483,0.3503853785,0.9990234375,0.5140520187,0
8244,0,adaptive_shuffled_shunt,23.86911867,0.3927521991,0.3878568128,0.004895386285,0.3592139365,0.3539484693,0.9990234375,0.5187730661,0
8244,0,adaptive_point_gate,23.86911867,0.3927521991,0.3878229201,0.004929278951,0.3561201979,0.3512354795,0.9995117188,0.5403945025,0
8244,1,exact_clean_bp,23.86911867,0.3927521991,0.3880095561,0.004742642964,0.3428711557,0.3379646792,0.9990234375,1,0
8244,1,noisy_no_shunt,23.86911867,0.3927521991,0.3889545393,0.003797659771,0.3473009769,0.3437122325,0.9995117188,1,0
8244,1,initial_oracle_shunt,23.86911867,0.3927521991,0.3885489703,0.00420322877,0.3557930735,0.3512927761,1,0.7598785813,0
8244,1,adaptive_local_shunt,23.86911867,0.3927521991,0.3890572262,0.003694972925,0.3642817892,0.3601007377,1,0.5137861893,0
8244,1,adaptive_global_shunt,23.86911867,0.3927521991,0.3901766148,0.002575584251,0.3677052344,0.3630172047,1,0.4661058306,0
8244,1,adaptive_shuffled_shunt,23.86911867,0.3927521991,0.389029468,0.003722731076,0.3616306964,0.3567553425,1,0.5841491932,0
8244,1,adaptive_point_gate,23.86911867,0.3927521991,0.3890572262,0.003694972925,0.3642817892,0.3601007377,1,0.5137861893,0
8244,2,exact_clean_bp,23.86911867,0.3927521991,0.3880095561,0.004742642964,0.3428711557,0.3379646792,0.9990234375,1,0
8244,2,noisy_no_shunt,23.86911867,0.3927521991,0.3882358121,0.004516387042,0.3623222844,0.357387253,0.9965820312,1,0
8244,2,initial_oracle_shunt,23.86911867,0.3927521991,0.3895292807,0.003222918407,0.361351989,0.3574135013,1,0.6464538489,0
8244,2,adaptive_local_shunt,23.86911867,0.3927521991,0.3886693325,0.004082866581,0.3634539547,0.3588843247,0.9995117188,0.5849773956,0
8244,2,adaptive_global_shunt,23.86911867,0.3927521991,0.3894517433,0.003300455782,0.3710010231,0.3659756101,1,0.9116055434,0
8244,2,adaptive_shuffled_shunt,23.86911867,0.3927521991,0.3893939955,0.003358203602,0.3699234505,0.3654604185,1,0.6970150974,0
8244,2,adaptive_point_gate,23.86911867,0.3927521991,0.3886693325,0.004082866581,0.3634539547,0.3588843247,0.9995117188,0.5849773956,0
8245,0,exact_clean_bp,23.80359641,0.3956464481,0.3911172147,0.004529233366,0.3422740273,0.3384268427,0.9975585938,1,0
8245,0,noisy_no_shunt,23.80359641,0.3956464481,0.3909940358,0.004652412327,0.3467892389,0.3429165625,0.9931640625,1,0
8245,0,initial_oracle_shunt,23.80359641,0.3956464481,0.3909940358,0.004652412327,0.3467892389,0.3429165625,0.9931640625,1,0
8245,0,adaptive_local_shunt,23.80359641,0.3956464481,0.3912487432,0.004397704853,0.3602506452,0.3575138773,0.9956054688,0.387496525,0
8245,0,adaptive_global_shunt,23.80359641,0.3956464481,0.3909940358,0.004652412327,0.3597913859,0.3566832645,0.9897460938,0.4394663848,0
8245,0,adaptive_shuffled_shunt,23.80359641,0.3956464481,0.3912391907,0.004407257366,0.3600004112,0.3571747535,0.99609375,0.3736627199,0
8245,0,adaptive_point_gate,23.80359641,0.3956464481,0.3912487432,0.004397704853,0.3602506452,0.3575138773,0.9956054688,0.387496525,0
8245,1,exact_clean_bp,23.80359641,0.3956464481,0.3911172147,0.004529233366,0.3422740273,0.3384268427,0.9975585938,1,0
8245,1,noisy_no_shunt,23.80359641,0.3956464481,0.3904444163,0.005202031734,0.3498918205,0.345664248,0.994140625,1,0
8245,1,initial_oracle_shunt,23.80359641,0.3956464481,0.3912004067,0.004446041375,0.3565047769,0.353586147,0.9970703125,0.7598785813,0
8245,1,adaptive_local_shunt,23.80359641,0.3956464481,0.3914484457,0.004198002355,0.364986633,0.3632092587,0.9995117188,0.4075442105,0
8245,1,adaptive_global_shunt,23.80359641,0.3956464481,0.3918609092,0.003785538836,0.3707819406,0.3683781735,0.994140625,0.3123933323,0
8245,1,adaptive_shuffled_shunt,23.80359641,0.3956464481,0.3917999464,0.003846501632,0.3640422831,0.3613196167,0.994140625,0.5762861717,0
8245,1,adaptive_point_gate,23.80359641,0.3956464481,0.3914484457,0.004198002355,0.364986633,0.3632092587,0.9995117188,0.4075442105,0
8245,2,exact_clean_bp,23.80359641,0.3956464481,0.3911172147,0.004529233366,0.3422740273,0.3384268427,0.9975585938,1,0
8245,2,noisy_no_shunt,23.80359641,0.3956464481,0.3917791743,0.003867273736,0.3610726908,0.357557493,0.9892578125,1,0
8245,2,initial_oracle_shunt,23.80359641,0.3956464481,0.3916824739,0.003963974221,0.3645250192,0.3621245796,0.9970703125,0.6464538489,0
8245,2,adaptive_local_shunt,23.80359641,0.3956464481,0.3917396074,0.003906840682,0.3659430424,0.3636713055,0.9990234375,0.4971063664,0
8245,2,adaptive_global_shunt,23.80359641,0.3956464481,0.3936935674,0.001952880669,0.3855733867,0.3845073069,0.9970703125,0.05413600682,0
8245,2,adaptive_shuffled_shunt,23.80359641,0.3956464481,0.3913144276,0.004332020509,0.3705978742,0.3672267799,0.9799804688,0.588979211,0
8245,2,adaptive_point_gate,23.80359641,0.3956464481,0.3917396074,0.003906840682,0.3659430424,0.3636713055,0.9990234375,0.4971063664,0
8246,0,exact_clean_bp,23.92105156,0.3949260785,0.3902142739,0.004711804548,0.338056675,0.3380737907,0.9990234375,1,0
8246,0,noisy_no_shunt,23.92105156,0.3949260785,0.3897669687,0.005159109797,0.3406121175,0.3403505744,0.9975585938,1,0
8246,0,initial_oracle_shunt,23.92105156,0.3949260785,0.3897669687,0.005159109797,0.3406121175,0.3403505744,0.9975585938,1,0
8246,0,adaptive_local_shunt,23.92105156,0.3949260785,0.3904903636,0.004435714835,0.3533347474,0.3542346189,0.9985351562,0.4553133069,0
8246,0,adaptive_global_shunt,23.92105156,0.3949260785,0.390294987,0.004631091444,0.3533939171,0.3534510815,0.9985351562,0.5394465846,0
8246,0,adaptive_shuffled_shunt,23.92105156,0.3949260785,0.3904402634,0.004485815042,0.3536683984,0.3543226417,0.998046875,0.4657215133,0
8246,0,adaptive_point_gate,23.92105156,0.3949260785,0.3904903636,0.004435714835,0.3533347474,0.3542346189,0.9985351562,0.4553133069,0
8246,1,exact_clean_bp,23.92105156,0.3949260785,0.3902142739,0.004711804548,0.338056675,0.3380737907,0.9990234375,1,0
8246,1,noisy_no_shunt,23.92105156,0.3949260785,0.3900062907,0.004919787758,0.3449510642,0.3464893361,0.9985351562,1,0
8246,1,initial_oracle_shunt,23.92105156,0.3949260785,0.390590604,0.004335474515,0.3494193637,0.3514778766,0.9975585938,0.7598785813,0
8246,1,adaptive_local_shunt,23.92105156,0.3949260785,0.3919309444,0.002995134105,0.355687313,0.3574034185,0.9970703125,0.623084911,0
8246,1,adaptive_global_shunt,23.92105156,0.3949260785,0.3919215327,0.003004545794,0.3642176326,0.3657406928,0.9990234375,0.5891422144,0
8246,1,adaptive_shuffled_shunt,23.92105156,0.3949260785,0.3919766363,0.002949442214,0.3635417638,0.3650038444,0.9990234375,0.6512916204,0
8246,1,adaptive_point_gate,23.92105156,0.3949260785,0.3919309444,0.002995134105,0.355687313,0.3574034185,0.9970703125,0.623084911,0
