branches,conflict_probability,epoch,condition,state_comparison,mean_cosine,sd_cosine,mean_signed_signal,negative_gradient_seeds,n_seeds
4,0.571428571429,250,within_neuron_deranged,common_exact_state,-0.648756381869,0.0295083208839,-1.68550063968,20,20
4,0.571428571429,250,within_neuron_deranged,own_state,-0.88710128367,0.0300546383459,-0.322609435022,20,20
4,0.6,0,backpropagation,common_exact_state,1,0,1,0,20
4,0.6,0,backpropagation,own_state,1,0,1,0,20
4,0.6,0,correct_path,common_exact_state,1,0,1,0,20
4,0.6,0,correct_path,own_state,1,0,1,0,20
4,0.6,0,gated_point_emulation,common_exact_state,1,0,1,0,20
4,0.6,0,gated_point_emulation,own_state,1,0,1,0,20
4,0.6,0,neuron_shared_k1,common_exact_state,0.925342330337,0.0315893632501,0.103145489842,0,20
4,0.6,0,neuron_shared_k1,own_state,0.925342330337,0.0315893632501,0.103145489842,0,20
4,0.6,0,within_neuron_deranged,common_exact_state,-0.908601471782,0.0313707981453,-0.194581386447,20,20
4,0.6,0,within_neuron_deranged,own_state,-0.908601471782,0.0313707981453,-0.194581386447,20,20
4,0.6,1,backpropagation,common_exact_state,1,0,1,0,20
4,0.6,1,backpropagation,own_state,1,0,1,0,20
4,0.6,1,correct_path,common_exact_state,1,0,1,0,20
4,0.6,1,correct_path,own_state,1,0,1,0,20
4,0.6,1,gated_point_emulation,common_exact_state,1,0,1,0,20
4,0.6,1,gated_point_emulation,own_state,1,0,1,0,20
4,0.6,1,neuron_shared_k1,common_exact_state,0.916410699487,0.0363680939329,0.0976821497082,0,20
4,0.6,1,neuron_shared_k1,own_state,0.92544182539,0.0312824980867,0.102526728064,0,20
4,0.6,1,within_neuron_deranged,common_exact_state,-0.913587108254,0.0294612483065,-0.201884829998,20,20
4,0.6,1,within_neuron_deranged,own_state,-0.909052863717,0.0308193528563,-0.19341764003,20,20
4,0.6,10,backpropagation,common_exact_state,1,0,1,0,20
4,0.6,10,backpropagation,own_state,1,0,1,0,20
4,0.6,10,correct_path,common_exact_state,1,0,1,0,20
4,0.6,10,correct_path,own_state,1,0,1,0,20
4,0.6,10,gated_point_emulation,common_exact_state,1,0,1,0,20
4,0.6,10,gated_point_emulation,own_state,1,0,1,0,20
4,0.6,10,neuron_shared_k1,common_exact_state,0.649519086629,0.150980384149,0.0463318304159,0,20
4,0.6,10,neuron_shared_k1,own_state,0.925243225694,0.0293807072483,0.097199486196,0,20
4,0.6,10,within_neuron_deranged,common_exact_state,-0.934687000513,0.0209166030553,-0.270506106317,20,20
4,0.6,10,within_neuron_deranged,own_state,-0.910808247328,0.0279668212217,-0.18332933411,20,20
4,0.6,50,backpropagation,common_exact_state,1,0,1,0,20
4,0.6,50,backpropagation,own_state,1,0,1,0,20
4,0.6,50,correct_path,common_exact_state,1,0,1,0,20
4,0.6,50,correct_path,own_state,1,0,1,0,20
4,0.6,50,gated_point_emulation,common_exact_state,1,0,1,0,20
4,0.6,50,gated_point_emulation,own_state,1,0,1,0,20
4,0.6,50,neuron_shared_k1,common_exact_state,-0.717649281025,0.0414820483869,-0.197785924375,20,20
4,0.6,50,neuron_shared_k1,own_state,0.906505519152,0.0323298663967,0.0774109598249,0,20
4,0.6,50,within_neuron_deranged,common_exact_state,-0.902605232596,0.0189868543584,-0.596496865153,20,20
4,0.6,50,within_neuron_deranged,own_state,-0.88189817965,0.0392944959523,-0.149740471691,20,20
4,0.6,100,backpropagation,common_exact_state,1,0,1,0,20
4,0.6,100,backpropagation,own_state,1,0,1,0,20
4,0.6,100,correct_path,common_exact_state,1,0,1,0,20
4,0.6,100,correct_path,own_state,1,0,1,0,20
4,0.6,100,gated_point_emulation,common_exact_state,1,0,1,0,20
4,0.6,100,gated_point_emulation,own_state,1,0,1,0,20
4,0.6,100,neuron_shared_k1,common_exact_state,-0.74077398181,0.0287453719209,-0.494901402295,20,20
4,0.6,100,neuron_shared_k1,own_state,0.860249608755,0.0397558042473,0.0587231168523,0,20
4,0.6,100,within_neuron_deranged,common_exact_state,-0.843250197172,0.0222003113385,-0.992918545008,20,20
4,0.6,100,within_neuron_deranged,own_state,-0.813553792238,0.0446587750523,-0.141643736884,20,20
4,0.6,250,backpropagation,common_exact_state,1,0,1,0,20
4,0.6,250,backpropagation,own_state,1,0,1,0,20
4,0.6,250,correct_path,common_exact_state,1,0,1,0,20
4,0.6,250,correct_path,own_state,1,0,1,0,20
4,0.6,250,gated_point_emulation,common_exact_state,1,0,1,0,20
4,0.6,250,gated_point_emulation,own_state,1,0,1,0,20
4,0.6,250,neuron_shared_k1,common_exact_state,-0.590715542436,0.0298248529875,-1.11571907401,20,20
4,0.6,250,neuron_shared_k1,own_state,0.653582429886,0.043135503079,0.026703839004,0,20
4,0.6,250,within_neuron_deranged,common_exact_state,-0.657627904415,0.0294014003411,-1.82103033066,20,20
4,0.6,250,within_neuron_deranged,own_state,-0.878730392456,0.0640633796319,-0.27598339878,20,20
4,0.666666666667,0,backpropagation,common_exact_state,1,0,1,0,20
4,0.666666666667,0,backpropagation,own_state,1,0,1,0,20
4,0.666666666667,0,correct_path,common_exact_state,1,0,1,0,20
4,0.666666666667,0,correct_path,own_state,1,0,1,0,20
4,0.666666666667,0,gated_point_emulation,common_exact_state,1,0,1,0,20
4,0.666666666667,0,gated_point_emulation,own_state,1,0,1,0,20
4,0.666666666667,0,neuron_shared_k1,common_exact_state,0.0747658470646,0.245744093647,0.00324624425266,7,20
4,0.666666666667,0,neuron_shared_k1,own_state,0.0747658470646,0.245744093647,0.00324624425266,7,20
4,0.666666666667,0,within_neuron_deranged,common_exact_state,-0.961007931829,0.0137840922178,-0.32676012218,20,20
4,0.666666666667,0,within_neuron_deranged,own_state,-0.961007931829,0.0137840922178,-0.32676012218,20,20
4,0.666666666667,1,backpropagation,common_exact_state,1,0,1,0,20
4,0.666666666667,1,backpropagation,own_state,1,0,1,0,20
4,0.666666666667,1,correct_path,common_exact_state,1,0,1,0,20
4,0.666666666667,1,correct_path,own_state,1,0,1,0,20
4,0.666666666667,1,gated_point_emulation,common_exact_state,1,0,1,0,20
4,0.666666666667,1,gated_point_emulation,own_state,1,0,1,0,20
4,0.666666666667,1,neuron_shared_k1,common_exact_state,-0.0497072343715,0.238850377245,-0.00287937619724,8,20
4,0.666666666667,1,neuron_shared_k1,own_state,0.073271635268,0.245856904649,0.003143691062,7,20
4,0.666666666667,1,within_neuron_deranged,common_exact_state,-0.962363395095,0.0133722450516,-0.334956608713,20,20
4,0.666666666667,1,within_neuron_deranged,own_state,-0.961507946253,0.0132926031189,-0.324420891702,20,20
4,0.666666666667,10,backpropagation,common_exact_state,1,0,1,0,20
4,0.666666666667,10,backpropagation,own_state,1,0,1,0,20
4,0.666666666667,10,correct_path,common_exact_state,1,0,1,0,20
4,0.666666666667,10,correct_path,own_state,1,0,1,0,20
4,0.666666666667,10,gated_point_emulation,common_exact_state,1,0,1,0,20
4,0.666666666667,10,gated_point_emulation,own_state,1,0,1,0,20
4,0.666666666667,10,neuron_shared_k1,common_exact_state,-0.712760742009,0.0855855076876,-0.0602978482842,20,20
4,0.666666666667,10,neuron_shared_k1,own_state,0.0611082079005,0.246082802112,0.00236798860606,8,20
4,0.666666666667,10,within_neuron_deranged,common_exact_state,-0.966312500835,0.0119944338699,-0.411772978306,20,20
4,0.666666666667,10,within_neuron_deranged,own_state,-0.964355900884,0.0103513531429,-0.304431678355,20,20
4,0.666666666667,50,backpropagation,common_exact_state,1,0,1,0,20
4,0.666666666667,50,backpropagation,own_state,1,0,1,0,20
4,0.666666666667,50,correct_path,common_exact_state,1,0,1,0,20
4,0.666666666667,50,correct_path,own_state,1,0,1,0,20
4,0.666666666667,50,gated_point_emulation,common_exact_state,1,0,1,0,20
4,0.666666666667,50,gated_point_emulation,own_state,1,0,1,0,20
4,0.666666666667,50,neuron_shared_k1,common_exact_state,-0.839022138715,0.0246453033851,-0.331599378586,20,20
4,0.666666666667,50,neuron_shared_k1,own_state,0.0270844984799,0.233995777597,0.000704957894053,8,20
4,0.666666666667,50,within_neuron_deranged,common_exact_state,-0.927721118927,0.013451209167,-0.774428275228,20,20
4,0.666666666667,50,within_neuron_deranged,own_state,-0.957050871849,0.0102795593244,-0.23953365609,20,20
4,0.666666666667,100,backpropagation,common_exact_state,1,0,1,0,20
4,0.666666666667,100,backpropagation,own_state,1,0,1,0,20
4,0.666666666667,100,correct_path,common_exact_state,1,0,1,0,20
4,0.666666666667,100,correct_path,own_state,1,0,1,0,20
4,0.666666666667,100,gated_point_emulation,common_exact_state,1,0,1,0,20
4,0.666666666667,100,gated_point_emulation,own_state,1,0,1,0,20
4,0.666666666667,100,neuron_shared_k1,common_exact_state,-0.796418341994,0.02227875224,-0.660875728726,20,20
4,0.666666666667,100,neuron_shared_k1,own_state,0.00682701121542,0.204976380742,6.96237377285e-05,9,20
4,0.666666666667,100,within_neuron_deranged,common_exact_state,-0.867054674029,0.0180913963674,-1.2143016398,20,20
4,0.666666666667,100,within_neuron_deranged,own_state,-0.935971462727,0.0150729946128,-0.200997191667,20,20
4,0.666666666667,250,backpropagation,common_exact_state,1,0,1,0,20
4,0.666666666667,250,backpropagation,own_state,1,0,1,0,20
4,0.666666666667,250,correct_path,common_exact_state,1,0,1,0,20
4,0.666666666667,250,correct_path,own_state,1,0,1,0,20
4,0.666666666667,250,gated_point_emulation,common_exact_state,1,0,1,0,20
4,0.666666666667,250,gated_point_emulation,own_state,1,0,1,0,20
4,0.666666666667,250,neuron_shared_k1,common_exact_state,-0.620781502128,0.0278937583032,-1.34615885615,20,20
4,0.666666666667,250,neuron_shared_k1,own_state,-0.00935430364905,0.117905758973,-0.000211569155,11,20
4,0.666666666667,250,within_neuron_deranged,common_exact_state,-0.678374195099,0.0279651208301,-2.13181251288,20,20
4,0.666666666667,250,within_neuron_deranged,own_state,-0.912441906333,0.0175256490496,-0.207270962745,20,20
4,0.75,0,backpropagation,common_exact_state,1,0,1,0,20
4,0.75,0,backpropagation,own_state,1,0,1,0,20
4,0.75,0,correct_path,common_exact_state,1,0,1,0,20
4,0.75,0,correct_path,own_state,1,0,1,0,20
4,0.75,0,gated_point_emulation,common_exact_state,1,0,1,0,20
4,0.75,0,gated_point_emulation,own_state,1,0,1,0,20
4,0.75,0,neuron_shared_k1,common_exact_state,-0.908358505368,0.0337340322436,-0.119834962487,20,20
4,0.75,0,neuron_shared_k1,own_state,-0.908358505368,0.0337340322436,-0.119834962487,20,20
4,0.75,0,within_neuron_deranged,common_exact_state,-0.980255797506,0.00679347156186,-0.491915287077,20,20
4,0.75,0,within_neuron_deranged,own_state,-0.980255797506,0.00679347156186,-0.491915287077,20,20
4,0.75,1,backpropagation,common_exact_state,1,0,1,0,20
4,0.75,1,backpropagation,own_state,1,0,1,0,20
4,0.75,1,correct_path,common_exact_state,1,0,1,0,20
4,0.75,1,correct_path,own_state,1,0,1,0,20
4,0.75,1,gated_point_emulation,common_exact_state,1,0,1,0,20
4,0.75,1,gated_point_emulation,own_state,1,0,1,0,20
4,0.75,1,neuron_shared_k1,common_exact_state,-0.916267326474,0.0310856292705,-0.126778461784,20,20
4,0.75,1,neuron_shared_k1,own_state,-0.909433954954,0.0329114733229,-0.119141722471,20,20
4,0.75,1,within_neuron_deranged,common_exact_state,-0.98077237308,0.00679575433054,-0.501208510995,20,20
4,0.75,1,within_neuron_deranged,own_state,-0.980634790659,0.00641488131052,-0.487809434533,20,20
4,0.75,10,backpropagation,common_exact_state,1,0,1,0,20
4,0.75,10,backpropagation,own_state,1,0,1,0,20
4,0.75,10,correct_path,common_exact_state,1,0,1,0,20
4,0.75,10,correct_path,own_state,1,0,1,0,20
4,0.75,10,gated_point_emulation,common_exact_state,1,0,1,0,20
4,0.75,10,gated_point_emulation,own_state,1,0,1,0,20
4,0.75,10,neuron_shared_k1,common_exact_state,-0.941835746169,0.020938039705,-0.191706611961,20,20
4,0.75,10,neuron_shared_k1,own_state,-0.91734419167,0.0272032285619,-0.113046111539,20,20
4,0.75,10,within_neuron_deranged,common_exact_state,-0.981066814065,0.00749294436599,-0.588088297844,20,20
4,0.75,10,within_neuron_deranged,own_state,-0.982600200176,0.00425836345591,-0.453440013528,20,20
4,0.75,50,backpropagation,common_exact_state,1,0,1,0,20
4,0.75,50,backpropagation,own_state,1,0,1,0,20
4,0.75,50,correct_path,common_exact_state,1,0,1,0,20
4,0.75,50,correct_path,own_state,1,0,1,0,20
4,0.75,50,gated_point_emulation,common_exact_state,1,0,1,0,20
4,0.75,50,gated_point_emulation,own_state,1,0,1,0,20
4,0.75,50,neuron_shared_k1,common_exact_state,-0.897251859307,0.0156515031038,-0.496920768917,20,20
4,0.75,50,neuron_shared_k1,own_state,-0.926855692267,0.0197546392096,-0.0898937910795,20,20
4,0.75,50,within_neuron_deranged,common_exact_state,-0.944843542576,0.0102285971617,-0.996238514782,20,20
4,0.75,50,within_neuron_deranged,own_state,-0.977449312806,0.00366429029699,-0.3527345106,20,20
4,0.75,100,backpropagation,common_exact_state,1,0,1,0,20
4,0.75,100,backpropagation,own_state,1,0,1,0,20
4,0.75,100,correct_path,common_exact_state,1,0,1,0,20
4,0.75,100,correct_path,own_state,1,0,1,0,20
4,0.75,100,gated_point_emulation,common_exact_state,1,0,1,0,20
4,0.75,100,gated_point_emulation,own_state,1,0,1,0,20
4,0.75,100,neuron_shared_k1,common_exact_state,-0.835880833864,0.0182222467821,-0.866564169526,20,20
4,0.75,100,neuron_shared_k1,own_state,-0.912036395073,0.0188212784852,-0.0693563720211,20,20
4,0.75,100,within_neuron_deranged,common_exact_state,-0.885822272301,0.014694997886,-1.49054091573,20,20
4,0.75,100,within_neuron_deranged,own_state,-0.968852698803,0.00478058792356,-0.30072427541,20,20
4,0.75,250,backpropagation,common_exact_state,1,0,1,0,20
4,0.75,250,backpropagation,own_state,1,0,1,0,20
4,0.75,250,correct_path,common_exact_state,1,0,1,0,20
4,0.75,250,correct_path,own_state,1,0,1,0,20
4,0.75,250,gated_point_emulation,common_exact_state,1,0,1,0,20
4,0.75,250,gated_point_emulation,own_state,1,0,1,0,20
4,0.75,250,neuron_shared_k1,common_exact_state,-0.648017162085,0.0257354412085,-1.63394752741,20,20
4,0.75,250,neuron_shared_k1,own_state,-0.827924492955,0.023876279514,-0.0377444183454,20,20
4,0.75,250,within_neuron_deranged,common_exact_state,-0.696679329872,0.0245572125201,-2.51930083036,20,20
4,0.75,250,within_neuron_deranged,own_state,-0.958849009872,0.00626927412141,-0.269444438815,20,20
4,1,0,backpropagation,common_exact_state,1,0,1,0,20
4,1,0,backpropagation,own_state,1,0,1,0,20
4,1,0,correct_path,common_exact_state,1,0,1,0,20
4,1,0,correct_path,own_state,1,0,1,0,20
4,1,0,gated_point_emulation,common_exact_state,1,0,1,0,20
4,1,0,gated_point_emulation,own_state,1,0,1,0,20
4,1,0,neuron_shared_k1,common_exact_state,-0.983091297746,0.00672138588505,-0.488914005458,20,20
4,1,0,neuron_shared_k1,own_state,-0.983091297746,0.00672138588505,-0.488914005458,20,20
4,1,0,within_neuron_deranged,common_exact_state,-0.990706342459,0.00280994489125,-0.980513057112,20,20
4,1,0,within_neuron_deranged,own_state,-0.990706342459,0.00280994489125,-0.980513057112,20,20
4,1,1,backpropagation,common_exact_state,1,0,1,0,20
4,1,1,backpropagation,own_state,1,0,1,0,20
4,1,1,correct_path,common_exact_state,1,0,1,0,20
4,1,1,correct_path,own_state,1,0,1,0,20
4,1,1,gated_point_emulation,common_exact_state,1,0,1,0,20
4,1,1,gated_point_emulation,own_state,1,0,1,0,20
4,1,1,neuron_shared_k1,common_exact_state,-0.983845663071,0.00629800750124,-0.498291946948,20,20
4,1,1,neuron_shared_k1,own_state,-0.983535242081,0.00648239131811,-0.484879502654,20,20
4,1,1,within_neuron_deranged,common_exact_state,-0.990979233384,0.00276420339861,-0.993044501543,20,20
4,1,1,within_neuron_deranged,own_state,-0.990978521109,0.00262568048844,-0.969500997663,20,20
4,1,10,backpropagation,common_exact_state,1,0,1,0,20
4,1,10,backpropagation,own_state,1,0,1,0,20
4,1,10,correct_path,common_exact_state,1,0,1,0,20
4,1,10,correct_path,own_state,1,0,1,0,20
4,1,10,gated_point_emulation,common_exact_state,1,0,1,0,20
4,1,10,gated_point_emulation,own_state,1,0,1,0,20
4,1,10,neuron_shared_k1,common_exact_state,-0.985437861085,0.00472317213138,-0.585564634204,20,20
4,1,10,neuron_shared_k1,own_state,-0.986098313332,0.00505419047405,-0.451069509983,20,20
4,1,10,within_neuron_deranged,common_exact_state,-0.991148534417,0.0030860038015,-1.1096421659,20,20
4,1,10,within_neuron_deranged,own_state,-0.991706204414,0.00223920766699,-0.882543623447,20,20
4,1,50,backpropagation,common_exact_state,1,0,1,0,20
4,1,50,backpropagation,own_state,1,0,1,0,20
4,1,50,correct_path,common_exact_state,1,0,1,0,20
4,1,50,correct_path,own_state,1,0,1,0,20
4,1,50,gated_point_emulation,common_exact_state,1,0,1,0,20
4,1,50,gated_point_emulation,own_state,1,0,1,0,20
4,1,50,neuron_shared_k1,common_exact_state,-0.949217107892,0.00731701447508,-0.991602799297,20,20
4,1,50,neuron_shared_k1,own_state,-0.983142417669,0.00398521580461,-0.350976400077,20,20
4,1,50,within_neuron_deranged,common_exact_state,-0.964912682772,0.00592534139606,-1.65175839067,20,20
4,1,50,within_neuron_deranged,own_state,-0.984864243865,0.0031235672119,-0.704154711962,20,20
4,1,100,backpropagation,common_exact_state,1,0,1,0,20
4,1,100,backpropagation,own_state,1,0,1,0,20
4,1,100,correct_path,common_exact_state,1,0,1,0,20
4,1,100,correct_path,own_state,1,0,1,0,20
4,1,100,gated_point_emulation,common_exact_state,1,0,1,0,20
4,1,100,gated_point_emulation,own_state,1,0,1,0,20
4,1,100,neuron_shared_k1,common_exact_state,-0.88924241364,0.0115653882621,-1.48123312593,20,20
4,1,100,neuron_shared_k1,own_state,-0.975280255079,0.00411303186398,-0.297613452375,20,20
4,1,100,within_neuron_deranged,common_exact_state,-0.913079363108,0.0103505966659,-2.30511063337,20,20
4,1,100,within_neuron_deranged,own_state,-0.979427471757,0.00363229473933,-0.661892461777,20,20
4,1,250,backpropagation,common_exact_state,1,0,1,0,20
4,1,250,backpropagation,own_state,1,0,1,0,20
4,1,250,correct_path,common_exact_state,1,0,1,0,20
4,1,250,correct_path,own_state,1,0,1,0,20
4,1,250,gated_point_emulation,common_exact_state,1,0,1,0,20
4,1,250,gated_point_emulation,own_state,1,0,1,0,20
4,1,250,neuron_shared_k1,common_exact_state,-0.697046044469,0.0208545340841,-2.49194105864,20,20
4,1,250,neuron_shared_k1,own_state,-0.964580380917,0.00488900675117,-0.263911758363,20,20
4,1,250,within_neuron_deranged,common_exact_state,-0.728293445706,0.021357130234,-3.65474965572,20,20
4,1,250,within_neuron_deranged,own_state,-0.976914042234,0.00389416493906,-0.650612434745,20,20
8,0,0,backpropagation,common_exact_state,1,0,1,0,20
8,0,0,backpropagation,own_state,1,0,1,0,20
8,0,0,correct_path,common_exact_state,1,0,1,0,20
8,0,0,correct_path,own_state,1,0,1,0,20
8,0,0,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0,0,gated_point_emulation,own_state,1,0,1,0,20
8,0,0,neuron_shared_k1,common_exact_state,0.992431533337,0.0029702246624,0.984928750992,0,20
8,0,0,neuron_shared_k1,own_state,0.992431533337,0.0029702246624,0.984928750992,0,20
8,0,0,within_neuron_deranged,common_exact_state,0.983155688643,0.00721094023981,0.983155688643,0,20
8,0,0,within_neuron_deranged,own_state,0.983155688643,0.00721094023981,0.983155688643,0,20
8,0,1,backpropagation,common_exact_state,1,0,1,0,20
8,0,1,backpropagation,own_state,1,0,1,0,20
8,0,1,correct_path,common_exact_state,1,0,1,0,20
8,0,1,correct_path,own_state,1,0,1,0,20
8,0,1,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0,1,gated_point_emulation,own_state,1,0,1,0,20
8,0,1,neuron_shared_k1,common_exact_state,0.992550903559,0.00288490655865,0.985165199637,0,20
8,0,1,neuron_shared_k1,own_state,0.992323777079,0.00302309917687,0.984715136886,0,20
8,0,1,within_neuron_deranged,common_exact_state,0.983405598998,0.00701815317754,0.983405598998,0,20
8,0,1,within_neuron_deranged,own_state,0.982682007551,0.00748702448569,0.982682022452,0,20
8,0,10,backpropagation,common_exact_state,1,0,1,0,20
8,0,10,backpropagation,own_state,1,0,1,0,20
8,0,10,correct_path,common_exact_state,1,0,1,0,20
8,0,10,correct_path,own_state,1,0,1,0,20
8,0,10,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0,10,gated_point_emulation,own_state,1,0,1,0,20
8,0,10,neuron_shared_k1,common_exact_state,0.993442973495,0.00221610529777,0.986933630705,0,20
8,0,10,neuron_shared_k1,own_state,0.991281843185,0.00352843749714,0.982651519775,0,20
8,0,10,within_neuron_deranged,common_exact_state,0.98527803421,0.00550394842899,0.985278043151,0,20
8,0,10,within_neuron_deranged,own_state,0.977340015769,0.0106522112621,0.977340018749,0,20
8,0,50,backpropagation,common_exact_state,1,0,1,0,20
8,0,50,backpropagation,own_state,1,0,1,0,20
8,0,50,correct_path,common_exact_state,1,0,1,0,20
8,0,50,correct_path,own_state,1,0,1,0,20
8,0,50,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0,50,gated_point_emulation,own_state,1,0,1,0,20
8,0,50,neuron_shared_k1,common_exact_state,0.994375100732,0.00102453029324,0.988782870769,0,20
8,0,50,neuron_shared_k1,own_state,0.985027182102,0.00638964713838,0.970317322016,0,20
8,0,50,within_neuron_deranged,common_exact_state,0.987225362658,0.0027077019912,0.987225368619,0,20
8,0,50,within_neuron_deranged,own_state,0.903997886181,0.0546009826423,0.903997886181,0,20
8,0,100,backpropagation,common_exact_state,1,0,1,0,20
8,0,100,backpropagation,own_state,1,0,1,0,20
8,0,100,correct_path,common_exact_state,1,0,1,0,20
8,0,100,correct_path,own_state,1,0,1,0,20
8,0,100,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0,100,gated_point_emulation,own_state,1,0,1,0,20
8,0,100,neuron_shared_k1,common_exact_state,0.9921448946,0.00118288473998,0.984352895618,0,20
8,0,100,neuron_shared_k1,own_state,0.973282629251,0.0112328491895,0.947398945689,0,20
8,0,100,within_neuron_deranged,common_exact_state,0.982363504172,0.00299664716053,0.982363513112,0,20
8,0,100,within_neuron_deranged,own_state,0.484092250094,0.226017146833,0.484092251584,1,20
8,0,250,backpropagation,common_exact_state,1,0,1,0,20
8,0,250,backpropagation,own_state,1,0,1,0,20
8,0,250,correct_path,common_exact_state,1,0,1,0,20
8,0,250,correct_path,own_state,1,0,1,0,20
8,0,250,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0,250,gated_point_emulation,own_state,1,0,1,0,20
8,0,250,neuron_shared_k1,common_exact_state,0.97829708159,0.00306674113324,0.957074093819,0,20
8,0,250,neuron_shared_k1,own_state,0.912883201242,0.0305455935526,0.834242108464,0,20
8,0,250,within_neuron_deranged,common_exact_state,0.952182814479,0.00819585552467,0.9521828264,0,20
8,0,250,within_neuron_deranged,own_state,-0.72046906352,0.0978020876502,-0.72046906054,20,20
8,0.25,0,backpropagation,common_exact_state,1,0,1,0,20
8,0.25,0,backpropagation,own_state,1,0,1,0,20
8,0.25,0,correct_path,common_exact_state,1,0,1,0,20
8,0.25,0,correct_path,own_state,1,0,1,0,20
8,0.25,0,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.25,0,gated_point_emulation,own_state,1,0,1,0,20
8,0.25,0,neuron_shared_k1,common_exact_state,0.992100515962,0.00278979178546,0.553989419341,0,20
8,0.25,0,neuron_shared_k1,own_state,0.992100515962,0.00278979178546,0.553989419341,0,20
8,0.25,0,within_neuron_deranged,common_exact_state,0.958820483088,0.0131322963054,0.486506855488,0,20
8,0.25,0,within_neuron_deranged,own_state,0.958820483088,0.0131322963054,0.486506855488,0,20
8,0.25,1,backpropagation,common_exact_state,1,0,1,0,20
8,0.25,1,backpropagation,own_state,1,0,1,0,20
8,0.25,1,correct_path,common_exact_state,1,0,1,0,20
8,0.25,1,correct_path,own_state,1,0,1,0,20
8,0.25,1,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.25,1,gated_point_emulation,own_state,1,0,1,0,20
8,0.25,1,neuron_shared_k1,common_exact_state,0.992190927267,0.00271298977434,0.552800551057,0,20
8,0.25,1,neuron_shared_k1,own_state,0.992034554481,0.00281693232194,0.553188735247,0,20
8,0.25,1,within_neuron_deranged,common_exact_state,0.958870348334,0.0129816750732,0.485112598538,0,20
8,0.25,1,within_neuron_deranged,own_state,0.957993003726,0.0134581862869,0.485474479199,0,20
8,0.25,10,backpropagation,common_exact_state,1,0,1,0,20
8,0.25,10,backpropagation,own_state,1,0,1,0,20
8,0.25,10,correct_path,common_exact_state,1,0,1,0,20
8,0.25,10,correct_path,own_state,1,0,1,0,20
8,0.25,10,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.25,10,gated_point_emulation,own_state,1,0,1,0,20
8,0.25,10,neuron_shared_k1,common_exact_state,0.992747929692,0.00213323663658,0.541591107845,0,20
8,0.25,10,neuron_shared_k1,own_state,0.991388520598,0.00307316970302,0.545927721262,0,20
8,0.25,10,within_neuron_deranged,common_exact_state,0.958399838209,0.0121342013627,0.472007243335,0,20
8,0.25,10,within_neuron_deranged,own_state,0.949213063717,0.0170364131939,0.475733879209,0,20
8,0.25,50,backpropagation,common_exact_state,1,0,1,0,20
8,0.25,50,backpropagation,own_state,1,0,1,0,20
8,0.25,50,correct_path,common_exact_state,1,0,1,0,20
8,0.25,50,correct_path,own_state,1,0,1,0,20
8,0.25,50,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.25,50,gated_point_emulation,own_state,1,0,1,0,20
8,0.25,50,neuron_shared_k1,common_exact_state,0.989149132371,0.0020914364311,0.484720081091,0,20
8,0.25,50,neuron_shared_k1,own_state,0.987260898948,0.00451035562023,0.512948179245,0,20
8,0.25,50,within_neuron_deranged,common_exact_state,0.933226257563,0.0192710617467,0.406123623252,0,20
8,0.25,50,within_neuron_deranged,own_state,0.86138292551,0.0589753235386,0.416361907125,0,20
8,0.25,100,backpropagation,common_exact_state,1,0,1,0,20
8,0.25,100,backpropagation,own_state,1,0,1,0,20
8,0.25,100,correct_path,common_exact_state,1,0,1,0,20
8,0.25,100,correct_path,own_state,1,0,1,0,20
8,0.25,100,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.25,100,gated_point_emulation,own_state,1,0,1,0,20
8,0.25,100,neuron_shared_k1,common_exact_state,0.964715734124,0.0056338595994,0.408015315235,0,20
8,0.25,100,neuron_shared_k1,own_state,0.978787904978,0.00713697888135,0.471494169533,0,20
8,0.25,100,within_neuron_deranged,common_exact_state,0.831537485123,0.0451079307999,0.317791168392,0,20
8,0.25,100,within_neuron_deranged,own_state,0.522673026472,0.215648858926,0.25487505924,0,20
8,0.25,250,backpropagation,common_exact_state,1,0,1,0,20
8,0.25,250,backpropagation,own_state,1,0,1,0,20
8,0.25,250,correct_path,common_exact_state,1,0,1,0,20
8,0.25,250,correct_path,own_state,1,0,1,0,20
8,0.25,250,gated_point_emulation,common_exact_state,1,0,1,0,20
8,0.25,250,gated_point_emulation,own_state,1,0,1,0,20
8,0.25,250,neuron_shared_k1,common_exact_state,0.533402810991,0.0326927281009,0.18842227757,0,20
8,0.25,250,neuron_shared_k1,own_state,0.926659780741,0.0213713900541,0.354066573083,0,20
8,0.25,250,within_neuron_deranged,common_exact_state,0.142285969015,0.0648711126908,0.0652641356922,1,20
8,0.25,250,within_neuron_deranged,own_state,-0.652480642498,0.14595523073,-0.452921191603,20,20
8,0.5,0,backpropagation,common_exact_state,1,0,1,0,20
8,0.5,0,backpropagation,own_state,1,0,1,0,20
