run_dir,source,dataset,network_type,strategy,branch_factors,ie_value,seed,test_accuracy,population,nominal_depth,active_stage_count,effective_depth_from_soma,all_stages_active,minimum_stage_median,minimum_stage_q05,log10_product_stage_medians,activity_threshold
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_28,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",40,43,0.6805999875068665,1,2,2,2,True,0.46507543325424194,0.3977441191673279,-0.10540821956557991,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_29,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",40,44,0.6441999673843384,0,2,2,2,True,0.36374378204345703,0.024067621678113937,-0.16096069770084992,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_29,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3]",40,44,0.6441999673843384,1,2,2,2,True,0.5189551115036011,0.32778847217559814,-0.19351247597634497,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_3,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2]",5,42,0.5748999714851379,0,2,2,2,True,0.7222131490707397,0.04084466025233269,-0.2702908731524708,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_3,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2]",5,42,0.5748999714851379,1,2,2,2,True,0.5716950297355652,0.5372335314750671,-0.07745809700024181,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_30,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",0,42,0.31939998269081116,0,2,2,2,True,0.6347348093986511,0.10030108690261841,-0.3165931774896795,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_30,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",0,42,0.31939998269081116,1,2,2,2,True,0.50397127866745,0.4869268238544464,-0.3133478855121634,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_31,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",0,43,0.4276999831199646,0,2,2,2,True,0.5052754878997803,0.08546773344278336,-0.42365928594795127,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_31,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",0,43,0.4276999831199646,1,2,2,2,True,0.5946795344352722,0.4654797613620758,-0.3635403031143617,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_32,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",0,44,0.45809999108314514,0,2,2,2,True,0.7288198471069336,0.04505284130573273,-0.1095657916201769,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_32,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",0,44,0.45809999108314514,1,2,2,2,True,0.5232062339782715,0.4664058983325958,-0.1915044780861522,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_33,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",5,42,0.5961999893188477,0,2,2,2,True,0.5601375102996826,0.016044093295931816,-0.3929012635264987,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_33,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",5,42,0.5961999893188477,1,2,2,2,True,0.5136606097221375,0.4784509539604187,-0.08568779395619294,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_34,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",5,43,0.6644999980926514,0,2,2,2,True,0.6317326426506042,0.014467520639300346,-0.24899494989285093,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_34,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",5,43,0.6644999980926514,1,2,2,2,True,0.4888063967227936,0.457101047039032,0.02347553710259337,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_35,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",5,44,0.530299961566925,0,2,2,2,True,0.5764319896697998,0.05309214070439339,-0.3526459162479435,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_35,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",5,44,0.530299961566925,1,2,2,2,True,0.48666486144065857,0.46132490038871765,-0.0974228490425863,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_36,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",10,42,0.5722999572753906,0,2,2,2,True,0.6213719844818115,0.020450226962566376,-0.308420205305179,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_36,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",10,42,0.5722999572753906,1,2,2,2,True,0.579216480255127,0.4945976436138153,-0.05245480890182508,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_37,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",10,43,0.7114999890327454,0,2,2,2,True,0.8400650024414062,0.010978731326758862,-0.12765215445936245,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_37,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",10,43,0.7114999890327454,1,2,2,2,True,0.45680665969848633,0.42848527431488037,-0.07541246250950912,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_38,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",10,44,0.5177000164985657,0,2,2,2,True,0.6589637994766235,0.018357114866375923,-0.22210150417291052,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_38,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",10,44,0.5177000164985657,1,2,2,2,True,0.36580371856689453,0.3033595681190491,-0.173130562370634,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_39,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",20,42,0.5600999593734741,0,2,2,2,True,0.6923283934593201,0.03622230887413025,-0.21233452852824894,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_39,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",20,42,0.5600999593734741,1,2,2,2,True,0.4498879313468933,0.4197595417499542,-0.17115503548770233,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_4,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2]",5,43,0.5396000146865845,0,2,2,2,True,0.6538213491439819,0.024756576865911484,-0.2953973971419902,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_4,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2]",5,43,0.5396000146865845,1,2,2,2,True,0.5779769420623779,0.533539354801178,0.037066274406914984,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_40,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",20,43,0.5824999809265137,0,2,2,2,True,0.7686041593551636,0.014730817638337612,-0.13381139370281106,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_40,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",20,43,0.5824999809265137,1,2,2,2,True,0.4410286545753479,0.40643760561943054,-0.1794372740687366,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_41,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",20,44,0.7024999856948853,0,2,2,2,True,0.5703595280647278,0.048171043395996094,-0.15903573107057828,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_41,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",20,44,0.7024999856948853,1,2,2,2,True,0.4876033067703247,0.37559401988983154,-0.006747489141312291,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_42,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",40,42,0.5819000005722046,0,2,2,2,True,0.859865665435791,0.030122904106974602,-0.07417677165897092,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_42,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",40,42,0.5819000005722046,1,2,2,2,True,0.5715137720108032,0.4408896565437317,-0.09023744481558849,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_43,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",40,43,0.6973999738693237,0,2,2,2,True,0.6575866937637329,0.08419974893331528,-0.09562858469893275,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_43,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",40,43,0.6973999738693237,1,2,2,2,True,0.48304426670074463,0.4384315311908722,-0.00522810414436109,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_44,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",40,44,0.687999963760376,0,2,2,2,True,0.8260564804077148,0.031028766185045242,-0.03368288926840789,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_44,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[4, 4]",40,44,0.687999963760376,1,2,2,2,True,0.4307413399219513,0.34842273592948914,-0.0739721979369729,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_45,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",0,42,0.2687000036239624,0,3,3,3,True,0.6021573543548584,0.138490229845047,-0.16559238200345477,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_45,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",0,42,0.2687000036239624,1,3,3,3,True,0.6172241568565369,0.5942716002464294,-0.3079117905842327,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_46,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",0,43,0.3601999878883362,0,3,3,3,True,0.5596544742584229,0.07630659639835358,-0.17756141228546113,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_46,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",0,43,0.3601999878883362,1,3,3,3,True,0.6765244007110596,0.523841917514801,-0.338362044391014,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_47,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",0,44,0.33329999446868896,0,3,3,3,True,0.7519469261169434,0.1314820945262909,-0.002654315264040443,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_47,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",0,44,0.33329999446868896,1,3,3,3,True,0.5920275449752808,0.39391836524009705,-0.48339049113422256,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_48,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",5,42,0.5870999693870544,0,3,3,3,True,0.6591717004776001,0.016082219779491425,-0.4005829720587684,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_48,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",5,42,0.5870999693870544,1,3,3,3,True,0.6631385087966919,0.5573756098747253,0.2991140489012313,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_49,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",5,43,0.499099999666214,0,3,3,3,True,0.7153170108795166,0.03466035798192024,-0.33942583404609267,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_49,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",5,43,0.499099999666214,1,3,3,3,True,0.5599473714828491,0.5254850387573242,0.17282535101740287,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_5,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2]",5,44,0.5708000063896179,0,2,2,2,True,0.5509722232818604,0.011058375239372253,-0.3527459280615445,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_5,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2]",5,44,0.5708000063896179,1,2,2,2,True,0.6688133478164673,0.5687291026115417,0.13607673407178505,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_50,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",5,44,0.5666999816894531,0,3,3,3,True,0.6830316781997681,0.021418865770101547,-0.1324253855589057,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_50,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",5,44,0.5666999816894531,1,3,3,3,True,0.6690821051597595,0.5155709981918335,0.10000742097491305,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_51,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",10,42,0.5493000149726868,0,3,3,3,True,0.7535001039505005,0.021477220579981804,0.11599443671412987,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_51,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",10,42,0.5493000149726868,1,3,3,3,True,0.7538712024688721,0.49068570137023926,-0.0007167067529720572,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_52,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",10,43,0.552899956703186,0,3,3,3,True,0.665619969367981,0.011343845166265965,-0.25525861441345526,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_52,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",10,43,0.552899956703186,1,3,3,3,True,0.6843822002410889,0.5692404508590698,0.33998736960234555,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_53,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",10,44,0.32259997725486755,0,3,3,3,True,0.8443427681922913,0.2887771725654602,-0.19836323050429033,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_53,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",10,44,0.32259997725486755,1,3,3,3,True,0.6186925172805786,0.608257532119751,-0.2039106452353714,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_54,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",20,42,0.5467999577522278,0,3,3,3,True,1.0767502784729004,0.01307383831590414,0.3404920861817075,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_54,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",20,42,0.5467999577522278,1,3,3,3,True,0.6810621023178101,0.5780943632125854,0.26147778599886623,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_55,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",20,43,0.5479999780654907,0,3,3,3,True,0.5220048427581787,0.012513058260083199,0.08828824360396281,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_55,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",20,43,0.5479999780654907,1,3,3,3,True,0.6207702159881592,0.5020755529403687,0.04112010304503316,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_56,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",20,44,0.6444000005722046,0,3,3,3,True,0.9719914793968201,0.039531540125608444,0.19480050928219925,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_56,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",20,44,0.6444000005722046,1,3,3,3,True,0.6696848273277283,0.553385853767395,0.29599066740872276,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_57,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",40,42,0.566100001335144,0,3,3,3,True,0.8571911454200745,0.02366877719759941,0.3241533049009659,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_57,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",40,42,0.566100001335144,1,3,3,3,True,0.5903221368789673,0.4596841037273407,0.1286447990397435,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_58,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",40,43,0.5537999868392944,0,3,3,3,True,0.8454396724700928,0.04421217739582062,0.43490556423466525,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_58,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",40,43,0.5537999868392944,1,3,3,3,True,0.6719810366630554,0.5660402774810791,0.05905336919290631,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_59,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",40,44,0.5834999680519104,0,3,3,3,True,0.7876439690589905,0.16727624833583832,0.43982402928710096,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_59,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2, 2]",40,44,0.5834999680519104,1,3,3,3,True,0.6671057939529419,0.5234641432762146,0.25764955932764183,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_6,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2]",10,42,0.5683000087738037,0,2,2,2,True,0.64600670337677,0.022677313536405563,-0.18859450299991234,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_6,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[2, 2]",10,42,0.5683000087738037,1,2,2,2,True,0.5790419578552246,0.40893974900245667,0.04542170475418136,0.001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_morphology_ie_regime_nonnegativeinput_fix_20260409164042/results/config_60,morphology_ie,noise_resilience,dendritic_additive,local_ca,"[3, 3, 3]",0,42,0.45389997959136963,0,3,3,3,True,0.36366957426071167,0.06381913274526596,-0.34845170036697226,0.001
