run_dir,run_name,seed,dataset,network_type,split,analysis_scope,source_feedback,removal_fraction,parent_gain_ratio_mean,parent_gain_ratio_q50,parent_gain_ratio_q95,distal_path_gain_ratio_mean,distal_path_gain_ratio_q50,distal_path_gain_ratio_q95,parent_total_clipped_fraction,branch_numel_weighted_cosine,branch_macro_cosine,branch_concatenated_cosine,branch_local_target_norm_ratio
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,valid,all_populations,approx_direct_code_per_soma,0.25,1.0116283893585205,1.0,1.0661890506744385,1.0154969692230225,1.0,1.072091817855835,0.0,0.25339127275810774,0.1948031574487686,0.19120889363776147,0.3776078120372367
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,valid,all_populations,exact_soma_blockwise_per_soma,0.25,1.0116283893585205,1.0,1.0661890506744385,1.0154969692230225,1.0,1.072091817855835,0.0,0.44477654367804054,0.5374007225036621,0.4320749575567069,2.1632930495834986
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,valid,all_populations,approx_direct_code_per_soma,0.5,1.0247833728790283,1.0,1.141761302947998,1.033021092414856,1.0,1.1553858518600464,0.0,0.25263156515906054,0.19439778625965118,0.18995328882352508,0.3753825778149699
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,valid,all_populations,exact_soma_blockwise_per_soma,0.5,1.0247833728790283,1.0,1.141761302947998,1.033021092414856,1.0,1.1553858518600464,0.0,0.4453353381631859,0.5376988887786865,0.43273917980956733,2.150544812991798
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,valid,all_populations,approx_direct_code_per_soma,1.0,1.0574157238006592,1.0,1.330353856086731,1.0764508247375488,1.0,1.3679454326629639,0.0,0.2505001223253539,0.1932604730129242,0.18669741713538254,0.3694954373269533
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,valid,all_populations,exact_soma_blockwise_per_soma,1.0,1.0574157238006592,1.0,1.330353856086731,1.0764508247375488,1.0,1.3679454326629639,0.0,0.4461525628101303,0.5381349503993988,0.4336033206266728,2.1168177297756485
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,valid,all_populations,approx_direct_code_per_soma,2.0,1.1916637420654297,1.0,1.986652135848999,1.2534232139587402,1.0,2.1642844676971436,0.00029754638671875,0.23998146738426618,0.18764784038066865,0.17379626434620887,0.34478511571178727
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,valid,all_populations,exact_soma_blockwise_per_soma,2.0,1.1916637420654297,1.0,1.986652135848999,1.2534232139587402,1.0,2.1642844676971436,0.00029754638671875,0.443050674784231,0.5364798188209534,0.42894347375323794,1.975253743811846
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,valid,all_populations,approx_direct_code_per_soma,4.0,2.62408447265625,1.0,19.999998092651367,3.1624104976654053,1.0,20.0,0.05870819091796875,0.08530647752057034,0.10511505454778672,0.04397300098986342,0.09401896106989449
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,valid,all_populations,exact_soma_blockwise_per_soma,4.0,2.62408447265625,1.0,19.999998092651367,3.1624104976654053,1.0,20.0,0.05870819091796875,0.28350921932919565,0.4513503432273865,0.19916734755642643,0.5386291239957386
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,valid,all_populations,approx_direct_code_per_soma,8.0,4.574743747711182,1.0,20.0,5.771679401397705,1.0,20.0,0.18022918701171875,0.09285487095435777,0.10914278998970986,0.019059922987777332,0.06465921654515747
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,valid,all_populations,exact_soma_blockwise_per_soma,8.0,4.574743747711182,1.0,20.0,5.771679401397705,1.0,20.0,0.18022918701171875,0.32944730019664387,0.4758623719215393,0.2373706425661736,0.37042886636534933
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,test,all_populations,approx_direct_code_per_soma,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10884055194864235,0.12393958419561386,0.11016621931281975,0.19563132226991475
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,test,all_populations,exact_soma_blockwise_per_soma,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5797148432104711,0.6450147986412048,0.4831451894483952,1.3887079631737804
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,test,all_populations,approx_direct_code_per_soma,0.25,1.0108964443206787,1.0,1.0638046264648438,1.0145163536071777,1.0,1.0694738626480103,0.0,0.1084621586956351,0.12373767793178558,0.11018615068656056,0.195342640894995
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,test,all_populations,exact_soma_blockwise_per_soma,0.25,1.0108964443206787,1.0,1.0638046264648438,1.0145163536071777,1.0,1.0694738626480103,0.0,0.5812948696926771,0.6458578824996948,0.4843563996063738,1.386658730364231
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,test,all_populations,approx_direct_code_per_soma,0.5,1.0231975317001343,1.0,1.1363061666488647,1.0309008359909058,1.0,1.149321436882019,0.0,0.10806034922362323,0.12352327704429626,0.11020623768982363,0.19500995824412026
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,test,all_populations,exact_soma_blockwise_per_soma,0.5,1.0231975317001343,1.0,1.1363061666488647,1.0309008359909058,1.0,1.149321436882019,0.0,0.5829269731757175,0.6467287540435791,0.48565730829246134,1.3842971502188897
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,test,all_populations,approx_direct_code_per_soma,1.0,1.0535885095596313,1.0,1.3156354427337646,1.071362018585205,1.0,1.3510645627975464,0.0,0.10718732499743838,0.12305744141340255,0.11024680794282721,0.1941545592618864
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,test,all_populations,exact_soma_blockwise_per_soma,1.0,1.0535885095596313,1.0,1.3156354427337646,1.071362018585205,1.0,1.3510645627975464,0.0,0.5863075100188236,0.6485325694084167,0.4885637676011376,1.3782250173695296
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,test,all_populations,approx_direct_code_per_soma,2.0,1.1759624481201172,1.0,1.9224189519882202,1.2338786125183105,1.0,2.08197021484375,0.0003204345703125,0.10487555633265659,0.12182390838861465,0.11007081721409871,0.19035282561527483
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,test,all_populations,exact_soma_blockwise_per_soma,2.0,1.1759624481201172,1.0,1.9224189519882202,1.2338786125183105,1.0,2.08197021484375,0.0003204345703125,0.5919897341253273,0.6515645384788513,0.49531358316148205,1.3512380414208058
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,test,all_populations,approx_direct_code_per_soma,4.0,2.474520683288574,1.0,19.999998092651367,2.9645915031433105,1.0,19.999998092651367,0.05169677734375,0.09684629820495012,0.11753958910703659,0.08955984058405538,0.11033175807772941
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,test,all_populations,exact_soma_blockwise_per_soma,4.0,2.474520683288574,1.0,19.999998092651367,2.9645915031433105,1.0,19.999998092651367,0.05169677734375,0.4742018798053027,0.5887143015861511,0.38653421019950573,0.7832007127269143
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,test,all_populations,approx_direct_code_per_soma,8.0,4.371914863586426,1.0,20.0,5.4979424476623535,1.0,20.0,0.1700592041015625,0.039127513367341334,0.08674151301383973,0.0456050486061912,0.0635477374943051
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_11,config_11,43,mnist,dendritic_shunting,test,all_populations,exact_soma_blockwise_per_soma,8.0,4.371914863586426,1.0,20.0,5.4979424476623535,1.0,20.0,0.1700592041015625,0.4718289692563365,0.5874481439590454,0.35439711644208827,0.4510997936120885
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,train,all_populations,approx_direct_code_per_soma,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.006823936114273223,-0.007094281166791916,0.014791895541352967,0.3154338649723468
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,train,all_populations,exact_soma_blockwise_per_soma,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.43546626186940773,0.5183768391609191,0.4017770363035484,2.438168124944393
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,train,all_populations,approx_direct_code_per_soma,0.25,1.009573221206665,1.0,1.05897855758667,1.012916922569275,1.0,1.0647300481796265,0.0,0.007624769407914454,-0.0066669657826423645,0.014036621879126696,0.31281619494452884
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,train,all_populations,exact_soma_blockwise_per_soma,0.25,1.009573221206665,1.0,1.05897855758667,1.012916922569275,1.0,1.0647300481796265,0.0,0.4348002526579625,0.5180214643478394,0.4012658757323495,2.41793466134971
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,train,all_populations,approx_direct_code_per_soma,0.5,1.0203677415847778,1.0,1.125349998474121,1.0274769067764282,1.0,1.1384201049804688,0.0,0.008467326019389695,-0.006217387318611145,0.013234325633485615,0.3098814380417874
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,train,all_populations,exact_soma_blockwise_per_soma,0.5,1.0203677415847778,1.0,1.125349998474121,1.0274769067764282,1.0,1.1384201049804688,0.0,0.4339893952118923,0.5175888001918793,0.40061141126626665,2.3952502525740322
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,train,all_populations,approx_direct_code_per_soma,1.0,1.0470188856124878,1.0,1.2866288423538208,1.0633947849273682,1.0,1.3213167190551758,0.0,0.010241783916712757,-0.005270557105541229,0.011479523984127443,0.30277615068920516
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,train,all_populations,exact_soma_blockwise_per_soma,1.0,1.0470188856124878,1.0,1.2866288423538208,1.0633947849273682,1.0,1.3213167190551758,0.0,0.43179473277582114,0.5164177536964416,0.3987242084197586,2.340329436943931
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,train,all_populations,approx_direct_code_per_soma,2.0,1.1593984365463257,1.0,1.8035895824432373,1.2134586572647095,1.0,1.9468823671340942,0.0004425048828125,0.012424662842218619,-0.004105798155069351,0.00744056279273089,0.27881858467243076
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,train,all_populations,exact_soma_blockwise_per_soma,2.0,1.1593984365463257,1.0,1.8035895824432373,1.2134586572647095,1.0,1.9468823671340942,0.0004425048828125,0.42316248396953265,0.5118116855621337,0.39036372147455084,2.1551477545064057
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,train,all_populations,approx_direct_code_per_soma,4.0,2.206547260284424,1.0,9.182760238647461,2.6300487518310547,1.0,19.999998092651367,0.0404052734375,0.013547809150114477,-0.0035065002739429474,0.005376797836043472,0.11489772292599915
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,train,all_populations,exact_soma_blockwise_per_soma,4.0,2.206547260284424,1.0,9.182760238647461,2.6300487518310547,1.0,19.999998092651367,0.0404052734375,0.3201875594412663,0.456865456700325,0.24834065792556875,0.8881099868317018
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,train,all_populations,approx_direct_code_per_soma,8.0,4.0238447189331055,1.0,20.0,5.0874199867248535,1.0,20.0,0.15230560302734375,0.018687166547870258,-0.0007641986012458801,-0.036892149027417255,0.03968360038679169
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,train,all_populations,exact_soma_blockwise_per_soma,8.0,4.0238447189331055,1.0,20.0,5.0874199867248535,1.0,20.0,0.15230560302734375,0.26532158499219977,0.42758960723876954,0.17415220070481247,0.30673716518861643
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,valid,all_populations,approx_direct_code_per_soma,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.07523549237099302,0.06412326563149691,0.020006269424420565,0.3031875382745238
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,valid,all_populations,exact_soma_blockwise_per_soma,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4594542658566479,0.5688060820102692,0.4232850910638019,2.1708606953960676
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,valid,all_populations,approx_direct_code_per_soma,0.25,1.0087225437164307,1.0,1.0570077896118164,1.0117489099502563,1.0,1.0618901252746582,0.0,0.07493848618758152,0.06396478656679391,0.020061344515390836,0.30162135424157277
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,valid,all_populations,exact_soma_blockwise_per_soma,0.25,1.0087225437164307,1.0,1.0570077896118164,1.0117489099502563,1.0,1.0618901252746582,0.0,0.4584606809160149,0.5682759165763855,0.4226868864621687,2.1596466218287964
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,valid,all_populations,approx_direct_code_per_soma,0.5,1.0185285806655884,1.0,1.1209081411361694,1.0249539613723755,1.0,1.131946325302124,0.0,0.0745603791793504,0.06376303303986788,0.020137301838202122,0.29991715719763457
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,valid,all_populations,exact_soma_blockwise_per_soma,0.5,1.0185285806655884,1.0,1.1209081411361694,1.0249539613723755,1.0,1.131946325302124,0.0,0.4572831173817,0.5676475822925567,0.4220094707167994,2.1474443578408025
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,valid,all_populations,approx_direct_code_per_soma,1.0,1.042588710784912,1.0,1.2750749588012695,1.0573316812515259,1.0,1.3040050268173218,0.0,0.07336756228925698,0.06312655974179507,0.02034435405482446,0.2959650740535303
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,valid,all_populations,exact_soma_blockwise_per_soma,1.0,1.042588710784912,1.0,1.2750749588012695,1.0573316812515259,1.0,1.3040050268173218,0.0,0.45413375461244015,0.5659671187400818,0.42029935568088234,2.119146948220012
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,valid,all_populations,approx_direct_code_per_soma,2.0,1.1395906209945679,1.0,1.7589061260223389,1.186985731124878,1.0,1.873584270477295,0.00030517578125,0.063795960756887,0.05801926385611296,0.02028112157163635,0.283448033368536
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,valid,all_populations,exact_soma_blockwise_per_soma,2.0,1.1395906209945679,1.0,1.7589061260223389,1.186985731124878,1.0,1.873584270477295,0.00030517578125,0.4390356356594192,0.5579109370708466,0.41265469941028515,2.0295233713396073
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,valid,all_populations,approx_direct_code_per_soma,4.0,2.0702152252197266,1.0,7.295525074005127,2.442772150039673,1.0,14.820820808410645,0.03469085693359375,0.028330112909415804,0.039095097593963145,0.02158455048092832,0.15504435987583826
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,valid,all_populations,exact_soma_blockwise_per_soma,4.0,2.0702152252197266,1.0,7.295525074005127,2.442772150039673,1.0,14.820820808410645,0.03469085693359375,0.3151826427087366,0.49182441234588625,0.2683239275600363,1.1101370089708018
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,valid,all_populations,approx_direct_code_per_soma,8.0,3.7720389366149902,1.0,20.0,4.741545677185059,1.0,20.0,0.13875579833984375,0.04523200960273287,0.048113754205405715,0.02053145395350906,0.06105514758704994
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,valid,all_populations,exact_soma_blockwise_per_soma,8.0,3.7720389366149902,1.0,20.0,4.741545677185059,1.0,20.0,0.13875579833984375,0.31481679675113633,0.49162920117378234,0.2006245450141925,0.43716249322992046
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,test,all_populations,approx_direct_code_per_soma,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.17915341873330423,0.18621929585933686,0.1145244646622844,0.39701441003402105
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,test,all_populations,exact_soma_blockwise_per_soma,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4759814201313186,0.6010678231716156,0.40404864847121497,2.8807722714645925
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,test,all_populations,approx_direct_code_per_soma,0.25,1.0085270404815674,1.0,1.0567570924758911,1.0114978551864624,1.0,1.0618242025375366,0.0,0.17911106567696272,0.18619669675827027,0.1139861901122292,0.3914245466598542
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,test,all_populations,exact_soma_blockwise_per_soma,0.25,1.0085270404815674,1.0,1.0567570924758911,1.0114978551864624,1.0,1.0618242025375366,0.0,0.47624205088710403,0.6012068927288056,0.4035121449009459,2.840211720002001
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,test,all_populations,approx_direct_code_per_soma,0.5,1.0181045532226562,1.0,1.1203445196151733,1.0244123935699463,1.0,1.1317967176437378,0.0,0.1790210842825027,0.18614868372678756,0.11331000888680814,0.38491003774447985
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,test,all_populations,exact_soma_blockwise_per_soma,0.5,1.0181045532226562,1.0,1.1203445196151733,1.0244123935699463,1.0,1.1317967176437378,0.0,0.4763776275836139,0.6012792348861694,0.40259902316185686,2.792941857318651
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,test,all_populations,approx_direct_code_per_soma,1.0,1.0415523052215576,1.0,1.2736175060272217,1.0560295581817627,1.0,1.3036079406738281,0.0,0.17863175787536273,0.1859409436583519,0.11137410222208774,0.36813086404052087
