run_dir,run_name,seed,dataset,network_type,split,batch_size,population,stage,stage_role,layer_name,n_values,inhibition_active_fraction,g_inhibitory_mean,g_inhibitory_std,g_inhibitory_q05,g_inhibitory_q25,g_inhibitory_q50,g_inhibitory_q75,g_inhibitory_q95,g_total_mean,g_total_std,g_total_q05,g_total_q25,g_total_q50,g_total_q75,g_total_q95,input_resistance_mean,input_resistance_std,input_resistance_q05,input_resistance_q25,input_resistance_q50,input_resistance_q75,input_resistance_q95,inhibitory_fraction_mean,inhibitory_fraction_std,inhibitory_fraction_q05,inhibitory_fraction_q25,inhibitory_fraction_q50,inhibitory_fraction_q75,inhibitory_fraction_q95,removal_log_gain_mean,removal_log_gain_std,removal_log_gain_q05,removal_log_gain_q25,removal_log_gain_q50,removal_log_gain_q75,removal_log_gain_q95,removal_gain_ratio_mean,removal_gain_ratio_std,removal_gain_ratio_q05,removal_gain_ratio_q25,removal_gain_ratio_q50,removal_gain_ratio_q75,removal_gain_ratio_q95,delta_g_half_mean,delta_g_half_std,delta_g_half_q05,delta_g_half_q25,delta_g_half_q50,delta_g_half_q75,delta_g_half_q95,child_coupling_mean,child_coupling_std,child_coupling_q05,child_coupling_q25,child_coupling_q50,child_coupling_q75,child_coupling_q95
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,test,256,0,2,soma,core_network.layers.0.excitatory_cells.branch_layers.2,32768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.51505661010742,1.4679679870605469,46.4400634765625,48.77629470825195,49.80342483520508,50.437950134277344,51.55335998535156,0.020214058458805084,0.0006139110773801804,0.019397377967834473,0.019826341420412064,0.02007894217967987,0.020501762628555298,0.02153313159942627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,49.51505661010742,1.4679679870605469,46.4400634765625,48.77629470825195,49.80342483520508,50.437950134277344,51.55335998535156,16.17168617248535,2.7904152870178223,11.544922828674316,14.369272232055664,16.264739990234375,17.971433639526367,20.488601684570312
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,test,256,1,0,distal,core_network.layers.1.excitatory_cells.branch_layers.0,294912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.624985694885254,0.45503807067871094,1.259785771369934,1.346349835395813,1.4596893787384033,1.6849411725997925,2.7491273880004883,0.6495310664176941,0.1266339123249054,0.36375176906585693,0.5934925079345703,0.6850773096084595,0.7427489757537842,0.7937856912612915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.624985694885254,0.45503807067871094,1.259785771369934,1.346349835395813,1.4596893787384033,1.6849411725997925,2.7491273880004883,,,,,,,
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,test,256,1,1,proximal,core_network.layers.1.excitatory_cells.branch_layers.1,98304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.917294502258301,1.3393263816833496,1.6355117559432983,2.0980570316314697,2.5099387168884277,3.131882429122925,6.044252872467041,0.3953448235988617,0.12900035083293915,0.1654464155435562,0.31929677724838257,0.398416131734848,0.4766314625740051,0.6114294528961182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.917294502258301,1.3393263816833496,1.6355117559432983,2.0980570316314697,2.5099387168884277,3.131882429122925,6.044252872467041,9.745804163685534e-07,1.4249367241703226e-09,9.723667062644381e-07,9.737177606439218e-07,9.746122486831155e-07,9.754372740644612e-07,9.769431699169218e-07
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,test,256,1,2,soma,core_network.layers.1.excitatory_cells.branch_layers.2,32768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.91978454589844,1.2626546621322632,48.1874885559082,49.05062484741211,50.04478454589844,50.79315948486328,51.61686706542969,0.020045176148414612,0.0005158802377991378,0.019373511895537376,0.019687693566083908,0.0199821088463068,0.02038710005581379,0.020752275362610817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,49.91978454589844,1.2626546621322632,48.1874885559082,49.05062484741211,50.04478454589844,50.79315948486328,51.61686706542969,16.306594848632812,2.1457276344299316,12.81606388092041,14.945526123046875,16.320117950439453,17.704957962036133,19.789928436279297
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_2,config_2,44,noise_resilience,dendritic_shunting,test,256,0,0,distal,core_network.layers.0.excitatory_cells.branch_layers.0,294912,0.9998372197151184,12.325149536132812,5.825531959533691,3.8258588314056396,7.907818794250488,11.759791374206543,16.14130401611328,22.77836799621582,23.158912658691406,7.235802173614502,12.601909637451172,17.91297149658203,22.46631622314453,27.629993438720703,36.046531677246094,0.04787563160061836,0.016680942848324776,0.027741918340325356,0.036192554980516434,0.04451107978820801,0.05582546442747116,0.07935304194688797,0.5137714743614197,0.14143790304660797,0.2551545202732086,0.42290911078453064,0.5294735431671143,0.6190629005432129,0.7195106744766235,0.7640568017959595,0.29682236909866333,0.2945784628391266,0.5497555136680603,0.7539031505584717,0.9651210904121399,1.2712196111679077,2.2457692623138428,0.701816976070404,1.3425602912902832,1.7328293323516846,2.125279188156128,2.625105619430542,3.5651981830596924,23.158912658691406,7.235802173614502,12.601909637451172,17.91297149658203,22.46631622314453,27.629993438720703,36.046531677246094,,,,,,,
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_2,config_2,44,noise_resilience,dendritic_shunting,test,256,0,1,proximal,core_network.layers.0.excitatory_cells.branch_layers.1,98304,0.999847412109375,11.573026657104492,5.548154830932617,3.74861216545105,7.458468437194824,10.872791290283203,14.9613618850708,21.804439544677734,54.37238693237305,6.713009357452393,44.569419860839844,49.57201385498047,53.71929931640625,58.46685791015625,66.35520935058594,0.01866438239812851,0.002241172594949603,0.015070406720042229,0.017103707417845726,0.01861528493463993,0.02017267234623432,0.02243690937757492,0.2059023380279541,0.07934071123600006,0.08019459992647171,0.1482740342617035,0.20334169268608093,0.26057934761047363,0.341639906167984,0.2356692999601364,0.1019519791007042,0.08359314501285553,0.16049040853977203,0.22732941806316376,0.30188828706741333,0.41800329089164734,1.2724478244781494,0.13287889957427979,1.0871864557266235,1.174086570739746,1.2552433013916016,1.352410078048706,1.518925666809082,54.37238693237305,6.713009357452393,44.569419860839844,49.57201385498047,53.71929931640625,58.46685791015625,66.35520935058594,10.285964965820312,1.4712035655975342,7.776111125946045,9.23373031616211,10.364842414855957,11.338140487670898,12.609142303466797
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_2,config_2,44,noise_resilience,dendritic_shunting,test,256,0,2,soma,core_network.layers.0.excitatory_cells.branch_layers.2,32768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.381656646728516,1.4208542108535767,46.50582504272461,48.75288772583008,49.75506591796875,50.31312561035156,51.23542022705078,0.02026771381497383,0.0006009844946675003,0.019517747685313225,0.019875532016158104,0.02009851671755314,0.02051161229610443,0.02150268293917179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,49.381656646728516,1.4208542108535767,46.50582504272461,48.75288772583008,49.75506591796875,50.31312561035156,51.23542022705078,16.12721824645996,2.4269723892211914,12.262309074401855,14.463276863098145,16.160877227783203,17.8784236907959,19.978662490844727
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_2,config_2,44,noise_resilience,dendritic_shunting,test,256,1,0,distal,core_network.layers.1.excitatory_cells.branch_layers.0,294912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.252502918243408,1.9756593704223633,1.5641083717346191,2.7042770385742188,3.9102110862731934,5.576191425323486,7.8261871337890625,0.29489150643348694,0.14852198958396912,0.1277761310338974,0.1793338656425476,0.2557406425476074,0.3697845935821533,0.6393417716026306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.252502918243408,1.9756593704223633,1.5641083717346191,2.7042770385742188,3.9102110862731934,5.576191425323486,7.8261871337890625,,,,,,,
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_2,config_2,44,noise_resilience,dendritic_shunting,test,256,1,1,proximal,core_network.layers.1.excitatory_cells.branch_layers.1,98304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.845860958099365,1.8673553466796875,3.972994804382324,4.67497444152832,5.327574253082275,6.245559215545654,10.239961624145508,0.18441051244735718,0.044831160455942154,0.09765662252902985,0.16011375188827515,0.18770268559455872,0.21390491724014282,0.251699298620224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.845860958099365,1.8673553466796875,3.972994804382324,4.67497444152832,5.327574253082275,6.245559215545654,10.239961624145508,9.800490943234763e-07,5.145289527774821e-09,9.722510867504752e-07,9.767104529601056e-07,9.79518290478154e-07,9.831981060415274e-07,9.893196875054855e-07
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_2,config_2,44,noise_resilience,dendritic_shunting,test,256,1,2,soma,core_network.layers.1.excitatory_cells.branch_layers.2,32768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.10667419433594,1.3466893434524536,47.702606201171875,49.33818054199219,50.19227600097656,50.95631408691406,52.368309020996094,0.019971951842308044,0.0005409878212958574,0.019095517694950104,0.019624654203653336,0.019923383370041847,0.020268280059099197,0.020963214337825775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,50.10667419433594,1.3466893434524536,47.702606201171875,49.33818054199219,50.19227600097656,50.95631408691406,52.368309020996094,16.3688907623291,1.943171739578247,13.130379676818848,15.18954086303711,16.333154678344727,17.681739807128906,19.438215255737305
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,test,256,0,0,distal,core_network.layers.0.excitatory_cells.branch_layers.0,294912,0.9998982548713684,12.577961921691895,5.91623592376709,3.9262640476226807,8.06131649017334,12.021088600158691,16.50815200805664,23.18155288696289,24.682931900024414,7.442063808441162,13.49136734008789,19.304508209228516,24.110122680664062,29.409435272216797,37.872501373291016,0.044728778302669525,0.015453867614269257,0.026404378935694695,0.034002695232629776,0.041476354002952576,0.05180136859416962,0.07412146776914597,0.4999513626098633,0.15764814615249634,0.21240825951099396,0.3913173973560333,0.5227875113487244,0.6209195852279663,0.7239944338798523,0.7438287138938904,0.32296955585479736,0.23877543210983276,0.4964582920074463,0.7397934198379517,0.9700067043304443,1.2873342037200928,2.2188453674316406,0.7525935769081116,1.269693374633789,1.6428923606872559,2.0955026149749756,2.6379623413085938,3.623115301132202,24.682931900024414,7.442063808441162,13.49136734008789,19.304508209228516,24.110122680664062,29.409435272216797,37.872501373291016,,,,,,,
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,test,256,0,1,proximal,core_network.layers.0.excitatory_cells.branch_layers.1,98304,0.9998983144760132,12.368002891540527,5.660118579864502,4.112570285797119,8.156440734863281,11.812767028808594,15.952913284301758,22.611501693725586,55.306026458740234,7.084846496582031,44.7764778137207,50.26036071777344,54.72669219970703,59.67901611328125,67.90641784667969,0.01837257854640484,0.002310191746801138,0.014726148918271065,0.01675630733370781,0.01827261969447136,0.01989639550447464,0.02233315445482731,0.2169818878173828,0.08025894314050674,0.08675375580787659,0.15878604352474213,0.21602773666381836,0.27317291498184204,0.35129520297050476,0.24995869398117065,0.10415782779455185,0.09074980020523071,0.17290925979614258,0.24338161945343018,0.3190666735172272,0.43277743458747864,1.2910377979278564,0.13713060319423676,1.0949950218200684,1.1887582540512085,1.2755553722381592,1.3758430480957031,1.54153311252594,55.306026458740234,7.084846496582031,44.7764778137207,50.26036071777344,54.72669219970703,59.67901611328125,67.90641784667969,10.227924346923828,1.3673510551452637,7.968139171600342,9.174149513244629,10.30169677734375,11.20095443725586,12.46250057220459
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,test,256,0,2,soma,core_network.layers.0.excitatory_cells.branch_layers.2,32768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3931884765625,1.2824162244796753,47.12506866455078,48.57197570800781,49.656917572021484,50.16838073730469,51.23411560058594,0.02025960385799408,0.0005356952897273004,0.01951824501156807,0.019932877272367477,0.02013818547129631,0.02058800682425499,0.0212201289832592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,49.3931884765625,1.2824162244796753,47.12506866455078,48.57197570800781,49.656917572021484,50.16838073730469,51.23411560058594,16.13106346130371,2.239915132522583,12.31860637664795,14.532636642456055,16.22317123413086,17.615816116333008,19.894460678100586
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,test,256,1,0,distal,core_network.layers.1.excitatory_cells.branch_layers.0,294912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8193647861480713,0.47316795587539673,1.0939304828643799,1.6186516284942627,1.7582634687423706,1.8994331359863281,2.9402968883514404,0.5834871530532837,0.14099939167499542,0.3401016891002655,0.5264728665351868,0.5687429904937744,0.6177982091903687,0.9141348004341125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.8193647861480713,0.47316795587539673,1.0939304828643799,1.6186516284942627,1.7582634687423706,1.8994331359863281,2.9402968883514404,,,,,,,
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,test,256,1,1,proximal,core_network.layers.1.excitatory_cells.branch_layers.1,98304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.962800979614258,2.203016757965088,1.8435238599777222,2.625420093536377,3.2915048599243164,4.296809196472168,9.308176040649414,0.31137409806251526,0.1274716854095459,0.10743243992328644,0.23273083567619324,0.3038123846054077,0.38089144229888916,0.5424394011497498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.962800979614258,2.203016757965088,1.8435238599777222,2.625420093536377,3.2915048599243164,4.296809196472168,9.308176040649414,9.741270332597196e-07,1.1223654228231794e-09,9.720099569676677e-07,9.734337709232932e-07,9.74235945250257e-07,9.749204537001788e-07,9.757682164490689e-07
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_3,config_3,45,noise_resilience,dendritic_shunting,test,256,1,2,soma,core_network.layers.1.excitatory_cells.branch_layers.2,32768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.28580856323242,1.0951457023620605,48.350215911865234,49.5555305480957,50.283363342285156,50.96489715576172,52.1872444152832,0.019895754754543304,0.000433041132055223,0.0191617701202631,0.0196213498711586,0.019887292757630348,0.020179383456707,0.020682431757450104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,50.28580856323242,1.0951457023620605,48.350215911865234,49.5555305480957,50.283363342285156,50.96489715576172,52.1872444152832,16.42860221862793,2.0402650833129883,12.976975440979004,14.97573471069336,16.384071350097656,17.730527877807617,19.836715698242188
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_4,config_4,46,noise_resilience,dendritic_shunting,test,256,0,0,distal,core_network.layers.0.excitatory_cells.branch_layers.0,294912,0.9998542070388794,12.102968215942383,5.480916500091553,3.9604673385620117,7.996983528137207,11.645901679992676,15.707412719726562,21.818756103515625,23.655704498291016,6.8276543617248535,13.375508308410645,18.75458526611328,23.13593292236328,27.97705078125,35.69936752319336,0.046254489570856094,0.015158867463469505,0.02801170013844967,0.035743582993745804,0.043222807347774506,0.05332029610872269,0.07476351410150528,0.49815189838409424,0.14252156019210815,0.2358572781085968,0.40551114082336426,0.5158071517944336,0.6039868593215942,0.7040983438491821,0.7302386164665222,0.2886143624782562,0.26900067925453186,0.5200532674789429,0.7252720594406128,0.9263077974319458,1.2177282571792603,2.1654369831085205,0.653725266456604,1.3086559772491455,1.6821173429489136,2.0652928352355957,2.5251686573028564,3.3795015811920166,23.655704498291016,6.8276543617248535,13.375508308410645,18.75458526611328,23.13593292236328,27.97705078125,35.69936752319336,,,,,,,
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_4,config_4,46,noise_resilience,dendritic_shunting,test,256,0,1,proximal,core_network.layers.0.excitatory_cells.branch_layers.1,98304,0.9998983144760132,11.342395782470703,5.133569240570068,3.853034257888794,7.573608875274658,10.837467193603516,14.556580543518066,20.588153839111328,54.44550704956055,6.5218400955200195,44.819644927978516,49.78654479980469,53.867897033691406,58.45228576660156,66.00493621826172,0.018624112010002136,0.0021767476573586464,0.015150382183492184,0.017107971012592316,0.018563931807875633,0.02008574828505516,0.02231164462864399,0.2024034708738327,0.07449629157781601,0.08178040385246277,0.14928553998470306,0.20131121575832367,0.253946989774704,0.3270566165447235,0.23059877753257751,0.09484399110078812,0.08531877398490906,0.1616787612438202,0.22478395700454712,0.29295864701271057,0.39609408378601074,1.2650951147079468,0.12227045744657516,1.089064121246338,1.1754825115203857,1.2520521879196167,1.3403873443603516,1.486009120941162,54.44550704956055,6.5218400955200195,44.819644927978516,49.78654479980469,53.867897033691406,58.45228576660156,66.00493621826172,10.31844425201416,1.2175352573394775,8.2661771774292,9.494363784790039,10.387164115905762,11.162141799926758,12.303433418273926
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_4,config_4,46,noise_resilience,dendritic_shunting,test,256,0,2,soma,core_network.layers.0.excitatory_cells.branch_layers.2,32768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.256065368652344,1.4540143013000488,46.40855407714844,48.36037063598633,49.35712432861328,50.26716232299805,51.30419158935547,0.020320039242506027,0.0006093627889640629,0.019491584971547127,0.019893702119588852,0.02026050165295601,0.020678088068962097,0.021547751501202583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,49.256065368652344,1.4540143013000488,46.40855407714844,48.36037063598633,49.35712432861328,50.26716232299805,51.30419158935547,16.085355758666992,2.6776559352874756,11.632171630859375,14.421561241149902,16.116336822509766,17.792402267456055,20.3753604888916
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_4,config_4,46,noise_resilience,dendritic_shunting,test,256,1,0,distal,core_network.layers.1.excitatory_cells.branch_layers.0,294912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78318452835083,0.5847421288490295,1.4122626781463623,1.4739874601364136,1.541238784790039,1.6996126174926758,3.3102657794952393,0.6002713441848755,0.1235567033290863,0.30209052562713623,0.5883693695068359,0.6488287448883057,0.6784318089485168,0.7080835700035095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.78318452835083,0.5847421288490295,1.4122626781463623,1.4739874601364136,1.541238784790039,1.6996126174926758,3.3102657794952393,,,,,,,
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_4,config_4,46,noise_resilience,dendritic_shunting,test,256,1,1,proximal,core_network.layers.1.excitatory_cells.branch_layers.1,98304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.405624866485596,1.755882740020752,2.476118326187134,3.3373353481292725,3.9278459548950195,4.74932861328125,8.611968040466309,0.2557554841041565,0.08060756325721741,0.11611748486757278,0.21055607497692108,0.2545924782752991,0.2996402382850647,0.40385791659355164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.405624866485596,1.755882740020752,2.476118326187134,3.3373353481292725,3.9278459548950195,4.74932861328125,8.611968040466309,9.846301054494688e-07,1.114162428983434e-09,9.829199143496226e-07,9.840262009674916e-07,9.84683538263198e-07,9.853305300566717e-07,9.862139904726064e-07
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_4,config_4,46,noise_resilience,dendritic_shunting,test,256,1,2,soma,core_network.layers.1.excitatory_cells.branch_layers.2,32768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.62346649169922,1.5238116979599,47.041038513183594,48.567813873291016,49.6779899597168,50.64398193359375,51.8603401184082,0.02017100900411606,0.0006276294006966054,0.01928255707025528,0.019745701923966408,0.020129641517996788,0.020589768886566162,0.02125803381204605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,49.62346649169922,1.5238116979599,47.041038513183594,48.567813873291016,49.6779899597168,50.64398193359375,51.8603401184082,16.207822799682617,2.5517611503601074,11.87918758392334,14.387907981872559,16.20098114013672,18.059429168701172,20.401090621948242
