run_dir,run_name,seed,dataset,network_type,split,feedback_family,relative_step,loss_before,exact_loss_decrease,norm_matched_loss_decrease,norm_matched_fraction_of_exact,norm_matched_is_descent,field_cosine,field_scaled_capture,field_scaled_residual,field_to_exact_norm_ratio,gradient_cosine,gradient_scaled_capture,gradient_scaled_residual,gradient_to_exact_norm_ratio,gradient_norm_match_scale
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,test,ancestry_available,1e-05,0.2212124615907669,0.0024773329496383667,0.0011013299226760864,0.4445627394722438,True,0.2699051568208622,0.07284900156271124,0.9628868045815607,0.9267077543729798,0.43380508230961096,0.18818674262575963,0.901006802068797,3.289787501441444,0.30397103041517287
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,test,ancestry_available,0.0001,0.2212124615907669,0.021120145916938782,0.013084843754768372,0.6195432458766331,True,0.2699051568208622,0.07284900156271124,0.9628868045815607,0.9267077543729798,0.43380508230961096,0.18818674262575963,0.901006802068797,3.289787501441444,0.30397103041517287
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,test,ancestry_available,0.001,0.2212124615907669,0.09810414910316467,0.08543507754802704,0.8708610015890862,True,0.2699051568208622,0.07284900156271124,0.9628868045815607,0.9267077543729798,0.43380508230961096,0.18818674262575963,0.901006802068797,3.289787501441444,0.30397103041517287
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,test,ancestry_exact_soma,1e-06,0.2212124615907669,0.0002526789903640747,0.00010989606380462646,0.4349236303591437,True,0.2699051568208622,0.07284900156271124,0.9628868045815607,0.9267077543729798,0.433805034661395,0.18818674262575963,0.901006802068797,3.289787501441444,0.30397103041517287
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,test,ancestry_exact_soma,1e-05,0.2212124615907669,0.0024773329496383667,0.0011013001203536987,0.4445507094694167,True,0.2699051568208622,0.07284900156271124,0.9628868045815607,0.9267077543729798,0.433805034661395,0.18818674262575963,0.901006802068797,3.289787501441444,0.30397103041517287
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,test,ancestry_exact_soma,0.0001,0.2212124615907669,0.021120145916938782,0.013084828853607178,0.6195425403341026,True,0.2699051568208622,0.07284900156271124,0.9628868045815607,0.9267077543729798,0.433805034661395,0.18818674262575963,0.901006802068797,3.289787501441444,0.30397103041517287
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,test,ancestry_exact_soma,0.001,0.2212124615907669,0.09810414910316467,0.08543507754802704,0.8708610015890862,True,0.2699051568208622,0.07284900156271124,0.9628868045815607,0.9267077543729798,0.433805034661395,0.18818674262575963,0.901006802068797,3.289787501441444,0.30397103041517287
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,test,exact_transport,1e-06,0.2212124615907669,0.0002526789903640747,0.0002526789903640747,1.0,True,0.9999997916092858,0.9999999999999604,1.99046936132106e-07,1.0,0.9999999436558472,0.9999999999998385,4.018921455017804e-07,1.0,1.0000000966601128
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,test,exact_transport,1e-05,0.2212124615907669,0.0024773329496383667,0.0024773329496383667,1.0,True,0.9999997916092858,0.9999999999999604,1.99046936132106e-07,1.0,0.9999999436558472,0.9999999999998385,4.018921455017804e-07,1.0,1.0000000966601128
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,test,exact_transport,0.0001,0.2212124615907669,0.021120145916938782,0.021120145916938782,1.0,True,0.9999997916092858,0.9999999999999604,1.99046936132106e-07,1.0,0.9999999436558472,0.9999999999998385,4.018921455017804e-07,1.0,1.0000000966601128
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_12,config_12,44,mnist,dendritic_shunting,test,exact_transport,0.001,0.2212124615907669,0.09810414910316467,0.09810414910316467,1.0,True,0.9999997916092858,0.9999999999999604,1.99046936132106e-07,1.0,0.9999999436558472,0.9999999999998385,4.018921455017804e-07,1.0,1.0000000966601128
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,train,global_scalar_available,1e-06,0.3572026491165161,0.0007012486457824707,-1.9252300262451172e-05,-0.027454313642158945,False,0.10468374013123045,0.01095867308855758,0.9945055690700995,0.2887954642717056,-0.006565778495879969,4.302550257606619e-05,0.9999784870173077,0.4113638826147725,2.430937771307609
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,train,global_scalar_available,1e-05,0.3572026491165161,0.004957318305969238,-0.0011444687843322754,-0.23086449440904172,False,0.10468374013123045,0.01095867308855758,0.9945055690700995,0.2887954642717056,-0.006565778495879969,4.302550257606619e-05,0.9999784870173077,0.4113638826147725,2.430937771307609
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,train,global_scalar_available,0.0001,0.3572026491165161,0.03110155463218689,0.007047414779663086,0.22659364983542465,True,0.10468374013123045,0.01095867308855758,0.9945055690700995,0.2887954642717056,-0.006565778495879969,4.302550257606619e-05,0.9999784870173077,0.4113638826147725,2.430937771307609
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,train,global_scalar_available,0.001,0.3572026491165161,0.09791147708892822,0.004027843475341797,0.0411376030175043,True,0.10468374013123045,0.01095867308855758,0.9945055690700995,0.2887954642717056,-0.006565778495879969,4.302550257606619e-05,0.9999784870173077,0.4113638826147725,2.430937771307609
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,train,submitted_mw,1e-06,0.3572026491165161,0.0007012486457824707,-1.9252300262451172e-05,-0.027454313642158945,False,0.10468374013123045,0.01095867308855758,0.9945055690700995,0.2887954642717056,-0.006565778495879969,4.302550257606619e-05,0.9999784870173077,0.4113638826147725,2.430937771307609
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,train,submitted_mw,1e-05,0.3572026491165161,0.004957318305969238,-0.0011444687843322754,-0.23086449440904172,False,0.10468374013123045,0.01095867308855758,0.9945055690700995,0.2887954642717056,-0.006565778495879969,4.302550257606619e-05,0.9999784870173077,0.4113638826147725,2.430937771307609
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,train,submitted_mw,0.0001,0.3572026491165161,0.03110155463218689,0.007047414779663086,0.22659364983542465,True,0.10468374013123045,0.01095867308855758,0.9945055690700995,0.2887954642717056,-0.006565778495879969,4.302550257606619e-05,0.9999784870173077,0.4113638826147725,2.430937771307609
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,train,submitted_mw,0.001,0.3572026491165161,0.09791147708892822,0.004027843475341797,0.0411376030175043,True,0.10468374013123045,0.01095867308855758,0.9945055690700995,0.2887954642717056,-0.006565778495879969,4.302550257606619e-05,0.9999784870173077,0.4113638826147725,2.430937771307609
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,train,ancestry_available,1e-06,0.3572026491165161,0.0007012486457824707,0.0002688169479370117,0.3833404164895878,True,0.31831875233465307,0.10132679015793666,0.9479837603261267,1.301277258325928,0.3336240522513607,0.11130499489306755,0.9427062135718277,1.6799959536255027,0.5952395717277096
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,train,ancestry_available,1e-05,0.3572026491165161,0.004957318305969238,0.0025633573532104492,0.517085487555609,True,0.31831875233465307,0.10132679015793666,0.9479837603261267,1.301277258325928,0.3336240522513607,0.11130499489306755,0.9427062135718277,1.6799959536255027,0.5952395717277096
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,train,ancestry_available,0.0001,0.3572026491165161,0.03110155463218689,0.02256166934967041,0.7254193437109223,True,0.31831875233465307,0.10132679015793666,0.9479837603261267,1.301277258325928,0.3336240522513607,0.11130499489306755,0.9427062135718277,1.6799959536255027,0.5952395717277096
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,train,ancestry_available,0.001,0.3572026491165161,0.09791147708892822,0.11479544639587402,1.1724411663365155,True,0.31831875233465307,0.10132679015793666,0.9479837603261267,1.301277258325928,0.3336240522513607,0.11130499489306755,0.9427062135718277,1.6799959536255027,0.5952395717277096
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,train,ancestry_exact_soma,1e-06,0.3572026491165161,0.0007012486457824707,0.0002688169479370117,0.3833404164895878,True,0.31831875233465307,0.10132679015793666,0.9479837603261267,1.301277258325928,0.3336240522513607,0.11130499489306755,0.9427062135718277,1.6799959536255027,0.5952395717277096
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,train,ancestry_exact_soma,1e-05,0.3572026491165161,0.004957318305969238,0.0025633573532104492,0.517085487555609,True,0.31831875233465307,0.10132679015793666,0.9479837603261267,1.301277258325928,0.3336240522513607,0.11130499489306755,0.9427062135718277,1.6799959536255027,0.5952395717277096
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,train,ancestry_exact_soma,0.0001,0.3572026491165161,0.03110155463218689,0.02256166934967041,0.7254193437109223,True,0.31831875233465307,0.10132679015793666,0.9479837603261267,1.301277258325928,0.3336240522513607,0.11130499489306755,0.9427062135718277,1.6799959536255027,0.5952395717277096
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,train,ancestry_exact_soma,0.001,0.3572026491165161,0.09791147708892822,0.11479544639587402,1.1724411663365155,True,0.31831875233465307,0.10132679015793666,0.9479837603261267,1.301277258325928,0.3336240522513607,0.11130499489306755,0.9427062135718277,1.6799959536255027,0.5952395717277096
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,train,exact_transport,1e-06,0.3572026491165161,0.0007012486457824707,0.0007012486457824707,1.0,True,1.000000045362397,1.0,0.0,1.0,1.000000085929996,0.9999999999999221,2.7915657276160255e-07,1.0000000604297266,0.999999939570277
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,train,exact_transport,1e-05,0.3572026491165161,0.004957318305969238,0.004957318305969238,1.0,True,1.000000045362397,1.0,0.0,1.0,1.000000085929996,0.9999999999999221,2.7915657276160255e-07,1.0000000604297266,0.999999939570277
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,train,exact_transport,0.0001,0.3572026491165161,0.03110155463218689,0.03110155463218689,1.0,True,1.000000045362397,1.0,0.0,1.0,1.000000085929996,0.9999999999999221,2.7915657276160255e-07,1.0000000604297266,0.999999939570277
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,train,exact_transport,0.001,0.3572026491165161,0.09791147708892822,0.09791147708892822,1.0,True,1.000000045362397,1.0,0.0,1.0,1.000000085929996,0.9999999999999221,2.7915657276160255e-07,1.0000000604297266,0.999999939570277
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,valid,global_scalar_available,1e-06,0.19993439316749573,0.000357702374458313,6.821751594543457e-05,0.19071026869402208,True,0.089994911322487,0.008099144863838892,0.995942194676057,0.28111166039679236,0.19088605954183996,0.03643738918615491,0.9816122507456012,0.5014759975625779,1.9941135232730594
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,valid,global_scalar_available,1e-05,0.19993439316749573,0.003422349691390991,0.0006603002548217773,0.19293769321199983,True,0.089994911322487,0.008099144863838892,0.995942194676057,0.28111166039679236,0.19088605954183996,0.03643738918615491,0.9816122507456012,0.5014759975625779,1.9941135232730594
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,valid,global_scalar_available,0.0001,0.19993439316749573,0.020463109016418457,0.005630701780319214,0.2751635528990953,True,0.089994911322487,0.008099144863838892,0.995942194676057,0.28111166039679236,0.19088605954183996,0.03643738918615491,0.9816122507456012,0.5014759975625779,1.9941135232730594
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,valid,global_scalar_available,0.001,0.19993439316749573,0.07798562943935394,0.028079688549041748,0.3600623441896832,True,0.089994911322487,0.008099144863838892,0.995942194676057,0.28111166039679236,0.19088605954183996,0.03643738918615491,0.9816122507456012,0.5014759975625779,1.9941135232730594
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,valid,submitted_mw,1e-06,0.19993439316749573,0.000357702374458313,6.821751594543457e-05,0.19071026869402208,True,0.089994911322487,0.008099144863838892,0.995942194676057,0.28111166039679236,0.19088605954183996,0.03643738918615491,0.9816122507456012,0.5014759975625779,1.9941135232730594
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,valid,submitted_mw,1e-05,0.19993439316749573,0.003422349691390991,0.0006603002548217773,0.19293769321199983,True,0.089994911322487,0.008099144863838892,0.995942194676057,0.28111166039679236,0.19088605954183996,0.03643738918615491,0.9816122507456012,0.5014759975625779,1.9941135232730594
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,valid,submitted_mw,0.0001,0.19993439316749573,0.020463109016418457,0.005630701780319214,0.2751635528990953,True,0.089994911322487,0.008099144863838892,0.995942194676057,0.28111166039679236,0.19088605954183996,0.03643738918615491,0.9816122507456012,0.5014759975625779,1.9941135232730594
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,valid,submitted_mw,0.001,0.19993439316749573,0.07798562943935394,0.028079688549041748,0.3600623441896832,True,0.089994911322487,0.008099144863838892,0.995942194676057,0.28111166039679236,0.19088605954183996,0.03643738918615491,0.9816122507456012,0.5014759975625779,1.9941135232730594
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,valid,ancestry_available,1e-06,0.19993439316749573,0.000357702374458313,0.00014907121658325195,0.41674651114351174,True,0.3182101208910522,0.10125758641649718,0.948020260112358,1.4002432380288559,0.41666581614656467,0.17361043158655542,0.909059716637716,2.3067402977539264,0.4335122030469076
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,valid,ancestry_available,1e-05,0.19993439316749573,0.003422349691390991,0.0014678537845611572,0.4289023381373275,True,0.3182101208910522,0.10125758641649718,0.948020260112358,1.4002432380288559,0.41666581614656467,0.17361043158655542,0.909059716637716,2.3067402977539264,0.4335122030469076
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,valid,ancestry_available,0.0001,0.19993439316749573,0.020463109016418457,0.014025866985321045,0.6854220917294372,True,0.3182101208910522,0.10125758641649718,0.948020260112358,1.4002432380288559,0.41666581614656467,0.17361043158655542,0.909059716637716,2.3067402977539264,0.4335122030469076
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,valid,ancestry_available,0.001,0.19993439316749573,0.07798562943935394,0.07890307903289795,1.0117643417144881,True,0.3182101208910522,0.10125758641649718,0.948020260112358,1.4002432380288559,0.41666581614656467,0.17361043158655542,0.909059716637716,2.3067402977539264,0.4335122030469076
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,valid,ancestry_exact_soma,1e-06,0.19993439316749573,0.000357702374458313,0.00014907121658325195,0.41674651114351174,True,0.3182101208910522,0.10125758641649718,0.948020260112358,1.4002432380288559,0.4166658501110615,0.17361043158655542,0.909059716637716,2.3067402977539264,0.4335122030469076
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,valid,ancestry_exact_soma,1e-05,0.19993439316749573,0.003422349691390991,0.0014678537845611572,0.4289023381373275,True,0.3182101208910522,0.10125758641649718,0.948020260112358,1.4002432380288559,0.4166658501110615,0.17361043158655542,0.909059716637716,2.3067402977539264,0.4335122030469076
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,valid,ancestry_exact_soma,0.0001,0.19993439316749573,0.020463109016418457,0.014025866985321045,0.6854220917294372,True,0.3182101208910522,0.10125758641649718,0.948020260112358,1.4002432380288559,0.4166658501110615,0.17361043158655542,0.909059716637716,2.3067402977539264,0.4335122030469076
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,valid,ancestry_exact_soma,0.001,0.19993439316749573,0.07798562943935394,0.07890308648347855,1.011764437252354,True,0.3182101208910522,0.10125758641649718,0.948020260112358,1.4002432380288559,0.4166658501110615,0.17361043158655542,0.909059716637716,2.3067402977539264,0.4335122030469076
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,valid,exact_transport,1e-06,0.19993439316749573,0.000357702374458313,0.000357702374458313,1.0,True,0.9999999304303975,0.9999999999999921,8.899012725486539e-08,1.0,0.9999999197713654,0.9999999999998778,3.4962769017910085e-07,1.0,1.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,valid,exact_transport,1e-05,0.19993439316749573,0.003422349691390991,0.003422349691390991,1.0,True,0.9999999304303975,0.9999999999999921,8.899012725486539e-08,1.0,0.9999999197713654,0.9999999999998778,3.4962769017910085e-07,1.0,1.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,valid,exact_transport,0.0001,0.19993439316749573,0.020463109016418457,0.020463094115257263,0.999999271803655,True,0.9999999304303975,0.9999999999999921,8.899012725486539e-08,1.0,0.9999999197713654,0.9999999999998778,3.4962769017910085e-07,1.0,1.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,valid,exact_transport,0.001,0.19993439316749573,0.07798562943935394,0.07798562943935394,1.0,True,0.9999999304303975,0.9999999999999921,8.899012725486539e-08,1.0,0.9999999197713654,0.9999999999998778,3.4962769017910085e-07,1.0,1.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,test,global_scalar_available,1e-06,0.2714484632015228,0.0005497634410858154,0.00011679530143737793,0.21244646826042174,True,0.07089812639493459,0.005026663110294649,0.9974835020639216,0.26166253437022574,0.21427119308293366,0.04591206232146072,0.9767742511340782,0.31835585743654415,3.1411392836614165
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,test,global_scalar_available,1e-05,0.2714484632015228,0.005525559186935425,0.00115928053855896,0.2098032976101226,True,0.07089812639493459,0.005026663110294649,0.9974835020639216,0.26166253437022574,0.21427119308293366,0.04591206232146072,0.9767742511340782,0.31835585743654415,3.1411392836614165
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,test,global_scalar_available,0.0001,0.2714484632015228,0.028498873114585876,0.008550286293029785,0.30002190818743996,True,0.07089812639493459,0.005026663110294649,0.9974835020639216,0.26166253437022574,0.21427119308293366,0.04591206232146072,0.9767742511340782,0.31835585743654415,3.1411392836614165
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/gradient_fidelity_vs_ie_nonnegativeinput_fix_20260409164042/results/config_13,config_13,45,mnist,dendritic_shunting,test,global_scalar_available,0.001,0.2714484632015228,0.105658158659935,0.038761526346206665,0.36685786348938926,True,0.07089812639493459,0.005026663110294649,0.9974835020639216,0.26166253437022574,0.21427119308293366,0.04591206232146072,0.9767742511340782,0.31835585743654415,3.1411392836614165
