dataset,network_type,strategy,rule_variant,error_broadcast_mode,split,scope,scope_type,population,stage,stage_role,family,oracle_coefficients,residual_mean,residual_std,residual_count,captured_energy_mean,captured_energy_std,captured_energy_count,cosine_mean,cosine_std,cosine_count,optimal_global_scale_mean,optimal_global_scale_std,optimal_global_scale_count,rescaled_residual_mean,rescaled_residual_std,rescaled_residual_count,rescaled_captured_energy_mean,rescaled_captured_energy_std,rescaled_captured_energy_count,exact_error_energy_mean,exact_error_energy_std,exact_error_energy_count,population_error_energy_fraction_mean,population_error_energy_fraction_std,population_error_energy_fraction_count
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/population_dendritic,population_dendritic,0,,dendritic,scalar_available,False,18.124331283569337,6.38253791723078,5,-360.080816688481,266.9882354795014,5,0.05686495304107666,0.025323794125212528,5,0.0031972811210013705,0.00114021134272106,5,0.9981174468994141,0.0015656064546300088,5,0.003759601296138726,0.00312339887522471,5,2.3899540424346926,1.2527753150452885,5,0.4335072743398182,0.26659387472130497,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/population_dendritic,population_dendritic,0,,dendritic,submitted_mw,False,18.124331283569337,6.38253791723078,5,-360.080816688481,266.9882354795014,5,0.05686495304107666,0.025323794125212528,5,0.0031972811210013705,0.00114021134272106,5,0.9981174468994141,0.0015656064546300088,5,0.003759601296138726,0.00312339887522471,5,2.3899540424346926,1.2527753150452885,5,0.4335072743398182,0.26659387472130497,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/population_dendritic,population_dendritic,0,,dendritic,template_oracle,True,0.988432240486145,0.002677360708069099,5,0.02299597135925069,0.005288274355557759,5,0.15083109140396117,0.016996702706416983,5,1.0000000188257032,5.856182986995025e-08,5,0.988432240486145,0.002677360708069099,5,0.02299597135925069,0.005288274355557759,5,2.3899540424346926,1.2527753150452885,5,0.4335072743398182,0.26659387472130497,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/population_soma,population_soma,0,,soma,global_oracle,True,0.9857947349548339,0.007655864114384472,5,0.02816185073105828,0.015087202390036308,5,0.16244722455739974,0.047058787886396995,5,0.9999999406509545,1.2366938909532737e-07,5,0.9857947349548339,0.007655864114384472,5,0.02816185073105828,0.015087202390036308,5,4.3951172709465025,3.8154010379088543,5,0.5664926932042907,0.2665939012349867,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/population_soma,population_soma,0,,soma,neuron_available,False,448.4440032958984,219.6759742838489,5,-239707.05103409835,227909.10060917432,5,0.25536815971136095,0.17155705371446675,5,0.000682091260085712,0.0004754441886896153,5,0.9526753067970276,0.06755644847230124,5,0.0887586608350368,0.12276829051530926,5,4.3951172709465025,3.8154010379088543,5,0.5664926932042907,0.2665939012349867,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/population_soma,population_soma,0,,soma,neuron_oracle,True,0.0,0.0,5,1.0,0.0,5,1.0000012874603272,3.3079235375547146e-07,5,1.0,0.0,5,0.0,0.0,5,1.0,0.0,5,4.3951172709465025,3.8154010379088543,5,0.5664926932042907,0.2665939012349867,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/population_soma,population_soma,0,,soma,neuron_x_template_oracle,True,5.457599385749745e-08,5.237019390346058e-09,5,0.999999999999997,5.822058658345461e-16,5,1.0000012636184692,2.870939869633074e-07,5,0.9999999870310518,2.8999449880654578e-08,5,6.51657444450393e-08,2.1749642552671844e-08,5,0.9999999999999953,3.404784504378456e-15,5,4.3951172709465025,3.8154010379088543,5,0.5664926932042907,0.2665939012349867,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/population_soma,population_soma,0,,soma,rank1_svd,True,0.7683488821207556,0.07553506458605797,5,0.4050755585581693,0.11603595669746782,5,0.6309778316955564,0.09315668566280756,5,1.0,0.0,5,0.7683488821207556,0.07553506458605797,5,0.4050755585581693,0.11603595669746782,5,4.3951172709465025,3.8154010379088543,5,0.5664926932042907,0.2665939012349867,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/population_soma,population_soma,0,,soma,scalar_available,False,8.14238977432251,3.1544301316690784,5,-73.2588548014572,54.46749277878954,5,0.2601698935031891,0.1338654568123144,5,0.03463364547343121,0.01775801317344444,5,0.9575715661048889,0.03590899930208235,5,0.0820251308027288,0.0685114645847835,5,4.3951172709465025,3.8154010379088543,5,0.5664926932042907,0.2665939012349867,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/population_soma,population_soma,0,,soma,submitted_mw,False,448.4440032958984,219.6759742838489,5,-239707.05103409835,227909.10060917432,5,0.25536815971136095,0.17155705371446675,5,0.000682091260085712,0.0004754441886896153,5,0.9526753067970276,0.06755644847230124,5,0.0887586608350368,0.12276829051530926,5,4.3951172709465025,3.8154010379088543,5,0.5664926932042907,0.2665939012349867,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/population_soma,population_soma,0,,soma,template_oracle,True,0.7824214696884155,0.088219140236625,5,0.3815905504073484,0.1311582118420027,5,0.6110453963279724,0.10133229713949936,5,0.9999999846536671,9.010971963219235e-08,5,0.7824214696884155,0.088219140236625,5,0.3815905504073484,0.1311582118420027,5,4.3951172709465025,3.8154010379088543,5,0.5664926932042907,0.2665939012349867,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_0,stage,0,0.0,distal,global_oracle,True,0.9987022995948791,0.00042767946573368007,5,0.0025935704561199204,0.0008541803680092408,5,0.04984961226582527,0.00832353677518857,5,0.999999933731209,4.06103808792642e-08,5,0.9987022995948791,0.00042767946573368007,5,0.0025935704561199204,0.0008541803680092408,5,1.1931674480438232,0.8416547602472741,5,0.21063170979213805,0.15288805010607873,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_0,stage,0,0.0,distal,neuron_available,False,542.7417114257812,83.10653343386518,5,-300092.9220409013,94299.90974270248,5,0.0488059513270855,0.0144548035210926,5,9.038735139218969e-05,2.6238641992725974e-05,5,0.9987202525138855,0.0006729154331685044,5,0.0025574949664566304,0.0013442463512473189,5,1.1931674480438232,0.8416547602472741,5,0.21063170979213805,0.15288805010607873,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_0,stage,0,0.0,distal,neuron_oracle,True,0.9159347295761109,0.014815530940364183,5,0.1608879711907008,0.026923569039758673,5,0.40005621314048767,0.032420149067065335,5,0.9999999484188329,7.749638496960961e-08,5,0.9159347295761109,0.014815530940364183,5,0.1608879711907008,0.026923569039758673,5,1.1931674480438232,0.8416547602472741,5,0.21063170979213805,0.15288805010607873,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_0,stage,0,0.0,distal,neuron_x_template_oracle,True,0.37977287769317625,0.07834685589011359,5,0.8508619775063508,0.05976820133142448,5,0.921965503692627,0.03253903824426326,5,1.0000000632716712,9.184886272431904e-08,5,0.37977287769317625,0.07834685589011359,5,0.8508619775063508,0.05976820133142448,5,1.1931674480438232,0.8416547602472741,5,0.21063170979213805,0.15288805010607873,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_0,stage,0,0.0,distal,rank1_svd,True,0.8939088160387954,0.03876121819280868,5,0.19972508297948677,0.06777941719789729,5,0.44231773186469187,0.07141522122035104,5,1.0,0.0,5,0.8939088160387954,0.03876121819280868,5,0.19972508297948677,0.06777941719789729,5,1.1931674480438232,0.8416547602472741,5,0.21063170979213805,0.15288805010607873,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_0,stage,0,0.0,distal,scalar_available,False,21.9884672164917,7.314542754964895,5,-525.2947191020978,379.13272911789375,5,0.058387312665581705,0.027101734205874074,5,0.0026501512987113147,0.0008423738249675403,5,0.9979939103126526,0.0017743395265232805,5,0.0040056363542568365,0.003538750477373599,5,1.1931674480438232,0.8416547602472741,5,0.21063170979213805,0.15288805010607873,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_0,stage,0,0.0,distal,submitted_mw,False,21.9884672164917,7.314542754964895,5,-525.2947191020978,379.13272911789375,5,0.058387312665581705,0.027101734205874074,5,0.0026501512987113147,0.0008423738249675403,5,0.9979939103126526,0.0017743395265232805,5,0.0040056363542568365,0.003538750477373599,5,1.1931674480438232,0.8416547602472741,5,0.21063170979213805,0.15288805010607873,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_0,stage,0,0.0,distal,template_oracle,True,0.9872089743614196,0.0015368228232645847,5,0.02541655148076174,0.0030342404141291074,5,0.15916735231876372,0.009522179376200993,5,1.000000010966556,8.491803973227719e-08,5,0.9872089743614196,0.0015368228232645847,5,0.02541655148076174,0.0030342404141291074,5,1.1931674480438232,0.8416547602472741,5,0.21063170979213805,0.15288805010607873,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_1,stage,0,1.0,proximal,global_oracle,True,0.9949690103530884,0.0017838946940024905,5,0.010034122612772478,0.003549143394187916,5,0.098875230550766,0.017682582137402012,5,1.0000000390771646,8.905728698044653e-08,5,0.9949690103530884,0.0017838946940024905,5,0.010034122612772478,0.003549143394187916,5,1.1967867732048034,0.43712025426792467,5,0.22287559700357124,0.13216376634515287,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_1,stage,0,1.0,proximal,neuron_available,False,354.13828735351564,61.55410338750021,5,-128444.05268475246,45248.97146816179,5,0.07062317728996277,0.022569433360412155,5,0.0002019438221590225,7.181534984400888e-05,5,0.9972957968711853,0.0014178988247614812,5,0.005399485193405695,0.002829175705688363,5,1.1967867732048034,0.43712025426792467,5,0.22287559700357124,0.13216376634515287,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_1,stage,0,1.0,proximal,neuron_oracle,True,0.7119657397270203,0.050563049350823196,5,0.4910594878872338,0.07037962196495783,5,0.6993690252304077,0.04931224345939833,5,0.9999999583749425,5.7000159147297384e-08,5,0.7119657516479492,0.05056306160927043,5,0.4910594699209284,0.07037964076431472,5,1.1967867732048034,0.43712025426792467,5,0.22287559700357124,0.13216376634515287,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_1,stage,0,1.0,proximal,neuron_x_template_oracle,True,0.11439902931451798,0.03244447251054341,5,0.9860707470547062,0.007122628256242295,5,0.9930087804794312,0.0035865159512436496,5,0.9999999613753973,8.683496245517032e-08,5,0.11439902782440185,0.0324444733942609,5,0.986070747349767,0.007122628469951192,5,1.1967867732048034,0.43712025426792467,5,0.22287559700357124,0.13216376634515287,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_1,stage,0,1.0,proximal,rank1_svd,True,0.8953997508961488,0.026396357106835616,5,0.1977018719603056,0.0465409974063745,5,0.4423952520632562,0.049853697357788815,5,1.0,0.0,5,0.8953997508961488,0.026396357106835616,5,0.1977018719603056,0.0465409974063745,5,1.1967867732048034,0.43712025426792467,5,0.22287559700357124,0.13216376634515287,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_1,stage,0,1.0,proximal,scalar_available,False,13.96473731994629,5.149773191273619,5,-215.23001955234903,160.12055786064337,5,0.05814851745963097,0.024308592525449542,5,0.004366900836058853,0.0019019038269983942,5,0.99806809425354,0.001463483576118042,5,0.003858365805764663,0.0029200474160511443,5,1.1967867732048034,0.43712025426792467,5,0.22287559700357124,0.13216376634515287,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_1,stage,0,1.0,proximal,submitted_mw,False,13.96473731994629,5.149773191273619,5,-215.23001955234903,160.12055786064337,5,0.05814851745963097,0.024308592525449542,5,0.004366900836058853,0.0019019038269983942,5,0.99806809425354,0.001463483576118042,5,0.003858365805764663,0.0029200474160511443,5,1.1967867732048034,0.43712025426792467,5,0.22287559700357124,0.13216376634515287,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_1,stage,0,1.0,proximal,template_oracle,True,0.9847586512565613,0.004517458830551724,5,0.030234072827929736,0.008874074688775536,5,0.17254153788089752,0.02394023254790609,5,1.0000000235916604,6.705808061064175e-08,5,0.9847586750984192,0.004517484108731221,5,0.03023402568826796,0.008874124787705582,5,1.1967867732048034,0.43712025426792467,5,0.22287559700357124,0.13216376634515287,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_2,stage,0,2.0,soma,global_oracle,True,0.9857947349548339,0.007655864114384472,5,0.02816185073105828,0.015087202390036308,5,0.16244722455739974,0.047058787886396995,5,0.9999999406509545,1.2366938909532737e-07,5,0.9857947349548339,0.007655864114384472,5,0.02816185073105828,0.015087202390036308,5,4.3951172709465025,3.8154010379088543,5,0.5664926932042907,0.2665939012349867,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_2,stage,0,2.0,soma,neuron_available,False,448.4440032958984,219.6759742838489,5,-239707.05103409835,227909.10060917432,5,0.25536815971136095,0.17155705371446675,5,0.000682091260085712,0.0004754441886896153,5,0.9526753067970276,0.06755644847230124,5,0.0887586608350368,0.12276829051530926,5,4.3951172709465025,3.8154010379088543,5,0.5664926932042907,0.2665939012349867,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_2,stage,0,2.0,soma,neuron_oracle,True,0.0,0.0,5,1.0,0.0,5,1.0000012874603272,3.3079235375547146e-07,5,1.0,0.0,5,0.0,0.0,5,1.0,0.0,5,4.3951172709465025,3.8154010379088543,5,0.5664926932042907,0.2665939012349867,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_2,stage,0,2.0,soma,neuron_x_template_oracle,True,5.457599385749745e-08,5.237019390346058e-09,5,0.999999999999997,5.822058658345461e-16,5,1.0000012636184692,2.870939869633074e-07,5,0.9999999870310518,2.8999449880654578e-08,5,6.51657444450393e-08,2.1749642552671844e-08,5,0.9999999999999953,3.404784504378456e-15,5,4.3951172709465025,3.8154010379088543,5,0.5664926932042907,0.2665939012349867,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_2,stage,0,2.0,soma,rank1_svd,True,0.7683488821207556,0.07553506458605797,5,0.4050755585581693,0.11603595669746782,5,0.6309778316955564,0.09315668566280756,5,1.0,0.0,5,0.7683488821207556,0.07553506458605797,5,0.4050755585581693,0.11603595669746782,5,4.3951172709465025,3.8154010379088543,5,0.5664926932042907,0.2665939012349867,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_2,stage,0,2.0,soma,scalar_available,False,8.14238977432251,3.1544301316690784,5,-73.2588548014572,54.46749277878954,5,0.2601698935031891,0.1338654568123144,5,0.03463364547343121,0.01775801317344444,5,0.9575715661048889,0.03590899930208235,5,0.0820251308027288,0.0685114645847835,5,4.3951172709465025,3.8154010379088543,5,0.5664926932042907,0.2665939012349867,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_2,stage,0,2.0,soma,submitted_mw,False,448.4440032958984,219.6759742838489,5,-239707.05103409835,227909.10060917432,5,0.25536815971136095,0.17155705371446675,5,0.000682091260085712,0.0004754441886896153,5,0.9526753067970276,0.06755644847230124,5,0.0887586608350368,0.12276829051530926,5,4.3951172709465025,3.8154010379088543,5,0.5664926932042907,0.2665939012349867,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_0/stage_2,stage,0,2.0,soma,template_oracle,True,0.7824214696884155,0.088219140236625,5,0.3815905504073484,0.1311582118420027,5,0.6110453963279724,0.10133229713949936,5,0.9999999846536671,9.010971963219235e-08,5,0.7824214696884155,0.088219140236625,5,0.3815905504073484,0.1311582118420027,5,4.3951172709465025,3.8154010379088543,5,0.5664926932042907,0.2665939012349867,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_all,population_all,1,,all,global_oracle,True,0.9993948578834534,0.0004996100499578294,5,0.001209718347950428,0.0009984167970498112,5,0.031233663484454156,0.01414297062118319,5,1.0000000214056586,9.491081240141949e-08,5,0.9993948578834534,0.0004996100499578294,5,0.001209718347950428,0.0009984167970498112,5,6.385260391235351,4.77135369244533,5,1.0000000072071527,2.1150310925586942e-08,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_all,population_all,1,,all,neuron_available,False,388.0240112304688,109.19945906284772,5,-160101.2507790778,85700.70255650296,5,0.6112777352333069,0.21837454616812524,5,0.0018167851793604948,0.0011107187113241518,5,0.7481767892837524,0.18850879563159054,5,0.4118030391526773,0.272407786437431,5,6.385260391235351,4.77135369244533,5,1.0000000072071527,2.1150310925586942e-08,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_all,population_all,1,,all,neuron_oracle,True,0.8874824404716491,0.03436750535798691,5,0.21143001751486068,0.06102391157635444,5,0.45580820441246034,0.06759943181908136,5,1.0000000586691804,5.746991383485332e-08,5,0.8874824404716491,0.03436750535798691,5,0.21143001751486068,0.06102391157635444,5,6.385260391235351,4.77135369244533,5,1.0000000072071527,2.1150310925586942e-08,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_all,population_all,1,,all,neuron_x_template_oracle,True,0.44607544541358946,0.20957571553675708,5,0.7658791125648727,0.23476726181570626,5,0.8644541263580322,0.15257941948916548,5,0.9999999436859003,5.1491677490698285e-08,5,0.44607544541358946,0.20957571553675708,5,0.7658791125648727,0.23476726181570626,5,6.385260391235351,4.77135369244533,5,1.0000000072071527,2.1150310925586942e-08,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_all,population_all,1,,all,rank1_svd,True,0.8028341329943813,0.033252027613856226,5,0.3545727970268139,0.052167173136056094,5,0.5942575616009848,0.04228988512141178,5,1.0,0.0,5,0.8028341329943813,0.033252027613856226,5,0.3545727970268139,0.052167173136056094,5,6.385260391235351,4.77135369244533,5,1.0000000072071527,2.1150310925586942e-08,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_all,population_all,1,,all,scalar_available,False,22.532838821411133,8.080588785505304,5,-558.9655574480399,340.9946702839103,5,0.023307914100587367,0.015712725969626817,5,0.0013860721758215753,0.001453995806140172,5,0.9996260881423951,0.00039798812094571807,5,0.0007475571894971722,0.000795618750459321,5,6.385260391235351,4.77135369244533,5,1.0000000072071527,2.1150310925586942e-08,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_all,population_all,1,,all,submitted_mw,False,212.4496856689453,29.890424461179727,5,-45848.61892040926,12246.83254361628,5,0.8233594298362732,0.1202722094772976,5,0.0038582382927074797,3.154845503660572e-05,5,0.5341440379619599,0.17754681651801557,5,0.6894718490651469,0.1918809958683588,5,6.385260391235351,4.77135369244533,5,1.0000000072071527,2.1150310925586942e-08,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_all,population_all,1,,all,template_oracle,True,0.9855944275856018,0.009423655861724792,5,0.02853258008036974,0.0186072534586589,5,0.15870603322982788,0.06446664006775098,5,1.0000000419145032,1.0546284762435083e-07,5,0.9855944275856018,0.009423655861724792,5,0.02853258008036974,0.0186072534586589,5,6.385260391235351,4.77135369244533,5,1.0000000072071527,2.1150310925586942e-08,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_dendritic,population_dendritic,1,,dendritic,global_oracle,True,0.9994229793548584,0.0003802489312657111,5,0.0011535926660585006,0.0007599701887148281,5,0.031322800740599635,0.011354179925689645,5,0.9999999790203956,1.5015069269529202e-07,5,0.9994229793548584,0.0003802489312657111,5,0.0011535926660585006,0.0007599701887148281,5,1.3632273435592652,0.616180022627258,5,0.30331761135234514,0.19070132779074292,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_dendritic,population_dendritic,1,,dendritic,neuron_available,False,552.544140625,139.16064622795713,5,-320796.5757058859,146860.77895153087,5,0.21443015038967134,0.031486715451523005,5,0.0004064684609886305,0.00011281747504301849,5,0.9763062238693238,0.007188078050095635,5,0.04678482246117852,0.014001355873965443,5,1.3632273435592652,0.616180022627258,5,0.30331761135234514,0.19070132779074292,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_dendritic,population_dendritic,1,,dendritic,neuron_oracle,True,0.8919676542282104,0.020222481888833525,5,0.20406654479162825,0.036270189582738,5,0.450207507610321,0.041301838809765075,5,1.0000000048942124,5.3362584264241006e-08,5,0.8919676542282104,0.020222481888833525,5,0.20406654479162825,0.036270189582738,5,1.3632273435592652,0.616180022627258,5,0.30331761135234514,0.19070132779074292,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_dendritic,population_dendritic,1,,dendritic,neuron_x_template_oracle,True,0.5106041997671127,0.25150873590596273,5,0.6886780357905742,0.28832445140217405,5,0.8099754929542542,0.20197246203295108,5,0.9999999913698338,9.385397213308001e-08,5,0.5106041997671127,0.25150873590596273,5,0.6886780357905742,0.28832445140217405,5,1.3632273435592652,0.616180022627258,5,0.30331761135234514,0.19070132779074292,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_dendritic,population_dendritic,1,,dendritic,rank1_svd,True,0.7908602382415968,0.027902369298476788,5,0.37391724979847,0.04383229088270861,5,0.6106605030967155,0.03554925730828139,5,1.0,0.0,5,0.7908602382415968,0.027902369298476788,5,0.37391724979847,0.04383229088270861,5,1.3632273435592652,0.616180022627258,5,0.30331761135234514,0.19070132779074292,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_dendritic,population_dendritic,1,,dendritic,scalar_available,False,42.81691627502441,13.412099683952809,5,-1976.1958536482803,1189.6321489613074,5,0.007968552969396114,0.008835305544556471,5,0.00022404011525458314,0.00028621166046064307,5,0.9999337077140809,0.0001074107981460124,5,0.0001325709475075598,0.0002147935840124648,5,1.3632273435592652,0.616180022627258,5,0.30331761135234514,0.19070132779074292,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_dendritic,population_dendritic,1,,dendritic,submitted_mw,False,42.81691627502441,13.412099683952809,5,-1976.1958536482803,1189.6321489613074,5,0.007968552969396114,0.008835305544556471,5,0.00022404011525458314,0.00028621166046064307,5,0.9999337077140809,0.0001074107981460124,5,0.0001325709475075598,0.0002147935840124648,5,1.3632273435592652,0.616180022627258,5,0.30331761135234514,0.19070132779074292,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_dendritic,population_dendritic,1,,dendritic,template_oracle,True,0.9971606492996216,0.0015007279280032512,5,0.005668837740905985,0.0029932984458487335,5,0.07248679175972939,0.022214449947887495,5,0.9999999536718678,9.249128544582047e-08,5,0.9971606492996216,0.0015007279280032512,5,0.005668837740905985,0.0029932984458487335,5,1.3632273435592652,0.616180022627258,5,0.30331761135234514,0.19070132779074292,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_soma,population_soma,1,,soma,global_oracle,True,0.9974029660224915,0.0016425197026926433,5,0.005185165072757769,0.0032752141877394163,5,0.06920558959245682,0.022277945497638132,5,1.0000000290278377,3.998402356607218e-08,5,0.9974029660224915,0.0016425197026926433,5,0.005185165072757769,0.0032752141877394163,5,5.022032999992371,4.631278641668469,5,0.6966823915546686,0.1907013248911678,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_soma,population_soma,1,,soma,neuron_available,False,254.99996948242188,6.563053334840871e-05,5,-65023.98443603954,0.033471567027225126,5,1.0000033140182496,8.233211827033263e-07,5,0.0039062499227669337,1.7269838613160583e-10,5,1.8153685630295512e-07,1.7141902852654762e-08,5,0.9999999999999668,6.143457001897855e-15,5,5.022032999992371,4.631278641668469,5,0.6966823915546686,0.1907013248911678,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_soma,population_soma,1,,soma,neuron_oracle,True,0.0,0.0,5,1.0,0.0,5,1.0000033855438233,7.979011788583305e-07,5,1.0,0.0,5,0.0,0.0,5,1.0,0.0,5,5.022032999992371,4.631278641668469,5,0.6966823915546686,0.1907013248911678,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_soma,population_soma,1,,soma,neuron_x_template_oracle,True,5.0057839473538476e-08,2.377058557099128e-09,5,0.9999999999999976,2.0014830212433605e-16,5,1.0000033855438233,7.660994058999828e-07,5,1.0,0.0,5,5.0057839473538476e-08,2.377058557099128e-09,5,0.9999999999999976,2.0014830212433605e-16,5,5.022032999992371,4.631278641668469,5,0.6966823915546686,0.1907013248911678,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_soma,population_soma,1,,soma,rank1_svd,True,0.7985320469392224,0.03579661290892006,5,0.3613214520144545,0.055727766527349565,5,0.5997718702168502,0.044653607231616495,5,1.0,0.0,5,0.7985320469392224,0.03579661290892006,5,0.3613214520144545,0.055727766527349565,5,5.022032999992371,4.631278641668469,5,0.6966823915546686,0.1907013248911678,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_soma,population_soma,1,,soma,scalar_available,False,4.164113759994507,1.666042057515772,5,-18.560400316104698,15.164213127727246,5,0.13178059011697768,0.06910524810190893,5,0.033989843809263044,0.01858789304469238,5,0.9893114805221558,0.009764344269861825,5,0.021186520571843913,0.019269016866679978,5,5.022032999992371,4.631278641668469,5,0.6966823915546686,0.1907013248911678,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_soma,population_soma,1,,soma,submitted_mw,False,254.99996948242188,6.563053334840871e-05,5,-65023.98443603954,0.033471567027225126,5,1.0000033140182496,8.233211827033263e-07,5,0.0039062499227669337,1.7269838613160583e-10,5,1.8153685630295512e-07,1.7141902852654762e-08,5,0.9999999999999668,6.143457001897855e-15,5,5.022032999992371,4.631278641668469,5,0.6966823915546686,0.1907013248911678,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/population_soma,population_soma,1,,soma,template_oracle,True,0.9686807632446289,0.01647095388864972,5,0.061440545062201576,0.031884247900060995,5,0.24044230878353118,0.067348467594325,5,0.9999999782429068,6.795806499575651e-08,5,0.9686807513236999,0.016470948570067836,5,0.06144056829751392,0.03188423769129399,5,5.022032999992371,4.631278641668469,5,0.6966823915546686,0.1907013248911678,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/stage_0,stage,1,0.0,distal,global_oracle,True,0.9961427927017212,0.0034277352763243756,5,0.0076901370531160754,0.006819000523637366,5,0.08135924190282821,0.03644530271244556,5,1.0000000178423831,7.80061542236464e-08,5,0.9961427927017212,0.0034277352763243756,5,0.0076901370531160754,0.006819000523637366,5,1.371064267436002e-12,1.7082172802909172e-12,5,3.6793135405889827e-13,5.131417013921481e-13,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/stage_0,stage,1,0.0,distal,neuron_available,False,681472576.0,205804063.05416957,5,-4.982891217357595e+17,2.8482748708762138e+17,5,0.7430060505867004,0.0667170676072752,5,1.181659895405997e-09,4.167750591080495e-10,5,0.6637587904930115,0.0690852921649269,5,0.5556060459684439,0.0952718039028598,5,1.371064267436002e-12,1.7082172802909172e-12,5,3.6793135405889827e-13,5.131417013921481e-13,5
noise_resilience,dendritic_shunting,local_ca,5f,per_soma,test,population_1/stage_0,stage,1,0.0,distal,neuron_oracle,True,0.5904528677463532,0.19040541144830697,5,0.6223620344030684,0.21561828613492473,5,0.7791039705276489,0.13862745712662108,5,0.9999999707263527,8.831921427943798e-08,5,0.5904528677463532,0.1904053968484909,5,0.6223620388508826,0.2156182589009421,5,1.371064267436002e-12,1.7082172802909172e-12,5,3.6793135405889827e-13,5.131417013921481e-13,5
