cohort,arm,depth,seed,epochs_run,best_epoch,at_180_cap,valid_loss_final,valid_loss_drop_last_10,valid_loss_slope_last_30,test_accuracy,config_path,config_sha256,training_summary_path,training_summary_sha256,final_metrics_path,final_metrics_sha256,final_model_path
nonlinear_physical_depth_confirmatory,per_soma_shared,3,10208,180,178,True,0.5656008495330811,0.00732751255035391,-0.0009015148711708535,0.7605999708,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_48.yaml,47a7a5a82e03ce01d05710c7496e04e0f71019d1b06ed716f52de04f4e27138c,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_48/training_summary.json,fc04c98561975104bdb691a9e591e30f525944892640ae13705706b829f7936c,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_48/performance/final.json,f2fdb8796cd5fcdecff6e4151cb108c09bb743372a4855ba7449c7b9507c4144,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_48/final_model.pt
nonlinear_physical_depth_confirmatory,per_soma_shared,3,10209,180,180,True,0.5646528776168823,0.009515981483459446,-0.0008956936189568835,0.7761999965,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_49.yaml,4e090429d78cc0f63e72e12fdb6e5848eb1b79d854cf39ba8481e7c6f622c6b9,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_49/training_summary.json,d6531ef2e6a775ce1151025636c5d992780acb0a4afc5168d8565e9952cf959d,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_49/performance/final.json,601be5fd01c7ea7161d092ac7768582fb66968e1a97dda5a4c7dbc3b3f54e02f,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_49/final_model.pt
nonlinear_physical_depth_confirmatory,path_transport,3,10200,180,179,True,0.4765963429450989,0.012612899398803668,-0.0012290193974003902,0.8894999623,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_50.yaml,64dfa096829d49605ce0e4022bc4a2f979a344ddec3a658ddba4422fd5d65bfe,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_50/training_summary.json,d4d86c19127909b5b769b9e63cceeb4740e6c95f33e211373522a3647dbe3164,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_50/performance/final.json,fbc3f7e3933025b1e7cbf23ad008e33eea1b6256c2ae2a39b648b5136353b3c7,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_50/final_model.pt
nonlinear_physical_depth_confirmatory,path_transport,3,10201,180,180,True,0.4924616590499878,0.012057586193084668,-0.001269863801601876,0.8921999931,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_51.yaml,44fc5d1e6ea74579d52d5329c28617ba2d16600c4f49cc8b915c22b68949471c,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_51/training_summary.json,f88a425be9955beb452d0788ad6fac70501d0bfb23887693d7f8041795960412,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_51/performance/final.json,12c57872f11c8e6ea32b6fc4ffa3a815304a65056cc0f02f15d9249048c8a4d5,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_51/final_model.pt
nonlinear_physical_depth_confirmatory,path_transport,3,10202,180,180,True,0.4677975619316101,0.013084062767028837,-0.0013469385205121499,0.8914999962,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_52.yaml,6547d35b925d3347fb5e4a3fcc5d01b18097ccb65ac6707e6c3a6a5e434d2d4c,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_52/training_summary.json,b2abb63cdc8834e7f4e585a4a5d1afd98c640ff2532988719fc85b286e4ebd87,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_52/performance/final.json,cebbb980cd3d7dc604c9990d233ea667b44698b131925cdf0d06f162814dd560,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_52/final_model.pt
nonlinear_physical_depth_confirmatory,path_transport,3,10203,180,180,True,0.4783819498062134,0.012412660789489716,-0.0013842161745277319,0.8698999882,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_53.yaml,92aee027a78ccd66ec76c6214fe7b84ad8ddeeff463c962ce509da37e05aa356,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_53/training_summary.json,011b8cba5fbfca5934277635099ddeb91c22a58133b285b90fd29a1aed9a68f3,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_53/performance/final.json,e9b1a08e8866e816fd737ac9556ec1b721ddd48bf3285d7863d77d887415720c,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_53/final_model.pt
nonlinear_physical_depth_confirmatory,path_transport,3,10204,180,179,True,0.48264951248168947,0.011684371089935308,-0.001291352584380607,0.8884999752,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_54.yaml,ece2147669d9e49318f6b287fb03d96c20f62576cfd8de09a9cd19f8caa7e32e,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_54/training_summary.json,476bd5f14283ea18a06b86efd23454ce25f2f7975f52d4bc4ea150fd4727f9cf,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_54/performance/final.json,bb41e5fdd29e002fe6e1018afa1238c251041b6d9d3feb636a471b1a70e5c71c,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_54/final_model.pt
nonlinear_physical_depth_confirmatory,path_transport,3,10205,180,180,True,0.4889318509578705,0.012936565589904747,-0.0012721506796848658,0.8960999846,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_55.yaml,c0a01e40eefb0d87631dcaf02e5b0bca21ce3efc36648277fd3eab794166eb10,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_55/training_summary.json,c10e335ab427abba727bd028d4383a4da78b1147e055a33c2e7d5ee6f79047c3,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_55/performance/final.json,aa8121df414eb3c7c7061321fc085eb40f0b3ebfdd4a313f027977c123d05289,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_55/final_model.pt
nonlinear_physical_depth_confirmatory,path_transport,3,10206,180,180,True,0.51065644364357,0.01195548686981196,-0.0011670348642241121,0.8851000071,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_56.yaml,2c938df76cd9789f968015a1bfc088dea11a2e066515fe72374d60c540efe1d8,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_56/training_summary.json,6005876b1620e9c940a827a97066f1761a4bf6abd41ae313034bcd4a887ecc13,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_56/performance/final.json,cc9bdf258ae13a3b0029e1f878026912b5a585c37569627825fba1e0e76fdc05,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_56/final_model.pt
nonlinear_physical_depth_confirmatory,path_transport,3,10207,180,180,True,0.492315941619873,0.01125953207015995,-0.0012315115150646988,0.8873999715,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_57.yaml,49f407d8c0734b752a736ca625446da4c19f42592b165657b763998e67aea9fb,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_57/training_summary.json,b1ba3b78b27d991df88afe89a490764fde0e80ebd6d8b82cb51de75ee9d0e3fe,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_57/performance/final.json,d1e84b25080cd54f7da23e1178d4977fa3a14a6eb7e8b87e8ea234c48396e642,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_57/final_model.pt
nonlinear_physical_depth_confirmatory,path_transport,3,10208,180,180,True,0.4934283700942993,0.012955832099914577,-0.0013194344286340627,0.8738999963,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_58.yaml,7b75245635afb1237c9472a1081ec8c9dac8f68dadf52f27183e88cf99fd1adb,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_58/training_summary.json,d8f099671463942168271c9fd3966c8a66a20bfbd8b4d27d92673a76bc30ed2f,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_58/performance/final.json,38eea9bb3cbfe57e6c33be87f443bfe4cf622ce71a9d96a2d686e22f1efb2c63,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_58/final_model.pt
nonlinear_physical_depth_confirmatory,path_transport,3,10209,180,180,True,0.4814585863113403,0.01495688171386722,-0.0013866867822428562,0.8991999626,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/configs/unified_config_59.yaml,a3148409518c66464c087d16e102a4dfbb542c5559a979688fcada5c161c0b8d,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_59/training_summary.json,cee89d1ba5c13922d866db4b966a3bfd64414592677d3b81343d45a764ec08aa,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_59/performance/final.json,e97e827fc82d8aa7e2648cc03f3bf0aa262eb74741d095bef047b1c2b30a74a9,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_local3f_20260812005129/results/config_59/final_model.pt
point_dendrite_credit_controls,broadcast_autograd_bp_recipe,1,10200,180,179,True,0.6533861814498901,-7.998409271237072e-05,7.965852434031996e-05,0.6065999866,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/configs/unified_config_0.yaml,3b994e963f73b1c96f3710e3341765aef017a822edb59161efc91f15c2bff0de,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_0/training_summary.json,1e5b58a452eff2f5c0ac49e2a14eb11936923abf74fa141fe86336163a959d9c,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_0/performance/final.json,ec1d2ed3a0567dbc31bf1c63cc953550a34b97283e4c6a6f100abdab0ec2ca84,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_0/final_model.pt
point_dendrite_credit_controls,broadcast_autograd_bp_recipe,1,10201,180,175,True,0.6569976199150085,-0.0012853968620299971,5.315004164171382e-05,0.6130999923,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/configs/unified_config_1.yaml,8422232ada90279761930c590abdd4219e0f1ab99380b2a7a57d28c50e9b8848,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_1/training_summary.json,89061e4be09790b23ce767ac6824b04c3412d9583d9db454c534b31810bdff6a,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_1/performance/final.json,170fed31373410cde9ff664415b94293dd56d3d068c245ea556eb3aed683b502,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_1/final_model.pt
point_dendrite_credit_controls,broadcast_autograd_bp_recipe,1,10202,180,179,True,0.655201786327362,0.00037123699188235104,7.10893376383489e-06,0.6161999702,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/configs/unified_config_2.yaml,5d34653ecaf7279557c2ef41405ae7624971e470faab11b84e808040ccec5f2b,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_2/training_summary.json,cec6f10d577c2b0039f6ba050fd0ca3cf4e8aa4ae0d16d9bf1608ead716347c4,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_2/performance/final.json,b55668ce14dde7f2a2833451524c88f3eb97bf0de2e2170e8ecb3e888eb2ca38,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_2/final_model.pt
point_dendrite_credit_controls,broadcast_autograd_bp_recipe,1,10203,180,175,True,0.6560069232940674,-0.0015100863456726232,7.541258496882932e-06,0.6110999584,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/configs/unified_config_3.yaml,0c060a0c2568f91133f67f3a81b1ed9033063b910a8e848ff58ed280f82d9dd0,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_3/training_summary.json,40ce666cd5e8405e7c91fb9bbe58076320ebc13cdc6bb61c32129148a7a16986,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_3/performance/final.json,262bbe94463d6a6b5e8e8ce30023407fdef45649af53359df7a6f1fbb8626e1e,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_3/final_model.pt
point_dendrite_credit_controls,broadcast_autograd_bp_recipe,1,10204,180,178,True,0.6581921279907227,0.00034539337158201455,-5.84034216629516e-05,0.6007999778,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/configs/unified_config_4.yaml,584da76606ef49d542d6973f6966e64924f8b2ae9c6a4afa055b8478001676a4,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_4/training_summary.json,440a018a78b798cf7f14b3f40d24ebe3f38f3080b00ebbad171bfb2a49444cbe,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_4/performance/final.json,b526bb40cbc6215c768474ab58fb69c752680ccfafdafdda4bc5d5c731e66add,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_4/final_model.pt
point_dendrite_credit_controls,broadcast_autograd_bp_recipe,1,10205,118,88,False,0.6603690732955932,0.001593690967559791,1.219543210920028e-05,0.6085999608,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/configs/unified_config_5.yaml,188c7fbcfc1512f93352468c8ff5b9b08f2f21bae62d5a561429c1d60966fbec,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_5/training_summary.json,2c2a437d94050d0fe3903044aa39cc7f27cac1414d48023741c006123aadd416,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_5/performance/final.json,e0ccdf4078fd9f2e9154de51dd1efc2ab6af1c52c3a8b4d88e84ad563d618431,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_5/final_model.pt
point_dendrite_credit_controls,broadcast_autograd_bp_recipe,1,10206,180,180,True,0.6565168766975403,0.0017255389213561845,-2.0962245228315197e-05,0.6096000075,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/configs/unified_config_6.yaml,c9427d312262a52ca658698d7aab9d66b81ec2dab32ecb6b87624c556424ba72,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_6/training_summary.json,effd7d38d01c5d853324fceeab1e34b04c5240673d29c11751258334f2653acb,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_6/performance/final.json,dd63faa8092a8c56025a8258a7c2d801d2c3ada5e282018b7dc8d084f870b0b8,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_6/final_model.pt
point_dendrite_credit_controls,broadcast_autograd_bp_recipe,1,10207,180,175,True,0.6523291619300843,7.03522682189428e-05,-3.8938707111953754e-05,0.6092000008,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/configs/unified_config_7.yaml,9a1603893d4a6be6811c26993953244713754eb92d2eeb765dbf9790866e40bb,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_7/training_summary.json,a42fe8f8bc0d3550ff00df9838b01ab6b4db499a2b27ea2cebc57e88f2b3aa8b,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_7/performance/final.json,652d5c3945a6762d892e7f5c7797694421519f9cd6908963b1b86473b3da9c5d,/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning-worktree-archive-20260817/journal/point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_bp_20260813003556/results/config_7/final_model.pt
