seed,family,calibration_rows,calibration_noise_sd,observed_rank995,oracle_menu_test_nmse,label_queries,policy,selected_candidate,test_nmse,regret,exact_population_nmse
820912,random_interactions,1024,0.5,7,0.2845375228470401,1024,fixed_balanced,balanced_p0,0.2845375228470401,0.0,0.2846791501353731
820912,random_interactions,1024,0.5,7,0.2845375228470401,1024,fixed_comb,comb_p0,0.2870018979718725,0.0024643751248323853,0.2861693364260475
820912,random_interactions,1024,0.5,7,0.2845375228470401,1024,fixed_mixed,mixed_p0,0.2858877380250696,0.0013502151780295235,0.2855121030974649
820912,random_interactions,1024,0.5,7,0.2845375228470401,1024,oracle_full_target_cut,comb_p3,0.2858022829650929,0.0012647601180528212,0.2853535431931353
820912,random_interactions,1024,0.5,7,0.2845375228470401,1024,uniform_random_expectation,exact_expectation,0.28586115385757666,0.0013236310105365634,0.28535688091673267
820912,random_interactions,1024,0.5,7,0.2845375228470401,1024,oracle_best_trained_menu,balanced_p0,0.2845375228470401,0.0,0.2846791501353731
820913,matching,64,0.0,8,0.0978352274940239,64,estimated_cut,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,64,0.0,8,0.0978352274940239,64,two_sweep_pilot,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,64,0.0,8,0.0978352274940239,64,development_best_fixed,balanced_p0,0.5481878742909723,0.45035264679694836,0.5463616922865671
820913,matching,64,0.0,8,0.0978352274940239,64,observed_rank_only,balanced_p0,0.5481878742909723,0.45035264679694836,0.5463616922865671
820913,matching,64,0.0,8,0.0978352274940239,64,fixed_balanced,balanced_p0,0.5481878742909723,0.45035264679694836,0.5463616922865671
820913,matching,64,0.0,8,0.0978352274940239,64,fixed_comb,comb_p0,0.5466290841355392,0.44879385664151533,0.5455443950035185
820913,matching,64,0.0,8,0.0978352274940239,64,fixed_mixed,mixed_p0,0.5461434968094191,0.4483082693153952,0.5453217810103774
820913,matching,64,0.0,8,0.0978352274940239,64,oracle_full_target_cut,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,64,0.0,8,0.0978352274940239,64,uniform_random_expectation,exact_expectation,0.4410296385593718,0.34319441106534787,0.4403289156929067
820913,matching,64,0.0,8,0.0978352274940239,64,oracle_best_trained_menu,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,64,0.5,8,0.0978352274940239,64,estimated_cut,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,64,0.5,8,0.0978352274940239,64,two_sweep_pilot,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,64,0.5,8,0.0978352274940239,64,development_best_fixed,balanced_p0,0.5481878742909723,0.45035264679694836,0.5463616922865671
820913,matching,64,0.5,8,0.0978352274940239,64,observed_rank_only,balanced_p0,0.5481878742909723,0.45035264679694836,0.5463616922865671
820913,matching,64,0.5,8,0.0978352274940239,64,fixed_balanced,balanced_p0,0.5481878742909723,0.45035264679694836,0.5463616922865671
820913,matching,64,0.5,8,0.0978352274940239,64,fixed_comb,comb_p0,0.5466290841355392,0.44879385664151533,0.5455443950035185
820913,matching,64,0.5,8,0.0978352274940239,64,fixed_mixed,mixed_p0,0.5461434968094191,0.4483082693153952,0.5453217810103774
820913,matching,64,0.5,8,0.0978352274940239,64,oracle_full_target_cut,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,64,0.5,8,0.0978352274940239,64,uniform_random_expectation,exact_expectation,0.4410296385593718,0.34319441106534787,0.4403289156929067
820913,matching,64,0.5,8,0.0978352274940239,64,oracle_best_trained_menu,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,256,0.0,8,0.0978352274940239,256,estimated_cut,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,256,0.0,8,0.0978352274940239,256,two_sweep_pilot,mixed_p2,0.2541934884849629,0.15635826099093902,0.2492726575490911
820913,matching,256,0.0,8,0.0978352274940239,256,development_best_fixed,balanced_p0,0.5481878742909723,0.45035264679694836,0.5463616922865671
820913,matching,256,0.0,8,0.0978352274940239,256,observed_rank_only,balanced_p0,0.5481878742909723,0.45035264679694836,0.5463616922865671
820913,matching,256,0.0,8,0.0978352274940239,256,fixed_balanced,balanced_p0,0.5481878742909723,0.45035264679694836,0.5463616922865671
820913,matching,256,0.0,8,0.0978352274940239,256,fixed_comb,comb_p0,0.5466290841355392,0.44879385664151533,0.5455443950035185
820913,matching,256,0.0,8,0.0978352274940239,256,fixed_mixed,mixed_p0,0.5461434968094191,0.4483082693153952,0.5453217810103774
820913,matching,256,0.0,8,0.0978352274940239,256,oracle_full_target_cut,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,256,0.0,8,0.0978352274940239,256,uniform_random_expectation,exact_expectation,0.4410296385593718,0.34319441106534787,0.4403289156929067
820913,matching,256,0.0,8,0.0978352274940239,256,oracle_best_trained_menu,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,256,0.5,8,0.0978352274940239,256,estimated_cut,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,256,0.5,8,0.0978352274940239,256,two_sweep_pilot,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,256,0.5,8,0.0978352274940239,256,development_best_fixed,balanced_p0,0.5481878742909723,0.45035264679694836,0.5463616922865671
820913,matching,256,0.5,8,0.0978352274940239,256,observed_rank_only,balanced_p0,0.5481878742909723,0.45035264679694836,0.5463616922865671
820913,matching,256,0.5,8,0.0978352274940239,256,fixed_balanced,balanced_p0,0.5481878742909723,0.45035264679694836,0.5463616922865671
820913,matching,256,0.5,8,0.0978352274940239,256,fixed_comb,comb_p0,0.5466290841355392,0.44879385664151533,0.5455443950035185
820913,matching,256,0.5,8,0.0978352274940239,256,fixed_mixed,mixed_p0,0.5461434968094191,0.4483082693153952,0.5453217810103774
820913,matching,256,0.5,8,0.0978352274940239,256,oracle_full_target_cut,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,256,0.5,8,0.0978352274940239,256,estimated_adaptive_dp,estimated_adaptive_dp,0.0009303039519577,-0.0969049235420662,0.0009565604847856
820913,matching,256,0.5,8,0.0978352274940239,256,oracle_adaptive_dp,oracle_adaptive_dp,0.0007423590349073,-0.0970928684591166,0.0007418128761596
820913,matching,256,0.5,8,0.0978352274940239,256,uniform_random_expectation,exact_expectation,0.4410296385593718,0.34319441106534787,0.4403289156929067
820913,matching,256,0.5,8,0.0978352274940239,256,oracle_best_trained_menu,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,1024,0.0,8,0.0978352274940239,1024,estimated_cut,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,1024,0.0,8,0.0978352274940239,1024,two_sweep_pilot,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,1024,0.0,8,0.0978352274940239,1024,development_best_fixed,balanced_p0,0.5481878742909723,0.45035264679694836,0.5463616922865671
820913,matching,1024,0.0,8,0.0978352274940239,1024,observed_rank_only,balanced_p0,0.5481878742909723,0.45035264679694836,0.5463616922865671
820913,matching,1024,0.0,8,0.0978352274940239,1024,fixed_balanced,balanced_p0,0.5481878742909723,0.45035264679694836,0.5463616922865671
820913,matching,1024,0.0,8,0.0978352274940239,1024,fixed_comb,comb_p0,0.5466290841355392,0.44879385664151533,0.5455443950035185
820913,matching,1024,0.0,8,0.0978352274940239,1024,fixed_mixed,mixed_p0,0.5461434968094191,0.4483082693153952,0.5453217810103774
820913,matching,1024,0.0,8,0.0978352274940239,1024,oracle_full_target_cut,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,1024,0.0,8,0.0978352274940239,1024,uniform_random_expectation,exact_expectation,0.4410296385593718,0.34319441106534787,0.4403289156929067
820913,matching,1024,0.0,8,0.0978352274940239,1024,oracle_best_trained_menu,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,1024,0.5,8,0.0978352274940239,1024,estimated_cut,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,1024,0.5,8,0.0978352274940239,1024,two_sweep_pilot,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,1024,0.5,8,0.0978352274940239,1024,development_best_fixed,balanced_p0,0.5481878742909723,0.45035264679694836,0.5463616922865671
820913,matching,1024,0.5,8,0.0978352274940239,1024,observed_rank_only,balanced_p0,0.5481878742909723,0.45035264679694836,0.5463616922865671
820913,matching,1024,0.5,8,0.0978352274940239,1024,fixed_balanced,balanced_p0,0.5481878742909723,0.45035264679694836,0.5463616922865671
820913,matching,1024,0.5,8,0.0978352274940239,1024,fixed_comb,comb_p0,0.5466290841355392,0.44879385664151533,0.5455443950035185
820913,matching,1024,0.5,8,0.0978352274940239,1024,fixed_mixed,mixed_p0,0.5461434968094191,0.4483082693153952,0.5453217810103774
820913,matching,1024,0.5,8,0.0978352274940239,1024,oracle_full_target_cut,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,matching,1024,0.5,8,0.0978352274940239,1024,uniform_random_expectation,exact_expectation,0.4410296385593718,0.34319441106534787,0.4403289156929067
820913,matching,1024,0.5,8,0.0978352274940239,1024,oracle_best_trained_menu,balanced_p1,0.0978352274940239,0.0,0.0982295339742449
820913,quartet,64,0.0,8,0.3479002824680444,64,estimated_cut,mixed_p2,0.3502688453431791,0.0023685628751347054,0.3502055499054932
820913,quartet,64,0.0,8,0.3479002824680444,64,two_sweep_pilot,comb_p2,0.3509665653657259,0.003066282897681516,0.3505788331990124
820913,quartet,64,0.0,8,0.3479002824680444,64,development_best_fixed,balanced_p0,0.3490902559582736,0.0011899734902292014,0.3481898641301664
820913,quartet,64,0.0,8,0.3479002824680444,64,observed_rank_only,balanced_p0,0.3490902559582736,0.0011899734902292014,0.3481898641301664
820913,quartet,64,0.0,8,0.3479002824680444,64,fixed_balanced,balanced_p0,0.3490902559582736,0.0011899734902292014,0.3481898641301664
820913,quartet,64,0.0,8,0.3479002824680444,64,fixed_comb,comb_p0,0.3479002824680444,0.0,0.3477704193712145
820913,quartet,64,0.0,8,0.3479002824680444,64,fixed_mixed,mixed_p0,0.3504471435997613,0.0025468611317169265,0.349317907234987
820913,quartet,64,0.0,8,0.3479002824680444,64,oracle_full_target_cut,mixed_p2,0.3502688453431791,0.0023685628751347054,0.3502055499054932
820913,quartet,64,0.0,8,0.3479002824680444,64,uniform_random_expectation,exact_expectation,0.3493277813554407,0.0014274988873962946,0.3492900321119053
820913,quartet,64,0.0,8,0.3479002824680444,64,oracle_best_trained_menu,comb_p0,0.3479002824680444,0.0,0.3477704193712145
820913,quartet,64,0.5,8,0.3479002824680444,64,estimated_cut,balanced_p2,0.3508358008245836,0.002935518356539213,0.3506126399438366
820913,quartet,64,0.5,8,0.3479002824680444,64,two_sweep_pilot,comb_p2,0.3509665653657259,0.003066282897681516,0.3505788331990124
820913,quartet,64,0.5,8,0.3479002824680444,64,development_best_fixed,balanced_p0,0.3490902559582736,0.0011899734902292014,0.3481898641301664
820913,quartet,64,0.5,8,0.3479002824680444,64,observed_rank_only,balanced_p0,0.3490902559582736,0.0011899734902292014,0.3481898641301664
820913,quartet,64,0.5,8,0.3479002824680444,64,fixed_balanced,balanced_p0,0.3490902559582736,0.0011899734902292014,0.3481898641301664
820913,quartet,64,0.5,8,0.3479002824680444,64,fixed_comb,comb_p0,0.3479002824680444,0.0,0.3477704193712145
820913,quartet,64,0.5,8,0.3479002824680444,64,fixed_mixed,mixed_p0,0.3504471435997613,0.0025468611317169265,0.349317907234987
820913,quartet,64,0.5,8,0.3479002824680444,64,oracle_full_target_cut,mixed_p2,0.3502688453431791,0.0023685628751347054,0.3502055499054932
820913,quartet,64,0.5,8,0.3479002824680444,64,uniform_random_expectation,exact_expectation,0.3493277813554407,0.0014274988873962946,0.3492900321119053
820913,quartet,64,0.5,8,0.3479002824680444,64,oracle_best_trained_menu,comb_p0,0.3479002824680444,0.0,0.3477704193712145
820913,quartet,256,0.0,8,0.3479002824680444,256,estimated_cut,mixed_p2,0.3502688453431791,0.0023685628751347054,0.3502055499054932
820913,quartet,256,0.0,8,0.3479002824680444,256,two_sweep_pilot,comb_p2,0.3509665653657259,0.003066282897681516,0.3505788331990124
820913,quartet,256,0.0,8,0.3479002824680444,256,development_best_fixed,balanced_p0,0.3490902559582736,0.0011899734902292014,0.3481898641301664
820913,quartet,256,0.0,8,0.3479002824680444,256,observed_rank_only,balanced_p0,0.3490902559582736,0.0011899734902292014,0.3481898641301664
820913,quartet,256,0.0,8,0.3479002824680444,256,fixed_balanced,balanced_p0,0.3490902559582736,0.0011899734902292014,0.3481898641301664
820913,quartet,256,0.0,8,0.3479002824680444,256,fixed_comb,comb_p0,0.3479002824680444,0.0,0.3477704193712145
820913,quartet,256,0.0,8,0.3479002824680444,256,fixed_mixed,mixed_p0,0.3504471435997613,0.0025468611317169265,0.349317907234987
820913,quartet,256,0.0,8,0.3479002824680444,256,oracle_full_target_cut,mixed_p2,0.3502688453431791,0.0023685628751347054,0.3502055499054932
820913,quartet,256,0.0,8,0.3479002824680444,256,uniform_random_expectation,exact_expectation,0.3493277813554407,0.0014274988873962946,0.3492900321119053
820913,quartet,256,0.0,8,0.3479002824680444,256,oracle_best_trained_menu,comb_p0,0.3479002824680444,0.0,0.3477704193712145
820913,quartet,256,0.5,8,0.3479002824680444,256,estimated_cut,balanced_p1,0.3489529441939371,0.0010526617258926896,0.3490769211758916
820913,quartet,256,0.5,8,0.3479002824680444,256,two_sweep_pilot,comb_p2,0.3509665653657259,0.003066282897681516,0.3505788331990124
820913,quartet,256,0.5,8,0.3479002824680444,256,development_best_fixed,balanced_p0,0.3490902559582736,0.0011899734902292014,0.3481898641301664
820913,quartet,256,0.5,8,0.3479002824680444,256,observed_rank_only,balanced_p0,0.3490902559582736,0.0011899734902292014,0.3481898641301664
820913,quartet,256,0.5,8,0.3479002824680444,256,fixed_balanced,balanced_p0,0.3490902559582736,0.0011899734902292014,0.3481898641301664
820913,quartet,256,0.5,8,0.3479002824680444,256,fixed_comb,comb_p0,0.3479002824680444,0.0,0.3477704193712145
820913,quartet,256,0.5,8,0.3479002824680444,256,fixed_mixed,mixed_p0,0.3504471435997613,0.0025468611317169265,0.349317907234987
820913,quartet,256,0.5,8,0.3479002824680444,256,oracle_full_target_cut,mixed_p2,0.3502688453431791,0.0023685628751347054,0.3502055499054932
820913,quartet,256,0.5,8,0.3479002824680444,256,estimated_adaptive_dp,estimated_adaptive_dp,0.0020048048997213,-0.34589547756832306,0.0020150084926778
820913,quartet,256,0.5,8,0.3479002824680444,256,oracle_adaptive_dp,oracle_adaptive_dp,0.0015631781909134,-0.346337104277131,0.0015393048955062
820913,quartet,256,0.5,8,0.3479002824680444,256,uniform_random_expectation,exact_expectation,0.3493277813554407,0.0014274988873962946,0.3492900321119053
820913,quartet,256,0.5,8,0.3479002824680444,256,oracle_best_trained_menu,comb_p0,0.3479002824680444,0.0,0.3477704193712145
820913,quartet,1024,0.0,8,0.3479002824680444,1024,estimated_cut,mixed_p2,0.3502688453431791,0.0023685628751347054,0.3502055499054932
820913,quartet,1024,0.0,8,0.3479002824680444,1024,two_sweep_pilot,comb_p2,0.3509665653657259,0.003066282897681516,0.3505788331990124
820913,quartet,1024,0.0,8,0.3479002824680444,1024,development_best_fixed,balanced_p0,0.3490902559582736,0.0011899734902292014,0.3481898641301664
820913,quartet,1024,0.0,8,0.3479002824680444,1024,observed_rank_only,balanced_p0,0.3490902559582736,0.0011899734902292014,0.3481898641301664
820913,quartet,1024,0.0,8,0.3479002824680444,1024,fixed_balanced,balanced_p0,0.3490902559582736,0.0011899734902292014,0.3481898641301664
820913,quartet,1024,0.0,8,0.3479002824680444,1024,fixed_comb,comb_p0,0.3479002824680444,0.0,0.3477704193712145
820913,quartet,1024,0.0,8,0.3479002824680444,1024,fixed_mixed,mixed_p0,0.3504471435997613,0.0025468611317169265,0.349317907234987
820913,quartet,1024,0.0,8,0.3479002824680444,1024,oracle_full_target_cut,mixed_p2,0.3502688453431791,0.0023685628751347054,0.3502055499054932
820913,quartet,1024,0.0,8,0.3479002824680444,1024,uniform_random_expectation,exact_expectation,0.3493277813554407,0.0014274988873962946,0.3492900321119053
820913,quartet,1024,0.0,8,0.3479002824680444,1024,oracle_best_trained_menu,comb_p0,0.3479002824680444,0.0,0.3477704193712145
820913,quartet,1024,0.5,8,0.3479002824680444,1024,estimated_cut,mixed_p3,0.3479495079984287,4.922553038433364e-05,0.3485141597806453
820913,quartet,1024,0.5,8,0.3479002824680444,1024,two_sweep_pilot,comb_p2,0.3509665653657259,0.003066282897681516,0.3505788331990124
820913,quartet,1024,0.5,8,0.3479002824680444,1024,development_best_fixed,balanced_p0,0.3490902559582736,0.0011899734902292014,0.3481898641301664
820913,quartet,1024,0.5,8,0.3479002824680444,1024,observed_rank_only,balanced_p0,0.3490902559582736,0.0011899734902292014,0.3481898641301664
820913,quartet,1024,0.5,8,0.3479002824680444,1024,fixed_balanced,balanced_p0,0.3490902559582736,0.0011899734902292014,0.3481898641301664
820913,quartet,1024,0.5,8,0.3479002824680444,1024,fixed_comb,comb_p0,0.3479002824680444,0.0,0.3477704193712145
820913,quartet,1024,0.5,8,0.3479002824680444,1024,fixed_mixed,mixed_p0,0.3504471435997613,0.0025468611317169265,0.349317907234987
820913,quartet,1024,0.5,8,0.3479002824680444,1024,oracle_full_target_cut,mixed_p2,0.3502688453431791,0.0023685628751347054,0.3502055499054932
820913,quartet,1024,0.5,8,0.3479002824680444,1024,uniform_random_expectation,exact_expectation,0.3493277813554407,0.0014274988873962946,0.3492900321119053
820913,quartet,1024,0.5,8,0.3479002824680444,1024,oracle_best_trained_menu,comb_p0,0.3479002824680444,0.0,0.3477704193712145
820913,nested_prefix,64,0.0,8,0.1049556473708016,64,estimated_cut,comb_p3,0.1049556473708016,0.0,0.1048346497069118
820913,nested_prefix,64,0.0,8,0.1049556473708016,64,two_sweep_pilot,comb_p0,0.5012481879352989,0.3962925405644973,0.5131616578883264
820913,nested_prefix,64,0.0,8,0.1049556473708016,64,development_best_fixed,balanced_p0,0.501331940543164,0.3963762931723624,0.5121163540077674
820913,nested_prefix,64,0.0,8,0.1049556473708016,64,observed_rank_only,balanced_p0,0.501331940543164,0.3963762931723624,0.5121163540077674
820913,nested_prefix,64,0.0,8,0.1049556473708016,64,fixed_balanced,balanced_p0,0.501331940543164,0.3963762931723624,0.5121163540077674
820913,nested_prefix,64,0.0,8,0.1049556473708016,64,fixed_comb,comb_p0,0.5012481879352989,0.3962925405644973,0.5131616578883264
820913,nested_prefix,64,0.0,8,0.1049556473708016,64,fixed_mixed,mixed_p0,0.5007874069339651,0.39583175956316347,0.5108643486844959
820913,nested_prefix,64,0.0,8,0.1049556473708016,64,oracle_full_target_cut,comb_p3,0.1049556473708016,0.0,0.1048346497069118
820913,nested_prefix,64,0.0,8,0.1049556473708016,64,uniform_random_expectation,exact_expectation,0.4079902893008191,0.3030346419300175,0.4157044253652273
820913,nested_prefix,64,0.0,8,0.1049556473708016,64,oracle_best_trained_menu,comb_p3,0.1049556473708016,0.0,0.1048346497069118
820913,nested_prefix,64,0.5,8,0.1049556473708016,64,estimated_cut,comb_p3,0.1049556473708016,0.0,0.1048346497069118
820913,nested_prefix,64,0.5,8,0.1049556473708016,64,two_sweep_pilot,comb_p1,0.3863626361656676,0.281406988794866,0.3918309919104243
820913,nested_prefix,64,0.5,8,0.1049556473708016,64,development_best_fixed,balanced_p0,0.501331940543164,0.3963762931723624,0.5121163540077674
820913,nested_prefix,64,0.5,8,0.1049556473708016,64,observed_rank_only,balanced_p0,0.501331940543164,0.3963762931723624,0.5121163540077674
820913,nested_prefix,64,0.5,8,0.1049556473708016,64,fixed_balanced,balanced_p0,0.501331940543164,0.3963762931723624,0.5121163540077674
820913,nested_prefix,64,0.5,8,0.1049556473708016,64,fixed_comb,comb_p0,0.5012481879352989,0.3962925405644973,0.5131616578883264
820913,nested_prefix,64,0.5,8,0.1049556473708016,64,fixed_mixed,mixed_p0,0.5007874069339651,0.39583175956316347,0.5108643486844959
820913,nested_prefix,64,0.5,8,0.1049556473708016,64,oracle_full_target_cut,comb_p3,0.1049556473708016,0.0,0.1048346497069118
820913,nested_prefix,64,0.5,8,0.1049556473708016,64,uniform_random_expectation,exact_expectation,0.4079902893008191,0.3030346419300175,0.4157044253652273
820913,nested_prefix,64,0.5,8,0.1049556473708016,64,oracle_best_trained_menu,comb_p3,0.1049556473708016,0.0,0.1048346497069118
820913,nested_prefix,256,0.0,8,0.1049556473708016,256,estimated_cut,comb_p3,0.1049556473708016,0.0,0.1048346497069118
820913,nested_prefix,256,0.0,8,0.1049556473708016,256,two_sweep_pilot,comb_p2,0.499397090168644,0.3944414427978424,0.5093738595672896
820913,nested_prefix,256,0.0,8,0.1049556473708016,256,development_best_fixed,balanced_p0,0.501331940543164,0.3963762931723624,0.5121163540077674
820913,nested_prefix,256,0.0,8,0.1049556473708016,256,observed_rank_only,balanced_p0,0.501331940543164,0.3963762931723624,0.5121163540077674
820913,nested_prefix,256,0.0,8,0.1049556473708016,256,fixed_balanced,balanced_p0,0.501331940543164,0.3963762931723624,0.5121163540077674
820913,nested_prefix,256,0.0,8,0.1049556473708016,256,fixed_comb,comb_p0,0.5012481879352989,0.3962925405644973,0.5131616578883264
820913,nested_prefix,256,0.0,8,0.1049556473708016,256,fixed_mixed,mixed_p0,0.5007874069339651,0.39583175956316347,0.5108643486844959
820913,nested_prefix,256,0.0,8,0.1049556473708016,256,oracle_full_target_cut,comb_p3,0.1049556473708016,0.0,0.1048346497069118
820913,nested_prefix,256,0.0,8,0.1049556473708016,256,uniform_random_expectation,exact_expectation,0.4079902893008191,0.3030346419300175,0.4157044253652273
820913,nested_prefix,256,0.0,8,0.1049556473708016,256,oracle_best_trained_menu,comb_p3,0.1049556473708016,0.0,0.1048346497069118
820913,nested_prefix,256,0.5,8,0.1049556473708016,256,estimated_cut,mixed_p3,0.1808605846288322,0.0759049372580306,0.1836793102255953
820913,nested_prefix,256,0.5,8,0.1049556473708016,256,two_sweep_pilot,balanced_p3,0.2175769911426162,0.1126213437718146,0.2239473873356958
820913,nested_prefix,256,0.5,8,0.1049556473708016,256,development_best_fixed,balanced_p0,0.501331940543164,0.3963762931723624,0.5121163540077674
820913,nested_prefix,256,0.5,8,0.1049556473708016,256,observed_rank_only,balanced_p0,0.501331940543164,0.3963762931723624,0.5121163540077674
820913,nested_prefix,256,0.5,8,0.1049556473708016,256,fixed_balanced,balanced_p0,0.501331940543164,0.3963762931723624,0.5121163540077674
820913,nested_prefix,256,0.5,8,0.1049556473708016,256,fixed_comb,comb_p0,0.5012481879352989,0.3962925405644973,0.5131616578883264
820913,nested_prefix,256,0.5,8,0.1049556473708016,256,fixed_mixed,mixed_p0,0.5007874069339651,0.39583175956316347,0.5108643486844959
820913,nested_prefix,256,0.5,8,0.1049556473708016,256,oracle_full_target_cut,comb_p3,0.1049556473708016,0.0,0.1048346497069118
820913,nested_prefix,256,0.5,8,0.1049556473708016,256,estimated_adaptive_dp,estimated_adaptive_dp,0.0011031611905277,-0.1038524861802739,0.0011566907280766
820913,nested_prefix,256,0.5,8,0.1049556473708016,256,oracle_adaptive_dp,oracle_adaptive_dp,0.0011031611905277,-0.1038524861802739,0.0011566907280766
820913,nested_prefix,256,0.5,8,0.1049556473708016,256,uniform_random_expectation,exact_expectation,0.4079902893008191,0.3030346419300175,0.4157044253652273
820913,nested_prefix,256,0.5,8,0.1049556473708016,256,oracle_best_trained_menu,comb_p3,0.1049556473708016,0.0,0.1048346497069118
820913,nested_prefix,1024,0.0,8,0.1049556473708016,1024,estimated_cut,comb_p3,0.1049556473708016,0.0,0.1048346497069118
820913,nested_prefix,1024,0.0,8,0.1049556473708016,1024,two_sweep_pilot,balanced_p0,0.501331940543164,0.3963762931723624,0.5121163540077674
820913,nested_prefix,1024,0.0,8,0.1049556473708016,1024,development_best_fixed,balanced_p0,0.501331940543164,0.3963762931723624,0.5121163540077674
820913,nested_prefix,1024,0.0,8,0.1049556473708016,1024,observed_rank_only,balanced_p0,0.501331940543164,0.3963762931723624,0.5121163540077674
820913,nested_prefix,1024,0.0,8,0.1049556473708016,1024,fixed_balanced,balanced_p0,0.501331940543164,0.3963762931723624,0.5121163540077674
820913,nested_prefix,1024,0.0,8,0.1049556473708016,1024,fixed_comb,comb_p0,0.5012481879352989,0.3962925405644973,0.5131616578883264
820913,nested_prefix,1024,0.0,8,0.1049556473708016,1024,fixed_mixed,mixed_p0,0.5007874069339651,0.39583175956316347,0.5108643486844959
820913,nested_prefix,1024,0.0,8,0.1049556473708016,1024,oracle_full_target_cut,comb_p3,0.1049556473708016,0.0,0.1048346497069118
820913,nested_prefix,1024,0.0,8,0.1049556473708016,1024,uniform_random_expectation,exact_expectation,0.4079902893008191,0.3030346419300175,0.4157044253652273
820913,nested_prefix,1024,0.0,8,0.1049556473708016,1024,oracle_best_trained_menu,comb_p3,0.1049556473708016,0.0,0.1048346497069118
820913,nested_prefix,1024,0.5,8,0.1049556473708016,1024,estimated_cut,comb_p3,0.1049556473708016,0.0,0.1048346497069118
820913,nested_prefix,1024,0.5,8,0.1049556473708016,1024,two_sweep_pilot,balanced_p1,0.3872659859934101,0.2823103386226085,0.3927677006722688
820913,nested_prefix,1024,0.5,8,0.1049556473708016,1024,development_best_fixed,balanced_p0,0.501331940543164,0.3963762931723624,0.5121163540077674
820913,nested_prefix,1024,0.5,8,0.1049556473708016,1024,observed_rank_only,balanced_p0,0.501331940543164,0.3963762931723624,0.5121163540077674
820913,nested_prefix,1024,0.5,8,0.1049556473708016,1024,fixed_balanced,balanced_p0,0.501331940543164,0.3963762931723624,0.5121163540077674
820913,nested_prefix,1024,0.5,8,0.1049556473708016,1024,fixed_comb,comb_p0,0.5012481879352989,0.3962925405644973,0.5131616578883264
820913,nested_prefix,1024,0.5,8,0.1049556473708016,1024,fixed_mixed,mixed_p0,0.5007874069339651,0.39583175956316347,0.5108643486844959
820913,nested_prefix,1024,0.5,8,0.1049556473708016,1024,oracle_full_target_cut,comb_p3,0.1049556473708016,0.0,0.1048346497069118
820913,nested_prefix,1024,0.5,8,0.1049556473708016,1024,uniform_random_expectation,exact_expectation,0.4079902893008191,0.3030346419300175,0.4157044253652273
820913,nested_prefix,1024,0.5,8,0.1049556473708016,1024,oracle_best_trained_menu,comb_p3,0.1049556473708016,0.0,0.1048346497069118
820913,random_interactions,64,0.0,6,0.4862567258879093,64,estimated_cut,balanced_p2,0.7987507499877124,0.31249402409980315,0.7970814305635496
820913,random_interactions,64,0.0,6,0.4862567258879093,64,two_sweep_pilot,comb_p3,0.763186550579239,0.2769298246913297,0.7664676815987567
820913,random_interactions,64,0.0,6,0.4862567258879093,64,development_best_fixed,balanced_p0,0.7370401108254855,0.2507833849375762,0.7388309877239836
820913,random_interactions,64,0.0,6,0.4862567258879093,64,observed_rank_only,balanced_p0,0.7370401108254855,0.2507833849375762,0.7388309877239836
820913,random_interactions,64,0.0,6,0.4862567258879093,64,fixed_balanced,balanced_p0,0.7370401108254855,0.2507833849375762,0.7388309877239836
820913,random_interactions,64,0.0,6,0.4862567258879093,64,fixed_comb,comb_p0,0.7671883719751599,0.2809316460872506,0.7718079298114782
820913,random_interactions,64,0.0,6,0.4862567258879093,64,fixed_mixed,mixed_p0,0.7625955832904254,0.2763388574025161,0.7584842620354508
820913,random_interactions,64,0.0,6,0.4862567258879093,64,oracle_full_target_cut,balanced_p1,0.4940667833213802,0.007810057433470907,0.4996229949657219
820913,random_interactions,64,0.0,6,0.4862567258879093,64,uniform_random_expectation,exact_expectation,0.6669517605083701,0.18069503462046083,0.6696884896459291
