seed,reliability_heterogeneity,method,step_size,objective_smoothness,initial_test_loss,test_loss_after_one_step,one_step_test_loss_decrease,final_train_loss,final_test_loss,final_test_accuracy,mean_initial_statistical_reliability,mean_step_optimal_attenuation,step_optimal_global_attenuation,mean_shunt_conductance,mean_final_physical_attenuation,minimum_input_rate
8129,0,shuffled_shunt,23.76521855,0.02103915009,0.3958998951,0.3905552554,0.005344639783,0.3506540227,0.3544429457,0.9990234375,0.5,1,1,0,1,0
8129,0,anti_aligned_shunt,23.76521855,0.02103915009,0.3958998951,0.3905552554,0.005344639783,0.3506540227,0.3544429457,0.9990234375,0.5,1,1,0,1,0
8129,0,explicit_point_gate,23.76521855,0.02103915009,0.3958998951,0.3905552554,0.005344639783,0.3506540227,0.3544429457,0.9990234375,0.5,1,1,0,1,0
8129,0,aligned_clean_credit,23.76521855,0.02103915009,0.3958998951,0.3914952895,0.004404605606,0.3484609681,0.3520048513,0.998046875,0.5,1,1,0,1,0
8129,0.5,exact_clean_bp,23.76521855,0.02103915009,0.3958998951,0.3914952895,0.004404605606,0.3484609681,0.3520048513,0.998046875,0.5,0.8641019525,0.9615067153,0,1,0
8129,0.5,noisy_no_shunt,23.76521855,0.02103915009,0.3958998951,0.3936382681,0.002261626993,0.3498836573,0.3536109756,0.9970703125,0.5,0.8641019525,0.9615067153,0,1,0
8129,0.5,state_matched_additive,23.76521855,0.02103915009,0.3958998951,0.3936382681,0.002261626993,0.3498836573,0.3536109756,0.9970703125,0.5,0.8641019525,0.9615067153,0.3377890228,0.8648652158,0
8129,0.5,best_global_shunt,23.76521855,0.02103915009,0.3958998951,0.3936049572,0.002294937942,0.3506462803,0.3543438241,0.9970703125,0.5,0.8641019525,0.9615067153,0.06269286088,0.9625752619,0
8129,0.5,reliability_aligned_shunt,23.76521855,0.02103915009,0.3958998951,0.3929339752,0.002965919954,0.3521926617,0.3555962829,0.9970703125,0.5,0.8641019525,0.9615067153,0.3377890228,0.8684407391,0
8129,0.5,shuffled_shunt,23.76521855,0.02103915009,0.3958998951,0.3936698002,0.002230094935,0.3536297905,0.3570658642,0.9970703125,0.5,0.8641019525,0.9615067153,0.337292924,0.8706226929,0
8129,0.5,anti_aligned_shunt,23.76521855,0.02103915009,0.3958998951,0.3941571049,0.00174279028,0.3557800953,0.3594645631,0.9970703125,0.5,0.8641019525,0.9615067153,0.337227276,0.8770797973,0
8129,0.5,explicit_point_gate,23.76521855,0.02103915009,0.3958998951,0.3929339752,0.002965919954,0.3521926617,0.3555962829,0.9970703125,0.5,0.8641019525,0.9615067153,0.3377890228,0.8684407391,0
8129,0.5,aligned_clean_credit,23.76521855,0.02103915009,0.3958998951,0.3916619991,0.004237896058,0.3504582837,0.3538104237,0.9975585938,0.5,0.8641019525,0.9615067153,0.3377890228,0.8670583309,0
8129,1,exact_clean_bp,23.76521855,0.02103915009,0.3958998951,0.3914952895,0.004404605606,0.3484609681,0.3520048513,0.998046875,0.5,0.7598785813,0.7354375769,0,1,0
8129,1,noisy_no_shunt,23.76521855,0.02103915009,0.3958998951,0.3918288178,0.004071077308,0.3508752966,0.3546653813,0.998046875,0.5,0.7598785813,0.7354375769,0,1,0
8129,1,state_matched_additive,23.76521855,0.02103915009,0.3958998951,0.3918288178,0.004071077308,0.3508752966,0.3546653813,0.998046875,0.5,0.7598785813,0.7354375769,1.101930925,0.7600437802,0
8129,1,best_global_shunt,23.76521855,0.02103915009,0.3958998951,0.3922675768,0.003632318357,0.3565989121,0.3600804962,0.9975585938,0.5,0.7598785813,0.7354375769,0.5633363579,0.7437377932,0
8129,1,reliability_aligned_shunt,23.76521855,0.02103915009,0.3958998951,0.3915369187,0.004362976423,0.3541481435,0.3572949229,0.9975585938,0.5,0.7598785813,0.7354375769,1.101930925,0.7662949775,0
8129,1,shuffled_shunt,23.76521855,0.02103915009,0.3958998951,0.3914290262,0.004470868896,0.3549036445,0.3582236209,0.9975585938,0.5,0.7598785813,0.7354375769,1.102973199,0.7671997691,0
8129,1,anti_aligned_shunt,23.76521855,0.02103915009,0.3958998951,0.3929676955,0.002932199595,0.3635088847,0.366990802,0.9985351562,0.5,0.7598785813,0.7354375769,1.099279896,0.7729248889,0
8129,1,explicit_point_gate,23.76521855,0.02103915009,0.3958998951,0.3915369187,0.004362976423,0.3541481435,0.3572949229,0.9975585938,0.5,0.7598785813,0.7354375769,1.101930925,0.7662949775,0
8129,1,aligned_clean_credit,23.76521855,0.02103915009,0.3958998951,0.3919231014,0.003976793783,0.3525193193,0.3557030185,0.9970703125,0.5,0.7598785813,0.7354375769,1.101930925,0.7657999709,0
8129,1.5,exact_clean_bp,23.76521855,0.02103915009,0.3958998951,0.3914952895,0.004404605606,0.3484609681,0.3520048513,0.998046875,0.5,0.6908682667,0.4474579171,0,1,0
8129,1.5,noisy_no_shunt,23.76521855,0.02103915009,0.3958998951,0.3933295898,0.002570305383,0.3523528113,0.3558940162,0.9951171875,0.5,0.6908682667,0.4474579171,0,1,0
8129,1.5,state_matched_additive,23.76521855,0.02103915009,0.3958998951,0.3933295898,0.002570305383,0.3523528113,0.3558940162,0.9951171875,0.5,0.6908682667,0.4474579171,2.916620508,0.6931062747,0
8129,1.5,best_global_shunt,23.76521855,0.02103915009,0.3958998951,0.3935524116,0.002347483586,0.3670196313,0.3697031769,0.9965820312,0.5,0.6908682667,0.4474579171,1.933742321,0.4657525829,0
8129,1.5,reliability_aligned_shunt,23.76521855,0.02103915009,0.3958998951,0.3915616696,0.004338225568,0.3536911635,0.3567544915,0.9965820312,0.5,0.6908682667,0.4474579171,2.916620508,0.69772282,0
8129,1.5,shuffled_shunt,23.76521855,0.02103915009,0.3958998951,0.3949235172,0.0009763779573,0.3682542184,0.3709159853,0.9965820312,0.5,0.6908682667,0.4474579171,2.913884186,0.7104262522,0
8129,1.5,anti_aligned_shunt,23.76521855,0.02103915009,0.3958998951,0.3949131807,0.0009867144555,0.3711572382,0.3740550182,0.9975585938,0.5,0.6908682667,0.4474579171,2.907388663,0.7039573344,0
8129,1.5,explicit_point_gate,23.76521855,0.02103915009,0.3958998951,0.3915616696,0.004338225568,0.3536911635,0.3567544915,0.9965820312,0.5,0.6908682667,0.4474579171,2.916620508,0.69772282,0
8129,1.5,aligned_clean_credit,23.76521855,0.02103915009,0.3958998951,0.3921589556,0.003740939513,0.353558667,0.356651916,0.9970703125,0.5,0.6908682667,0.4474579171,2.916620508,0.6969161753,0
8129,2,exact_clean_bp,23.76521855,0.02103915009,0.3958998951,0.3914952895,0.004404605606,0.3484609681,0.3520048513,0.998046875,0.5015017238,0.6464538489,0.2247130929,0,1,0
8129,2,noisy_no_shunt,23.76521855,0.02103915009,0.3958998951,0.4000325262,-0.004132631106,0.3527859502,0.3577232994,0.9946289062,0.5015017238,0.6464538489,0.2247130929,0,1,0
8129,2,state_matched_additive,23.76521855,0.02103915009,0.3958998951,0.4000325262,-0.004132631106,0.3527859502,0.3577232994,0.9946289062,0.5015017238,0.6464538489,0.2247130929,7.385550838,0.6488827707,0
8129,2,best_global_shunt,23.76521855,0.02103915009,0.3958998951,0.3960727453,-0.0001728501419,0.382272644,0.3846662614,0.9956054688,0.5015017238,0.6464538489,0.2247130929,5.402807707,0.2406997273,0
8129,2,reliability_aligned_shunt,23.76521855,0.02103915009,0.3958998951,0.3928601267,0.003039768427,0.3544402905,0.3574601925,0.9970703125,0.5015017238,0.6464538489,0.2247130929,7.385550838,0.6532631257,0
8129,2,shuffled_shunt,23.76521855,0.02103915009,0.3958998951,0.3950362052,0.0008636899655,0.3663806882,0.3715885705,0.9907226562,0.5015017238,0.6464538489,0.2247130929,7.385880194,0.6578498747,0
8129,2,anti_aligned_shunt,23.76521855,0.02103915009,0.3958998951,0.4022280221,-0.006328126976,0.3741103036,0.3784555729,0.9926757812,0.5015017238,0.6464538489,0.2247130929,7.356917317,0.6532341014,0
8129,2,explicit_point_gate,23.76521855,0.02103915009,0.3958998951,0.3928601267,0.003039768427,0.3544402905,0.3574601925,0.9970703125,0.5015017238,0.6464538489,0.2247130929,7.385550838,0.6532631257,0
8129,2,aligned_clean_credit,23.76521855,0.02103915009,0.3958998951,0.3923337025,0.003566192611,0.3542297221,0.3572788271,0.9975585938,0.5015017238,0.6464538489,0.2247130929,7.385550838,0.6526890728,0
8130,0,exact_clean_bp,23.50129645,0.02127542202,0.3939466593,0.3884884691,0.005458190281,0.3266633001,0.323300888,0.9985351562,0.5,1,1,0,1,0
8130,0,noisy_no_shunt,23.50129645,0.02127542202,0.3939466593,0.3876665222,0.006280137112,0.3304042441,0.3266506232,0.9990234375,0.5,1,1,0,1,0
8130,0,state_matched_additive,23.50129645,0.02127542202,0.3939466593,0.3876665222,0.006280137112,0.3304042441,0.3266506232,0.9990234375,0.5,1,1,0,1,0
8130,0,best_global_shunt,23.50129645,0.02127542202,0.3939466593,0.3876665222,0.006280137112,0.3304042441,0.3266506232,0.9990234375,0.5,1,1,0,1,0
8130,0,reliability_aligned_shunt,23.50129645,0.02127542202,0.3939466593,0.3876665222,0.006280137112,0.3304042441,0.3266506232,0.9990234375,0.5,1,1,0,1,0
8130,0,shuffled_shunt,23.50129645,0.02127542202,0.3939466593,0.3876665222,0.006280137112,0.3304042441,0.3266506232,0.9990234375,0.5,1,1,0,1,0
8130,0,anti_aligned_shunt,23.50129645,0.02127542202,0.3939466593,0.3876665222,0.006280137112,0.3304042441,0.3266506232,0.9990234375,0.5,1,1,0,1,0
8130,0,explicit_point_gate,23.50129645,0.02127542202,0.3939466593,0.3876665222,0.006280137112,0.3304042441,0.3266506232,0.9990234375,0.5,1,1,0,1,0
8130,0,aligned_clean_credit,23.50129645,0.02127542202,0.3939466593,0.3884884691,0.005458190281,0.3266633001,0.323300888,0.9985351562,0.5,1,1,0,1,0
8130,0.5,exact_clean_bp,23.50129645,0.02127542202,0.3939466593,0.3884884691,0.005458190281,0.3266633001,0.323300888,0.9985351562,0.5,0.8641019525,0.9305028343,0,1,0
8130,0.5,noisy_no_shunt,23.50129645,0.02127542202,0.3939466593,0.3892305697,0.004716089609,0.3309341676,0.3271686069,0.9985351562,0.5,0.8641019525,0.9305028343,0,1,0
8130,0.5,state_matched_additive,23.50129645,0.02127542202,0.3939466593,0.3892305697,0.004716089609,0.3309341676,0.3271686069,0.9985351562,0.5,0.8641019525,0.9305028343,0.3384098329,0.8624294601,0
8130,0.5,best_global_shunt,23.50129645,0.02127542202,0.3939466593,0.3893583896,0.00458826977,0.3325429611,0.3286426314,0.998046875,0.5,0.8641019525,0.9305028343,0.1170636925,0.9324780392,0
8130,0.5,reliability_aligned_shunt,23.50129645,0.02127542202,0.3939466593,0.3896407185,0.004305940816,0.3336487526,0.3292590173,0.9985351562,0.5,0.8641019525,0.9305028343,0.3384098329,0.8662702483,0
8130,0.5,shuffled_shunt,23.50129645,0.02127542202,0.3939466593,0.3895992556,0.00434740372,0.3374641301,0.3333290892,0.9985351562,0.5,0.8641019525,0.9305028343,0.3382149703,0.8767914631,0
8130,0.5,anti_aligned_shunt,23.50129645,0.02127542202,0.3939466593,0.3896481189,0.004298540411,0.3371049079,0.3333195629,0.9985351562,0.5,0.8641019525,0.9305028343,0.3369986125,0.8768356051,0
8130,0.5,explicit_point_gate,23.50129645,0.02127542202,0.3939466593,0.3896407185,0.004305940816,0.3336487526,0.3292590173,0.9985351562,0.5,0.8641019525,0.9305028343,0.3384098329,0.8662702483,0
8130,0.5,aligned_clean_credit,23.50129645,0.02127542202,0.3939466593,0.3888419421,0.005104717196,0.3316958908,0.327690839,0.9975585938,0.5,0.8641019525,0.9305028343,0.3384098329,0.869579304,0
8130,1,exact_clean_bp,23.50129645,0.02127542202,0.3939466593,0.3884884691,0.005458190281,0.3266633001,0.323300888,0.9985351562,0.5,0.7598785813,0.6968061357,0,1,0
8130,1,noisy_no_shunt,23.50129645,0.02127542202,0.3939466593,0.387924468,0.006022191285,0.3319160964,0.3275671817,0.9985351562,0.5,0.7598785813,0.6968061357,0,1,0
8130,1,state_matched_additive,23.50129645,0.02127542202,0.3939466593,0.387924468,0.006022191285,0.3319160964,0.3275671817,0.9985351562,0.5,0.7598785813,0.6968061357,1.10342163,0.7679122327,0
8130,1,best_global_shunt,23.50129645,0.02127542202,0.3939466593,0.3885600659,0.005386593442,0.3410626034,0.3359978828,0.998046875,0.5,0.7598785813,0.6968061357,0.681995122,0.7087822139,0
8130,1,reliability_aligned_shunt,23.50129645,0.02127542202,0.3939466593,0.3885555797,0.005391079617,0.3405439698,0.3351320114,0.9970703125,0.5,0.7598785813,0.6968061357,1.10342163,0.7730526046,0
8130,1,shuffled_shunt,23.50129645,0.02127542202,0.3939466593,0.3884244529,0.005522206423,0.3392770321,0.3338977155,0.998046875,0.5,0.7598785813,0.6968061357,1.101990874,0.7668181258,0
8130,1,anti_aligned_shunt,23.50129645,0.02127542202,0.3939466593,0.3886238749,0.005322784444,0.3435623671,0.3389063425,0.998046875,0.5,0.7598785813,0.6968061357,1.098499122,0.7696413612,0
8130,1,explicit_point_gate,23.50129645,0.02127542202,0.3939466593,0.3885555797,0.005391079617,0.3405439698,0.3351320114,0.9970703125,0.5,0.7598785813,0.6968061357,1.10342163,0.7730526046,0
8130,1,aligned_clean_credit,23.50129645,0.02127542202,0.3939466593,0.3892606442,0.00468601514,0.3370498122,0.3325554895,0.9975585938,0.5,0.7598785813,0.6968061357,1.10342163,0.7679421233,0
8130,1.5,exact_clean_bp,23.50129645,0.02127542202,0.3939466593,0.3884884691,0.005458190281,0.3266633001,0.323300888,0.9985351562,0.5,0.6908682667,0.4192876786,0,1,0
8130,1.5,noisy_no_shunt,23.50129645,0.02127542202,0.3939466593,0.3899968704,0.003949788895,0.3348513183,0.3304565927,0.9970703125,0.5,0.6908682667,0.4192876786,0,1,0
8130,1.5,state_matched_additive,23.50129645,0.02127542202,0.3939466593,0.3899968704,0.003949788895,0.3348513183,0.3304565927,0.9970703125,0.5,0.6908682667,0.4192876786,2.919116027,0.7009779027,0
8130,1.5,best_global_shunt,23.50129645,0.02127542202,0.3939466593,0.3913954118,0.002551247562,0.3569619958,0.3511024923,0.9936523438,0.5,0.6908682667,0.4192876786,2.170809767,0.4415191424,0
8130,1.5,reliability_aligned_shunt,23.50129645,0.02127542202,0.3939466593,0.3900078059,0.003938853401,0.3415234638,0.3364868976,0.9965820312,0.5,0.6908682667,0.4192876786,2.919116027,0.7017406063,0
8130,1.5,shuffled_shunt,23.50129645,0.02127542202,0.3939466593,0.3911548908,0.002791768582,0.357909286,0.352619805,0.9921875,0.5,0.6908682667,0.4192876786,2.915060629,0.7045485702,0
8130,1.5,anti_aligned_shunt,23.50129645,0.02127542202,0.3939466593,0.3915183693,0.002428290014,0.3563280294,0.3512311775,0.9936523438,0.5,0.6908682667,0.4192876786,2.905087246,0.7051776187,0
8130,1.5,explicit_point_gate,23.50129645,0.02127542202,0.3939466593,0.3900078059,0.003938853401,0.3415234638,0.3364868976,0.9965820312,0.5,0.6908682667,0.4192876786,2.919116027,0.7017406063,0
8130,1.5,aligned_clean_credit,23.50129645,0.02127542202,0.3939466593,0.3896084733,0.004338186025,0.3408256958,0.336217976,0.9970703125,0.5,0.6908682667,0.4192876786,2.919116027,0.6977932757,0
8130,2,exact_clean_bp,23.50129645,0.02127542202,0.3939466593,0.3884884691,0.005458190281,0.3266633001,0.323300888,0.9985351562,0.5015017238,0.6464538489,0.2098882693,0,1,0
8130,2,noisy_no_shunt,23.50129645,0.02127542202,0.3939466593,0.3914324411,0.002514218247,0.3352434675,0.3309012936,0.9985351562,0.5015017238,0.6464538489,0.2098882693,0,1,0
8130,2,state_matched_additive,23.50129645,0.02127542202,0.3939466593,0.3914324411,0.002514218247,0.3352434675,0.3309012936,0.9985351562,0.5015017238,0.6464538489,0.2098882693,7.388440307,0.663047846,0
8130,2,best_global_shunt,23.50129645,0.02127542202,0.3939466593,0.3902032331,0.003743426248,0.3747301486,0.3676621903,0.9965820312,0.5015017238,0.6464538489,0.2098882693,5.900287441,0.2246328121,0
8130,2,reliability_aligned_shunt,23.50129645,0.02127542202,0.3939466593,0.3891457502,0.004800909177,0.3460849726,0.3409507918,0.99609375,0.5015017238,0.6464538489,0.2098882693,7.388440307,0.6587011701,0
8130,2,shuffled_shunt,23.50129645,0.02127542202,0.3939466593,0.3892181129,0.004728546479,0.3560419343,0.3503013387,0.994140625,0.5015017238,0.6464538489,0.2098882693,7.377220932,0.6539450871,0
8130,2,anti_aligned_shunt,23.50129645,0.02127542202,0.3939466593,0.3920023185,0.001944340813,0.3603402403,0.354625995,0.9975585938,0.5015017238,0.6464538489,0.2098882693,7.350244778,0.6536917266,0
8130,2,explicit_point_gate,23.50129645,0.02127542202,0.3939466593,0.3891457502,0.004800909177,0.3460849726,0.3409507918,0.99609375,0.5015017238,0.6464538489,0.2098882693,7.388440307,0.6587011701,0
8130,2,aligned_clean_credit,23.50129645,0.02127542202,0.3939466593,0.3898584189,0.004088240398,0.343526003,0.3390424291,0.9970703125,0.5015017238,0.6464538489,0.2098882693,7.388440307,0.6513643513,0
8131,0,exact_clean_bp,23.86712263,0.02094932044,0.3930608417,0.388829361,0.004231480716,0.3505943682,0.3534183842,0.9956054688,0.5,1,1,0,1,0
8131,0,noisy_no_shunt,23.86712263,0.02094932044,0.3930608417,0.3884614867,0.004599355014,0.3529604567,0.3553665169,0.9985351562,0.5,1,1,0,1,0
8131,0,state_matched_additive,23.86712263,0.02094932044,0.3930608417,0.3884614867,0.004599355014,0.3529604567,0.3553665169,0.9985351562,0.5,1,1,0,1,0
8131,0,best_global_shunt,23.86712263,0.02094932044,0.3930608417,0.3884614867,0.004599355014,0.3529604567,0.3553665169,0.9985351562,0.5,1,1,0,1,0
8131,0,reliability_aligned_shunt,23.86712263,0.02094932044,0.3930608417,0.3884614867,0.004599355014,0.3529604567,0.3553665169,0.9985351562,0.5,1,1,0,1,0
8131,0,shuffled_shunt,23.86712263,0.02094932044,0.3930608417,0.3884614867,0.004599355014,0.3529604567,0.3553665169,0.9985351562,0.5,1,1,0,1,0
8131,0,anti_aligned_shunt,23.86712263,0.02094932044,0.3930608417,0.3884614867,0.004599355014,0.3529604567,0.3553665169,0.9985351562,0.5,1,1,0,1,0
8131,0,explicit_point_gate,23.86712263,0.02094932044,0.3930608417,0.3884614867,0.004599355014,0.3529604567,0.3553665169,0.9985351562,0.5,1,1,0,1,0
8131,0,aligned_clean_credit,23.86712263,0.02094932044,0.3930608417,0.388829361,0.004231480716,0.3505943682,0.3534183842,0.9956054688,0.5,1,1,0,1,0
8131,0.5,exact_clean_bp,23.86712263,0.02094932044,0.3930608417,0.388829361,0.004231480716,0.3505943682,0.3534183842,0.9956054688,0.5,0.8641019525,0.8916338183,0,1,0
8131,0.5,noisy_no_shunt,23.86712263,0.02094932044,0.3930608417,0.3887960669,0.004264774822,0.3536144515,0.3558985007,0.9946289062,0.5,0.8641019525,0.8916338183,0,1,0
8131,0.5,state_matched_additive,23.86712263,0.02094932044,0.3930608417,0.3887960669,0.004264774822,0.3536144515,0.3558985007,0.9946289062,0.5,0.8641019525,0.8916338183,0.3378782078,0.8700329416,0
8131,0.5,best_global_shunt,23.86712263,0.02094932044,0.3930608417,0.3889756864,0.00408515527,0.3558486256,0.3578191238,0.994140625,0.5,0.8641019525,0.8916338183,0.1901981247,0.8949659286,0
8131,0.5,reliability_aligned_shunt,23.86712263,0.02094932044,0.3930608417,0.3891497757,0.003911065986,0.35784944,0.3598386159,0.9951171875,0.5,0.8641019525,0.8916338183,0.3378782078,0.8729408462,0
8131,0.5,shuffled_shunt,23.86712263,0.02094932044,0.3930608417,0.3890307768,0.004030064883,0.3581275076,0.3597695856,0.9946289062,0.5,0.8641019525,0.8916338183,0.338071013,0.8725743485,0
8131,0.5,anti_aligned_shunt,23.86712263,0.02094932044,0.3930608417,0.389114699,0.003946142726,0.35757182,0.3594624317,0.994140625,0.5,0.8641019525,0.8916338183,0.3364011783,0.871246788,0
8131,0.5,explicit_point_gate,23.86712263,0.02094932044,0.3930608417,0.3891497757,0.003911065986,0.35784944,0.3598386159,0.9951171875,0.5,0.8641019525,0.8916338183,0.3378782078,0.8729408462,0
8131,0.5,aligned_clean_credit,23.86712263,0.02094932044,0.3930608417,0.3891430331,0.003917808656,0.3551252178,0.3575736606,0.99609375,0.5,0.8641019525,0.8916338183,0.3378782078,0.8715692126,0
8131,1,exact_clean_bp,23.86712263,0.02094932044,0.3930608417,0.388829361,0.004231480716,0.3505943682,0.3534183842,0.9956054688,0.5,0.7598785813,0.6283428564,0,1,0
8131,1,noisy_no_shunt,23.86712263,0.02094932044,0.3930608417,0.390903016,0.002157825706,0.3549859663,0.356812672,0.9931640625,0.5,0.7598785813,0.6283428564,0,1,0
8131,1,state_matched_additive,23.86712263,0.02094932044,0.3930608417,0.390903016,0.002157825706,0.3549859663,0.356812672,0.9931640625,0.5,0.7598785813,0.6283428564,1.102103738,0.7616857857,0
8131,1,best_global_shunt,23.86712263,0.02094932044,0.3930608417,0.3909481599,0.002112681767,0.3635796731,0.364544163,0.9946289062,0.5,0.7598785813,0.6283428564,0.9256457137,0.6414297061,0
8131,1,reliability_aligned_shunt,23.86712263,0.02094932044,0.3930608417,0.3909461158,0.002114725914,0.3599290433,0.3619940689,0.9965820312,0.5,0.7598785813,0.6283428564,1.102103738,0.7628686664,0
8131,1,shuffled_shunt,23.86712263,0.02094932044,0.3930608417,0.3909848278,0.002076013868,0.3609533875,0.362612126,0.9965820312,0.5,0.7598785813,0.6283428564,1.101023565,0.7665586852,0
8131,1,anti_aligned_shunt,23.86712263,0.02094932044,0.3930608417,0.3915415553,0.001519286377,0.365434305,0.3664344676,0.9926757812,0.5,0.7598785813,0.6283428564,1.096732172,0.7750417776,0
8131,1,explicit_point_gate,23.86712263,0.02094932044,0.3930608417,0.3909461158,0.002114725914,0.3599290433,0.3619940689,0.9965820312,0.5,0.7598785813,0.6283428564,1.102103738,0.7628686664,0
8131,1,aligned_clean_credit,23.86712263,0.02094932044,0.3930608417,0.389512079,0.003548762707,0.3602616053,0.3626478116,0.9965820312,0.5,0.7598785813,0.6283428564,1.102103738,0.767635049,0
8131,1.5,exact_clean_bp,23.86712263,0.02094932044,0.3930608417,0.388829361,0.004231480716,0.3505943682,0.3534183842,0.9956054688,0.5,0.6908682667,0.3541992008,0,1,0
8131,1.5,noisy_no_shunt,23.86712263,0.02094932044,0.3930608417,0.3896679879,0.00339285376,0.359868427,0.3634435927,0.9926757812,0.5,0.6908682667,0.3541992008,0,1,0
8131,1.5,state_matched_additive,23.86712263,0.02094932044,0.3930608417,0.3896679879,0.00339285376,0.359868427,0.3634435927,0.9926757812,0.5,0.6908682667,0.3541992008,2.916814832,0.6924621898,0
8131,1.5,best_global_shunt,23.86712263,0.02094932044,0.3930608417,0.3905706674,0.002490174288,0.3767508727,0.3767717327,0.998046875,0.5,0.6908682667,0.3541992008,2.853316795,0.3693347767,0
8131,1.5,reliability_aligned_shunt,23.86712263,0.02094932044,0.3930608417,0.3889916826,0.004069159086,0.3651009583,0.3680807432,0.9936523438,0.5,0.6908682667,0.3541992008,2.916814832,0.6966284721,0
8131,1.5,shuffled_shunt,23.86712263,0.02094932044,0.3930608417,0.3887686826,0.004292159096,0.3660335785,0.3690894031,0.9936523438,0.5,0.6908682667,0.3541992008,2.916326758,0.6969554807,0
8131,1.5,anti_aligned_shunt,23.86712263,0.02094932044,0.3930608417,0.3906248812,0.002435960553,0.3720827362,0.3740085686,0.9965820312,0.5,0.6908682667,0.3541992008,2.901097424,0.7024106965,0
8131,1.5,explicit_point_gate,23.86712263,0.02094932044,0.3930608417,0.3889916826,0.004069159086,0.3651009583,0.3680807432,0.9936523438,0.5,0.6908682667,0.3541992008,2.916814832,0.6966284721,0
8131,1.5,aligned_clean_credit,23.86712263,0.02094932044,0.3930608417,0.3898104829,0.003250358778,0.3630284883,0.3655276836,0.99609375,0.5,0.6908682667,0.3541992008,2.916814832,0.6967294321,0
8131,2,exact_clean_bp,23.86712263,0.02094932044,0.3930608417,0.388829361,0.004231480716,0.3505943682,0.3534183842,0.9956054688,0.5015017238,0.6464538489,0.1681379969,0,1,0
8131,2,noisy_no_shunt,23.86712263,0.02094932044,0.3930608417,0.3904173773,0.002643464396,0.3567321616,0.3587035127,0.9897460938,0.5015017238,0.6464538489,0.1681379969,0,1,0
8131,2,state_matched_additive,23.86712263,0.02094932044,0.3930608417,0.3904173773,0.002643464396,0.3567321616,0.3587035127,0.9897460938,0.5015017238,0.6464538489,0.1681379969,7.38551697,0.6476266593,0
8131,2,best_global_shunt,23.86712263,0.02094932044,0.3930608417,0.3918416789,0.001219162772,0.3854848443,0.3846277416,0.9975585938,0.5015017238,0.6464538489,0.1681379969,7.742556974,0.1789383067,0
8131,2,reliability_aligned_shunt,23.86712263,0.02094932044,0.3930608417,0.3897944766,0.003266365095,0.3657164756,0.3682651797,0.9985351562,0.5015017238,0.6464538489,0.1681379969,7.38551697,0.6492459609,0
8131,2,shuffled_shunt,23.86712263,0.02094932044,0.3930608417,0.391702956,0.001357885702,0.3766724478,0.375610492,0.9877929688,0.5015017238,0.6464538489,0.1681379969,7.3574104,0.6525415559,0
8131,2,anti_aligned_shunt,23.86712263,0.02094932044,0.3930608417,0.3914895904,0.001571251349,0.3739359837,0.3739127357,0.984375,0.5015017238,0.6464538489,0.1681379969,7.342186031,0.6559581584,0
8131,2,explicit_point_gate,23.86712263,0.02094932044,0.3930608417,0.3897944766,0.003266365095,0.3657164756,0.3682651797,0.9985351562,0.5015017238,0.6464538489,0.1681379969,7.38551697,0.6492459609,0
8131,2,aligned_clean_credit,23.86712263,0.02094932044,0.3930608417,0.3900181239,0.003042717815,0.3641648533,0.3666726237,0.99609375,0.5015017238,0.6464538489,0.1681379969,7.38551697,0.6507267528,0
8132,0,exact_clean_bp,23.84764012,0.02096643514,0.3954726165,0.3915168576,0.003955758905,0.3522427745,0.351596255,0.9985351562,0.5,1,1,0,1,0
8132,0,noisy_no_shunt,23.84764012,0.02096643514,0.3954726165,0.3924399322,0.003032684315,0.3534644,0.3523188701,0.9985351562,0.5,1,1,0,1,0
8132,0,state_matched_additive,23.84764012,0.02096643514,0.3954726165,0.3924399322,0.003032684315,0.3534644,0.3523188701,0.9985351562,0.5,1,1,0,1,0
8132,0,best_global_shunt,23.84764012,0.02096643514,0.3954726165,0.3924399322,0.003032684315,0.3534644,0.3523188701,0.9985351562,0.5,1,1,0,1,0
8132,0,reliability_aligned_shunt,23.84764012,0.02096643514,0.3954726165,0.3924399322,0.003032684315,0.3534644,0.3523188701,0.9985351562,0.5,1,1,0,1,0
8132,0,shuffled_shunt,23.84764012,0.02096643514,0.3954726165,0.3924399322,0.003032684315,0.3534644,0.3523188701,0.9985351562,0.5,1,1,0,1,0
8132,0,anti_aligned_shunt,23.84764012,0.02096643514,0.3954726165,0.3924399322,0.003032684315,0.3534644,0.3523188701,0.9985351562,0.5,1,1,0,1,0
8132,0,explicit_point_gate,23.84764012,0.02096643514,0.3954726165,0.3924399322,0.003032684315,0.3534644,0.3523188701,0.9985351562,0.5,1,1,0,1,0
8132,0,aligned_clean_credit,23.84764012,0.02096643514,0.3954726165,0.3915168576,0.003955758905,0.3522427745,0.351596255,0.9985351562,0.5,1,1,0,1,0
8132,0.5,exact_clean_bp,23.84764012,0.02096643514,0.3954726165,0.3915168576,0.003955758905,0.3522427745,0.351596255,0.9985351562,0.5,0.8641019525,0.8825230391,0,1,0
8132,0.5,noisy_no_shunt,23.84764012,0.02096643514,0.3954726165,0.391103622,0.004368994577,0.3534926867,0.3530494539,0.9995117188,0.5,0.8641019525,0.8825230391,0,1,0
