model,task,optimizer,rule,step,gradient_cosine,optimizer_update_cosine,path_uniform_oracle_capture,path_calibrated_oracle_capture,path_sign_oracle_capture,path_best_rank_one_capture,path_effective_rank,path_full_rank_capture,path_delivered_relative_squared_error,path_delivered_cosine,path_energy,credit_uniform_oracle_capture,credit_calibrated_oracle_capture,credit_sign_oracle_capture,credit_best_rank_one_capture,credit_effective_rank,credit_full_rank_capture,credit_delivered_relative_squared_error,credit_delivered_cosine,credit_energy
algebraic,nested,sgd,calibrated_broadcast,256,0.6353944098995326,0.6353944098995326,0.15287844115876942,0.6285409837444492,0.30399302468235156,0.8518447990628735,1.438642478407611,1.0,1.923473995036336,0.5854236677506828,161.1229168484341,0.154119911098194,0.6233814202169344,0.2954675076243122,0.8564730074576354,1.4040947010358393,1.0,2.0072612319930596,0.5848429563694177,126.17723083711368
algebraic,nested,sgd,calibrated_broadcast,512,0.6580481806847647,0.6580481806847647,0.15369214637992473,0.576092842299947,0.27782146862151047,0.8348473724416324,1.4808343897278866,1.0,1.4685832702443404,0.5639609191409914,172.36750893254802,0.15634423995528696,0.5755388736978905,0.27535228040745874,0.8401678864999604,1.4417085165186205,1.0,1.4973485197419647,0.5674481093539882,131.2049566924865
algebraic,nested,sgd,calibrated_broadcast,1024,0.6169099968566834,0.6169099968566834,0.15088325958212429,0.564631420824689,0.28398955443346907,0.8496131801550909,1.4347305253068319,1.0,1.8366388576526993,0.5549268110305114,181.41559750590815,0.14992168525196875,0.5611214172135398,0.2828994472617273,0.8563339817669512,1.3905848871160669,1.0,1.732285069952487,0.5553180111573651,134.9222026696951
algebraic,nested,sgd,exact,0,1.0,1.0,0.17736751482317026,0.7605079623969304,0.4309763808503388,0.7854806548930003,1.6771706165137747,1.0,0.0,1.0,366.0718091485866,0.17988750296132164,0.7566512692076433,0.4419073612860197,0.8029026401900499,1.567228195026194,1.0,0.0,1.0,818.5648929531654
algebraic,nested,sgd,exact,1,1.0,1.0,0.1770438195163951,0.7630837564235484,0.4301438098185154,0.7882262606432008,1.668513094555231,1.0,0.0,1.0,344.21974245440816,0.17949216598752196,0.7592046035201513,0.4400632778975576,0.803895420718726,1.566330938670758,1.0,0.0,1.0,705.2581790142065
algebraic,nested,sgd,exact,16,1.0,1.0,0.17581470703753183,0.7780491387524096,0.40987034307879444,0.8138229442163484,1.5830028837940446,1.0,0.0,1.0,212.3669147276863,0.18153999067822152,0.7746556812887084,0.4061454367321091,0.8174716392321736,1.5409830489295453,1.0,0.0,1.0,225.3249803025075
algebraic,nested,sgd,exact,64,1.0,1.0,0.1753275340471313,0.7479231498553544,0.3649205214769635,0.8113042005681216,1.5780308247585206,1.0,0.0,1.0,176.24141620073618,0.18201853004665874,0.7428029478750585,0.35684465488966666,0.8132014852716882,1.5416419793680523,1.0,0.0,1.0,145.27784775127174
algebraic,nested,sgd,exact,256,1.0,1.0,0.17058132512469384,0.612160992583068,0.30367126142275225,0.7787428653228361,1.6648830211585495,1.0,0.0,1.0,305.7617362975589,0.17053620016651813,0.6091877994597816,0.3002233321347957,0.7787642660635782,1.6646973328911479,1.0,0.0,1.0,158.07591747607532
algebraic,nested,sgd,exact,512,1.0,1.0,0.18173908809094919,0.5393130455277776,0.28816984963611814,0.6789958641978813,2.093679658815636,1.0,0.0,1.0,507.5432120788049,0.18017263652857746,0.5469000245006815,0.28256189132894366,0.6930764602452254,1.9890585543066996,1.0,0.0,1.0000000000000002,157.32356643992918
algebraic,nested,sgd,exact,1024,1.0,1.0,0.20945316658264992,0.3886616861520581,0.21369257726265006,0.5373335267552147,2.8438477666344317,1.0,0.0,1.0,803.4457010809653,0.21610597821217623,0.394874095461223,0.21635162241355071,0.5709027690289232,2.5483949032152617,1.0,0.0,1.0,106.57509816053928
algebraic,nested,sgd,sign_broadcast,0,0.74831284699452,0.74831284699452,0.17736751482317026,0.7605079623969304,0.4309763808503388,0.7854806548930003,1.6771706165137747,1.0,5.175170685671647,0.46746513549364554,366.0718091485866,0.17988750296132164,0.7566512692076433,0.4419073612860197,0.8029026401900499,1.567228195026194,1.0,4.553542195239237,0.4928978519224767,818.5648929531654
algebraic,nested,sgd,sign_broadcast,1,0.747319030861794,0.747319030861794,0.17716774987721878,0.7612916849699436,0.4308847568627169,0.7861765167757826,1.6750957374790982,1.0,5.220212159102493,0.46763099690899973,360.16543156379373,0.1796454860669882,0.7575438706908068,0.44150637871442966,0.8033836509550086,1.5662971230389326,1.0,4.598137251193258,0.49248594425089076,794.4470140786284
algebraic,nested,sgd,sign_broadcast,16,0.7357149647502277,0.7357149647502277,0.17615978817556513,0.775469922259475,0.42907103066625957,0.8002169946988633,1.62806545305173,1.0,6.022849864318102,0.47116960249676404,279.0105853977271,0.18025341809345813,0.7728189919598978,0.435731156688658,0.8115816530244585,1.5505013337470097,1.0,5.3936022669744865,0.4895465592484838,446.39986224040115
algebraic,nested,sgd,sign_broadcast,64,0.6619475380242198,0.6619475380242198,0.17437298665392337,0.7953594759301104,0.4178571892267512,0.8240726569254342,1.5491198930188754,1.0,8.638974440510061,0.47319039718685535,184.3655250510588,0.18113315552296244,0.794475508762895,0.41725674130379986,0.830516594466153,1.498348958014926,1.0,8.007827504770084,0.4791526055596478,195.4143990852157
algebraic,nested,sgd,sign_broadcast,256,0.7311188992732882,0.7311188992732882,0.1592561378896075,0.7388721169902643,0.3994620223678319,0.8711476208660753,1.3801220678383574,1.0,14.190023723144668,0.5044915688997015,177.3319945632684,0.15680035459880048,0.738555695469781,0.39613799584850207,0.8775317246383174,1.3410013143465775,1.0,14.183209013264682,0.5055105126569304,140.774316294041
algebraic,nested,sgd,sign_broadcast,512,0.6064728533453093,0.6064728533453093,0.15271795532856952,0.6855908056684841,0.3716389420285129,0.8582897578501827,1.408935785658659,1.0,10.147430739852936,0.49275993060719003,210.90812513721872,0.15149677555961133,0.6849006097747738,0.37047448721131077,0.8637757770606106,1.3697191318122584,1.0,10.187974327319775,0.49089049721444206,157.43056998693388
algebraic,nested,sgd,sign_broadcast,1024,0.4974376505840629,0.4974376505840629,0.14907911847965327,0.6586893562015864,0.3517916481360601,0.8730646286351496,1.3624066277572093,1.0,11.063984300072635,0.4893394185096465,211.24036792969645,0.14817242573455408,0.6568970528765228,0.3498837756309943,0.877435104092837,1.3268387383972655,1.0,10.957950852508528,0.4874892425978234,157.45307611070794
algebraic,nested,sgd,unit_broadcast,0,0.20729870253207766,0.20729870253207766,0.17736751482317026,0.7605079623969304,0.4309763808503388,0.7854806548930003,1.6771706165137747,1.0,7.316144136571909,0.004180645406853145,366.0718091485866,0.17988750296132164,0.7566512692076433,0.4419073612860197,0.8029026401900499,1.567228195026194,1.0,6.595663461001064,0.018652187002464026,818.5648929531654
algebraic,nested,sgd,unit_broadcast,1,0.20913527747637625,0.20913527747637625,0.17722617611444264,0.760283313032566,0.43080494335828445,0.7854751151540529,1.6778832114921236,1.0,7.329535953048068,0.004733409663711177,362.079651298979,0.17956217228630572,0.7562845261928214,0.4417152872599062,0.8025410328493253,1.5688109906966947,1.0,6.603651570623255,0.018945760394611207,798.771723940771
algebraic,nested,sgd,unit_broadcast,16,0.2527160171406119,0.2527160171406119,0.17649372039246294,0.7598638058793774,0.43009587326443893,0.7889445069035712,1.6723542665988667,1.0,7.755824013626373,0.0163395308519347,301.36110876437476,0.17748712050176282,0.7535467399951162,0.43819777255218034,0.7993127772237554,1.5855455512254637,1.0,6.960529537588694,0.028142760361109416,516.688290317413
algebraic,nested,sgd,unit_broadcast,64,0.4262761908132518,0.4262761908132518,0.16903353895487166,0.72964110698775,0.4170676478024607,0.7979290056819301,1.6618780965078286,1.0,11.530006127393008,0.07012353915431706,201.66184966405316,0.170251776892024,0.7199258649838333,0.4201937061661357,0.806556762879225,1.6052925852168958,1.0,10.463991877151813,0.07440638608792119,230.20024492852863
algebraic,nested,sgd,unit_broadcast,256,0.612504503140567,0.612504503140567,0.18903300548738697,0.5169708573755243,0.25020022859444724,0.826639051146846,1.5071075887687813,1.0,29.567637376020116,0.3056326281847922,176.34083689797495,0.18748839060031514,0.5146109786780728,0.2547694336425768,0.8365179413119588,1.4598971975165478,1.0,29.394530353194078,0.3075503047948348,143.19218227963083
algebraic,nested,sgd,unit_broadcast,512,0.5090066348641403,0.5090066348641403,0.20864686689343137,0.4642123224668694,0.2043016368121054,0.8467621339274078,1.4480266967024802,1.0,23.869288894380414,0.3643382933741327,163.29435871177296,0.20820599237732038,0.4672658341996018,0.21006200832416067,0.8519578730749109,1.4107098039340291,1.0,23.951399512162205,0.3653647557635597,119.70022238429235
algebraic,nested,sgd,unit_broadcast,1024,0.5179962909099951,0.5179962909099951,0.2230542611488398,0.4321864943853472,0.19150716260921555,0.8537222628323147,1.4363413084387733,1.0,22.041984788369763,0.39004611468024836,144.23335722703456,0.224237193267931,0.4332495805504525,0.19576432531013033,0.8554086155003988,1.4115684892665934,1.0,22.092394526261934,0.3916078238577836,103.39709377012818
algebraic,quartet,adam,calibrated_broadcast,0,0.8307878255029066,0.8307878255029066,0.14493546748486646,0.6954598426394072,0.4317424978831509,0.7637297203220824,1.6721733413728963,1.0,0.4579981178695608,0.6807551691540933,381.63300169830404,0.14041600881648428,0.6847264540637996,0.4315262166978764,0.7975994070682407,1.535095905868729,1.0,0.4567105614049618,0.6876511989611906,3687.6861509630107
algebraic,quartet,adam,calibrated_broadcast,1,0.8358351116192628,0.2484058955912114,0.14591942609544842,0.6998925680700216,0.4342906391262177,0.7676407150865395,1.6618825778427126,1.0,0.45350209593818624,0.6837552343421269,367.8708946271029,0.1421965359128113,0.6902521849623657,0.43656880636539935,0.8013383351134443,1.526486316566941,1.0,0.45024655702570965,0.6899461157001352,3572.361601714808
algebraic,quartet,adam,calibrated_broadcast,16,0.7926173408342575,0.4766564952299254,0.1654965766938798,0.7116567588359828,0.3859255374158414,0.8066258254715597,1.5443474220377689,1.0,0.5991637261691094,0.6900093142794695,193.1075410654258,0.1634421014475966,0.7019647435902981,0.3789720657691937,0.8254095573856203,1.4666632340568722,1.0,0.5889956932398313,0.6895635223950711,1132.6267946973592
algebraic,quartet,adam,calibrated_broadcast,64,0.7093356842543493,0.13403493287222573,0.1640149380370524,0.6336459922514877,0.3282450247332457,0.8257817403157615,1.4956554348409745,1.0,1.1815544969974354,0.6599344146822202,94.50347499467028,0.1660535092174,0.6347103961870996,0.3285270876097532,0.8322180632184691,1.477311260309745,1.0,1.197743016212645,0.6585300661255341,180.91370166718875
algebraic,quartet,adam,calibrated_broadcast,256,0.48267640476898155,0.02174895223137025,0.1798234093098236,0.5246670918970298,0.2906392678671646,0.7304884610026763,1.746324124316693,1.0,2.1038413471082027,0.5793410828355485,305.50812371528235,0.17693843938025336,0.5272976807627294,0.29089973705236305,0.7343802432558879,1.7267870540425907,1.0,2.094647669385839,0.5827448228577646,488.78233378433595
algebraic,quartet,adam,calibrated_broadcast,512,0.5858575665958408,-0.10087333400714515,0.1694246485506537,0.5159528898415212,0.3496054799711462,0.6844343005997857,1.9648672991926923,1.0,3.5360576818119007,0.6188104151618836,270.8602908518307,0.16831741223806157,0.5240037250634041,0.3520997109486761,0.6929100613028062,1.9306961873769382,1.0,3.53572949051716,0.6240330212536314,359.8489125886745
algebraic,quartet,adam,calibrated_broadcast,1024,0.5356013808480523,-0.05012904492719984,0.1512817488130042,0.4121458101221898,0.3307745917152478,0.5904798497301424,2.3809078971667246,1.0,5.234906750213128,0.5129403332944242,118.41839039289584,0.15087804441651106,0.4282679461579876,0.3393194861149238,0.6044298787338505,2.322200631649826,1.0,5.22403998636809,0.5276257397329562,195.60640694597654
algebraic,quartet,adam,exact,0,1.0,1.0,0.14493546748486646,0.6954598426394072,0.4317424978831509,0.7637297203220824,1.6721733413728963,1.0,0.0,1.0,381.63300169830404,0.14041600881648428,0.6847264540637996,0.4315262166978764,0.7975994070682407,1.535095905868729,1.0,0.0,1.0,3687.6861509630107
algebraic,quartet,adam,exact,1,1.0,0.5022161402904153,0.14544325330939264,0.6961712129179506,0.43206990450359006,0.7654848836625759,1.666331730839565,1.0,0.0,1.0,372.2128190935699,0.1410065429956167,0.6858881682264006,0.4321810787528764,0.7990557767507671,1.5314900577878725,1.0,0.0,1.0,3422.684626242838
algebraic,quartet,adam,exact,16,1.0,0.6939237148206925,0.1523399346946403,0.701570439600099,0.4183810029851374,0.7811257878951636,1.6109126255025117,1.0,0.0,1.0,263.7339640819529,0.14930674254753662,0.6958536182245989,0.4151513462392133,0.8036299119084276,1.521943011945575,1.0,0.0,1.0,1324.6869693397944
algebraic,quartet,adam,exact,64,1.0,0.6044118172817143,0.1669102581858785,0.6580985663161255,0.36862964921525815,0.7898478866407808,1.5796113687174196,1.0,0.0,1.0,148.24665085325242,0.16679196920461997,0.6626560817899044,0.36812542955659505,0.7985553116594322,1.5518265725209242,1.0,0.0,1.0,338.145559774562
algebraic,quartet,adam,exact,256,1.0,0.6202450385537451,0.17616099998227433,0.44983272912421307,0.28298425848081343,0.5923902553490948,2.4368301551188196,1.0,0.0,1.0,285.6287000636386,0.1797195640850749,0.45031740136285314,0.28154328966488523,0.6075445066513275,2.3609698663219567,1.0,0.0,1.0,224.85358916434024
algebraic,quartet,adam,exact,512,1.0,0.2953115330289945,0.1762384150084848,0.31783287163123075,0.220745750808118,0.47322891952154506,3.0671954788502336,1.0,0.0,1.0,462.09585186624327,0.17827291636297982,0.3151634943414568,0.21469756733713444,0.4965026253306892,2.892102963842277,1.0,0.0,1.0,157.76583267090194
algebraic,quartet,adam,exact,1024,1.0,0.06701146876881252,0.16863996449337193,0.3002061279409735,0.21709160617045886,0.4610013238828853,3.2382521758495715,1.0,0.0,1.0,538.599971498141,0.16487533916027655,0.2923274246252308,0.21158434727882952,0.5063084376072122,2.938971426523305,1.0,0.0,1.0,66.66132443045305
algebraic,quartet,adam,sign_broadcast,0,0.8051037092902835,0.8051037092902835,0.14493546748486646,0.6954598426394072,0.4317424978831509,0.7637297203220824,1.6721733413728963,1.0,5.031065222675659,0.5068302586537659,381.63300169830404,0.14041600881648428,0.6847264540637996,0.4315262166978764,0.7975994070682407,1.535095905868729,1.0,4.335015876472348,0.5112997590488753,3687.6861509630107
algebraic,quartet,adam,sign_broadcast,1,0.8065176479748294,0.2484054633739247,0.14591942995234325,0.6998925707152381,0.43429063545054636,0.7676407299223789,1.6618825354943176,1.0,5.291014908065993,0.5099116405126926,367.8708844889849,0.1421965418939633,0.6902521860166695,0.4365687962807668,0.8013383426459406,1.5264862821650662,1.0,4.563340409613925,0.5149805985826508,3572.3614406732804
algebraic,quartet,adam,sign_broadcast,16,0.658744965363466,0.47665629324331665,0.16549658682883966,0.7116567566497676,0.3859255292077122,0.8066258442402787,1.544347360415181,1.0,16.400226899207514,0.4791344149458786,193.1075265131795,0.1634421184939319,0.7019647437233829,0.3789720536907007,0.8254095776189903,1.4666631724788768,1.0,16.008684861124824,0.4758849448196745,1132.6267208166473
algebraic,quartet,adam,sign_broadcast,64,0.4404878407047386,0.13403475445097404,0.164014940593178,0.6336459651067299,0.3282450416971545,0.8257817251035414,1.4956554940699518,1.0,27.758893994699672,0.4523296101942561,94.50350615662818,0.16605352090033818,0.6347103678652986,0.32852710041793076,0.8322180323455826,1.4773113726317568,1.0,28.504322936848183,0.45000439616352816,180.91375814274068
algebraic,quartet,adam,sign_broadcast,256,0.2877345387640017,0.021748692788052887,0.17982351262531593,0.5246671127793221,0.2906392910994092,0.7304884418210917,1.7463242278977478,1.0,67.1111040702326,0.40381066487589,305.5080535116416,0.1769385307856262,0.5272977264503382,0.29089978032595387,0.7343802153610363,1.7267871579669005,1.0,67.31864305307042,0.4062529769729061,488.782137016378
algebraic,quartet,adam,sign_broadcast,512,0.3922712012860969,-0.10087381831221372,0.16942470249485345,0.5159524184297932,0.34960551680381996,0.6844341746414238,1.9648677352091926,1.0,75.74014430958812,0.4802104573640428,270.86024710254685,0.16831739140000784,0.5240033049275723,0.3520998259313254,0.6929099860167296,1.930696508626795,1.0,76.03095996142949,0.4826162767835377,359.84871335368103
algebraic,quartet,adam,sign_broadcast,1024,0.35964072450653595,-0.05012891530568906,0.15128176068784185,0.41214563422793943,0.33077431691287323,0.5904795842432408,2.3809097500133323,1.0,97.94978550357098,0.437110599715201,118.41852977537144,0.1508780592758643,0.4282677858221432,0.3393192305358529,0.6044296075540075,2.32220248471589,1.0,99.2352915630465,0.450612670473033,195.60672988912756
algebraic,quartet,adam,unit_broadcast,0,0.38942014358329236,0.38942014358329236,0.14493546748486646,0.6954598426394072,0.4317424978831509,0.7637297203220824,1.6721733413728963,1.0,7.198103180492853,0.04610113364602177,381.63300169830404,0.14041600881648428,0.6847264540637996,0.4315262166978764,0.7975994070682407,1.535095905868729,1.0,6.3720443345630695,0.046888958660647274,3687.6861509630107
algebraic,quartet,adam,unit_broadcast,1,0.3895921962332384,0.1357510575621583,0.1452730455360306,0.6951053734893647,0.43205782035846685,0.7645743211236822,1.669747907962444,1.0,7.265220021923523,0.04692397497341639,379.9729930682008,0.14095271250039418,0.6845736176078387,0.43220225234722937,0.7982409162684151,1.533675558074237,1.0,6.433338972621881,0.04778282849325923,3769.084226141352
algebraic,quartet,adam,unit_broadcast,16,0.40816842754333144,0.2948534852250117,0.14767452633169592,0.696456489929633,0.42988705849260755,0.7712912529748166,1.6411918689948863,1.0,8.520358124054058,0.05930346503097912,335.8191471600703,0.1444392947717077,0.6867422243799881,0.4303736992995023,0.8021078273360478,1.5197690012716485,1.0,7.60566229495543,0.06092756564435918,3037.5330974394838
algebraic,quartet,adam,unit_broadcast,64,0.4545975481513585,0.2508759482950921,0.15912413590305977,0.6738235983536028,0.3984626033211683,0.790648911858517,1.567200457687216,1.0,15.019004670978811,0.10157964991331973,224.84796231680897,0.1577132171183206,0.6664010876733695,0.3966732753677671,0.8069849058926589,1.5015208523470915,1.0,14.338601203206853,0.10238069096485307,1258.4880246173777
algebraic,quartet,adam,unit_broadcast,256,0.48614337981168954,0.19373598157823224,0.1898170466448379,0.4650841525683706,0.29363089828682615,0.7591988927681534,1.6850198334665325,1.0,1014.6540665902436,0.23683371301294046,90.21198938212373,0.19062985772399682,0.4696351318333304,0.2980271511288658,0.7654979442768339,1.654960286798498,1.0,1014.1013316662899,0.23807133048577436,173.79172245188335
algebraic,quartet,adam,unit_broadcast,512,0.3701941962552097,0.059637462691366425,0.20643293788488126,0.3784157936053899,0.2632565345051151,0.7355012816048601,1.7750184610589077,1.0,353.273430480893,0.33773503442533875,173.76419547573516,0.20729340688320957,0.385619827183396,0.2658343921716963,0.742616529008066,1.7501865715487188,1.0,355.63592954333626,0.3400012469858016,253.19391556733513
algebraic,quartet,adam,unit_broadcast,1024,0.28391714793274087,-0.052570873199853416,0.22298339390728797,0.28873938365074114,0.2152585786914397,0.7354541502946794,1.7919849445465281,1.0,306.8377867773114,0.3611260969266074,282.7737875320389,0.22160408715612684,0.2915431492495244,0.21543741327606875,0.734353358730427,1.7979620703286643,1.0,311.0708181019457,0.3623866346584075,423.9935008484796
algebraic,quartet,sgd,calibrated_broadcast,0,0.8307878255029066,0.8307878255029066,0.14493546748486646,0.6954598426394072,0.4317424978831509,0.7637297203220824,1.6721733413728963,1.0,0.4579981178695608,0.6807551691540933,381.63300169830404,0.14041600881648428,0.6847264540637996,0.4315262166978764,0.7975994070682407,1.535095905868729,1.0,0.4567105614049618,0.6876511989611906,3687.6861509630107
algebraic,quartet,sgd,calibrated_broadcast,1,0.8392280252481917,0.8392280252481917,0.14605294639819721,0.6978462545655221,0.4299946293078739,0.7671497615645186,1.6604882290664005,1.0,0.4587661307853125,0.6832560299586915,322.40889872145806,0.14181289635684338,0.6885178061712393,0.43085851904207145,0.7985639557944259,1.5347113632133926,1.0,0.4537236240270183,0.6905930013674819,2049.4118322852637
algebraic,quartet,sgd,calibrated_broadcast,16,0.8200193515030859,0.8200193515030859,0.16787591334474763,0.6728441120799697,0.38127632373381604,0.8034946438786437,1.5395279293630368,1.0,0.702107626538911,0.6748723845834129,140.24884577431698,0.16801389232533254,0.6705331210727443,0.3845887583871853,0.8091678606486779,1.5230730603287639,1.0,0.6841349359039912,0.6763445491908326,317.26739766848794
algebraic,quartet,sgd,calibrated_broadcast,64,0.7661273262084497,0.7661273262084497,0.18511772039867397,0.6534077009942021,0.3577581954993184,0.8547245793437035,1.392351729709159,1.0,2.285295021056493,0.6483224494557137,92.22011960022141,0.18635663504562064,0.6544374956226331,0.3588335453416225,0.8564888246698535,1.3863106302414057,1.0,2.290969636896532,0.6490133037492468,181.91348498740942
algebraic,quartet,sgd,calibrated_broadcast,256,0.6123244555153053,0.6123244555153053,0.19184152254915068,0.6334741511596171,0.3226907492018388,0.8475807991518032,1.421770798776589,1.0,3.395375620135707,0.6619178476420263,96.41190749819945,0.19305218348826744,0.637534327668051,0.32346015286479574,0.8539677366404381,1.3988412772306205,1.0,3.403320023638166,0.6657378495715509,172.6595093570689
algebraic,quartet,sgd,calibrated_broadcast,512,0.5400999538572606,0.5400999538572606,0.19043072228903862,0.5832899981379098,0.3095221846871704,0.7844366164060272,1.6167902190806198,1.0,7.211800306013181,0.6070701792488895,175.44600739006523,0.19238472511536003,0.5895132473706228,0.31070439916249837,0.7942724610762836,1.585317118842861,1.0,7.148597067234723,0.6126975344228385,276.6150984920452
algebraic,quartet,sgd,calibrated_broadcast,1024,0.4666361519978648,0.4666361519978648,0.18098604160785786,0.5314841787193426,0.30113941858816123,0.7776919844517156,1.6075076035728926,1.0,2.8405025247988553,0.6354592867864262,402.2582365408636,0.1831008258438758,0.5383736629630717,0.3014488289654554,0.7857311629909998,1.5841926684831542,1.0,2.8337720532967396,0.6418214163228664,569.9838483509421
algebraic,quartet,sgd,exact,0,1.0,1.0,0.14493546748486646,0.6954598426394072,0.4317424978831509,0.7637297203220824,1.6721733413728963,1.0,0.0,1.0,381.63300169830404,0.14041600881648428,0.6847264540637996,0.4315262166978764,0.7975994070682407,1.535095905868729,1.0,0.0,1.0,3687.6861509630107
algebraic,quartet,sgd,exact,1,1.0,1.0,0.147144052811336,0.7014469089984232,0.4307587733031667,0.7695590598956145,1.647775464982565,1.0,0.0,1.0,291.8802158379065,0.14319622886412012,0.6927490343765225,0.4323157809872396,0.7950802146000375,1.54987739366029,1.0,0.0,1.0,1251.8104738917525
algebraic,quartet,sgd,exact,16,1.0,1.0,0.17098854782406203,0.6622861002954742,0.37573224731144567,0.8108901646131116,1.5147450235289825,1.0,0.0,1.0,148.54777783742276,0.17013678522801282,0.66017320039217,0.3738692332176912,0.8141177661503104,1.5032228876725493,1.0,0.0,1.0,318.5302408673526
algebraic,quartet,sgd,exact,64,1.0,1.0,0.18624738673796043,0.5985059263998312,0.3267268184888495,0.8244423808127612,1.476811846874644,1.0,0.0,1.0,119.84984080322019,0.1860703123693531,0.6019795536685493,0.3252836659728601,0.8278396012580422,1.4670033671168536,1.0,0.0,1.0,202.44595393046657
algebraic,quartet,sgd,exact,256,1.0,1.0,0.19344096507178485,0.4475665058551014,0.26093403898229167,0.7480455293080286,1.8094672418984026,1.0,0.0,1.0,175.9859512715217,0.19433820873699176,0.45528920598962863,0.2608817499876296,0.7565444021596102,1.7645962808722058,1.0,0.0,1.0,189.5816778009958
algebraic,quartet,sgd,exact,512,1.0,1.0,0.17980406224560122,0.3813747048985944,0.2597534161829736,0.6476786588586019,2.1938388481076325,1.0,0.0,1.0,264.70172529171447,0.1750284649479095,0.38620490350666914,0.2606118654560162,0.6516512718373882,2.1644233409455023,1.0,0.0,1.0,211.66620188615266
algebraic,quartet,sgd,exact,1024,1.0,1.0,0.17742674969595415,0.3082271154010071,0.2049921676729906,0.5133052747723454,2.9103232831136405,1.0,0.0,1.0,485.5450178138165,0.17260155035675734,0.3055041922589578,0.1988882066962848,0.543499894801037,2.6944240031672635,1.0,0.0,1.0,145.68814197368525
algebraic,quartet,sgd,sign_broadcast,0,0.8051037092902835,0.8051037092902835,0.14493546748486646,0.6954598426394072,0.4317424978831509,0.7637297203220824,1.6721733413728963,1.0,5.031065222675659,0.5068302586537659,381.63300169830404,0.14041600881648428,0.6847264540637996,0.4315262166978764,0.7975994070682407,1.535095905868729,1.0,4.335015876472348,0.5112997590488753,3687.6861509630107
algebraic,quartet,sgd,sign_broadcast,1,0.8065095466238074,0.8065095466238074,0.1452371856302756,0.6979632980258472,0.4318957873938117,0.7654140052440794,1.6663251359995346,1.0,5.233714508499892,0.508160953836143,360.50310009337005,0.14101033345569672,0.6877164720076258,0.43234776493743315,0.7981573715039156,1.5344524483666044,1.0,4.5089585522816105,0.5128659112894988,3058.664960379471
algebraic,quartet,sgd,sign_broadcast,16,0.7694835910927713,0.7694835910927713,0.15263184028361015,0.7075976973767685,0.41429554836991034,0.7875708910878416,1.5910682161264007,1.0,8.32700747199846,0.5056596339416014,210.56314677433275,0.15046137360592857,0.6999303788660807,0.41317491227734643,0.8067791409463487,1.5174330003378131,1.0,7.671341503270123,0.5090684540362925,646.0825811158277
algebraic,quartet,sgd,sign_broadcast,64,0.6084702235551371,0.6084702235551371,0.16610480842687964,0.7103925680606838,0.38794710518315256,0.8206753693737001,1.4880086348049841,1.0,18.630101635879775,0.4996339215711837,128.33864285114805,0.16716533261190936,0.709423219804728,0.38836627298984633,0.8242082684190881,1.477879556628677,1.0,18.98994064332366,0.4988529476938462,267.48714596151325
algebraic,quartet,sgd,sign_broadcast,256,0.42717503765575887,0.42717503765575887,0.18903475840848447,0.7240879147662251,0.3830296615197065,0.8574244424003643,1.4196107914767473,1.0,117.06055977755314,0.5484133777718295,111.77120523523725,0.1913072780678042,0.7253666624670122,0.3814324824924947,0.8600237118173897,1.4105247862983077,1.0,117.92387083076423,0.5472073413893386,201.40217050052004
algebraic,quartet,sgd,sign_broadcast,512,0.3818424683899285,0.3818424683899285,0.19503064822170335,0.6769967991364919,0.3743605334015664,0.8563062493928255,1.409381384595943,1.0,43.2176287080576,0.5443342433835239,153.04495928055692,0.19777376309370154,0.6790261459049427,0.37329309827254137,0.8596557095958959,1.3979616743373084,1.0,43.502197999257405,0.5438819910644385,255.56727933556576
algebraic,quartet,sgd,sign_broadcast,1024,0.32064477672249636,0.32064477672249636,0.18643158531291545,0.6389182080886429,0.36659476104590455,0.8295191001285438,1.4944100141454846,1.0,1438.4592610011937,0.5136535432276341,200.25528053307568,0.18737343183118635,0.641024623727512,0.36534530651958486,0.8332052996036227,1.4781116570043928,1.0,1437.8165202499943,0.5134764274648483,385.0908908700854
algebraic,quartet,sgd,unit_broadcast,0,0.38942014358329236,0.38942014358329236,0.14493546748486646,0.6954598426394072,0.4317424978831509,0.7637297203220824,1.6721733413728963,1.0,7.198103180492853,0.04610113364602177,381.63300169830404,0.14041600881648428,0.6847264540637996,0.4315262166978764,0.7975994070682407,1.535095905868729,1.0,6.3720443345630695,0.046888958660647274,3687.6861509630107
algebraic,quartet,sgd,unit_broadcast,1,0.39461794744681145,0.39461794744681145,0.1451845453002909,0.6953433231304651,0.4315428871187496,0.7642988417143692,1.669492282727986,1.0,7.35226935651593,0.04816958320204769,364.8919986691276,0.14091710743503708,0.6849946214587515,0.4318238920573946,0.7972771262853229,1.5364719828644469,1.0,6.503335932101142,0.04904417830305678,3196.951060858467
algebraic,quartet,sgd,unit_broadcast,16,0.45998810888406727,0.45998810888406727,0.15094299236018266,0.6744192195147181,0.413981954195709,0.7713080605058906,1.6314986277125558,1.0,9.527285862060566,0.07884405437789783,230.93545639501662,0.1489328677132733,0.6675916930895137,0.4168362818600412,0.7917562669426298,1.5545126361584019,1.0,8.714907278451722,0.0814131807145247,870.1203243072368
