panel,record,latent_feature,increasing,decreasing,task,rule,rate,step,mean,ci_low,ci_high,budget,seed,best_step,test_nmse,fixed_endpoint_test_nmse,n_changed_parameters,g_i0_changed,g_i1_changed,n,mean_fixed_endpoint,context,z1,quantity
E,endpoint,,,,opposed_strong,exact,0.1,,,,,4096.0,2026090812.0,4096.0,4.000973847557594e-06,4.000973847557594e-06,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,exact,0.1,,,,,4096.0,2026090813.0,2048.0,3.6144651966738514e-06,0.0007799770077397965,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,exact,0.1,,,,,4096.0,2026090814.0,1024.0,2.852251123955111e-05,0.00011298830000484404,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,exact,0.1,,,,,4096.0,2026090815.0,4096.0,1.826320617225485e-06,1.826320617225485e-06,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,exact,0.1,,,,,4096.0,2026090816.0,2048.0,2.2312578771859038e-05,4.180114139374114e-05,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,exact,0.1,,,,,4096.0,2026090817.0,4096.0,1.7220188375138437e-07,1.7220188375138437e-07,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,exact,0.1,,,,,4096.0,2026090818.0,4096.0,1.0925576427314568e-05,1.0925576427314568e-05,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,exact,0.1,,,,,4096.0,2026090819.0,4096.0,7.524323010883114e-08,7.524323010883114e-08,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,exact,0.1,,,,,4096.0,2026090820.0,4096.0,1.4194100984560427e-06,1.4194100984560427e-06,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,hard_distal_and_proximal,0.1,,,,,4096.0,2026090801.0,16.0,0.1706995889459735,0.8371693685504061,22.0,False,False,,,,,
E,endpoint,,,,opposed_strong,hard_distal_and_proximal,0.1,,,,,4096.0,2026090802.0,256.0,0.0027915403041734376,0.6745071043454847,22.0,False,False,,,,,
E,endpoint,,,,opposed_strong,hard_distal_and_proximal,0.1,,,,,4096.0,2026090803.0,16.0,0.1356124713159438,0.8410289665271815,22.0,False,False,,,,,
E,endpoint,,,,opposed_strong,hard_distal_and_proximal,0.1,,,,,4096.0,2026090804.0,16.0,0.18440979493002643,0.8220613374083733,22.0,False,False,,,,,
E,endpoint,,,,opposed_strong,hard_distal_and_proximal,0.1,,,,,4096.0,2026090805.0,64.0,0.013098243845109787,0.4826161765939214,22.0,False,False,,,,,
E,endpoint,,,,opposed_strong,hard_distal_and_proximal,0.1,,,,,4096.0,2026090806.0,16.0,0.046169609352135994,0.8081597556036041,22.0,False,False,,,,,
E,endpoint,,,,opposed_strong,hard_distal_and_proximal,0.1,,,,,4096.0,2026090807.0,16.0,0.16384816491818446,0.8108424862737568,22.0,False,False,,,,,
E,endpoint,,,,opposed_strong,hard_distal_and_proximal,0.1,,,,,4096.0,2026090808.0,16.0,0.30768746852371937,0.8684983979781106,22.0,False,False,,,,,
E,endpoint,,,,opposed_strong,hard_distal_and_proximal,0.1,,,,,4096.0,2026090809.0,64.0,0.008181274088518384,0.7516767629117544,22.0,False,False,,,,,
E,endpoint,,,,opposed_strong,hard_distal_and_proximal,0.1,,,,,4096.0,2026090810.0,64.0,0.09787051871978499,0.694387975186754,22.0,False,False,,,,,
E,endpoint,,,,opposed_strong,hard_distal_and_proximal,0.1,,,,,4096.0,2026090811.0,64.0,0.1203118104409936,0.8182699204851029,22.0,False,False,,,,,
E,endpoint,,,,opposed_strong,hard_distal_and_proximal,0.1,,,,,4096.0,2026090812.0,16.0,0.10481255697403861,0.7444699807487763,22.0,False,False,,,,,
E,endpoint,,,,opposed_strong,hard_distal_and_proximal,0.1,,,,,4096.0,2026090813.0,16.0,0.2883064079187584,0.8668318958907607,22.0,False,False,,,,,
E,endpoint,,,,opposed_strong,hard_distal_and_proximal,0.1,,,,,4096.0,2026090814.0,16.0,0.3449462236153157,0.8757905415024972,22.0,False,False,,,,,
E,endpoint,,,,opposed_strong,hard_distal_and_proximal,0.1,,,,,4096.0,2026090815.0,16.0,0.08246617122920186,0.41442382836323605,22.0,False,False,,,,,
E,endpoint,,,,opposed_strong,hard_distal_and_proximal,0.1,,,,,4096.0,2026090816.0,16.0,0.1540356329380681,0.5260383825360233,22.0,False,False,,,,,
E,endpoint,,,,opposed_strong,hard_distal_and_proximal,0.1,,,,,4096.0,2026090817.0,16.0,0.05143422193916349,0.6892477463182568,22.0,False,False,,,,,
E,endpoint,,,,opposed_strong,hard_distal_and_proximal,0.1,,,,,4096.0,2026090818.0,16.0,0.16884732755733495,0.8110220697273178,22.0,False,False,,,,,
E,endpoint,,,,opposed_strong,hard_distal_and_proximal,0.1,,,,,4096.0,2026090819.0,16.0,0.038520068571317526,0.6480049889112578,22.0,False,False,,,,,
E,endpoint,,,,opposed_strong,hard_distal_and_proximal,0.1,,,,,4096.0,2026090820.0,16.0,0.06665805752406381,0.8530587806753026,22.0,False,False,,,,,
E,endpoint,,,,opposed_strong,hard_distal_unit_proximal,0.1,,,,,4096.0,2026090801.0,4096.0,1.3244614332438643e-05,1.3244614332438643e-05,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,hard_distal_unit_proximal,0.1,,,,,4096.0,2026090802.0,4096.0,3.318499696498797e-07,3.318499696498797e-07,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,hard_distal_unit_proximal,0.1,,,,,4096.0,2026090803.0,1024.0,1.541682984016886e-05,9.095832494255463e-05,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,hard_distal_unit_proximal,0.1,,,,,4096.0,2026090804.0,2048.0,7.30557835359927e-06,1.2179957715013887e-05,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,hard_distal_unit_proximal,0.1,,,,,4096.0,2026090805.0,4096.0,3.0182082398130374e-06,3.0182082398130374e-06,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,hard_distal_unit_proximal,0.1,,,,,4096.0,2026090806.0,2048.0,3.792550746747703e-05,0.00030312384815676436,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,hard_distal_unit_proximal,0.1,,,,,4096.0,2026090807.0,2048.0,1.1756472510464618e-05,3.071262625508523e-05,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,hard_distal_unit_proximal,0.1,,,,,4096.0,2026090808.0,2048.0,5.35277746336414e-06,0.0002729232386894593,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,hard_distal_unit_proximal,0.1,,,,,4096.0,2026090809.0,2048.0,1.3945645980843166e-05,1.5423058006147663e-05,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,hard_distal_unit_proximal,0.1,,,,,4096.0,2026090810.0,4096.0,9.442977951966069e-07,9.442977951966069e-07,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,hard_distal_unit_proximal,0.1,,,,,4096.0,2026090811.0,4096.0,2.3440194209980095e-07,2.3440194209980095e-07,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,hard_distal_unit_proximal,0.1,,,,,4096.0,2026090812.0,4096.0,1.5790525549997935e-06,1.5790525549997935e-06,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,hard_distal_unit_proximal,0.1,,,,,4096.0,2026090813.0,2048.0,5.018628659836054e-06,0.00029342011679488704,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,hard_distal_unit_proximal,0.1,,,,,4096.0,2026090814.0,4096.0,6.606438239102343e-07,6.606438239102343e-07,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,hard_distal_unit_proximal,0.1,,,,,4096.0,2026090815.0,2048.0,6.4495882488269614e-06,1.6006870542099062e-05,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,hard_distal_unit_proximal,0.1,,,,,4096.0,2026090816.0,2048.0,2.5451988291426517e-05,7.496872968460715e-05,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,hard_distal_unit_proximal,0.1,,,,,4096.0,2026090817.0,4096.0,1.0103530851245259e-07,1.0103530851245259e-07,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,hard_distal_unit_proximal,0.1,,,,,4096.0,2026090818.0,4096.0,2.804052333310168e-06,2.804052333310168e-06,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,hard_distal_unit_proximal,0.1,,,,,4096.0,2026090819.0,1024.0,2.574478224178421e-05,3.9987863196404094e-05,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,hard_distal_unit_proximal,0.1,,,,,4096.0,2026090820.0,2048.0,4.072776156372594e-06,5.163610020838608e-06,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,shunt_proportional_unit_proximal,0.1,,,,,4096.0,2026090801.0,4096.0,9.116248174277453e-06,9.116248174277453e-06,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,shunt_proportional_unit_proximal,0.1,,,,,4096.0,2026090802.0,4096.0,3.2624277753161286e-07,3.2624277753161286e-07,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,shunt_proportional_unit_proximal,0.1,,,,,4096.0,2026090803.0,2048.0,1.0699555221675992e-05,2.5199175635282773e-05,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,shunt_proportional_unit_proximal,0.1,,,,,4096.0,2026090804.0,2048.0,7.240038799717828e-06,0.00010923228085442812,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,shunt_proportional_unit_proximal,0.1,,,,,4096.0,2026090805.0,4096.0,1.16173706654762e-06,1.16173706654762e-06,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,shunt_proportional_unit_proximal,0.1,,,,,4096.0,2026090806.0,4096.0,1.8767654436824718e-07,1.8767654436824718e-07,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,shunt_proportional_unit_proximal,0.1,,,,,4096.0,2026090807.0,2048.0,1.1853899891168176e-05,0.00023121383993686967,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,shunt_proportional_unit_proximal,0.1,,,,,4096.0,2026090808.0,4096.0,4.568683491681711e-07,4.568683491681711e-07,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,shunt_proportional_unit_proximal,0.1,,,,,4096.0,2026090809.0,4096.0,2.006269745983443e-06,2.006269745983443e-06,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,shunt_proportional_unit_proximal,0.1,,,,,4096.0,2026090810.0,4096.0,3.7537179134985753e-06,3.7537179134985753e-06,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,shunt_proportional_unit_proximal,0.1,,,,,4096.0,2026090811.0,4096.0,1.5205231143856582e-07,1.5205231143856582e-07,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,shunt_proportional_unit_proximal,0.1,,,,,4096.0,2026090812.0,2048.0,8.674684801384703e-06,1.0770127011506413e-05,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,shunt_proportional_unit_proximal,0.1,,,,,4096.0,2026090813.0,2048.0,4.88239802739191e-06,7.849481207665988e-05,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,shunt_proportional_unit_proximal,0.1,,,,,4096.0,2026090814.0,4096.0,2.5199461702704807e-06,2.5199461702704807e-06,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,shunt_proportional_unit_proximal,0.1,,,,,4096.0,2026090815.0,4096.0,8.395134395855228e-07,8.395134395855228e-07,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,shunt_proportional_unit_proximal,0.1,,,,,4096.0,2026090816.0,2048.0,2.5300160340913955e-05,0.0003060848119604691,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,shunt_proportional_unit_proximal,0.1,,,,,4096.0,2026090817.0,4096.0,2.8331722983964945e-08,2.8331722983964945e-08,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,shunt_proportional_unit_proximal,0.1,,,,,4096.0,2026090818.0,4096.0,2.136908340189482e-06,2.136908340189482e-06,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,shunt_proportional_unit_proximal,0.1,,,,,4096.0,2026090819.0,4096.0,4.790128177718406e-07,4.790128177718406e-07,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,shunt_proportional_unit_proximal,0.1,,,,,4096.0,2026090820.0,2048.0,4.53930872072076e-06,0.0003155323122322339,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,swapped_distal_unit_proximal,0.1,,,,,4096.0,2026090801.0,2048.0,0.9683995517910515,0.9783302485944437,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,swapped_distal_unit_proximal,0.1,,,,,4096.0,2026090802.0,4096.0,0.9991446022501982,0.9991446022501982,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,swapped_distal_unit_proximal,0.1,,,,,4096.0,2026090803.0,512.0,0.9777490729390725,0.9798399443881153,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,swapped_distal_unit_proximal,0.1,,,,,4096.0,2026090804.0,0.0,0.7180598964854565,0.9805007953440262,0.0,False,False,,,,,
E,endpoint,,,,opposed_strong,swapped_distal_unit_proximal,0.1,,,,,4096.0,2026090805.0,4096.0,1.000720312308193,1.000720312308193,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,swapped_distal_unit_proximal,0.1,,,,,4096.0,2026090806.0,4096.0,0.9968345155024527,0.9968345155024527,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,swapped_distal_unit_proximal,0.1,,,,,4096.0,2026090807.0,2048.0,0.9979698121183774,0.998782607128607,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,swapped_distal_unit_proximal,0.1,,,,,4096.0,2026090808.0,256.0,0.9861395736797217,0.9876778744576544,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,swapped_distal_unit_proximal,0.1,,,,,4096.0,2026090809.0,256.0,0.9751618515916544,0.985951081834528,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,swapped_distal_unit_proximal,0.1,,,,,4096.0,2026090810.0,2048.0,0.9782280277699457,0.9879277527478,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,swapped_distal_unit_proximal,0.1,,,,,4096.0,2026090811.0,512.0,0.9993402626800297,0.9990980588080381,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,swapped_distal_unit_proximal,0.1,,,,,4096.0,2026090812.0,512.0,0.9278330105520278,0.9496789794038447,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,swapped_distal_unit_proximal,0.1,,,,,4096.0,2026090813.0,2048.0,0.9748200297614775,0.9959641463907107,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,swapped_distal_unit_proximal,0.1,,,,,4096.0,2026090814.0,256.0,0.9338515728852521,0.9390798862496141,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,swapped_distal_unit_proximal,0.1,,,,,4096.0,2026090815.0,1024.0,0.9903171711153302,0.9852540536719115,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,swapped_distal_unit_proximal,0.1,,,,,4096.0,2026090816.0,1024.0,1.000822893396635,1.000487560610683,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,swapped_distal_unit_proximal,0.1,,,,,4096.0,2026090817.0,0.0,0.6924079592744349,0.9932005544188752,0.0,False,False,,,,,
E,endpoint,,,,opposed_strong,swapped_distal_unit_proximal,0.1,,,,,4096.0,2026090818.0,0.0,0.9520093839004682,0.993269002252762,0.0,False,False,,,,,
E,endpoint,,,,opposed_strong,swapped_distal_unit_proximal,0.1,,,,,4096.0,2026090819.0,1024.0,0.9811670483230117,0.9831117968760342,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,swapped_distal_unit_proximal,0.1,,,,,4096.0,2026090820.0,0.0,0.9358211566021144,0.9995002703932323,0.0,False,False,,,,,
E,endpoint,,,,opposed_strong,unit_broadcast,0.1,,,,,4096.0,2026090801.0,256.0,0.5965072247683001,0.7461353539897579,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,unit_broadcast,0.1,,,,,4096.0,2026090802.0,4096.0,0.015847172092257722,0.015847172092257722,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,unit_broadcast,0.1,,,,,4096.0,2026090803.0,1024.0,0.5398865193957979,0.6046303100765805,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,unit_broadcast,0.1,,,,,4096.0,2026090804.0,256.0,0.25428549527415056,0.6740155181936122,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,unit_broadcast,0.1,,,,,4096.0,2026090805.0,2048.0,0.9775364739773038,0.9706515974296522,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,unit_broadcast,0.1,,,,,4096.0,2026090806.0,256.0,0.874210461736663,1.0462372105696365,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,unit_broadcast,0.1,,,,,4096.0,2026090807.0,1024.0,0.07315266166295827,0.09463049707727694,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,unit_broadcast,0.1,,,,,4096.0,2026090808.0,1024.0,0.6749313871209868,0.7114511186689817,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,unit_broadcast,0.1,,,,,4096.0,2026090809.0,1024.0,0.6977680334504219,0.7788658161126395,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,unit_broadcast,0.1,,,,,4096.0,2026090810.0,256.0,0.6808898540221449,0.7145836793873921,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,unit_broadcast,0.1,,,,,4096.0,2026090811.0,4096.0,0.9118116443959253,0.9118116443959253,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,unit_broadcast,0.1,,,,,4096.0,2026090812.0,2048.0,0.4141137805811673,0.5132169536668808,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,unit_broadcast,0.1,,,,,4096.0,2026090813.0,256.0,0.2427131198240603,0.6941992200480421,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,unit_broadcast,0.1,,,,,4096.0,2026090814.0,1024.0,0.41583716370840096,0.45980192296690053,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,unit_broadcast,0.1,,,,,4096.0,2026090815.0,512.0,0.23907181669439093,0.7268851286364343,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,unit_broadcast,0.1,,,,,4096.0,2026090816.0,2048.0,0.8087051666380469,0.8671947574399183,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,unit_broadcast,0.1,,,,,4096.0,2026090817.0,256.0,0.18774701965786447,0.7562373203382721,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,unit_broadcast,0.1,,,,,4096.0,2026090818.0,4096.0,0.0010095541379449076,0.0010095541379449076,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,unit_broadcast,0.1,,,,,4096.0,2026090819.0,512.0,0.7003312486707937,0.7955982802800565,24.0,True,True,,,,,
E,endpoint,,,,opposed_strong,unit_broadcast,0.1,,,,,4096.0,2026090820.0,4096.0,0.6412822433353791,0.6412822433353791,24.0,True,True,,,,,
E,condition mean,,,,opposed_strong,exact,0.1,,7.027732818055902e-06,3.4987453037495905e-06,1.1039106390150132e-05,4096.0,,,,,,,,20.0,6.68810873033746e-05,,,
E,condition mean,,,,opposed_strong,hard_distal_unit_proximal,0.1,,9.067936575704701e-06,5.041373742502018e-06,1.3817663650396336e-05,4096.0,,,,,,,,20.0,5.888932001518958e-05,,,
E,condition mean,,,,opposed_strong,swapped_distal_unit_proximal,0.1,,0.9493398852463452,0.9074995120548526,0.9810923567299858,4096.0,,,,,,,,20.0,0.9867177021815863,,,
E,condition mean,,,,opposed_strong,hard_distal_and_proximal,0.1,,0.1275353576825913,0.08732372287054119,0.17103818170629886,4096.0,,,,,,,,20.0,0.741905323326894,,,
E,condition mean,,,,opposed_strong,shunt_proportional_unit_proximal,0.1,,4.817728558829415e-06,2.4819132637777256e-06,7.711431280004312e-06,4096.0,,,,,,,,20.0,5.4984594254053234e-05,,,
E,condition mean,,,,opposed_strong,unit_broadcast,0.1,,0.49738190205724797,0.366258858518829,0.6255355213608925,4096.0,,,,,,,,20.0,0.636214264942177,,,
F,tuning mean,,,,,unit_broadcast,,,0.16803938762680676,0.14993410222229603,0.18663841366958225,,,,,,,,,20.0,,0.0,-2.0,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.1680384790420926,0.15009617898716282,0.1864818501903909,,,,,,,,,20.0,,0.0,-1.9375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.1680703347836876,0.15032218488859872,0.18632810128246652,,,,,,,,,20.0,,0.0,-1.875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.1681403698400294,0.1506496383972686,0.18621244825944158,,,,,,,,,20.0,,0.0,-1.8125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.1682545469461008,0.15095143296759847,0.18608632795518276,,,,,,,,,20.0,,0.0,-1.75,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.1684193893123848,0.15134996945654547,0.18601896540414256,,,,,,,,,20.0,,0.0,-1.6875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.16864198320177026,0.15184589025573597,0.1859109371626809,,,,,,,,,20.0,,0.0,-1.625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.16892996766749474,0.15242313516918146,0.18588828823950052,,,,,,,,,20.0,,0.0,-1.5625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.1692915085592436,0.15301198505046712,0.185915248616207,,,,,,,,,20.0,,0.0,-1.5,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.1697352538040892,0.15387711055783573,0.1860470197400953,,,,,,,,,20.0,,0.0,-1.4375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.1702702670204292,0.15474963651683138,0.1862337684751166,,,,,,,,,20.0,,0.0,-1.375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.1709059367766727,0.15579831724901416,0.18644055965903011,,,,,,,,,20.0,,0.0,-1.3125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.17165185931158589,0.1569218923378595,0.18673844131067896,,,,,,,,,20.0,,0.0,-1.25,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.1725176933322093,0.1580894664350253,0.18712304797389717,,,,,,,,,20.0,,0.0,-1.1875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.17351298662470732,0.1594492419426915,0.18761217903786545,,,,,,,,,20.0,,0.0,-1.125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.17464697565467324,0.1610442866397919,0.1883608199450909,,,,,,,,,20.0,,0.0,-1.0625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.175928361062463,0.1626656820040672,0.18914577282270145,,,,,,,,,20.0,,0.0,-1.0,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.17736506389921333,0.1644547360092861,0.1901260093989475,,,,,,,,,20.0,,0.0,-0.9375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.17896396947668955,0.16644049059201513,0.19128074598896935,,,,,,,,,20.0,,0.0,-0.875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.18073066765151216,0.16843888244136737,0.19256391887708074,,,,,,,,,20.0,,0.0,-0.8125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.18266920003166526,0.17073067754553883,0.19417724680588155,,,,,,,,,20.0,,0.0,-0.75,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.1847818257685947,0.1729397775401431,0.19599358264487377,,,,,,,,,20.0,,0.0,-0.6875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.1870688180859177,0.1753047521875405,0.19806969815087627,,,,,,,,,20.0,,0.0,-0.625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.1895283033480699,0.17753364701012322,0.200373181099763,,,,,,,,,20.0,,0.0,-0.5625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.19215615321904844,0.1798732717910928,0.20291029447007422,,,,,,,,,20.0,,0.0,-0.5,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.19494593833099358,0.18239646526683728,0.20578171822799873,,,,,,,,,20.0,,0.0,-0.4375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.19788894900683823,0.1849347767238731,0.2091198867007351,,,,,,,,,20.0,,0.0,-0.375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.20097428518436686,0.18752484711156608,0.21263853104748429,,,,,,,,,20.0,,0.0,-0.3125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.20418901405694348,0.1902227481613549,0.2164497195345568,,,,,,,,,20.0,,0.0,-0.25,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2075183903873214,0.19298998886864288,0.22056633475853818,,,,,,,,,20.0,,0.0,-0.1875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.21094613125353612,0.19570637409020425,0.22465759295745646,,,,,,,,,20.0,,0.0,-0.125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.21445473438224122,0.19844987926159105,0.22892181183915283,,,,,,,,,20.0,,0.0,-0.0625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.218025827369714,0.2011798123735141,0.2333361359238507,,,,,,,,,20.0,,0.0,0.0,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.22164053405569478,0.20394414450068477,0.2378401106281372,,,,,,,,,20.0,,0.0,0.0625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.22527984409720064,0.20657333835648314,0.24239593302580068,,,,,,,,,20.0,,0.0,0.125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.22892497232773854,0.20944188741618666,0.246995678817243,,,,,,,,,20.0,,0.0,0.1875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.23255769568235532,0.21237562383186265,0.2513914566598802,,,,,,,,,20.0,,0.0,0.25,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.23616065719788745,0.21507853323257498,0.2558474439656563,,,,,,,,,20.0,,0.0,0.3125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2397176287249177,0.2178576690763258,0.2602626356483206,,,,,,,,,20.0,,0.0,0.375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.24321372637052216,0.2205282006943177,0.26464510285298737,,,,,,,,,20.0,,0.0,0.4375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.24663557518289897,0.22323656805331515,0.2687903316464653,,,,,,,,,20.0,,0.0,0.5,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.24997142204574616,0.22584280698524178,0.27274225235187455,,,,,,,,,20.0,,0.0,0.5625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2532111980354095,0.22837265740546675,0.276704553058219,,,,,,,,,20.0,,0.0,0.625,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2563465334881151,0.2307972487400557,0.28057769950411576,,,,,,,,,20.0,,0.0,0.6875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2593707306354086,0.23315092697860157,0.2842597243289041,,,,,,,,,20.0,,0.0,0.75,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.26227869983482077,0.2353226603840256,0.2878387799189209,,,,,,,,,20.0,,0.0,0.8125,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2650668661293665,0.2376048366922301,0.2911795186477697,,,,,,,,,20.0,,0.0,0.875,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.26773305313062307,0.2396289682072041,0.29438639816312895,,,,,,,,,20.0,,0.0,0.9375,selected branch contribution
F,tuning mean,,,,,unit_broadcast,,,0.2702763510844339,0.2416606133066408,0.29732440329432347,,,,,,,,,20.0,,0.0,1.0,selected branch contribution
