target_root_id,target_nucleus_id,session,scan_idx,replicate,method,n_segments,n_sites,n_train_trials,n_test_trials,n_train_stimulus_ids,n_test_stimulus_ids,requested_channels,used_channels,dictionary_rank,heldout_mse,heldout_normalized_mse,common_checkpoint_error_field_capture,common_checkpoint_update_capture,common_checkpoint_update_cosine,initial_training_objective,mid_training_objective,final_training_objective,late_training_objective_change,mean_learned_conductance,minimum_learned_conductance,maximum_learned_conductance,parameter_bound_fraction,readout,bias
864691135810666525,256456,7,4,2,site-shuffled routes,128,11,372,92,224,56,4,4,4,0.5474785168051127,0.5859746193313918,0.042673579294362995,0.005113044159870794,0.07959527455017185,0.4731931033827879,0.2880990713846448,0.28795853050178194,-4.1473899944022286e-05,1.7267187781690103,0.01841636259740864,5.699119241463629,0.0,160.7045291338546,-18.451900090665585
864691135810666525,256456,7,4,2,random anatomical routes,128,11,372,92,224,56,4,4,4,0.5895803817389901,0.6310368884807629,0.002231330501706763,0.00014841807466026147,0.027016447830469883,0.4731931033827879,0.3443114980329142,0.3481786921679755,0.00015028105314535134,2.0225876380161076,0.01841636259740864,6.00247568513773,0.09090909090909091,162.01007955392367,-18.23704886962547
864691135810666525,256456,7,4,3,exact compartment error,128,11,374,90,224,56,4,4,11,0.3595902451569834,0.35729387358982334,1.0,1.0,1.0,0.4741928629575995,0.24720993042290562,0.24261793681454094,-0.0008863106281044308,1.5357782645503961,0.016433438477471685,3.3643675924311043,0.0,155.51850034662786,-17.93995729620513
864691135810666525,256456,7,4,3,topology-matched routes,128,11,374,90,224,56,4,4,4,0.7426476555029888,0.7379050492073964,0.9429065377993665,0.987479094695296,0.9937630879695744,0.4741928629575995,0.423825081229445,0.4356718671340857,0.002207812597783132,1.7251294021934742,0.013104992683270917,5.610114195814158,0.0,157.7484321453648,-17.475106908752327
864691135810666525,256456,7,4,3,site-shuffled routes,128,11,374,90,224,56,4,4,4,0.39538296874905826,0.39285802203595066,0.043846473888582205,0.009569330680891275,0.10450300574232774,0.4741928629575995,0.2865111832698144,0.2879066826283839,0.0015038817145573424,1.5617670853109067,0.01841636259740864,6.00247568513773,0.09090909090909091,157.07033179086693,-18.03172893437529
864691135810666525,256456,7,4,3,random anatomical routes,128,11,374,90,224,56,4,4,4,0.3991078268597639,0.3965590929100104,0.044287219726036775,0.009832157359449978,0.1053149753103205,0.4741928629575995,0.2863137750906928,0.28628348331528425,0.0006572833749585727,1.5329398188775079,0.01841636259740864,6.00247568513773,0.09090909090909091,157.0384000505123,-18.025717841717505
864691135810666525,256456,7,4,4,exact compartment error,128,11,378,86,224,56,4,4,11,0.4161431738848282,0.4246895869095738,1.0,1.0,1.0,0.4672183456034956,0.2287964833248966,0.22670201948753663,-0.0002996092281608298,1.2688764735340563,0.03337085558658788,2.8518803620069892,0.0,180.48227179973983,-20.755591190001258
864691135810666525,256456,7,4,4,topology-matched routes,128,11,378,86,224,56,4,4,4,0.699594932348538,0.7139626490794253,0.9401112773120559,0.9901073815517016,0.9952849130552933,0.4672183456034956,0.40328876214340365,0.41857855004990674,0.003500761736592195,1.819393482212496,0.01841636259740864,5.915716694832012,0.0,185.49010785400742,-20.560484413676868
864691135810666525,256456,7,4,4,site-shuffled routes,128,11,378,86,224,56,4,4,4,0.4786922886699035,0.48852328498913183,0.941374137267266,0.9897974251895453,0.995160995481868,0.4672183456034956,0.30271361432280347,0.3105024450373355,0.0021742559610429257,1.7778188786317706,0.01841636259740864,6.00247568513773,0.09090909090909091,185.05488201722991,-20.99635803771839
864691135810666525,256456,7,4,4,random anatomical routes,128,11,378,86,224,56,4,4,4,0.5782045496453748,0.5900792485571105,0.045818467280997144,0.005527682679290935,0.08705103944552242,0.4672183456034956,0.29170509215328966,0.28981161552659457,-0.0002610438241318902,1.187854996075012,0.01841636259740864,6.00247568513773,0.09090909090909091,183.99753824768305,-20.988566329701943
864691135810666525,256456,7,4,5,exact compartment error,128,11,387,77,224,56,4,4,11,0.5167506766734825,0.45083282826984733,1.0,1.0,1.0,0.47072745548802825,0.23111914812997214,0.2275101745848444,-0.0006134981059290057,1.4314470300596065,0.020790561174946834,3.210802971197206,0.0,166.71874598115434,-19.19961345422929
864691135810666525,256456,7,4,5,topology-matched routes,128,11,387,77,224,56,4,4,4,0.8659902177459697,0.7555226083760463,0.942075653353927,0.9872522462166571,0.993686559341177,0.47072745548802825,0.41305660184399456,0.4267406008458097,0.0028832114233716677,1.7782343377568706,0.014612029491582548,5.8466185905037165,0.0,169.81936200833033,-18.818893074169218
864691135810666525,256456,7,4,5,site-shuffled routes,128,11,387,77,224,56,4,4,4,0.9266242234361126,0.8084220074645737,0.0420264743657458,0.009806133588053156,0.10184892560987062,0.47072745548802825,0.40024382675136844,0.40596404750264226,0.0009391642206728057,1.3998152892685953,0.018416362597408253,6.00247568513773,0.09090909090909091,168.1550762208445,-18.948749923613683
864691135810666525,256456,7,4,5,random anatomical routes,128,11,387,77,224,56,4,4,4,0.653209883792395,0.5698849999765383,0.0034409987222654426,0.00019197722568153885,0.03739433620003073,0.47072745548802825,0.30613336068492353,0.30576367889601247,-0.0005852170627437814,1.7547622444743018,0.018416362597408364,6.00247568513773,0.09090909090909091,169.8172509577924,-19.230832782789058
864691135810666525,256456,7,4,6,exact compartment error,128,11,375,89,224,56,4,4,11,0.6556075779932166,0.47258095751425233,1.0,1.0,1.0,0.47809145918612456,0.2445252989554954,0.23829480238002448,-0.0012694457382443347,1.6791165205690086,0.014296643891929334,3.635005987035251,0.0,142.94551418369463,-16.537789947390255
864691135810666525,256456,7,4,6,topology-matched routes,128,11,375,89,224,56,4,4,4,1.11810309472008,0.8059611402294246,0.9473068007387023,0.9842789920133812,0.9921422142282135,0.47809145918612456,0.4242964224684201,0.4352646244283878,0.0020106302560272127,1.7317322824397294,0.010936557490947761,5.650449965020097,0.0,144.77841255020303,-16.034000505029795
864691135810666525,256456,7,4,6,site-shuffled routes,128,11,375,89,224,56,4,4,4,0.8981336330164509,0.6474007722208789,0.03907884419509755,0.013087772646375617,0.11944252571304859,0.47809145918612456,0.36759148408835646,0.3667239340817616,-0.0007051987855488107,1.7634191003000033,0.01841636259740864,6.00247568513773,0.09090909090909091,144.86274918745696,-16.471539872921593
864691135810666525,256456,7,4,6,random anatomical routes,128,11,375,89,224,56,4,4,4,0.9940322519428865,0.7165272781945762,0.03689980793775949,0.012679390558595238,0.11819028068668626,0.47809145918612456,0.40710019997701696,0.4137254195380201,0.0007014036707983506,1.779254746269641,0.01841636259740864,5.306658681875954,0.0,144.17847801455437,-16.297485512620522
864691135810666525,256456,7,4,7,exact compartment error,128,11,375,89,224,56,4,4,11,0.30528410677163953,0.3461315539648316,1.0,1.0,1.0,0.47143078637784797,0.24167525571653015,0.23773038135148084,-0.0007161976259787706,1.4586285276618562,0.024246906463996083,3.2366956474135744,0.0,163.17172804205185,-18.761226909415523
864691135810666525,256456,7,4,7,topology-matched routes,128,11,375,89,224,56,4,4,4,0.6362657094712524,0.7213989653203914,0.9406325273638046,0.9645556345922187,0.9821748233164054,0.47143078637784797,0.4185363767479879,0.4312845576111873,0.0025272021345716378,1.7369114610073415,0.015012557625016368,5.734471729012626,0.0,165.61647469745444,-18.350860602240477
864691135810666525,256456,7,4,7,site-shuffled routes,128,11,375,89,224,56,4,4,4,0.3196132254999791,0.36237792913593336,0.006553106818823928,0.0006962002585021443,0.05029077407645285,0.47143078637784797,0.2560702403182121,0.2591586464779658,0.0009613086813550775,1.6013575343978166,0.01841636259740864,5.096009544026137,0.0,163.63711945666273,-18.792382299518827
864691135810666525,256456,7,4,7,random anatomical routes,128,11,375,89,224,56,4,4,4,0.49695891673644116,0.5634527258090577,0.004048184894045792,5.535774047282782e-05,0.03127315527670859,0.47143078637784797,0.36414689304289366,0.36764533088009743,0.000232109826378335,1.8906669919984096,0.01841636259740864,6.00247568513773,0.09090909090909091,166.18302482012066,-18.5742971892113
864691135810666525,256456,7,4,8,exact compartment error,128,11,366,98,224,56,4,4,11,0.36171294424249734,0.4108434037736885,1.0,1.0,1.0,0.47097763469555304,0.23444525876213435,0.23076512980339725,-0.0006470743413987123,1.4327365221140174,0.01781994893020325,3.1976269914080047,0.0,164.20386753052816,-18.903228865802905
864691135810666525,256456,7,4,8,topology-matched routes,128,11,366,98,224,56,4,4,4,0.6430724236558593,0.7304191558891073,0.9408032020901052,0.9924195275855207,0.996243869677802,0.47097763469555304,0.41563555988096235,0.42914328572803134,0.002831477952339345,1.7516493404905573,0.014436682026520301,5.884988027741498,0.0,167.16379267832772,-18.521750729788646
864691135810666525,256456,7,4,8,site-shuffled routes,128,11,366,98,224,56,4,4,4,0.4446234286225995,0.5050153878108701,0.043833358679042034,0.00475304798731746,0.07682467435313081,0.47097763469555304,0.2986039571739303,0.2969102631504634,-0.0007597470664569839,1.3774199209150675,0.018416362597407327,6.00247568513773,0.09090909090909091,166.65686677891154,-19.052070241567197
864691135810666525,256456,7,4,8,random anatomical routes,128,11,366,98,224,56,4,4,4,0.46396882833889924,0.5269884191698991,0.003501369939087562,0.0004257158297956698,0.03523679002266467,0.47097763469555304,0.33136488970987427,0.3337847318982927,-0.0005631946626925566,2.3834406186689465,0.01841636259740864,6.00247568513773,0.09090909090909091,167.29174083600108,-18.91396101907071
864691135810666525,256456,7,4,9,exact compartment error,128,11,382,82,224,56,4,4,11,0.2828962178203759,0.3209029841366434,1.0,1.0,1.0,0.47023796320996747,0.24215502119448215,0.23917039955033334,-0.0005063494087548526,1.3781785222493217,0.022367417309221878,3.104522355917702,0.0,165.77791913643833,-19.091913616312883
864691135810666525,256456,7,4,9,topology-matched routes,128,11,382,82,224,56,4,4,4,0.6118551964939848,0.6940572055972182,0.9396631019735175,0.9837071754460729,0.9918939224598304,0.47023796320996747,0.4158342182777857,0.428778002579386,0.0026586509934478086,1.7578302141117368,0.016493896032176998,5.679293262080231,0.0,169.40336208429886,-18.768787104963035
864691135810666525,256456,7,4,9,site-shuffled routes,128,11,382,82,224,56,4,4,4,0.31429652674949315,0.3565218867709806,0.00450869445733959,-0.0018780794801811496,0.059625012419468826,0.47023796320996747,0.2791489151099389,0.27915316392638345,-0.00028576363892351964,1.6470447660052907,0.01841636259740864,4.872863411160744,0.0,167.72463527367617,-19.193656045184895
864691135810666525,256456,7,4,9,random anatomical routes,128,11,382,82,224,56,4,4,4,0.3746931353822507,0.4250327070686597,0.03490980732482618,0.0034574961643094593,0.09736321095510557,0.47023796320996747,0.2759594215748967,0.2800491624032311,0.0023257356119096295,1.461714378278686,0.018416362597408035,5.656079789912888,0.0,167.50624422594007,-19.262484069656846
864691135060651419,256550,5,6,0,exact compartment error,146,10,371,93,224,56,4,4,10,1.1445900022500315,0.8621245654474876,1.0,1.0,1.0,0.48141380527267336,0.43478491279485504,0.4332107928110913,-0.0004996586475745635,1.152112628721553,0.004182171929268272,3.005678066206262,0.0,112.88714554717097,-13.714091797943903
864691135060651419,256550,5,6,0,topology-matched routes,146,10,371,93,224,56,4,4,4,1.1738840790360332,0.8841893599762451,0.00462473738894098,0.0015827585603552796,0.06064013161665859,0.48141380527267336,0.4721101291772545,0.4745103420017781,0.00028960402367333993,0.9177808853584899,0.0051065399659932405,4.6894911853932495,0.0,114.09776490167683,-13.526950803908989
864691135060651419,256550,5,6,0,site-shuffled routes,146,10,371,93,224,56,4,4,4,1.2044270905690904,0.9071948732985976,0.8749589360644368,0.964146457483343,0.9819752491173802,0.48141380527267336,0.4771889553500523,0.4786264055687413,0.0002005413813905288,0.6857881397470719,0.01841636259740864,3.4098499612585527,0.0,110.57508062761906,-13.202278045198538
864691135060651419,256550,5,6,0,random anatomical routes,146,10,371,93,224,56,4,4,4,1.1258824928945539,0.8480337527180464,0.3236793239847172,0.332558763121956,0.5834962884656322,0.48141380527267336,0.44217968284205944,0.448377871428343,-0.0003631993288757407,1.908962591101543,0.0039888464869254365,6.00247568513773,0.1,112.9111658974939,-13.876386749118241
864691135060651419,256550,5,6,1,exact compartment error,146,10,382,82,224,56,4,4,10,0.664794777654474,0.9470334478068667,1.0,1.0,1.0,0.47833997079459645,0.42383831954226364,0.4221723350117892,-0.0005269480670599402,1.2123403282102676,0.0040688859824853,2.8990752218119993,0.0,122.92417752944955,-14.94510742540324
864691135060651419,256550,5,6,1,topology-matched routes,146,10,382,82,224,56,4,4,4,0.6355826413460339,0.9054192969502772,0.006020744632331154,0.0022321569993775103,0.06139279631022055,0.47833997079459645,0.4639307347784588,0.4673722649399416,0.00033430033610926113,1.0258960244676572,0.005392709053100471,4.474019977700248,0.0,124.13885276374376,-14.762458715261097
864691135060651419,256550,5,6,1,site-shuffled routes,146,10,382,82,224,56,4,4,4,0.7123089535463003,1.0147197704541326,0.8743478379923912,0.8896969811902862,0.9432526196957914,0.47833997079459645,0.4734065815301648,0.47629135147573437,0.00045136579224025475,0.7914770936392406,0.01841636259740864,4.7422287485188015,0.0,122.14943109485039,-14.471869100143001
864691135060651419,256550,5,6,1,random anatomical routes,146,10,382,82,224,56,4,4,4,0.6605333853660363,0.9409628811191809,0.11411978891416252,0.0978945841213511,0.3235953201269959,0.47833997079459645,0.462550060605229,0.4642278003701729,0.00029354992342339736,0.8343468583856545,0.007371361813404737,3.9718678098530718,0.0,121.07569672969989,-14.379947707255965
864691135060651419,256550,5,6,2,exact compartment error,146,10,375,89,224,56,4,4,10,0.640737494806544,0.8961430795837619,1.0,1.0,1.0,0.47899895631909617,0.4281995851665676,0.42652493215687326,-0.0005270956089545864,1.2115178913264937,0.004030333548801613,3.05184050274285,0.0,122.5819923425481,-14.908931386883458
864691135060651419,256550,5,6,2,topology-matched routes,146,10,375,89,224,56,4,4,4,0.6577697684876582,0.9199646200939137,0.007693421482742213,0.0013671361024134576,0.0395504479059251,0.47899895631909617,0.46341705996807747,0.46675778757256137,0.0003338931134736489,1.016328957222878,0.005560053122702546,4.801111326482671,0.0,123.83815111045521,-14.715095999115725
864691135060651419,256550,5,6,2,site-shuffled routes,146,10,375,89,224,56,4,4,4,0.6958554105125054,0.973231651926312,0.00859793084313687,0.0018071901903256027,0.046645513714318694,0.47899895631909617,0.4780638865953695,0.4812884288039452,0.0005461521550274018,0.7482506450029092,0.007369099476386087,4.260386096210884,0.0,121.09057564281105,-14.29924129308066
864691135060651419,256550,5,6,2,random anatomical routes,146,10,375,89,224,56,4,4,4,0.633442981088936,0.8859408859554074,0.011226930059051399,0.0016031051020072296,0.04456979158677157,0.47899895631909617,0.45001687995048156,0.45280165464045524,4.933276552820942e-05,1.3500398467099675,0.01841636259740864,4.721113331912922,0.0,124.59466400426258,-14.920207884607299
864691135060651419,256550,5,6,3,exact compartment error,146,10,375,89,224,56,4,4,10,1.1325143687740384,0.8189495197285799,1.0,1.0,1.0,0.48480190367387715,0.4489454998534419,0.4471948202873718,-0.0005594147284522788,0.9905469573564201,0.0039049521847064387,2.794190251785125,0.0,100.64813196165302,-12.195885741275733
864691135060651419,256550,5,6,3,topology-matched routes,146,10,375,89,224,56,4,4,4,1.2989019753387787,0.9392685675411816,0.006139697493024898,0.0010568554763845661,0.038732934698727135,0.48480190367387715,0.4686901135645672,0.47105558426237504,7.919419695212593e-05,0.9697889334278866,0.005208508458028484,4.2457148144441605,0.0,102.32026351285364,-12.173642004190622
864691135060651419,256550,5,6,3,site-shuffled routes,146,10,375,89,224,56,4,4,4,1.298597320579555,0.9390482640504458,0.8799822503718353,0.9085686541580887,0.9532337330349908,0.48480190367387715,0.47390955861716105,0.47562505272534433,9.793526041312894e-05,0.7722596746427042,0.01841636259740864,4.205667253356277,0.0,100.22839592689212,-11.989202871498046
864691135060651419,256550,5,6,3,random anatomical routes,146,10,375,89,224,56,4,4,4,1.2371747155159667,0.8946320391404198,0.10996614832955776,0.07994504103292499,0.29565320267234835,0.48480190367387715,0.47847889452671283,0.4805148900372903,0.00029665705522707864,0.52310848511087,0.008174811002982776,4.403155673223366,0.0,98.6576668204387,-11.652280581260431
864691135060651419,256550,5,6,4,exact compartment error,146,10,362,102,224,56,4,4,10,0.700956442252727,0.8206778293272629,1.0,1.0,1.0,0.48453177908997724,0.43982742254354307,0.43807407991447256,-0.000558932954263569,1.1712670996579138,0.004053303284605965,3.0126697861720753,0.0,110.79635008493365,-13.445006430527668
864691135060651419,256550,5,6,4,topology-matched routes,146,10,362,102,224,56,4,4,4,0.7655746902262625,0.8963326921478714,0.006847346687801181,0.00046750665038008954,0.03074581725362313,0.48453177908997724,0.4703056160664683,0.47211671831964647,5.240752251894909e-05,0.9696156968849866,0.00520504890279272,4.392777093487984,0.0,112.07598197091505,-13.317356509723567
864691135060651419,256550,5,6,4,site-shuffled routes,146,10,362,102,224,56,4,4,4,0.7861631582200839,0.9204376125164485,0.007305272467875268,0.0009141264129571836,0.03943558128585533,0.48453177908997724,0.47509539300475767,0.47670446311066467,0.00013631230249827597,0.971433213403491,0.01841636259740864,4.020546533637125,0.0,111.09952321509702,-13.187354888566972
864691135060651419,256550,5,6,4,random anatomical routes,146,10,362,102,224,56,4,4,4,0.7492589876737449,0.8772303135297121,0.062241118004085494,0.0739565147881256,0.27406733795725896,0.48453177908997724,0.4630986409222176,0.4673162056853179,-0.00020867141720226634,1.1967040746632,0.006843555151691265,6.00247568513773,0.1,111.7497557508056,-13.338301707066782
864691135060651419,256550,5,6,5,exact compartment error,146,10,381,83,224,56,4,4,10,0.5436405407797672,0.9147988194112588,1.0,1.0,1.0,0.4802135085664323,0.4299226710509955,0.42846817022486117,-0.00046399804678776135,1.0847158853476884,0.004170170995596911,2.9384139447430715,0.0,115.88990450639547,-14.087671923175058
864691135060651419,256550,5,6,5,topology-matched routes,146,10,381,83,224,56,4,4,4,0.5372290135297659,0.9040099670005989,0.0075697003541319585,0.002335618208064494,0.05195340243812853,0.4802135085664323,0.46604121486817834,0.46900788289616174,0.000247191687015369,1.0037841408677064,0.004956962941022526,4.436311351037497,0.0,117.60705841232105,-13.982255459481367
864691135060651419,256550,5,6,5,site-shuffled routes,146,10,381,83,224,56,4,4,4,0.5398416628398215,0.9084063435124504,0.8790344616847706,0.9169922253470006,0.9576328746981217,0.4802135085664323,0.46595929187242213,0.46831138281511164,0.00011830622121272727,0.8557399340515175,0.01841636259740864,4.4279504043909395,0.0,117.07741651556087,-13.959405416055967
864691135060651419,256550,5,6,5,random anatomical routes,146,10,381,83,224,56,4,4,4,0.5808950031934175,0.9774879231063686,0.06941647423497921,0.06015803573616052,0.24720571099905103,0.4802135085664323,0.4638291932035336,0.46934211595965925,0.00014560806704649876,0.9283290788694878,0.00700463126790716,6.00247568513773,0.1,115.10764739530528,-13.712319740903816
864691135060651419,256550,5,6,6,exact compartment error,146,10,374,90,224,56,4,4,10,1.4850973410073545,0.8384884178852836,1.0,1.0,1.0,0.4839136373994141,0.44263697670818797,0.4417690679750822,-0.00028578275605894987,1.038597367760434,0.0043936115960020545,2.584444650720642,0.0,107.67106991050899,-13.096449492172328
864691135060651419,256550,5,6,6,topology-matched routes,146,10,374,90,224,56,4,4,4,1.5319795450766274,0.8649581879344006,0.005003673740242909,0.0011359731625744107,0.05511695559147245,0.4839136373994141,0.4786695404851576,0.4803344546209134,0.00023891204173831504,0.8214979097713382,0.005281565056548526,3.8773963461029197,0.0,109.4564740373084,-12.963467370907772
864691135060651419,256550,5,6,6,site-shuffled routes,146,10,374,90,224,56,4,4,4,1.5955652982312456,0.9008588094562837,0.8729822351424633,0.97601611983335,0.9879792806230346,0.4839136373994141,0.47969783956625495,0.48095459867321216,0.0001536359642146934,0.7350961440784275,0.01841636259740864,3.750336682025781,0.0,108.57546392817764,-12.871507110285432
864691135060651419,256550,5,6,6,random anatomical routes,146,10,374,90,224,56,4,4,4,1.603599426289022,0.9053948914613079,0.005808896536239838,0.003173165269535483,0.06916313961825808,0.4839136373994141,0.4879576974944909,0.48979322868392217,0.00041502976715129813,0.5628104273141622,0.005530661126050279,2.63154699594005,0.0,104.17668873673529,-12.28788784134162
864691135060651419,256550,5,6,7,exact compartment error,146,10,375,89,224,56,4,4,10,1.3823762242528992,0.8039797151261092,1.0,1.0,1.0,0.4877500252516477,0.4579394338965881,0.456574855866335,-0.00044423713720836977,1.0675211097749562,0.004261195348426052,2.7880332533109784,0.0,96.05982118528672,-11.633592422827396
864691135060651419,256550,5,6,7,topology-matched routes,146,10,375,89,224,56,4,4,4,1.5142919898259048,0.8807009417830175,0.0058396774001283625,0.0025895001050776356,0.06365123173865513,0.4877500252516477,0.48178016395619316,0.4829933430210824,9.931190483436492e-05,0.7711764301133041,0.0049151125725991765,4.196064566958517,0.0,97.00307236799755,-11.468874630825836
864691135060651419,256550,5,6,7,site-shuffled routes,146,10,375,89,224,56,4,4,4,1.6189993614830476,0.9415979692054975,0.8784031670805792,0.9134097606377661,0.9557482613983387,0.4877500252516477,0.48450556579255205,0.4856322883777532,9.780601242753706e-05,0.5796547028069053,0.004987758279952684,4.20203056995201,0.0,95.98317396765667,-11.312970443972254
864691135060651419,256550,5,6,7,random anatomical routes,146,10,375,89,224,56,4,4,4,1.6403047564573574,0.9539890282251593,0.009045998099425412,0.00205020032262071,0.047980114774448135,0.4877500252516477,0.49022199515275916,0.4914846039320594,0.0002843997001980014,0.6013391533425974,0.005133590514617962,2.2369949140039482,0.0,92.02208092683298,-10.84212666945834
864691135060651419,256550,5,6,8,exact compartment error,146,10,375,89,224,56,4,4,10,0.6856605695473883,0.9060104970962087,1.0,1.0,1.0,0.4773551554240233,0.4261997474004454,0.42470062722168195,-0.00047526249643509155,1.1456914022304518,0.004220597246696811,2.808837900006611,0.0,125.286132156666,-15.205121459028694
864691135060651419,256550,5,6,8,topology-matched routes,146,10,375,89,224,56,4,4,4,0.7158664176792177,0.945923562972516,0.006598677703891331,0.000760208614361102,0.03355371219419692,0.4773551554240233,0.46053832882602314,0.4646150850951471,0.00045300391294894604,1.028640646830331,0.00613594736819577,4.43946333142701,0.0,126.88872880971282,-15.09599283040637
864691135060651419,256550,5,6,8,site-shuffled routes,146,10,375,89,224,56,4,4,4,0.7278471421453506,0.9617545187124663,0.009329500004471969,0.0009279551125136454,0.03949588334645163,0.4773551554240233,0.4682532655948715,0.4720328768484104,0.0005798663625556921,0.840696412504825,0.006030939276611272,4.256928007272012,0.0,124.97426308254738,-14.878383769850931
864691135060651419,256550,5,6,8,random anatomical routes,146,10,375,89,224,56,4,4,4,0.6751492538658419,0.892121172306744,0.005794908802630783,0.0012083310956685356,0.03931940959323128,0.4773551554240233,0.4644162443568432,0.4681804239770278,0.0004256625038720485,1.024259269859245,0.011547729414879663,4.649309888247938,0.0,127.13045246009852,-15.05346556361629
864691135060651419,256550,5,6,9,exact compartment error,146,10,375,89,224,56,4,4,10,0.42298447448349646,0.8564880590582477,1.0,1.0,1.0,0.48171064581250816,0.43409478408234453,0.43249063787173925,-0.0005135492842127665,1.120112008151444,0.004348204836551729,2.884018944286374,0.0,110.94930659135564,-13.489525603352607
864691135060651419,256550,5,6,9,topology-matched routes,146,10,375,89,224,56,4,4,4,0.4141663170333493,0.8386324472933736,0.007751731035232634,0.0012828999000746855,0.03854339576865033,0.48171064581250816,0.4694964356509146,0.4718901553469253,0.0001710769695824066,0.9504664860521979,0.005033140196323006,4.353535277828846,0.0,112.24073517237215,-13.324624823297436
864691135060651419,256550,5,6,9,site-shuffled routes,146,10,375,89,224,56,4,4,4,0.445071990968014,0.9012123817330733,0.008465916353389447,0.001837166974087645,0.04449598143380292,0.48171064581250816,0.4827874940726268,0.4856095702104588,0.0004724013606641764,0.6529157315846431,0.006791403383245359,4.062410644333926,0.0,109.6913450874423,-12.907680420948598
864691135060651419,256550,5,6,9,random anatomical routes,146,10,375,89,224,56,4,4,4,0.3995998700108549,0.8091373034044511,0.37864548452099644,0.5158778442084166,0.7690682262602586,0.48171064581250816,0.46616344928550224,0.47143873400647945,0.0005322714267852469,1.3639520877639175,0.01841636259740864,4.665161888277705,0.0,112.39578962986837,-13.499016217339486
864691135060651419,256550,5,7,0,exact compartment error,146,8,383,81,224,56,4,4,8,0.606167710979092,0.7556480940837588,1.0,1.0,1.0,0.6013938624992442,0.5405396057749923,0.5371816415477582,-0.0010775038770682865,0.41510320719470983,0.002751315399338277,1.14959502174688,0.0,526.6524956021251,-61.79666774024025
864691135060651419,256550,5,7,0,topology-matched routes,146,8,383,81,224,56,4,4,4,0.6060259717226877,0.7554714020610417,0.22163411379592401,0.1842002689065304,0.43324472824942,0.6013938624992442,0.5529969278196265,0.5499304704877841,-0.000998762902388206,0.35653588859430635,0.01841636259740864,1.3506803410260928,0.0,525.936572957812,-61.58436573377532
864691135060651419,256550,5,7,0,site-shuffled routes,146,8,383,81,224,56,4,4,4,0.6042465205995071,0.7532531399771463,0.6093004267906047,0.5749379750471277,0.7598849903576284,0.6013938624992442,0.552984018404252,0.5498005200976117,-0.0010326331987629,0.357966522030829,0.01841636259740864,1.354653560418529,0.0,525.9309840568767,-61.58913638797294
864691135060651419,256550,5,7,0,random anatomical routes,146,8,383,81,224,56,4,4,4,0.662563328408347,0.8259508173288828,0.3059182652564377,0.320051399785237,0.5661712586159123,0.6013938624992442,0.572897724502791,0.5714300827630288,-0.0006397021684281246,0.34538481856668607,0.006839851569386603,2.4231435219000756,0.0,525.9021925165152,-61.38609509249811
864691135060651419,256550,5,7,1,exact compartment error,146,8,359,105,224,56,4,4,8,0.8191579947906379,0.6865034590711176,1.0,1.0,1.0,0.5994742086487105,0.548055892500997,0.5449701959732409,-0.0010012388923287263,0.3905562306332464,0.01753421111903724,1.0154301389256055,0.0,508.17682914602625,-59.596991994867764
864691135060651419,256550,5,7,1,topology-matched routes,146,8,359,105,224,56,4,4,4,0.8388275857240118,0.7029877542866289,0.21458168531676747,0.0766163075189028,0.2831504114325499,0.5994742086487105,0.5583635140992235,0.5553715293199397,-0.0009806621157468776,0.33519258115996037,0.01841636259740864,1.2494170718757298,0.0,507.5432339207526,-59.405579726843236
864691135060651419,256550,5,7,1,site-shuffled routes,146,8,359,105,224,56,4,4,4,0.8943841072757951,0.7495474466314569,0.6899542275580289,0.9150090588869628,0.9568794109844116,0.5994742086487105,0.5636074547752491,0.5612855592780484,-0.0008255473635422339,0.33853997493406174,0.01418778162854955,1.2637143801131718,0.0,507.38255467311706,-59.46589037027876
864691135060651419,256550,5,7,1,random anatomical routes,146,8,359,105,224,56,4,4,4,0.8985667826124137,0.7530527790642972,0.5818746318582,0.8162265259041404,0.9171160003238773,0.5994742086487105,0.5603799252000333,0.5579507171769089,-0.0008491066537523739,0.4062687718922413,0.01841636259740864,1.8123422530513298,0.0,507.3236556822327,-59.41281939873125
864691135060651419,256550,5,7,2,exact compartment error,146,8,377,87,224,56,4,4,8,0.6904269084536444,0.7485114949751688,1.0,1.0,1.0,0.6250189444885776,0.5753846164679091,0.5717423812616685,-0.0011848757196400994,0.3230382158473434,0.011191041370389745,0.8896155198637961,0.0,587.3443856804694,-68.78846780782955
864691135060651419,256550,5,7,2,topology-matched routes,146,8,377,87,224,56,4,4,4,0.7204493836238324,0.781059716223995,0.2245421727901542,0.21501781322997227,0.46763265703035395,0.6250189444885776,0.5845044459915945,0.5814275547187071,-0.0010461830500334557,0.27675583410938176,0.01841636259740864,1.0235911828069997,0.0,586.8360260772979,-68.61749137035262
864691135060651419,256550,5,7,2,site-shuffled routes,146,8,377,87,224,56,4,4,4,0.7654717736943059,0.8298697728518327,0.30599848891104964,0.23789935121653616,0.4886455668808782,0.6250189444885776,0.6051240584094377,0.6037555737942053,-0.000639611181985078,0.25540595048528647,0.007401884552963137,1.7474522894179212,0.0,586.5919430495279,-68.40092763724397
