seed,condition_id,architecture,feedback_family,budget_k,route_rank,objective_smoothness,retained_signal_inner_product,retained_signal_fraction,operator_gradient_norm_sq,admitted_gradient_noise,exact_gradient_noise,noise_retention_fraction,gradient_estimator_mse,full_stochastic_gradient_mse,projected_estimator_better,optimal_bound_step,maximum_guaranteed_decrease,spectral_capture,pca_rank_upper_bound,morphology_regret,route_gram_condition,route_coherence,minibatches_per_seed,minibatch_size,global_logistic_smoothness,initial_hessian_spectral_norm,global_over_initial,train_loss,train_accuracy,heldout_loss,heldout_accuracy,retained_context_loss_before_switch,retained_context_accuracy_before_switch,retained_context_accuracy_after_switch,retained_context_forgetting,initial_gradient_cosine,initial_gradient_capture,norm_matched_one_step_progress,deterministic_second_moment,deterministic_maximum_bound_decrease,deterministic_bound_at_training_step,deterministic_optimal_bound_step,hypothetical_minibatch64_second_moment,hypothetical_minibatch64_maximum_bound_decrease,hypothetical_minibatch64_bound_at_training_step,hypothetical_minibatch64_optimal_bound_step
4209,dendritic_tree__depth_interleaved_bins__k2,dendritic_tree,depth_interleaved_bins,2,2,0.6614793349,-0.9589892439,-0.4088270299,0.5586458281,2.696837657,2.749502362,0.9808457323,7.519170974,2.749502362,False,0,0,0.25,0.2602622903,0.01026229031,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,6.361886855,0.20703125,6.439117238,0.2060546875,5.810420212,0.2109375,0.208984375,0.001953125,0.5093234403,0.2594103669,-1.014140025,0.5586458281,0,-0.304364016775,0,3.2554834851,0,-0.38482438707,0
4209,dendritic_tree__random_sparse_matched__k2,dendritic_tree,random_sparse_matched,2,2,0.6614793349,-0.632930568,-0.2698248451,0.377296114,2.656175594,2.749502362,0.9660568511,6.645041845,2.749502362,False,0,0,0.25,0.2602622903,0.01026229031,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,3.883944125,0.2309570312,3.830842769,0.2358398438,4.196991321,0.2294921875,0.2197265625,0.009765625,0.5110579299,0.2611802077,-0.7191120264,0.377296114,0,-0.201135830572,0,3.033471708,0,-0.280383044918,0
4209,dendritic_tree__random_rank_k__k2,dendritic_tree,random_rank_k,2,2,0.6614793349,1.013767455,0.4321795476,0.7146593092,2.68516207,2.749502362,0.9765992958,3.717995471,2.749502362,False,0.4507813744,0.2284937433,0.2483572848,0.2602622903,0.01190500553,1.394887119,0.99962924,64,64,0.663001802923,0.661479334871,1.00230161091,0.5216621322,0.7670898438,0.6110914675,0.71875,0.6648466356,0.6953125,0.4931640625,0.2021484375,0.4630499249,0.2144152329,0.7118132467,0.7146593092,1.08450842355,0.282808318029,2.13956054359,3.3998213792,0.227969047296,0.202696289819,0.44974623356
4209,dendritic_tree__learned_rank_k_upper_bound__k2,dendritic_tree,learned_rank_k_upper_bound,2,2,0.6614793349,0.6514696159,0.2777282329,0.6514696159,0.7234710109,2.749502362,0.2631279831,2.417710396,2.749502362,True,0.7162983316,0.2333232995,0.2602622903,0.2602622903,0,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.6120393211,0.5786132812,0.6311258989,0.5634765625,0.6171754264,0.6123046875,0.6123046875,0,0.5103947302,0.2605027806,0.4828805215,0.6514696159,0.491303050028,0.176004235925,1.50829152438,1.3749406268,0.232787513187,0.154419419618,0.714653477324
4209,dendritic_tree__correct_ancestry_subtrees__k4,dendritic_tree,correct_ancestry_subtrees,4,4,0.6614793349,1.431302122,0.6101788929,0.9101101857,2.637265003,2.749502362,0.959179028,3.030479947,2.749502362,False,0.6099692052,0.4365251088,0.5,0.5100566142,0.01005661422,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.387179447,0.8276367188,0.4376231373,0.7944335938,0.4474259254,0.7841796875,0.7841796875,0,0.7222873182,0.52169897,0.9751357599,0.9101101857,1.69755537609,0.402237425371,2.3720434002,3.5473751887,0.435522705208,0.323554410041,0.608568517456
4209,dendritic_tree__within_neuron_route_derangement__k4,dendritic_tree,within_neuron_route_derangement,4,4,0.6614793349,-1.82674312,-0.7787594789,1.684734114,2.572242975,2.749502362,0.9355303747,10.25617233,2.749502362,False,0,0,0.5,0.5100566142,0.01005661422,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,18.4264539,0.1860351562,17.59885884,0.1953125,16.85127586,0.193359375,0.1962890625,-0.0029296875,0,0,-1.064938309,1.684734114,0,-0.598287114976,0,4.256977089,0,-0.675030192825,0
4209,dendritic_tree__depth_interleaved_bins__k4,dendritic_tree,depth_interleaved_bins,4,4,0.6614793349,0.4883399283,0.2081843605,0.1627879387,2.793128345,2.749502362,1.015866865,4.324945428,2.749502362,False,0.2497547888,0.06098261783,0.5,0.5100566142,0.01005661422,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.5238633157,0.7724609375,0.5666878747,0.7338867188,0.551249435,0.7548828125,0.2294921875,0.525390625,0.7140770195,0.5099059897,0.661935772,0.1627879387,1.1047844203,0.141645187132,4.5246532437,2.9559162837,0.0608425818691,0.0583119763478,0.249181270436
4209,dendritic_tree__random_sparse_matched__k4,dendritic_tree,random_sparse_matched,4,4,0.6614793349,0.7028839606,0.2996466997,0.2936122088,2.62397692,2.749502362,0.9543461232,3.857530208,2.749502362,False,0.3642027494,0.1279961355,0.5,0.5100566142,0.01005661422,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.4864156876,0.7895507812,0.5260654137,0.7485351562,0.5319533247,0.7548828125,0.4873046875,0.267578125,0.7149926905,0.5112145475,0.8454514773,0.2936122088,1.26896151468,0.202105244109,3.61072833017,2.9175891288,0.127702214657,0.123818679814,0.363366421246
4209,dendritic_tree__random_rank_k__k4,dendritic_tree,random_rank_k,4,4,0.6614793349,1.878277459,0.8007291006,1.879961162,2.653268853,2.749502362,0.9649996632,3.122384099,2.749502362,False,0.6263768665,0.5882547746,0.4978660056,0.5100566142,0.01219060864,2.102188535,0.7471497904,64,64,0.663001802923,0.661479334871,1.00230161091,0.42101557,0.826171875,0.4848727469,0.7885742188,0.5003275172,0.78125,0.64453125,0.13671875,0.7016548733,0.4923195612,0.8699252868,1.879961162,1.41522636565,0.507394443908,1.50694069065,4.533230015,0.586903950174,0.428233952415,0.624938501351
4209,dendritic_tree__learned_rank_k_upper_bound__k4,dendritic_tree,learned_rank_k_upper_bound,4,4,0.6614793349,1.212820458,0.5170379009,1.212820458,1.410851922,2.749502362,0.5131299181,2.543740465,2.749502362,True,0.6988285345,0.4237767717,0.5100566142,0.5100566142,0,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.5303622997,0.677734375,0.5531393664,0.6665039062,0.6171754264,0.6123046875,0.6123046875,0,0.714908342,0.5110939375,0.7287925675,1.212820458,0.914643408701,0.327661540638,1.50829152438,2.62367238,0.422803642064,0.28556865908,0.697223796441
4209,dendritic_tree__correct_ancestry_subtrees__k8,dendritic_tree,correct_ancestry_subtrees,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.3654345517,0.83203125,0.4251577045,0.8017578125,0.4346788879,0.798828125,0.798828125,0,1,1,1,2.345709001,1.76900650244,0.633728281944,1.50829152438,5.095211363,0.814406739971,0.551696655903,0.69438002721
4209,dendritic_tree__within_neuron_route_derangement__k8,dendritic_tree,within_neuron_route_derangement,8,8,0.6614793349,-0.8185189352,-0.3489430849,0.5328500772,2.523925225,2.749502362,0.9179571038,7.039522174,2.749502362,False,0,0,1,1,0,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,7.326623376,0.2490234375,6.965885806,0.2514648438,6.656314085,0.259765625,0.259765625,0,0,0,-0.8799911465,0.5328500772,0,-0.261453305844,0,3.0567753022,0,-0.336754819702,0
4209,dendritic_tree__depth_interleaved_bins__k8,dendritic_tree,depth_interleaved_bins,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.3654345517,0.83203125,0.4251577045,0.8017578125,0.4346788879,0.798828125,0.798828125,0,1,1,1,2.345709001,1.76900650244,0.633728281944,1.50829152438,5.095211363,0.814406739971,0.551696655903,0.69438002721
4209,dendritic_tree__random_sparse_matched__k8,dendritic_tree,random_sparse_matched,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.3654345517,0.83203125,0.4251577045,0.8017578125,0.4346788879,0.798828125,0.798828125,0,1,1,1,2.345709001,1.76900650244,0.633728281944,1.50829152438,5.095211363,0.814406739971,0.551696655903,0.69438002721
4209,dendritic_tree__random_rank_k__k8,dendritic_tree,random_rank_k,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.3654345517,0.83203125,0.4251577045,0.8017578125,0.4346788879,0.798828125,0.798828125,0,1,1,1,2.345709001,1.76900650244,0.633728281944,1.50829152438,5.095211363,0.814406739971,0.551696655903,0.69438002721
4209,dendritic_tree__learned_rank_k_upper_bound__k8,dendritic_tree,learned_rank_k_upper_bound,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.3654345517,0.83203125,0.4251577045,0.8017578125,0.4346788879,0.798828125,0.798828125,0,1,1,1,2.345709001,1.76900650244,0.633728281944,1.50829152438,5.095211363,0.814406739971,0.551696655903,0.69438002721
4209,dendritic_tree__neuron_indexed_shared__k1,dendritic_tree,neuron_indexed_shared,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,20.53693367,0.1845703125,19.82369809,0.19140625,19.13962556,0.1953125,0.203125,-0.0078125,0.3618007218,0.1308997623,-1.089517381,2.396774763,0,-0.742993456608,0,5.038362771,0,-0.821805449143,0
4209,dendritic_tree__exact_compartment_transport__k8,dendritic_tree,exact_compartment_transport,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.3654345517,0.83203125,0.4251577045,0.8017578125,0.4346788879,0.798828125,0.798828125,0,1,1,1,2.345709001,1.76900650244,0.633728281944,1.50829152438,5.095211363,0.814406739971,0.551696655903,0.69438002721
4209,dendritic_tree__backpropagation__k8,dendritic_tree,backpropagation,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.3654345517,0.83203125,0.4251577045,0.8017578125,0.4346788879,0.798828125,0.798828125,0,1,1,1,2.345709001,1.76900650244,0.633728281944,1.50829152438,5.095211363,0.814406739971,0.551696655903,0.69438002721
4209,point_neuron_explicit_gating__correct_ancestry_subtrees__k1,point_neuron_explicit_gating,correct_ancestry_subtrees,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,20.53693367,0.1845703125,19.82369809,0.19140625,19.13962556,0.1953125,0.203125,-0.0078125,0.3618007218,0.1308997623,-1.089517381,2.396774763,0,-0.742993456608,0,5.038362771,0,-0.821805449143,0
4209,point_neuron_explicit_gating__within_neuron_route_derangement__k1,point_neuron_explicit_gating,within_neuron_route_derangement,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,20.53693367,0.1845703125,19.82369809,0.19140625,19.13962556,0.1953125,0.203125,-0.0078125,0.3618007218,0.1308997623,-1.089517381,2.396774763,0,-0.742993456608,0,5.038362771,0,-0.821805449143,0
4209,point_neuron_explicit_gating__depth_interleaved_bins__k1,point_neuron_explicit_gating,depth_interleaved_bins,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,20.53693367,0.1845703125,19.82369809,0.19140625,19.13962556,0.1953125,0.203125,-0.0078125,0.3618007218,0.1308997623,-1.089517381,2.396774763,0,-0.742993456608,0,5.038362771,0,-0.821805449143,0
4209,point_neuron_explicit_gating__random_sparse_matched__k1,point_neuron_explicit_gating,random_sparse_matched,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,20.53693367,0.1845703125,19.82369809,0.19140625,19.13962556,0.1953125,0.203125,-0.0078125,0.3618007218,0.1308997623,-1.089517381,2.396774763,0,-0.742993456608,0,5.038362771,0,-0.821805449143,0
4209,point_neuron_explicit_gating__random_rank_k__k1,point_neuron_explicit_gating,random_rank_k,1,1,0.6614793349,1.072964526,0.4574158709,1.082467202,2.692035987,2.749502362,0.9790993543,3.974283138,2.749502362,False,0.4297434697,0.2305497491,0.1238953145,0.132950075,0.009054760463,1,1,64,64,0.663001802923,0.661479334871,1.00230161091,1.319501134,0.4584960938,1.477664941,0.4594726562,1.365524414,0.4111328125,0.357421875,0.0537109375,0.2906816293,0.08449580959,0.6090171348,1.082467202,0.802068159271,0.289593861006,1.49505065608,3.774503189,0.23002033187,0.209276748925,0.42875663882
4209,point_neuron_explicit_gating__learned_rank_k_upper_bound__k1,point_neuron_explicit_gating,learned_rank_k_upper_bound,1,1,0.6614793349,0.3930746246,0.1675717766,0.3930746246,0.3475271391,2.749502362,0.1263963777,2.300161516,2.749502362,True,0.8023687122,0.1576953902,0.132950075,0.132950075,0,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.6502590144,0.529296875,0.6607232496,0.517578125,0.6171754264,0.6123046875,0.6123046875,0,0.3677853575,0.1352660692,0.3296379812,0.3930746246,0.296435562367,0.106194974064,1.50829152438,0.7406017637,0.157333270196,0.0958264736739,0.800526212323
4209,point_neuron_explicit_gating__correct_ancestry_subtrees__k2,point_neuron_explicit_gating,correct_ancestry_subtrees,2,2,0.6614793349,0.06395298736,0.02726381973,0.08978466761,2.632086171,2.749502362,0.9572954754,4.939673865,2.749502362,False,0.03552033412,0.001135815739,0.25,0.2602622903,0.01026229031,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.7539416167,0.5346679688,0.8028908259,0.47265625,0.8010839514,0.4609375,0.4609375,0,0.5136222894,0.2638078561,0.06529990487,0.08978466761,0.0343538003737,0.0165071633655,1.0743454463,2.72187083861,0.0011332075365,-0.0620213410915,0.0354387678599
4209,point_neuron_explicit_gating__within_neuron_route_derangement__k2,point_neuron_explicit_gating,within_neuron_route_derangement,2,2,0.6614793349,-3.22936593,-1.376712085,4.725052968,2.653547839,2.749502362,0.9651011311,16.18304167,2.749502362,False,0,0,0.25,0.2602622903,0.01026229031,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,33.51752439,0.177734375,31.85340972,0.1918945312,30.31320092,0.203125,0.19921875,0.00390625,0,0,-1.113431933,4.725052968,0,-1.10978211765,0,7.378600807,0,-1.18895093271,0
4209,point_neuron_explicit_gating__depth_interleaved_bins__k2,point_neuron_explicit_gating,depth_interleaved_bins,2,2,0.6614793349,-0.9589892439,-0.4088270299,0.5586458281,2.696837657,2.749502362,0.9808457323,7.519170974,2.749502362,False,0,0,0.25,0.2602622903,0.01026229031,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,6.361886855,0.20703125,6.439117238,0.2060546875,5.810420212,0.2109375,0.208984375,0.001953125,0.5093234403,0.2594103669,-1.014140025,0.5586458281,0,-0.304364016775,0,3.2554834851,0,-0.38482438707,0
4209,point_neuron_explicit_gating__random_sparse_matched__k2,point_neuron_explicit_gating,random_sparse_matched,2,2,0.6614793349,-0.632930568,-0.2698248451,0.377296114,2.656175594,2.749502362,0.9660568511,6.645041845,2.749502362,False,0,0,0.25,0.2602622903,0.01026229031,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,3.883944125,0.2309570312,3.830842769,0.2358398438,4.196991321,0.2294921875,0.2197265625,0.009765625,0.5110579299,0.2611802077,-0.7191120264,0.377296114,0,-0.201135830572,0,3.033471708,0,-0.280383044918,0
4209,point_neuron_explicit_gating__random_rank_k__k2,point_neuron_explicit_gating,random_rank_k,2,2,0.6614793349,1.013767455,0.4321795476,0.7146593092,2.68516207,2.749502362,0.9765992958,3.717995471,2.749502362,False,0.4507813744,0.2284937433,0.2483572848,0.2602622903,0.01190500553,1.394887119,0.99962924,64,64,0.663001802923,0.661479334871,1.00230161091,0.5216621322,0.7670898438,0.6110914675,0.71875,0.6648466356,0.6953125,0.4931640625,0.2021484375,0.4630499249,0.2144152329,0.7118132467,0.7146593092,1.08450842355,0.282808318029,2.13956054359,3.3998213792,0.227969047296,0.202696289819,0.44974623356
4209,point_neuron_explicit_gating__learned_rank_k_upper_bound__k2,point_neuron_explicit_gating,learned_rank_k_upper_bound,2,2,0.6614793349,0.6514696159,0.2777282329,0.6514696159,0.7234710109,2.749502362,0.2631279831,2.417710396,2.749502362,True,0.7162983316,0.2333232995,0.2602622903,0.2602622903,0,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.6120393211,0.5786132812,0.6311258989,0.5634765625,0.6171754264,0.6123046875,0.6123046875,0,0.5103947302,0.2605027806,0.4828805215,0.6514696159,0.491303050028,0.176004235925,1.50829152438,1.3749406268,0.232787513187,0.154419419618,0.714653477324
4209,point_neuron_explicit_gating__correct_ancestry_subtrees__k4,point_neuron_explicit_gating,correct_ancestry_subtrees,4,4,0.6614793349,1.431302122,0.6101788929,0.9101101857,2.637265003,2.749502362,0.959179028,3.030479947,2.749502362,False,0.6099692052,0.4365251088,0.5,0.5100566142,0.01005661422,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.387179447,0.8276367188,0.4376231373,0.7944335938,0.4474259254,0.7841796875,0.7841796875,0,0.7222873182,0.52169897,0.9751357599,0.9101101857,1.69755537609,0.402237425371,2.3720434002,3.5473751887,0.435522705208,0.323554410041,0.608568517456
4209,point_neuron_explicit_gating__within_neuron_route_derangement__k4,point_neuron_explicit_gating,within_neuron_route_derangement,4,4,0.6614793349,-1.82674312,-0.7787594789,1.684734114,2.572242975,2.749502362,0.9355303747,10.25617233,2.749502362,False,0,0,0.5,0.5100566142,0.01005661422,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,18.4264539,0.1860351562,17.59885884,0.1953125,16.85127586,0.193359375,0.1962890625,-0.0029296875,0,0,-1.064938309,1.684734114,0,-0.598287114976,0,4.256977089,0,-0.675030192825,0
4209,point_neuron_explicit_gating__depth_interleaved_bins__k4,point_neuron_explicit_gating,depth_interleaved_bins,4,4,0.6614793349,0.4883399283,0.2081843605,0.1627879387,2.793128345,2.749502362,1.015866865,4.324945428,2.749502362,False,0.2497547888,0.06098261783,0.5,0.5100566142,0.01005661422,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.5238633157,0.7724609375,0.5666878747,0.7338867188,0.551249435,0.7548828125,0.2294921875,0.525390625,0.7140770195,0.5099059897,0.661935772,0.1627879387,1.1047844203,0.141645187132,4.5246532437,2.9559162837,0.0608425818691,0.0583119763478,0.249181270436
4209,point_neuron_explicit_gating__random_sparse_matched__k4,point_neuron_explicit_gating,random_sparse_matched,4,4,0.6614793349,0.7028839606,0.2996466997,0.2936122088,2.62397692,2.749502362,0.9543461232,3.857530208,2.749502362,False,0.3642027494,0.1279961355,0.5,0.5100566142,0.01005661422,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.4864156876,0.7895507812,0.5260654137,0.7485351562,0.5319533247,0.7548828125,0.4873046875,0.267578125,0.7149926905,0.5112145475,0.8454514773,0.2936122088,1.26896151468,0.202105244109,3.61072833017,2.9175891288,0.127702214657,0.123818679814,0.363366421246
4209,point_neuron_explicit_gating__random_rank_k__k4,point_neuron_explicit_gating,random_rank_k,4,4,0.6614793349,1.878277459,0.8007291006,1.879961162,2.653268853,2.749502362,0.9649996632,3.122384099,2.749502362,False,0.6263768665,0.5882547746,0.4978660056,0.5100566142,0.01219060864,2.102188535,0.7471497904,64,64,0.663001802923,0.661479334871,1.00230161091,0.42101557,0.826171875,0.4848727469,0.7885742188,0.5003275172,0.78125,0.64453125,0.13671875,0.7016548733,0.4923195612,0.8699252868,1.879961162,1.41522636565,0.507394443908,1.50694069065,4.533230015,0.586903950174,0.428233952415,0.624938501351
4209,point_neuron_explicit_gating__learned_rank_k_upper_bound__k4,point_neuron_explicit_gating,learned_rank_k_upper_bound,4,4,0.6614793349,1.212820458,0.5170379009,1.212820458,1.410851922,2.749502362,0.5131299181,2.543740465,2.749502362,True,0.6988285345,0.4237767717,0.5100566142,0.5100566142,0,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.5303622997,0.677734375,0.5531393664,0.6665039062,0.6171754264,0.6123046875,0.6123046875,0,0.714908342,0.5110939375,0.7287925675,1.212820458,0.914643408701,0.327661540638,1.50829152438,2.62367238,0.422803642064,0.28556865908,0.697223796441
4209,point_neuron_explicit_gating__correct_ancestry_subtrees__k8,point_neuron_explicit_gating,correct_ancestry_subtrees,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.3654345517,0.83203125,0.4251577045,0.8017578125,0.4346788879,0.798828125,0.798828125,0,1,1,1,2.345709001,1.76900650244,0.633728281944,1.50829152438,5.095211363,0.814406739971,0.551696655903,0.69438002721
4209,point_neuron_explicit_gating__within_neuron_route_derangement__k8,point_neuron_explicit_gating,within_neuron_route_derangement,8,8,0.6614793349,-0.8185189352,-0.3489430849,0.5328500772,2.523925225,2.749502362,0.9179571038,7.039522174,2.749502362,False,0,0,1,1,0,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,7.326623376,0.2490234375,6.965885806,0.2514648438,6.656314085,0.259765625,0.259765625,0,0,0,-0.8799911465,0.5328500772,0,-0.261453305844,0,3.0567753022,0,-0.336754819702,0
4209,point_neuron_explicit_gating__depth_interleaved_bins__k8,point_neuron_explicit_gating,depth_interleaved_bins,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.3654345517,0.83203125,0.4251577045,0.8017578125,0.4346788879,0.798828125,0.798828125,0,1,1,1,2.345709001,1.76900650244,0.633728281944,1.50829152438,5.095211363,0.814406739971,0.551696655903,0.69438002721
4209,point_neuron_explicit_gating__random_sparse_matched__k8,point_neuron_explicit_gating,random_sparse_matched,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.3654345517,0.83203125,0.4251577045,0.8017578125,0.4346788879,0.798828125,0.798828125,0,1,1,1,2.345709001,1.76900650244,0.633728281944,1.50829152438,5.095211363,0.814406739971,0.551696655903,0.69438002721
4209,point_neuron_explicit_gating__random_rank_k__k8,point_neuron_explicit_gating,random_rank_k,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.3654345517,0.83203125,0.4251577045,0.8017578125,0.4346788879,0.798828125,0.798828125,0,1,1,1,2.345709001,1.76900650244,0.633728281944,1.50829152438,5.095211363,0.814406739971,0.551696655903,0.69438002721
4209,point_neuron_explicit_gating__learned_rank_k_upper_bound__k8,point_neuron_explicit_gating,learned_rank_k_upper_bound,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.3654345517,0.83203125,0.4251577045,0.8017578125,0.4346788879,0.798828125,0.798828125,0,1,1,1,2.345709001,1.76900650244,0.633728281944,1.50829152438,5.095211363,0.814406739971,0.551696655903,0.69438002721
4209,point_neuron_explicit_gating__neuron_indexed_shared__k1,point_neuron_explicit_gating,neuron_indexed_shared,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,20.53693367,0.1845703125,19.82369809,0.19140625,19.13962556,0.1953125,0.203125,-0.0078125,0.3618007218,0.1308997623,-1.089517381,2.396774763,0,-0.742993456608,0,5.038362771,0,-0.821805449143,0
4209,point_neuron_explicit_gating__exact_compartment_transport__k8,point_neuron_explicit_gating,exact_compartment_transport,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.3654345517,0.83203125,0.4251577045,0.8017578125,0.4346788879,0.798828125,0.798828125,0,1,1,1,2.345709001,1.76900650244,0.633728281944,1.50829152438,5.095211363,0.814406739971,0.551696655903,0.69438002721
4209,point_neuron_explicit_gating__backpropagation__k8,point_neuron_explicit_gating,backpropagation,8,8,0.6614793349,2.345709001,1,2.345709001,2.749502362,2.749502362,1,2.749502362,2.749502362,False,0.6959782199,0.8162811876,1,1,0,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,0.3654345517,0.83203125,0.4251577045,0.8017578125,0.4346788879,0.798828125,0.798828125,0,1,1,1,2.345709001,1.76900650244,0.633728281944,1.50829152438,5.095211363,0.814406739971,0.551696655903,0.69438002721
4209,flat_compartment__correct_ancestry_subtrees__k1,flat_compartment,correct_ancestry_subtrees,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,20.53693367,0.1845703125,19.82369809,0.19140625,19.13962556,0.1953125,0.203125,-0.0078125,0.3618007218,0.1308997623,-1.089517381,2.396774763,0,-0.742993456608,0,5.038362771,0,-0.821805449143,0
4209,flat_compartment__within_neuron_route_derangement__k1,flat_compartment,within_neuron_route_derangement,1,1,0.6614793349,-2.238284957,-0.9542040193,2.396774763,2.641588008,2.749502362,0.9607513142,11.86064169,2.749502362,False,0,0,0.125,0.132950075,0.007950075001,1,0,64,64,0.663001802923,0.661479334871,1.00230161091,20.53693367,0.1845703125,19.82369809,0.19140625,19.13962556,0.1953125,0.203125,-0.0078125,0.3618007218,0.1308997623,-1.089517381,2.396774763,0,-0.742993456608,0,5.038362771,0,-0.821805449143,0
