task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,reference_credit_effective_rank,reference_capture,transported_credit_effective_rank,predicted_penalized_loss,policy,utility_to_loss_scale,test_loss,penalized_test_loss,oracle_candidate_id,oracle_budget_k,oracle_tree_id,oracle_penalized_loss,regret,exact_candidate_match,budget_match,tree_match
s7218_r4_n000_a125,confirmatory,7218,4,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0443364403409025,0.1896111915321817,0.1350980701368586,0.1350980701368586,0.1557452973041736,5.118947583870414,0.2908433674410323,0.1654798669481937,0.5211592943504395,4.0,1.0,3.996150878030738,0.4829924936394512,maximum_budget,2.753178808018834,9.428221210207646e-09,0.083899356686797,balanced_contiguous_k4,4,balanced_contiguous,0.0438993706853144,0.0399999860014826,False,False,True
s7218_r4_n000_a125,confirmatory,7218,4,0.0,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4.0,0.5487418407321983,0.5,0.487418407321983,64.0,64.0,32.0,0.0418865811388607,0.1792463453690189,0.127627379974218,0.1276273799742178,0.1469484084310518,4.8299764497678765,0.2745757884052696,0.1654798669481937,0.5211592943504395,4.0,0.8979707776106939,3.996150878030738,0.4497373940771427,rank_only,2.753178808018834,2.3426738620083493e-08,0.0438993706853144,balanced_contiguous_k4,4,balanced_contiguous,0.0438993706853144,0.0,True,True,True
s7218_r4_n000_a125,confirmatory,7218,4,0.0,0.125,joint_forward_feedback,comb_contiguous_k4,comb_contiguous,comb,4.0,0.6,0.5,1.0,64.0,64.0,32.0,0.0378759668136968,0.1069427473738736,0.1199988218348722,0.1199988218348722,0.1416474848558539,4.652718337222197,0.2616463066907261,0.2573108045798372,0.5211592943504395,4.0,0.5912442936812614,3.882321098887018,0.4648799851857448,sampled_random,2.753178808018834,0.0851010678135275,0.1331010678135275,balanced_contiguous_k4,4,balanced_contiguous,0.0438993706853144,0.0892016971282131,False,True,False
s7218_r4_n000_a375,confirmatory,7218,4,0.0,0.375,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8.0,1.1,1.0,1.0,64.0,64.0,64.0,0.049214549538328,0.1523677594932848,0.1542823330413422,0.1542823330413422,0.1869147575275284,6.135554573922251,0.3411970905688706,0.2289306802974921,0.4922584382753864,4.0,0.9999999999999998,3.801385396608482,0.4447619834402687,moment_selector,2.753178808018834,5.4991188882729e-09,0.0880000054991188,balanced_contiguous_k4,4,balanced_contiguous,0.0514570027412644,0.036543002757854395,False,False,False
s7218_r4_n000_a375,confirmatory,7218,4,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0312210319250294,0.1474991157038445,0.0945006600551699,0.0945006600551699,0.1114570195922925,3.661125287008532,0.2059576796474625,0.1469847510701092,0.4922584382753864,4.0,0.9999999999999998,3.919227982069596,0.4902007020734918,development_best,2.753178808018834,3.378823528351887e-07,0.0838996851409286,balanced_contiguous_k4,4,balanced_contiguous,0.0514570027412644,0.032442682399664205,False,False,True
s7218_r4_n000_a375,confirmatory,7218,4,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0312210319250294,0.1474991157038445,0.0945006600551699,0.0945006600551699,0.1114570195922925,3.661125287008532,0.2059576796474625,0.1469847510701092,0.4922584382753864,4.0,0.9999999999999998,3.919227982069596,0.4902007020734918,maximum_budget,2.753178808018834,3.378823528351887e-07,0.0838996851409286,balanced_contiguous_k4,4,balanced_contiguous,0.0514570027412644,0.032442682399664205,False,False,True
s7218_r4_n000_a375,confirmatory,7218,4,0.0,0.375,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4.0,0.5487418407321983,0.5,0.487418407321983,64.0,64.0,32.0,0.0177455915499428,0.0841414161577012,0.0537005463662447,0.0537005463662447,0.0628851616930881,2.0660257205450643,0.1165857080593328,0.1469847510701092,0.4922584382753864,4.0,0.4053301127094084,3.919227982069596,0.4873009989429016,rank_only,2.753178808018834,0.0075576554826885,0.0514570027412644,balanced_contiguous_k4,4,balanced_contiguous,0.0514570027412644,0.0,True,True,True
s7218_r4_n000_a375,confirmatory,7218,4,0.0,0.375,joint_forward_feedback,balanced_interleaved_k4,balanced_interleaved,balanced,4.0,0.5658846978750555,0.5,0.6588469787505544,64.0,64.0,32.0,0.0215648296485415,0.0816446396928562,0.0663288362870458,0.0663288362870458,0.0836156232375384,2.742028779888277,0.1499444595245843,0.1796870009130572,0.4922584382753864,4.0,0.4778840367319795,3.9585284140362713,0.4781573821184901,sampled_random,2.753178808018834,0.0816194681627514,0.1268902439927559,balanced_contiguous_k4,4,balanced_contiguous,0.0514570027412644,0.07543324125149149,False,True,False
s7218_r4_n750_a125,confirmatory,7218,4,0.75,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4.0,0.5487418407321983,0.5,0.487418407321983,64.0,64.0,32.0,0.0431954498335567,0.1552336526031461,0.1334545336536252,0.1334545336536252,0.2132069799447618,6.956077891886005,0.3466615135983871,0.1654798669481937,0.8327011304720613,4.0,0.8979707776106939,3.996150878030738,0.7576756806460482,moment_selector,2.753178808018834,0.2958113078234183,0.3397106550819942,balanced_contiguous_k4,4,balanced_contiguous,0.3397106550819942,0.0,True,True,True
s7218_r4_n750_a125,confirmatory,7218,4,0.75,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0456606166301055,0.1638543552477377,0.1410889773612871,0.1410889773612871,0.2259845144998289,7.372593441355814,0.3670734918611161,0.1654798669481937,0.8327011304720613,4.0,1.0,3.996150878030738,0.7908886356635583,development_best,2.753178808018834,0.2963098782475083,0.3802092255060841,balanced_contiguous_k4,4,balanced_contiguous,0.3397106550819942,0.040498570424089886,False,False,True
s7218_r4_n750_a125,confirmatory,7218,4,0.75,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0456606166301055,0.1638543552477377,0.1410889773612871,0.1410889773612871,0.2259845144998289,7.372593441355814,0.3670734918611161,0.1654798669481937,0.8327011304720613,4.0,1.0,3.996150878030738,0.7908886356635583,maximum_budget,2.753178808018834,0.2963098782475083,0.3802092255060841,balanced_contiguous_k4,4,balanced_contiguous,0.3397106550819942,0.040498570424089886,False,False,True
s7218_r4_n750_a125,confirmatory,7218,4,0.75,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4.0,0.5487418407321983,0.5,0.487418407321983,64.0,64.0,32.0,0.0431954498335567,0.1552336526031461,0.1334545336536252,0.1334545336536252,0.2132069799447618,6.956077891886005,0.3466615135983871,0.1654798669481937,0.8327011304720613,4.0,0.8979707776106939,3.996150878030738,0.7576756806460482,rank_only,2.753178808018834,0.2958113078234183,0.3397106550819942,balanced_contiguous_k4,4,balanced_contiguous,0.3397106550819942,0.0,True,True,True
s7218_r4_n750_a125,confirmatory,7218,4,0.75,0.125,joint_forward_feedback,balanced_permutation_a_k4,balanced_permutation_a,balanced,4.0,0.5639925081183607,0.5,0.6399250811836067,64.0,64.0,32.0,0.0325482611702986,0.1008183286631622,0.1020299421056873,0.1020299421056873,0.1629367084785007,5.316004613417711,0.2649666505841881,0.1948473821814102,0.8327011304720613,4.0,0.5823464566920442,3.922952489360344,0.7882093482296018,sampled_random,2.753178808018834,0.370938950878235,0.4160583515277039,balanced_contiguous_k4,4,balanced_contiguous,0.3397106550819942,0.07634769644570966,False,True,False
s7218_r4_n750_a375,confirmatory,7218,4,0.75,0.375,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8.0,1.1,1.0,1.0,64.0,64.0,64.0,0.048936449600898,0.1241959361727618,0.1572368765281259,0.1572368765281259,0.2775409990741823,9.03854884690196,0.4347778756023082,0.2289306802974921,0.7964265783147771,4.0,0.9999999999999998,3.801385396608482,0.749695782333903,moment_selector,2.753178808018834,0.2983369505286679,0.3863369505286679,balanced_contiguous_k4,4,balanced_contiguous,0.3410647855305092,0.045272164998158726,False,False,False
s7218_r4_n750_a375,confirmatory,7218,4,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0325329761697819,0.1274094727364207,0.0997901946763044,0.0997901946763044,0.1660812799950966,5.414391154519398,0.2658714746714011,0.1469847510701092,0.7964265783147771,4.0,0.9999999999999998,3.919227982069596,0.7907568250209277,development_best,2.753178808018834,0.2945873093621343,0.3784866566207101,balanced_contiguous_k4,4,balanced_contiguous,0.3410647855305092,0.03742187109020095,False,False,True
s7218_r4_n750_a375,confirmatory,7218,4,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0325329761697819,0.1274094727364207,0.0997901946763044,0.0997901946763044,0.1660812799950966,5.414391154519398,0.2658714746714011,0.1469847510701092,0.7964265783147771,4.0,0.9999999999999998,3.919227982069596,0.7907568250209277,maximum_budget,2.753178808018834,0.2945873093621343,0.3784866566207101,balanced_contiguous_k4,4,balanced_contiguous,0.3410647855305092,0.03742187109020095,False,False,True
s7218_r4_n750_a375,confirmatory,7218,4,0.75,0.375,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4.0,0.5487418407321983,0.5,0.487418407321983,64.0,64.0,32.0,0.0190180645498513,0.0758190326538628,0.0582536252732156,0.0582536252732156,0.0939992137618841,3.0662284656535066,0.1522528390350997,0.1469847510701092,0.7964265783147771,4.0,0.4053301127094084,3.919227982069596,0.7879657932851682,rank_only,2.753178808018834,0.2971654382719333,0.3410647855305092,balanced_contiguous_k4,4,balanced_contiguous,0.3410647855305092,0.0,True,True,True
s7218_r4_n750_a375,confirmatory,7218,4,0.75,0.375,joint_forward_feedback,balanced_permutation_a_k1,balanced_permutation_a,balanced,1.0,0.1889925081183606,0.125,0.6399250811836067,64.0,64.0,8.0,0.0028019168911227,0.0083624674159794,0.0088193271101168,0.0088193271101168,0.0155052686756999,0.5049879247325155,0.0243245957858168,0.1911880904423272,0.7964265783147771,4.0,0.0587464592593902,3.8882274013663967,0.8038318007577769,sampled_random,2.753178808018834,0.662252387734455,0.6773717883839239,balanced_contiguous_k4,4,balanced_contiguous,0.3410647855305092,0.3363070028534147,False,False,False
s7218_r8_n000_a125,confirmatory,7218,8,0.0,0.125,joint_forward_feedback,comb_contiguous_k4,comb_contiguous,comb,4.0,0.6,0.5,1.0,64.0,64.0,32.0,0.0153299103283225,0.0473857775175923,0.0480658694983276,0.0480658694983276,0.1196424245148486,3.876623453973485,0.1677082940131763,0.1453587093240186,0.5135671405688573,8.0,0.4999999999999999,7.465681100726291,0.5193611563240907,moment_selector,2.753178808018834,0.2569007623783167,0.3049007623783167,balanced_contiguous_k8,8,balanced_contiguous,0.0849874942875309,0.21991326809078582,False,False,False
s7218_r8_n000_a125,confirmatory,7218,8,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0176987826811872,0.0836902085339191,0.0535681232956204,0.0535681232956204,0.1298240689287777,4.207938329016507,0.1833921922243981,0.0934818665802765,0.5135671405688573,8.0,1.0,7.381637010543859,0.5487385744218578,development_best,2.753178808018834,0.001088147028955,0.0849874942875309,balanced_contiguous_k8,8,balanced_contiguous,0.0849874942875309,0.0,True,True,True
s7218_r8_n000_a125,confirmatory,7218,8,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0176987826811872,0.0836902085339191,0.0535681232956204,0.0535681232956204,0.1298240689287777,4.207938329016507,0.1833921922243981,0.0934818665802765,0.5135671405688573,8.0,1.0,7.381637010543859,0.5487385744218578,maximum_budget,2.753178808018834,0.001088147028955,0.0849874942875309,balanced_contiguous_k8,8,balanced_contiguous,0.0849874942875309,0.0,True,True,True
s7218_r8_n000_a125,confirmatory,7218,8,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0176987826811872,0.0836902085339191,0.0535681232956204,0.0535681232956204,0.1298240689287777,4.207938329016507,0.1833921922243981,0.0934818665802765,0.5135671405688573,8.0,1.0,7.381637010543859,0.5487385744218578,rank_only,2.753178808018834,0.001088147028955,0.0849874942875309,balanced_contiguous_k8,8,balanced_contiguous,0.0849874942875309,0.0,True,True,True
s7218_r8_n000_a125,confirmatory,7218,8,0.0,0.125,joint_forward_feedback,balanced_permutation_b_k8,balanced_permutation_b,balanced,8.0,1.06340039778946,1.0,0.6340039778945984,64.0,64.0,64.0,0.0234558556854509,0.0866597214971821,0.072293800841255,0.072293800841255,0.1738157144584229,5.634396663510788,0.2461095152996779,0.1225254840592789,0.5135671405688573,8.0,1.0,7.687927792433292,0.5340610075948826,sampled_random,2.753178808018834,9.006808714471468e-05,0.0851620999103015,balanced_contiguous_k8,8,balanced_contiguous,0.0849874942875309,0.0001746056227706072,False,True,False
s7218_r8_n000_a375,confirmatory,7218,8,0.0,0.375,joint_forward_feedback,comb_contiguous_k4,comb_contiguous,comb,4.0,0.6,0.5,1.0,64.0,64.0,32.0,0.0152009316150004,0.0469136148335611,0.0476695243900519,0.0476695243900519,0.1223851635397672,3.9639947576626047,0.1700546879298192,0.1424177549984202,0.507750419657906,8.0,0.4999999999999997,7.465681100726294,0.5138995368733434,moment_selector,2.753178808018834,0.2610731292565946,0.3090731292565946,balanced_contiguous_k8,8,balanced_contiguous,0.0850143620873473,0.22405876716924727,False,False,False
s7218_r8_n000_a375,confirmatory,7218,8,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.017701661294178,0.0848617248060155,0.0535308100678754,0.0535308100678754,0.1292658879787664,4.190039225388402,0.1827966980466419,0.0923628731723958,0.507750419657906,8.0,0.9999999999999996,7.38163701054386,0.5429139281746238,development_best,2.753178808018834,0.0011150148287715,0.0850143620873473,balanced_contiguous_k8,8,balanced_contiguous,0.0850143620873473,0.0,True,True,True
s7218_r8_n000_a375,confirmatory,7218,8,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.017701661294178,0.0848617248060155,0.0535308100678754,0.0535308100678754,0.1292658879787664,4.190039225388402,0.1827966980466419,0.0923628731723958,0.507750419657906,8.0,0.9999999999999996,7.38163701054386,0.5429139281746238,maximum_budget,2.753178808018834,0.0011150148287715,0.0850143620873473,balanced_contiguous_k8,8,balanced_contiguous,0.0850143620873473,0.0,True,True,True
s7218_r8_n000_a375,confirmatory,7218,8,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.017701661294178,0.0848617248060155,0.0535308100678754,0.0535308100678754,0.1292658879787664,4.190039225388402,0.1827966980466419,0.0923628731723958,0.507750419657906,8.0,0.9999999999999996,7.38163701054386,0.5429139281746238,rank_only,2.753178808018834,0.0011150148287715,0.0850143620873473,balanced_contiguous_k8,8,balanced_contiguous,0.0850143620873473,0.0,True,True,True
s7218_r8_n000_a375,confirmatory,7218,8,0.0,0.375,joint_forward_feedback,comb_contiguous_k2,comb_contiguous,comb,2.0,0.35,0.25,1.0,64.0,64.0,16.0,0.0073688570244328,0.0220500513456436,0.0231874317294144,0.0231874317294144,0.0624180469964952,2.020564935617264,0.0856054787259097,0.1424177549984202,0.507750419657906,8.0,0.2499999999999998,7.465681100726294,0.515462638658917,sampled_random,2.753178808018834,0.3856657804324283,0.4136657804324283,balanced_contiguous_k8,8,balanced_contiguous,0.0850143620873473,0.328651418345081,False,False,False
s7218_r8_n750_a125,confirmatory,7218,8,0.75,0.125,joint_forward_feedback,balanced_permutation_b_k2,balanced_permutation_b,balanced,2.0,0.3134003977894598,0.25,0.6340039778945984,64.0,64.0,16.0,0.0064028760689716,0.0199034250230751,0.0200636300219806,0.0200636300219806,0.0624707287890356,2.0191269512711214,0.0825343588110162,0.1225254840592789,0.7699191422829325,8.0,0.2499999999999999,7.687927792433292,0.7773629114026257,moment_selector,2.753178808018834,0.6800964366233793,0.705168468446536,balanced_contiguous_k8,8,balanced_contiguous,0.3774968970254269,0.32767157142110914,False,False,False
s7218_r8_n750_a125,confirmatory,7218,8,0.75,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.017018921200692,0.0640397303015753,0.0523733077812557,0.0523733077812557,0.1767203900370811,5.707425788967852,0.2290936978183368,0.0934818665802765,0.7699191422829325,8.0,1.0,7.381637010543859,0.8069623563564207,development_best,2.753178808018834,0.293597549766851,0.3774968970254269,balanced_contiguous_k8,8,balanced_contiguous,0.3774968970254269,0.0,True,True,True
s7218_r8_n750_a125,confirmatory,7218,8,0.75,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.017018921200692,0.0640397303015753,0.0523733077812557,0.0523733077812557,0.1767203900370811,5.707425788967852,0.2290936978183368,0.0934818665802765,0.7699191422829325,8.0,1.0,7.381637010543859,0.8069623563564207,maximum_budget,2.753178808018834,0.293597549766851,0.3774968970254269,balanced_contiguous_k8,8,balanced_contiguous,0.3774968970254269,0.0,True,True,True
s7218_r8_n750_a125,confirmatory,7218,8,0.75,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.017018921200692,0.0640397303015753,0.0523733077812557,0.0523733077812557,0.1767203900370811,5.707425788967852,0.2290936978183368,0.0934818665802765,0.7699191422829325,8.0,1.0,7.381637010543859,0.8069623563564207,rank_only,2.753178808018834,0.293597549766851,0.3774968970254269,balanced_contiguous_k8,8,balanced_contiguous,0.3774968970254269,0.0,True,True,True
s7218_r8_n750_a125,confirmatory,7218,8,0.75,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4.0,0.5487418407321983,0.5,0.487418407321983,64.0,64.0,32.0,0.010391753224904,0.0380809827764472,0.0320511286901613,0.0320511286901613,0.112233855692868,3.6235345108619392,0.1442849843830294,0.0934818665802765,0.7699191422829325,8.0,0.4999999999999999,7.381637010543859,0.7852081347845413,sampled_random,2.753178808018834,0.5511430521915894,0.5950423994501653,balanced_contiguous_k8,8,balanced_contiguous,0.3774968970254269,0.21754550242473847,False,False,True
s7218_r8_n750_a375,confirmatory,7218,8,0.75,0.375,joint_forward_feedback,balanced_contiguous_k2,balanced_contiguous,balanced,2.0,0.2987418407321983,0.25,0.487418407321983,64.0,64.0,16.0,0.0059936273932227,0.0226875144095729,0.0184354221576826,0.0184354221576826,0.0626591573131233,2.0235284561776288,0.0810945794708059,0.0923628731723958,0.7754804765017791,8.0,0.2499999999999999,7.38163701054386,0.782878295838173,moment_selector,2.753178808018834,0.6786859181389997,0.7025852653975756,balanced_contiguous_k8,8,balanced_contiguous,0.3769603712610604,0.3256248941365152,False,False,True
s7218_r8_n750_a375,confirmatory,7218,8,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0175061458795239,0.0667350802313224,0.0538146904721423,0.0538146904721423,0.181105355147261,5.8491860551844965,0.2349200456194034,0.0923628731723958,0.7754804765017791,8.0,0.9999999999999996,7.38163701054386,0.8111822739147635,development_best,2.753178808018834,0.2930610240024845,0.3769603712610604,balanced_contiguous_k8,8,balanced_contiguous,0.3769603712610604,0.0,True,True,True
s7218_r8_n750_a375,confirmatory,7218,8,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0175061458795239,0.0667350802313224,0.0538146904721423,0.0538146904721423,0.181105355147261,5.8491860551844965,0.2349200456194034,0.0923628731723958,0.7754804765017791,8.0,0.9999999999999996,7.38163701054386,0.8111822739147635,maximum_budget,2.753178808018834,0.2930610240024845,0.3769603712610604,balanced_contiguous_k8,8,balanced_contiguous,0.3769603712610604,0.0,True,True,True
s7218_r8_n750_a375,confirmatory,7218,8,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.0175061458795239,0.0667350802313224,0.0538146904721423,0.0538146904721423,0.181105355147261,5.8491860551844965,0.2349200456194034,0.0923628731723958,0.7754804765017791,8.0,0.9999999999999996,7.38163701054386,0.8111822739147635,rank_only,2.753178808018834,0.2930610240024845,0.3769603712610604,balanced_contiguous_k8,8,balanced_contiguous,0.3769603712610604,0.0,True,True,True
s7218_r8_n750_a375,confirmatory,7218,8,0.75,0.375,joint_forward_feedback,balanced_permutation_a_k4,balanced_permutation_a,balanced,4.0,0.5639925081183607,0.5,0.6399250811836067,64.0,64.0,32.0,0.0109845237325728,0.030716107365566,0.0348426699740141,0.0348426699740141,0.1350522968504915,4.356516169189742,0.1698949668245056,0.1163177972171074,0.7754804765017791,8.0,0.4999999999999996,7.645153048914712,0.7903575191945486,sampled_random,2.753178808018834,0.5633064397774536,0.6084258404269225,balanced_contiguous_k8,8,balanced_contiguous,0.3769603712610604,0.23146546916586208,False,False,False
s7219_r1_n000_a125,confirmatory,7219,1,0.0,0.125,joint_forward_feedback,comb_contiguous_k2,comb_contiguous,comb,2.0,0.35,0.25,1.0,64.0,64.0,16.0,0.1811944158667156,0.3035861326803528,0.6332920328961154,0.6332920328961152,0.1864664066549972,6.600217045856025,0.8197584395511124,0.8057683913509502,0.494938978712008,1.0,0.9162917655083298,1.0,0.0240783528164148,moment_selector,2.753178808018834,6.076697080532041e-32,0.0279999999999999,balanced_contiguous_k1,1,balanced_contiguous,0.0138993472585758,0.0141006527414241,False,False,False
s7219_r1_n000_a125,confirmatory,7219,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.1480694230963522,0.3286041861878541,0.4859315241722742,0.4859315241722742,0.1430776016215151,5.06441477606076,0.6290091257937893,0.5712025200353951,0.494938978712008,1.0,1.0,1.0,0.1711767281861323,development_best,2.753178808018834,5.331645214359662e-32,0.0838993472585758,balanced_contiguous_k1,1,balanced_contiguous,0.0138993472585758,0.06999999999999999,False,False,True
s7219_r1_n000_a125,confirmatory,7219,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.1480694230963522,0.3286041861878541,0.4859315241722742,0.4859315241722742,0.1430776016215151,5.06441477606076,0.6290091257937893,0.5712025200353951,0.494938978712008,1.0,1.0,1.0,0.1711767281861323,maximum_budget,2.753178808018834,5.331645214359662e-32,0.0838993472585758,balanced_contiguous_k1,1,balanced_contiguous,0.0138993472585758,0.06999999999999999,False,False,True
s7219_r1_n000_a125,confirmatory,7219,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2.0,0.3139925081183606,0.25,0.6399250811836067,64.0,64.0,16.0,0.155661148377176,0.29356423940746,0.5277675934597047,0.5277675934597046,0.1553958072886885,5.500433426697736,0.6831634007483931,0.6944287635035411,0.494938978712008,1.0,0.8719455877779112,1.0,0.0914954044175604,rank_only,2.753178808018834,5.636016297225863e-32,0.0251194006494688,balanced_contiguous_k1,1,balanced_contiguous,0.0138993472585758,0.011220053390893001,False,False,False
s7219_r1_n000_a125,confirmatory,7219,1,0.0,0.125,joint_forward_feedback,balanced_interleaved_k4,balanced_interleaved,balanced,4.0,0.5658846978750555,0.5,0.6588469787505544,64.0,64.0,32.0,0.1583314031926515,0.2968314524481426,0.5375574530527032,0.5375574530527033,0.158278332008943,5.602464077338881,0.6958357850616463,0.6995247785930369,0.494938978712008,1.0,0.8777697123759061,1.0000000000000002,0.1042950906281187,sampled_random,2.753178808018834,5.159408843341303e-32,0.0452707758300044,balanced_contiguous_k1,1,balanced_contiguous,0.0138993472585758,0.0313714285714286,False,False,False
s7219_r1_n000_a375,confirmatory,7219,1,0.0,0.375,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8.0,1.1,1.0,1.0,64.0,64.0,64.0,0.2067782919976851,0.3400625356640545,0.7266622805048082,0.7266622805048082,0.2024301024086277,7.204425557580894,0.929092382913436,0.8356367877179323,0.5004815889201615,1.0,0.9999999999999996,1.0000000000000002,0.0191839774338043,moment_selector,2.753178808018834,6.056840427919861e-32,0.088,balanced_contiguous_k1,1,balanced_contiguous,0.0138999305160391,0.07410006948396089,False,False,False
s7219_r1_n000_a375,confirmatory,7219,1,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.1100072984688411,0.3400625356640542,0.3449177705784879,0.3449177705784879,0.0960855427534426,3.419655138688652,0.4410033133319305,0.3966436480407509,0.5004815889201615,1.0,0.9999999999999996,0.9999999999999998,0.2815111733069212,development_best,2.753178808018834,1.661216999427808e-27,0.0838993472585758,balanced_contiguous_k1,1,balanced_contiguous,0.0138999305160391,0.0699994167425367,False,False,True
s7219_r1_n000_a375,confirmatory,7219,1,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8.0,1.0487418407321982,1.0,0.487418407321983,64.0,64.0,64.0,0.1100072984688411,0.3400625356640542,0.3449177705784879,0.3449177705784879,0.0960855427534426,3.419655138688652,0.4410033133319305,0.3966436480407509,0.5004815889201615,1.0,0.9999999999999996,0.9999999999999998,0.2815111733069212,maximum_budget,2.753178808018834,1.661216999427808e-27,0.0838993472585758,balanced_contiguous_k1,1,balanced_contiguous,0.0138999305160391,0.0699994167425367,False,False,True
s7219_r1_n000_a375,confirmatory,7219,1,0.0,0.375,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2.0,0.3139925081183606,0.25,0.6399250811836067,64.0,64.0,16.0,0.0495832895914967,0.1102822572732091,0.1626586939686544,0.1626586939686545,0.0453126809538733,1.6126644844926004,0.2079713749225278,0.576786857916209,0.5004815889201615,1.0,0.2536441903613483,0.9999999999999998,0.3890893274344607,rank_only,2.753178808018834,1.614152761251451e-13,0.0251194006496302,balanced_contiguous_k1,1,balanced_contiguous,0.0138999305160391,0.0112194701335911,False,False,False
