task_id,split,seed,rank,noise_sd,angle_pi,arm,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,utility_actual_step,utility_optimized_step,gradient_alignment,update_mean_square,minibatch_covariance_trace,single_trial_second_moment,actual_update_second_moment,global_calibration_curvature,initial_calibration_loss,reference_credit_effective_rank,reference_capture,transported_credit_effective_rank,predicted_penalized_loss,policy,utility_to_loss_scale
s7201_r8_n750_a375,confirmatory,7201,8,0.75,0.375,joint_forward_feedback,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.1889925081183606,0.125,0.6399250811836067,64,64,8,0.0044104266504448,0.0153983647800499,0.013661815766713,0.013661815766713,0.0348198532441384,1.1278971195791434,0.0484816690108514,0.1250071020456382,0.7914009664549526,8,0.1249999999999999,7.645153048914712,0.7943776739160953,moment_selector,2.7531788080188346
s7201_r8_n750_a375,confirmatory,7201,8,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0163879634270258,0.0571701194417705,0.0507674066015004,0.0507674066015004,0.1807632993930234,5.835192987178251,0.2315307059945239,0.0973558977146385,0.7914009664549526,8,0.9999999999999996,7.381637010543862,0.8301813200996533,development_best,2.7531788080188346
s7201_r8_n750_a375,confirmatory,7201,8,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0163879634270258,0.0571701194417705,0.0507674066015004,0.0507674066015004,0.1807632993930234,5.835192987178251,0.2315307059945239,0.0973558977146385,0.7914009664549526,8,0.9999999999999996,7.381637010543862,0.8301813200996533,maximum_budget,2.7531788080188346
s7201_r8_n750_a375,confirmatory,7201,8,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0163879634270258,0.0571701194417705,0.0507674066015004,0.0507674066015004,0.1807632993930234,5.835192987178251,0.2315307059945239,0.0973558977146385,0.7914009664549526,8,0.9999999999999996,7.381637010543862,0.8301813200996533,rank_only,2.7531788080188346
s7201_r8_n750_a375,confirmatory,7201,8,0.75,0.375,joint_forward_feedback,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,0.011837808909776,0.0332811870978667,0.0375242929835193,0.0375242929835193,0.1341335933033492,4.329799278690694,0.1716578862868685,0.1232345466009056,0.7914009664549526,8,0.4999999999999998,7.687927792433294,0.8038813936543375,sampled_random,2.7531788080188346
s7202_r1_n000_a125,confirmatory,7202,1,0.0,0.125,joint_forward_feedback,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,0.1473044306462181,0.273092342136884,0.5014296262692832,0.5014296262692827,0.1432582843130526,5.085694724286968,0.6446879105823353,0.7140538022957267,0.4636999735159592,1,0.8963560573828275,1.0,0.08614453673351138,moment_selector,2.7531788080188346
s7202_r1_n000_a125,confirmatory,7202,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.1328733779337967,0.2996237617649413,0.4348634674712747,0.4348634674712747,0.1242403539732291,4.410554794614606,0.5591038214445039,0.5644261679915235,0.4636999735159592,1,1.0,1.0000000000000002,0.18177515249732856,development_best,2.7531788080188346
s7202_r1_n000_a125,confirmatory,7202,1,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.1328733779337967,0.2996237617649413,0.4348634674712747,0.4348634674712747,0.1242403539732291,4.410554794614606,0.5591038214445039,0.5644261679915235,0.4636999735159592,1,1.0,1.0000000000000002,0.18177515249732856,maximum_budget,2.7531788080188346
s7202_r1_n000_a125,confirmatory,7202,1,0.0,0.125,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.3139925081183606,0.25,0.6399250811836067,64,64,16,0.1327113381206631,0.2681802704058597,0.4432898247277607,0.4432898247277606,0.1266477615541381,4.496018194460181,0.5699375862818987,0.642822998744744,0.4636999735159592,1,0.8631546404797392,1.0,0.12344133046779629,rank_only,2.7531788080188346
s7202_r1_n000_a125,confirmatory,7202,1,0.0,0.125,joint_forward_feedback,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,0.1508977552351376,0.2797541202228594,0.5136614335393137,0.5136614335393133,0.1467529077492264,5.20975448151456,0.6604143412885397,0.7140538022957267,0.4636999735159592,1,0.9314565171024858,1.0,0.09625147162496524,sampled_random,2.7531788080188346
s7202_r1_n000_a375,confirmatory,7202,1,0.0,0.375,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,0.1579446557217921,0.298432555174635,0.5352786480583156,0.5352786480583156,0.1604876149434116,5.670882326247487,0.6957662630017272,0.6899542283186153,0.4654203405804556,1,1.0,1.0000000000000002,0.11857046160738687,moment_selector,2.7531788080188346
s7202_r1_n000_a375,confirmatory,7202,1,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.1075766330183802,0.2984325551746353,0.3415691314700841,0.3415691314700841,0.1024094935353264,3.6186729246005296,0.4439786250054106,0.4402698806981495,0.4654203405804556,1,1.0,1.0000000000000004,0.25314198157480783,development_best,2.7531788080188346
s7202_r1_n000_a375,confirmatory,7202,1,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.1075766330183802,0.2984325551746353,0.3415691314700841,0.3415691314700841,0.1024094935353264,3.6186729246005296,0.4439786250054106,0.4402698806981495,0.4654203405804556,1,1.0,1.0000000000000004,0.25314198157480783,maximum_budget,2.7531788080188346
s7202_r1_n000_a375,confirmatory,7202,1,0.0,0.375,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.3139925081183606,0.25,0.6399250811836067,64,64,16,0.0264279934626994,0.0594546911041476,0.0865271641440498,0.0865271641440499,0.0259426342740702,0.9166914609142978,0.1124697984181202,0.5598257893461666,0.4654203405804556,1,0.2024067946764674,1.0,0.41777874968996015,rank_only,2.7531788080188346
s7202_r1_n000_a375,confirmatory,7202,1,0.0,0.375,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.3139925081183606,0.25,0.6399250811836067,64,64,16,0.0264279934626994,0.0594546911041476,0.0865271641440498,0.0865271641440499,0.0259426342740702,0.9166914609142978,0.1124697984181202,0.5598257893461666,0.4654203405804556,1,0.2024067946764674,1.0,0.41777874968996015,sampled_random,2.7531788080188346
s7202_r1_n750_a125,confirmatory,7202,1,0.75,0.125,joint_forward_feedback,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,0.1454870899911397,0.2460811710920416,0.5071208495121055,0.5071208495121048,0.2246643404507663,7.696379743936626,0.7317851899628711,0.7140538022957267,0.7489321263319397,1,0.8963560573828275,1.0,0.3763801533280048,moment_selector,2.7531788080188346
s7202_r1_n750_a125,confirmatory,7202,1,0.75,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.1319895481616633,0.2699884061383255,0.4397991652120332,0.4397991652120332,0.194839532782413,6.674664214249249,0.6346386979944463,0.5644261679915235,0.7489321263319397,1,1.0,1.0000000000000002,0.4694406467118428,development_best,2.7531788080188346
s7202_r1_n750_a125,confirmatory,7202,1,0.75,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.1319895481616633,0.2699884061383255,0.4397991652120332,0.4397991652120332,0.194839532782413,6.674664214249249,0.6346386979944463,0.5644261679915235,0.7489321263319397,1,1.0,1.0000000000000002,0.4694406467118428,maximum_budget,2.7531788080188346
s7202_r1_n750_a125,confirmatory,7202,1,0.75,0.125,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.3139925081183606,0.25,0.6399250811836067,64,64,16,0.1314406504300876,0.2416549453158069,0.4483211615727088,0.4483211615727086,0.1986149419250995,6.803999303175895,0.6469361034978082,0.642822998744744,0.7489321263319397,1,0.8631546404797392,1.0,0.41217191370507966,rank_only,2.7531788080188346
s7202_r1_n750_a125,confirmatory,7202,1,0.75,0.125,joint_forward_feedback,balanced_permutation_a_k1,balanced_permutation_a,balanced,1,0.1889925081183606,0.125,0.6399250811836067,64,64,8,0.1307319428901952,0.240351979443094,0.4459038836114368,0.4459038836114366,0.1975440410552618,6.767313197379817,0.6434479246666985,0.642822998744744,0.7489321263319397,1,0.8535533905932735,1.0,0.4041231122849946,sampled_random,2.7531788080188346
s7202_r1_n750_a375,confirmatory,7202,1,0.75,0.375,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,0.1606902865037493,0.2792203821860521,0.5559844020494842,0.5559844020494842,0.2462990271747026,8.437553271639967,0.8022834292241867,0.6899542283186153,0.7611121985062883,1,1.0,1.0000000000000002,0.40670310704969076,moment_selector,2.7531788080188346
s7202_r1_n750_a375,confirmatory,7202,1,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.1103681391402718,0.279220382186052,0.3547817758242934,0.3547817758242934,0.1571670103023134,5.384126105498325,0.5119487861266069,0.4402698806981495,0.7611121985062883,1,1.0,1.0000000000000004,0.5411483240033937,development_best,2.7531788080188346
s7202_r1_n750_a375,confirmatory,7202,1,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.1103681391402718,0.279220382186052,0.3547817758242934,0.3547817758242934,0.1571670103023134,5.384126105498325,0.5119487861266069,0.4402698806981495,0.7611121985062883,1,1.0,1.0000000000000004,0.5411483240033937,maximum_budget,2.7531788080188346
s7202_r1_n750_a375,confirmatory,7202,1,0.75,0.375,joint_forward_feedback,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.3139925081183606,0.25,0.6399250811836067,64,64,16,0.0270090582141082,0.0556271803628774,0.089874224933452,0.089874224933452,0.0398139481747897,1.363920566526723,0.1296881731082417,0.5598257893461666,0.7611121985062883,1,0.2024067946764674,1.0,0.7118708324561274,rank_only,2.7531788080188346
s7202_r1_n750_a375,confirmatory,7202,1,0.75,0.375,joint_forward_feedback,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,0.0685594957546315,0.1191310876569044,0.2372141532715707,0.2372141532715708,0.1050849897362023,3.599933824830045,0.3422991430077731,0.6899542283186153,0.7611121985062883,1,0.3959188335344351,1.0000000000000002,0.6003556477061797,sampled_random,2.7531788080188346
s7202_r2_n000_a125,confirmatory,7202,2,0.0,0.125,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,0.1034852388897382,0.2422491754123899,0.3365943503450811,0.3365943503450811,0.2028683424913057,6.828381310066864,0.5394626928363868,0.4334708778616336,0.5026235225275131,2,1.0,1.9685421440090185,0.30571015587351935,moment_selector,2.7531788080188346
s7202_r2_n000_a125,confirmatory,7202,2,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0814137551103688,0.2569755534476211,0.254699553704345,0.254699553704345,0.1534622035106163,5.165490066044066,0.4081617572149613,0.3092446900505752,0.5026235225275131,2,1.0,1.999990384618543,0.3623762445349864,development_best,2.7531788080188346
s7202_r2_n000_a125,confirmatory,7202,2,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0814137551103688,0.2569755534476211,0.254699553704345,0.254699553704345,0.1534622035106163,5.165490066044066,0.4081617572149613,0.3092446900505752,0.5026235225275131,2,1.0,1.999990384618543,0.3623762445349864,maximum_budget,2.7531788080188346
s7202_r2_n000_a125,confirmatory,7202,2,0.0,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.0774108737271705,0.2443458453810572,0.2421761808423505,0.2421761808423505,0.1459077370442135,4.9112237662571845,0.388083917886564,0.3092446900505752,0.5026235225275131,2,0.9116244156748604,1.999990384618543,0.33339689273022116,rank_only,2.7531788080188346
s7202_r2_n000_a125,confirmatory,7202,2,0.0,0.125,joint_forward_feedback,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,0.0562582587193721,0.1302723042598906,0.1833069635620238,0.1833069635620238,0.1142128621627113,3.838118552768786,0.2975198257247351,0.4334708778616336,0.5026235225275131,2,0.5465778527676944,1.9685421440090185,0.37573447684529704,sampled_random,2.7531788080188346
s7202_r2_n000_a375,confirmatory,7202,2,0.0,0.375,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,0.1037867498331485,0.2706623739586362,0.332212530889039,0.332212530889039,0.2009972476108489,6.764124454436205,0.5332097784998879,0.3823631510345165,0.5066812265533883,2,0.9999999999999998,1.9961944386246653,0.3089377463596116,moment_selector,2.7531788080188346
s7202_r2_n000_a375,confirmatory,7202,2,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.066765096495535,0.264384102047327,0.2046135316466442,0.2046135316466442,0.1236278811345339,4.160705727951729,0.3282414127811781,0.2412181583160329,0.5066812265533883,2,0.9999999999999998,1.999902269564472,0.4067643250251246,development_best,2.7531788080188346
s7202_r2_n000_a375,confirmatory,7202,2,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.066765096495535,0.264384102047327,0.2046135316466442,0.2046135316466442,0.1236278811345339,4.160705727951729,0.3282414127811781,0.2412181583160329,0.5066812265533883,2,0.9999999999999998,1.999902269564472,0.4067643250251246,maximum_budget,2.7531788080188346
s7202_r2_n000_a375,confirmatory,7202,2,0.0,0.375,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.0423831260389928,0.1677987056054731,0.1298927539756914,0.1298927539756913,0.078528137988855,2.642793169619052,0.2084208919645463,0.2412181583160329,0.5066812265533883,2,0.4849093471540625,1.999902269564472,0.43389224938381793,rank_only,2.7531788080188346
s7202_r2_n000_a375,confirmatory,7202,2,0.0,0.375,joint_forward_feedback,balanced_interleaved_k1,balanced_interleaved,balanced,1,0.1908846978750554,0.125,0.6588469787505544,64,64,8,0.0199696680264709,0.0578522244204042,0.0630731538240493,0.0630731538240492,0.0391496234767155,1.3158611050789455,0.1022227773007647,0.3363499447877699,0.5066812265533883,2,0.201626513962762,1.993621391268779,0.46697193556974176,sampled_random,2.7531788080188346
s7202_r2_n750_a125,confirmatory,7202,2,0.75,0.125,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,0.1078572479751734,0.2226509066611686,0.3587391865328427,0.3587391865328427,0.3079804541628231,10.214113719743183,0.6667196406956659,0.4334708778616336,0.8088193109996733,2,1.0,1.9685421440090185,0.5998690215831936,moment_selector,2.7531788080188346
s7202_r2_n750_a125,confirmatory,7202,2,0.75,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0850824258034844,0.2348020935217982,0.2703244749869506,0.2703244749869506,0.2328707655509675,7.722188972617912,0.5031952405379182,0.3092446900505752,0.8088193109996733,2,1.0,1.999990384618543,0.6584715266012611,development_best,2.7531788080188346
s7202_r2_n750_a125,confirmatory,7202,2,0.75,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0850824258034844,0.2348020935217982,0.2703244749869506,0.2703244749869506,0.2328707655509675,7.722188972617912,0.5031952405379182,0.3092446900505752,0.8088193109996733,2,1.0,1.999990384618543,0.6584715266012611,maximum_budget,2.7531788080188346
s7202_r2_n750_a125,confirmatory,7202,2,0.75,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.0808985947270739,0.2232593172874229,0.2570310914756647,0.2570310914756646,0.2214111117624627,7.342186667874474,0.4784422032381273,0.3092446900505752,0.8088193109996733,2,0.9116244156748604,1.999990384618543,0.629990361657165,rank_only,2.7531788080188346
s7202_r2_n750_a125,confirmatory,7202,2,0.75,0.125,joint_forward_feedback,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,0.0473523534178277,0.113453449940451,0.1534536484733955,0.1534536484733954,0.1351069589300364,4.476876334234561,0.2885606074034318,0.3596414097280125,0.8088193109996733,2,0.4977829250609129,1.9877728825465293,0.7235218468830487,sampled_random,2.7531788080188346
s7202_r2_n750_a375,confirmatory,7202,2,0.75,0.375,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,0.1115060043083625,0.2573373991011868,0.3635216021021743,0.3635216021021743,0.3079868951011556,10.219102245339156,0.67150849720333,0.3823631510345165,0.8286786509734412,2,0.9999999999999998,1.9961944386246653,0.6096826829448007,moment_selector,2.7531788080188346
s7202_r2_n750_a375,confirmatory,7202,2,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0722061871672853,0.2511848764183572,0.2237418943804519,0.2237418943804519,0.1893637617647039,6.283382270850979,0.4131056561451559,0.2412181583160329,0.8286786509734412,2,0.9999999999999998,1.999902269564472,0.7137814539152056,development_best,2.7531788080188346
s7202_r2_n750_a375,confirmatory,7202,2,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0722061871672853,0.2511848764183572,0.2237418943804519,0.2237418943804519,0.1893637617647039,6.283382270850979,0.4131056561451559,0.2412181583160329,0.8286786509734412,2,0.9999999999999998,1.999902269564472,0.7137814539152056,maximum_budget,2.7531788080188346
s7202_r2_n750_a375,confirmatory,7202,2,0.75,0.375,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.0458446266885643,0.1594394083350944,0.1420599531446174,0.1420599531446172,0.120306115108352,3.991855636611884,0.2623660682529694,0.2412181583160329,0.8286786509734412,2,0.4849093471540625,1.999902269564472,0.7463595435715272,rank_only,2.7531788080188346
s7202_r2_n750_a375,confirmatory,7202,2,0.75,0.375,joint_forward_feedback,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,0.0929865260637041,0.2541210503127361,0.2958041871726311,0.2958041871726311,0.2507807592495277,8.320788483157518,0.5465849464221588,0.3149780794513857,0.8286786509734412,2,0.9999999999999998,1.9947105913291503,0.6577421498067169,sampled_random,2.7531788080188346
s7202_r4_n000_a125,confirmatory,7202,4,0.0,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.0389724532726928,0.1706799743763178,0.1185554381956424,0.1185554381956425,0.1355897432553442,4.457427222366658,0.2541451814509867,0.1620124969761805,0.5015146525927074,4,0.8946409977042286,3.991350273219631,0.43811586740440117,moment_selector,2.7531788080188346
s7202_r4_n000_a125,confirmatory,7202,4,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0412751401973194,0.1803299524916276,0.1255812309046395,0.1255812309046395,0.1443188977933985,4.743785960293392,0.269900128698038,0.1620124969761805,0.5015146525927074,4,1.0,3.991350273219631,0.47177615856201716,development_best,2.7531788080188346
s7202_r4_n000_a125,confirmatory,7202,4,0.0,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0412751401973194,0.1803299524916276,0.1255812309046395,0.1255812309046395,0.1443188977933985,4.743785960293392,0.269900128698038,0.1620124969761805,0.5015146525927074,4,1.0,3.991350273219631,0.47177615856201716,maximum_budget,2.7531788080188346
s7202_r4_n000_a125,confirmatory,7202,4,0.0,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.0389724532726928,0.1706799743763178,0.1185554381956424,0.1185554381956425,0.1355897432553442,4.457427222366658,0.2541451814509867,0.1620124969761805,0.5015146525927074,4,0.8946409977042286,3.991350273219631,0.43811586740440117,rank_only,2.7531788080188346
s7202_r4_n000_a125,confirmatory,7202,4,0.0,0.125,joint_forward_feedback,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,0.0458028258979287,0.172592504648829,0.1409351007225282,0.1409351007225282,0.161555399691458,5.310707890849184,0.3024905004139862,0.1902281012843436,0.5015146525927074,4,1.0,3.954642042097335,0.4604833148063107,sampled_random,2.7531788080188346
s7202_r4_n000_a375,confirmatory,7202,4,0.0,0.375,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,0.0545262594057645,0.1812383420202154,0.1696913090009005,0.1696913090009005,0.2027195430689634,6.656716687207729,0.3724108520698639,0.2133127406501148,0.5080305373917721,4,0.9999999999999998,3.9544185885685703,0.4459099955152836,moment_selector,2.7531788080188346
s7202_r4_n000_a375,confirmatory,7202,4,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0327412162281571,0.1714814977172608,0.0984966577755453,0.0984966577755453,0.1165490707678662,3.828066922347264,0.2150457285434115,0.1315421403259385,0.5080305373917721,4,0.9999999999999998,3.908223523537549,0.5017874619822235,development_best,2.7531788080188346
s7202_r4_n000_a375,confirmatory,7202,4,0.0,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0327412162281571,0.1714814977172608,0.0984966577755453,0.0984966577755453,0.1165490707678662,3.828066922347264,0.2150457285434115,0.1315421403259385,0.5080305373917721,4,0.9999999999999998,3.908223523537549,0.5017874619822235,maximum_budget,2.7531788080188346
s7202_r4_n000_a375,confirmatory,7202,4,0.0,0.375,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.0182392540245838,0.0972785587860979,0.0548147826426472,0.0548147826426471,0.0625893448210615,2.0576738169166164,0.1174041274637087,0.1315421403259385,0.5080305373917721,4,0.3859227331831306,3.908223523537549,0.5017139569957916,rank_only,2.7531788080188346
s7202_r4_n000_a375,confirmatory,7202,4,0.0,0.375,joint_forward_feedback,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.3158846978750554,0.25,0.6588469787505544,64,64,16,0.0150728282442023,0.0568763600132103,0.0463736263167652,0.0463736263167652,0.0576876310962067,1.89237782139538,0.1040612574129719,0.1816733634537141,0.5080305373917721,4,0.2843453279494742,3.968000666134758,0.49180312192293096,sampled_random,2.7531788080188346
s7202_r4_n750_a125,confirmatory,7202,4,0.75,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.0396719676385131,0.1411211773022556,0.1226802776868357,0.1226802776868357,0.2064583079628588,6.72934613249832,0.3291385856496946,0.1620124969761805,0.8105787473239932,4,0.8946409977042286,3.991350273219631,0.7452540740078059,moment_selector,2.7531788080188346
s7202_r4_n750_a125,confirmatory,7202,4,0.75,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0420317878043678,0.1490923193601288,0.1300108255392753,0.1300108255392753,0.2198741145991033,7.165982492710581,0.3498849401383787,0.1620124969761805,0.8105787473239932,4,1.0,3.991350273219631,0.778757067136439,development_best,2.7531788080188346
s7202_r4_n750_a125,confirmatory,7202,4,0.75,0.125,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.0420317878043678,0.1490923193601288,0.1300108255392753,0.1300108255392753,0.2198741145991033,7.165982492710581,0.3498849401383787,0.1620124969761805,0.8105787473239932,4,1.0,3.991350273219631,0.778757067136439,maximum_budget,2.7531788080188346
s7202_r4_n750_a125,confirmatory,7202,4,0.75,0.125,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.0396719676385131,0.1411211773022556,0.1226802776868357,0.1226802776868357,0.2064583079628588,6.72934613249832,0.3291385856496946,0.1620124969761805,0.8105787473239932,4,0.8946409977042286,3.991350273219631,0.7452540740078059,rank_only,2.7531788080188346
s7202_r4_n750_a125,confirmatory,7202,4,0.75,0.125,joint_forward_feedback,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,0.0303605494828384,0.0951704410227193,0.0950509413740185,0.0950509413740184,0.1544694794594726,5.038074284077144,0.2495204208334911,0.1902281012843436,0.8105787473239932,4,0.5629883885292543,3.954642042097335,0.772062757711192,sampled_random,2.7531788080188346
s7202_r4_n750_a375,confirmatory,7202,4,0.75,0.375,joint_forward_feedback,comb_contiguous_k8,comb_contiguous,comb,8,1.1,1.0,1.0,64,64,64,0.0540674025115108,0.1482843139962502,0.1719188238952016,0.1719188238952016,0.2952833547869947,9.620986177079033,0.4672021786821964,0.2133127406501148,0.8080500835082293,4,0.9999999999999998,3.9544185885685703,0.7471928567089133,moment_selector,2.7531788080188346
s7202_r4_n750_a375,confirmatory,7202,4,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.03292047601732,0.1417182698035286,0.1002655606349318,0.1002655606349318,0.1693735163688643,5.520218084438589,0.2696390770037962,0.1315421403259385,0.8080500835082293,4,0.9999999999999998,3.908223523537549,0.8013134738460274,development_best,2.7531788080188346
s7202_r4_n750_a375,confirmatory,7202,4,0.75,0.375,joint_forward_feedback,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,0.03292047601732,0.1417182698035286,0.1002655606349318,0.1002655606349318,0.1693735163688643,5.520218084438589,0.2696390770037962,0.1315421403259385,0.8080500835082293,4,0.9999999999999998,3.908223523537549,0.8013134738460274,maximum_budget,2.7531788080188346
s7202_r4_n750_a375,confirmatory,7202,4,0.75,0.375,joint_forward_feedback,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,0.0183432807914701,0.081065815902997,0.0557660552632235,0.0557660552632234,0.090050620018454,2.9373858958537538,0.1458166752816775,0.1315421403259385,0.8080500835082293,4,0.3859227331831306,3.908223523537549,0.8014470988221908,rank_only,2.7531788080188346
