seed,variant,forward,trained_rule,delivered_rule,block,source_context,recipient_context,n_source,n_recipient,cosine,delivered_norm,exact_norm,dot,defined
2026092208,interaction,shunt,swapped,broadcast,readout,1,0,495,495,-0.9441589618237092,0.008794031633053265,0.038712438893745114,-0.0003214279778505467,True
2026092208,interaction,shunt,swapped,resistance,terminal,1,0,495,495,0.0011962678707812904,0.07557798193992783,0.017093658714735158,1.5454635220322773e-06,True
2026092208,interaction,shunt,swapped,resistance,proximal,1,0,495,495,-0.32821693219532666,0.02253444575823264,0.03312802699151382,-0.0002450210711573175,True
2026092208,interaction,shunt,swapped,resistance,soma,1,0,495,495,-0.32798175622146436,0.0023707168433754018,0.01233492633908573,-9.591045088067943e-06,True
2026092208,interaction,shunt,swapped,resistance,readout,1,0,495,495,-0.9441589618237092,0.008794031633053265,0.038712438893745114,-0.0003214279778505467,True
2026092208,interaction,shunt,swapped,swapped,terminal,1,0,495,495,-0.012713284665697332,0.0811526801981202,0.017093658714735158,-1.7635820420504702e-05,True
2026092208,interaction,shunt,swapped,swapped,proximal,1,0,495,495,-0.32821693219532666,0.02253444575823264,0.03312802699151382,-0.0002450210711573175,True
2026092208,interaction,shunt,swapped,swapped,soma,1,0,495,495,-0.32798175622146436,0.0023707168433754018,0.01233492633908573,-9.591045088067943e-06,True
2026092208,interaction,shunt,swapped,swapped,readout,1,0,495,495,-0.9441589618237092,0.008794031633053265,0.038712438893745114,-0.0003214279778505467,True
2026092208,interaction,shunt,swapped,uniform_rms,terminal,1,0,495,495,-0.01680393206204759,0.06685465259995642,0.017093658714735158,-1.920337585620778e-05,True
2026092208,interaction,shunt,swapped,uniform_rms,proximal,1,0,495,495,-0.32821693219532666,0.02253444575823264,0.03312802699151382,-0.0002450210711573175,True
2026092208,interaction,shunt,swapped,uniform_rms,soma,1,0,495,495,-0.32798175622146436,0.0023707168433754018,0.01233492633908573,-9.591045088067943e-06,True
2026092208,interaction,shunt,swapped,uniform_rms,readout,1,0,495,495,-0.9441589618237092,0.008794031633053265,0.038712438893745114,-0.0003214279778505467,True
2026092208,interaction,shunt,swapped,exact,terminal,1,1,495,495,1.0000000000000002,0.008839572406261799,0.008839572406261799,7.813804032554502e-05,True
2026092208,interaction,shunt,swapped,exact,proximal,1,1,495,495,1.0,0.008616094302243995,0.008616094302243995,7.423708102516143e-05,True
2026092208,interaction,shunt,swapped,exact,soma,1,1,495,495,1.0000000000000002,0.0023707168433754018,0.0023707168433754018,5.62029835146383e-06,True
2026092208,interaction,shunt,swapped,exact,readout,1,1,495,495,0.9999999999999997,0.008794031633053265,0.008794031633053265,7.733499236314145e-05,True
2026092208,interaction,shunt,swapped,broadcast,terminal,1,1,495,495,0.24740991257514355,0.1035198172434598,0.008839572406261799,0.0002263976163188771,True
2026092208,interaction,shunt,swapped,broadcast,proximal,1,1,495,495,0.46648116390422234,0.02253444575823264,0.008616094302243995,9.057147418003997e-05,True
2026092208,interaction,shunt,swapped,broadcast,soma,1,1,495,495,1.0000000000000002,0.0023707168433754018,0.0023707168433754018,5.62029835146383e-06,True
2026092208,interaction,shunt,swapped,broadcast,readout,1,1,495,495,0.9999999999999997,0.008794031633053265,0.008794031633053265,7.733499236314145e-05,True
2026092208,interaction,shunt,swapped,resistance,terminal,1,1,495,495,0.25422096653858206,0.07557798193992783,0.008839572406261799,0.0001698391917658407,True
2026092208,interaction,shunt,swapped,resistance,proximal,1,1,495,495,0.46648116390422234,0.02253444575823264,0.008616094302243995,9.057147418003997e-05,True
2026092208,interaction,shunt,swapped,resistance,soma,1,1,495,495,1.0000000000000002,0.0023707168433754018,0.0023707168433754018,5.62029835146383e-06,True
2026092208,interaction,shunt,swapped,resistance,readout,1,1,495,495,0.9999999999999997,0.008794031633053265,0.008794031633053265,7.733499236314145e-05,True
2026092208,interaction,shunt,swapped,swapped,terminal,1,1,495,495,0.09075123551656192,0.0811526801981202,0.008839572406261799,6.510085188001847e-05,True
2026092208,interaction,shunt,swapped,swapped,proximal,1,1,495,495,0.46648116390422234,0.02253444575823264,0.008616094302243995,9.057147418003997e-05,True
2026092208,interaction,shunt,swapped,swapped,soma,1,1,495,495,1.0000000000000002,0.0023707168433754018,0.0023707168433754018,5.62029835146383e-06,True
2026092208,interaction,shunt,swapped,swapped,readout,1,1,495,495,0.9999999999999997,0.008794031633053265,0.008794031633053265,7.733499236314145e-05,True
2026092208,interaction,shunt,swapped,uniform_rms,terminal,1,1,495,495,0.24684678385808187,0.06685465259995642,0.008839572406261799,0.00014587819034751797,True
2026092208,interaction,shunt,swapped,uniform_rms,proximal,1,1,495,495,0.46648116390422234,0.02253444575823264,0.008616094302243995,9.057147418003997e-05,True
2026092208,interaction,shunt,swapped,uniform_rms,soma,1,1,495,495,1.0000000000000002,0.0023707168433754018,0.0023707168433754018,5.62029835146383e-06,True
2026092208,interaction,shunt,swapped,uniform_rms,readout,1,1,495,495,0.9999999999999997,0.008794031633053265,0.008794031633053265,7.733499236314145e-05,True
2026092208,interaction,shunt,swapped,exact,terminal,1,2,495,529,0.019132261463477553,0.008839572406261799,0.017107637811052453,2.8932609939064245e-06,True
2026092208,interaction,shunt,swapped,exact,proximal,1,2,495,529,0.7954980143352953,0.008616094302243995,0.037210570945363786,0.0002550444499735601,True
2026092208,interaction,shunt,swapped,exact,soma,1,2,495,529,0.39528286819221836,0.0023707168433754018,0.011731277546794462,1.0993424222698082e-05,True
2026092208,interaction,shunt,swapped,exact,readout,1,2,495,529,0.9617195841057921,0.008794031633053265,0.04995893251765283,0.00042252229842273026,True
2026092208,interaction,shunt,swapped,broadcast,terminal,1,2,495,529,-0.011968145638117324,0.1035198172434598,0.017107637811052453,-2.1195341052866046e-05,True
2026092208,interaction,shunt,swapped,broadcast,proximal,1,2,495,529,0.381760805964678,0.02253444575823264,0.037210570945363786,0.0003201139154885952,True
2026092208,interaction,shunt,swapped,broadcast,soma,1,2,495,529,0.39528286819221836,0.0023707168433754018,0.011731277546794462,1.0993424222698082e-05,True
2026092208,interaction,shunt,swapped,broadcast,readout,1,2,495,529,0.9617195841057921,0.008794031633053265,0.04995893251765283,0.00042252229842273026,True
2026092208,interaction,shunt,swapped,resistance,terminal,1,2,495,529,0.0027466848779458984,0.07557798193992783,0.017107637811052453,3.551355716506713e-06,True
2026092208,interaction,shunt,swapped,resistance,proximal,1,2,495,529,0.381760805964678,0.02253444575823264,0.037210570945363786,0.0003201139154885952,True
2026092208,interaction,shunt,swapped,resistance,soma,1,2,495,529,0.39528286819221836,0.0023707168433754018,0.011731277546794462,1.0993424222698082e-05,True
2026092208,interaction,shunt,swapped,resistance,readout,1,2,495,529,0.9617195841057921,0.008794031633053265,0.04995893251765283,0.00042252229842273026,True
2026092208,interaction,shunt,swapped,swapped,terminal,1,2,495,529,-0.039008129603693015,0.0811526801981202,0.017107637811052453,-5.4156182326861245e-05,True
2026092208,interaction,shunt,swapped,swapped,proximal,1,2,495,529,0.381760805964678,0.02253444575823264,0.037210570945363786,0.0003201139154885952,True
2026092208,interaction,shunt,swapped,swapped,soma,1,2,495,529,0.39528286819221836,0.0023707168433754018,0.011731277546794462,1.0993424222698082e-05,True
2026092208,interaction,shunt,swapped,swapped,readout,1,2,495,529,0.9617195841057921,0.008794031633053265,0.04995893251765283,0.00042252229842273026,True
2026092208,interaction,shunt,swapped,uniform_rms,terminal,1,2,495,529,-0.020849872789347433,0.06685465259995642,0.017107637811052453,-2.3846524564513187e-05,True
2026092208,interaction,shunt,swapped,uniform_rms,proximal,1,2,495,529,0.381760805964678,0.02253444575823264,0.037210570945363786,0.0003201139154885952,True
2026092208,interaction,shunt,swapped,uniform_rms,soma,1,2,495,529,0.39528286819221836,0.0023707168433754018,0.011731277546794462,1.0993424222698082e-05,True
2026092208,interaction,shunt,swapped,uniform_rms,readout,1,2,495,529,0.9617195841057921,0.008794031633053265,0.04995893251765283,0.00042252229842273026,True
2026092208,interaction,shunt,swapped,exact,terminal,1,3,495,529,-0.07338639590033903,0.008839572406261799,0.009864368106985565,-6.399058601576356e-06,True
2026092208,interaction,shunt,swapped,exact,proximal,1,3,495,529,-0.44687373814991527,0.008616094302243995,0.030308969094070094,-0.00011669881371273378,True
2026092208,interaction,shunt,swapped,exact,soma,1,3,495,529,-0.5065787908458397,0.0023707168433754018,0.013758629712658316,-1.652349338484151e-05,True
2026092208,interaction,shunt,swapped,exact,readout,1,3,495,529,-0.9716449820579819,0.008794031633053265,0.03624443338277053,-0.00030969696573184723,True
2026092208,interaction,shunt,swapped,broadcast,terminal,1,3,495,529,-0.017704837270666178,0.1035198172434598,0.009864368106985565,-1.807942884636023e-05,True
2026092208,interaction,shunt,swapped,broadcast,proximal,1,3,495,529,-0.1958545901725163,0.02253444575823264,0.030308969094070094,-0.00013376786642313747,True
2026092208,interaction,shunt,swapped,broadcast,soma,1,3,495,529,-0.5065787908458397,0.0023707168433754018,0.013758629712658316,-1.652349338484151e-05,True
2026092208,interaction,shunt,swapped,broadcast,readout,1,3,495,529,-0.9716449820579819,0.008794031633053265,0.03624443338277053,-0.00030969696573184723,True
2026092208,interaction,shunt,swapped,resistance,terminal,1,3,495,529,-0.016127712668053934,0.07557798193992783,0.009864368106985565,-1.2023678056342246e-05,True
2026092208,interaction,shunt,swapped,resistance,proximal,1,3,495,529,-0.1958545901725163,0.02253444575823264,0.030308969094070094,-0.00013376786642313747,True
2026092208,interaction,shunt,swapped,resistance,soma,1,3,495,529,-0.5065787908458397,0.0023707168433754018,0.013758629712658316,-1.652349338484151e-05,True
2026092208,interaction,shunt,swapped,resistance,readout,1,3,495,529,-0.9716449820579819,0.008794031633053265,0.03624443338277053,-0.00030969696573184723,True
2026092208,interaction,shunt,swapped,swapped,terminal,1,3,495,529,0.012281020434391558,0.0811526801981202,0.009864368106985565,9.831201377056438e-06,True
2026092208,interaction,shunt,swapped,swapped,proximal,1,3,495,529,-0.1958545901725163,0.02253444575823264,0.030308969094070094,-0.00013376786642313747,True
2026092208,interaction,shunt,swapped,swapped,soma,1,3,495,529,-0.5065787908458397,0.0023707168433754018,0.013758629712658316,-1.652349338484151e-05,True
2026092208,interaction,shunt,swapped,swapped,readout,1,3,495,529,-0.9716449820579819,0.008794031633053265,0.03624443338277053,-0.00030969696573184723,True
2026092208,interaction,shunt,swapped,uniform_rms,terminal,1,3,495,529,-0.011727982296965558,0.06685465259995642,0.009864368106985565,-7.734356898557898e-06,True
2026092208,interaction,shunt,swapped,uniform_rms,proximal,1,3,495,529,-0.1958545901725163,0.02253444575823264,0.030308969094070094,-0.00013376786642313747,True
2026092208,interaction,shunt,swapped,uniform_rms,soma,1,3,495,529,-0.5065787908458397,0.0023707168433754018,0.013758629712658316,-1.652349338484151e-05,True
2026092208,interaction,shunt,swapped,uniform_rms,readout,1,3,495,529,-0.9716449820579819,0.008794031633053265,0.03624443338277053,-0.00030969696573184723,True
2026092208,interaction,shunt,swapped,exact,terminal,2,0,529,495,-0.08053011329177799,0.017107637811052453,0.017093658714735158,-2.3549591927492852e-05,True
2026092208,interaction,shunt,swapped,exact,proximal,2,0,529,495,-0.6639824131081118,0.037210570945363786,0.03312802699151382,-0.0008184996187153215,True
2026092208,interaction,shunt,swapped,exact,soma,2,0,529,495,-0.5059415517527902,0.011731277546794462,0.01233492633908573,-7.321199114681968e-05,True
2026092208,interaction,shunt,swapped,exact,readout,2,0,529,495,-0.916268189041784,0.04995893251765283,0.038712438893745114,-0.0017720921102359712,True
2026092208,interaction,shunt,swapped,broadcast,terminal,2,0,529,495,-0.09305598566068515,0.20434111068793012,0.017093658714735158,-0.0003250387146938071,True
2026092208,interaction,shunt,swapped,broadcast,proximal,2,0,529,495,-0.31920332966512094,0.10141346453632644,0.03312802699151382,-0.001072404440991722,True
2026092208,interaction,shunt,swapped,broadcast,soma,2,0,529,495,-0.5059415517527902,0.011731277546794462,0.01233492633908573,-7.321199114681968e-05,True
2026092208,interaction,shunt,swapped,broadcast,readout,2,0,529,495,-0.916268189041784,0.04995893251765283,0.038712438893745114,-0.0017720921102359712,True
2026092208,interaction,shunt,swapped,resistance,terminal,2,0,529,495,-0.04249647574366436,0.1352322847796411,0.017093658714735158,-9.823547051544592e-05,True
2026092208,interaction,shunt,swapped,resistance,proximal,2,0,529,495,-0.31920332966512094,0.10141346453632644,0.03312802699151382,-0.001072404440991722,True
2026092208,interaction,shunt,swapped,resistance,soma,2,0,529,495,-0.5059415517527902,0.011731277546794462,0.01233492633908573,-7.321199114681968e-05,True
2026092208,interaction,shunt,swapped,resistance,readout,2,0,529,495,-0.916268189041784,0.04995893251765283,0.038712438893745114,-0.0017720921102359712,True
2026092208,interaction,shunt,swapped,swapped,terminal,2,0,529,495,-0.08507482399655944,0.12202187625558453,0.017093658714735158,-0.0001774490941328944,True
2026092208,interaction,shunt,swapped,swapped,proximal,2,0,529,495,-0.31920332966512094,0.10141346453632644,0.03312802699151382,-0.001072404440991722,True
2026092208,interaction,shunt,swapped,swapped,soma,2,0,529,495,-0.5059415517527902,0.011731277546794462,0.01233492633908573,-7.321199114681968e-05,True
2026092208,interaction,shunt,swapped,swapped,readout,2,0,529,495,-0.916268189041784,0.04995893251765283,0.038712438893745114,-0.0017720921102359712,True
2026092208,interaction,shunt,swapped,uniform_rms,terminal,2,0,529,495,-0.09747353507405017,0.12190854679826371,0.017093658714735158,-0.00020312150232198098,True
2026092208,interaction,shunt,swapped,uniform_rms,proximal,2,0,529,495,-0.31920332966512094,0.10141346453632644,0.03312802699151382,-0.001072404440991722,True
2026092208,interaction,shunt,swapped,uniform_rms,soma,2,0,529,495,-0.5059415517527902,0.011731277546794462,0.01233492633908573,-7.321199114681968e-05,True
2026092208,interaction,shunt,swapped,uniform_rms,readout,2,0,529,495,-0.916268189041784,0.04995893251765283,0.038712438893745114,-0.0017720921102359712,True
2026092208,interaction,shunt,swapped,exact,terminal,2,1,529,495,0.019132261463477553,0.017107637811052453,0.008839572406261799,2.8932609939064245e-06,True
2026092208,interaction,shunt,swapped,exact,proximal,2,1,529,495,0.7954980143352953,0.037210570945363786,0.008616094302243995,0.0002550444499735601,True
2026092208,interaction,shunt,swapped,exact,soma,2,1,529,495,0.39528286819221836,0.011731277546794462,0.0023707168433754018,1.0993424222698082e-05,True
2026092208,interaction,shunt,swapped,exact,readout,2,1,529,495,0.9617195841057921,0.04995893251765283,0.008794031633053265,0.00042252229842273026,True
2026092208,interaction,shunt,swapped,broadcast,terminal,2,1,529,495,0.028400475058946963,0.20434111068793012,0.008839572406261799,5.1299438528750244e-05,True
2026092208,interaction,shunt,swapped,broadcast,proximal,2,1,529,495,0.36635193551246986,0.10141346453632644,0.008616094302243995,0.00032011391548859565,True
2026092208,interaction,shunt,swapped,broadcast,soma,2,1,529,495,0.39528286819221836,0.011731277546794462,0.0023707168433754018,1.0993424222698082e-05,True
2026092208,interaction,shunt,swapped,broadcast,readout,2,1,529,495,0.9617195841057921,0.04995893251765283,0.008794031633053265,0.00042252229842273026,True
2026092208,interaction,shunt,swapped,resistance,terminal,2,1,529,495,0.004370493575092722,0.1352322847796411,0.008839572406261799,5.224468671376508e-06,True
2026092208,interaction,shunt,swapped,resistance,proximal,2,1,529,495,0.36635193551246986,0.10141346453632644,0.008616094302243995,0.00032011391548859565,True
2026092208,interaction,shunt,swapped,resistance,soma,2,1,529,495,0.39528286819221836,0.011731277546794462,0.0023707168433754018,1.0993424222698082e-05,True
2026092208,interaction,shunt,swapped,resistance,readout,2,1,529,495,0.9617195841057921,0.04995893251765283,0.008794031633053265,0.00042252229842273026,True
2026092208,interaction,shunt,swapped,swapped,terminal,2,1,529,495,0.025279333608148196,0.12202187625558453,0.008839572406261799,2.726682541222975e-05,True
2026092208,interaction,shunt,swapped,swapped,proximal,2,1,529,495,0.36635193551246986,0.10141346453632644,0.008616094302243995,0.00032011391548859565,True
2026092208,interaction,shunt,swapped,swapped,soma,2,1,529,495,0.39528286819221836,0.011731277546794462,0.0023707168433754018,1.0993424222698082e-05,True
2026092208,interaction,shunt,swapped,swapped,readout,2,1,529,495,0.9617195841057921,0.04995893251765283,0.008794031633053265,0.00042252229842273026,True
2026092208,interaction,shunt,swapped,uniform_rms,terminal,2,1,529,495,0.02355131611796484,0.12190854679826371,0.008839572406261799,2.5379355765191634e-05,True
2026092208,interaction,shunt,swapped,uniform_rms,proximal,2,1,529,495,0.36635193551246986,0.10141346453632644,0.008616094302243995,0.00032011391548859565,True
2026092208,interaction,shunt,swapped,uniform_rms,soma,2,1,529,495,0.39528286819221836,0.011731277546794462,0.0023707168433754018,1.0993424222698082e-05,True
2026092208,interaction,shunt,swapped,uniform_rms,readout,2,1,529,495,0.9617195841057921,0.04995893251765283,0.008794031633053265,0.00042252229842273026,True
2026092208,interaction,shunt,swapped,exact,terminal,2,2,529,529,1.0000000000000007,0.017107637811052453,0.017107637811052453,0.00029267127147415174,True
2026092208,interaction,shunt,swapped,exact,proximal,2,2,529,529,0.9999999999999999,0.037210570945363786,0.037210570945363786,0.0013846265900799514,True
2026092208,interaction,shunt,swapped,exact,soma,2,2,529,529,0.9999999999999998,0.011731277546794462,0.011731277546794462,0.00013762287287992386,True
2026092208,interaction,shunt,swapped,exact,readout,2,2,529,529,1.0,0.04995893251765283,0.04995893251765283,0.0024958949383033892,True
2026092208,interaction,shunt,swapped,broadcast,terminal,2,2,529,529,0.29878559691748824,0.20434111068793012,0.017107637811052453,0.001044492810808046,True
2026092208,interaction,shunt,swapped,broadcast,proximal,2,2,529,529,0.4799683610603233,0.10141346453632644,0.037210570945363786,0.0018112340057561726,True
2026092208,interaction,shunt,swapped,broadcast,soma,2,2,529,529,0.9999999999999998,0.011731277546794462,0.011731277546794462,0.00013762287287992386,True
2026092208,interaction,shunt,swapped,broadcast,readout,2,2,529,529,1.0,0.04995893251765283,0.04995893251765283,0.0024958949383033892,True
2026092208,interaction,shunt,swapped,resistance,terminal,2,2,529,529,0.367820668249686,0.1352322847796411,0.017107637811052453,0.0008509549361088507,True
2026092208,interaction,shunt,swapped,resistance,proximal,2,2,529,529,0.4799683610603233,0.10141346453632644,0.037210570945363786,0.0018112340057561726,True
2026092208,interaction,shunt,swapped,resistance,soma,2,2,529,529,0.9999999999999998,0.011731277546794462,0.011731277546794462,0.00013762287287992386,True
2026092208,interaction,shunt,swapped,resistance,readout,2,2,529,529,1.0,0.04995893251765283,0.04995893251765283,0.0024958949383033892,True
2026092208,interaction,shunt,swapped,swapped,terminal,2,2,529,529,0.23025301102845275,0.12202187625558453,0.017107637811052453,0.0004806545567774437,True
2026092208,interaction,shunt,swapped,swapped,proximal,2,2,529,529,0.4799683610603233,0.10141346453632644,0.037210570945363786,0.0018112340057561726,True
2026092208,interaction,shunt,swapped,swapped,soma,2,2,529,529,0.9999999999999998,0.011731277546794462,0.011731277546794462,0.00013762287287992386,True
2026092208,interaction,shunt,swapped,swapped,readout,2,2,529,529,1.0,0.04995893251765283,0.04995893251765283,0.0024958949383033892,True
2026092208,interaction,shunt,swapped,uniform_rms,terminal,2,2,529,529,0.3545984078614459,0.12190854679826371,0.017107637811052453,0.0007395388315493061,True
2026092208,interaction,shunt,swapped,uniform_rms,proximal,2,2,529,529,0.4799683610603233,0.10141346453632644,0.037210570945363786,0.0018112340057561726,True
2026092208,interaction,shunt,swapped,uniform_rms,soma,2,2,529,529,0.9999999999999998,0.011731277546794462,0.011731277546794462,0.00013762287287992386,True
2026092208,interaction,shunt,swapped,uniform_rms,readout,2,2,529,529,1.0,0.04995893251765283,0.04995893251765283,0.0024958949383033892,True
2026092208,interaction,shunt,swapped,exact,terminal,2,3,529,529,-0.0938661965752561,0.017107637811052453,0.009864368106985565,-1.58404873243941e-05,True
2026092208,interaction,shunt,swapped,exact,proximal,2,3,529,529,-0.29298106431611143,0.037210570945363786,0.030308969094070094,-0.00033042815918319333,True
2026092208,interaction,shunt,swapped,exact,soma,2,3,529,529,-0.6093677876858575,0.011731277546794462,0.013758629712658316,-9.83558022790313e-05,True
2026092208,interaction,shunt,swapped,exact,readout,2,3,529,529,-0.9472332264117361,0.04995893251765283,0.03624443338277053,-0.0017151866526375452,True
2026092208,interaction,shunt,swapped,broadcast,terminal,2,3,529,529,-0.07164007727299819,0.20434111068793012,0.009864368106985565,-0.00014440461255774438,True
2026092208,interaction,shunt,swapped,broadcast,proximal,2,3,529,529,-0.14414013930332847,0.10141346453632644,0.030308969094070094,-0.000443048960419592,True
2026092208,interaction,shunt,swapped,broadcast,soma,2,3,529,529,-0.6093677876858575,0.011731277546794462,0.013758629712658316,-9.83558022790313e-05,True
2026092208,interaction,shunt,swapped,broadcast,readout,2,3,529,529,-0.9472332264117361,0.04995893251765283,0.03624443338277053,-0.0017151866526375452,True
2026092208,interaction,shunt,swapped,resistance,terminal,2,3,529,529,-0.04471245642117627,0.1352322847796411,0.009864368106985565,-5.9645568984212355e-05,True
2026092208,interaction,shunt,swapped,resistance,proximal,2,3,529,529,-0.14414013930332847,0.10141346453632644,0.030308969094070094,-0.000443048960419592,True
2026092208,interaction,shunt,swapped,resistance,soma,2,3,529,529,-0.6093677876858575,0.011731277546794462,0.013758629712658316,-9.83558022790313e-05,True
2026092208,interaction,shunt,swapped,resistance,readout,2,3,529,529,-0.9472332264117361,0.04995893251765283,0.03624443338277053,-0.0017151866526375452,True
2026092208,interaction,shunt,swapped,swapped,terminal,2,3,529,529,-0.08818328664069766,0.12202187625558453,0.009864368106985565,-0.0001061434623884901,True
2026092208,interaction,shunt,swapped,swapped,proximal,2,3,529,529,-0.14414013930332847,0.10141346453632644,0.030308969094070094,-0.000443048960419592,True
2026092208,interaction,shunt,swapped,swapped,soma,2,3,529,529,-0.6093677876858575,0.011731277546794462,0.013758629712658316,-9.83558022790313e-05,True
2026092208,interaction,shunt,swapped,swapped,readout,2,3,529,529,-0.9472332264117361,0.04995893251765283,0.03624443338277053,-0.0017151866526375452,True
2026092208,interaction,shunt,swapped,uniform_rms,terminal,2,3,529,529,-0.06827897856003941,0.12190854679826371,0.009864368106985565,-8.210893899365024e-05,True
2026092208,interaction,shunt,swapped,uniform_rms,proximal,2,3,529,529,-0.14414013930332847,0.10141346453632644,0.030308969094070094,-0.000443048960419592,True
2026092208,interaction,shunt,swapped,uniform_rms,soma,2,3,529,529,-0.6093677876858575,0.011731277546794462,0.013758629712658316,-9.83558022790313e-05,True
2026092208,interaction,shunt,swapped,uniform_rms,readout,2,3,529,529,-0.9472332264117361,0.04995893251765283,0.03624443338277053,-0.0017151866526375452,True
2026092208,interaction,shunt,swapped,exact,terminal,3,0,529,495,0.0299250504937415,0.009864368106985565,0.017093658714735158,5.045906409241448e-06,True
2026092208,interaction,shunt,swapped,exact,proximal,3,0,529,495,0.2728228960844253,0.030308969094070094,0.03312802699151382,0.00027393501666924037,True
2026092208,interaction,shunt,swapped,exact,soma,3,0,529,495,0.7237224234277666,0.013758629712658316,0.01233492633908573,0.00012282415125193345,True
2026092208,interaction,shunt,swapped,exact,readout,3,0,529,495,0.9430326575788714,0.03624443338277053,0.038712438893745114,0.0013231789412414552,True
2026092208,interaction,shunt,swapped,broadcast,terminal,3,0,529,495,0.046990348486196286,0.1340427523726981,0.017093658714735158,0.00010766809559460448,True
2026092208,interaction,shunt,swapped,broadcast,proximal,3,0,529,495,0.1342132917151507,0.07468832570922773,0.03312802699151382,0.00033208084334357033,True
2026092208,interaction,shunt,swapped,broadcast,soma,3,0,529,495,0.7237224234277666,0.013758629712658316,0.01233492633908573,0.00012282415125193345,True
2026092208,interaction,shunt,swapped,broadcast,readout,3,0,529,495,0.9430326575788714,0.03624443338277053,0.038712438893745114,0.0013231789412414552,True
2026092208,interaction,shunt,swapped,resistance,terminal,3,0,529,495,0.01628194275172174,0.10265091753742911,0.017093658714735158,2.856959525565438e-05,True
2026092208,interaction,shunt,swapped,resistance,proximal,3,0,529,495,0.1342132917151507,0.07468832570922773,0.03312802699151382,0.00033208084334357033,True
2026092208,interaction,shunt,swapped,resistance,soma,3,0,529,495,0.7237224234277666,0.013758629712658316,0.01233492633908573,0.00012282415125193345,True
2026092208,interaction,shunt,swapped,resistance,readout,3,0,529,495,0.9430326575788714,0.03624443338277053,0.038712438893745114,0.0013231789412414552,True
2026092208,interaction,shunt,swapped,swapped,terminal,3,0,529,495,0.08523865522013589,0.054836891983955784,0.017093658714735158,7.989957150772323e-05,True
2026092208,interaction,shunt,swapped,swapped,proximal,3,0,529,495,0.1342132917151507,0.07468832570922773,0.03312802699151382,0.00033208084334357033,True
2026092208,interaction,shunt,swapped,swapped,soma,3,0,529,495,0.7237224234277666,0.013758629712658316,0.01233492633908573,0.00012282415125193345,True
2026092208,interaction,shunt,swapped,swapped,readout,3,0,529,495,0.9430326575788714,0.03624443338277053,0.038712438893745114,0.0013231789412414552,True
2026092208,interaction,shunt,swapped,uniform_rms,terminal,3,0,529,495,0.04046460582112749,0.08431951261657177,0.017093658714735158,5.832280869681248e-05,True
2026092208,interaction,shunt,swapped,uniform_rms,proximal,3,0,529,495,0.1342132917151507,0.07468832570922773,0.03312802699151382,0.00033208084334357033,True
2026092208,interaction,shunt,swapped,uniform_rms,soma,3,0,529,495,0.7237224234277666,0.013758629712658316,0.01233492633908573,0.00012282415125193345,True
2026092208,interaction,shunt,swapped,uniform_rms,readout,3,0,529,495,0.9430326575788714,0.03624443338277053,0.038712438893745114,0.0013231789412414552,True
2026092208,interaction,shunt,swapped,exact,terminal,3,1,529,495,-0.07338639590033903,0.009864368106985565,0.008839572406261799,-6.399058601576356e-06,True
2026092208,interaction,shunt,swapped,exact,proximal,3,1,529,495,-0.44687373814991527,0.030308969094070094,0.008616094302243995,-0.00011669881371273378,True
2026092208,interaction,shunt,swapped,exact,soma,3,1,529,495,-0.5065787908458397,0.013758629712658316,0.0023707168433754018,-1.652349338484151e-05,True
2026092208,interaction,shunt,swapped,exact,readout,3,1,529,495,-0.9716449820579819,0.03624443338277053,0.008794031633053265,-0.00030969696573184723,True
2026092208,interaction,shunt,swapped,broadcast,terminal,3,1,529,495,-0.048452528133777734,0.1340427523726981,0.008839572406261799,-5.741046133990369e-05,True
2026092208,interaction,shunt,swapped,broadcast,proximal,3,1,529,495,-0.207868476291282,0.07468832570922773,0.008616094302243995,-0.00013376786642313725,True
2026092208,interaction,shunt,swapped,broadcast,soma,3,1,529,495,-0.5065787908458397,0.013758629712658316,0.0023707168433754018,-1.652349338484151e-05,True
2026092208,interaction,shunt,swapped,broadcast,readout,3,1,529,495,-0.9716449820579819,0.03624443338277053,0.008794031633053265,-0.00030969696573184723,True
2026092208,interaction,shunt,swapped,resistance,terminal,3,1,529,495,-0.0069943783322865116,0.10265091753742911,0.008839572406261799,-6.346630480696336e-06,True
2026092208,interaction,shunt,swapped,resistance,proximal,3,1,529,495,-0.207868476291282,0.07468832570922773,0.008616094302243995,-0.00013376786642313725,True
2026092208,interaction,shunt,swapped,resistance,soma,3,1,529,495,-0.5065787908458397,0.013758629712658316,0.0023707168433754018,-1.652349338484151e-05,True
2026092208,interaction,shunt,swapped,resistance,readout,3,1,529,495,-0.9716449820579819,0.03624443338277053,0.008794031633053265,-0.00030969696573184723,True
2026092208,interaction,shunt,swapped,swapped,terminal,3,1,529,495,-0.012563529925061467,0.054836891983955784,0.008839572406261799,-6.089978623050576e-06,True
2026092208,interaction,shunt,swapped,swapped,proximal,3,1,529,495,-0.207868476291282,0.07468832570922773,0.008616094302243995,-0.00013376786642313725,True
2026092208,interaction,shunt,swapped,swapped,soma,3,1,529,495,-0.5065787908458397,0.013758629712658316,0.0023707168433754018,-1.652349338484151e-05,True
2026092208,interaction,shunt,swapped,swapped,readout,3,1,529,495,-0.9716449820579819,0.03624443338277053,0.008794031633053265,-0.00030969696573184723,True
