seed,task,step,noise,rule,rate,selected_rate,common_rate,sigma,variance,noise_floor,clips,bounds,population_nmse,validation_nmse,test_nmse
2026092115,quartet,4096,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,180,1.0034071855271982,1.0423692905019664,1.0092435444089245
2026092115,quartet,4096,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.0048919083909045,1.045223386954528,1.0105294673539469
2026092115,quartet,4096,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,12,1.02790324870468,1.070718853944261,1.028842774915728
2026092115,quartet,4096,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.0048919830781322,1.045223433393967,1.0105295293872971
2026092115,quartet,4096,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,0,12,1.027903461334566,1.0707193095498857,1.0288425485542436
2026092115,quartet,8192,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,0.0015019253095187,0.0436004755421659,0.046146706677934
2026092115,quartet,8192,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,401,1.0030116491715648,1.0590789175616568,1.0297269807442555
2026092115,quartet,8192,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.0072118082125072,1.0681520661034636,1.0334475940394905
2026092115,quartet,8192,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,476,1034,1.0849338049914028,1.1562041778243204,1.1195317200288926
2026092115,quartet,8192,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,1.0072118799749528,1.0681520875510708,1.0334476498881735
2026092115,quartet,8192,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,487,1031,1.0848132605095246,1.156401546386402,1.1191972558414465
2026092115,quartet,8192,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,8.893379820653716e-31,9.575198243596697e-31,8.795284370872109e-31
2026092115,quartet,8192,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,214,0.9902421280515472,1.0089911619787144,0.9787407645644532
2026092115,quartet,8192,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,633,0.9995094761051304,1.0130000681305378,0.9811662622506352
2026092115,quartet,8192,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,505,684,0.9906098498953398,1.005096838132795,0.9770763300674764
2026092115,quartet,8192,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,633,0.9995092984838784,1.012999810222144,0.981166033827398
2026092115,quartet,8192,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,516,685,0.9905666021651164,1.0050296300698935,0.9769894035932476
2026092115,quartet,8192,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,0.0012858693333726,0.0223194590335876,0.0236897403599021
2026092115,quartet,8192,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,354,0.9997470331732614,1.034505219199357,1.0067911777326646
2026092115,quartet,8192,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.0082966646488456,1.0470717297969805,1.014070720290099
2026092115,quartet,8192,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,391,903,1.0673835292991494,1.127132408912375,1.0627801139507471
2026092115,quartet,8192,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,1.008296667630961,1.0470716701777285,1.0140707392270014
2026092115,quartet,8192,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,402,904,1.0724183063075368,1.1327895503639325,1.0671180641597398
2026092115,quartet,16384,fixed_absolute,exact,0.003,True,True,0.15,0.5,0.045,0,0,0.0006958136121959,0.0439266741562799,0.0454277125965957
2026092115,quartet,16384,fixed_absolute,unit_broadcast,0.003,True,True,0.15,0.5,0.045,0,401,0.9829126165850496,1.0509759340315423,1.0111119238856916
2026092115,quartet,16384,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,0.9705586486120492,1.033426912461591,1.0007043242046694
2026092115,quartet,16384,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,0.5,0.045,1383,3318,1.0174784378864197,1.0709161217056038,1.0420927496488046
2026092115,quartet,16384,fixed_absolute,sign_broadcast,0.003,False,True,0.15,0.5,0.045,0,0,0.9705582652168314,1.033426577642408,1.0007039821730876
2026092115,quartet,16384,fixed_absolute,sign_broadcast,0.01,True,False,0.15,0.5,0.045,1428,3318,1.017875104728938,1.0713227823873317,1.0424622687737992
2026092115,quartet,16384,noise_free,exact,0.003,True,True,0.0,0.5,0.0,0,0,5.795873529671102e-13,5.806637472887049e-13,5.804001239875374e-13
2026092115,quartet,16384,noise_free,unit_broadcast,0.003,True,True,0.0,0.5,0.0,0,214,0.9878480587115896,1.0099142071180554,0.9792069811657874
2026092115,quartet,16384,noise_free,calibrated_broadcast,0.003,False,True,0.0,0.5,0.0,0,633,0.9887751752270014,1.0073647250539015,0.9781065404669812
2026092115,quartet,16384,noise_free,calibrated_broadcast,0.01,True,False,0.0,0.5,0.0,2367,2443,1.2616127690571768,1.310447569120147,1.276252049365085
2026092115,quartet,16384,noise_free,sign_broadcast,0.003,False,True,0.0,0.5,0.0,0,633,0.9887749246060132,1.0073645406665768,0.9781063588640256
2026092115,quartet,16384,noise_free,sign_broadcast,0.01,True,False,0.0,0.5,0.0,2312,2490,1.1279835134905876,1.166062260211329,1.133926021347551
2026092115,quartet,16384,relative_matched,exact,0.003,True,True,0.1060660171779821,0.5,0.0225,0,0,0.0004158773275986,0.0219168805550293,0.022862314956721
2026092115,quartet,16384,relative_matched,unit_broadcast,0.003,True,True,0.1060660171779821,0.5,0.0225,0,354,0.9845065214741856,1.028351280987347,0.9915461481781472
2026092115,quartet,16384,relative_matched,calibrated_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,0.9784185765002354,1.0176141028285914,0.98728347343484
2026092115,quartet,16384,relative_matched,calibrated_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,1513,2554,1.0320334920963,1.0658823560974628,1.0346761889304437
2026092115,quartet,16384,relative_matched,sign_broadcast,0.003,False,True,0.1060660171779821,0.5,0.0225,0,0,0.9784182800684822,1.017613839255692,0.9872832173785766
2026092115,quartet,16384,relative_matched,sign_broadcast,0.01,True,False,0.1060660171779821,0.5,0.0225,1546,2556,1.0320288678650007,1.0658794738669242,1.034669455564918
2026092116,matching,0,fixed_absolute,exact,0.003,True,True,0.15,1.0,0.0225,0,0,1.1277465012532757,1.1196333047065128,1.1624973145818414
2026092116,matching,0,fixed_absolute,unit_broadcast,0.003,True,True,0.15,1.0,0.0225,0,0,1.1277465012532757,1.1196333047065128,1.1624973145818414
2026092116,matching,0,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,1.1277465012532757,1.1196333047065128,1.1624973145818414
2026092116,matching,0,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,1.1277465012532757,1.1196333047065128,1.1624973145818414
2026092116,matching,0,fixed_absolute,sign_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,1.1277465012532757,1.1196333047065128,1.1624973145818414
2026092116,matching,0,fixed_absolute,sign_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,1.1277465012532757,1.1196333047065128,1.1624973145818414
2026092116,matching,0,noise_free,exact,0.003,True,True,0.0,1.0,0.0,0,0,1.1277465012532757,1.1155532096567615,1.1335530182362272
2026092116,matching,0,noise_free,unit_broadcast,0.003,True,True,0.0,1.0,0.0,0,0,1.1277465012532757,1.1155532096567615,1.1335530182362272
2026092116,matching,0,noise_free,calibrated_broadcast,0.003,False,True,0.0,1.0,0.0,0,0,1.1277465012532757,1.1155532096567615,1.1335530182362272
2026092116,matching,0,noise_free,calibrated_broadcast,0.01,True,False,0.0,1.0,0.0,0,0,1.1277465012532757,1.1155532096567615,1.1335530182362272
2026092116,matching,0,noise_free,sign_broadcast,0.003,False,True,0.0,1.0,0.0,0,0,1.1277465012532757,1.1155532096567615,1.1335530182362272
2026092116,matching,0,noise_free,sign_broadcast,0.01,True,False,0.0,1.0,0.0,0,0,1.1277465012532757,1.1155532096567615,1.1335530182362272
2026092116,matching,0,relative_matched,exact,0.003,True,True,0.15,1.0,0.0225,0,0,1.1277465012532757,1.1196333047065128,1.1624973145818414
2026092116,matching,0,relative_matched,unit_broadcast,0.003,True,True,0.15,1.0,0.0225,0,0,1.1277465012532757,1.1196333047065128,1.1624973145818414
2026092116,matching,0,relative_matched,calibrated_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,1.1277465012532757,1.1196333047065128,1.1624973145818414
2026092116,matching,0,relative_matched,calibrated_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,1.1277465012532757,1.1196333047065128,1.1624973145818414
2026092116,matching,0,relative_matched,sign_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,1.1277465012532757,1.1196333047065128,1.1624973145818414
2026092116,matching,0,relative_matched,sign_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,1.1277465012532757,1.1196333047065128,1.1624973145818414
2026092116,matching,1,fixed_absolute,exact,0.003,True,True,0.15,1.0,0.0225,0,0,1.1209285348657354,1.1131920364394063,1.1552180359532582
2026092116,matching,1,fixed_absolute,unit_broadcast,0.003,True,True,0.15,1.0,0.0225,0,0,1.1277537913764648,1.119892810799167,1.162425369189803
2026092116,matching,1,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,1.1236861881025353,1.1161408960159598,1.1583273370366431
2026092116,matching,1,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,1.1148940041308424,1.1086661877881656,1.1492736328416375
2026092116,matching,1,fixed_absolute,sign_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,1.123686186479266,1.116140894536215,1.1583273356387975
2026092116,matching,1,fixed_absolute,sign_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,1.1148939987937685,1.108666182970166,1.149273628296986
2026092116,matching,1,noise_free,exact,0.003,True,True,0.0,1.0,0.0,0,0,1.1209285348676423,1.1091661056642663,1.1263077032159197
2026092116,matching,1,noise_free,unit_broadcast,0.003,True,True,0.0,1.0,0.0,0,0,1.1276558161533534,1.115704223250927,1.133392015305021
2026092116,matching,1,noise_free,calibrated_broadcast,0.003,False,True,0.0,1.0,0.0,0,0,1.1237839288518292,1.1121517903585785,1.1294615206337784
2026092116,matching,1,noise_free,calibrated_broadcast,0.01,True,False,0.0,1.0,0.0,0,0,1.115259646269447,1.1049267070704327,1.1206268538167272
2026092116,matching,1,noise_free,sign_broadcast,0.003,False,True,0.0,1.0,0.0,0,0,1.123783928817319,1.1121517906037173,1.129461520490862
2026092116,matching,1,noise_free,sign_broadcast,0.01,True,False,0.0,1.0,0.0,0,0,1.115259647251042,1.1049267089523889,1.1206268544127047
2026092116,matching,1,relative_matched,exact,0.003,True,True,0.15,1.0,0.0225,0,0,1.1209285348657354,1.1131920364394063,1.1552180359532582
2026092116,matching,1,relative_matched,unit_broadcast,0.003,True,True,0.15,1.0,0.0225,0,0,1.1277537913764648,1.119892810799167,1.162425369189803
2026092116,matching,1,relative_matched,calibrated_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,1.1236861881025353,1.1161408960159598,1.1583273370366431
2026092116,matching,1,relative_matched,calibrated_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,1.1148940041308424,1.1086661877881656,1.1492736328416375
2026092116,matching,1,relative_matched,sign_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,1.123686186479266,1.116140894536215,1.1583273356387975
2026092116,matching,1,relative_matched,sign_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,1.1148939987937685,1.108666182970166,1.149273628296986
2026092116,matching,16,fixed_absolute,exact,0.003,True,True,0.15,1.0,0.0225,0,0,1.031737920937657,1.023527365852816,1.0617116909284454
2026092116,matching,16,fixed_absolute,unit_broadcast,0.003,True,True,0.15,1.0,0.0225,0,0,1.1245916510831446,1.118483275723209,1.1570063565382638
2026092116,matching,16,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,1.0417690969091111,1.034327849565447,1.0733501267556125
2026092116,matching,16,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.8868173707004021,0.8801079908848655,0.9123696040960048
2026092116,matching,16,fixed_absolute,sign_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,1.041769092024822,1.0343278449389377,1.073350121925779
2026092116,matching,16,fixed_absolute,sign_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.8868173572506739,0.880107978331454,0.9123695906401263
2026092116,matching,16,noise_free,exact,0.003,True,True,0.0,1.0,0.0,0,0,1.0313798856038123,1.0195244490455186,1.032817315109381
2026092116,matching,16,noise_free,unit_broadcast,0.003,True,True,0.0,1.0,0.0,0,0,1.1241725068869068,1.1145930706910383,1.1279532488431738
2026092116,matching,16,noise_free,calibrated_broadcast,0.003,False,True,0.0,1.0,0.0,0,0,1.041785322240797,1.0304206664468103,1.0447229883799491
2026092116,matching,16,noise_free,calibrated_broadcast,0.01,True,False,0.0,1.0,0.0,0,0,0.8873117156535716,0.8762488896597085,0.8848591050996379
2026092116,matching,16,noise_free,sign_broadcast,0.003,False,True,0.0,1.0,0.0,0,0,1.041785318383726,1.030420662813031,1.0447229843519246
2026092116,matching,16,noise_free,sign_broadcast,0.01,True,False,0.0,1.0,0.0,0,0,0.8873117102165528,0.876248884116325,0.88485909955732
2026092116,matching,16,relative_matched,exact,0.003,True,True,0.15,1.0,0.0225,0,0,1.031737920937657,1.023527365852816,1.0617116909284454
2026092116,matching,16,relative_matched,unit_broadcast,0.003,True,True,0.15,1.0,0.0225,0,0,1.1245916510831446,1.118483275723209,1.1570063565382638
2026092116,matching,16,relative_matched,calibrated_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,1.0417690969091111,1.034327849565447,1.0733501267556125
2026092116,matching,16,relative_matched,calibrated_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.8868173707004021,0.8801079908848655,0.9123696040960048
2026092116,matching,16,relative_matched,sign_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,1.041769092024822,1.0343278449389377,1.073350121925779
2026092116,matching,16,relative_matched,sign_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.8868173572506739,0.880107978331454,0.9123695906401263
2026092116,matching,64,fixed_absolute,exact,0.003,True,True,0.15,1.0,0.0225,0,0,0.8261973935400733,0.8208916106706657,0.8502883090646147
2026092116,matching,64,fixed_absolute,unit_broadcast,0.003,True,True,0.15,1.0,0.0225,0,0,1.098829108895108,1.097514040553587,1.1266840388661097
2026092116,matching,64,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,0.8474900554740961,0.8411784932902995,0.8747491691508241
2026092116,matching,64,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.572052114866027,0.5595160366366975,0.5985001404631884
2026092116,matching,64,fixed_absolute,sign_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,0.8474900432270782,0.841178481121427,0.8747491570221942
2026092116,matching,64,fixed_absolute,sign_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.5720519393943363,0.5595158753323863,0.5984999692774147
2026092116,matching,64,noise_free,exact,0.003,True,True,0.0,1.0,0.0,0,0,0.8257825966111936,0.8154765173160414,0.8218030510707892
2026092116,matching,64,noise_free,unit_broadcast,0.003,True,True,0.0,1.0,0.0,0,0,1.0988214493553057,1.0948622923096214,1.098873364370181
2026092116,matching,64,noise_free,calibrated_broadcast,0.003,False,True,0.0,1.0,0.0,0,0,0.8480062483471194,0.8364282066712929,0.8471734917211564
2026092116,matching,64,noise_free,calibrated_broadcast,0.01,True,False,0.0,1.0,0.0,0,0,0.5792311895775903,0.5535338907454305,0.5767642408471412
2026092116,matching,64,noise_free,sign_broadcast,0.003,False,True,0.0,1.0,0.0,0,0,0.8480062386017053,0.8364281966214593,0.8471734820661221
2026092116,matching,64,noise_free,sign_broadcast,0.01,True,False,0.0,1.0,0.0,0,0,0.5792310804670244,0.5535337847043175,0.5767641369192884
2026092116,matching,64,relative_matched,exact,0.003,True,True,0.15,1.0,0.0225,0,0,0.8261973935400733,0.8208916106706657,0.8502883090646147
2026092116,matching,64,relative_matched,unit_broadcast,0.003,True,True,0.15,1.0,0.0225,0,0,1.098829108895108,1.097514040553587,1.1266840388661097
2026092116,matching,64,relative_matched,calibrated_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,0.8474900554740961,0.8411784932902995,0.8747491691508241
2026092116,matching,64,relative_matched,calibrated_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.572052114866027,0.5595160366366975,0.5985001404631884
2026092116,matching,64,relative_matched,sign_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,0.8474900432270782,0.841178481121427,0.8747491570221942
2026092116,matching,64,relative_matched,sign_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.5720519393943363,0.5595158753323863,0.5984999692774147
2026092116,matching,256,fixed_absolute,exact,0.003,True,True,0.15,1.0,0.0225,0,0,0.2907248845322053,0.3042921435879301,0.3133764871441544
2026092116,matching,256,fixed_absolute,unit_broadcast,0.003,True,True,0.15,1.0,0.0225,0,0,0.9040409584189522,0.9035643890492188,0.9310004542626296
2026092116,matching,256,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,0.4074302098583924,0.4061946079512762,0.4381602473218042
2026092116,matching,256,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.0006457447536227,0.0237012853568031,0.0223527795890295
2026092116,matching,256,fixed_absolute,sign_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,0.4074299933257472,0.4061944184139551,0.4381600294693972
2026092116,matching,256,fixed_absolute,sign_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.0006457449497965,0.0237012855353551,0.0223527797632351
2026092116,matching,256,noise_free,exact,0.003,True,True,0.0,1.0,0.0,0,0,0.2885904005791341,0.2840236976965731,0.2842401803913007
2026092116,matching,256,noise_free,unit_broadcast,0.003,True,True,0.0,1.0,0.0,0,0,0.904149961673116,0.8944563477575445,0.904368575122091
2026092116,matching,256,noise_free,calibrated_broadcast,0.003,False,True,0.0,1.0,0.0,0,0,0.4065062677832832,0.3866386120006844,0.4094003910164608
2026092116,matching,256,noise_free,calibrated_broadcast,0.01,True,False,0.0,1.0,0.0,0,0,1.0079548136157647e-07,9.710895227780781e-08,9.998085960583937e-08
2026092116,matching,256,noise_free,sign_broadcast,0.003,False,True,0.0,1.0,0.0,0,0,0.4065060622835857,0.3866384244555003,0.4094001867929285
2026092116,matching,256,noise_free,sign_broadcast,0.01,True,False,0.0,1.0,0.0,0,0,1.0079463637244008e-07,9.710816080159853e-08,9.998002879676029e-08
2026092116,matching,256,relative_matched,exact,0.003,True,True,0.15,1.0,0.0225,0,0,0.2907248845322053,0.3042921435879301,0.3133764871441544
2026092116,matching,256,relative_matched,unit_broadcast,0.003,True,True,0.15,1.0,0.0225,0,0,0.9040409584189522,0.9035643890492188,0.9310004542626296
2026092116,matching,256,relative_matched,calibrated_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,0.4074302098583924,0.4061946079512762,0.4381602473218042
2026092116,matching,256,relative_matched,calibrated_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.0006457447536227,0.0237012853568031,0.0223527795890295
2026092116,matching,256,relative_matched,sign_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,0.4074299933257472,0.4061944184139551,0.4381600294693972
2026092116,matching,256,relative_matched,sign_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.0006457449497965,0.0237012855353551,0.0223527797632351
2026092116,matching,512,fixed_absolute,exact,0.003,True,True,0.15,1.0,0.0225,0,0,0.0004347433484264,0.0237327356554993,0.0223392679246325
2026092116,matching,512,fixed_absolute,unit_broadcast,0.003,True,True,0.15,1.0,0.0225,0,0,0.3369592162395585,0.3670258505194874,0.3590639425641657
2026092116,matching,512,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,0.0071085941983021,0.0316320336066536,0.0293871541639797
2026092116,matching,512,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.0014417250084687,0.0245080103972135,0.0233425464864592
2026092116,matching,512,fixed_absolute,sign_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,0.0071085749936077,0.0316320138344028,0.0293871329803783
2026092116,matching,512,fixed_absolute,sign_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.0014417262918174,0.0245080114158814,0.0233425476325601
2026092116,matching,512,noise_free,exact,0.003,True,True,0.0,1.0,0.0,0,0,2.212176284058776e-06,2.2324827784726446e-06,2.163739139993013e-06
2026092116,matching,512,noise_free,unit_broadcast,0.003,True,True,0.0,1.0,0.0,0,0,0.3380434963607059,0.3414438384673544,0.3354143884346459
2026092116,matching,512,noise_free,calibrated_broadcast,0.003,False,True,0.0,1.0,0.0,0,0,0.0065586927501799,0.0066052530841973,0.0067518316099924
2026092116,matching,512,noise_free,calibrated_broadcast,0.01,True,False,0.0,1.0,0.0,0,0,6.80559226082481e-19,6.802271464749762e-19,6.944153030452441e-19
2026092116,matching,512,noise_free,sign_broadcast,0.003,False,True,0.0,1.0,0.0,0,0,0.0065586782024929,0.0066052382681533,0.0067518160953438
2026092116,matching,512,noise_free,sign_broadcast,0.01,True,False,0.0,1.0,0.0,0,0,6.805608919206291e-19,6.802290264817387e-19,6.944170095289169e-19
2026092116,matching,512,relative_matched,exact,0.003,True,True,0.15,1.0,0.0225,0,0,0.0004347433484264,0.0237327356554993,0.0223392679246325
2026092116,matching,512,relative_matched,unit_broadcast,0.003,True,True,0.15,1.0,0.0225,0,0,0.3369592162395585,0.3670258505194874,0.3590639425641657
2026092116,matching,512,relative_matched,calibrated_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,0.0071085941983021,0.0316320336066536,0.0293871541639797
2026092116,matching,512,relative_matched,calibrated_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.0014417250084687,0.0245080103972135,0.0233425464864592
2026092116,matching,512,relative_matched,sign_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,0.0071085749936077,0.0316320138344028,0.0293871329803783
2026092116,matching,512,relative_matched,sign_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.0014417262918174,0.0245080114158814,0.0233425476325601
2026092116,matching,1024,fixed_absolute,exact,0.003,True,True,0.15,1.0,0.0225,0,0,0.0005525577781043,0.0241812538044848,0.0222622051590209
2026092116,matching,1024,fixed_absolute,unit_broadcast,0.003,True,True,0.15,1.0,0.0225,0,0,0.0016099077327371,0.0249268056883375,0.0234153494580703
2026092116,matching,1024,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,0.0002513722362729,0.0238280289380895,0.0220143938990301
2026092116,matching,1024,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.0009225981683925,0.0245007192862081,0.0226987589072621
2026092116,matching,1024,fixed_absolute,sign_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,0.0002513726150614,0.0238280291764309,0.0220143942393459
2026092116,matching,1024,fixed_absolute,sign_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.0009226004055557,0.0245007216463444,0.022698761220911
2026092116,matching,1024,noise_free,exact,0.003,True,True,0.0,1.0,0.0,0,0,1.9248864824606974e-26,1.840817805446355e-26,1.9327843129858304e-26
2026092116,matching,1024,noise_free,unit_broadcast,0.003,True,True,0.0,1.0,0.0,0,0,0.0014044885848636,0.0014124383447415,0.0014450494005063
2026092116,matching,1024,noise_free,calibrated_broadcast,0.003,False,True,0.0,1.0,0.0,0,0,4.666967407967716e-12,4.744441732565362e-12,4.779777711477972e-12
2026092116,matching,1024,noise_free,calibrated_broadcast,0.01,True,False,0.0,1.0,0.0,0,0,1.1325986840333656e-31,1.1256224024781792e-31,1.1601713059718342e-31
2026092116,matching,1024,noise_free,sign_broadcast,0.003,False,True,0.0,1.0,0.0,0,0,4.666842942741208e-12,4.744312360156989e-12,4.779649003093384e-12
2026092116,matching,1024,noise_free,sign_broadcast,0.01,True,False,0.0,1.0,0.0,0,0,2.7826838231006846e-32,2.7743079309644595e-32,2.794311402322097e-32
2026092116,matching,1024,relative_matched,exact,0.003,True,True,0.15,1.0,0.0225,0,0,0.0005525577781043,0.0241812538044848,0.0222622051590209
2026092116,matching,1024,relative_matched,unit_broadcast,0.003,True,True,0.15,1.0,0.0225,0,0,0.0016099077327371,0.0249268056883375,0.0234153494580703
2026092116,matching,1024,relative_matched,calibrated_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,0.0002513722362729,0.0238280289380895,0.0220143938990301
2026092116,matching,1024,relative_matched,calibrated_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.0009225981683925,0.0245007192862081,0.0226987589072621
2026092116,matching,1024,relative_matched,sign_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,0.0002513726150614,0.0238280291764309,0.0220143942393459
2026092116,matching,1024,relative_matched,sign_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.0009226004055557,0.0245007216463444,0.022698761220911
2026092116,matching,4096,fixed_absolute,exact,0.003,True,True,0.15,1.0,0.0225,0,0,0.0004581854907128,0.0238382836593504,0.0222479685047816
2026092116,matching,4096,fixed_absolute,unit_broadcast,0.003,True,True,0.15,1.0,0.0225,0,0,0.0003595780701603,0.0237282904575977,0.022159412568078
2026092116,matching,4096,fixed_absolute,calibrated_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,0.0004232022531898,0.0238077823613111,0.0222199214661524
2026092116,matching,4096,fixed_absolute,calibrated_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.0012682551201215,0.0245180809028384,0.0228600113418865
2026092116,matching,4096,fixed_absolute,sign_broadcast,0.003,False,True,0.15,1.0,0.0225,0,0,0.0004232020410897,0.0238077823934869,0.0222199212088323
2026092116,matching,4096,fixed_absolute,sign_broadcast,0.01,True,False,0.15,1.0,0.0225,0,0,0.0012682584180218,0.0245180835498713,0.0228600138641885
2026092116,matching,4096,noise_free,exact,0.003,True,True,0.0,1.0,0.0,0,0,4.193126999559424e-32,4.251237268342664e-32,4.1511151330564756e-32
2026092116,matching,4096,noise_free,unit_broadcast,0.003,True,True,0.0,1.0,0.0,0,0,5.6381610969256804e-31,5.5728566368828436e-31,5.800942337072206e-31
2026092116,matching,4096,noise_free,calibrated_broadcast,0.003,False,True,0.0,1.0,0.0,0,0,4.80802778100366e-31,4.7370910824631605e-31,4.813397334744022e-31
2026092116,matching,4096,noise_free,calibrated_broadcast,0.01,True,False,0.0,1.0,0.0,0,0,2.895340361754581e-32,2.833250063801055e-32,2.956694414629786e-32
2026092116,matching,4096,noise_free,sign_broadcast,0.003,False,True,0.0,1.0,0.0,0,0,3.614562893567506e-31,3.592305507748121e-31,3.614444391993376e-31
2026092116,matching,4096,noise_free,sign_broadcast,0.01,True,False,0.0,1.0,0.0,0,0,1.2256715345373165e-32,1.1694757243899855e-32,1.231962858329868e-32
2026092116,matching,4096,relative_matched,exact,0.003,True,True,0.15,1.0,0.0225,0,0,0.0004581854907128,0.0238382836593504,0.0222479685047816
