seed,task,rule,rate,selected_step,validation_nmse,test_nmse,bound_steps,clipped_steps,fixed_development_rate
2026091811,graded_sensory_mixture,swapped_gate,0.01,2944,0.31436836943664864,0.3163799946595974,0,0,False
2026091811,graded_sensory_mixture,exact,0.03,2624,0.08976633722298018,0.09815806217655135,1348,0,True
2026091811,graded_sensory_mixture,unit_broadcast,0.03,192,0.10305296165491543,0.10848467843959697,0,0,False
2026091811,graded_sensory_mixture,proportional_gate,0.03,1664,0.12216485867112395,0.13310611746942747,239,0,False
2026091811,graded_sensory_mixture,resistance_gate,0.03,2624,0.08980024007604602,0.09816744040470277,0,0,True
2026091811,graded_sensory_mixture,swapped_gate,0.03,2496,0.3002609352860972,0.30319703141052645,1666,0,False
2026091811,graded_sensory_mixture,exact,0.1,3328,0.0900136509883203,0.09648096374629192,3339,0,False
2026091811,graded_sensory_mixture,unit_broadcast,0.1,256,0.10206008535107355,0.10925726628477472,0,0,True
2026091811,graded_sensory_mixture,proportional_gate,0.1,2496,0.1273760546233806,0.13872539293901184,2599,0,True
2026091811,graded_sensory_mixture,resistance_gate,0.1,3328,0.08996610582817957,0.09646769986416365,0,0,False
2026091811,graded_sensory_mixture,swapped_gate,0.1,1664,0.2976518456364614,0.29956561143198635,3114,0,True
2026091812,graded_teacher,exact,0.01,4096,2.7564758075210206e-05,2.668103333938371e-05,0,0,False
2026091812,graded_teacher,unit_broadcast,0.01,320,0.02655914916412451,0.02753910630342399,0,0,False
2026091812,graded_teacher,proportional_gate,0.01,4096,2.2156472672792318e-05,2.1428258040893356e-05,0,0,False
2026091812,graded_teacher,resistance_gate,0.01,4096,2.8781962434608495e-05,2.8424705652752472e-05,0,0,False
2026091812,graded_teacher,swapped_gate,0.01,768,0.2588717440459025,0.2327176179432929,0,0,False
2026091812,graded_teacher,exact,0.03,3712,1.5125999264627268e-05,1.4927090839282029e-05,0,0,True
2026091812,graded_teacher,unit_broadcast,0.03,192,0.015026360984664384,0.015316255490543725,0,0,False
2026091812,graded_teacher,proportional_gate,0.03,3200,1.714769675271729e-05,1.80097079756212e-05,0,0,False
2026091812,graded_teacher,resistance_gate,0.03,3712,1.6747202232634875e-05,1.6790537793775767e-05,0,0,True
2026091812,graded_teacher,swapped_gate,0.03,2368,0.05312385117392825,0.04767280572381959,0,0,True
2026091812,graded_teacher,exact,0.1,3712,1.3692949080460449e-05,1.305495497741618e-05,0,3,False
2026091812,graded_teacher,unit_broadcast,0.1,4032,0.0035373687321133304,0.0033956090711987665,244,4,True
2026091812,graded_teacher,proportional_gate,0.1,3648,1.0337470744306304e-05,1.0293320952895367e-05,0,3,True
2026091812,graded_teacher,resistance_gate,0.1,3712,1.555798176861889e-05,1.480019596149081e-05,0,3,False
2026091812,graded_teacher,swapped_gate,0.1,64,0.03211480310536226,0.03149307266350477,334,111,False
2026091812,sensory_selection,exact,0.01,4032,0.00024207502804157141,0.0002535506204148926,0,0,False
2026091812,sensory_selection,unit_broadcast,0.01,3968,0.0007275127841567293,0.000816233560603584,0,0,False
2026091812,sensory_selection,proportional_gate,0.01,4096,0.0002615632027003896,0.00028377529029563714,0,0,False
2026091812,sensory_selection,resistance_gate,0.01,4096,0.00026803189851404925,0.00029079923684128514,0,0,False
2026091812,sensory_selection,swapped_gate,0.01,1856,0.8747495445676027,0.8873854017266188,0,0,False
2026091812,sensory_selection,exact,0.03,4032,0.00011246007152641816,0.00011842562734363291,0,0,False
2026091812,sensory_selection,unit_broadcast,0.03,3968,0.00037093572610072954,0.00041512843694777035,642,0,False
2026091812,sensory_selection,proportional_gate,0.03,3904,9.429228100328607e-05,0.0001031378757659305,0,0,False
2026091812,sensory_selection,resistance_gate,0.03,3904,9.550130286316434e-05,0.00010440223105106612,0,0,False
2026091812,sensory_selection,swapped_gate,0.03,3968,0.7923243934384107,0.790612641263968,0,0,True
2026091812,sensory_selection,exact,0.1,3840,4.361884213462726e-05,4.5779366771308884e-05,0,0,True
2026091812,sensory_selection,unit_broadcast,0.1,2944,0.0002447121150443363,0.00026858464412105076,1882,0,True
2026091812,sensory_selection,proportional_gate,0.1,3712,3.789929036162305e-05,4.140798697417078e-05,0,0,True
2026091812,sensory_selection,resistance_gate,0.1,4032,3.318916962119512e-05,3.7488165162248086e-05,0,0,True
2026091812,sensory_selection,swapped_gate,0.1,3840,0.7683245788095301,0.7634042123337929,10,0,False
2026091812,graded_sensory_mixture,exact,0.01,3392,0.10415762511261309,0.1082702780950345,0,0,False
2026091812,graded_sensory_mixture,unit_broadcast,0.01,448,0.11853688570549663,0.12250884854780243,0,0,False
2026091812,graded_sensory_mixture,proportional_gate,0.01,3264,0.1235905745225334,0.12868907300559562,0,0,False
2026091812,graded_sensory_mixture,resistance_gate,0.01,3392,0.10434785311389275,0.10849340747183499,0,0,False
2026091812,graded_sensory_mixture,swapped_gate,0.01,3968,0.32606059171657265,0.3272381370920948,0,0,False
2026091812,graded_sensory_mixture,exact,0.03,2496,0.10356087022606174,0.10802252131753583,0,0,True
2026091812,graded_sensory_mixture,unit_broadcast,0.03,256,0.11571141548512809,0.12029865193602969,0,0,False
2026091812,graded_sensory_mixture,proportional_gate,0.03,3264,0.12071732719808236,0.1265331478677516,0,0,False
2026091812,graded_sensory_mixture,resistance_gate,0.03,2496,0.10361505664934802,0.10805264607976081,0,0,True
2026091812,graded_sensory_mixture,swapped_gate,0.03,3968,0.29933532565505644,0.2953028680879256,658,0,False
2026091812,graded_sensory_mixture,exact,0.1,3200,0.10394807467260114,0.10761626030451558,2424,0,False
2026091812,graded_sensory_mixture,unit_broadcast,0.1,3840,0.11166335933722463,0.11512861518588732,0,0,True
2026091812,graded_sensory_mixture,proportional_gate,0.1,3264,0.12118880514811045,0.1265065223779664,2036,0,True
2026091812,graded_sensory_mixture,resistance_gate,0.1,3200,0.10384250353510165,0.10750494260442359,0,0,False
2026091812,graded_sensory_mixture,swapped_gate,0.1,1984,0.3002977510953158,0.29942513868337084,2964,0,True
2026091813,graded_teacher,exact,0.01,3584,2.990284384705038e-05,2.7777281719400654e-05,0,0,False
2026091813,graded_teacher,unit_broadcast,0.01,128,0.03753318960028308,0.0358791932187058,0,0,False
2026091813,graded_teacher,proportional_gate,0.01,3712,2.737530425391456e-05,2.5366964358920516e-05,0,0,False
2026091813,graded_teacher,resistance_gate,0.01,3584,2.965314906942261e-05,2.7438708425881966e-05,0,0,False
2026091813,graded_teacher,swapped_gate,0.01,64,0.13695209760303195,0.11741812688766955,0,0,False
2026091813,graded_teacher,exact,0.03,3392,2.8733476975199237e-05,2.7874107687981546e-05,0,0,True
2026091813,graded_teacher,unit_broadcast,0.03,64,0.028524885274354744,0.027059192386114112,264,0,False
2026091813,graded_teacher,proportional_gate,0.03,4096,1.4277076479020825e-05,1.2026297073807417e-05,0,0,False
2026091813,graded_teacher,resistance_gate,0.03,3776,1.7890819472848303e-05,1.560186847458253e-05,0,0,True
2026091813,graded_teacher,swapped_gate,0.03,64,0.10707766270059332,0.09800787045629447,0,3,True
2026091813,graded_teacher,exact,0.1,3328,2.8052199322689842e-05,2.5408455005099443e-05,0,1,False
2026091813,graded_teacher,unit_broadcast,0.1,4032,0.012646740972994005,0.010605655406938067,2757,5,True
2026091813,graded_teacher,proportional_gate,0.1,4096,7.1937734479566945e-06,6.758662596960384e-06,0,1,True
2026091813,graded_teacher,resistance_gate,0.1,2368,3.061468721407014e-05,2.822014718443723e-05,0,2,False
2026091813,graded_teacher,swapped_gate,0.1,64,0.12716788682581504,0.12109831241410966,1265,311,False
2026091813,sensory_selection,exact,0.01,4032,0.00020202375378643465,0.00020190822958472644,0,0,False
2026091813,sensory_selection,unit_broadcast,0.01,4032,0.0006859978598423653,0.0006824497970594291,0,0,False
2026091813,sensory_selection,proportional_gate,0.01,4032,0.0002088349495826033,0.00020442367612238843,0,0,False
2026091813,sensory_selection,resistance_gate,0.01,4032,0.00021835908276337688,0.00021342694544873052,0,0,False
2026091813,sensory_selection,swapped_gate,0.01,0,0.7237012760802488,0.7186525360955954,282,0,False
2026091813,sensory_selection,exact,0.03,4032,7.916120171684736e-05,7.789982777956516e-05,0,0,False
2026091813,sensory_selection,unit_broadcast,0.03,4032,0.0003964075090191271,0.00038360099311751775,447,0,False
2026091813,sensory_selection,proportional_gate,0.03,4096,7.445917651596532e-05,7.404224135850624e-05,0,0,False
2026091813,sensory_selection,resistance_gate,0.03,4096,7.841919710458749e-05,7.791460044664318e-05,0,0,False
2026091813,sensory_selection,swapped_gate,0.03,0,0.7237012760802488,0.7186525360955954,2057,0,True
2026091813,sensory_selection,exact,0.1,4032,3.865579763326361e-05,3.907523952729236e-05,0,0,True
2026091813,sensory_selection,unit_broadcast,0.1,3968,0.0002236438377190618,0.00021967776408973367,1557,0,True
2026091813,sensory_selection,proportional_gate,0.1,3840,5.0032047269233685e-05,4.393037380593599e-05,0,0,True
2026091813,sensory_selection,resistance_gate,0.1,3264,2.9105380281209486e-05,2.8245928755010485e-05,0,0,True
2026091813,sensory_selection,swapped_gate,0.1,0,0.7237012760802488,0.7186525360955954,3511,0,False
2026091813,graded_sensory_mixture,exact,0.01,3456,0.10742883552066347,0.09902452704372636,0,0,False
2026091813,graded_sensory_mixture,unit_broadcast,0.01,384,0.12015959334722011,0.1121297264253919,0,0,False
2026091813,graded_sensory_mixture,proportional_gate,0.01,3904,0.11842113677984031,0.11202118486192322,0,0,False
2026091813,graded_sensory_mixture,resistance_gate,0.01,3456,0.10757312024449006,0.09925493966498221,0,0,False
2026091813,graded_sensory_mixture,swapped_gate,0.01,3136,0.29763339629435137,0.29843596566803116,0,0,False
2026091813,graded_sensory_mixture,exact,0.03,3776,0.10736264010436918,0.09830857443726848,1005,0,True
2026091813,graded_sensory_mixture,unit_broadcast,0.03,256,0.11828217907258885,0.11002988631798166,0,0,False
2026091813,graded_sensory_mixture,proportional_gate,0.03,3904,0.11720263287521045,0.11067006688160551,355,0,False
2026091813,graded_sensory_mixture,resistance_gate,0.03,3776,0.10739045641839187,0.0983586834596852,0,0,True
2026091813,graded_sensory_mixture,swapped_gate,0.03,3328,0.2895810115667402,0.28853125889551945,0,0,False
2026091813,graded_sensory_mixture,exact,0.1,2688,0.10695601009980603,0.09854928372766762,2915,0,False
2026091813,graded_sensory_mixture,unit_broadcast,0.1,128,0.11450377098603502,0.10680825268882249,0,0,True
2026091813,graded_sensory_mixture,proportional_gate,0.1,3136,0.12052582456647952,0.11360030224767267,2648,0,True
2026091813,graded_sensory_mixture,resistance_gate,0.1,2688,0.10696770164017362,0.09856231671760252,0,0,False
2026091813,graded_sensory_mixture,swapped_gate,0.1,1856,0.28954039792035996,0.2917064792820636,1528,0,True
2026091814,graded_teacher,exact,0.01,4032,4.6449925370839216e-05,5.322289051434702e-05,0,0,False
2026091814,graded_teacher,unit_broadcast,0.01,384,0.014865718972058451,0.01555643662242961,0,0,False
2026091814,graded_teacher,proportional_gate,0.01,3840,4.546681749675415e-05,5.3250639463458985e-05,0,0,False
2026091814,graded_teacher,resistance_gate,0.01,4032,4.700641705954129e-05,5.4528742227778944e-05,0,0,False
2026091814,graded_teacher,swapped_gate,0.01,128,0.12307792433479768,0.11587441999843447,0,0,False
2026091814,graded_teacher,exact,0.03,2880,3.4449347056669795e-05,3.860800070210021e-05,0,0,True
2026091814,graded_teacher,unit_broadcast,0.03,192,0.008905258961664358,0.009450060647547583,0,0,False
2026091814,graded_teacher,proportional_gate,0.03,4096,2.388448027720914e-05,2.6738895093087026e-05,0,0,False
2026091814,graded_teacher,resistance_gate,0.03,3648,3.3434100613291284e-05,3.683286194437962e-05,0,0,True
2026091814,graded_teacher,swapped_gate,0.03,192,0.14639397150420994,0.14513080544808865,1574,1,True
2026091814,graded_teacher,exact,0.1,3840,5.246191342998092e-05,5.2758862069199587e-05,0,4,False
2026091814,graded_teacher,unit_broadcast,0.1,3968,0.00038619244589124503,0.00043996083555397153,0,5,True
2026091814,graded_teacher,proportional_gate,0.1,3648,5.196312838427179e-06,5.612531355168636e-06,0,4,True
2026091814,graded_teacher,resistance_gate,0.1,3328,2.820478118543208e-05,3.200287811100836e-05,0,4,False
2026091814,graded_teacher,swapped_gate,0.1,256,0.26193235853358104,0.2773246670791768,2771,112,False
2026091814,sensory_selection,exact,0.01,4032,0.0002676113396998501,0.00027509452841687404,0,0,False
2026091814,sensory_selection,unit_broadcast,0.01,4096,0.0008132369408690009,0.0008400154064066496,0,0,False
2026091814,sensory_selection,proportional_gate,0.01,4032,0.0002634639059029479,0.00027057851584803914,0,0,False
2026091814,sensory_selection,resistance_gate,0.01,4032,0.00026386309901130434,0.0002707966180370001,0,0,False
2026091814,sensory_selection,swapped_gate,0.01,448,0.7947356422701105,0.77532482301068,0,0,False
2026091814,sensory_selection,exact,0.03,4096,9.161340913515187e-05,9.146786592003188e-05,0,0,False
2026091814,sensory_selection,unit_broadcast,0.03,3968,0.0004153166744359076,0.0004150759804329957,124,0,False
2026091814,sensory_selection,proportional_gate,0.03,4096,8.631469658601082e-05,8.740439155148482e-05,0,0,False
2026091814,sensory_selection,resistance_gate,0.03,4096,8.456315596192347e-05,8.554522694003067e-05,0,0,False
2026091814,sensory_selection,swapped_gate,0.03,320,0.6635115772173124,0.662253741898977,489,0,True
2026091814,sensory_selection,exact,0.1,3584,6.6510111427859e-05,6.343970988899696e-05,0,0,True
2026091814,sensory_selection,unit_broadcast,0.1,3392,0.00024087821068695555,0.0002495544464612729,1810,0,True
2026091814,sensory_selection,proportional_gate,0.1,3584,4.227185086373846e-05,4.0118490008963145e-05,0,0,True
2026091814,sensory_selection,resistance_gate,0.1,3584,5.083754482068028e-05,4.8908433288494046e-05,0,0,True
2026091814,sensory_selection,swapped_gate,0.1,64,0.752716969920711,0.7267158079000429,1782,0,False
2026091814,graded_sensory_mixture,exact,0.01,3584,0.0934862801358609,0.09967091208238697,0,0,False
2026091814,graded_sensory_mixture,unit_broadcast,0.01,512,0.1024565135301386,0.10889864756350183,0,0,False
2026091814,graded_sensory_mixture,proportional_gate,0.01,1600,0.11698506231648416,0.12398940342373867,0,0,False
2026091814,graded_sensory_mixture,resistance_gate,0.01,3584,0.09369010446636791,0.09992650760149792,0,0,False
2026091814,graded_sensory_mixture,swapped_gate,0.01,320,0.27467198798403736,0.2860077043570357,0,0,False
2026091814,graded_sensory_mixture,exact,0.03,3712,0.09294276836580101,0.0986788775535832,977,0,True
2026091814,graded_sensory_mixture,unit_broadcast,0.03,192,0.10047923172993332,0.10681357347109562,0,0,False
2026091814,graded_sensory_mixture,proportional_gate,0.03,3008,0.11618651998964286,0.12329651705438144,975,0,False
2026091814,graded_sensory_mixture,resistance_gate,0.03,3712,0.09290284119443508,0.09870509615100738,0,0,True
2026091814,graded_sensory_mixture,swapped_gate,0.03,128,0.2597745978243685,0.27528705359806177,0,0,False
2026091814,graded_sensory_mixture,exact,0.1,1280,0.09328324014407374,0.1021765230215448,3011,0,False
2026091814,graded_sensory_mixture,unit_broadcast,0.1,3904,0.0968772094584977,0.10515511410486379,0,0,True
2026091814,graded_sensory_mixture,proportional_gate,0.1,640,0.11589823962370513,0.12149562406766477,2709,0,True
2026091814,graded_sensory_mixture,resistance_gate,0.1,1280,0.09319466399799965,0.10211154382228745,0,0,False
2026091814,graded_sensory_mixture,swapped_gate,0.1,2112,0.3036533665575389,0.3134283048897836,761,1,True
2026091815,graded_teacher,exact,0.01,3968,5.205894416010492e-05,5.536322159376394e-05,0,0,False
2026091815,graded_teacher,unit_broadcast,0.01,384,0.018368316103911656,0.02128359198025742,0,0,False
2026091815,graded_teacher,proportional_gate,0.01,4032,5.283205063665271e-05,5.404732537832543e-05,0,0,False
2026091815,graded_teacher,resistance_gate,0.01,3968,5.27534184422548e-05,5.6155027042945405e-05,0,0,False
2026091815,graded_teacher,swapped_gate,0.01,448,0.11220779379531211,0.12170524990828328,0,0,False
2026091815,graded_teacher,exact,0.03,3648,1.5707214026351387e-05,1.6221348334778454e-05,0,0,True
2026091815,graded_teacher,unit_broadcast,0.03,128,0.010368147577696456,0.011747970002569443,0,0,False
2026091815,graded_teacher,proportional_gate,0.03,3584,2.2748579916284206e-05,2.2570604788288076e-05,0,0,False
2026091815,graded_teacher,resistance_gate,0.03,3520,1.8413874226253673e-05,1.920584162151744e-05,0,0,True
2026091815,graded_teacher,swapped_gate,0.03,64,0.053013581218957904,0.06401902103959423,0,0,True
2026091815,graded_teacher,exact,0.1,4096,1.403960903364213e-05,1.5215289214122981e-05,0,2,False
2026091815,graded_teacher,unit_broadcast,0.1,4032,0.0022946904972388684,0.0025882727924452847,547,3,True
2026091815,graded_teacher,proportional_gate,0.1,3392,1.3372142128366183e-05,1.355258812564255e-05,0,2,True
2026091815,graded_teacher,resistance_gate,0.1,3136,1.8526760884079943e-05,2.031152324852544e-05,0,2,False
2026091815,graded_teacher,swapped_gate,0.1,64,0.0722036113404316,0.07476038569062543,2545,44,False
2026091815,sensory_selection,exact,0.01,4032,0.0003036431421781113,0.0003182727668903302,0,0,False
2026091815,sensory_selection,unit_broadcast,0.01,3968,0.0007983716824605514,0.0008077638237232348,0,0,False
2026091815,sensory_selection,proportional_gate,0.01,4032,0.00029453472700423963,0.00031116477160716917,0,0,False
2026091815,sensory_selection,resistance_gate,0.01,4032,0.00030145470574573165,0.00031808906677215554,0,0,False
2026091815,sensory_selection,swapped_gate,0.01,320,0.8853640897633276,0.8721369819465521,1973,0,False
2026091815,sensory_selection,exact,0.03,3968,0.00011624389885620621,0.00011760066181870747,0,0,False
2026091815,sensory_selection,unit_broadcast,0.03,4032,0.00034883906914287815,0.0003598623719532872,720,0,False
2026091815,sensory_selection,proportional_gate,0.03,4032,0.000100863990295514,0.00010144643147440582,0,0,False
2026091815,sensory_selection,resistance_gate,0.03,4032,0.00010154772587794103,0.00010202454762380959,0,0,False
2026091815,sensory_selection,swapped_gate,0.03,128,0.9395244182137094,0.9232354136063635,3263,0,True
2026091815,sensory_selection,exact,0.1,4096,3.3765319148490045e-05,3.2719931026942854e-05,0,0,True
2026091815,sensory_selection,unit_broadcast,0.1,3840,0.00018613857652768505,0.00019372724020209154,1941,0,True
2026091815,sensory_selection,proportional_gate,0.1,3904,4.021917305398638e-05,4.545349260614518e-05,0,0,True
2026091815,sensory_selection,resistance_gate,0.1,3584,4.2002663749742013e-05,4.315471325885316e-05,0,0,True
2026091815,sensory_selection,swapped_gate,0.1,2752,0.9132117006095491,0.9091663514081565,3914,0,False
2026091815,graded_sensory_mixture,exact,0.01,3712,0.09277372629132494,0.09841743808093871,0,0,False
2026091815,graded_sensory_mixture,unit_broadcast,0.01,384,0.1037913016031988,0.1129993445201985,0,0,False
2026091815,graded_sensory_mixture,proportional_gate,0.01,4096,0.10767579674893892,0.118290192763934,0,0,False
2026091815,graded_sensory_mixture,resistance_gate,0.01,3712,0.09284950947741251,0.09846910165597961,0,0,False
2026091815,graded_sensory_mixture,swapped_gate,0.01,4032,0.30933922976654754,0.32641601201496345,0,0,False
2026091815,graded_sensory_mixture,exact,0.03,3968,0.0920676205499024,0.09827422581338396,791,0,True
2026091815,graded_sensory_mixture,unit_broadcast,0.03,192,0.10193076659950255,0.1090155955903525,0,0,False
2026091815,graded_sensory_mixture,proportional_gate,0.03,2432,0.1080141009766417,0.11908968999539796,27,0,False
2026091815,graded_sensory_mixture,resistance_gate,0.03,3968,0.09203786714517376,0.09825754785206202,0,0,True
2026091815,graded_sensory_mixture,swapped_gate,0.03,3904,0.2920218409580955,0.31868567290657024,676,0,False
2026091815,graded_sensory_mixture,exact,0.1,3776,0.09267249812673993,0.09905036159027705,2883,0,False
2026091815,graded_sensory_mixture,unit_broadcast,0.1,3968,0.10046965520023131,0.10783520888136346,0,0,True
2026091815,graded_sensory_mixture,proportional_gate,0.1,2048,0.1117091425626265,0.12197733594791442,2640,0,True
2026091815,graded_sensory_mixture,resistance_gate,0.1,3776,0.09256730146902559,0.09898571960641608,0,0,False
2026091815,graded_sensory_mixture,swapped_gate,0.1,1216,0.31547355514032926,0.33683844906771443,2426,0,True
2026091816,graded_teacher,exact,0.01,4096,5.83623954863439e-05,6.86830829711035e-05,0,0,False
2026091816,graded_teacher,unit_broadcast,0.01,256,0.01649804411561495,0.015523347434726779,0,0,False
2026091816,graded_teacher,proportional_gate,0.01,4096,6.922537626741739e-05,8.145021795640024e-05,0,0,False
2026091816,graded_teacher,resistance_gate,0.01,4096,5.8373657362939024e-05,6.875522157385992e-05,0,0,False
2026091816,graded_teacher,swapped_gate,0.01,384,0.07119882448614866,0.073702809971778,238,0,False
2026091816,graded_teacher,exact,0.03,4096,2.4127457782814234e-05,2.756842494225711e-05,0,0,True
2026091816,graded_teacher,unit_broadcast,0.03,192,0.007030147504173963,0.006700411865987,0,0,False
2026091816,graded_teacher,proportional_gate,0.03,3200,4.40320365106841e-05,4.7197903541957e-05,0,0,False
2026091816,graded_teacher,resistance_gate,0.03,4096,2.5085454762935098e-05,2.777453288242214e-05,0,0,True
2026091816,graded_teacher,swapped_gate,0.03,192,0.07728170268876328,0.08070528170125539,1615,0,True
2026091816,graded_teacher,exact,0.1,3904,2.635694728173459e-05,2.6818400929393014e-05,0,5,False
2026091816,graded_teacher,unit_broadcast,0.1,512,0.001034707723219632,0.001036942261107697,0,7,True
2026091816,graded_teacher,proportional_gate,0.1,4096,1.814193277147023e-05,1.87514599585529e-05,0,5,True
2026091816,graded_teacher,resistance_gate,0.1,3648,1.8651625412325357e-05,2.0285342232438464e-05,0,5,False
2026091816,graded_teacher,swapped_gate,0.1,320,0.13405252388483946,0.13607216825009422,1320,168,False
2026091816,sensory_selection,exact,0.01,3968,0.00025323986154656086,0.00026702515826726095,0,0,False
2026091816,sensory_selection,unit_broadcast,0.01,4096,0.0007647212292605698,0.0008086443215265849,0,0,False
2026091816,sensory_selection,proportional_gate,0.01,3968,0.00025026410589288397,0.00026301252520200707,0,0,False
2026091816,sensory_selection,resistance_gate,0.01,3968,0.00025299780723978335,0.0002658408301489741,0,0,False
2026091816,sensory_selection,swapped_gate,0.01,2240,0.8193391627250292,0.8077147445686779,0,0,False
2026091816,sensory_selection,exact,0.03,4096,0.00010302068836361969,0.00010384370818351707,0,0,False
2026091816,sensory_selection,unit_broadcast,0.03,3904,0.00035716026199261264,0.00037370829020396583,1322,0,False
2026091816,sensory_selection,proportional_gate,0.03,4032,8.70302796957205e-05,9.060075530861596e-05,0,0,False
2026091816,sensory_selection,resistance_gate,0.03,4032,8.79359315906845e-05,9.164174684416251e-05,0,0,False
2026091816,sensory_selection,swapped_gate,0.03,3968,0.7690051396159444,0.7497794771192887,96,0,True
2026091816,sensory_selection,exact,0.1,3840,4.451856548268686e-05,4.604039085774373e-05,0,0,True
2026091816,sensory_selection,unit_broadcast,0.1,3776,0.0002046012855540804,0.00021304273390815805,2567,0,True
2026091816,sensory_selection,proportional_gate,0.1,2816,4.470565698047165e-05,4.689444029995528e-05,0,0,True
2026091816,sensory_selection,resistance_gate,0.1,3136,4.4120335306134134e-05,4.7626801611537065e-05,0,0,True
2026091816,sensory_selection,swapped_gate,0.1,3008,0.7782047038259702,0.7541002763568876,573,0,False
2026091816,graded_sensory_mixture,exact,0.01,3328,0.09837945614687607,0.09560764355101978,0,0,False
2026091816,graded_sensory_mixture,unit_broadcast,0.01,512,0.10849432860665983,0.10464318520797511,0,0,False
2026091816,graded_sensory_mixture,proportional_gate,0.01,1984,0.12185523818343581,0.11549984452074606,0,0,False
2026091816,graded_sensory_mixture,resistance_gate,0.01,3328,0.09853925930302826,0.0958161194103409,0,0,False
2026091816,graded_sensory_mixture,swapped_gate,0.01,3200,0.31156659816090043,0.29341891557159533,0,0,False
2026091816,graded_sensory_mixture,exact,0.03,3776,0.09806009547350968,0.09500220686601706,679,0,True
2026091816,graded_sensory_mixture,unit_broadcast,0.03,192,0.10591924744122518,0.10249793188629726,0,0,False
2026091816,graded_sensory_mixture,proportional_gate,0.03,3904,0.12095854359079283,0.11282178396026392,1043,0,False
2026091816,graded_sensory_mixture,resistance_gate,0.03,3776,0.09808812698727351,0.09500021793965316,0,0,True
2026091816,graded_sensory_mixture,swapped_gate,0.03,3200,0.29425014982038483,0.2782911445839629,870,0,False
2026091816,graded_sensory_mixture,exact,0.1,1728,0.09787356288901061,0.09530106016976012,2755,0,False
2026091816,graded_sensory_mixture,unit_broadcast,0.1,128,0.10399691130159641,0.10252822146825992,0,0,True
2026091816,graded_sensory_mixture,proportional_gate,0.1,3520,0.12720774444038568,0.12325297065312578,2800,0,True
2026091816,graded_sensory_mixture,resistance_gate,0.1,1728,0.09782305297903146,0.09524923011748768,0,0,False
2026091816,graded_sensory_mixture,swapped_gate,0.1,3648,0.289984538783774,0.27627089440410973,2532,0,True
2026091817,graded_teacher,exact,0.01,4032,3.526378383547821e-05,3.315055786896077e-05,0,0,False
2026091817,graded_teacher,unit_broadcast,0.01,384,0.023825279266669545,0.020496893434393496,0,0,False
2026091817,graded_teacher,proportional_gate,0.01,4096,6.0591663879296124e-05,5.199823821493868e-05,0,0,False
2026091817,graded_teacher,resistance_gate,0.01,4032,3.664016371016334e-05,3.473821957810845e-05,0,0,False
2026091817,graded_teacher,swapped_gate,0.01,576,0.14854081961602128,0.13053129972872582,0,0,False
2026091817,graded_teacher,exact,0.03,3648,1.0474383199928933e-05,1.0358343765801173e-05,0,0,True
2026091817,graded_teacher,unit_broadcast,0.03,192,0.010438763376729391,0.008970094962277835,0,0,False
2026091817,graded_teacher,proportional_gate,0.03,4096,1.1667760482146006e-05,1.1653760985969206e-05,0,0,False
2026091817,graded_teacher,resistance_gate,0.03,3648,2.2560466597779834e-05,2.2038528727292374e-05,0,0,True
2026091817,graded_teacher,swapped_gate,0.03,320,0.18364272496387044,0.1770114515175475,125,0,True
2026091817,graded_teacher,exact,0.1,2560,1.2070448348674543e-05,1.1250920886330889e-05,0,3,False
2026091817,graded_teacher,unit_broadcast,0.1,256,0.0018589361596254095,0.0016590540896716916,1663,3,True
2026091817,graded_teacher,proportional_gate,0.1,3904,3.223414216463655e-06,2.8828576715938428e-06,0,3,True
2026091817,graded_teacher,resistance_gate,0.1,2560,8.597556673185007e-06,7.936750181303982e-06,0,3,False
2026091817,graded_teacher,swapped_gate,0.1,128,0.6764907844652781,0.6367319554301435,3696,679,False
2026091817,sensory_selection,exact,0.01,4032,0.00026537023657297097,0.0002382436442230044,0,0,False
2026091817,sensory_selection,unit_broadcast,0.01,3968,0.0007670414517539705,0.0006918476095210273,0,0,False
2026091817,sensory_selection,proportional_gate,0.01,4032,0.00028337240043376167,0.0002566452209165593,0,0,False
2026091817,sensory_selection,resistance_gate,0.01,4032,0.0002914892141648221,0.0002635796884474379,0,0,False
2026091817,sensory_selection,swapped_gate,0.01,1792,0.8552252998821069,0.8394815111187945,0,0,False
2026091817,sensory_selection,exact,0.03,4032,0.00011945285186005654,0.00011650704300047966,0,0,False
2026091817,sensory_selection,unit_broadcast,0.03,4032,0.0003775679188626804,0.00034296573516982105,1457,0,False
2026091817,sensory_selection,proportional_gate,0.03,4032,0.00010192015321737286,9.705819591600181e-05,0,0,False
2026091817,sensory_selection,resistance_gate,0.03,4032,0.0001039795894244036,9.896400014734487e-05,0,0,False
2026091817,sensory_selection,swapped_gate,0.03,4096,0.8235075087186847,0.7997735594540835,42,0,True
2026091817,sensory_selection,exact,0.1,3200,5.996182093637591e-05,5.2144437148434395e-05,262,0,True
2026091817,sensory_selection,unit_broadcast,0.1,3968,0.00016515142612229762,0.0001545805069579347,2584,0,True
2026091817,sensory_selection,proportional_gate,0.1,3904,4.4410007454457567e-05,4.321415876513654e-05,277,0,True
2026091817,sensory_selection,resistance_gate,0.1,3904,3.3101336767543526e-05,2.9887541908722906e-05,324,0,True
