seed,variant,forward,trained_rule,rate,state,rule,core_gradient_norm,exact_core_cosine,same_norm_nmse_decrease,displacement_norm,baseline_nmse
2026092205,separable,shunt,swapped,0.03,selected,swapped,0.04086686908533592,0.5010552672347834,1.2112332828713478e-05,0.001,0.000865303808682733
2026092205,separable,shunt,swapped,0.03,selected,uniform_rms,0.04265048530427246,0.5077885607942453,1.228148600718659e-05,0.001,0.000865303808682733
2026092205,separable,shunt,uniform_rms,0.03,initial,exact,0.1337060549509368,0.9999999999999998,0.0002673651707076896,0.001,1.457433692686336
2026092205,separable,shunt,uniform_rms,0.03,initial,broadcast,2.069892569016274,0.5951992291007672,0.00015914953588813674,0.001,1.457433692686336
2026092205,separable,shunt,uniform_rms,0.03,initial,resistance,1.0312367518325571,0.7613922345814809,0.00020358220351712752,0.001,1.457433692686336
2026092205,separable,shunt,uniform_rms,0.03,initial,swapped,0.979621489761449,0.7341065313154699,0.00019628458909304314,0.001,1.457433692686336
2026092205,separable,shunt,uniform_rms,0.03,initial,uniform_rms,1.186520703242979,0.7051832483165499,0.00018855336547796142,0.001,1.457433692686336
2026092205,separable,shunt,uniform_rms,0.03,selected,exact,0.002588735927710454,1.0000000000000002,4.442432260499932e-06,0.001,0.00010484130140212762
2026092205,separable,shunt,uniform_rms,0.03,selected,broadcast,0.016919224189980417,0.3315930370140739,1.622712427729297e-06,0.001,0.00010484130140212762
2026092205,separable,shunt,uniform_rms,0.03,selected,resistance,0.009840092591510013,0.5224784187640972,2.5073978257069286e-06,0.001,0.00010484130140212762
2026092205,separable,shunt,uniform_rms,0.03,selected,swapped,0.008710080671083285,0.3227146643120364,1.5399248666809616e-06,0.001,0.00010484130140212762
2026092205,separable,shunt,uniform_rms,0.03,selected,uniform_rms,0.009547486212103135,0.412557423626534,1.977932352390156e-06,0.001,0.00010484130140212762
2026092205,separable,tonic,broadcast,0.1,initial,exact,0.08308896356239016,0.9999999999999999,0.00016613106795437815,0.001,1.1778344851931295
2026092205,separable,tonic,broadcast,0.1,initial,broadcast,1.3921613936090287,0.5013189384635592,8.329777472626532e-05,0.001,1.1778344851931295
2026092205,separable,tonic,broadcast,0.1,initial,resistance,0.7500656060783212,0.6747779280416835,0.00011211382397613434,0.001,1.1778344851931295
2026092205,separable,tonic,broadcast,0.1,initial,swapped,0.6777519237637211,0.7164550892193887,0.00011903587836470386,0.001,1.1778344851931295
2026092205,separable,tonic,broadcast,0.1,initial,uniform_rms,0.81292281261696,0.6539958641073398,0.00010866097957418219,0.001,1.1778344851931295
2026092205,separable,tonic,broadcast,0.1,selected,exact,0.007378468219563667,1.0,1.3114062392459143e-05,0.001,0.00024983125248143783
2026092205,separable,tonic,broadcast,0.1,selected,broadcast,0.018125676742166547,0.5797110539117587,8.002647367039107e-06,0.001,0.00024983125248143783
2026092205,separable,tonic,broadcast,0.1,selected,resistance,0.016902684469131346,0.6193861236669219,8.509750533467592e-06,0.001,0.00024983125248143783
2026092205,separable,tonic,broadcast,0.1,selected,swapped,0.016065588214789102,0.6150270360107956,8.434272056826185e-06,0.001,0.00024983125248143783
2026092205,separable,tonic,broadcast,0.1,selected,uniform_rms,0.016153411002499105,0.6294398020602893,8.626505651337121e-06,0.001,0.00024983125248143783
2026092205,separable,tonic,exact,0.1,initial,exact,0.08308896356239016,0.9999999999999999,0.00016613106795437815,0.001,1.1778344851931295
2026092205,separable,tonic,exact,0.1,initial,broadcast,1.3921613936090287,0.5013189384635592,8.329777472626532e-05,0.001,1.1778344851931295
2026092205,separable,tonic,exact,0.1,initial,resistance,0.7500656060783212,0.6747779280416835,0.00011211382397613434,0.001,1.1778344851931295
2026092205,separable,tonic,exact,0.1,initial,swapped,0.6777519237637211,0.7164550892193887,0.00011903587836470386,0.001,1.1778344851931295
2026092205,separable,tonic,exact,0.1,initial,uniform_rms,0.81292281261696,0.6539958641073398,0.00010866097957418219,0.001,1.1778344851931295
2026092205,separable,tonic,exact,0.1,selected,exact,0.006411349131557463,0.9999999999999999,1.1096165304613412e-05,0.001,0.00023177927606521514
2026092205,separable,tonic,exact,0.1,selected,broadcast,0.017869911633781987,0.47797612175256227,5.717420819920116e-06,0.001,0.00023177927606521514
2026092205,separable,tonic,exact,0.1,selected,resistance,0.014813388127505168,0.5728443959170038,6.753401640788276e-06,0.001,0.00023177927606521514
2026092205,separable,tonic,exact,0.1,selected,swapped,0.01528676749284298,0.5240719356637964,6.199607997902729e-06,0.001,0.00023177927606521514
2026092205,separable,tonic,exact,0.1,selected,uniform_rms,0.015266852661737705,0.541109030824587,6.399620815821145e-06,0.001,0.00023177927606521514
2026092205,separable,tonic,resistance,0.1,initial,exact,0.08308896356239016,0.9999999999999999,0.00016613106795437815,0.001,1.1778344851931295
2026092205,separable,tonic,resistance,0.1,initial,broadcast,1.3921613936090287,0.5013189384635592,8.329777472626532e-05,0.001,1.1778344851931295
2026092205,separable,tonic,resistance,0.1,initial,resistance,0.7500656060783212,0.6747779280416835,0.00011211382397613434,0.001,1.1778344851931295
2026092205,separable,tonic,resistance,0.1,initial,swapped,0.6777519237637211,0.7164550892193887,0.00011903587836470386,0.001,1.1778344851931295
2026092205,separable,tonic,resistance,0.1,initial,uniform_rms,0.81292281261696,0.6539958641073398,0.00010866097957418219,0.001,1.1778344851931295
2026092205,separable,tonic,resistance,0.1,selected,exact,0.011666776952014889,0.9999999999999998,2.168957217653665e-05,0.001,0.00029985056252801933
2026092205,separable,tonic,resistance,0.1,selected,broadcast,0.032584058178816086,0.5423467821637418,1.220030043536422e-05,0.001,0.00029985056252801933
2026092205,separable,tonic,resistance,0.1,selected,resistance,0.03108227353229804,0.5677264903036342,1.2748893917869123e-05,0.001,0.00029985056252801933
2026092205,separable,tonic,resistance,0.1,selected,swapped,0.028702412688494144,0.5744858865537394,1.2866642747587354e-05,0.001,0.00029985056252801933
2026092205,separable,tonic,resistance,0.1,selected,uniform_rms,0.029438781576186502,0.578606542501935,1.2968144280927566e-05,0.001,0.00029985056252801933
2026092205,separable,tonic,swapped,0.03,initial,exact,0.08308896356239016,0.9999999999999999,0.00016613106795437815,0.001,1.1778344851931295
2026092205,separable,tonic,swapped,0.03,initial,broadcast,1.3921613936090287,0.5013189384635592,8.329777472626532e-05,0.001,1.1778344851931295
2026092205,separable,tonic,swapped,0.03,initial,resistance,0.7500656060783212,0.6747779280416835,0.00011211382397613434,0.001,1.1778344851931295
2026092205,separable,tonic,swapped,0.03,initial,swapped,0.6777519237637211,0.7164550892193887,0.00011903587836470386,0.001,1.1778344851931295
2026092205,separable,tonic,swapped,0.03,initial,uniform_rms,0.81292281261696,0.6539958641073398,0.00010866097957418219,0.001,1.1778344851931295
2026092205,separable,tonic,swapped,0.03,selected,exact,0.017073904512217013,0.9999999999999997,3.121096644331984e-05,0.001,0.0006099803594552422
2026092205,separable,tonic,swapped,0.03,selected,broadcast,0.06128550617464353,0.4854253440278454,1.5879843956086224e-05,0.001,0.0006099803594552422
2026092205,separable,tonic,swapped,0.03,selected,resistance,0.053030295365176935,0.5389145115215631,1.754748331401633e-05,0.001,0.0006099803594552422
2026092205,separable,tonic,swapped,0.03,selected,swapped,0.053322834393118336,0.5241139414195901,1.708784339072211e-05,0.001,0.0006099803594552422
2026092205,separable,tonic,swapped,0.03,selected,uniform_rms,0.053636436892253635,0.524187618644348,1.708897722594812e-05,0.001,0.0006099803594552422
2026092205,separable,tonic,uniform_rms,0.1,initial,exact,0.08308896356239016,0.9999999999999999,0.00016613106795437815,0.001,1.1778344851931295
2026092205,separable,tonic,uniform_rms,0.1,initial,broadcast,1.3921613936090287,0.5013189384635592,8.329777472626532e-05,0.001,1.1778344851931295
2026092205,separable,tonic,uniform_rms,0.1,initial,resistance,0.7500656060783212,0.6747779280416835,0.00011211382397613434,0.001,1.1778344851931295
2026092205,separable,tonic,uniform_rms,0.1,initial,swapped,0.6777519237637211,0.7164550892193887,0.00011903587836470386,0.001,1.1778344851931295
2026092205,separable,tonic,uniform_rms,0.1,initial,uniform_rms,0.81292281261696,0.6539958641073398,0.00010866097957418219,0.001,1.1778344851931295
2026092205,separable,tonic,uniform_rms,0.1,selected,exact,0.004473410519652815,0.9999999999999998,7.434112378731385e-06,0.001,0.00023289146792971146
2026092205,separable,tonic,uniform_rms,0.1,selected,broadcast,0.0110769161235385,0.5656668960962815,4.594569946254678e-06,0.001,0.00023289146792971146
2026092205,separable,tonic,uniform_rms,0.1,selected,resistance,0.010633078302336521,0.5873873903365264,4.752584909061924e-06,0.001,0.00023289146792971146
2026092205,separable,tonic,uniform_rms,0.1,selected,swapped,0.009286560910495041,0.6215388188592048,4.95198772649421e-06,0.001,0.00023289146792971146
2026092205,separable,tonic,uniform_rms,0.1,selected,uniform_rms,0.009666466626677547,0.6239156720964537,4.991547427746885e-06,0.001,0.00023289146792971146
2026092206,interaction,shunt,broadcast,0.1,initial,exact,0.044651896029721895,1.0,8.929316002181942e-05,0.001,1.011537243505609
2026092206,interaction,shunt,broadcast,0.1,initial,broadcast,0.5106300402722048,0.49662788151673787,4.434608050929434e-05,0.001,1.011537243505609
2026092206,interaction,shunt,broadcast,0.1,initial,resistance,0.351971314575233,0.6401043808708125,5.7159594134992275e-05,0.001,1.011537243505609
2026092206,interaction,shunt,broadcast,0.1,initial,swapped,0.25294764195146996,0.4747805201249191,4.239250394655336e-05,0.001,1.011537243505609
2026092206,interaction,shunt,broadcast,0.1,initial,uniform_rms,0.2866067870035621,0.5913306349153353,5.280111179906122e-05,0.001,1.011537243505609
2026092206,interaction,shunt,broadcast,0.1,selected,exact,0.04026856601037474,0.9999999999999998,8.019892336806611e-05,0.001,0.03681301356622415
2026092206,interaction,shunt,broadcast,0.1,selected,broadcast,0.2060596383894224,0.21131249022159723,1.695236263125205e-05,0.001,0.03681301356622415
2026092206,interaction,shunt,broadcast,0.1,selected,resistance,0.15150420921963348,0.4041611313305141,3.2490740179080824e-05,0.001,0.03681301356622415
2026092206,interaction,shunt,broadcast,0.1,selected,swapped,0.13475227422618544,0.16632784067453255,1.3323194522470161e-05,0.001,0.03681301356622415
2026092206,interaction,shunt,broadcast,0.1,selected,uniform_rms,0.12444210540453263,0.26800409900672395,2.1498402409433903e-05,0.001,0.03681301356622415
2026092206,interaction,shunt,exact,0.03,initial,exact,0.044651896029721895,1.0,8.929316002181942e-05,0.001,1.011537243505609
2026092206,interaction,shunt,exact,0.03,initial,broadcast,0.5106300402722048,0.49662788151673787,4.434608050929434e-05,0.001,1.011537243505609
2026092206,interaction,shunt,exact,0.03,initial,resistance,0.351971314575233,0.6401043808708125,5.7159594134992275e-05,0.001,1.011537243505609
2026092206,interaction,shunt,exact,0.03,initial,swapped,0.25294764195146996,0.4747805201249191,4.239250394655336e-05,0.001,1.011537243505609
2026092206,interaction,shunt,exact,0.03,initial,uniform_rms,0.2866067870035621,0.5913306349153353,5.280111179906122e-05,0.001,1.011537243505609
2026092206,interaction,shunt,exact,0.03,selected,exact,0.0034902965379789122,1.0,6.35181654771665e-06,0.001,4.227463790894307e-05
2026092206,interaction,shunt,exact,0.03,selected,broadcast,0.021343411032863763,0.29418495222331775,1.984549088918546e-06,0.001,4.227463790894307e-05
2026092206,interaction,shunt,exact,0.03,selected,resistance,0.011602141852527486,0.5024357484222591,3.3610886066969144e-06,0.001,4.227463790894307e-05
2026092206,interaction,shunt,exact,0.03,selected,swapped,0.011225558408597167,0.36795315371372683,2.4770739027240657e-06,0.001,4.227463790894307e-05
2026092206,interaction,shunt,exact,0.03,selected,uniform_rms,0.01148683273438403,0.4237965639332875,2.84176034744223e-06,0.001,4.227463790894307e-05
2026092206,interaction,shunt,resistance,0.03,initial,exact,0.044651896029721895,1.0,8.929316002181942e-05,0.001,1.011537243505609
2026092206,interaction,shunt,resistance,0.03,initial,broadcast,0.5106300402722048,0.49662788151673787,4.434608050929434e-05,0.001,1.011537243505609
2026092206,interaction,shunt,resistance,0.03,initial,resistance,0.351971314575233,0.6401043808708125,5.7159594134992275e-05,0.001,1.011537243505609
2026092206,interaction,shunt,resistance,0.03,initial,swapped,0.25294764195146996,0.4747805201249191,4.239250394655336e-05,0.001,1.011537243505609
2026092206,interaction,shunt,resistance,0.03,initial,uniform_rms,0.2866067870035621,0.5913306349153353,5.280111179906122e-05,0.001,1.011537243505609
2026092206,interaction,shunt,resistance,0.03,selected,exact,0.018548436148927015,1.0000000000000002,3.697807940748754e-05,0.001,0.048008146018426914
2026092206,interaction,shunt,resistance,0.03,selected,broadcast,0.12089428125744094,0.22283386137558556,8.259831071347201e-06,0.001,0.048008146018426914
2026092206,interaction,shunt,resistance,0.03,selected,resistance,0.06307421220021586,0.5291514661295488,1.9595601271904517e-05,0.001,0.048008146018426914
2026092206,interaction,shunt,resistance,0.03,selected,swapped,0.07198341772796535,0.3285879543701767,1.2177187438629222e-05,0.001,0.048008146018426914
2026092206,interaction,shunt,resistance,0.03,selected,uniform_rms,0.06585848365226382,0.37705029827819153,1.3972320908398062e-05,0.001,0.048008146018426914
2026092206,interaction,shunt,swapped,0.03,initial,exact,0.044651896029721895,1.0,8.929316002181942e-05,0.001,1.011537243505609
2026092206,interaction,shunt,swapped,0.03,initial,broadcast,0.5106300402722048,0.49662788151673787,4.434608050929434e-05,0.001,1.011537243505609
2026092206,interaction,shunt,swapped,0.03,initial,resistance,0.351971314575233,0.6401043808708125,5.7159594134992275e-05,0.001,1.011537243505609
2026092206,interaction,shunt,swapped,0.03,initial,swapped,0.25294764195146996,0.4747805201249191,4.239250394655336e-05,0.001,1.011537243505609
2026092206,interaction,shunt,swapped,0.03,initial,uniform_rms,0.2866067870035621,0.5913306349153353,5.280111179906122e-05,0.001,1.011537243505609
2026092206,interaction,shunt,swapped,0.03,selected,exact,0.04436424387153657,1.0000000000000002,8.805262961038285e-05,0.001,0.053643577351563075
2026092206,interaction,shunt,swapped,0.03,selected,broadcast,0.20266426276743119,0.23667124769741443,2.0956778637268303e-05,0.001,0.053643577351563075
2026092206,interaction,shunt,swapped,0.03,selected,resistance,0.16654382095589532,0.40129960631743783,3.549683187208802e-05,0.001,0.053643577351563075
2026092206,interaction,shunt,swapped,0.03,selected,swapped,0.1575755101951075,0.21389744316984485,1.892264067637761e-05,0.001,0.053643577351563075
2026092206,interaction,shunt,swapped,0.03,selected,uniform_rms,0.14243472802389154,0.27267511515885906,2.4129919801045563e-05,0.001,0.053643577351563075
2026092206,interaction,shunt,uniform_rms,0.1,initial,exact,0.044651896029721895,1.0,8.929316002181942e-05,0.001,1.011537243505609
2026092206,interaction,shunt,uniform_rms,0.1,initial,broadcast,0.5106300402722048,0.49662788151673787,4.434608050929434e-05,0.001,1.011537243505609
2026092206,interaction,shunt,uniform_rms,0.1,initial,resistance,0.351971314575233,0.6401043808708125,5.7159594134992275e-05,0.001,1.011537243505609
2026092206,interaction,shunt,uniform_rms,0.1,initial,swapped,0.25294764195146996,0.4747805201249191,4.239250394655336e-05,0.001,1.011537243505609
2026092206,interaction,shunt,uniform_rms,0.1,initial,uniform_rms,0.2866067870035621,0.5913306349153353,5.280111179906122e-05,0.001,1.011537243505609
2026092206,interaction,shunt,uniform_rms,0.1,selected,exact,0.02896864392764325,1.0000000000000004,5.7552337486353744e-05,0.001,0.03594653411664911
2026092206,interaction,shunt,uniform_rms,0.1,selected,broadcast,0.21678225008855082,0.2230080315495306,1.2850662821563275e-05,0.001,0.03594653411664911
2026092206,interaction,shunt,uniform_rms,0.1,selected,resistance,0.11995492345371102,0.3600134142115011,2.0802711298888166e-05,0.001,0.03594653411664911
2026092206,interaction,shunt,uniform_rms,0.1,selected,swapped,0.10744861871360444,0.317791715404468,1.827356780789713e-05,0.001,0.03594653411664911
2026092206,interaction,shunt,uniform_rms,0.1,selected,uniform_rms,0.11972840679257898,0.3067543183026815,1.7681194798016553e-05,0.001,0.03594653411664911
2026092206,separable,current,broadcast,0.1,initial,exact,0.020699556338507032,1.0,4.138358145189258e-05,0.001,1.0085548906446264
2026092206,separable,current,broadcast,0.1,initial,broadcast,0.4001986471998522,0.4550989683827099,1.88381065029386e-05,0.001,1.0085548906446264
2026092206,separable,current,broadcast,0.1,initial,resistance,0.33558164411616476,0.4300188698902912,1.780051794897375e-05,0.001,1.0085548906446264
2026092206,separable,current,broadcast,0.1,initial,swapped,0.1961451470026728,0.4970885062722703,2.0573456932515555e-05,0.001,1.0085548906446264
2026092206,separable,current,broadcast,0.1,initial,uniform_rms,0.22217147850362376,0.5696934965427242,2.3579795927597402e-05,0.001,1.0085548906446264
2026092206,separable,current,broadcast,0.1,selected,exact,0.007269836781477881,1.0000000000000002,1.3153223089217578e-05,0.001,0.00032656535355842815
2026092206,separable,current,broadcast,0.1,selected,broadcast,0.021868384902856853,0.505564739134947,7.006540178631474e-06,0.001,0.00032656535355842815
2026092206,separable,current,broadcast,0.1,selected,resistance,0.02133127081402314,0.5154882750854453,7.137026698273254e-06,0.001,0.00032656535355842815
2026092206,separable,current,broadcast,0.1,selected,swapped,0.019475036407868327,0.5447742327381447,7.5044323749375854e-06,0.001,0.00032656535355842815
2026092206,separable,current,broadcast,0.1,selected,uniform_rms,0.019885547530882657,0.5345156438037626,7.371243183349645e-06,0.001,0.00032656535355842815
2026092206,separable,current,exact,0.1,initial,exact,0.020699556338507032,1.0,4.138358145189258e-05,0.001,1.0085548906446264
2026092206,separable,current,exact,0.1,initial,broadcast,0.4001986471998522,0.4550989683827099,1.88381065029386e-05,0.001,1.0085548906446264
2026092206,separable,current,exact,0.1,initial,resistance,0.33558164411616476,0.4300188698902912,1.780051794897375e-05,0.001,1.0085548906446264
2026092206,separable,current,exact,0.1,initial,swapped,0.1961451470026728,0.4970885062722703,2.0573456932515555e-05,0.001,1.0085548906446264
2026092206,separable,current,exact,0.1,initial,uniform_rms,0.22217147850362376,0.5696934965427242,2.3579795927597402e-05,0.001,1.0085548906446264
2026092206,separable,current,exact,0.1,selected,exact,0.016525630160421172,0.9999999999999998,3.159607738247895e-05,0.001,0.0003460650920056552
2026092206,separable,current,exact,0.1,selected,broadcast,0.056895042001002046,0.403184127978993,1.3093181196908326e-05,0.001,0.0003460650920056552
2026092206,separable,current,exact,0.1,selected,resistance,0.045827326996872725,0.4970576860790556,1.6075052872670812e-05,0.001,0.0003460650920056552
2026092206,separable,current,exact,0.1,selected,swapped,0.04840498239132361,0.45284237044287545,1.4672979415602139e-05,0.001,0.0003460650920056552
2026092206,separable,current,exact,0.1,selected,uniform_rms,0.0483814005168687,0.46154733298362166,1.4949799888729683e-05,0.001,0.0003460650920056552
2026092206,separable,current,resistance,0.1,initial,exact,0.020699556338507032,1.0,4.138358145189258e-05,0.001,1.0085548906446264
2026092206,separable,current,resistance,0.1,initial,broadcast,0.4001986471998522,0.4550989683827099,1.88381065029386e-05,0.001,1.0085548906446264
2026092206,separable,current,resistance,0.1,initial,resistance,0.33558164411616476,0.4300188698902912,1.780051794897375e-05,0.001,1.0085548906446264
2026092206,separable,current,resistance,0.1,initial,swapped,0.1961451470026728,0.4970885062722703,2.0573456932515555e-05,0.001,1.0085548906446264
2026092206,separable,current,resistance,0.1,initial,uniform_rms,0.22217147850362376,0.5696934965427242,2.3579795927597402e-05,0.001,1.0085548906446264
2026092206,separable,current,resistance,0.1,selected,exact,0.0034036271464120567,1.0000000000000004,5.584589164856488e-06,0.001,0.0001248595017042897
2026092206,separable,current,resistance,0.1,selected,broadcast,0.0108908361817681,0.6123657118285112,3.667341885510249e-06,0.001,0.0001248595017042897
2026092206,separable,current,resistance,0.1,selected,resistance,0.010360670421242626,0.6414450421548694,3.816561359664365e-06,0.001,0.0001248595017042897
2026092206,separable,current,resistance,0.1,selected,swapped,0.009709688919917294,0.6594062450437812,3.888711809424636e-06,0.001,0.0001248595017042897
2026092206,separable,current,resistance,0.1,selected,uniform_rms,0.009900748109347813,0.6548349559057154,3.873351355570867e-06,0.001,0.0001248595017042897
2026092206,separable,current,swapped,0.1,initial,exact,0.020699556338507032,1.0,4.138358145189258e-05,0.001,1.0085548906446264
2026092206,separable,current,swapped,0.1,initial,broadcast,0.4001986471998522,0.4550989683827099,1.88381065029386e-05,0.001,1.0085548906446264
2026092206,separable,current,swapped,0.1,initial,resistance,0.33558164411616476,0.4300188698902912,1.780051794897375e-05,0.001,1.0085548906446264
2026092206,separable,current,swapped,0.1,initial,swapped,0.1961451470026728,0.4970885062722703,2.0573456932515555e-05,0.001,1.0085548906446264
2026092206,separable,current,swapped,0.1,initial,uniform_rms,0.22217147850362376,0.5696934965427242,2.3579795927597402e-05,0.001,1.0085548906446264
2026092206,separable,current,swapped,0.1,selected,exact,0.02213217750175312,1.0,4.3359053103194235e-05,0.001,0.0010014293155050917
2026092206,separable,current,swapped,0.1,selected,broadcast,0.07706916133280525,0.48870651330908726,2.141202103454168e-05,0.001,0.0010014293155050917
2026092206,separable,current,swapped,0.1,selected,resistance,0.07190581724796456,0.5142038997537335,2.2517508708814115e-05,0.001,0.0010014293155050917
2026092206,separable,current,swapped,0.1,selected,swapped,0.0722194437383986,0.48979298064392346,2.1460586269854117e-05,0.001,0.0010014293155050917
2026092206,separable,current,swapped,0.1,selected,uniform_rms,0.07231591928573464,0.5011130286489198,2.1950381936695343e-05,0.001,0.0010014293155050917
2026092206,separable,current,uniform_rms,0.1,initial,exact,0.020699556338507032,1.0,4.138358145189258e-05,0.001,1.0085548906446264
2026092206,separable,current,uniform_rms,0.1,initial,broadcast,0.4001986471998522,0.4550989683827099,1.88381065029386e-05,0.001,1.0085548906446264
2026092206,separable,current,uniform_rms,0.1,initial,resistance,0.33558164411616476,0.4300188698902912,1.780051794897375e-05,0.001,1.0085548906446264
2026092206,separable,current,uniform_rms,0.1,initial,swapped,0.1961451470026728,0.4970885062722703,2.0573456932515555e-05,0.001,1.0085548906446264
2026092206,separable,current,uniform_rms,0.1,initial,uniform_rms,0.22217147850362376,0.5696934965427242,2.3579795927597402e-05,0.001,1.0085548906446264
2026092206,separable,current,uniform_rms,0.1,selected,exact,0.0034257637929502294,0.9999999999999999,6.542955137030427e-06,0.001,0.00021846942287718842
2026092206,separable,current,uniform_rms,0.1,selected,broadcast,0.009437512797366834,0.5199612645621272,3.4879356780413023e-06,0.001,0.00021846942287718842
2026092206,separable,current,uniform_rms,0.1,selected,resistance,0.009114050731240357,0.5357215485466446,3.5906916889176608e-06,0.001,0.00021846942287718842
2026092206,separable,current,uniform_rms,0.1,selected,swapped,0.007885743888747304,0.579158684910864,3.873897085348736e-06,0.001,0.00021846942287718842
2026092206,separable,current,uniform_rms,0.1,selected,uniform_rms,0.008091548030974163,0.5672204351306901,3.7963095422248623e-06,0.001,0.00021846942287718842
2026092206,separable,shunt,broadcast,0.03,initial,exact,0.04607254673246908,1.0000000000000002,9.21327832070773e-05,0.001,1.0071456552018416
2026092206,separable,shunt,broadcast,0.03,initial,broadcast,0.5199946849152609,0.5348955625412061,4.928245141910814e-05,0.001,1.0071456552018416
2026092206,separable,shunt,broadcast,0.03,initial,resistance,0.3631706101224209,0.6812618855522011,6.277018676859036e-05,0.001,1.0071456552018416
2026092206,separable,shunt,broadcast,0.03,initial,swapped,0.248849584409731,0.5011970398148031,4.617374574023003e-05,0.001,1.0071456552018416
2026092206,separable,shunt,broadcast,0.03,initial,uniform_rms,0.292439114967277,0.625317230711222,5.761171019602607e-05,0.001,1.0071456552018416
2026092206,separable,shunt,broadcast,0.03,selected,exact,0.008517666268864413,1.0000000000000004,1.6214692434863968e-05,0.001,0.0001840112085459477
2026092206,separable,shunt,broadcast,0.03,selected,broadcast,0.03086182337081675,0.3916593217385637,6.547083152269768e-06,0.001,0.0001840112085459477
2026092206,separable,shunt,broadcast,0.03,selected,resistance,0.028133208893690774,0.5131030187164449,8.528060715417201e-06,0.001,0.0001840112085459477
2026092206,separable,shunt,broadcast,0.03,selected,swapped,0.02368063861502666,0.28514801216271524,4.763112412740976e-06,0.001,0.0001840112085459477
2026092206,separable,shunt,broadcast,0.03,selected,uniform_rms,0.017908796680817005,0.5104561706692797,8.481439341657498e-06,0.001,0.0001840112085459477
2026092206,separable,shunt,exact,0.1,initial,exact,0.04607254673246908,1.0000000000000002,9.21327832070773e-05,0.001,1.0071456552018416
2026092206,separable,shunt,exact,0.1,initial,broadcast,0.5199946849152609,0.5348955625412061,4.928245141910814e-05,0.001,1.0071456552018416
2026092206,separable,shunt,exact,0.1,initial,resistance,0.3631706101224209,0.6812618855522011,6.277018676859036e-05,0.001,1.0071456552018416
2026092206,separable,shunt,exact,0.1,initial,swapped,0.248849584409731,0.5011970398148031,4.617374574023003e-05,0.001,1.0071456552018416
2026092206,separable,shunt,exact,0.1,initial,uniform_rms,0.292439114967277,0.625317230711222,5.761171019602607e-05,0.001,1.0071456552018416
2026092206,separable,shunt,exact,0.1,selected,exact,0.00149698210842979,1.0000000000000004,2.89734752920017e-06,0.001,7.591107548027341e-05
2026092206,separable,shunt,exact,0.1,selected,broadcast,0.005580632839724869,0.44677636073778043,1.320539737455231e-06,0.001,7.591107548027341e-05
2026092206,separable,shunt,exact,0.1,selected,resistance,0.005590722076150693,0.5286907516795717,1.5574412519777042e-06,0.001,7.591107548027341e-05
2026092206,separable,shunt,exact,0.1,selected,swapped,0.005171592698368528,0.3604073556726811,1.0661647329138533e-06,0.001,7.591107548027341e-05
2026092206,separable,shunt,exact,0.1,selected,uniform_rms,0.0037434384938210027,0.5993160440334198,1.7643876012729011e-06,0.001,7.591107548027341e-05
2026092206,separable,shunt,resistance,0.1,initial,exact,0.04607254673246908,1.0000000000000002,9.21327832070773e-05,0.001,1.0071456552018416
2026092206,separable,shunt,resistance,0.1,initial,broadcast,0.5199946849152609,0.5348955625412061,4.928245141910814e-05,0.001,1.0071456552018416
2026092206,separable,shunt,resistance,0.1,initial,resistance,0.3631706101224209,0.6812618855522011,6.277018676859036e-05,0.001,1.0071456552018416
2026092206,separable,shunt,resistance,0.1,initial,swapped,0.248849584409731,0.5011970398148031,4.617374574023003e-05,0.001,1.0071456552018416
2026092206,separable,shunt,resistance,0.1,initial,uniform_rms,0.292439114967277,0.625317230711222,5.761171019602607e-05,0.001,1.0071456552018416
2026092206,separable,shunt,resistance,0.1,selected,exact,0.002086814467371102,1.0,4.0669246730331275e-06,0.001,0.000156252025815989
2026092206,separable,shunt,resistance,0.1,selected,broadcast,0.014621922208429913,0.3248162254166677,1.3464710118161625e-06,0.001,0.000156252025815989
2026092206,separable,shunt,resistance,0.1,selected,resistance,0.007986514252206091,0.549240646506898,2.2641227952107984e-06,0.001,0.000156252025815989
2026092206,separable,shunt,resistance,0.1,selected,swapped,0.007446630533144311,0.31258508821753744,1.2960659923645635e-06,0.001,0.000156252025815989
2026092206,separable,shunt,resistance,0.1,selected,uniform_rms,0.007998334632055666,0.46552882037108273,1.9254756881498735e-06,0.001,0.000156252025815989
2026092206,separable,shunt,swapped,0.03,initial,exact,0.04607254673246908,1.0000000000000002,9.21327832070773e-05,0.001,1.0071456552018416
2026092206,separable,shunt,swapped,0.03,initial,broadcast,0.5199946849152609,0.5348955625412061,4.928245141910814e-05,0.001,1.0071456552018416
2026092206,separable,shunt,swapped,0.03,initial,resistance,0.3631706101224209,0.6812618855522011,6.277018676859036e-05,0.001,1.0071456552018416
2026092206,separable,shunt,swapped,0.03,initial,swapped,0.248849584409731,0.5011970398148031,4.617374574023003e-05,0.001,1.0071456552018416
2026092206,separable,shunt,swapped,0.03,initial,uniform_rms,0.292439114967277,0.625317230711222,5.761171019602607e-05,0.001,1.0071456552018416
2026092206,separable,shunt,swapped,0.03,selected,exact,0.02200850099261042,1.0000000000000004,4.180343685966973e-05,0.001,0.0009144261986307082
2026092206,separable,shunt,swapped,0.03,selected,broadcast,0.1089483226243073,0.41178994757635906,1.767548764919694e-05,0.001,0.0009144261986307082
