seed,variant,forward,rule,rate,step,validation_nmse
2026092218,separable,shunt,broadcast,0.03,3456,0.0001617165267748674
2026092218,separable,shunt,broadcast,0.03,3584,0.00013505089115080208
2026092218,separable,shunt,broadcast,0.03,3712,0.0003284144845470801
2026092218,separable,shunt,broadcast,0.03,3840,0.0003301799180940894
2026092218,separable,shunt,broadcast,0.03,3968,0.0004173217163851215
2026092218,separable,shunt,broadcast,0.03,4096,0.00022622940387007282
2026092218,separable,shunt,exact,0.1,0,1.1050333517103126
2026092218,separable,shunt,exact,0.1,128,0.002381310921673751
2026092218,separable,shunt,exact,0.1,256,0.0014477725983022259
2026092218,separable,shunt,exact,0.1,384,0.0007182529984884077
2026092218,separable,shunt,exact,0.1,512,0.0005399217953158584
2026092218,separable,shunt,exact,0.1,640,0.0004908632505208327
2026092218,separable,shunt,exact,0.1,768,0.0003610128951077172
2026092218,separable,shunt,exact,0.1,896,0.00034263238506196484
2026092218,separable,shunt,exact,0.1,1024,0.000273586984144704
2026092218,separable,shunt,exact,0.1,1152,0.00048111274420411685
2026092218,separable,shunt,exact,0.1,1280,0.000741519305433463
2026092218,separable,shunt,exact,0.1,1408,0.0005537888858617755
2026092218,separable,shunt,exact,0.1,1536,0.0004287293157888376
2026092218,separable,shunt,exact,0.1,1664,0.0016064416523789255
2026092218,separable,shunt,exact,0.1,1792,0.0003129004850710867
2026092218,separable,shunt,exact,0.1,1920,0.00024193192777794518
2026092218,separable,shunt,exact,0.1,2048,0.00037000532300789074
2026092218,separable,shunt,exact,0.1,2176,0.0004555184432583767
2026092218,separable,shunt,exact,0.1,2304,0.0009705794129140671
2026092218,separable,shunt,exact,0.1,2432,0.0004348128577379311
2026092218,separable,shunt,exact,0.1,2560,0.00012931137564572935
2026092218,separable,shunt,exact,0.1,2688,0.00020584969667653504
2026092218,separable,shunt,exact,0.1,2816,0.0003757465934911079
2026092218,separable,shunt,exact,0.1,2944,0.0002356596206984994
2026092218,separable,shunt,exact,0.1,3072,0.00021565207907856598
2026092218,separable,shunt,exact,0.1,3200,0.0001933042213844214
2026092218,separable,shunt,exact,0.1,3328,0.007260026382722775
2026092218,separable,shunt,exact,0.1,3456,0.00016543559072217643
2026092218,separable,shunt,exact,0.1,3584,0.000218129013719935
2026092218,separable,shunt,exact,0.1,3712,0.001019263519766053
2026092218,separable,shunt,exact,0.1,3840,0.0005818776098015133
2026092218,separable,shunt,exact,0.1,3968,0.00038963306010045783
2026092218,separable,shunt,exact,0.1,4096,0.0002599088603884154
2026092218,separable,shunt,resistance,0.1,0,1.1050333517103126
2026092218,separable,shunt,resistance,0.1,128,0.002660352522545237
2026092218,separable,shunt,resistance,0.1,256,0.0013268273880310984
2026092218,separable,shunt,resistance,0.1,384,0.0007518747898722639
2026092218,separable,shunt,resistance,0.1,512,0.0005316695445479199
2026092218,separable,shunt,resistance,0.1,640,0.00044147965735404055
2026092218,separable,shunt,resistance,0.1,768,0.00035577975415105684
2026092218,separable,shunt,resistance,0.1,896,0.0003434054102281269
2026092218,separable,shunt,resistance,0.1,1024,0.00024371284693159193
2026092218,separable,shunt,resistance,0.1,1152,0.0005201435600518217
2026092218,separable,shunt,resistance,0.1,1280,0.000517390582242373
2026092218,separable,shunt,resistance,0.1,1408,0.0004222249895826137
2026092218,separable,shunt,resistance,0.1,1536,0.0003886163983727471
2026092218,separable,shunt,resistance,0.1,1664,0.0006373041453086284
2026092218,separable,shunt,resistance,0.1,1792,0.0011704711240090912
2026092218,separable,shunt,resistance,0.1,1920,0.0009590526613166271
2026092218,separable,shunt,resistance,0.1,2048,0.0008233259043168679
2026092218,separable,shunt,resistance,0.1,2176,0.0005387671772453643
2026092218,separable,shunt,resistance,0.1,2304,0.00013844193898901921
2026092218,separable,shunt,resistance,0.1,2432,0.0004560028296879941
2026092218,separable,shunt,resistance,0.1,2560,0.0002208055947011796
2026092218,separable,shunt,resistance,0.1,2688,0.00025774600235170644
2026092218,separable,shunt,resistance,0.1,2816,0.0005604365916768718
2026092218,separable,shunt,resistance,0.1,2944,0.0002688975647567005
2026092218,separable,shunt,resistance,0.1,3072,0.00042412348145114457
2026092218,separable,shunt,resistance,0.1,3200,0.000631704621071491
2026092218,separable,shunt,resistance,0.1,3328,0.0009330916399313942
2026092218,separable,shunt,resistance,0.1,3456,0.0006712743196361658
2026092218,separable,shunt,resistance,0.1,3584,0.00020149207026872094
2026092218,separable,shunt,resistance,0.1,3712,0.0007103629321331879
2026092218,separable,shunt,resistance,0.1,3840,0.00021965943233893723
2026092218,separable,shunt,resistance,0.1,3968,0.0006246926444263294
2026092218,separable,shunt,resistance,0.1,4096,8.735301135104127e-05
2026092218,separable,shunt,swapped,0.03,0,1.1050333517103126
2026092218,separable,shunt,swapped,0.03,128,0.1764915666750395
2026092218,separable,shunt,swapped,0.03,256,0.41342571847289755
2026092218,separable,shunt,swapped,0.03,384,0.05920288608455049
2026092218,separable,shunt,swapped,0.03,512,0.03977667010775268
2026092218,separable,shunt,swapped,0.03,640,0.011641422058496515
2026092218,separable,shunt,swapped,0.03,768,0.004545903083346815
2026092218,separable,shunt,swapped,0.03,896,0.0036279955053978856
2026092218,separable,shunt,swapped,0.03,1024,0.0024813742257018276
2026092218,separable,shunt,swapped,0.03,1152,0.0019088562199156272
2026092218,separable,shunt,swapped,0.03,1280,0.0020124904990106184
2026092218,separable,shunt,swapped,0.03,1408,0.0014338006471028273
2026092218,separable,shunt,swapped,0.03,1536,0.0013911879312240635
2026092218,separable,shunt,swapped,0.03,1664,0.0015156450826409895
2026092218,separable,shunt,swapped,0.03,1792,0.001990868257474424
2026092218,separable,shunt,swapped,0.03,1920,0.0014970533855551587
2026092218,separable,shunt,swapped,0.03,2048,0.002635557416371805
2026092218,separable,shunt,swapped,0.03,2176,0.001952700158426935
2026092218,separable,shunt,swapped,0.03,2304,0.0011381313328116492
2026092218,separable,shunt,swapped,0.03,2432,0.0013392652088886929
2026092218,separable,shunt,swapped,0.03,2560,0.0012013540935615075
2026092218,separable,shunt,swapped,0.03,2688,0.001623944504513048
2026092218,separable,shunt,swapped,0.03,2816,0.001069314721281669
2026092218,separable,shunt,swapped,0.03,2944,0.0020725541030753502
2026092218,separable,shunt,swapped,0.03,3072,0.0011509778604380143
2026092218,separable,shunt,swapped,0.03,3200,0.0009087390182243826
2026092218,separable,shunt,swapped,0.03,3328,0.0010315575129465889
2026092218,separable,shunt,swapped,0.03,3456,0.0023643586290929028
2026092218,separable,shunt,swapped,0.03,3584,0.0010985464424017324
2026092218,separable,shunt,swapped,0.03,3712,0.0012396339670310021
2026092218,separable,shunt,swapped,0.03,3840,0.0018910602654575437
2026092218,separable,shunt,swapped,0.03,3968,0.0008253659481094918
2026092218,separable,shunt,swapped,0.03,4096,0.0011076405718119346
2026092218,separable,shunt,uniform_rms,0.03,0,1.1050333517103126
2026092218,separable,shunt,uniform_rms,0.03,128,0.04276007953387488
2026092218,separable,shunt,uniform_rms,0.03,256,0.007708256720797939
2026092218,separable,shunt,uniform_rms,0.03,384,0.004136492732027988
2026092218,separable,shunt,uniform_rms,0.03,512,0.002961833842121277
2026092218,separable,shunt,uniform_rms,0.03,640,0.0018499887866881696
2026092218,separable,shunt,uniform_rms,0.03,768,0.001920640458235097
2026092218,separable,shunt,uniform_rms,0.03,896,0.0012022171384289567
2026092218,separable,shunt,uniform_rms,0.03,1024,0.0012013392192960388
2026092218,separable,shunt,uniform_rms,0.03,1152,0.0010362105657330664
2026092218,separable,shunt,uniform_rms,0.03,1280,0.0007023840711010156
2026092218,separable,shunt,uniform_rms,0.03,1408,0.0005743158612156573
2026092218,separable,shunt,uniform_rms,0.03,1536,0.0024817679895758385
2026092218,separable,shunt,uniform_rms,0.03,1664,0.0004914913387009234
2026092218,separable,shunt,uniform_rms,0.03,1792,0.00047393612973309926
2026092218,separable,shunt,uniform_rms,0.03,1920,0.001150040958861769
2026092218,separable,shunt,uniform_rms,0.03,2048,0.0003453716474517367
2026092218,separable,shunt,uniform_rms,0.03,2176,0.00032648145713681906
2026092218,separable,shunt,uniform_rms,0.03,2304,0.000634645286620697
2026092218,separable,shunt,uniform_rms,0.03,2432,0.00026295045829163085
2026092218,separable,shunt,uniform_rms,0.03,2560,0.00043453782516877313
2026092218,separable,shunt,uniform_rms,0.03,2688,0.00020835319544598266
2026092218,separable,shunt,uniform_rms,0.03,2816,0.00047697983189434013
2026092218,separable,shunt,uniform_rms,0.03,2944,0.00022995639992051857
2026092218,separable,shunt,uniform_rms,0.03,3072,0.00020576112515631177
2026092218,separable,shunt,uniform_rms,0.03,3200,0.005249349464674298
2026092218,separable,shunt,uniform_rms,0.03,3328,0.0001431207472588425
2026092218,separable,shunt,uniform_rms,0.03,3456,0.00016883908951327733
2026092218,separable,shunt,uniform_rms,0.03,3584,0.00012320923407646288
2026092218,separable,shunt,uniform_rms,0.03,3712,0.0003481228755891669
2026092218,separable,shunt,uniform_rms,0.03,3840,0.0002878579970079623
2026092218,separable,shunt,uniform_rms,0.03,3968,0.0003132993438278806
2026092218,separable,shunt,uniform_rms,0.03,4096,0.00019668606284909212
2026092218,separable,tonic,broadcast,0.1,0,1.0343454107342238
2026092218,separable,tonic,broadcast,0.1,128,0.06438273984011261
2026092218,separable,tonic,broadcast,0.1,256,0.007277377397576708
2026092218,separable,tonic,broadcast,0.1,384,0.00683791035210698
2026092218,separable,tonic,broadcast,0.1,512,0.0036328367793009866
2026092218,separable,tonic,broadcast,0.1,640,0.017002271984882446
2026092218,separable,tonic,broadcast,0.1,768,0.0048512455972876565
2026092218,separable,tonic,broadcast,0.1,896,0.0018601124919077733
2026092218,separable,tonic,broadcast,0.1,1024,0.011439094020278357
2026092218,separable,tonic,broadcast,0.1,1152,0.0013718088982759755
2026092218,separable,tonic,broadcast,0.1,1280,0.0011216651861950062
2026092218,separable,tonic,broadcast,0.1,1408,0.001815255439159941
2026092218,separable,tonic,broadcast,0.1,1536,0.0007229967451617985
2026092218,separable,tonic,broadcast,0.1,1664,0.0014282363848164275
2026092218,separable,tonic,broadcast,0.1,1792,0.0007558948060232471
2026092218,separable,tonic,broadcast,0.1,1920,0.00351650898392681
2026092218,separable,tonic,broadcast,0.1,2048,0.0017140303563480857
2026092218,separable,tonic,broadcast,0.1,2176,0.0007442941339910596
2026092218,separable,tonic,broadcast,0.1,2304,0.003943264104031881
2026092218,separable,tonic,broadcast,0.1,2432,0.004874108811689553
2026092218,separable,tonic,broadcast,0.1,2560,0.00045470017151933134
2026092218,separable,tonic,broadcast,0.1,2688,0.01711249837723247
2026092218,separable,tonic,broadcast,0.1,2816,0.0020912290991684885
2026092218,separable,tonic,broadcast,0.1,2944,0.0014430940932288487
2026092218,separable,tonic,broadcast,0.1,3072,0.0006897978070614804
2026092218,separable,tonic,broadcast,0.1,3200,0.0009010122749270804
2026092218,separable,tonic,broadcast,0.1,3328,0.03286001392378405
2026092218,separable,tonic,broadcast,0.1,3456,0.0002205635761749132
2026092218,separable,tonic,broadcast,0.1,3584,0.011957889157505695
2026092218,separable,tonic,broadcast,0.1,3712,0.009476055680933687
2026092218,separable,tonic,broadcast,0.1,3840,0.004110045392145282
2026092218,separable,tonic,broadcast,0.1,3968,0.010722063349055944
2026092218,separable,tonic,broadcast,0.1,4096,0.0031611627513944097
2026092218,separable,tonic,exact,0.1,0,1.0343454107342238
2026092218,separable,tonic,exact,0.1,128,0.05529492946950811
2026092218,separable,tonic,exact,0.1,256,0.005870041028430052
2026092218,separable,tonic,exact,0.1,384,0.006074886341864605
2026092218,separable,tonic,exact,0.1,512,0.003916975740804393
2026092218,separable,tonic,exact,0.1,640,0.004793802772706026
2026092218,separable,tonic,exact,0.1,768,0.0014327670185188724
2026092218,separable,tonic,exact,0.1,896,0.001402289158864255
2026092218,separable,tonic,exact,0.1,1024,0.0007855871394132178
2026092218,separable,tonic,exact,0.1,1152,0.0009511551010811204
2026092218,separable,tonic,exact,0.1,1280,0.0007131899858868109
2026092218,separable,tonic,exact,0.1,1408,0.0017767139287668354
2026092218,separable,tonic,exact,0.1,1536,0.0030006180454437465
2026092218,separable,tonic,exact,0.1,1664,0.0024458378829555487
2026092218,separable,tonic,exact,0.1,1792,0.0003889803026885954
2026092218,separable,tonic,exact,0.1,1920,0.005352934855020228
2026092218,separable,tonic,exact,0.1,2048,0.0032162819566049104
2026092218,separable,tonic,exact,0.1,2176,0.0037307911295419035
2026092218,separable,tonic,exact,0.1,2304,0.0006987314613389389
2026092218,separable,tonic,exact,0.1,2432,0.000926750907411416
2026092218,separable,tonic,exact,0.1,2560,0.001440040097817788
2026092218,separable,tonic,exact,0.1,2688,0.000940384482813201
2026092218,separable,tonic,exact,0.1,2816,0.003166084058813709
2026092218,separable,tonic,exact,0.1,2944,0.004079978071030682
2026092218,separable,tonic,exact,0.1,3072,0.0007065195703334909
2026092218,separable,tonic,exact,0.1,3200,0.0009612914739295057
2026092218,separable,tonic,exact,0.1,3328,0.002410613072372644
2026092218,separable,tonic,exact,0.1,3456,0.015514752403739075
2026092218,separable,tonic,exact,0.1,3584,0.001683057075372193
2026092218,separable,tonic,exact,0.1,3712,0.0024091725123294035
2026092218,separable,tonic,exact,0.1,3840,0.0015068386749957474
2026092218,separable,tonic,exact,0.1,3968,0.005955516464975147
2026092218,separable,tonic,exact,0.1,4096,0.00024288571762163877
2026092218,separable,tonic,resistance,0.1,0,1.0343454107342238
2026092218,separable,tonic,resistance,0.1,128,0.1984569104591914
2026092218,separable,tonic,resistance,0.1,256,0.003261877570840741
2026092218,separable,tonic,resistance,0.1,384,0.001086759203199255
2026092218,separable,tonic,resistance,0.1,512,0.002429842780535902
2026092218,separable,tonic,resistance,0.1,640,0.0005783873416602629
2026092218,separable,tonic,resistance,0.1,768,0.003242782052911284
2026092218,separable,tonic,resistance,0.1,896,0.0013087721971719686
2026092218,separable,tonic,resistance,0.1,1024,0.007664469445944486
2026092218,separable,tonic,resistance,0.1,1152,0.0018762184538478263
2026092218,separable,tonic,resistance,0.1,1280,0.00235435006262812
2026092218,separable,tonic,resistance,0.1,1408,0.0014571800727001545
2026092218,separable,tonic,resistance,0.1,1536,0.000557973854788006
2026092218,separable,tonic,resistance,0.1,1664,0.0004690424582609409
2026092218,separable,tonic,resistance,0.1,1792,0.00033355253822082244
2026092218,separable,tonic,resistance,0.1,1920,0.01321891475715203
2026092218,separable,tonic,resistance,0.1,2048,0.005823126889489816
2026092218,separable,tonic,resistance,0.1,2176,0.0030842351341926256
2026092218,separable,tonic,resistance,0.1,2304,0.015310025533218986
2026092218,separable,tonic,resistance,0.1,2432,0.0008114837454150742
2026092218,separable,tonic,resistance,0.1,2560,0.0002823819637006605
2026092218,separable,tonic,resistance,0.1,2688,0.002823944283713334
2026092218,separable,tonic,resistance,0.1,2816,0.0004487718107836786
2026092218,separable,tonic,resistance,0.1,2944,0.00030220188423170147
2026092218,separable,tonic,resistance,0.1,3072,0.0002001739120574127
2026092218,separable,tonic,resistance,0.1,3200,0.0026080536795521996
2026092218,separable,tonic,resistance,0.1,3328,0.009183950411197262
2026092218,separable,tonic,resistance,0.1,3456,0.001255671230837467
2026092218,separable,tonic,resistance,0.1,3584,0.000965317928851724
2026092218,separable,tonic,resistance,0.1,3712,0.0034840238740582517
2026092218,separable,tonic,resistance,0.1,3840,0.013629383732961228
2026092218,separable,tonic,resistance,0.1,3968,0.00043973169024906424
2026092218,separable,tonic,resistance,0.1,4096,0.00045782100260661606
2026092218,separable,tonic,swapped,0.03,0,1.0343454107342238
2026092218,separable,tonic,swapped,0.03,128,0.682361571825055
2026092218,separable,tonic,swapped,0.03,256,0.09167641958161481
2026092218,separable,tonic,swapped,0.03,384,0.011033365423120833
2026092218,separable,tonic,swapped,0.03,512,0.007705704168692432
2026092218,separable,tonic,swapped,0.03,640,0.00811693680473593
2026092218,separable,tonic,swapped,0.03,768,0.00493190501613565
2026092218,separable,tonic,swapped,0.03,896,0.004025335718846899
2026092218,separable,tonic,swapped,0.03,1024,0.003069262009799075
2026092218,separable,tonic,swapped,0.03,1152,0.002601706987426463
2026092218,separable,tonic,swapped,0.03,1280,0.0019579403629054193
2026092218,separable,tonic,swapped,0.03,1408,0.0017316888286918028
2026092218,separable,tonic,swapped,0.03,1536,0.001862392221537284
2026092218,separable,tonic,swapped,0.03,1664,0.0015108986969189881
2026092218,separable,tonic,swapped,0.03,1792,0.007577147926006995
2026092218,separable,tonic,swapped,0.03,1920,0.0019414435917831552
2026092218,separable,tonic,swapped,0.03,2048,0.0011097064010513389
2026092218,separable,tonic,swapped,0.03,2176,0.0015522202216761438
2026092218,separable,tonic,swapped,0.03,2304,0.0010449275926936981
2026092218,separable,tonic,swapped,0.03,2432,0.0016605377297585129
2026092218,separable,tonic,swapped,0.03,2560,0.0006598381210696855
2026092218,separable,tonic,swapped,0.03,2688,0.004141879198531536
2026092218,separable,tonic,swapped,0.03,2816,0.0019383512763951713
2026092218,separable,tonic,swapped,0.03,2944,0.0015674717543400288
2026092218,separable,tonic,swapped,0.03,3072,0.0005640589866019351
2026092218,separable,tonic,swapped,0.03,3200,0.0006594582268327576
2026092218,separable,tonic,swapped,0.03,3328,0.0011974030567034762
2026092218,separable,tonic,swapped,0.03,3456,0.0016065243495534658
2026092218,separable,tonic,swapped,0.03,3584,0.0004261186509655897
2026092218,separable,tonic,swapped,0.03,3712,0.0008827998887044741
2026092218,separable,tonic,swapped,0.03,3840,0.0016945540726126043
2026092218,separable,tonic,swapped,0.03,3968,0.000860531523625962
2026092218,separable,tonic,swapped,0.03,4096,0.0006040250192479409
2026092218,separable,tonic,uniform_rms,0.1,0,1.0343454107342238
2026092218,separable,tonic,uniform_rms,0.1,128,0.06610751676172479
2026092218,separable,tonic,uniform_rms,0.1,256,0.035373314493315995
2026092218,separable,tonic,uniform_rms,0.1,384,0.004502915370661516
2026092218,separable,tonic,uniform_rms,0.1,512,0.0033899747560369392
2026092218,separable,tonic,uniform_rms,0.1,640,0.005472948523215224
2026092218,separable,tonic,uniform_rms,0.1,768,0.003575702488265166
2026092218,separable,tonic,uniform_rms,0.1,896,0.005563982502464677
2026092218,separable,tonic,uniform_rms,0.1,1024,0.012424637764784375
2026092218,separable,tonic,uniform_rms,0.1,1152,0.0014557550409205215
2026092218,separable,tonic,uniform_rms,0.1,1280,0.0008904629364949068
2026092218,separable,tonic,uniform_rms,0.1,1408,0.0025166130551014243
2026092218,separable,tonic,uniform_rms,0.1,1536,0.03918121979126346
2026092218,separable,tonic,uniform_rms,0.1,1664,0.0005661506572027325
2026092218,separable,tonic,uniform_rms,0.1,1792,0.0006281340267746245
2026092218,separable,tonic,uniform_rms,0.1,1920,0.0019538831680127617
2026092218,separable,tonic,uniform_rms,0.1,2048,0.0026620862666257043
2026092218,separable,tonic,uniform_rms,0.1,2176,0.001116104349519926
2026092218,separable,tonic,uniform_rms,0.1,2304,0.0008775111184269032
2026092218,separable,tonic,uniform_rms,0.1,2432,0.001986509317020247
2026092218,separable,tonic,uniform_rms,0.1,2560,0.00033641359144616313
2026092218,separable,tonic,uniform_rms,0.1,2688,0.0010261414258006525
2026092218,separable,tonic,uniform_rms,0.1,2816,0.0017385044797966031
2026092218,separable,tonic,uniform_rms,0.1,2944,0.0012229520025948345
2026092218,separable,tonic,uniform_rms,0.1,3072,0.00029342776822943105
2026092218,separable,tonic,uniform_rms,0.1,3200,0.0019725849405349675
2026092218,separable,tonic,uniform_rms,0.1,3328,0.020942820837138606
2026092218,separable,tonic,uniform_rms,0.1,3456,0.0004489648593290813
2026092218,separable,tonic,uniform_rms,0.1,3584,0.0138130243500847
2026092218,separable,tonic,uniform_rms,0.1,3712,0.00046540425457454205
2026092218,separable,tonic,uniform_rms,0.1,3840,0.005076810049628512
2026092218,separable,tonic,uniform_rms,0.1,3968,0.0070395465908205555
2026092218,separable,tonic,uniform_rms,0.1,4096,0.0006602381805455163
2026092219,interaction,shunt,broadcast,0.1,0,1.079137652860864
2026092219,interaction,shunt,broadcast,0.1,128,0.0666517739434545
2026092219,interaction,shunt,broadcast,0.1,256,0.06955276741370613
2026092219,interaction,shunt,broadcast,0.1,384,0.06833296123630532
2026092219,interaction,shunt,broadcast,0.1,512,0.08413096044951608
2026092219,interaction,shunt,broadcast,0.1,640,0.065595867497303
2026092219,interaction,shunt,broadcast,0.1,768,0.05762611758142875
2026092219,interaction,shunt,broadcast,0.1,896,0.0576463631842825
2026092219,interaction,shunt,broadcast,0.1,1024,0.05453252568223692
2026092219,interaction,shunt,broadcast,0.1,1152,0.060750088226506856
2026092219,interaction,shunt,broadcast,0.1,1280,0.05494950235775237
2026092219,interaction,shunt,broadcast,0.1,1408,0.05623287758957121
2026092219,interaction,shunt,broadcast,0.1,1536,0.05974262650642012
2026092219,interaction,shunt,broadcast,0.1,1664,0.05402044467429841
2026092219,interaction,shunt,broadcast,0.1,1792,0.05663453119554274
2026092219,interaction,shunt,broadcast,0.1,1920,0.054956666681031
2026092219,interaction,shunt,broadcast,0.1,2048,0.053140195620883575
2026092219,interaction,shunt,broadcast,0.1,2176,0.06176687902933754
2026092219,interaction,shunt,broadcast,0.1,2304,0.05250317589775644
2026092219,interaction,shunt,broadcast,0.1,2432,0.04861262164908207
2026092219,interaction,shunt,broadcast,0.1,2560,0.04698346661430441
2026092219,interaction,shunt,broadcast,0.1,2688,0.05891794189822416
2026092219,interaction,shunt,broadcast,0.1,2816,0.04584494404497539
2026092219,interaction,shunt,broadcast,0.1,2944,0.0443794414760667
2026092219,interaction,shunt,broadcast,0.1,3072,0.04609646352746114
2026092219,interaction,shunt,broadcast,0.1,3200,0.0495665756436055
2026092219,interaction,shunt,broadcast,0.1,3328,0.04003730654468844
2026092219,interaction,shunt,broadcast,0.1,3456,0.056752234998674086
2026092219,interaction,shunt,broadcast,0.1,3584,0.05388771703206356
2026092219,interaction,shunt,broadcast,0.1,3712,0.043696259174666324
2026092219,interaction,shunt,broadcast,0.1,3840,0.056458378177548
2026092219,interaction,shunt,broadcast,0.1,3968,0.053250575171809617
2026092219,interaction,shunt,broadcast,0.1,4096,0.040871051081870634
2026092219,interaction,shunt,exact,0.03,0,1.079137652860864
2026092219,interaction,shunt,exact,0.03,128,0.06757101149008106
2026092219,interaction,shunt,exact,0.03,256,0.058398912464574196
2026092219,interaction,shunt,exact,0.03,384,0.053207885257352955
2026092219,interaction,shunt,exact,0.03,512,0.047539746151415346
2026092219,interaction,shunt,exact,0.03,640,0.04284386143129879
2026092219,interaction,shunt,exact,0.03,768,0.03714309941916053
2026092219,interaction,shunt,exact,0.03,896,0.027233933126600038
2026092219,interaction,shunt,exact,0.03,1024,0.015941862229764358
2026092219,interaction,shunt,exact,0.03,1152,0.009062215106076401
2026092219,interaction,shunt,exact,0.03,1280,0.00554425673974794
2026092219,interaction,shunt,exact,0.03,1408,0.0025569350953832557
2026092219,interaction,shunt,exact,0.03,1536,0.0011126725163121834
2026092219,interaction,shunt,exact,0.03,1664,0.0006347064380711913
2026092219,interaction,shunt,exact,0.03,1792,0.00024679156529570424
2026092219,interaction,shunt,exact,0.03,1920,0.00013519978307257466
2026092219,interaction,shunt,exact,0.03,2048,9.359323506687082e-05
2026092219,interaction,shunt,exact,0.03,2176,0.00012413315253631316
2026092219,interaction,shunt,exact,0.03,2304,4.249952844235397e-05
2026092219,interaction,shunt,exact,0.03,2432,5.73869020544666e-05
2026092219,interaction,shunt,exact,0.03,2560,6.697584485791484e-05
2026092219,interaction,shunt,exact,0.03,2688,0.00012476825570024465
2026092219,interaction,shunt,exact,0.03,2816,0.00014205821605985168
2026092219,interaction,shunt,exact,0.03,2944,0.0005655089905771757
2026092219,interaction,shunt,exact,0.03,3072,6.157239177017325e-05
2026092219,interaction,shunt,exact,0.03,3200,4.731462988532381e-05
2026092219,interaction,shunt,exact,0.03,3328,4.1074738566768026e-05
2026092219,interaction,shunt,exact,0.03,3456,0.0001690556793443139
2026092219,interaction,shunt,exact,0.03,3584,0.00039009398670103126
2026092219,interaction,shunt,exact,0.03,3712,0.000516103821633338
2026092219,interaction,shunt,exact,0.03,3840,2.4764906036525667e-05
2026092219,interaction,shunt,exact,0.03,3968,0.0002077438030940029
2026092219,interaction,shunt,exact,0.03,4096,6.632237521423396e-05
2026092219,interaction,shunt,resistance,0.03,0,1.079137652860864
2026092219,interaction,shunt,resistance,0.03,128,0.06893788999948404
2026092219,interaction,shunt,resistance,0.03,256,0.06057764793675588
2026092219,interaction,shunt,resistance,0.03,384,0.05665409149453978
2026092219,interaction,shunt,resistance,0.03,512,0.053121903678167326
2026092219,interaction,shunt,resistance,0.03,640,0.05109294840440693
2026092219,interaction,shunt,resistance,0.03,768,0.04919202554221659
2026092219,interaction,shunt,resistance,0.03,896,0.06237779175269744
2026092219,interaction,shunt,resistance,0.03,1024,0.05002098515083546
2026092219,interaction,shunt,resistance,0.03,1152,0.050296133998632926
2026092219,interaction,shunt,resistance,0.03,1280,0.049954715774674224
2026092219,interaction,shunt,resistance,0.03,1408,0.05207361987779639
2026092219,interaction,shunt,resistance,0.03,1536,0.06358141421351697
2026092219,interaction,shunt,resistance,0.03,1664,0.05599933377128917
2026092219,interaction,shunt,resistance,0.03,1792,0.0531172113354591
2026092219,interaction,shunt,resistance,0.03,1920,0.053621262120917626
2026092219,interaction,shunt,resistance,0.03,2048,0.060562012348221735
2026092219,interaction,shunt,resistance,0.03,2176,0.054072330121063945
2026092219,interaction,shunt,resistance,0.03,2304,0.06243699757326584
2026092219,interaction,shunt,resistance,0.03,2432,0.05859490904604552
2026092219,interaction,shunt,resistance,0.03,2560,0.058710223478399264
2026092219,interaction,shunt,resistance,0.03,2688,0.05958758014715274
2026092219,interaction,shunt,resistance,0.03,2816,0.06103128769587154
2026092219,interaction,shunt,resistance,0.03,2944,0.059080631520645875
2026092219,interaction,shunt,resistance,0.03,3072,0.060823887870384695
2026092219,interaction,shunt,resistance,0.03,3200,0.05834471230803264
2026092219,interaction,shunt,resistance,0.03,3328,0.058491037678223334
2026092219,interaction,shunt,resistance,0.03,3456,0.06050025600563532
2026092219,interaction,shunt,resistance,0.03,3584,0.057831607000845685
2026092219,interaction,shunt,resistance,0.03,3712,0.058990570713653975
2026092219,interaction,shunt,resistance,0.03,3840,0.057719705336626424
2026092219,interaction,shunt,resistance,0.03,3968,0.059059387970940534
2026092219,interaction,shunt,resistance,0.03,4096,0.0599682226197507
2026092219,interaction,shunt,swapped,0.03,0,1.079137652860864
2026092219,interaction,shunt,swapped,0.03,128,0.24877127703400417
2026092219,interaction,shunt,swapped,0.03,256,0.3079118798283563
2026092219,interaction,shunt,swapped,0.03,384,0.14551104357564276
2026092219,interaction,shunt,swapped,0.03,512,0.13101788235078754
2026092219,interaction,shunt,swapped,0.03,640,0.5480978267803851
2026092219,interaction,shunt,swapped,0.03,768,0.09371189391555415
2026092219,interaction,shunt,swapped,0.03,896,0.08493872441665587
2026092219,interaction,shunt,swapped,0.03,1024,0.0781106936999668
2026092219,interaction,shunt,swapped,0.03,1152,0.08141666225432499
2026092219,interaction,shunt,swapped,0.03,1280,0.08656246154219444
2026092219,interaction,shunt,swapped,0.03,1408,0.08293772087531126
2026092219,interaction,shunt,swapped,0.03,1536,0.067185825034692
2026092219,interaction,shunt,swapped,0.03,1664,0.06864946809652336
2026092219,interaction,shunt,swapped,0.03,1792,0.06361968173692893
2026092219,interaction,shunt,swapped,0.03,1920,0.08612568535947493
2026092219,interaction,shunt,swapped,0.03,2048,0.07305624292539559
2026092219,interaction,shunt,swapped,0.03,2176,0.06455377230549059
2026092219,interaction,shunt,swapped,0.03,2304,0.06599638035651118
2026092219,interaction,shunt,swapped,0.03,2432,0.06373679113450399
2026092219,interaction,shunt,swapped,0.03,2560,0.06196874943510948
2026092219,interaction,shunt,swapped,0.03,2688,0.06016474636289942
