hierarchy,cohort,run_dir,config_index,seed,regime,architecture,mechanism,credit,depth,branch_factors,result_origin,repair_config_index,total_parameters,trainable_parameters,active_synapses,candidate_synapse_slots,persistent_state_scalars,config_sha256,final_sha256,fallback_mentions,nonfinite_alert,train_accuracy,valid_accuracy,test_accuracy,train_auc,valid_auc,test_auc,train_categorical_loglikelihood,valid_categorical_loglikelihood,test_categorical_loglikelihood
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,11,10401,rewired_tree,serial_tree,shunting,local_path,1,8,original_factorial,,66178,66178,14336,16384,2944,fabdd8438aeaa030132c6ba871fa2b4f096fd5772bcc140462faaa37bdb959e1,e99f487c6ddc374e5a2d85fa0ec1bd0689d6cab7bebf033de2827897fa34943c,0,False,0.6046000123023987,0.6025999784469604,0.5917999744415283,0.6486590504646301,0.6372962594032288,0.6338493824005127,-0.6582066416740417,-0.6633683443069458,-0.6642382740974426
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,12,10402,rewired_tree,serial_tree,shunting,local_path,1,8,original_factorial,,66178,66178,14336,16384,2944,25767605a1af166a622f20981390332316a0eb3e59caadf63ca89ce90b6637e7,b2085cdb34f72eb4f72409f8ec6b238f46e2ad0d387762a03e24c6fc487316da,0,False,0.6096000075340271,0.5949000120162964,0.5931000113487244,0.6469653248786926,0.6330596208572388,0.6311678290367126,-0.6594200730323792,-0.6649073958396912,-0.6661877036094666
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,13,10403,rewired_tree,serial_tree,shunting,local_path,1,8,original_factorial,,66178,66178,14336,16384,2944,ee53572352c7ad5e890d379f9786433a0242ca717fa5043508960be7f6cc107f,ff5e4b9bc76b21cf84918789f5ed16603c53f0e304faa16ac2a723d2b1011646,0,False,0.6089999675750732,0.589199960231781,0.5968999862670898,0.649327278137207,0.6296347975730896,0.6374456286430359,-0.6580411195755005,-0.6666961908340454,-0.6637953519821167
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,14,10404,rewired_tree,serial_tree,shunting,local_path,1,8,original_factorial,,66178,66178,14336,16384,2944,9f4c0a00506158556ea2b91277ddf80b8b2130fec60f6c039221b58d8d1fb57e,becc239bd473d6f69f8cbc3e089bdb016523ecde849e45c678253f1bd60655cb,0,False,0.6025999784469604,0.5952999591827393,0.5920999646186829,0.6427505612373352,0.6361883282661438,0.6353219747543335,-0.6612921357154846,-0.6639726161956787,-0.6638632416725159
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,15,10405,rewired_tree,serial_tree,shunting,local_path,1,8,original_factorial,,66178,66178,14336,16384,2944,06172b33b1691207404255faf438d70357ba5f3e592b220c699c7d1f089dbf26,7332ba8c4ce94f1ded9aa5a256b86cf81817631bacb48de33a7f89ca570e1315,0,False,0.6055999994277954,0.598800003528595,0.5940999984741211,0.646727442741394,0.6361794471740723,0.6342073678970337,-0.659238874912262,-0.6635940074920654,-0.6645269393920898
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,16,10406,rewired_tree,serial_tree,shunting,local_path,1,8,original_factorial,,66178,66178,14336,16384,2944,d181f3715d6c50d6ca4e05392be2d1f06e8132857142a0005d4375dfe2a899b5,d7937dbda50fbf4b9b08046de61311b6d86bef3c0cbb7e5d9fcd670b78a0c066,0,False,0.6072999835014343,0.5952999591827393,0.5965999960899353,0.646509051322937,0.6318961381912231,0.6410718560218811,-0.6592161059379578,-0.6655595302581787,-0.6617276072502136
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,17,10407,rewired_tree,serial_tree,shunting,local_path,1,8,original_factorial,,66178,66178,14336,16384,2944,fc6761a518b1d3ba75172b01461e0499ae2b26eea99aad115415c43238826228,5eeb8c7a71c95785cffbe15b3f1628fa50a6bacbaf03067bea4bd6f5d0cc379d,0,False,0.6004999876022339,0.6079999804496765,0.6032999753952026,0.6445335745811462,0.6493014693260193,0.640398383140564,-0.6602764129638672,-0.6584333777427673,-0.6616612076759338
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,18,10408,rewired_tree,serial_tree,shunting,local_path,1,8,original_factorial,,66178,66178,14336,16384,2944,d179a55e25ce701f4ada140f1c54f0d8f3c76bb387bc9e9b0a7cc776f2888209,25078ce72c26cfc8d2ace94a34724db57f474d349f1421b3231b4926fbc3865b,0,False,0.6164999604225159,0.599299967288971,0.6074999570846558,0.66098552942276,0.6385390162467957,0.6454561352729797,-0.6526594758033752,-0.6621723771095276,-0.6606500148773193
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,19,10409,rewired_tree,serial_tree,shunting,local_path,1,8,original_factorial,,66178,66178,14336,16384,2944,e80d0db632a3b35cbaa4197fcab9080621ad5c0b60fac3f15497d680407a7bab,8b79a34ee6b53f3f930f511a5ecf2d18293f067f78e8d088942a15c3ef575a5d,0,False,0.6083999872207642,0.6100999712944031,0.5976999998092651,0.6502561569213867,0.6463158130645752,0.6353557705879211,-0.6568161249160767,-0.6602532267570496,-0.6639061570167542
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,20,10400,rewired_tree,serial_tree,shunting,local_shared,2,2x3,original_factorial,,66178,66178,14336,16384,2944,ed24b5226870de3a83a30c0422d54850f0ab857de082d46dd466595903e0c8a6,00dccb68dbd64f61d6ff2cecce5d7efe25bac9374565b4bf27be48e4cb671330,0,False,0.5970999598503113,0.5965999960899353,0.5929999947547913,0.6381604671478271,0.6359975337982178,0.6306375861167908,-0.6641570925712585,-0.6647782325744629,-0.666790246963501
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,21,10401,rewired_tree,serial_tree,shunting,local_shared,2,2x3,original_factorial,,66178,66178,14336,16384,2944,a5f75b9f3fc5273f93b43f1fbeeb53d4294af0379f44aa0edd1a2e775a1d65b7,9ca602e85ed901fe65081d45dd11cadf0c61644179207955a0f96bca7edc584a,0,False,0.6010000109672546,0.5960999727249146,0.5956999659538269,0.6438564658164978,0.6338065266609192,0.6340516209602356,-0.6613840460777283,-0.6655369997024536,-0.6647169589996338
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,22,10402,rewired_tree,serial_tree,shunting,local_shared,2,2x3,original_factorial,,66178,66178,14336,16384,2944,4ccb5ef3436b0d4d821b2b4de026d543c9beac0b22e400bc1f60c87060adde64,1c21d6bdf029d6d9e090395cf0f676a2133d786a6cee35303c8356db1df54be9,0,False,0.6047999858856201,0.5956000089645386,0.5972999930381775,0.6409658193588257,0.6329701542854309,0.6297774910926819,-0.6625394821166992,-0.6654716730117798,-0.6672312617301941
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,23,10403,rewired_tree,serial_tree,shunting,local_shared,2,2x3,original_factorial,,66178,66178,14336,16384,2944,ea6dc76c7ba8f9165217ba1f53b33f3826e0b9ce6f553ec6262daf687919a6c4,1450c93de67b0d106a45bfcae0d43ce7a95f0c77e68715b8fd16082b45e3881c,0,False,0.6068999767303467,0.5906999707221985,0.599399983882904,0.6448162198066711,0.6280269622802734,0.6367560029029846,-0.6606165766716003,-0.6680864095687866,-0.6647193431854248
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,24,10404,rewired_tree,serial_tree,shunting,local_shared,2,2x3,original_factorial,,66178,66178,14336,16384,2944,c340c4f4ee5a07363a77b9e578d4cd6013369ea2206760d8ad091849947eac01,e8db269859698ac55e68d376eebfeec34f2edde4d7acb448ce5c2f9518b6e953,0,False,0.5992000102996826,0.5946999788284302,0.592199981212616,0.6385344862937927,0.6373937726020813,0.6333743929862976,-0.6637796759605408,-0.664257287979126,-0.6649397015571594
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,25,10405,rewired_tree,serial_tree,shunting,local_shared,2,2x3,original_factorial,,66178,66178,14336,16384,2944,6d7f6361be298c51a74bab94f09957d1e30b3c24fe3bfc39826b95281ce81c2b,d90cc9e7a026432b8e86d10bef5b86aaad48586af20c0cf0c0583929fe01b2ef,0,False,0.6008999943733215,0.5929999947547913,0.5924999713897705,0.6433311104774475,0.6342543363571167,0.6313633918762207,-0.6615630984306335,-0.6646553874015808,-0.6664767861366272
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,26,10406,rewired_tree,serial_tree,shunting,local_shared,2,2x3,original_factorial,,66178,66178,14336,16384,2944,bc7657213adbf9af93a1ab81ab4fdc21d447256cad4bb5d7bc14aa1890eb90a8,19769df5ad35c997a4372a45ef6921df553dcbfeb801af40f2c0548b0ecb3e8a,0,False,0.5996999740600586,0.5913999676704407,0.5967000126838684,0.640942394733429,0.6287311315536499,0.639338493347168,-0.6619793772697449,-0.6675392389297485,-0.6630905866622925
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,27,10407,rewired_tree,serial_tree,shunting,local_shared,2,2x3,original_factorial,,66178,66178,14336,16384,2944,06153f49a6ee7fd4d5d3c84744ef5d32946f5cd091962867d44517c9e2a3ed42,8820320a413856a8954df28d4938e0676a6c22313f3500f28b1aa662b0873a47,0,False,0.5985000133514404,0.6064000129699707,0.5999999642372131,0.6391064524650574,0.6457664966583252,0.6366334557533264,-0.6635890007019043,-0.6606552004814148,-0.6636242270469666
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,28,10408,rewired_tree,serial_tree,shunting,local_shared,2,2x3,original_factorial,,66178,66178,14336,16384,2944,0b35efe8a59aa8d96ef479279f2241e1ebc170f33d45ee48d35342f9da3c40f0,3a0bd99b1cb0f7657e27c7fdf05c1589069c8cdb59ca8e5f4868275e40dca8fa,0,False,0.6115999817848206,0.5970999598503113,0.6092999577522278,0.6550966501235962,0.6361425518989563,0.6448097825050354,-0.656377911567688,-0.6634889245033264,-0.6613630652427673
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,29,10409,rewired_tree,serial_tree,shunting,local_shared,2,2x3,original_factorial,,66178,66178,14336,16384,2944,4cf44ae41845642240adb765a88e85fb9fc38bc22f4b8c1a8e0b50efe40ac9e8,156e492956d4c726b586da10cb8cf47408ba7720c4329d330ce451555c4148d6,0,False,0.6003999710083008,0.6072999835014343,0.5959999561309814,0.6449192762374878,0.6447651386260986,0.6318359375,-0.6601599454879761,-0.6615781188011169,-0.6657758355140686
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,30,10400,rewired_tree,serial_tree,shunting,local_path,2,2x3,original_factorial,,66178,66178,14336,16384,2944,137758dea5ec3f209541258e5dba684e584fd09210a8b93ea39cf907ff5b4fe3,a5433809f7ab4ebcaf23afeacc725db45b2accf91a9e950385238dc4e9042750,0,False,0.5974000096321106,0.5963000059127808,0.5902999639511108,0.6382317543029785,0.6355149745941162,0.6299591064453125,-0.6639514565467834,-0.6648050546646118,-0.6668612360954285
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,31,10401,rewired_tree,serial_tree,shunting,local_path,2,2x3,original_factorial,,66178,66178,14336,16384,2944,43f009cc075b30c385f7136546c44cf3581646df8f248a8e5c72c0c8e55b2cdb,5e2862e16b0d23cf01d93dc31731e058b34e63c2466c9189904125141017933b,0,False,0.5999000072479248,0.5953999757766724,0.5938999652862549,0.6436508297920227,0.6334330439567566,0.6335785388946533,-0.6613019108772278,-0.6655067205429077,-0.6647865772247314
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,32,10402,rewired_tree,serial_tree,shunting,local_path,2,2x3,original_factorial,,66178,66178,14336,16384,2944,abcc0d753589bc98a37a1ec6f5992e7bdd2cbe617d7e80ff9803830bb3273ab3,82bef5b9fec27cc388181342730a02bdcac8d90b7cd0185f0d7366fb6f6c948b,0,False,0.6017000079154968,0.5949999690055847,0.5967000126838684,0.6402117013931274,0.632602334022522,0.6286218166351318,-0.6626943349838257,-0.6655524969100952,-0.6675736904144287
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,33,10403,rewired_tree,serial_tree,shunting,local_path,2,2x3,original_factorial,,66178,66178,14336,16384,2944,0ee328a293c203c184b6f19ce0273bbbeee1e57365b386588fefa02577a19730,b0534ca6ea2746d999c3b625ccb1b7aae051820a141486ee819cfab8011d4599,0,False,0.6062999963760376,0.590999960899353,0.5986999869346619,0.6449169516563416,0.6275255680084229,0.636770486831665,-0.6603939533233643,-0.668219804763794,-0.6646623611450195
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,34,10404,rewired_tree,serial_tree,shunting,local_path,2,2x3,original_factorial,,66178,66178,14336,16384,2944,d2d4371af3af28a2f427b47354cc6740f3cae1d079b48c314c67e39081952427,f9f02fe5efc76cb808a5d5f6ffb4d31bdce4d4799d830579e4e42c99997b05cf,0,False,0.5995999574661255,0.5965999960899353,0.590999960899353,0.6386513710021973,0.6377390027046204,0.6331885457038879,-0.6636308431625366,-0.6640751957893372,-0.6649588942527771
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,35,10405,rewired_tree,serial_tree,shunting,local_path,2,2x3,original_factorial,,66178,66178,14336,16384,2944,46463519529a5e1662802149f0e4e0d390d64b60a5a07578972631635bd8a56f,de9105dab5c59a8371ec8b78d53165931d2bddb69e0342095dfb315e7c512fea,0,False,0.6017000079154968,0.5954999923706055,0.5927000045776367,0.6439392566680908,0.6336008310317993,0.631687581539154,-0.6611392498016357,-0.664820671081543,-0.6661736369132996
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,36,10406,rewired_tree,serial_tree,shunting,local_path,2,2x3,original_factorial,,66178,66178,14336,16384,2944,5d132e48237b82a0dd38ea69223f69515f224e05bfd368a74c725f23a7d5d246,d502900de6fe78510417dfaf8c0defecde2a67ede2b0b97269b23827324fcfe2,0,False,0.6004999876022339,0.5898999571800232,0.5974999666213989,0.641638457775116,0.6291704773902893,0.6393216252326965,-0.661659300327301,-0.6673551201820374,-0.6629517674446106
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,37,10407,rewired_tree,serial_tree,shunting,local_path,2,2x3,original_factorial,,66178,66178,14336,16384,2944,38794e16111e38de60a439772a9547bf0181b258131c1ba42986d1c29b3732bf,7653a5351b8cc52395501afa9f3a4a54af455c07c2744057216cf333acc3af5e,0,False,0.597599983215332,0.6044999957084656,0.5999999642372131,0.6390527486801147,0.6453363299369812,0.636182963848114,-0.6634345650672913,-0.6606466174125671,-0.6637533903121948
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,38,10408,rewired_tree,serial_tree,shunting,local_path,2,2x3,original_factorial,,66178,66178,14336,16384,2944,774d2d5f06e3c4a33da596d69342b33650e6ffca1d002d7cfd5835f1acffb2a2,58841232bea84484dd5ed2db7f9221f9dd54603c5ceae5ec19943a5caa7f06af,0,False,0.6105999946594238,0.597599983215332,0.6097999811172485,0.6558123826980591,0.6361725926399231,0.6446624994277954,-0.6558540463447571,-0.6634865999221802,-0.6613427400588989
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,39,10409,rewired_tree,serial_tree,shunting,local_path,2,2x3,original_factorial,,66178,66178,14336,16384,2944,dc2d90dc84dda0614003444bd2c79033708b8842cdcf4585fa57c1b997c4334f,8f99cc9c48eba7c0a0b1f8ba51e551e8211355d0d9a3276ec521d18120a4d4f3,0,False,0.600600004196167,0.6078999638557434,0.5935999751091003,0.64445960521698,0.6445745825767517,0.6312007308006287,-0.6602681279182434,-0.6615341901779175,-0.6658906936645508
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,60,10400,rewired_tree,serial_tree,shunting,local_shared,4,1x1x2x2,original_factorial,,66178,66178,14336,16384,2944,21924520de4ae1203d00af75f80621387c60ac532bb0ade63c73f1c7a8538ddf,8d6052d453537fbb75c4e20a013e0af640fdf84b637dfd7938db7812e125a4b0,0,False,0.5952999591827393,0.5928999781608582,0.5892999768257141,0.6321241855621338,0.6317993998527527,0.6240872740745544,-0.666332483291626,-0.666083037853241,-0.6693620681762695
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,61,10401,rewired_tree,serial_tree,shunting,local_shared,4,1x1x2x2,original_factorial,,66178,66178,14336,16384,2944,7fa51acb792c2283e12d8aecbf569f6b17a57bfe02516a4d6c4eb726e3e31869,38136f25068d46ea0daa6f3a3fcf6c6811700a52df8d0f07c74dbd112f839d70,0,False,0.5978999733924866,0.5888000130653381,0.5931000113487244,0.6369428634643555,0.6271507143974304,0.6330276727676392,-0.6643263697624207,-0.6685070395469666,-0.6657729148864746
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,62,10402,rewired_tree,serial_tree,shunting,local_shared,4,1x1x2x2,original_factorial,,66178,66178,14336,16384,2944,f3d82652d2ee263e04805e4e26cca93ab142ff385c05d4d12a855771e0941af8,59a7b1b3c04a220500f8d6a49f444c651bd6260cedcc2f91f74759fdf1088d6c,0,False,0.5925999879837036,0.5911999940872192,0.5896999835968018,0.6311293840408325,0.6308181881904602,0.6250717639923096,-0.6665288805961609,-0.6666462421417236,-0.6687414050102234
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,63,10403,rewired_tree,serial_tree,shunting,local_shared,4,1x1x2x2,original_factorial,,66178,66178,14336,16384,2944,6b165da41b9441b7ddbc3538904605d46d5fb185615f2c35038f7d99063e64f0,a2aee09ec2ea1554fa19cf9fe27a3e692ffd4f181e7575017574aad896cfc7a0,0,False,0.5968999862670898,0.5906000137329102,0.5922999978065491,0.6372324824333191,0.6248105764389038,0.6318985819816589,-0.6638314127922058,-0.6693457961082458,-0.6666397452354431
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,64,10404,rewired_tree,serial_tree,shunting,local_shared,4,1x1x2x2,original_factorial,,66178,66178,14336,16384,2944,5134e544a2987fab22f3544f36cae167a3234cb9f9d06e44519c8081c17e9768,f7f865a1231f5b6275a45e00016953ec66d06b9a66cab77eaf4edf82bf5a7f7d,0,False,0.5907999873161316,0.5910999774932861,0.5920999646186829,0.6276498436927795,0.6321320533752441,0.6295609474182129,-0.6676838994026184,-0.6663540005683899,-0.6665503978729248
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,65,10405,rewired_tree,serial_tree,shunting,local_shared,4,1x1x2x2,original_factorial,,66178,66178,14336,16384,2944,f2876b075227532dbaa5417923e1fa8b6ed4ffa3b85b10291126492716d8957c,486ca169068e956a9c64443b42cf9eebf6c46f75898755a83211551bc15a3cbc,0,False,0.5920000076293945,0.5928999781608582,0.5902999639511108,0.6352627873420715,0.6314600706100464,0.6269943118095398,-0.6650042533874512,-0.6660708785057068,-0.6685447096824646
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,66,10406,rewired_tree,serial_tree,shunting,local_shared,4,1x1x2x2,original_factorial,,66178,66178,14336,16384,2944,74964e62283bd4884ae4024d99801dc2c85446e8aa723d4d859ffa2c2c9d6b67,7195fa794f5ed964d4bc58b2a97d1a9c00eaf2a7ece867da3083e0181d85b198,0,False,0.5940999984741211,0.588699996471405,0.5950999855995178,0.6352522373199463,0.6257861852645874,0.6350775361061096,-0.6645094752311707,-0.6692173480987549,-0.6649221777915955
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,67,10407,rewired_tree,serial_tree,shunting,local_shared,4,1x1x2x2,original_factorial,,66178,66178,14336,16384,2944,95f7ad2dd496f31f0187dce7f06809218e133d712b0cb224b62f5a859b0c5a27,8a697468181abb92ea850fccd0eff9e7f85c62717797a7795a286eed8a4c60f1,0,False,0.5924999713897705,0.5967999696731567,0.5946999788284302,0.6311277747154236,0.6388183832168579,0.6312488913536072,-0.6670417785644531,-0.6636533141136169,-0.666188657283783
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,68,10408,rewired_tree,serial_tree,shunting,local_shared,4,1x1x2x2,original_factorial,,66178,66178,14336,16384,2944,f5991dd6b6d9aba391893dec8500694d4df8b9da1e4b6cc7d0d0e9f1be839df1,5bb0adcba914746732fa1b9834d3a2673d593a0b5bac51d89a5e7c4005bd97cd,0,False,0.6024999618530273,0.5964999794960022,0.6020999550819397,0.6446922421455383,0.6319848895072937,0.6445370316505432,-0.6610086560249329,-0.6657301783561707,-0.6614364385604858
4,journal_h4_rewired_tree_serial_shunting_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/physical_depth_h4_runs/journal_h4_rewired_tree_serial_shunting_local3f_20260819213905,69,10409,rewired_tree,serial_tree,shunting,local_shared,4,1x1x2x2,original_factorial,,66178,66178,14336,16384,2944,d323d722a869d4a7a6c3020f78daf4ab4444c3a5b7158b0b60f38328007ed9b4,f2e06d9e844afccdd9e1807d540c5da8ddf322cd6da847dfe642bc869bbb820e,0,False,0.6015999913215637,0.6035000085830688,0.5877000093460083,0.636527419090271,0.6430624723434448,0.627997100353241,-0.6640565991401672,-0.6620814800262451,-0.6677775979042053
