post_soma_id,pre_soma_id,m_type_pre,n_contacts,n_axonal_clumps,actual_pair_tree_distance_um,matched_pair_tree_distance_um,tree_distance_delta_um,tree_distance_null_sd,actual_shared_path_fraction,matched_shared_path_fraction,shared_path_delta,shared_path_null_sd,actual_route_overlap,matched_route_overlap,route_overlap_delta,route_overlap_null_sd
255117,298937,DTC,2,2,225.9708702501979,237.71891674485767,-11.748046494659775,25.11430542027941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255117,301085,DTC,5,5,275.04910447564725,287.1047900783006,-12.055685602653341,18.817506738858594,0.12032422308286397,0.031884564127689474,0.0884396589551745,0.052538767627353565,0.1,0.024132829931941272,0.07586717006805874,0.051430376512507314
255117,303149,DTC,10,10,203.51092994282496,187.38494698457814,16.125982958246823,17.303703660073403,0.0067373603498389984,0.03778112181283379,-0.031043761462994788,0.023132264638382975,0.0,0.028044687131344236,-0.028044687131344236,0.02259098668433307
255156,255129,DTC,2,2,182.70824176654472,201.8032194565892,-19.094977690044487,49.357888120556304,0.0,0.06517261006170247,-0.06517261006170247,0.19831656752510904,0.0,0.036,-0.036,0.1864766663531616
255156,256424,PTC,4,4,180.89828515134022,156.2015561985752,24.696728952765028,28.955966931427508,0.06097113975857757,0.04887379824763274,0.012097341510944833,0.06414064413612983,0.054207108868874365,0.033402263599994694,0.02080484526887967,0.06418485336968956
255156,256446,DTC,10,10,172.68009957095362,161.95627878810086,10.723820782852755,12.05329725631303,0.009504737210775714,0.04189091435049413,-0.03238617713971841,0.022436042243571513,0.0,0.04058181490234356,-0.04058181490234356,0.023810941465187516
255156,256514,PTC,2,2,197.57431159302828,190.63241182897485,6.9418997640534315,31.93548028357622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255156,258234,PTC,4,4,118.08126350391804,171.2946985166749,-53.213435012756875,26.255603822406755,0.16355901582855817,0.053523456954001306,0.11003555887455686,0.07567698723307188,0.0818856579497746,0.029216566843114477,0.052669091106660126,0.06976764039211299
255156,260505,DTC,3,3,168.12711173727007,174.5857896595002,-6.458677922230123,27.696305010748397,0.0,0.05400970614052818,-0.05400970614052818,0.09802987888913395,0.0,0.028649534903350916,-0.028649534903350916,0.09192052899954767
255156,262678,DTC,2,2,110.58386066896598,139.5368114689158,-28.952950799949818,44.455172200325954,0.0,0.055541795028954864,-0.055541795028954864,0.19233927851991608,0.0,0.04463186491169415,-0.04463186491169415,0.1941156437801527
255156,267006,DTC,2,2,268.1647026371948,180.51730796905946,87.64739466813535,42.69031575447959,0.0,0.05589784404189391,-0.05589784404189391,0.18355786178926092,0.0,0.03,-0.03,0.17075806462145948
255156,269485,DTC,3,3,195.06978126172444,180.12111367137817,14.948667590346275,32.51750397164668,0.0,0.0511456671486108,-0.0511456671486108,0.11568125147531752,0.0,0.03413627342692029,-0.03413627342692029,0.11239137287791692
255156,291116,DTC,3,3,206.20871767787068,182.83940083619956,23.36931684167112,28.885194081345322,0.0,0.06452806553909377,-0.06452806553909377,0.12512194687393483,0.0,0.036251013406658705,-0.036251013406658705,0.11512410934551323
255156,291204,DTC,2,2,0.0,198.32527251168392,-198.32527251168392,32.123468858467845,1.0,0.03608196081605759,0.9639180391839424,0.13508333146585652,1.0,0.014,0.986,0.11760809209681664
255156,292624,STC,2,2,154.8308464279661,138.6037739618482,16.227072466117903,47.319915443012775,0.0,0.05995239871814472,-0.05995239871814472,0.18741314068629045,0.0,0.04451373424937619,-0.04451373424937619,0.18962924030460743
255156,292649,PTC,4,4,158.4772398309307,169.79152716193292,-11.31428733100222,28.949294122031475,0.09976854111708544,0.05699730433172562,0.04277123678535982,0.07275074307463025,0.0,0.03836063156335153,-0.03836063156335153,0.07242191021229087
255156,292669,PTC,4,4,135.64125929547035,154.41294088802982,-18.771681592559474,28.68685026213905,0.0,0.04841273805208504,-0.04841273805208504,0.06823512159216837,0.0,0.03258951376248736,-0.03258951376248736,0.06570286166369237
255156,292864,DTC,2,2,285.38298456937343,303.5318829284174,-18.148898359043983,27.577244164497465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255156,294825,DTC,3,3,160.03001912834543,185.98100293475045,-25.95098380640502,27.122951367603797,0.0,0.05221954528707418,-0.05221954528707418,0.10699341699349714,0.0,0.029519589505672805,-0.029519589505672805,0.09926985513237811
255156,301085,DTC,4,4,153.37072255949468,178.1613326944318,-24.79061013493711,23.552465689568514,0.16666666666666666,0.04864312238945142,0.11802354427721523,0.06683173258787317,0.16666666666666666,0.0255348073122303,0.14113185935443637,0.0613446201371601
255156,303149,DTC,2,2,52.9497642081014,206.90816218246414,-153.95839797436275,47.222279452936945,0.7035600813355023,0.06484872679212297,0.6387113545433794,0.18567036173437926,0.6705995671282419,0.03054069415542329,0.6400588729728186,0.1596603349747364
255213,256424,PTC,11,11,132.76502061537698,141.84966432516848,-9.084643709791493,17.60493835986572,0.08506019161676519,0.08516952107163903,-0.00010932945487383827,0.023249113809551858,0.06576388059030507,0.0525104847421724,0.013253395848132662,0.028058891727676664
255213,256446,DTC,6,6,166.55493981436015,174.63826649957463,-8.083326685214473,19.240727463865362,0.23687002831743523,0.06314027932824613,0.17372974898918908,0.050905577174615246,0.2,0.04303763638312913,0.15696236361687088,0.050501984103938004
255213,256514,PTC,6,6,117.40478668097272,131.2025922983627,-13.797805617389983,24.461917595031935,0.02642827007092748,0.05054679374346154,-0.024118523672534063,0.04455370749826499,0.0,0.038103901602298464,-0.038103901602298464,0.04424384265866172
255213,256622,PTC,2,2,109.85418466508847,115.90705133434939,-6.052866669260922,39.961961518322745,0.0,0.06432861997180717,-0.06432861997180717,0.1484876846936033,0.0,0.06149050319778799,-0.06149050319778799,0.19777543001788464
