synapse_id,pre_soma_id,post_soma_id,pre_pt_root_id,post_pt_root_id,m_type_pre,m_type_post,ctr_pt_position_um_x,ctr_pt_position_um_y,ctr_pt_position_um_z,ctr_pt_position_x,ctr_pt_position_y,ctr_pt_position_z,pre_pt_position_x,pre_pt_position_y,pre_pt_position_z,post_pt_position_x,post_pt_position_y,post_pt_position_z,synapse_size,dist_to_root,is_apical,is_soma,is_dendrite,is_proximal,syn_depth_um,soma_depth_um,valence,syn_in_conn,is_multisyn,syn_clump_comp,syn_in_clump,is_clumped,clump_in_conn,nearest_skeleton_um,segment_id,mapping_pass,compartment,x_um,y_um,z_um,path_length_um,topological_depth,major_branch_id,descendant_input_count,descendant_input_fraction,descendant_input_size,descendant_size_fraction,route_specificity_bits,is_clump_representative
124085317,264792,256606,864691135133707680,864691135701668987,DTC,L2c,598.2412215951523,63.50824688900303,809.5600000000003,159018,101572,20239,158962,101650,20233,158972,101516,20246,6436,123.4349174194336,True,False,True,False,63.50824688900303,133.80771779320116,Exc,9,True,136,2,True,3,0.5174079368564622,1045,True,apical,598.2412215951523,63.50824688900303,809.5600000000003,187.82166794476151,6,19,87.0,0.011320754716981131,718140.0,0.01282973219242676,6.464886048729405,True
137118176,264792,256606,864691135133707680,864691135701668987,DTC,L2c,609.4439327120386,193.2061672409948,848.0400000000003,164634,133629,21201,164582,133622,21202,164690,133668,21202,204,86.41815588378907,False,False,True,False,193.2061672409948,133.80771779320116,Exc,9,True,132,6,True,3,0.49250215670501307,3629,True,other_dendrite,609.4439327120386,193.2061672409948,848.0400000000003,116.7590990837698,4,1975,99.0,0.012882238126219909,640428.0,0.011441389880150785,6.278472924498524,False
137117876,264792,256606,864691135133707680,864691135701668987,DTC,L2c,608.113632545776,190.28310079158896,848.9200000000003,164239,132930,21223,164264,132886,21217,164256,132964,21223,1656,84.68518151855469,False,False,True,False,190.28310079158896,133.80771779320116,Exc,9,True,132,6,True,3,1.2628735723138753,3629,True,other_dendrite,608.113632545776,190.28310079158896,848.9200000000003,116.7590990837698,4,1975,99.0,0.012882238126219909,640428.0,0.011441389880150785,6.278472924498524,False
122705185,264792,256606,864691135133707680,864691135701668987,DTC,L2c,598.5008210795,62.74396414830664,810.2800000000002,159066,101376,20257,159064,101390,20261,159000,101444,20253,1288,123.4349174194336,True,False,True,False,62.74396414830664,133.80771779320116,Exc,9,True,136,2,True,3,0.681299505062515,1045,True,apical,598.5008210795,62.74396414830664,810.2800000000002,187.82166794476151,6,19,87.0,0.011320754716981131,718140.0,0.01282973219242676,6.464886048729405,False
139442431,264792,256606,864691135133707680,864691135701668987,DTC,L2c,605.0461042637622,177.10961901041034,852.7200000000003,163188,129716,21318,163214,129696,21318,163232,129718,21316,372,65.46296881103515,False,False,True,False,177.10961901041034,133.80771779320116,Exc,9,True,132,6,True,3,0.4361347221690484,3629,True,other_dendrite,605.0461042637622,177.10961901041034,852.7200000000003,116.7590990837698,4,1975,99.0,0.012882238126219909,640428.0,0.011441389880150785,6.278472924498524,False
173425066,298937,256606,864691135195576362,864691135701668987,DTC,L2c,702.3408548811649,194.54375742610023,917.7200000000004,187799,131938,22943,187884,132008,22958,187856,131930,22947,13808,115.17306707763672,False,False,True,False,194.54375742610023,133.80771779320116,Exc,2,True,456,1,False,2,0.2308049769146537,3048,True,other_dendrite,702.3408548811649,194.54375742610023,917.7200000000004,125.67149703143821,2,1860,192.0,0.02498373454782043,1264996.0,0.02259943730260267,5.322867043856977,True
143845479,298937,256606,864691135195576362,864691135701668987,DTC,L2c,641.476938787569,135.52653927959904,879.8800000000002,171355,118566,21997,171336,118616,22005,171218,118540,21994,348,0.0,False,True,True,True,135.52653927959904,133.80771779320116,Exc,2,True,652,1,False,2,5.14740606160456,1860,False,soma,641.476938787569,135.52653927959904,879.8800000000002,24.740492503525875,1,1860,476.0,0.061938841899804815,3296164.0,0.05888670925212098,4.01301178127019,False
170850328,294825,256606,864691135953216547,864691135701668987,DTC,L2c,694.3757553272345,191.6384978686806,908.8000000000004,185752,131388,22720,185786,131366,22724,185776,131422,22719,7072,102.21426690673827,False,False,True,False,191.6384978686806,133.80771779320116,Exc,12,True,148,1,False,11,0.5763786322584298,3048,True,other_dendrite,694.3757553272345,191.6384978686806,908.8000000000004,125.67149703143821,2,1860,192.0,0.02498373454782043,1264996.0,0.02259943730260267,5.322867043856977,True
185013328,294825,256606,864691135953216547,864691135701668987,DTC,L2c,732.2465507581067,111.33758595958057,841.4000000000002,193434,110564,21035,193380,110498,21038,193430,110614,21035,1616,116.56177835083008,False,False,True,False,111.33758595958057,133.80771779320116,Exc,12,True,459,1,False,11,1.8062779832420843,1968,True,other_dendrite,732.2465507581067,111.33758595958057,841.4000000000002,131.8157917077643,3,1860,115.0,0.014964216005204945,822688.0,0.014697505664526675,6.0623394936337585,True
174599043,294825,256606,864691135953216547,864691135701668987,DTC,L2c,690.7685479762113,219.10061066297808,901.7200000000004,185452,138306,22543,185408,138394,22547,185412,138374,22535,2020,290.7010525360108,False,False,False,False,219.10061066297808,133.80771779320116,Exc,12,True,501,1,False,11,28.0558869912268,3048,False,other_dendrite,690.7685479762113,219.10061066297808,901.7200000000004,125.67149703143821,2,1860,192.0,0.02498373454782043,1264996.0,0.02259943730260267,5.322867043856977,False
180547043,294825,256606,864691135953216547,864691135701668987,DTC,L2c,706.323122727097,157.65446002423514,896.4000000000002,187987,122664,22410,187990,122748,22408,188104,122604,22417,2504,97.29435754394532,False,False,True,False,157.65446002423514,133.80771779320116,Exc,12,True,539,1,False,11,0.5391205456865485,2329,True,other_dendrite,706.323122727097,157.65446002423514,896.4000000000002,130.67411467494412,2,2092,208.0,0.027065712426805465,1319620.0,0.02357530731580221,5.2073898264370415,True
164759250,294825,256606,864691135953216547,864691135701668987,DTC,L2c,674.0646874251872,158.61460578009678,887.0000000000002,179974,123606,22175,179980,123668,22169,179934,123586,22176,1272,59.56374743652344,False,False,True,True,158.61460578009678,133.80771779320116,Exc,12,True,560,2,True,11,1.1446689783483233,2329,True,other_dendrite,674.0646874251872,158.61460578009678,887.0000000000002,130.67411467494412,2,2092,208.0,0.027065712426805465,1319620.0,0.02357530731580221,5.2073898264370415,True
164759405,294825,256606,864691135953216547,864691135701668987,DTC,L2c,674.8152835562535,159.85675128205233,887.9600000000003,180188,123899,22199,180128,123844,22208,180192,123914,22195,1060,59.56374743652344,False,False,True,True,159.85675128205233,133.80771779320116,Exc,12,True,560,2,True,11,0.5268845778877451,2329,True,other_dendrite,674.8152835562535,159.85675128205233,887.9600000000003,130.67411467494412,2,2092,208.0,0.027065712426805465,1319620.0,0.02357530731580221,5.2073898264370415,False
158064261,294825,256606,864691135953216547,864691135701668987,DTC,L2c,668.5403750716133,156.8624628007281,883.7200000000003,178560,123290,22093,178594,123314,22099,178488,123210,22095,1212,52.08645397949219,False,False,True,True,156.8624628007281,133.80771779320116,Exc,12,True,599,1,False,11,0.3850460993002188,2329,True,other_dendrite,668.5403750716133,156.8624628007281,883.7200000000003,130.67411467494412,2,2092,208.0,0.027065712426805465,1319620.0,0.02357530731580221,5.2073898264370415,True
150005871,294825,256606,864691135953216547,864691135701668987,DTC,L2c,646.9498500573499,146.35674713693507,919.1600000000002,172954,121144,22979,172918,121198,22983,172996,121152,22981,5240,66.26748663330078,False,False,True,False,146.35674713693507,133.80771779320116,Exc,12,True,763,1,False,11,1.5904287809065478,3468,True,other_dendrite,646.9498500573499,146.35674713693507,919.1600000000002,120.59648921140901,4,1975,139.0,0.018087182823682497,1029216.0,0.018387174712675383,5.7888884718546265,True
151245074,294825,256606,864691135953216547,864691135701668987,DTC,L2c,647.5392106018957,103.17981201934552,886.8800000000002,172160,110378,22172,172112,110304,22175,172190,110434,22163,1896,47.13823168945312,True,False,True,True,103.17981201934552,133.80771779320116,Exc,12,True,810,1,False,11,0.363813826167448,3961,True,apical,647.5392106018957,103.17981201934552,886.8800000000002,114.4799134392673,3,19,137.0,0.017826935588809368,942464.0,0.0168373307725559,5.809797461617607,True
157238043,294825,256606,864691135953216547,864691135701668987,DTC,L2c,668.8572314141725,47.68261637265247,837.6800000000003,176260,96092,20942,176218,96130,20942,176296,96138,20947,5756,118.8524944458008,True,False,True,False,47.68261637265247,133.80771779320116,Exc,12,True,811,1,False,11,0.33771118466685934,1570,True,apical,668.8572314141725,47.68261637265247,837.6800000000003,147.39818863171587,6,19,126.0,0.016395575797007157,1022432.0,0.018265977030895476,5.930549621078217,True
166503987,294825,256606,864691135953216547,864691135701668987,DTC,L2c,682.6172977832617,104.45793239571184,899.1200000000002,180924,109932,22478,180850,109922,22481,180952,109864,22481,596,100.29267561340332,True,False,True,False,104.45793239571184,133.80771779320116,Exc,12,True,875,1,False,11,0.5170176859326484,3321,True,apical,682.6172977832617,104.45793239571184,899.1200000000002,123.24135130808506,6,19,109.0,0.014183474300585556,847524.0,0.01514120637571267,6.139645219801207,True
144896277,294825,256606,864691135953216547,864691135701668987,DTC,L2c,626.1992897686638,160.12059222853657,914.8400000000004,168086,125024,22871,168028,125000,22875,168114,125082,22867,8324,67.66438104248047,False,False,True,False,160.12059222853657,133.80771779320116,Exc,12,True,1028,1,False,11,0.678493900852825,2567,True,other_dendrite,626.1992897686638,160.12059222853657,914.8400000000004,130.55749743893924,6,1975,123.0,0.01600520494469746,833996.0,0.014899525621125613,5.965315039238894,True
128439252,258249,256606,864691135568797676,864691135701668987,PTC,L2c,602.5779689436879,127.02391562070238,871.7200000000003,161482,117296,21793,161468,117312,21789,161520,117226,21798,536,37.53773687744141,False,False,True,True,127.02391562070238,133.80771779320116,Exc,5,True,46,1,False,5,0.41514111531078973,3730,True,other_dendrite,602.5779689436879,127.02391562070238,871.7200000000003,49.254256838200206,2,1576,365.0,0.04749512036434613,2614928.0,0.046716275297961574,4.396076890810754,True
137232628,258249,256606,864691135568797676,864691135701668987,PTC,L2c,616.0319586680306,153.15193308275408,878.4000000000002,165402,123510,21960,165338,123578,21963,165478,123456,21960,2184,27.59064825439453,False,False,True,True,153.15193308275408,133.80771779320116,Exc,5,True,58,1,False,5,1.4375601177578246,4149,True,other_dendrite,616.0319586680306,153.15193308275408,878.4000000000002,113.33659602592272,3,1975,144.0,0.018737800910865323,838576.0,0.014981348348506507,5.737904543135821,True
139291605,258249,256606,864691135568797676,864691135701668987,PTC,L2c,620.6923723591233,137.24157116896106,877.6400000000002,166216,119446,21941,166214,119412,21946,166204,119480,21938,6724,15.469466674804687,False,False,True,True,137.24157116896106,133.80771779320116,Exc,5,True,268,1,False,5,0.45789927200262115,1731,True,other_dendrite,620.6923723591233,137.24157116896106,877.6400000000002,22.74468288275775,1,1731,460.0,0.05985686402081978,3043132.0,0.05436623581224278,4.0623394936337585,True
160833655,258249,256606,864691135568797676,864691135701668987,PTC,L2c,668.2348838075295,160.53782333917445,845.8400000000003,178564,124212,21146,178634,124180,21154,178498,124210,21140,2332,60.45039880371094,False,False,True,True,160.53782333917445,133.80771779320116,Exc,5,True,397,1,False,5,0.5627777570089599,4543,True,other_dendrite,668.2348838075295,160.53782333917445,845.8400000000003,105.0554085447833,4,2342,98.0,0.012752114508783344,765484.0,0.013675543372584184,6.293119700462926,True
129442707,258249,256606,864691135568797676,864691135701668987,PTC,L2c,602.4365075225465,135.70863442250183,897.1600000000002,161636,119462,22429,161714,119394,22420,161634,119498,22437,3696,49.50470379638672,False,False,True,True,135.70863442250183,133.80771779320116,Exc,5,True,698,1,False,5,0.2832207147755734,2874,True,other_dendrite,602.4365075225465,135.70863442250183,897.1600000000002,56.24642734327459,3,1975,294.0,0.03825634352635003,2192492.0,0.03916936139755219,4.70815719974177,True
116160593,269485,256606,864691136195284556,864691135701668987,DTC,L2c,564.7772193790688,137.68192014091875,892.3600000000002,152300,120774,22309,152258,120734,22317,152302,120768,22309,2272,86.64259910964965,False,False,True,False,137.68192014091875,133.80771779320116,Exc,10,True,59,4,True,7,0.42719545725941693,4273,True,other_dendrite,564.7772193790688,137.68192014091875,892.3600000000002,111.90563812630873,3,1576,107.0,0.013923227065712427,744592.0,0.013302303106112214,6.166362558176987,False
116272352,269485,256606,864691136195284556,864691135701668987,DTC,L2c,568.4621426638433,137.92400356729578,886.4400000000003,153223,120754,22161,153168,120806,22157,153240,120708,22161,2300,80.0997177619934,False,False,True,False,137.92400356729578,133.80771779320116,Exc,10,True,59,4,True,7,1.505369424836681,4273,True,other_dendrite,568.4621426638433,137.92400356729578,886.4400000000003,111.90563812630873,3,1576,107.0,0.013923227065712427,744592.0,0.013302303106112214,6.166362558176987,False
156849751,269485,256606,864691136195284556,864691135701668987,DTC,L2c,669.0673628386847,121.55804885723715,918.4400000000004,177922,114486,22961,177910,114518,22960,177928,114496,22960,2724,68.57631524658203,False,False,True,False,121.55804885723715,133.80771779320116,Exc,10,True,246,1,False,7,1.2733897027671393,2211,True,other_dendrite,669.0673628386847,121.55804885723715,918.4400000000004,131.58641361862053,3,2092,195.0,0.025374105400130124,1315588.0,0.023503274731348115,5.300499230828523,True
116271860,269485,256606,864691136195284556,864691135701668987,DTC,L2c,567.0373873556463,138.00814815573912,889.5200000000002,152870,120806,22238,152916,120760,22231,152882,120884,22239,6112,83.4545615119934,False,False,True,False,138.00814815573912,133.80771779320116,Exc,10,True,59,4,True,7,0.44168754343257055,4273,True,other_dendrite,567.0373873556463,138.00814815573912,889.5200000000002,111.90563812630873,3,1576,107.0,0.013923227065712427,744592.0,0.013302303106112214,6.166362558176987,True
137561256,269485,256606,864691136195284556,864691135701668987,DTC,L2c,623.4922230844205,114.96883977121703,824.7200000000003,166428,113838,20618,166452,113776,20613,166394,113886,20612,8324,91.6201068725586,True,False,True,False,114.96883977121703,133.80771779320116,Exc,10,True,315,1,False,7,0.45898449337510333,1454,True,apical,623.4922230844205,114.96883977121703,824.7200000000003,168.79760145454316,4,19,169.0,0.02199089134677944,1233144.0,0.022030394177594764,5.50695010829595,True
149924192,269485,256606,864691136195284556,864691135701668987,DTC,L2c,655.8805337892676,58.368284847379954,849.6800000000003,173261,99036,21242,173256,99006,21241,173202,99108,21240,2140,98.07743853759766,True,False,True,False,58.368284847379954,133.80771779320116,Exc,10,True,332,1,False,7,0.28232504069191544,1570,True,apical,655.8805337892676,58.368284847379954,849.6800000000003,147.39818863171587,6,19,126.0,0.016395575797007157,1022432.0,0.018265977030895476,5.930549621078217,True
136895670,269485,256606,864691136195284556,864691135701668987,DTC,L2c,621.0819159098872,86.94010987982894,831.4800000000002,165217,106910,20787,165214,106974,20785,165240,106938,20796,8760,83.09436602783204,True,False,True,False,86.94010987982894,133.80771779320116,Exc,10,True,397,1,False,7,0.6351392594427873,387,True,apical,621.0819159098872,86.94010987982894,831.4800000000002,113.71789987852043,4,19,564.0,0.07338972023422251,4536832.0,0.08105152137749169,3.76827819217934,True
116160430,269485,256606,864691136195284556,864691135701668987,DTC,L2c,564.2288607098502,137.3408295812533,893.5600000000003,152156,120701,22339,152172,120724,22344,152172,120690,22340,2716,86.64259910964965,False,False,True,False,137.3408295812533,133.80771779320116,Exc,10,True,59,4,True,7,0.5313288785307528,4273,True,other_dendrite,564.2288607098502,137.3408295812533,893.5600000000003,111.90563812630873,3,1576,107.0,0.013923227065712427,744592.0,0.013302303106112214,6.166362558176987,False
158064159,269485,256606,864691136195284556,864691135701668987,DTC,L2c,668.1303854065993,156.31665287540463,883.0800000000003,178446,123163,22077,178492,123070,22072,178404,123108,22075,3504,52.08645397949219,False,False,True,True,156.31665287540463,133.80771779320116,Exc,10,True,549,1,False,7,0.4653899941937163,2329,True,other_dendrite,668.1303854065993,156.31665287540463,883.0800000000003,130.67411467494412,2,2092,208.0,0.027065712426805465,1319620.0,0.02357530731580221,5.2073898264370415,True
150801604,269485,256606,864691136195284556,864691135701668987,DTC,L2c,653.6606636752415,137.89744287559537,877.8800000000002,174441,118891,21947,174398,118924,21950,174516,118890,21944,4156,18.91505639648437,False,False,True,True,137.89744287559537,133.80771779320116,Exc,10,True,556,1,False,7,0.7544558947863662,1860,True,other_dendrite,653.6606636752415,137.89744287559537,877.8800000000002,24.740492503525875,1,1860,476.0,0.061938841899804815,3296164.0,0.05888670925212098,4.01301178127019,True
137207738,262678,256606,864691137197468481,864691135701668987,DTC,L2c,622.1303788882424,119.61181515186853,818.0800000000003,166190,115024,20452,166134,115094,20450,166238,114978,20450,7484,100.0303060913086,True,False,True,False,119.61181515186853,133.80771779320116,Exc,6,True,156,1,False,5,0.44980201161252104,1454,True,apical,622.1303788882424,119.61181515186853,818.0800000000003,168.79760145454316,4,19,169.0,0.02199089134677944,1233144.0,0.022030394177594764,5.50695010829595,True
167363759,262678,256606,864691137197468481,864691135701668987,DTC,L2c,682.9075491990415,158.50890976074783,843.5200000000002,182174,123387,21088,182162,123410,21094,182132,123396,21087,864,76.96267864990234,False,False,True,False,158.50890976074783,133.80771779320116,Exc,6,True,720,2,True,5,1.5713424524174182,4543,True,other_dendrite,682.9075491990415,158.50890976074783,843.5200000000002,105.0554085447833,4,2342,98.0,0.012752114508783344,765484.0,0.013675543372584184,6.293119700462926,False
167363327,262678,256606,864691137197468481,864691135701668987,DTC,L2c,681.4786772552773,160.15463785746468,845.0400000000003,181854,123828,21126,181926,123834,21131,181820,123870,21122,8120,76.96267864990234,False,False,True,False,160.15463785746468,133.80771779320116,Exc,6,True,720,2,True,5,0.2995411480427938,4543,True,other_dendrite,681.4786772552773,160.15463785746468,845.0400000000003,105.0554085447833,4,2342,98.0,0.012752114508783344,765484.0,0.013675543372584184,6.293119700462926,True
139167656,262678,256606,864691137197468481,864691135701668987,DTC,L2c,606.607960569636,188.07948741799856,888.3600000000002,163816,132414,22209,163824,132402,22211,163752,132432,22203,4168,68.72144134521484,False,False,True,False,188.07948741799856,133.80771779320116,Exc,6,True,808,1,False,5,1.533171889077866,4149,True,other_dendrite,606.607960569636,188.07948741799856,888.3600000000002,113.33659602592272,3,1975,144.0,0.018737800910865323,838576.0,0.014981348348506507,5.737904543135821,True
147060384,262678,256606,864691137197468481,864691135701668987,DTC,L2c,634.1281072365399,161.1917101310583,826.7200000000003,170084,125118,20668,170074,125154,20665,170124,125052,20662,3976,66.41897528076171,False,False,True,False,161.1917101310583,133.80771779320116,Exc,6,True,1010,1,False,5,0.3743949038737763,2451,True,other_dendrite,634.1281072365399,161.1917101310583,826.7200000000003,130.62291081576967,3,2342,158.0,0.02055953155497723,1233440.0,0.02203568228399318,5.604048796401031,True
171453614,262678,256606,864691137197468481,864691135701668987,DTC,L2c,689.1747555522785,185.27297814591583,900.8800000000002,184318,129916,22522,184290,129960,22525,184322,129896,22525,1472,89.2202974243164,False,False,True,False,185.27297814591583,133.80771779320116,Exc,6,True,1049,1,False,5,0.3227031430447918,3048,True,other_dendrite,689.1747555522785,185.27297814591583,900.8800000000002,125.67149703143821,2,1860,192.0,0.02498373454782043,1264996.0,0.02259943730260267,5.322867043856977,True
144880825,292669,256606,864691136452054015,864691135701668987,PTC,L2c,637.7329410997723,144.1289632004351,910.9200000000004,170610,120790,22773,170640,120776,22776,170590,120834,22772,1324,54.81234948730469,False,False,True,True,144.1289632004351,133.80771779320116,Exc,2,True,171,1,False,2,0.697724430534091,3468,True,other_dendrite,637.7329410997723,144.1289632004351,910.9200000000004,120.59648921140901,4,1975,139.0,0.018087182823682497,1029216.0,0.018387174712675383,5.7888884718546265,True
144880089,292669,256606,864691136452054015,864691135701668987,PTC,L2c,632.1007127790374,144.29872816475975,912.1600000000002,169211,120955,22804,169218,120930,22807,169174,120992,22798,4512,41.545806884765625,False,False,True,True,144.29872816475975,133.80771779320116,Exc,2,True,222,1,False,2,0.89073412075542,4482,True,other_dendrite,632.1007127790374,144.29872816475975,912.1600000000002,105.3181928781924,3,2092,140.0,0.018217306441119064,1063044.0,0.01899151952093758,5.778546527633167,True
146797150,296735,256606,864691135857273902,864691135701668987,DTC,L2c,632.6726263241494,210.5968581149848,847.8800000000002,170798,137454,21197,170724,137424,21198,170838,137496,21196,312,97.31437280273435,False,False,True,False,210.5968581149848,133.80771779320116,Exc,1,False,1281,1,False,1,0.42388052621188493,2675,True,other_dendrite,632.6726263241494,210.5968581149848,847.8800000000002,128.5971932683783,3,2342,128.0,0.016655823031880287,983024.0,0.017561944270933418,5.907829544578133,True
164667545,258234,256606,864691136662432990,864691135701668987,PTC,L2c,688.4744495535589,160.3250078976539,890.6000000000003,183600,123718,22265,183584,123672,22270,183580,123742,22264,324,74.72393408203125,False,False,True,False,160.3250078976539,133.80771779320116,Exc,7,True,307,2,True,6,1.4514683588639972,2329,True,other_dendrite,688.4744495535589,160.3250078976539,890.6000000000003,130.67411467494412,2,2092,208.0,0.027065712426805465,1319620.0,0.02357530731580221,5.2073898264370415,False
174117391,258234,256606,864691136662432990,864691135701668987,PTC,L2c,689.351910130787,161.4939317340996,889.5200000000002,183844,123990,22238,183808,124030,22229,183798,123940,22245,2084,74.72393408203125,False,False,True,False,161.4939317340996,133.80771779320116,Exc,7,True,307,2,True,6,0.33018412546862497,2329,True,other_dendrite,689.351910130787,161.4939317340996,889.5200000000002,130.67411467494412,2,2092,208.0,0.027065712426805465,1319620.0,0.02357530731580221,5.2073898264370415,True
142939613,258234,256606,864691136662432990,864691135701668987,PTC,L2c,633.0027702567543,149.0875706456622,900.4800000000002,169540,122128,22512,169486,122092,22506,169616,122066,22511,2292,71.10973114013672,False,False,True,False,149.0875706456622,133.80771779320116,Exc,7,True,470,1,False,6,1.586838729624333,4786,True,other_dendrite,633.0027702567543,149.0875706456622,900.4800000000002,78.26827152168438,7,1975,18.0,0.0023422251138581654,100304.0,0.0017919534600901966,8.737904543135821,True
152498931,258234,256606,864691136662432990,864691135701668987,PTC,L2c,644.4292264061637,150.3843866949244,884.5600000000003,172414,122202,22114,172450,122274,22105,172416,122278,22117,9016,24.490752746582032,False,False,True,True,150.3843866949244,133.80771779320116,Exc,7,True,475,1,False,6,0.3433177570032275,3075,True,other_dendrite,644.4292264061637,150.3843866949244,884.5600000000003,35.56662852420422,2,3059,306.0,0.03981782693558881,2110744.0,0.037708915039924844,4.650441701885482,True
152027074,258234,256606,864691136662432990,864691135701668987,PTC,L2c,651.8626016639851,104.06398492338955,860.4400000000003,173256,110504,21511,173298,110452,21518,173234,110484,21506,1928,46.09811575317383,True,False,True,True,104.06398492338955,133.80771779320116,Exc,7,True,483,1,False,6,2.201167609904089,2687,True,apical,651.8626016639851,104.06398492338955,860.4400000000003,46.02215097792177,3,19,324.0,0.04216005204944698,2480592.0,0.04431633252384811,4.567979541693509,True
152821743,258234,256606,864691136662432990,864691135701668987,PTC,L2c,645.7442684572565,156.28144023070456,845.4000000000002,172870,123642,21135,172872,123628,21134,172888,123688,21136,1300,45.66678582763672,False,False,True,True,156.28144023070456,133.80771779320116,Exc,7,True,775,1,False,6,0.8325115677207942,2451,True,other_dendrite,645.7442684572565,156.28144023070456,845.4000000000002,130.62291081576967,3,2342,158.0,0.02055953155497723,1233440.0,0.02203568228399318,5.604048796401031,True
144688110,258234,256606,864691136662432990,864691135701668987,PTC,L2c,644.7404616123081,90.5598622534676,875.8400000000003,171188,107296,21896,171230,107330,21894,171166,107320,21891,3852,47.73159851074219,True,False,True,True,90.5598622534676,133.80771779320116,Exc,7,True,846,1,False,6,0.5080808472209511,602,True,apical,644.7404616123081,90.5598622534676,875.8400000000003,65.05633521920545,5,19,557.0,0.07247885491216656,4377968.0,0.07821338038128248,3.7862960272381017,True
130525518,269414,256606,864691135697251738,864691135701668987,DTC,L2c,601.0256971661107,144.49109410861328,848.6400000000002,161476,121680,21216,161482,121722,21219,161426,121732,21211,8208,47.462514038085935,False,False,True,True,144.49109410861328,133.80771779320116,Exc,1,False,251,1,False,1,0.4552452159489221,1617,True,other_dendrite,601.0256971661107,144.49109410861328,848.6400000000002,58.11112248717559,3,1576,269.0,0.035003253090435914,1903644.0,0.03400902708346568,4.83636718202151,True
143669533,260803,256606,864691135502751554,864691135701668987,PTC,L2c,639.5881355048075,116.03976617169246,875.7600000000002,170460,113754,21894,170426,113786,21902,170530,113734,21887,7244,19.025150390625,True,False,True,True,116.03976617169246,133.80771779320116,Exc,10,True,201,2,True,9,1.1242163812102945,19,True,apical,639.5881355048075,116.03976617169246,875.7600000000002,24.973415925224373,1,19,2891.0,0.3761873780091087,22123148.0,0.3952350016618232,1.4104766511010842,True
143669468,260803,256606,864691135502751554,864691135701668987,PTC,L2c,638.8958172317738,119.2717252383923,876.5600000000003,170358,114574,21914,170292,114562,21915,170324,114628,21906,3936,14.96525927734375,True,False,True,True,119.2717252383923,133.80771779320116,Exc,10,True,201,2,True,9,1.2479611952313543,19,True,apical,638.8958172317738,119.2717252383923,876.5600000000003,24.973415925224373,1,19,2891.0,0.3761873780091087,22123148.0,0.3952350016618232,1.4104766511010842,False
143845134,260803,256606,864691135502751554,864691135701668987,PTC,L2c,640.0640727990587,138.68742803096487,887.4400000000003,171072,119384,22186,171008,119426,22183,171102,119462,22182,2636,0.0,False,True,True,True,138.68742803096487,133.80771779320116,Exc,10,True,267,1,False,9,0.7709407464103699,2329,True,soma,640.0640727990587,138.68742803096487,887.4400000000003,130.67411467494412,2,2092,208.0,0.027065712426805465,1319620.0,0.02357530731580221,5.2073898264370415,True
139289978,260803,256606,864691135502751554,864691135701668987,PTC,L2c,614.936704386192,131.98392471970507,870.2800000000002,164668,118262,21757,164724,118234,21753,164692,118300,21761,9312,24.400985290527345,False,False,True,True,131.98392471970507,133.80771779320116,Exc,10,True,662,1,False,9,0.2660687943452098,3730,True,other_dendrite,614.936704386192,131.98392471970507,870.2800000000002,49.254256838200206,2,1576,365.0,0.04749512036434613,2614928.0,0.046716275297961574,4.396076890810754,True
144014662,260803,256606,864691135502751554,864691135701668987,PTC,L2c,635.9192399572553,145.81329813317052,909.3600000000002,170195,121249,22734,170168,121270,22744,170224,121136,22731,1148,51.625566772460935,False,False,True,True,145.81329813317052,133.80771779320116,Exc,10,True,722,1,False,9,1.623386628988459,3468,True,other_dendrite,635.9192399572553,145.81329813317052,909.3600000000002,120.59648921140901,4,1975,139.0,0.018087182823682497,1029216.0,0.018387174712675383,5.7888884718546265,True
139745904,260803,256606,864691135502751554,864691135701668987,PTC,L2c,608.4269125753143,143.97418554168178,883.8400000000003,163308,121390,22096,163310,121356,22093,163350,121412,22102,2176,31.36014532470703,False,False,True,True,143.97418554168178,133.80771779320116,Exc,10,True,725,1,False,9,1.4765853712707855,1845,True,other_dendrite,608.4269125753143,143.97418554168178,883.8400000000003,135.4381325113456,2,1731,191.0,0.024853610930383865,1257944.0,0.022473451740705277,5.330400716542385,True
152911403,260803,256606,864691135502751554,864691135701668987,PTC,L2c,651.0169978314209,154.11675158177067,929.7600000000002,174136,122988,23244,174106,122934,23246,174080,122996,23236,7940,78.44620001220703,False,False,True,False,154.11675158177067,133.80771779320116,Exc,10,True,769,1,False,9,0.5188224133522192,3468,True,other_dendrite,651.0169978314209,154.11675158177067,929.7600000000002,120.59648921140901,4,1975,139.0,0.018087182823682497,1029216.0,0.018387174712675383,5.7888884718546265,True
143841345,260803,256606,864691135502751554,864691135701668987,PTC,L2c,624.3694019775269,144.2286332973083,883.3200000000003,167284,121106,22083,167268,121062,22081,167370,121118,22085,4524,21.61633532714844,False,False,True,True,144.2286332973083,133.80771779320116,Exc,10,True,772,1,False,9,0.8870707663504195,2458,True,other_dendrite,624.3694019775269,144.2286332973083,883.3200000000003,23.928294023394074,2,1975,786.0,0.10227716330513988,5663364.0,0.10117726825999218,3.2894440423195275,True
