post_soma_id,segment_id,parent_segment_id,edge_length_um,mean_radius_um,x_um,y_um,z_um,n_skeleton_nodes,topological_depth,path_length_um,n_children,is_leaf,is_branchpoint,major_branch_id,input_count,input_size,known_inhibitory_count,known_inhibitory_size,descendant_input_count,descendant_input_size,descendant_input_fraction,descendant_size_fraction,route_specificity_bits
258301,111,57,52.802247456178435,0.4003394341270018,721.983,149.5,863.169,54,5,113.48418024933126,3,False,True,15,76,759044.0,1,4328.0,2290.0,20371728.0,0.3649984061204973,0.36909928787454604,1.4540379308592968
258301,183,111,71.57673836317261,0.3751745631562109,661.84,160.206,869.565,72,6,185.06091861250388,2,False,True,15,83,796700.0,7,20804.0,2159.0,19155832.0,0.3441185846350016,0.34706942630710763,1.5390222858210976
258301,193,183,9.926944112106199,0.5353485679824966,654.498,164.182,864.527,10,7,194.98786272461007,3,False,True,15,4,31876.0,0,0.0,1838.0,16153144.0,0.29295505259802357,0.29266608838165303,1.7712487625545685
258301,221,193,27.58111036282458,0.6953332949944435,658.526,137.497,863.893,28,8,222.56897308743464,2,False,True,15,17,68688.0,2,7480.0,1313.0,11814500.0,0.20927637870576984,0.21405761634917883,2.2565186129507158
258301,240,221,18.892435379423134,0.8013459228856912,658.672,119.614,858.839,19,9,241.4614084668578,2,False,True,15,21,157568.0,0,0.0,1164.0,10468720.0,0.1855275741153969,0.18967448892690975,2.430294470935319
258301,249,240,8.92162419502935,0.746527942302544,657.622,111.027,857.752,9,10,250.38303266188714,2,False,True,15,13,52584.0,0,0.0,824.0,7328348.0,0.13133567102327065,0.13277656309257876,2.9286692866603845
258301,275,249,25.90879752911655,0.5672110323150767,650.301,87.318,862.368,26,11,276.29183019100367,2,False,True,15,45,409952.0,1,4648.0,456.0,3828348.0,0.07268090532355755,0.06936282089255966,3.782279799678861
258301,292,275,16.938563153241745,0.5707957519720757,644.543,73.288,867.615,17,12,293.2303933442454,2,False,True,15,31,268656.0,3,8996.0,297.0,2487004.0,0.04733822123047498,0.0450600658589761,4.400850693042837
258301,332,292,39.697379135044855,0.44391585794266103,622.462,49.586,884.126,40,13,332.92777247929024,2,False,True,15,49,406752.0,1,344.0,130.0,1111064.0,0.020720433535224736,0.02013049316106344,5.592802000815149
258301,413,332,80.32804824174563,0.33167236909445963,565.031,21.149,923.12,81,14,413.2558207210359,0,True,False,15,60,541864.0,2,3668.0,60.0,541864.0,0.00956327701625757,0.009817606858134617,6.708279218235084
258301,442,249,28.128079982918383,0.5605206031446134,665.049,86.716,849.475,29,11,278.5111126448055,2,False,True,15,32,340840.0,0,0.0,355.0,3447416.0,0.05658272234619063,0.06246101413720603,4.143494599451558
258301,471,442,28.811892813280412,0.5010054347705608,683.778,70.509,853.336,29,12,307.3230054580859,2,False,True,15,43,375724.0,3,8672.0,268.0,2466612.0,0.04271597067261715,0.04469059927870673,4.54908062338583
258301,566,471,93.63011643452685,0.3493587927170305,750.751,31.639,843.08,95,13,400.9531218926128,0,True,False,15,109,979700.0,2,8224.0,109.0,979700.0,0.01737328657953459,0.01775041235238821,5.846985489066676
258301,593,292,26.408868705072393,0.43222771349953465,643.143,48.071,862.955,27,13,319.6392620493178,2,False,True,15,29,258392.0,1,2412.0,136.0,1107284.0,0.021676761236850493,0.02006200631948742,5.527706972593263
258301,655,593,60.999076484986304,0.3320260235205067,596.585,22.038,837.24,62,14,380.63833853430407,0,True,False,15,68,519124.0,2,9080.0,68.0,519124.0,0.010838380618425247,0.009405598715955064,6.527706972593263
258301,761,275,104.20704629644233,0.34883225329625106,690.481,9.614,890.56,106,12,380.498876487446,0,True,False,15,114,931392.0,2,11380.0,114.0,931392.0,0.018170226330889386,0.01687515776433149,5.782279799678861
258301,832,240,70.02238869387878,0.5420417843661047,689.272,79.084,815.161,71,10,311.4837971607366,2,False,True,15,113,1096612.0,5,17656.0,319.0,2982804.0,0.05084475613643608,0.05404307539691024,4.297757200078734
258301,841,832,8.998900609707322,0.49600106870863025,690.387,71.788,810.279,9,11,320.4826977704439,2,False,True,15,13,100740.0,0,0.0,130.0,1154472.0,0.020720433535224736,0.020916968510040136,5.592802000815149
258301,864,841,22.599472104724367,0.4811579870064039,703.759,62.469,799.597,23,12,343.0821698751683,2,False,True,15,33,295084.0,2,6224.0,89.0,818428.0,0.014185527574115397,0.014828452057507786,6.139436382877205
258301,902,864,36.66703112483398,0.356359668774118,720.152,44.71,782.24,38,13,379.74920100000224,0,True,False,15,36,359336.0,1,2068.0,36.0,359336.0,0.0057379662097545425,0.006510525847767449,7.445244812401291
258301,914,471,11.14236037131562,0.4121551262480243,687.289,60.501,853.16,12,13,318.46536582940155,2,False,True,15,15,83156.0,0,0.0,116.0,1111188.0,0.018489002231431302,0.020132739819358526,5.757188818716031
258301,970,914,55.47183836680773,0.3652874551884285,706.909,30.988,822.079,56,14,373.9372041962093,0,True,False,15,58,571700.0,0,0.0,58.0,571700.0,0.009244501115715651,0.010358181833071694,6.757188818716031
258301,996,864,24.717197042356865,0.2882784387635832,696.268,47.101,783.12,26,13,367.79936691752516,0,True,False,15,20,164008.0,0,0.0,20.0,164008.0,0.0031877590054191903,0.0029715317230687814,8.29324171895624
258301,1051,832,53.93864426113254,0.3528945499573143,720.936,85.303,786.102,55,11,365.4224414218691,0,True,False,15,76,731720.0,6,19432.0,76.0,731720.0,0.012113484220592923,0.013257458126456569,6.367242300400017
258301,1084,332,32.2128695560759,0.3081591634511868,604.417,29.567,877.709,33,14,365.1406420353661,0,True,False,15,21,162448.0,0,0.0,21.0,162448.0,0.00334714695569015,0.0029432673122596303,8.222852391064842
258301,1129,914,43.632961083784856,0.3316497623864154,699.987,32.771,877.6,45,14,362.0983269131864,0,True,False,15,43,456332.0,2,3664.0,43.0,456332.0,0.006853681861651259,0.008267919944462607,7.188905059141505
258301,1167,593,36.31798420124715,0.3350778688877514,644.414,17.1,856.2,38,14,355.95724625056494,0,True,False,15,39,329768.0,0,0.0,39.0,329768.0,0.006216130060567421,0.005974806553661687,7.329767594981354
258301,1202,841,34.02886292596404,0.309725180895765,690.043,52.496,790.438,35,12,354.51156069640797,0,True,False,15,28,235304.0,1,5648.0,28.0,235304.0,0.004462862607586867,0.0042632877698952285,7.807814891785998
258301,1212,193,9.127805365183969,0.8413851181792967,651.194,172.179,863.721,10,8,204.11566808979404,2,False,True,15,5,12384.0,0,0.0,393.0,3078524.0,0.06263946445648709,0.05577735065502047,3.9967843115849964
258301,1228,1212,15.945936158235272,0.4570830682621517,642.372,171.412,876.264,16,9,220.0616042480293,2,False,True,15,14,75312.0,1,4536.0,381.0,3042380.0,0.060726809053235575,0.0551224859984269,4.041522626350281
258301,1258,1228,29.644944168597505,0.3835226897676109,630.445,190.539,893.414,30,10,249.70654841662682,2,False,True,15,31,245120.0,1,3124.0,245.0,1956012.0,0.03905004781638508,0.0354394402023268,4.678531874841032
258301,1344,1258,85.39684943859426,0.3501930625683019,602.756,238.287,950.047,86,11,335.1033978552211,0,True,False,15,127,916356.0,1,5300.0,127.0,916356.0,0.020242269684411857,0.016602732327840205,5.626485127071437
258301,1450,221,105.01355768168277,0.3830563450055486,669.597,135.61,775.12,106,9,327.5825307691174,0,True,False,15,132,1277092.0,3,14168.0,132.0,1277092.0,0.021039209435766655,0.023138623672487663,5.57077569448515
258301,1555,1228,103.63659203873941,0.35762377691415753,614.267,149.914,938.987,105,10,323.69819628676873,0,True,False,15,122,1011056.0,2,6760.0,122.0,1011056.0,0.01944532993305706,0.01831852700965215,5.684432476280716
258301,1601,442,44.30637660236995,0.36788688250675616,685.063,59.982,870.24,46,12,322.81748924717544,0,True,False,15,55,639964.0,3,1668.0,55.0,639964.0,0.008766337264902774,0.011595003460940867,6.833810100318943
258301,1656,1258,53.70263257050587,0.37624622279966324,609.536,199.594,932.48,55,11,303.4091809871327,0,True,False,15,87,794536.0,2,8692.0,87.0,794536.0,0.013866751673573478,0.014395571735038398,6.172226317994874
258301,1662,183,5.373147371493943,0.38854838004345377,662.847,156.723,872.507,6,7,190.4340659839978,2,False,True,15,4,24576.0,0,0.0,238.0,2205988.0,0.03793433216448836,0.03996855837952451,4.720352050535659
258301,1769,1662,105.67194804002835,0.37036903252513814,700.227,100.337,922.64,107,8,296.1060140240262,0,True,False,15,132,1215564.0,2,15616.0,132.0,1215564.0,0.021039209435766655,0.02202384632103544,5.57077569448515
258301,1870,193,99.86461082459086,0.39891620659771115,661.726,122.138,790.687,101,8,294.8524735492009,0,True,False,15,128,1228244.0,9,47492.0,128.0,1228244.0,0.020401657634682817,0.02225358524992008,5.615169813843603
258301,1948,1662,76.807653186973,0.3831675254831652,706.868,150.063,908.519,78,8,267.2417191709708,0,True,False,15,102,965848.0,6,23780.0,102.0,965848.0,0.01625757092763787,0.01749943887897259,5.942744471872107
258301,1958,1212,9.227995500303642,0.8968472373993114,649.785,180.779,862.679,10,9,213.3436635900977,0,True,False,15,7,23760.0,0,0.0,7.0,23760.0,0.0011157156518967167,0.0004304887184778441,9.807814891785998
258301,1968,0,19.856429136131332,2.20399729391903,649.163,210.56,871.395,10,1,19.856429136131332,2,False,True,1968,24,107232.0,7,40096.0,912.0,7980724.0,0.1453618106471151,0.14459644980157296,2.782279799678861
258301,1971,1968,2.999648299556256,0.5120000000000013,647.261,211.286,873.598,3,2,22.856077435687588,2,False,True,1968,1,5560.0,0,0.0,396.0,3447412.0,0.06311762830729997,0.062460941664357804,3.985813193763993
258301,1990,1971,18.839363147919386,0.4062080726090703,632.39,210.916,884.776,19,3,41.695440583606974,2,False,True,1968,16,129236.0,2,13004.0,273.0,2305280.0,0.04351291042397195,0.04176755189110288,4.522412672923751
258301,2102,1990,111.22268290761727,0.35917529361546086,604.653,188.043,968.513,112,4,152.91812349122424,0,True,False,1968,159,1279252.0,1,2140.0,159.0,1279252.0,0.025342684093082563,0.023177759010531103,5.302286858559247
258301,2103,0,17.076108953740075,3.3779999999999997,639.899,197.665,842.88,1,1,17.076108953740075,2,False,True,2103,1,11948.0,0,0.0,785.0,7169084.0,0.12511954096270322,0.1298909841675091,2.9986209700646134
258301,2134,2103,30.91964152951609,0.3573255770446854,628.211,212.925,828.891,31,2,47.99575048325616,2,False,True,2103,14,121468.0,3,13400.0,319.0,2933760.0,0.05084475613643608,0.05315448580477945,4.297757200078734
258301,2234,2134,99.07938302799934,0.31973780899328996,555.091,235.168,777.239,100,3,147.0751335112555,0,True,False,2103,103,842472.0,1,920.0,103.0,842472.0,0.01641695887790883,0.01526408634820986,5.9286692866603845
258301,2246,2134,10.997601657134698,0.4227919040049369,628.566,220.809,822.039,12,3,58.993352140390854,2,False,True,2103,9,138072.0,2,11784.0,202.0,1969820.0,0.032196365954733824,0.035689616474411906,4.956958331091808
258301,2335,2246,87.93585484587105,0.35444008334057725,621.491,289.025,788.68,89,4,146.9292069862619,0,True,False,2103,103,984232.0,4,16268.0,103.0,984232.0,0.01641695887790883,0.017832524089431204,5.9286692866603845
258301,2344,0,18.55810943921448,2.1952234473084618,630.824,187.683,861.198,9,1,18.55810943921448,2,False,True,2344,14,74140.0,2,5624.0,713.0,6322956.0,0.11364360854319414,0.1145606576360183,3.1374115473997146
258301,2352,2344,7.951121652127296,0.3925020350201259,623.941,189.179,857.631,8,2,26.509231091341775,2,False,True,2344,5,36272.0,0,0.0,329.0,3018276.0,0.05243863563914568,0.0546857646150014,4.253226040108362
258301,2390,2352,37.88270634779932,0.4159999999999999,596.443,212.268,853.88,38,3,64.39193743914109,2,False,True,2344,37,325276.0,3,7800.0,198.0,1765388.0,0.031558814153649986,0.031985674147144955,4.985813193763994
258301,2469,2390,78.0751555978942,0.34440072348994166,551.658,250.229,814.296,79,4,142.46709303703528,0,True,False,2344,89,852572.0,0,0.0,89.0,852572.0,0.014185527574115397,0.015447080289987057,6.139436382877205
258301,2478,2103,7.960174852266222,0.5509100184028375,638.086,191.993,837.915,9,2,25.036283806006296,2,False,True,2103,7,31472.0,0,0.0,465.0,4223376.0,0.07411539687599618,0.07652002196507084,3.754082907848209
258301,2487,2478,8.979081556927838,0.4897636415110486,634.646,189.41,830.106,9,3,34.01536536293413,2,False,True,2103,4,17272.0,0,0.0,308.0,2787984.0,0.04909148868345553,0.0505132853239366,4.348383273148701
258301,2497,2487,9.986090152267034,0.42851734758479104,629.232,190.429,821.957,10,4,44.001455515201165,2,False,True,2103,11,81888.0,0,0.0,208.0,1931964.0,0.03315269365635958,0.035003733438776496,4.91473009570251
258301,2596,2497,98.36267611040034,0.35332545838159923,565.049,175.052,771.876,99,5,142.36413162560152,0,True,False,2103,130,1123972.0,6,20624.0,130.0,1123972.0,0.020720433535224736,0.02036436304229711,5.592802000815149
258301,2707,27,109.64819007605585,0.349542150461255,708.033,161.474,943.6,111,4,140.43447764917818,0,True,False,15,129,1077040.0,9,55664.0,129.0,1077040.0,0.020561045584953776,0.019514039114031025,5.603942558420349
258301,2734,111,25.817507889889868,0.34780941998085896,735.519,130.022,869.04,27,6,139.30168813922114,0,True,False,15,40,306168.0,0,0.0,40.0,306168.0,0.006375518010838381,0.005547216749112987,7.29324171895624
258301,2852,1971,115.93519675723077,0.34493050307246786,706.075,229.193,943.6,118,3,138.79127419291837,0,True,False,1968,122,1136572.0,7,31876.0,122.0,1136572.0,0.01944532993305706,0.02059265251421718,5.684432476280716
258301,2874,19,21.26896937304185,0.43208158397794766,654.591,223.779,859.967,22,3,44.12002116023019,2,False,True,15,16,96548.0,2,3740.0,293.0,2354468.0,0.04670066942939114,0.042658750505769887,4.420412959421355
258301,2970,2874,94.08191564012733,0.344487172715253,657.829,294.743,896.176,96,4,138.20193680035752,0,True,False,15,130,1014852.0,7,14976.0,130.0,1014852.0,0.020720433535224736,0.018387303742621087,5.592802000815149
258301,2976,1968,5.095373643539604,0.5213171218858544,651.232,214.758,872.1,6,2,24.951802779670935,2,False,True,1968,5,14808.0,0,0.0,492.0,4426080.0,0.07841887153331208,0.08019265602190304,3.672655308504363
258301,2988,2976,11.909381870714359,0.4824279205877513,655.903,224.349,875.24,12,3,36.8611846503853,2,False,True,1968,12,86068.0,2,11780.0,314.0,2946728.0,0.05004781638508129,0.05338944277873656,4.320549064951976
258301,2994,2988,5.9345462163304905,0.4782527691998111,657.546,229.771,875.202,6,4,42.795730866715786,2,False,True,1968,9,75300.0,1,7888.0,221.0,2075188.0,0.03522473700988205,0.037598696242449506,4.827267254452171
258301,3091,2994,95.25388724324871,0.37267480331334396,681.082,305.039,861.76,97,5,138.0496181099645,0,True,False,1968,123,1183308.0,5,33444.0,123.0,1183308.0,0.01960471788332802,0.021439425272920063,5.672655308504363
258301,3171,2246,78.55547775101185,0.34790651791896293,654.064,260.877,769.88,80,4,137.5488298914027,0,True,False,2103,90,847516.0,4,10992.0,90.0,847516.0,0.014344915524386357,0.015355474609826116,6.123316717513928
258301,3177,0,23.194531808276057,2.7088497822726505,643.557,209.561,840.428,6,1,23.194531808276057,2,False,True,3177,10,42336.0,0,0.0,407.0,3472124.0,0.06487089576028052,0.06290867892071406,3.946284829577356
258301,3195,3177,17.943415979091057,0.3797520719177116,637.265,210.04,824.151,18,2,41.13794778736711,2,False,True,3177,11,69224.0,0,0.0,229.0,1902652.0,0.03649984061204973,0.03447265240695736,4.7759660257466585
258301,3292,3195,96.00414733650994,0.34179681876662615,577.501,201.899,766.44,97,3,137.14209512387706,0,True,False,3177,109,945388.0,6,14120.0,109.0,945388.0,0.01737328657953459,0.017128740260283336,5.846985489066676
258301,3315,111,21.44336696962184,0.3044918662230555,735.031,137.986,871.56,23,6,134.9275472189531,0,True,False,15,15,150684.0,0,0.0,15.0,150684.0,0.0023908192540643925,0.0027301246656193374,8.708279218235084
258301,3352,3177,35.77855849077777,0.41381208039894096,663.391,233.677,825.72,37,2,58.97309029905382,2,False,True,3177,34,267028.0,2,2580.0,168.0,1527136.0,0.0267771756455212,0.027668973888105255,5.222852391064842
258301,3428,3352,74.61739823178084,0.3797601112756291,710.358,269.279,798.76,76,3,133.59048853083465,0,True,False,3177,107,952560.0,4,10808.0,107.0,952560.0,0.01705451067899267,0.017258684077157204,5.873702827442456
258301,3536,2352,106.86329821767029,0.3749990131606516,585.999,146.768,776.76,108,3,133.37252930901207,0,True,False,2344,126,1216616.0,4,28084.0,126.0,1216616.0,0.020082881734140898,0.02204290668011956,5.637889890343686
258301,3625,3195,88.05976291181233,0.34699172064819206,630.744,239.11,749.563,89,3,129.19771069917942,0,True,False,3177,109,888040.0,3,8348.0,109.0,888040.0,0.01737328657953459,0.016089697035229993,5.846985489066676
258301,3713,1990,85.53965761324184,0.3435919353864344,596.291,271.182,906.591,88,4,127.23509819684881,0,True,False,1968,98,896792.0,3,10240.0,98.0,896792.0,0.015620019126554032,0.016248267627154155,6.000459969728395
258301,3717,2344,3.2135160536998466,0.553896348565512,631.209,186.831,863.98,4,2,21.771625492914325,2,False,True,2344,1,2936.0,0,0.0,370.0,3230540.0,0.058973541600255024,0.05853160877909993,4.08378835332729
258301,3734,3717,16.894219410687473,0.4353359262015336,627.519,179.15,878.124,17,3,38.665844903601794,2,False,True,2344,16,142928.0,2,15260.0,237.0,2135380.0,0.037774944214217406,0.038689267662593375,4.726426564945344
258301,3823,3734,87.55781136967568,0.37403850039822156,593.141,109.591,886.6,89,4,126.22365627327747,0,True,False,2344,121,977472.0,2,10024.0,121.0,977472.0,0.0192859419827861,0.017710044975924884,5.696306576569008
258301,3843,15,19.022388764785852,0.480306168544914,671.267,215.741,847.161,20,2,37.90450453397756,2,False,True,15,11,58864.0,1,592.0,283.0,2463720.0,0.045106789926681545,0.04463820140943746,4.470511571011721
258301,3933,3843,88.09708871044336,0.3825616439807953,737.112,234.449,827.275,90,3,126.00159324442092,0,True,False,15,105,974756.0,1,2088.0,105.0,974756.0,0.01673573477845075,0.017660835911977667,5.90092429617748
258301,3972,2976,37.87022463487391,0.39532218814240405,663.606,235.281,893.451,39,3,62.82202741454484,2,False,True,1968,48,319684.0,2,13932.0,173.0,1464544.0,0.027574115396875997,0.02653491875902423,5.180541586206878
258301,4036,3972,62.89882797267235,0.3641749648869267,696.456,263.39,920.741,64,4,125.7208553872172,0,True,False,1968,97,840252.0,0,0.0,97.0,840252.0,0.015460631176283072,0.01522386391744299,6.015256971656475
258301,4125,3734,86.59896939438119,0.34575493960082004,601.537,122.477,914.552,89,4,125.26481429798298,0,True,False,2344,100,1014980.0,3,12768.0,100.0,1014980.0,0.015938795027095953,0.018389622873764402,5.971313624068878
258301,4135,2874,9.344782268315107,0.42103123163397377,647.914,229.158,857.32,10,4,53.464803428545295,2,False,True,15,12,90580.0,3,9700.0,147.0,1243068.0,0.02343002868983105,0.022522169625455248,5.415497469007239
258301,4207,4135,70.84121884503114,0.337714790999554,644.027,286.427,883.2,72,5,124.30602227357643,0,True,False,15,89,671640.0,1,1684.0,89.0,671640.0,0.014185527574115397,0.012168915946063097,6.139436382877205
258301,4310,3717,101.45736532514951,0.36741507726269873,578.216,201.563,929.459,103,3,123.22899081806383,0,True,False,2344,132,1092224.0,3,14072.0,132.0,1092224.0,0.021039209435766655,0.019789146045906765,5.57077569448515
258301,4367,57,55.409980623105376,0.3690780539905348,718.405,175.552,905.4,57,5,116.0919134162582,0,True,False,15,78,631848.0,0,0.0,78.0,631848.0,0.012432260121134842,0.011447956051885052,6.329767594981354
258301,4397,3843,29.006884228264706,0.40870981656750727,682.588,225.822,825.42,30,3,66.91138876224227,2,False,True,15,39,328352.0,5,10520.0,167.0,1430100.0,0.02661778769525024,0.025910855062927812,5.23146552136955
258301,4447,4397,49.13880670393113,0.32644188523498097,707.645,208.29,818.753,50,4,116.05019546617339,0,True,False,15,61,526392.0,0,0.0,61.0,526392.0,0.00972266496652853,0.009537281881186419,6.684432476280716
258301,4472,0,34.46501684662229,1.3278061636713376,629.381,223.26,849.99,25,1,34.46501684662229,2,False,True,4472,21,140564.0,0,0.0,220.0,2079896.0,0.035065349059611096,0.03768399678481456,4.833810100318943
258301,4494,4472,21.858289995898645,0.3618249110127951,625.008,243.488,845.873,22,2,56.323306842520935,2,False,True,4472,24,213348.0,2,6944.0,130.0,1189072.0,0.020720433535224736,0.021543858647217466,5.592802000815149
258301,4555,4494,59.70868016794552,0.3424485802835912,612.38,292.888,837.539,61,3,116.03198701046645,0,True,False,4472,64,591756.0,3,8136.0,64.0,591756.0,0.010200828817341408,0.010721560694089862,6.615169813843603
258301,4604,4397,48.06864110812717,0.34729845526648706,687.378,242.041,783.447,49,4,114.98002987036944,0,True,False,15,67,575356.0,2,4472.0,67.0,575356.0,0.010678992668154287,0.010424422016352628,6.54908062338583
258301,4655,2390,49.52763936973819,0.37346834469731804,557.556,231.84,858.546,51,4,113.91957680887927,0,True,False,2344,72,587540.0,3,5716.0,72.0,587540.0,0.011475932419509085,0.010645174312056924,6.445244812401291
258301,4733,2988,76.13903905513867,0.35341270188588,683.95,272.176,850.97,78,4,113.00022370552396,0,True,False,1968,81,785472.0,2,2380.0,81.0,785472.0,0.012910423971947721,0.014231348260952405,6.275319810958978
258301,4814,4472,78.4437462082541,0.3469267901351732,641.957,279.387,838.523,81,2,112.90876305487639,0,True,False,4472,69,750260.0,1,2472.0,69.0,750260.0,0.010997768568696206,0.013593369777996097,6.506645357065434
258301,4844,2478,29.224832537337416,0.4534915635487051,646.983,169.679,824.756,30,3,54.261116343343716,2,False,True,2103,32,285300.0,0,0.0,150.0,1403920.0,0.023908192540643927,0.02543652027127167,5.386351123347722
258301,4889,4844,44.81001999947499,0.39366912681464433,641.769,153.718,787.38,45,4,99.0711363428187,2,False,True,2103,47,464984.0,4,12288.0,71.0,642144.0,0.011316544469238125,0.01163450116322545,6.465422694338921
258301,4900,4889,10.9650681967966,0.24530951986494354,639.072,156.793,777.588,11,5,110.03620453961531,0,True,False,2103,16,138208.0,0,0.0,16.0,138208.0,0.002550207204335352,0.002504081851994355,8.615169813843602
258301,4967,2994,64.98358622752572,0.34836148073915135,688.88,251.154,898.0,67,5,107.7793170942415,0,True,False,1968,89,816580.0,2,3464.0,89.0,816580.0,0.014185527574115397,0.014794969601626174,6.139436382877205
258301,4976,4889,7.891674374498887,0.20612497910989613,642.612,156.307,793.943,9,5,106.9628107173176,0,True,False,2103,8,38952.0,1,1500.0,8.0,38952.0,0.001275103602167676,0.0007057405960500413,9.615169813843602
258301,5039,2497,61.34737512876587,0.3389725315460268,601.843,226.621,790.424,63,5,105.34883064396703,0,True,False,2103,67,726104.0,1,11292.0,67.0,726104.0,0.010678992668154287,0.013155706247543624,6.54908062338583
258301,5087,4135,46.61764339842364,0.3450673272191547,641.877,268.493,845.14,48,5,100.08244682696893,0,True,False,15,46,480848.0,2,1808.0,46.0,480848.0,0.007331845712464138,0.008712106031255655,7.09160785778659
258301,5155,2487,65.61771486368221,0.3828953273280685,632.313,154.488,789.6,68,4,99.63308022661634,0,True,False,2103,96,838748.0,3,7140.0,96.0,838748.0,0.015301243226012113,0.015196614126509038,6.030207313122447
258301,5198,4494,41.39590558772479,0.33265574984175267,589.116,243.63,848.68,43,3,97.71921243024573,0,True,False,4472,42,383968.0,2,9908.0,42.0,383968.0,0.0066942939113803,0.006956813647159126,7.222852391064842
258301,5240,4844,40.26511264612586,0.37179736839833144,665.358,143.373,830.406,42,4,94.52622898946957,0,True,False,2103,47,476476.0,2,8900.0,47.0,476476.0,0.007491233662735098,0.008632893208141803,7.060580962165965
258301,5305,27,63.2802176995635,0.38132964064391395,708.612,241.833,874.822,65,4,94.06650527268583,0,True,False,15,66,695028.0,4,47192.0,66.0,695028.0,0.010519604717883328,0.012592664689655681,6.57077569448515
258301,5340,3352,33.31210581928117,0.30278755951594943,654.163,257.345,819.664,35,3,92.285196118335,0,True,False,3177,27,307548.0,4,15708.0,27.0,307548.0,0.004303474657315907,0.005572219881751851,7.860282311680134
258301,5366,3972,24.83206655691275,0.35216779495967526,669.317,252.253,903.96,26,4,87.6540939714576,0,True,False,1968,28,304608.0,1,3684.0,28.0,304608.0,0.004462862607586867,0.005518952338303835,7.807814891785998
258301,5375,0,17.31850762657406,2.5052507062914935,650.779,181.374,862.019,9,1,17.31850762657406,0,True,False,5375,22,86284.0,1,5076.0,22.0,86284.0,0.0035065349059611095,0.0015633118091389856,8.155738195206306
294510,0,-1,0.0,6.173,716.791,229.528,827.72,1,0,0.0,7,False,True,0,3,11432.0,0,0.0,4656.0,37681920.0,1.0,1.0,-0.0
294510,6,0,10.999692867299075,2.0580928015192677,719.98,219.26,825.398,6,1,10.999692867299075,2,False,True,6,16,35012.0,2,3512.0,1188.0,10014904.0,0.2551546391752577,0.2657747800536703,1.9705562221075181
294510,21,6,14.94724895885827,0.7795408099162381,721.01,205.016,823.648,15,2,25.946941826157342,2,False,True,6,13,53948.0,1,10152.0,935.0,8197096.0,0.20081615120274915,0.2175339260844458,2.316052788133285
294510,30,21,8.943170759845053,0.6749350323229871,720.347,196.359,822.868,9,3,34.890112586002395,2,False,True,6,2,5144.0,0,0.0,839.0,7347368.0,0.1801975945017182,0.19498390740174598,2.4723483424684605
294510,36,30,5.96982942567239,0.6779948923891175,721.237,190.761,822.614,6,4,40.85994201167478,2,False,True,6,6,25704.0,0,0.0,666.0,5734328.0,0.14304123711340205,0.15217717143924725,2.8054969758370216
294510,98,36,61.78397619291095,0.5863070472106274,726.475,131.043,820.854,62,5,102.64391820458573,2,False,True,6,70,485464.0,0,0.0,473.0,3992868.0,0.1015893470790378,0.10596243503515744,3.2991789695688887
294510,164,98,65.84959495858347,0.5488163463504376,717.874,71.237,839.679,66,6,168.4935131631692,2,False,True,6,73,708704.0,0,0.0,319.0,2746052.0,0.06851374570446736,0.07287452444036822,3.8674627291434143
294510,170,164,5.8853531626980855,0.4713854031187106,715.373,66.067,839.467,6,7,174.3788663258673,2,False,True,6,4,33772.0,0,0.0,173.0,1397688.0,0.03715635738831615,0.03709174054825232,4.750247115271559
294510,267,170,96.48311738489805,0.3515787545837005,652.591,16.153,886.56,97,8,270.86198371076534,0,True,False,6,91,718316.0,1,208.0,91.0,718316.0,0.0195446735395189,0.019062616766873874,5.6770807027095875
294510,288,170,19.957995256949346,0.38520062455674264,708.09,49.116,833.611,21,8,194.33686158281665,2,False,True,6,19,120192.0,0,0.0,78.0,645600.0,0.01675257731958763,0.017132884948537656,5.899473124046035
294510,334,288,45.71727074465025,0.30432347513835273,683.672,37.773,799.319,46,9,240.0541323274669,0,True,False,6,28,277804.0,2,2412.0,28.0,277804.0,0.006013745704467354,0.0073723419613437955,7.377520420850679
294510,358,164,23.11616492371899,0.4356562624653361,727.643,51.558,844.211,24,7,191.6096780868882,2,False,True,6,24,220896.0,0,0.0,73.0,639660.0,0.0156786941580756,0.016975249668806685,5.995050784028266
294510,395,358,36.04381563541823,0.28632448513143993,725.873,25.937,858.32,37,8,227.65349372230645,0,True,False,6,28,292332.0,0,0.0,28.0,292332.0,0.006013745704467354,0.007757884948537654,7.377520420850679
294510,430,358,33.67498320822799,0.2606683854095417,736.485,36.55,818.88,35,8,225.2846612951162,0,True,False,6,21,126432.0,0,0.0,21.0,126432.0,0.004510309278350515,0.003355243044940385,7.792557920129524
294510,460,288,29.067946774846188,0.31689995176761804,700.934,22.66,836.927,30,9,223.40480835766283,0,True,False,6,31,247604.0,1,2596.0,31.0,247604.0,0.00665807560137457,0.006570896599748632,7.230679032521409
294510,462,0,12.372740603726866,2.9673095771247118,708.393,229.816,818.724,2,1,12.372740603726866,2,False,True,462,2,2164.0,0,0.0,502.0,4173216.0,0.10781786941580757,0.11074849689187811,3.213331788957512
294510,469,462,6.903499005393869,0.5265494362539367,704.871,233.802,814.401,7,2,19.276239609120736,2,False,True,462,4,17592.0,0,0.0,408.0,3306232.0,0.08762886597938144,0.08774053976018208,3.5124500009367883
