task_id,candidate_id,family,best_restart,best_nmse,best_restart_parameter_norm,minimum_norm_equivalent_restart,equivalent_nmse,minimum_equivalent_parameter_norm,n_equivalent_restarts
matching_096,balanced_p2,quadratic_matching,0,0.5,2.5495097567963927,1,0.5,2.345207879911716,4
matching_096,balanced_p3,quadratic_matching,0,0.75,2.5000000000000004,1,0.75,2.5,4
matching_096,comb_p0,quadratic_matching,2,0.75,2.5000000000000004,3,0.75,2.499999999999999,3
matching_096,comb_p1,quadratic_matching,0,0.75,9.524632626273789,3,0.75,2.3291581666924315,4
matching_096,comb_p2,quadratic_matching,0,0.75,2.5000000000000013,1,0.75,2.2912878474779204,4
matching_096,comb_p3,quadratic_matching,0,0.75,2.5,2,0.75,2.06155281280883,4
matching_096,mixed_p0,quadratic_matching,0,0.75,2.499999999999983,0,0.75,2.499999999999983,4
matching_096,mixed_p1,quadratic_matching,0,0.75,2.393159309424796,2,0.75,2.2912878546304323,4
matching_096,mixed_p2,quadratic_matching,0,0.75,2.061558293118805,0,0.75,2.061558293118805,4
matching_096,mixed_p3,quadratic_matching,0,0.75,2.0885708383319512,0,0.75,2.0885708383319512,4
matching_097,balanced_p0,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_097,balanced_p1,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_097,balanced_p2,quadratic_matching,1,0.5,2.549509756796392,1,0.5,2.549509756796392,3
matching_097,balanced_p3,quadratic_matching,1,0.5,2.549509756796393,2,0.5,2.549509756796392,3
matching_097,comb_p0,quadratic_matching,0,0.75,2.5000000000000004,2,0.75,2.5,4
matching_097,comb_p1,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_097,comb_p2,quadratic_matching,1,0.75,2.499999999999997,1,0.75,2.499999999999997,2
matching_097,comb_p3,quadratic_matching,0,0.75,2.5000000000000004,1,0.75,2.499999999999999,3
matching_097,mixed_p0,quadratic_matching,0,0.75,2.5,3,0.75,2.291300550185368,4
matching_097,mixed_p1,quadratic_matching,0,0.75,2.5,3,0.75,2.4742494038313017,4
matching_097,mixed_p2,quadratic_matching,0,0.75,2.499999999999997,3,0.75,2.4999999999999947,4
matching_097,mixed_p3,quadratic_matching,2,0.4999999999999999,2.549509756796393,1,0.5,2.549509756796392,3
matching_098,balanced_p0,quadratic_matching,0,0.75,2.5000000000000004,1,0.75,2.5,4
matching_098,balanced_p1,quadratic_matching,0,0.5,2.549509756796392,0,0.5,2.549509756796392,3
matching_098,balanced_p2,quadratic_matching,0,0.5,2.5495097567963927,2,0.5,2.549509756796392,3
matching_098,balanced_p3,quadratic_matching,0,0.75,2.5000000000000004,1,0.7500000000000001,2.5,4
matching_098,comb_p0,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_098,comb_p1,quadratic_matching,2,0.75,2.5,2,0.75,2.5,2
matching_098,comb_p2,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_098,comb_p3,quadratic_matching,0,0.75,2.5,1,0.75,2.439262183530093,4
matching_098,mixed_p0,quadratic_matching,0,0.75,62.72917520048959,1,0.75,2.5,4
matching_098,mixed_p1,quadratic_matching,0,0.75,2.500000000000001,3,0.75,2.499999999999829,4
matching_098,mixed_p2,quadratic_matching,0,0.75,2.2912879052592814,0,0.75,2.2912879052592814,4
matching_098,mixed_p3,quadratic_matching,1,0.75,2.5000000000000004,2,0.75,2.4877902536228333,4
matching_099,balanced_p0,quadratic_matching,1,0.5,2.5495097567963927,1,0.5,2.5495097567963927,2
matching_099,balanced_p1,quadratic_matching,0,0.5,2.5495097567963927,1,0.5,2.3460523669245705,4
matching_099,balanced_p2,quadratic_matching,0,0.5,2.549509756796393,2,0.5,2.345207879911716,4
matching_099,balanced_p3,quadratic_matching,0,0.5,2.549509756796392,0,0.5,2.549509756796392,4
matching_099,comb_p0,quadratic_matching,0,0.75,2.5000000000000004,0,0.75,2.5000000000000004,4
matching_099,comb_p1,quadratic_matching,1,0.75,2.5,0,0.7500000000000001,2.49999999999999,4
matching_099,comb_p2,quadratic_matching,0,0.75,2.4999999999999725,1,0.75,2.2912878474779204,4
matching_099,comb_p3,quadratic_matching,0,0.75,2.5000000000000013,1,0.75,2.5,3
matching_099,mixed_p0,quadratic_matching,0,0.75,2.4999999999999964,1,0.75,2.2913036109925966,4
matching_099,mixed_p1,quadratic_matching,0,0.75,2.499999999999991,0,0.75,2.499999999999991,4
matching_099,mixed_p2,quadratic_matching,0,0.75,2.5000000000000098,3,0.75,2.5,4
matching_099,mixed_p3,quadratic_matching,2,0.7499999999999999,2.5,1,0.75,2.4999999999999254,4
matching_100,balanced_p0,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_100,balanced_p1,quadratic_matching,0,0.5,2.549509756796392,0,0.5,2.549509756796392,3
matching_100,balanced_p2,quadratic_matching,0,0.5,2.5495097567963927,1,0.5,2.549509756796392,3
matching_100,balanced_p3,quadratic_matching,0,0.5,2.549509756796392,0,0.5,2.549509756796392,4
matching_100,comb_p0,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_100,comb_p1,quadratic_matching,0,0.7499999999999999,2.5000000000000013,1,0.75,2.5,4
matching_100,comb_p2,quadratic_matching,0,0.75,2.499999999999999,0,0.75,2.499999999999999,4
matching_100,comb_p3,quadratic_matching,3,0.7499999999999998,2.5000000000000004,0,0.75,2.5,4
matching_100,mixed_p0,quadratic_matching,0,0.75,2.484373657980361,3,0.75,2.36134261142296,4
matching_100,mixed_p1,quadratic_matching,0,0.5,2.5495097567963927,3,0.5,2.549509756796392,3
matching_100,mixed_p2,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_100,mixed_p3,quadratic_matching,0,0.5,2.5495097567963927,3,0.5,2.549509756796392,4
matching_101,balanced_p0,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_101,balanced_p1,quadratic_matching,0,0.5,2.549509756796393,1,0.5,2.549509756796392,4
matching_101,balanced_p2,quadratic_matching,0,0.5,2.549509756796392,0,0.5,2.549509756796392,2
matching_101,balanced_p3,quadratic_matching,0,0.5,2.5495097567963927,3,0.5,2.549509756796392,2
matching_101,comb_p0,quadratic_matching,0,0.75,2.5000000000000004,3,0.75,2.379706816668289,4
matching_101,comb_p1,quadratic_matching,1,0.7499999999999999,2.5,0,0.75,2.5,4
matching_101,comb_p2,quadratic_matching,0,0.75,2.5000000000000004,2,0.75,2.2912878474779204,4
matching_101,comb_p3,quadratic_matching,0,0.75,2.500000000000001,3,0.7500000826823794,2.4999999967198185,4
matching_101,mixed_p0,quadratic_matching,0,0.75,2.5000000000000004,1,0.75,2.5,4
matching_101,mixed_p1,quadratic_matching,0,0.75,2.904245451617474,1,0.75,2.5,4
matching_101,mixed_p2,quadratic_matching,0,0.75,2.4168109244932707,0,0.75,2.4168109244932707,4
matching_101,mixed_p3,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_102,balanced_p0,quadratic_matching,0,0.4999999999999999,2.549509756796392,0,0.4999999999999999,2.549509756796392,4
matching_102,balanced_p1,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_102,balanced_p2,quadratic_matching,0,0.25,2.5980762113533165,1,0.25,2.598076211353316,4
matching_102,balanced_p3,quadratic_matching,0,0.75,2.5000000000000004,1,0.75,2.5,4
matching_102,comb_p0,quadratic_matching,0,0.7499999999999999,2.499999999999999,0,0.7499999999999999,2.499999999999999,4
matching_102,comb_p1,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_102,comb_p2,quadratic_matching,3,0.7500000000000033,2.5000000000000027,3,0.7500000000000033,2.5000000000000027,2
matching_102,comb_p3,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_102,mixed_p0,quadratic_matching,0,0.75,8.568342298382476,3,0.75,2.291287849193916,4
matching_102,mixed_p1,quadratic_matching,0,0.75,2.499999999999984,0,0.75,2.499999999999984,4
matching_102,mixed_p2,quadratic_matching,3,0.4999999999999999,2.5495097567963927,0,0.5,2.549509756796392,3
matching_102,mixed_p3,quadratic_matching,0,0.75,2.7317298377018973,1,0.75,2.316457996826751,4
matching_103,balanced_p0,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_103,balanced_p1,quadratic_matching,1,0.5,2.549509756796392,1,0.5,2.549509756796392,2
matching_103,balanced_p2,quadratic_matching,0,0.5,2.345207879911716,3,0.5,2.345207879911715,4
matching_103,balanced_p3,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_103,comb_p0,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_103,comb_p1,quadratic_matching,0,0.75,2.5000000000000537,1,0.75,2.5,4
matching_103,comb_p2,quadratic_matching,1,0.7499999999999999,2.5,0,0.75,2.5,4
matching_103,comb_p3,quadratic_matching,0,0.75,2.5,2,0.75,2.4018681458971187,4
matching_103,mixed_p0,quadratic_matching,0,0.75,2.499999999999999,3,0.75,2.47751682135841,4
matching_103,mixed_p1,quadratic_matching,0,0.25,2.598076211353316,0,0.25,2.598076211353316,4
matching_103,mixed_p2,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_103,mixed_p3,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_104,balanced_p0,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_104,balanced_p1,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_104,balanced_p2,quadratic_matching,2,0.4999999999999999,2.5495097567963927,1,0.5,2.549509756796392,2
matching_104,balanced_p3,quadratic_matching,0,0.4999999999999999,2.549509756796392,0,0.4999999999999999,2.549509756796392,4
matching_104,comb_p0,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_104,comb_p1,quadratic_matching,0,0.75,2.5,1,0.75,2.06155281280883,4
matching_104,comb_p2,quadratic_matching,2,0.75,2.499999999999998,2,0.75,2.499999999999998,4
matching_104,comb_p3,quadratic_matching,2,0.75,2.5,2,0.75,2.5,4
matching_104,mixed_p0,quadratic_matching,0,0.75,2.5,2,0.75,2.499999999999999,4
matching_104,mixed_p1,quadratic_matching,0,0.75,2.5,1,0.75,2.4999999999999982,4
matching_104,mixed_p2,quadratic_matching,0,0.75,2.5,0,0.75,2.5,4
matching_104,mixed_p3,quadratic_matching,1,0.7499999999999999,2.5,0,0.75,2.5,4
quartet_000,balanced_p0,quartic_partition,1,5.794651091275349e-31,2.549509756796393,0,7.703593436341736e-31,2.549509756796393,4
quartet_000,balanced_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_000,balanced_p2,quartic_partition,0,0.5,2.5,2,0.5,2.325194828343569,4
quartet_000,balanced_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_000,comb_p0,quartic_partition,0,0.5,6.173918039233029,2,0.5,2.5,4
quartet_000,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_000,comb_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_000,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_000,mixed_p0,quartic_partition,0,0.5,2.5111290748922546,3,0.5,2.451399566253047,4
quartet_000,mixed_p1,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_000,mixed_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_000,mixed_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_001,balanced_p0,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_001,balanced_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_001,balanced_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_001,balanced_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_001,comb_p0,quartic_partition,0,0.5,2.5128286645304376,1,0.5,2.0615528128088303,4
quartet_001,comb_p1,quartic_partition,0,0.5,2.0615528128088303,0,0.5,2.0615528128088303,4
quartet_001,comb_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_001,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_001,mixed_p0,quartic_partition,0,0.5,2.580508695002803,1,0.5,2.3278994437238967,4
quartet_001,mixed_p1,quartic_partition,0,0.5,2.06155281280883,0,0.5,2.06155281280883,4
quartet_001,mixed_p2,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_001,mixed_p3,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_002,balanced_p0,quartic_partition,0,0.5,2.5,2,0.5,2.29128784747792,4
quartet_002,balanced_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_002,balanced_p2,quartic_partition,3,0.4999999999999999,2.5000000000000004,0,0.5,2.5,4
quartet_002,balanced_p3,quartic_partition,0,0.5,2.291287848710061,0,0.5,2.291287848710061,4
quartet_002,comb_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_002,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_002,comb_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_002,comb_p3,quartic_partition,0,0.5,2.482010749068297,0,0.5,2.482010749068297,4
quartet_002,mixed_p0,quartic_partition,0,0.5,2.41570205910335,2,0.5,2.291287959893819,4
quartet_002,mixed_p1,quartic_partition,0,0.5,2.5,1,0.5,2.291288345820534,4
quartet_002,mixed_p2,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_002,mixed_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_003,balanced_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_003,balanced_p1,quartic_partition,0,0.5,2.5,2,0.5,2.29128818552884,4
quartet_003,balanced_p2,quartic_partition,0,0.5,2.291287847477921,0,0.5,2.291287847477921,4
quartet_003,balanced_p3,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_003,comb_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_003,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_003,comb_p2,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_003,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_003,mixed_p0,quartic_partition,0,0.5,2.3575875759093643,0,0.5,2.3575875759093643,4
quartet_003,mixed_p1,quartic_partition,0,0.5,2.0615528128088307,0,0.5,2.0615528128088307,4
quartet_003,mixed_p2,quartic_partition,0,0.5,2.5,1,0.5,2.2912878474779195,4
quartet_003,mixed_p3,quartic_partition,0,0.5,2.5,1,0.5,2.29128784747792,4
quartet_004,balanced_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_004,balanced_p1,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_004,balanced_p2,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_004,balanced_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_004,comb_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_004,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_004,comb_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_004,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_004,mixed_p0,quartic_partition,0,0.5,2.851756129643827,3,0.5,2.291287847477934,4
quartet_004,mixed_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_004,mixed_p2,quartic_partition,0,0.5,2.61782606497507,3,0.5,2.29763079710178,4
quartet_004,mixed_p3,quartic_partition,0,0.5,2.2912878474779204,0,0.5,2.2912878474779204,4
quartet_005,balanced_p0,quartic_partition,0,0.5,2.5,2,0.5,2.2912878632062688,4
quartet_005,balanced_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_005,balanced_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_005,balanced_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_005,comb_p0,quartic_partition,0,0.5,2.0615528128088303,0,0.5,2.0615528128088303,4
quartet_005,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_005,comb_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_005,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_005,mixed_p0,quartic_partition,0,0.5,2.0615528128088303,0,0.5,2.0615528128088303,4
quartet_005,mixed_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_005,mixed_p2,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_005,mixed_p3,quartic_partition,0,0.5,2.500000000000001,1,0.5,2.291287847477921,4
quartet_006,balanced_p0,quartic_partition,0,0.5,2.3066295437519537,0,0.5,2.3066295437519537,4
quartet_006,balanced_p1,quartic_partition,0,0.5,2.5,1,0.5,2.2912882326548414,4
quartet_006,balanced_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_006,balanced_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_006,comb_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_006,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_006,comb_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_006,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_006,mixed_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_006,mixed_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_006,mixed_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_006,mixed_p3,quartic_partition,0,0.5,3.337290754271202,1,0.5,2.5,4
quartet_007,balanced_p0,quartic_partition,0,0.5,2.5,3,0.5,2.292308763527822,4
quartet_007,balanced_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_007,balanced_p2,quartic_partition,0,0.5,2.2912878474779204,0,0.5,2.2912878474779204,4
quartet_007,balanced_p3,quartic_partition,0,0.5,2.291287971003696,3,0.5,2.291287847477921,4
quartet_007,comb_p0,quartic_partition,0,0.5,2.500000000000001,1,0.5,2.5,4
quartet_007,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_007,comb_p2,quartic_partition,0,0.5,2.0615528128088303,0,0.5,2.0615528128088303,4
quartet_007,comb_p3,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_007,mixed_p0,quartic_partition,1,0.5,2.5,1,0.5,2.5,4
quartet_007,mixed_p1,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.29128784747792,4
quartet_007,mixed_p2,quartic_partition,0,0.5,2.354224360540667,0,0.5,2.354224360540667,4
quartet_007,mixed_p3,quartic_partition,0,0.5,2.5,3,0.5,2.3599249770933617,4
quartet_008,balanced_p0,quartic_partition,0,0.5,2.5,2,0.5,2.29128784747792,4
quartet_008,balanced_p1,quartic_partition,0,0.5,2.2912933511714453,0,0.5,2.2912933511714453,4
quartet_008,balanced_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_008,balanced_p3,quartic_partition,0,0.5,2.2912878474779204,0,0.5,2.2912878474779204,4
quartet_008,comb_p0,quartic_partition,0,0.5,2.5000000000000004,0,0.5,2.5000000000000004,4
quartet_008,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_008,comb_p2,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_008,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_008,mixed_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_008,mixed_p1,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_008,mixed_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_008,mixed_p3,quartic_partition,0,0.5,2.2913163657530595,0,0.5,2.2913163657530595,4
quartet_009,balanced_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_009,balanced_p1,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_009,balanced_p2,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.291287847515758,4
quartet_009,balanced_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_009,comb_p0,quartic_partition,0,0.5,2.5,3,0.5,2.29170963857478,4
quartet_009,comb_p1,quartic_partition,0,0.5,2.5,3,0.5,2.291287847477921,4
quartet_009,comb_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_009,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_009,mixed_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_009,mixed_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_009,mixed_p2,quartic_partition,0,0.5,2.291287847477921,2,0.5,2.0615528128088303,4
quartet_009,mixed_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_010,balanced_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_010,balanced_p1,quartic_partition,0,0.5,2.291287899102875,0,0.5,2.291287899102875,4
quartet_010,balanced_p2,quartic_partition,0,0.5,2.29128784747792,0,0.5,2.29128784747792,4
quartet_010,balanced_p3,quartic_partition,0,0.5,2.291287847477922,0,0.5,2.291287847477922,4
quartet_010,comb_p0,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_010,comb_p1,quartic_partition,0,0.5,2.374527909491167,1,0.5,2.0615528128088303,4
quartet_010,comb_p2,quartic_partition,0,0.5,2.5,2,0.5,2.29128784747792,4
quartet_010,comb_p3,quartic_partition,0,0.5,2.5,1,0.5,2.2912878474779204,4
quartet_010,mixed_p0,quartic_partition,0,0.5,2.500000000000001,1,0.5,2.5,4
quartet_010,mixed_p1,quartic_partition,0,0.5,4.257587093301318,2,0.5,2.423839928708164,4
quartet_010,mixed_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_010,mixed_p3,quartic_partition,0,0.5,2.5,2,0.5,2.355747979190707,4
quartet_011,balanced_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_011,balanced_p1,quartic_partition,0,0.5,2.2912878474779204,0,0.5,2.2912878474779204,4
quartet_011,balanced_p2,quartic_partition,0,0.5,2.5000000000000004,3,0.5,2.2912878475045564,4
quartet_011,balanced_p3,quartic_partition,0,0.5,2.5,3,0.5,2.499999999999999,4
quartet_011,comb_p0,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_011,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_011,comb_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_011,comb_p3,quartic_partition,0,0.5,2.2912878474779204,0,0.5,2.2912878474779204,4
quartet_011,mixed_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_011,mixed_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_011,mixed_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_011,mixed_p3,quartic_partition,0,0.5,2.500000000000001,2,0.5,2.5,4
quartet_012,balanced_p0,quartic_partition,0,0.5,2.5,3,0.5,2.291287847477921,4
quartet_012,balanced_p1,quartic_partition,0,0.5,2.5000000000000004,3,0.5,2.291287847477921,4
quartet_012,balanced_p2,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_012,balanced_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_012,comb_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_012,comb_p1,quartic_partition,0,0.5,2.5,1,0.5,2.2912878474779204,4
quartet_012,comb_p2,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.29128784747792,4
quartet_012,comb_p3,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_012,mixed_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_012,mixed_p1,quartic_partition,0,0.5,2.0615528128088303,0,0.5,2.0615528128088303,4
quartet_012,mixed_p2,quartic_partition,0,0.5,2.5,3,0.5,2.29128784747792,4
quartet_012,mixed_p3,quartic_partition,0,0.5,2.500000000000001,2,0.5,2.5,4
quartet_013,balanced_p0,quartic_partition,0,0.4999999999999999,2.5,0,0.4999999999999999,2.5,4
quartet_013,balanced_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_013,balanced_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_013,balanced_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_013,comb_p0,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_013,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_013,comb_p2,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_013,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_013,mixed_p0,quartic_partition,0,0.4999999999999999,2.5,0,0.4999999999999999,2.5,4
quartet_013,mixed_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_013,mixed_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_013,mixed_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_014,balanced_p0,quartic_partition,0,0.4999999999999999,2.5,0,0.4999999999999999,2.5,4
quartet_014,balanced_p1,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_014,balanced_p2,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_014,balanced_p3,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_014,comb_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_014,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_014,comb_p2,quartic_partition,0,0.5,2.2912878474779204,0,0.5,2.2912878474779204,4
quartet_014,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_014,mixed_p0,quartic_partition,0,0.5,2.5,1,0.5,2.29128784747792,4
quartet_014,mixed_p1,quartic_partition,0,0.5,2.5000000000000004,1,0.5,2.5,4
quartet_014,mixed_p2,quartic_partition,0,0.5,2.2912878474779204,3,0.5,2.29128784747792,4
quartet_014,mixed_p3,quartic_partition,0,0.5,2.2912878474779204,0,0.5,2.2912878474779204,4
quartet_015,balanced_p0,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_015,balanced_p1,quartic_partition,0,0.5,4.620660746834956,1,0.5,2.5,4
quartet_015,balanced_p2,quartic_partition,0,0.5,2.5,3,0.5,2.3876568840684818,4
quartet_015,balanced_p3,quartic_partition,0,0.5,2.5,2,0.5,2.2912878474822778,4
quartet_015,comb_p0,quartic_partition,0,0.5,2.0615528128088303,0,0.5,2.0615528128088303,4
quartet_015,comb_p1,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_015,comb_p2,quartic_partition,0,0.5,2.5,3,0.5,2.2912878474779204,4
quartet_015,comb_p3,quartic_partition,0,0.5,2.5,0,0.5,2.5,4
quartet_015,mixed_p0,quartic_partition,0,0.5,2.461337579920594,1,0.5,2.2912878474779204,4
quartet_015,mixed_p1,quartic_partition,0,0.5,2.37796672196351,1,0.5,2.291287847477921,4
quartet_015,mixed_p2,quartic_partition,0,0.5,2.29128784747792,0,0.5,2.29128784747792,4
quartet_015,mixed_p3,quartic_partition,0,0.5,2.5000000000000004,2,0.5,2.5,4
quartet_016,balanced_p0,quartic_partition,0,0.5,2.291287847478634,3,0.5,2.2912878474779586,4
