arm,regime,checkpoint,method,rank,n_seed_blocks,n_tasks,mean_regret,ci95_low,ci95_high,mean_test_loss,mean_selected_k,mean_population_regret
joint_forward_feedback,fresh_iid,64,gaussian_oracle_fullbatch,2,5,30,0.0,0.0,0.0,0.1491997976621558,2.4,0.0
joint_forward_feedback,fresh_iid,64,gaussian_oracle_fullbatch,4,5,30,3.2932335207043007e-05,0.0,9.097603190274435e-05,0.15164629063919902,5.066666666666666,1.6678228763854683e-05
joint_forward_feedback,fresh_iid,64,gaussian_oracle_fullbatch,8,5,30,0.0,0.0,0.0,0.17196654382710552,8.0,0.0
joint_forward_feedback,fresh_iid,64,gaussian_oracle_sgd,all,5,120,5.6744961352422227e-05,4.0948751387289335e-06,0.00014637219961154878,0.1534204191107203,4.2,4.31945324822873e-05
joint_forward_feedback,fresh_iid,64,gaussian_oracle_sgd,1,5,30,0.00018548898336611478,0.0,0.0005564669500983443,0.14085890682670724,1.3333333333333333,0.00014778338759753688
joint_forward_feedback,fresh_iid,64,gaussian_oracle_sgd,2,5,30,0.0,0.0,0.0,0.1491997976621558,2.4,0.0
joint_forward_feedback,fresh_iid,64,gaussian_oracle_sgd,4,5,30,4.149086204357407e-05,3.910486859192338e-06,9.562407188008307e-05,0.15165642812691263,5.066666666666666,2.4994742331612326e-05
joint_forward_feedback,fresh_iid,64,gaussian_oracle_sgd,8,5,30,0.0,0.0,0.0,0.17196654382710552,8.0,0.0
joint_forward_feedback,fresh_iid,64,gaussian_plugin_fullbatch,all,5,120,3.417669212412549e-05,0.0,7.0385812076907e-05,0.153364545454932,4.2,2.0590503121137536e-05
joint_forward_feedback,fresh_iid,64,gaussian_plugin_fullbatch,1,5,30,0.00010377443328945894,0.0,0.00024078993938220035,0.14064554969126764,1.3333333333333333,6.568378372069547e-05
joint_forward_feedback,fresh_iid,64,gaussian_plugin_fullbatch,2,5,30,0.0,0.0,0.0,0.1491997976621558,2.4,0.0
joint_forward_feedback,fresh_iid,64,gaussian_plugin_fullbatch,4,5,30,3.2932335207043007e-05,0.0,9.097603190274435e-05,0.15164629063919902,5.066666666666666,1.6678228763854683e-05
joint_forward_feedback,fresh_iid,64,gaussian_plugin_fullbatch,8,5,30,0.0,0.0,0.0,0.17196654382710552,8.0,0.0
joint_forward_feedback,fresh_iid,64,gaussian_plugin_sgd,all,5,120,5.4605329643289455e-05,9.776217147980846e-07,0.00014637219961154875,0.15341788473879187,4.2,4.111540409034789e-05
joint_forward_feedback,fresh_iid,64,gaussian_plugin_sgd,1,5,30,0.00018548898336611478,0.0,0.0005564669500983443,0.14085890682670724,1.3333333333333333,0.00014778338759753688
joint_forward_feedback,fresh_iid,64,gaussian_plugin_sgd,2,5,30,0.0,0.0,0.0,0.1491997976621558,2.4,0.0
joint_forward_feedback,fresh_iid,64,gaussian_plugin_sgd,4,5,30,3.2932335207043007e-05,0.0,9.097603190274435e-05,0.15164629063919902,5.066666666666666,1.6678228763854683e-05
joint_forward_feedback,fresh_iid,64,gaussian_plugin_sgd,8,5,30,0.0,0.0,0.0,0.17196654382710552,8.0,0.0
joint_forward_feedback,fresh_iid,256,development_best,all,5,120,0.03985963432377757,0.0386092584983047,0.041110010149250455,0.14481321829131216,8.0,0.03982261751240572
joint_forward_feedback,fresh_iid,256,development_best,1,5,30,0.06754627388752957,0.06739130608316282,0.0677191720000065,0.14242482550258956,8.0,0.0674730303808196
joint_forward_feedback,fresh_iid,256,development_best,2,5,30,0.05755508127329475,0.0547111286118319,0.060399033934757596,0.14618514974557537,8.0,0.05747897500910288
joint_forward_feedback,fresh_iid,256,development_best,4,5,30,0.03433718213428599,0.031780403181722386,0.03721551627228707,0.14435724841147976,8.0,0.03433846465970044
joint_forward_feedback,fresh_iid,256,development_best,8,5,30,0.0,0.0,0.0,0.14628564950560402,8.0,0.0
joint_forward_feedback,fresh_iid,256,empirical_split_fullbatch,all,5,120,0.0005936869202518311,0.0003589903765538384,0.0009752123313748218,0.14571451588168569,3.933333333333333,0.0005472949786304717
joint_forward_feedback,fresh_iid,256,empirical_split_fullbatch,1,5,30,0.0005309401450094805,4.5467344390787146e-05,0.0010524250845381574,0.1418740861990777,1.3333333333333333,0.0004987061160654764
joint_forward_feedback,fresh_iid,256,empirical_split_fullbatch,2,5,30,0.000271451264410216,2.938280336724682e-05,0.0005261637230644427,0.14587509348851846,2.2666666666666666,5.6355643484404946e-05
joint_forward_feedback,fresh_iid,256,empirical_split_fullbatch,4,5,30,0.0006594265176667015,0.0,0.001733087582178464,0.14884125814522803,4.133333333333334,0.0006389989629086779
joint_forward_feedback,fresh_iid,256,empirical_split_fullbatch,8,5,30,0.0009129297539209261,0.0006071324593214735,0.0012200497711028898,0.14626762569391846,8.0,0.0009951191920633275
joint_forward_feedback,fresh_iid,256,gaussian_oracle_fullbatch,all,5,120,0.00010174486010001361,3.0262612457778814e-05,0.00018598468078739923,0.14608820151364288,3.8666666666666667,8.456060063643598e-05
joint_forward_feedback,fresh_iid,256,gaussian_oracle_fullbatch,1,5,30,0.00024746400304974847,0.0,0.000651457320367671,0.14163632434283227,1.3333333333333333,0.00020716922841853929
joint_forward_feedback,fresh_iid,256,gaussian_oracle_fullbatch,2,5,30,0.0001462211321053138,1.6817498705834487e-05,0.00032944529346394427,0.14699997187922367,2.1333333333333333,0.00012178922459168406
joint_forward_feedback,fresh_iid,256,gaussian_oracle_fullbatch,4,5,30,1.3294305244992282e-05,0.0,3.988291573497685e-05,0.14943086032691158,4.0,9.283949535520558e-06
joint_forward_feedback,fresh_iid,256,gaussian_oracle_fullbatch,8,5,30,0.0,0.0,0.0,0.14628564950560402,8.0,0.0
joint_forward_feedback,fresh_iid,256,gaussian_oracle_sgd,all,5,120,6.378273499787109e-05,7.345700841811705e-06,0.00012021976915393048,0.14586689441816222,3.8833333333333333,1.5544990120120358e-05
joint_forward_feedback,fresh_iid,256,gaussian_oracle_sgd,1,5,30,2.905075472155276e-05,0.0,8.715226416465827e-05,0.14140466149404757,1.3333333333333333,1.2759631607015913e-05
joint_forward_feedback,fresh_iid,256,gaussian_oracle_sgd,2,5,30,0.0002260801852699316,2.938280336724682e-05,0.0004227775671726164,0.14645729959055884,2.2,4.942032887346552e-05
joint_forward_feedback,fresh_iid,256,gaussian_oracle_sgd,4,5,30,0.0,0.0,0.0,0.14931996708243847,4.0,0.0
joint_forward_feedback,fresh_iid,256,gaussian_oracle_sgd,8,5,30,0.0,0.0,0.0,0.14628564950560402,8.0,0.0
joint_forward_feedback,fresh_iid,256,gaussian_plugin_fullbatch,all,5,120,9.842128378876557e-05,3.0262612457778814e-05,0.00018263991554253177,0.1460604782025246,3.8666666666666667,8.223961325255583e-05
joint_forward_feedback,fresh_iid,256,gaussian_plugin_fullbatch,1,5,30,0.00024746400304974847,0.0,0.000651457320367671,0.14163632434283227,1.3333333333333333,0.00020716922841853929
joint_forward_feedback,fresh_iid,256,gaussian_plugin_fullbatch,2,5,30,0.0001462211321053138,1.6817498705834487e-05,0.00032944529346394427,0.14699997187922367,2.1333333333333333,0.00012178922459168406
joint_forward_feedback,fresh_iid,256,gaussian_plugin_fullbatch,4,5,30,0.0,0.0,0.0,0.14931996708243847,4.0,0.0
joint_forward_feedback,fresh_iid,256,gaussian_plugin_fullbatch,8,5,30,0.0,0.0,0.0,0.14628564950560402,8.0,0.0
joint_forward_feedback,fresh_iid,256,gaussian_plugin_sgd,all,5,120,3.961359703025802e-05,7.26268868038819e-06,8.236132336598608e-05,0.14599961957548976,3.8666666666666667,1.0211371261235428e-05
joint_forward_feedback,fresh_iid,256,gaussian_plugin_sgd,1,5,30,2.905075472155276e-05,0.0,8.715226416465827e-05,0.14140466149404757,1.3333333333333333,1.2759631607015913e-05
joint_forward_feedback,fresh_iid,256,gaussian_plugin_sgd,2,5,30,0.00012940363339947932,0.0,0.00032944529346394427,0.14698820021986903,2.1333333333333333,2.80858534379258e-05
joint_forward_feedback,fresh_iid,256,gaussian_plugin_sgd,4,5,30,0.0,0.0,0.0,0.14931996708243847,4.0,0.0
joint_forward_feedback,fresh_iid,256,gaussian_plugin_sgd,8,5,30,0.0,0.0,0.0,0.14628564950560402,8.0,0.0
joint_forward_feedback,fresh_iid,256,maximum_budget,all,5,120,0.03985963432377757,0.0386092584983047,0.041110010149250455,0.14481321829131216,8.0,0.03982261751240572
joint_forward_feedback,fresh_iid,256,maximum_budget,1,5,30,0.06754627388752957,0.06739130608316282,0.0677191720000065,0.14242482550258956,8.0,0.0674730303808196
joint_forward_feedback,fresh_iid,256,maximum_budget,2,5,30,0.05755508127329475,0.0547111286118319,0.060399033934757596,0.14618514974557537,8.0,0.05747897500910288
joint_forward_feedback,fresh_iid,256,maximum_budget,4,5,30,0.03433718213428599,0.031780403181722386,0.03721551627228707,0.14435724841147976,8.0,0.03433846465970044
joint_forward_feedback,fresh_iid,256,maximum_budget,8,5,30,0.0,0.0,0.0,0.14628564950560402,8.0,0.0
joint_forward_feedback,fresh_iid,256,original_scalar,all,5,120,0.09278016705425995,0.08656857678708607,0.09822591243242768,0.22456809435413563,5.0,0.09273813689953127
joint_forward_feedback,fresh_iid,256,original_scalar,1,5,30,0.04417853401059483,0.03692053444716187,0.050829641865371325,0.14495643288423068,5.0,0.0439421895116642
joint_forward_feedback,fresh_iid,256,original_scalar,2,5,30,0.03810765094569274,0.029174480149500824,0.04419381268962065,0.14703451414635663,5.733333333333333,0.038101442921387174
joint_forward_feedback,fresh_iid,256,original_scalar,4,5,30,0.021535112086354165,0.017243014816097295,0.025037552562273892,0.1461547432025985,6.266666666666667,0.021646194313489322
joint_forward_feedback,fresh_iid,256,original_scalar,8,5,30,0.26729937117439806,0.23993911665107354,0.2880407336566793,0.4601266871833568,3.0,0.2672627208515843
joint_forward_feedback,fresh_iid,256,pilot16,all,5,120,0.013728571642192808,0.01281752261925062,0.014921425294456812,0.1455271104117637,5.066666666666666,0.013706124248021175
joint_forward_feedback,fresh_iid,256,pilot16,1,5,30,0.004497538330185497,0.0028052293713788073,0.0062666161245167416,0.14281179783010883,1.4666666666666666,0.0044038611974012015
joint_forward_feedback,fresh_iid,256,pilot16,2,5,30,0.020775034813882716,0.01646691340218346,0.025484969431146733,0.14648136011646834,4.133333333333334,0.020785673335270673
joint_forward_feedback,fresh_iid,256,pilot16,4,5,30,0.024467129327500454,0.02173858688579562,0.027743309374908827,0.14545570283909537,6.666666666666667,0.024408613527499887
joint_forward_feedback,fresh_iid,256,pilot16,8,5,30,0.005174584097202555,0.0049796942462894695,0.005401056806849528,0.14735958086138237,8.0,0.005226348931912942
joint_forward_feedback,fresh_iid,256,rank_only,all,5,120,0.011186643450877493,0.008653963416087773,0.013746984004119098,0.15083521407068887,4.5,0.010974254208169273
joint_forward_feedback,fresh_iid,256,rank_only,1,5,30,0.009936636497375789,0.00833689326526969,0.01276324965688937,0.1435951347215428,2.0,0.009910328495071452
joint_forward_feedback,fresh_iid,256,rank_only,2,5,30,0.01857000057078368,0.016178517491664123,0.02016561014443808,0.1472000690430643,4.0,0.018230440908337874
joint_forward_feedback,fresh_iid,256,rank_only,4,5,30,0.0162399367353505,0.00927571829932525,0.023284302920308902,0.16626000301254426,4.0,0.015756247429267765
joint_forward_feedback,fresh_iid,256,rank_only,8,5,30,0.0,0.0,0.0,0.14628564950560402,8.0,0.0
