arm,regime,task_id,split,seed,rank,noise_sd,angle_pi,candidate_id,tree_id,shape,budget_k,resource_cost,channel_cost,cable_cost,parameter_count,decoder_coefficients,encoder_coefficients,checkpoint,test_loss,population_loss,observed_objective,population_objective
joint_forward_feedback,fixed_cache,s6102_r4_n000_a250,development,6102,4,0.0,0.25,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,7.930564538489758e-06,7.627799222200244e-06,0.043907277823114356,0.043906975057798066
joint_forward_feedback,fixed_cache,s6102_r4_n000_a500,development,6102,4,0.0,0.5,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,256,0.025819003656037,0.0244015849271534,0.07093840430550585,0.06952098557662226
joint_forward_feedback,fixed_cache,s6102_r4_n750_a000,development,6102,4,0.75,0.0,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2946242703839008,0.2897127822563016,0.3385236176424767,0.33361212951487745
joint_forward_feedback,fixed_cache,s6102_r4_n750_a250,development,6102,4,0.75,0.25,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2928034955421823,0.2883855154069908,0.3367028428007582,0.33228486266556667
joint_forward_feedback,fixed_cache,s6102_r4_n750_a500,development,6102,4,0.75,0.5,balanced_permutation_a_k4,balanced_permutation_a,balanced,4,0.5639925081183607,0.5,0.6399250811836067,64,64,32,256,0.3176084320721585,0.3100474748754291,0.36272783272162734,0.35516687552489795
joint_forward_feedback,fixed_cache,s6102_r8_n000_a000,development,6102,8,0.0,0.0,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.0010463051842771,0.0010672372878487,0.08494565244285296,0.08496658454642456
joint_forward_feedback,fixed_cache,s6102_r8_n000_a250,development,6102,8,0.0,0.25,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.0008786073049163,0.0008760572391794,0.08477795456349216,0.08477540449775525
joint_forward_feedback,fixed_cache,s6102_r8_n000_a500,development,6102,8,0.0,0.5,balanced_permutation_b_k8,balanced_permutation_b,balanced,8,1.06340039778946,1.0,0.6340039778945984,64,64,64,256,9.849807217541292e-05,9.028237665913485e-05,0.0851705298953322,0.08516231419981593
joint_forward_feedback,fixed_cache,s6102_r8_n750_a000,development,6102,8,0.75,0.0,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.300683434522922,0.2944522401788937,0.38458278178149785,0.37835158743746955
joint_forward_feedback,fixed_cache,s6102_r8_n750_a250,development,6102,8,0.75,0.25,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2988580416687375,0.292759507654099,0.3827573889273133,0.37665885491267487
joint_forward_feedback,fixed_cache,s6102_r8_n750_a500,development,6102,8,0.75,0.5,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2987684394934521,0.2926841119245992,0.38266778675202795,0.37658345918317504
joint_forward_feedback,fixed_cache,s6103_r1_n000_a000,development,6103,1,0.0,0.0,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,4.75424768125622e-32,3.164784381114325e-31,0.013899347258575865,0.013899347258575865
joint_forward_feedback,fixed_cache,s6103_r1_n000_a250,development,6103,1,0.0,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,3.393508480288525e-21,3.428812928825838e-21,0.013899347258575865,0.013899347258575865
joint_forward_feedback,fixed_cache,s6103_r1_n000_a500,development,6103,1,0.0,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,9.522051744310667e-11,9.730987539261327e-11,0.023899347353796382,0.02389934735588574
joint_forward_feedback,fixed_cache,s6103_r1_n750_a000,development,6103,1,0.75,0.0,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2797781994438169,0.2851609554765167,0.29367754670239277,0.2990603027350926
joint_forward_feedback,fixed_cache,s6103_r1_n750_a250,development,6103,1,0.75,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2791313892873116,0.2837480142758299,0.2930307365458875,0.2976473615344058
joint_forward_feedback,fixed_cache,s6103_r1_n750_a500,development,6103,1,0.75,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2785181863495574,0.2828347721076307,0.3024175336081332,0.30673411936620654
joint_forward_feedback,fixed_cache,s6103_r2_n000_a000,development,6103,2,0.0,0.0,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,3.209840411370237e-21,3.2527795354835046e-21,0.023899347258575863,0.023899347258575863
joint_forward_feedback,fixed_cache,s6103_r2_n000_a250,development,6103,2,0.0,0.25,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,1.2176380305056932e-13,1.300172636805881e-13,0.023899347258697627,0.02389934725870588
joint_forward_feedback,fixed_cache,s6103_r2_n000_a500,development,6103,2,0.0,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,1.446395890382086e-05,1.4829430873302112e-05,0.023913811217479684,0.023914176689449167
joint_forward_feedback,fixed_cache,s6103_r2_n750_a000,development,6103,2,0.75,0.0,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2976306358089718,0.2982379017897746,0.32152998306754765,0.32213724904835045
joint_forward_feedback,fixed_cache,s6103_r2_n750_a250,development,6103,2,0.75,0.25,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2915005377438656,0.2922466133974241,0.3153998850024414,0.3161459606559999
joint_forward_feedback,fixed_cache,s6103_r2_n750_a500,development,6103,2,0.75,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2857003338531818,0.286507127400838,0.3095996811117576,0.31040647465941384
joint_forward_feedback,fixed_cache,s6103_r4_n000_a000,development,6103,4,0.0,0.0,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,2.536872472400254e-09,2.6205328172053157e-09,0.043899349795448336,0.043899349879108686
joint_forward_feedback,fixed_cache,s6103_r4_n000_a250,development,6103,4,0.0,0.25,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,2.774898924714517e-06,2.8739560515940084e-06,0.043902122157500584,0.04390222121462746
joint_forward_feedback,fixed_cache,s6103_r4_n000_a500,development,6103,4,0.0,0.5,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,256,0.0232040010339261,0.0236221606009856,0.06827603285708289,0.06869419242414239
joint_forward_feedback,fixed_cache,s6103_r4_n750_a000,development,6103,4,0.75,0.0,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2970222344860729,0.2930000037216924,0.34092158174464876,0.33689935098026824
joint_forward_feedback,fixed_cache,s6103_r4_n750_a250,development,6103,4,0.75,0.25,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2944912158837111,0.2899987517385198,0.33839056314228694,0.33389809899709566
joint_forward_feedback,fixed_cache,s6103_r4_n750_a500,development,6103,4,0.75,0.5,balanced_permutation_b_k4,balanced_permutation_b,balanced,4,0.5634003977894598,0.5,0.6340039778945984,64,64,32,256,0.3133929379667897,0.3099376982828062,0.35846496978994646,0.355009730105963
joint_forward_feedback,fixed_cache,s6103_r8_n000_a000,development,6103,8,0.0,0.0,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.0007892376061848,0.0007783012445442,0.08468858486476065,0.08467764850312005
joint_forward_feedback,fixed_cache,s6103_r8_n000_a250,development,6103,8,0.0,0.25,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.0005985983511454,0.0005871397934443,0.08449794560972125,0.08448648705202015
joint_forward_feedback,fixed_cache,s6103_r8_n000_a500,development,6103,8,0.0,0.5,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.0007898116650978,0.0007578219023463,0.08468915892367365,0.08465716916092215
joint_forward_feedback,fixed_cache,s6103_r8_n750_a000,development,6103,8,0.75,0.0,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.30663181096898,0.2988878964407018,0.39053115822755585,0.38278724369927764
joint_forward_feedback,fixed_cache,s6103_r8_n750_a250,development,6103,8,0.75,0.25,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.3068131385746094,0.2986020850569323,0.39071248583318524,0.38250143231550815
joint_forward_feedback,fixed_cache,s6103_r8_n750_a500,development,6103,8,0.75,0.5,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.3074328819207897,0.2982609963302897,0.39133222917936555,0.3821603435888655
joint_forward_feedback,fixed_cache,s6104_r1_n000_a000,development,6104,1,0.0,0.0,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,5.798346465109155e-32,4.641491165973238e-31,0.013899347258575865,0.013899347258575865
joint_forward_feedback,fixed_cache,s6104_r1_n000_a250,development,6104,1,0.0,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,1.8931998294694407e-20,1.940391456671953e-20,0.013899347258575865,0.013899347258575865
joint_forward_feedback,fixed_cache,s6104_r1_n000_a500,development,6104,1,0.0,0.5,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.3134003977894598,0.25,0.6340039778945984,64,64,16,256,9.297618669247953e-32,1.1609746446009306e-32,0.025072031823156784,0.025072031823156784
joint_forward_feedback,fixed_cache,s6104_r1_n750_a000,development,6104,1,0.75,0.0,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2935426150081739,0.2958077519931582,0.3074419622667498,0.30970709925173406
joint_forward_feedback,fixed_cache,s6104_r1_n750_a250,development,6104,1,0.75,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.289765078237748,0.2921379809506211,0.3036644254963239,0.306037328209197
joint_forward_feedback,fixed_cache,s6104_r1_n750_a500,development,6104,1,0.75,0.5,balanced_permutation_a_k2,balanced_permutation_a,balanced,2,0.3139925081183606,0.25,0.6399250811836067,64,64,16,256,0.2827754644437593,0.2841701864043127,0.3078948650932281,0.3092895870537815
joint_forward_feedback,fixed_cache,s6104_r2_n000_a000,development,6104,2,0.0,0.0,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,3.4982156362004e-20,3.5624467435649324e-20,0.023899347258575863,0.023899347258575863
joint_forward_feedback,fixed_cache,s6104_r2_n000_a250,development,6104,2,0.0,0.25,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,2.3979163245522863e-11,2.5245652953476174e-11,0.023899347282555026,0.023899347283821516
joint_forward_feedback,fixed_cache,s6104_r2_n000_a500,development,6104,2,0.0,0.5,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.3134003977894598,0.25,0.6340039778945984,64,64,16,256,0.0138538356141876,0.0147470520137697,0.038925867437344386,0.039819083836926485
joint_forward_feedback,fixed_cache,s6104_r2_n750_a000,development,6104,2,0.75,0.0,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,256,0.300713183006537,0.2906285344952524,0.32871318300653696,0.3186285344952524
joint_forward_feedback,fixed_cache,s6104_r2_n750_a250,development,6104,2,0.75,0.25,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.3158846978750554,0.25,0.6588469787505544,64,64,16,256,0.2982157365706948,0.2884565992435774,0.3234865124006992,0.31372737507358184
joint_forward_feedback,fixed_cache,s6104_r2_n750_a500,development,6104,2,0.75,0.5,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.3134003977894598,0.25,0.6340039778945984,64,64,16,256,0.312329935714498,0.3046589755194043,0.3374019675376548,0.32973100734256106
joint_forward_feedback,fixed_cache,s6104_r4_n000_a000,development,6104,4,0.0,0.0,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,1.6369890825634211e-09,1.6993850133940562e-09,0.04389934889556495,0.04389934895796088
joint_forward_feedback,fixed_cache,s6104_r4_n000_a250,development,6104,4,0.0,0.25,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,2.8669474209455112e-06,2.8884770140102544e-06,0.04390221420599681,0.04390223573558988
joint_forward_feedback,fixed_cache,s6104_r4_n000_a500,development,6104,4,0.0,0.5,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,256,0.0177897505799742,0.0187725345344175,0.0657897505799742,0.0667725345344175
joint_forward_feedback,fixed_cache,s6104_r4_n750_a000,development,6104,4,0.75,0.0,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2906798793972535,0.2934094614909802,0.33457922665582934,0.33730880874955604
joint_forward_feedback,fixed_cache,s6104_r4_n750_a250,development,6104,4,0.75,0.25,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2884621467240296,0.2910330897385796,0.33236149398260545,0.33493243699715547
joint_forward_feedback,fixed_cache,s6104_r4_n750_a500,development,6104,4,0.75,0.5,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,256,0.3137575803124248,0.3142737725073447,0.3617575803124248,0.36227377250734466
joint_forward_feedback,fixed_cache,s6104_r8_n000_a000,development,6104,8,0.0,0.0,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.0005627018831493,0.0005439472037768,0.08446204914172516,0.08444329446235266
joint_forward_feedback,fixed_cache,s6104_r8_n000_a250,development,6104,8,0.0,0.25,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.0006817066274077,0.0007066742337552,0.08458105388598355,0.08460602149233105
joint_forward_feedback,fixed_cache,s6104_r8_n000_a500,development,6104,8,0.0,0.5,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.000773715689706,0.0008134295101445,0.08467306294828185,0.08471277676872035
joint_forward_feedback,fixed_cache,s6104_r8_n750_a000,development,6104,8,0.75,0.0,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2944639591575263,0.2950879409084885,0.37836330641610216,0.37898728816706434
joint_forward_feedback,fixed_cache,s6104_r8_n750_a250,development,6104,8,0.75,0.25,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2944281889830826,0.2952819723499079,0.37832753624165844,0.3791813196084837
joint_forward_feedback,fixed_cache,s6104_r8_n750_a500,development,6104,8,0.75,0.5,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.2947915756579746,0.2955049622578728,0.37869092291655043,0.37940430951644866
joint_forward_feedback,fresh_iid,s6100_r1_n000_a000,development,6100,1,0.0,0.0,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,5.446643250432868e-32,1.423262228902167e-31,0.013899347258575865,0.013899347258575865
joint_forward_feedback,fresh_iid,s6100_r1_n000_a250,development,6100,1,0.0,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,1.7917080331774493e-21,1.754448945315228e-21,0.013899347258575865,0.013899347258575865
joint_forward_feedback,fresh_iid,s6100_r1_n000_a500,development,6100,1,0.0,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,4.384645032015761e-12,4.3275513916663044e-12,0.02389934726296051,0.023899347262903416
joint_forward_feedback,fresh_iid,s6100_r1_n750_a000,development,6100,1,0.75,0.0,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2830924638581401,0.2863218926463013,0.29699181111671596,0.3002212399048772
joint_forward_feedback,fresh_iid,s6100_r1_n750_a250,development,6100,1,0.75,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2805107744622018,0.2838030114242467,0.2944101217207777,0.2977023586828226
joint_forward_feedback,fresh_iid,s6100_r1_n750_a500,development,6100,1,0.75,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2789365496079345,0.2824611334272892,0.30283589686651036,0.306360480685865
joint_forward_feedback,fresh_iid,s6100_r2_n000_a000,development,6100,2,0.0,0.0,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,9.692538842987213e-22,9.502763114648492e-22,0.023899347258575863,0.023899347258575863
joint_forward_feedback,fresh_iid,s6100_r2_n000_a250,development,6100,2,0.0,0.25,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,1.753966809407596e-14,1.7664343199721142e-14,0.0238993472585934,0.023899347258593526
joint_forward_feedback,fresh_iid,s6100_r2_n000_a500,development,6100,2,0.0,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,1.013686108784494e-06,1.0390997224973e-06,0.02390036094468465,0.023900386358298362
joint_forward_feedback,fresh_iid,s6100_r2_n750_a000,development,6100,2,0.75,0.0,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.299430200582824,0.2884181926280604,0.32332954784139983,0.31231753988663624
joint_forward_feedback,fresh_iid,s6100_r2_n750_a250,development,6100,2,0.75,0.25,balanced_interleaved_k2,balanced_interleaved,balanced,2,0.3158846978750554,0.25,0.6588469787505544,64,64,16,256,0.2937660215889506,0.2832243647536534,0.319036797418955,0.30849514058365785
joint_forward_feedback,fresh_iid,s6100_r2_n750_a500,development,6100,2,0.75,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2932642541683211,0.2826050654863234,0.3171636014268969,0.30650441274489926
joint_forward_feedback,fresh_iid,s6100_r4_n000_a000,development,6100,4,0.0,0.0,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,7.618930091108633e-11,7.383107080274508e-11,0.043899347334765165,0.04389934733240694
joint_forward_feedback,fresh_iid,s6100_r4_n000_a250,development,6100,4,0.0,0.25,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,1.4479772426506515e-06,1.4706726118584647e-06,0.04390079523581852,0.043900817931187726
joint_forward_feedback,fresh_iid,s6100_r4_n000_a500,development,6100,4,0.0,0.5,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,256,0.0085834683245343,0.0084233293599783,0.05385424415453874,0.05369410518998274
joint_forward_feedback,fresh_iid,s6100_r4_n750_a000,development,6100,4,0.75,0.0,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.284693846931466,0.2873778935911089,0.32859319419004185,0.33127724084968474
joint_forward_feedback,fresh_iid,s6100_r4_n750_a250,development,6100,4,0.75,0.25,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2829933299174575,0.2853515195635214,0.3268926771760334,0.32925086682209725
joint_forward_feedback,fresh_iid,s6100_r4_n750_a500,development,6100,4,0.75,0.5,balanced_interleaved_k4,balanced_interleaved,balanced,4,0.5658846978750555,0.5,0.6588469787505544,64,64,32,256,0.2906305238542068,0.2933518830195817,0.33590129968421123,0.33862265884958614
joint_forward_feedback,fresh_iid,s6100_r8_n000_a000,development,6100,8,0.0,0.0,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.0004879794425781,0.0004869448394827,0.08438732670115395,0.08438629209805855
joint_forward_feedback,fresh_iid,s6100_r8_n000_a250,development,6100,8,0.0,0.25,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.000498272475443,0.0005026864874849,0.08439761973401885,0.08440203374606076
joint_forward_feedback,fresh_iid,s6100_r8_n000_a500,development,6100,8,0.0,0.5,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.0005268694936048,0.0005214467955481,0.08442621675218065,0.08442079405412395
joint_forward_feedback,fresh_iid,s6100_r8_n750_a000,development,6100,8,0.75,0.0,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.3022523038671228,0.286247710974415,0.38615165112569866,0.3701470582329908
joint_forward_feedback,fresh_iid,s6100_r8_n750_a250,development,6100,8,0.75,0.25,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.3019151123732597,0.286553842606396,0.3858144596318355,0.37045318986497183
joint_forward_feedback,fresh_iid,s6100_r8_n750_a500,development,6100,8,0.75,0.5,balanced_contiguous_k8,balanced_contiguous,balanced,8,1.0487418407321982,1.0,0.487418407321983,64,64,64,256,0.3011558017861108,0.2868185854267657,0.38505514904468663,0.37071793268534153
joint_forward_feedback,fresh_iid,s6101_r1_n000_a000,development,6101,1,0.0,0.0,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,5.262825484331038e-32,8.098535416148327e-32,0.013899347258575865,0.013899347258575865
joint_forward_feedback,fresh_iid,s6101_r1_n000_a250,development,6101,1,0.0,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,4.161807391809516e-22,4.2326660821626415e-22,0.013899347258575865,0.013899347258575865
joint_forward_feedback,fresh_iid,s6101_r1_n000_a500,development,6101,1,0.0,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.0006745928577486,0.0006864800249465,0.024573940116324463,0.024585827283522363
joint_forward_feedback,fresh_iid,s6101_r1_n750_a000,development,6101,1,0.75,0.0,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.286975377376895,0.2912488969410756,0.3008747246354709,0.3051482441996515
joint_forward_feedback,fresh_iid,s6101_r1_n750_a250,development,6101,1,0.75,0.25,balanced_contiguous_k1,balanced_contiguous,balanced,1,0.1737418407321983,0.125,0.487418407321983,64,64,8,256,0.2800882893959678,0.2845517959058906,0.2939876366545437,0.29845114316446647
joint_forward_feedback,fresh_iid,s6101_r1_n750_a500,development,6101,1,0.75,0.5,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,0.2787331865408634,0.282985737876142,0.3026325337994392,0.30688508513471785
joint_forward_feedback,fresh_iid,s6101_r2_n000_a000,development,6101,2,0.0,0.0,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,1.023285888289152e-21,9.916341005302786e-22,0.023899347258575863,0.023899347258575863
joint_forward_feedback,fresh_iid,s6101_r2_n000_a250,development,6101,2,0.0,0.25,balanced_contiguous_k2,balanced_contiguous,balanced,2,0.2987418407321983,0.25,0.487418407321983,64,64,16,256,7.522032222445375e-12,7.307113716009533e-12,0.023899347266097895,0.023899347265882977
joint_forward_feedback,fresh_iid,s6101_r2_n000_a500,development,6101,2,0.0,0.5,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,256,0.00354634454336,0.0033709385771338,0.03154634454336,0.0313709385771338
joint_forward_feedback,fresh_iid,s6101_r2_n750_a000,development,6101,2,0.75,0.0,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,256,0.2873978000115492,0.2828086783650892,0.31539780001154916,0.3108086783650892
joint_forward_feedback,fresh_iid,s6101_r2_n750_a250,development,6101,2,0.75,0.25,balanced_permutation_b_k2,balanced_permutation_b,balanced,2,0.3134003977894598,0.25,0.6340039778945984,64,64,16,256,0.2870326570943478,0.2826765389415788,0.31210468891750454,0.30774857076473555
joint_forward_feedback,fresh_iid,s6101_r2_n750_a500,development,6101,2,0.75,0.5,comb_contiguous_k2,comb_contiguous,comb,2,0.35,0.25,1.0,64,64,16,256,0.2925564295910799,0.2862472604026546,0.3205564295910799,0.3142472604026546
joint_forward_feedback,fresh_iid,s6101_r4_n000_a000,development,6101,4,0.0,0.0,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,1.5654162994334007e-10,1.5632251068587032e-10,0.043899347415117494,0.04389934741489838
joint_forward_feedback,fresh_iid,s6101_r4_n000_a250,development,6101,4,0.0,0.25,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,1.941003019739437e-06,1.9843402034123857e-06,0.04390128826159561,0.04390133159877928
joint_forward_feedback,fresh_iid,s6101_r4_n000_a500,development,6101,4,0.0,0.5,comb_contiguous_k4,comb_contiguous,comb,4,0.6,0.5,1.0,64,64,32,256,4.963279280509191e-06,4.945642493564461e-06,0.04800496327928051,0.048004945642493566
joint_forward_feedback,fresh_iid,s6101_r4_n750_a000,development,6101,4,0.75,0.0,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2946660180082817,0.2901862379986559,0.33856536526685754,0.33408558525723175
joint_forward_feedback,fresh_iid,s6101_r4_n750_a250,development,6101,4,0.75,0.25,balanced_contiguous_k4,balanced_contiguous,balanced,4,0.5487418407321983,0.5,0.487418407321983,64,64,32,256,0.2908662157679387,0.28660292044366,0.33476556302651456,0.33050226770223584
