checkpoint_id,run_name,seed,dataset,network_type,split,feedback_family,relative_step,loss_before,exact_loss_decrease,norm_matched_loss_decrease,norm_matched_fraction_of_exact,norm_matched_is_descent,field_cosine,field_scaled_capture,field_scaled_residual,field_to_exact_norm_ratio,gradient_cosine,gradient_scaled_capture,gradient_scaled_residual,gradient_to_exact_norm_ratio,gradient_norm_match_scale
shunting:config_10,config_10,42,mnist,dendritic_shunting,test,exact_transport,1e-05,0.1756934225559234,0.0036529600620269,0.0036529600620269,1.0,True,1.000000101753112,0.999999999999988,1.08798698500377e-07,1.0,1.0000000680206629,0.9999999999998844,3.39899046445483e-07,1.0000001319518328,0.99999980207229
shunting:config_10,config_10,42,mnist,dendritic_shunting,test,exact_transport,0.0001,0.1756934225559234,0.0298870056867599,0.0298870056867599,1.0,True,1.000000101753112,0.999999999999988,1.08798698500377e-07,1.0,1.0000000680206629,0.9999999999998844,3.39899046445483e-07,1.0000001319518328,0.99999980207229
shunting:config_10,config_10,42,mnist,dendritic_shunting,test,exact_transport,0.001,0.1756934225559234,0.0901161879301071,0.0901161953806877,1.0000000826774942,True,1.000000101753112,0.999999999999988,1.08798698500377e-07,1.0,1.0000000680206629,0.9999999999998844,3.39899046445483e-07,1.0000001319518328,0.99999980207229
shunting:config_11,config_11,43,mnist,dendritic_shunting,train,global_scalar_available,1e-06,0.3954519033432007,0.0032287538051605,4.222989082336426e-05,0.0130793158511708,True,0.088863810491353,0.0078966893571319,0.996043829679632,0.2839836337241591,0.0869644297255852,0.0075628325139475,0.9962114070246598,0.4504350062071338,2.220076256801621
shunting:config_11,config_11,43,mnist,dendritic_shunting,train,global_scalar_available,1e-05,0.3954519033432007,0.0069973468780517,0.0003554224967956,0.0507938941701591,True,0.088863810491353,0.0078966893571319,0.996043829679632,0.2839836337241591,0.0869644297255852,0.0075628325139475,0.9962114070246598,0.4504350062071338,2.220076256801621
shunting:config_11,config_11,43,mnist,dendritic_shunting,train,global_scalar_available,0.0001,0.3954519033432007,0.0395656824111938,0.0020082592964172,0.050757605430535,True,0.088863810491353,0.0078966893571319,0.996043829679632,0.2839836337241591,0.0869644297255852,0.0075628325139475,0.9962114070246598,0.4504350062071338,2.220076256801621
shunting:config_11,config_11,43,mnist,dendritic_shunting,train,global_scalar_available,0.001,0.3954519033432007,0.1670490205287933,0.0535087287425994,0.3203175245997715,True,0.088863810491353,0.0078966893571319,0.996043829679632,0.2839836337241591,0.0869644297255852,0.0075628325139475,0.9962114070246598,0.4504350062071338,2.220076256801621
shunting:config_11,config_11,43,mnist,dendritic_shunting,train,submitted_mw,1e-06,0.3954519033432007,0.0032287538051605,4.222989082336426e-05,0.0130793158511708,True,0.088863810491353,0.0078966893571319,0.996043829679632,0.2839836337241591,0.0869644297255852,0.0075628325139475,0.9962114070246598,0.4504350062071338,2.220076256801621
shunting:config_11,config_11,43,mnist,dendritic_shunting,train,submitted_mw,1e-05,0.3954519033432007,0.0069973468780517,0.0003554224967956,0.0507938941701591,True,0.088863810491353,0.0078966893571319,0.996043829679632,0.2839836337241591,0.0869644297255852,0.0075628325139475,0.9962114070246598,0.4504350062071338,2.220076256801621
shunting:config_11,config_11,43,mnist,dendritic_shunting,train,submitted_mw,0.0001,0.3954519033432007,0.0395656824111938,0.0020082592964172,0.050757605430535,True,0.088863810491353,0.0078966893571319,0.996043829679632,0.2839836337241591,0.0869644297255852,0.0075628325139475,0.9962114070246598,0.4504350062071338,2.220076256801621
shunting:config_11,config_11,43,mnist,dendritic_shunting,train,submitted_mw,0.001,0.3954519033432007,0.1670490205287933,0.0535087287425994,0.3203175245997715,True,0.088863810491353,0.0078966893571319,0.996043829679632,0.2839836337241591,0.0869644297255852,0.0075628325139475,0.9962114070246598,0.4504350062071338,2.220076256801621
shunting:config_11,config_11,43,mnist,dendritic_shunting,train,ancestry_available,1e-06,0.3954519033432007,0.0032287538051605,0.0030518770217895,0.9452182501223012,True,0.3984121780291467,0.1587323418859789,0.9172064424730242,1.552569216994114,0.5776299654597495,0.3336564526343732,0.8162986875927382,2.5113272588797155,0.3981958131757359
shunting:config_11,config_11,43,mnist,dendritic_shunting,train,ancestry_available,1e-05,0.3954519033432007,0.0069973468780517,0.0053050518035888,0.7581518961463763,True,0.3984121780291467,0.1587323418859789,0.9172064424730242,1.552569216994114,0.5776299654597495,0.3336564526343732,0.8162986875927382,2.5113272588797155,0.3981958131757359
