seed,condition_id,architecture,feedback_family,budget_k,forward_parameters,active_input_contacts,forward_nonlinearities,feedback_channels,feedback_nonzeros,route_sha256,architecture_permutation,implementation_equivalent_control,train_balanced,test_balanced,train_context_label_correlation,test_context_label_correlation,fallback_count,scalar_replacement_rate
4216,flat_compartment__depth_interleaved_bins__k4,flat_compartment,depth_interleaved_bins,4,64,64,1,4,16,7202bb33750c28b219b91fea95203b62aacee2ca9fc6e978f039962ac87f4fa1,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,flat_compartment__random_sparse_matched__k4,flat_compartment,random_sparse_matched,4,64,64,1,4,16,d4c971ea35fb28ca5e082be19935e035d5c1c356eea88fac92daa22cacc22fa4,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,flat_compartment__random_rank_k__k4,flat_compartment,random_rank_k,4,64,64,1,4,64,103437efe65be624c610032f365ffc43cf4ccc633bf38f3cfcb1935ee4d04517,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,flat_compartment__learned_rank_k_upper_bound__k4,flat_compartment,learned_rank_k_upper_bound,4,64,64,1,4,4,7533b9563c623b3b54cd1e29e1eb52d404343efcf02930a8e5eb5d14571684a1,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,flat_compartment__correct_ancestry_subtrees__k8,flat_compartment,correct_ancestry_subtrees,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,flat_compartment__within_neuron_route_derangement__k8,flat_compartment,within_neuron_route_derangement,8,64,64,1,8,8,8ca3f4b742ee61f472716846777cd7fb8159234a5d0d6dbc8bc7ac6c74afaed0,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,flat_compartment__depth_interleaved_bins__k8,flat_compartment,depth_interleaved_bins,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,flat_compartment__random_sparse_matched__k8,flat_compartment,random_sparse_matched,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,flat_compartment__random_rank_k__k8,flat_compartment,random_rank_k,8,64,64,1,8,8,225afd2521a0811196cc3cf47c7f0c9c47132e9cd4ad6142ffd74196fe4bdbef,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,flat_compartment__learned_rank_k_upper_bound__k8,flat_compartment,learned_rank_k_upper_bound,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,flat_compartment__neuron_indexed_shared__k1,flat_compartment,neuron_indexed_shared,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,flat_compartment__exact_compartment_transport__k8,flat_compartment,exact_compartment_transport,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,flat_compartment__backpropagation__k8,flat_compartment,backpropagation,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__correct_ancestry_subtrees__k1,grouped_point_subunits,correct_ancestry_subtrees,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__within_neuron_route_derangement__k1,grouped_point_subunits,within_neuron_route_derangement,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__depth_interleaved_bins__k1,grouped_point_subunits,depth_interleaved_bins,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__random_sparse_matched__k1,grouped_point_subunits,random_sparse_matched,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__random_rank_k__k1,grouped_point_subunits,random_rank_k,1,64,64,1,1,64,b079d84b40a9a048dde5f6923b01828b0b82235eccd52f67dddd5a31f11fa102,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__learned_rank_k_upper_bound__k1,grouped_point_subunits,learned_rank_k_upper_bound,1,64,64,1,1,1,0f6735e341e57b2830b43b3e959895b922cf30c43066cc112e94e629ca036265,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__correct_ancestry_subtrees__k2,grouped_point_subunits,correct_ancestry_subtrees,2,64,64,1,2,32,13e168444a94100248a04f773bc52efbb4b3cdbf6976d2e05a3cc36fe9a48ac6,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__within_neuron_route_derangement__k2,grouped_point_subunits,within_neuron_route_derangement,2,64,64,1,2,32,27f5ea68536115718bd55a9cefd5357c05feb669fca6ef987cf95ae68618b7cb,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__depth_interleaved_bins__k2,grouped_point_subunits,depth_interleaved_bins,2,64,64,1,2,32,257dded08c03505f5c28a3c1531210559e63e6282fb6e3638c24a3c5746f8376,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__random_sparse_matched__k2,grouped_point_subunits,random_sparse_matched,2,64,64,1,2,32,9a624e7d0832e792502657e24127aec3a1b268278e20c30e8273cc089de7c383,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__random_rank_k__k2,grouped_point_subunits,random_rank_k,2,64,64,1,2,64,d66d73356c707673e352e12f1c9e7f6242f0c530ce120f7f7fd7472e4a94fc54,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__learned_rank_k_upper_bound__k2,grouped_point_subunits,learned_rank_k_upper_bound,2,64,64,1,2,2,58224d9c4c3234fea2a3e29987b54bd0d765b3d52005f8a4979fcf0d633f018d,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__correct_ancestry_subtrees__k4,grouped_point_subunits,correct_ancestry_subtrees,4,64,64,1,4,16,328cdc1347e63deb8aa8eb55f3fababfe27eccb6f1d4827b215ee9ebd8029a03,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__within_neuron_route_derangement__k4,grouped_point_subunits,within_neuron_route_derangement,4,64,64,1,4,16,9f52c038f19fa4ccc109371de6e9f8e90873d4310f6a2ba07886cfa5ccf584e9,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__depth_interleaved_bins__k4,grouped_point_subunits,depth_interleaved_bins,4,64,64,1,4,16,7202bb33750c28b219b91fea95203b62aacee2ca9fc6e978f039962ac87f4fa1,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__random_sparse_matched__k4,grouped_point_subunits,random_sparse_matched,4,64,64,1,4,16,d4c971ea35fb28ca5e082be19935e035d5c1c356eea88fac92daa22cacc22fa4,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__random_rank_k__k4,grouped_point_subunits,random_rank_k,4,64,64,1,4,64,103437efe65be624c610032f365ffc43cf4ccc633bf38f3cfcb1935ee4d04517,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__learned_rank_k_upper_bound__k4,grouped_point_subunits,learned_rank_k_upper_bound,4,64,64,1,4,4,7533b9563c623b3b54cd1e29e1eb52d404343efcf02930a8e5eb5d14571684a1,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__correct_ancestry_subtrees__k8,grouped_point_subunits,correct_ancestry_subtrees,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__within_neuron_route_derangement__k8,grouped_point_subunits,within_neuron_route_derangement,8,64,64,1,8,8,8ca3f4b742ee61f472716846777cd7fb8159234a5d0d6dbc8bc7ac6c74afaed0,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__depth_interleaved_bins__k8,grouped_point_subunits,depth_interleaved_bins,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__random_sparse_matched__k8,grouped_point_subunits,random_sparse_matched,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__random_rank_k__k8,grouped_point_subunits,random_rank_k,8,64,64,1,8,8,225afd2521a0811196cc3cf47c7f0c9c47132e9cd4ad6142ffd74196fe4bdbef,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__learned_rank_k_upper_bound__k8,grouped_point_subunits,learned_rank_k_upper_bound,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__neuron_indexed_shared__k1,grouped_point_subunits,neuron_indexed_shared,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__exact_compartment_transport__k8,grouped_point_subunits,exact_compartment_transport,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,grouped_point_subunits__backpropagation__k8,grouped_point_subunits,backpropagation,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k1,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k1,degree_depth_matched_rewired_tree,within_neuron_route_derangement,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__depth_interleaved_bins__k1,degree_depth_matched_rewired_tree,depth_interleaved_bins,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__random_sparse_matched__k1,degree_depth_matched_rewired_tree,random_sparse_matched,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__random_rank_k__k1,degree_depth_matched_rewired_tree,random_rank_k,1,64,64,1,1,64,80305e19e6a40296ed3690467dd596574beb9b9d6074f830ae67aba9f294bbdd,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k1,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,1,64,64,1,1,1,5da3d5e7d04575626066893372308f0bbab11a112d9b6d6224ac3feb8d358464,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k2,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,2,64,64,1,2,32,44f54cc574de4e2f29bdbb8ac38ab0fb4d7064502c11af450c4b7403732a43b0,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k2,degree_depth_matched_rewired_tree,within_neuron_route_derangement,2,64,64,1,2,32,0049322f21b352c5a5162df3be2eae7298d5287d1be7436b922ead639ba3422c,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__depth_interleaved_bins__k2,degree_depth_matched_rewired_tree,depth_interleaved_bins,2,64,64,1,2,32,863f64184a1afe24bb367b6fe7e8d61cbb12516d6a476b58a78caa34a2b1c404,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__random_sparse_matched__k2,degree_depth_matched_rewired_tree,random_sparse_matched,2,64,64,1,2,32,5b7682048531958841d2fcdce4a6bf8863ff4a0ae0a7585be53572a7a6a43b10,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__random_rank_k__k2,degree_depth_matched_rewired_tree,random_rank_k,2,64,64,1,2,64,fd901d1457d9ccbd4d4c73da68f9b8bec0db0d2fb4d0147312139d7f1296ac57,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k2,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,2,64,64,1,2,2,8b875bf1e99467c63fa608731491196f87afa07696e91107d4e78715f343115b,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k4,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,4,64,64,1,4,16,2bfcdea9bf94e4324a7ea6f7c93c5d927d6ed7067cd62e89b1f66f826d0ce4fc,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k4,degree_depth_matched_rewired_tree,within_neuron_route_derangement,4,64,64,1,4,16,694de14711f2ea47367bdfd98f5359fae1df89370189d7123525b2fe4025bed0,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__depth_interleaved_bins__k4,degree_depth_matched_rewired_tree,depth_interleaved_bins,4,64,64,1,4,16,c926f4fd101d9608e20ad29290e3f1845bd76e63564197cbd4f13f5a1049018d,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__random_sparse_matched__k4,degree_depth_matched_rewired_tree,random_sparse_matched,4,64,64,1,4,16,a3d66b71742b6092480ecd91dab025432f8fe45ad1de819478f8faadf1af81ba,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__random_rank_k__k4,degree_depth_matched_rewired_tree,random_rank_k,4,64,64,1,4,64,713075a023efb830e1c8f052a3764a74b6e02125bbab661c2a93883b3147be29,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k4,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,4,64,64,1,4,4,ba5e15f1f0beb499ff41f580ff36f30bd7d84ee9d8c0c70e921ef1f00674152d,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k8,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,8,64,64,1,8,8,5a32b3d5b5fa7422f3cf0df975afbc8ca297a4795048443ff7c15bb64e3fd4b2,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k8,degree_depth_matched_rewired_tree,within_neuron_route_derangement,8,64,64,1,8,8,d1ef002fb36629437180c08ba5be3e78d352d495bec72ccf7ac367b464e29f67,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__depth_interleaved_bins__k8,degree_depth_matched_rewired_tree,depth_interleaved_bins,8,64,64,1,8,8,5a32b3d5b5fa7422f3cf0df975afbc8ca297a4795048443ff7c15bb64e3fd4b2,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__random_sparse_matched__k8,degree_depth_matched_rewired_tree,random_sparse_matched,8,64,64,1,8,8,5a32b3d5b5fa7422f3cf0df975afbc8ca297a4795048443ff7c15bb64e3fd4b2,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__random_rank_k__k8,degree_depth_matched_rewired_tree,random_rank_k,8,64,64,1,8,8,905260d1a807a98f4666f35b3eaa19c7270b6f5535e145bfc4f7a6688a38831d,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k8,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,8,64,64,1,8,8,5a32b3d5b5fa7422f3cf0df975afbc8ca297a4795048443ff7c15bb64e3fd4b2,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__neuron_indexed_shared__k1,degree_depth_matched_rewired_tree,neuron_indexed_shared,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__exact_compartment_transport__k8,degree_depth_matched_rewired_tree,exact_compartment_transport,8,64,64,1,8,8,5a32b3d5b5fa7422f3cf0df975afbc8ca297a4795048443ff7c15bb64e3fd4b2,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4216,degree_depth_matched_rewired_tree__backpropagation__k8,degree_depth_matched_rewired_tree,backpropagation,8,64,64,1,8,8,5a32b3d5b5fa7422f3cf0df975afbc8ca297a4795048443ff7c15bb64e3fd4b2,"[5, 1, 2, 7, 3, 4, 0, 6]",False,True,True,0,0,0,0
4217,dendritic_tree__correct_ancestry_subtrees__k1,dendritic_tree,correct_ancestry_subtrees,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__within_neuron_route_derangement__k1,dendritic_tree,within_neuron_route_derangement,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__depth_interleaved_bins__k1,dendritic_tree,depth_interleaved_bins,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__random_sparse_matched__k1,dendritic_tree,random_sparse_matched,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__random_rank_k__k1,dendritic_tree,random_rank_k,1,64,64,1,1,64,790105cce636c791e77e786f5b74e498ef9ae14e5ad981450862b8989046a655,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__learned_rank_k_upper_bound__k1,dendritic_tree,learned_rank_k_upper_bound,1,64,64,1,1,1,97b722c7a9a3cbccd3769460ab57ad9fe038f22b62987134a6266844f2b23954,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__correct_ancestry_subtrees__k2,dendritic_tree,correct_ancestry_subtrees,2,64,64,1,2,32,13e168444a94100248a04f773bc52efbb4b3cdbf6976d2e05a3cc36fe9a48ac6,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__within_neuron_route_derangement__k2,dendritic_tree,within_neuron_route_derangement,2,64,64,1,2,32,27f5ea68536115718bd55a9cefd5357c05feb669fca6ef987cf95ae68618b7cb,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__depth_interleaved_bins__k2,dendritic_tree,depth_interleaved_bins,2,64,64,1,2,32,257dded08c03505f5c28a3c1531210559e63e6282fb6e3638c24a3c5746f8376,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__random_sparse_matched__k2,dendritic_tree,random_sparse_matched,2,64,64,1,2,32,da8d41a32ab997a1a583a6cd0939dfe3cd322a31bc520b1989626de89b8ee808,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__random_rank_k__k2,dendritic_tree,random_rank_k,2,64,64,1,2,64,6728367639d8f85f57b529f2a8e1bcce543a557fbf9385639f7ac74ef16d7442,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__learned_rank_k_upper_bound__k2,dendritic_tree,learned_rank_k_upper_bound,2,64,64,1,2,2,5276455f854e2b00483ee758d38c8dc1c852371a74b08656fd7cd39b35eb55e8,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__correct_ancestry_subtrees__k4,dendritic_tree,correct_ancestry_subtrees,4,64,64,1,4,16,328cdc1347e63deb8aa8eb55f3fababfe27eccb6f1d4827b215ee9ebd8029a03,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__within_neuron_route_derangement__k4,dendritic_tree,within_neuron_route_derangement,4,64,64,1,4,16,9f52c038f19fa4ccc109371de6e9f8e90873d4310f6a2ba07886cfa5ccf584e9,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__depth_interleaved_bins__k4,dendritic_tree,depth_interleaved_bins,4,64,64,1,4,16,7202bb33750c28b219b91fea95203b62aacee2ca9fc6e978f039962ac87f4fa1,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__random_sparse_matched__k4,dendritic_tree,random_sparse_matched,4,64,64,1,4,16,ad97bada0b494a102a2b67c008c0b3396741c22d0e5368f7dc0d3c07d3ffdf46,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__random_rank_k__k4,dendritic_tree,random_rank_k,4,64,64,1,4,64,2ce2cf252958767e046b6e9c5d5ba48a22043aa2b849ab0ce4137218559f0b1e,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__learned_rank_k_upper_bound__k4,dendritic_tree,learned_rank_k_upper_bound,4,64,64,1,4,4,3ee99a25f5c5ba40bdc111ef39c02104362907dfc29d584b6197e2c9e9a875c6,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__correct_ancestry_subtrees__k8,dendritic_tree,correct_ancestry_subtrees,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__within_neuron_route_derangement__k8,dendritic_tree,within_neuron_route_derangement,8,64,64,1,8,8,8ca3f4b742ee61f472716846777cd7fb8159234a5d0d6dbc8bc7ac6c74afaed0,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__depth_interleaved_bins__k8,dendritic_tree,depth_interleaved_bins,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__random_sparse_matched__k8,dendritic_tree,random_sparse_matched,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__random_rank_k__k8,dendritic_tree,random_rank_k,8,64,64,1,8,8,2e50d51d62f476fd1f07033233ba8f6e954e8f69a52692c323e8287ff46c7e84,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__learned_rank_k_upper_bound__k8,dendritic_tree,learned_rank_k_upper_bound,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__neuron_indexed_shared__k1,dendritic_tree,neuron_indexed_shared,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__exact_compartment_transport__k8,dendritic_tree,exact_compartment_transport,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,dendritic_tree__backpropagation__k8,dendritic_tree,backpropagation,8,64,64,1,8,8,912b8f2f0b10b7b22a7248a1909345aa185013716ca8cdd5490076f5788de980,"[0, 1, 2, 3, 4, 5, 6, 7]",False,True,True,0,0,0,0
4217,point_neuron_explicit_gating__correct_ancestry_subtrees__k1,point_neuron_explicit_gating,correct_ancestry_subtrees,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
4217,point_neuron_explicit_gating__within_neuron_route_derangement__k1,point_neuron_explicit_gating,within_neuron_route_derangement,1,64,64,1,1,64,602858b9d6108b2a09c4f8be6072b22210a9e962481a30cea1c91b66229d1b62,"[0, 1, 2, 3, 4, 5, 6, 7]",True,True,True,0,0,0,0
