seed,condition_id,architecture,feedback_family,budget_k,train_loss,train_accuracy,heldout_loss,heldout_accuracy,retained_context_loss_before_switch,retained_context_accuracy_before_switch,retained_context_accuracy_after_switch,retained_context_forgetting,initial_gradient_cosine,initial_gradient_capture,norm_matched_one_step_progress
4216,flat_compartment__within_neuron_route_derangement__k1,flat_compartment,within_neuron_route_derangement,1,19.35446936,0.1982421875,18.97126495,0.193359375,17.60176953,0.189453125,0.18359375,0.005859375,0.3609283103,0.1302692452,-1.080795387
4216,flat_compartment__depth_interleaved_bins__k1,flat_compartment,depth_interleaved_bins,1,19.35446936,0.1982421875,18.97126495,0.193359375,17.60176953,0.189453125,0.18359375,0.005859375,0.3609283103,0.1302692452,-1.080795387
4216,flat_compartment__random_sparse_matched__k1,flat_compartment,random_sparse_matched,1,19.35446936,0.1982421875,18.97126495,0.193359375,17.60176953,0.189453125,0.18359375,0.005859375,0.3609283103,0.1302692452,-1.080795387
4216,flat_compartment__random_rank_k__k1,flat_compartment,random_rank_k,1,1.227626058,0.4633789062,1.2583238,0.4467773438,1.296742906,0.501953125,0.4833984375,0.0185546875,0.2939929468,0.08643185275,0.5579641355
4216,flat_compartment__learned_rank_k_upper_bound__k1,flat_compartment,learned_rank_k_upper_bound,1,0.6515989692,0.5400390625,0.6564415692,0.548828125,0.6210433136,0.5751953125,0.5751953125,0,0.3643138633,0.132724591,0.3289837292
4216,flat_compartment__correct_ancestry_subtrees__k2,flat_compartment,correct_ancestry_subtrees,2,0.856201173,0.408203125,0.8974943779,0.359375,0.8119885064,0.3935546875,0.3935546875,0,0.5135091812,0.2636916792,-0.3470295169
4216,flat_compartment__within_neuron_route_derangement__k2,flat_compartment,within_neuron_route_derangement,2,30.22382858,0.1997070312,29.37240522,0.1870117188,28.06741351,0.185546875,0.18359375,0.001953125,0,0,-1.103394845
4216,flat_compartment__depth_interleaved_bins__k2,flat_compartment,depth_interleaved_bins,2,5.804518497,0.2270507812,5.934424475,0.2084960938,5.539717862,0.2041015625,0.1806640625,0.0234375,0.5067022606,0.2567471809,-1.0107711
4216,flat_compartment__random_sparse_matched__k2,flat_compartment,random_sparse_matched,2,3.443382512,0.2553710938,3.601793855,0.2294921875,3.170595059,0.228515625,0.1904296875,0.0380859375,0.5096165591,0.2597090373,-0.8983518054
4216,flat_compartment__random_rank_k__k2,flat_compartment,random_rank_k,2,0.7126189388,0.623046875,0.6796358496,0.6240234375,0.7482051668,0.609375,0.5,0.109375,0.4366925597,0.1907003917,0.6478162233
4216,flat_compartment__learned_rank_k_upper_bound__k2,flat_compartment,learned_rank_k_upper_bound,2,0.6142831684,0.60546875,0.6176215548,0.6127929688,0.5434032848,0.703125,0.703125,0,0.5169381947,0.2672250972,0.5008422774
4216,flat_compartment__correct_ancestry_subtrees__k4,flat_compartment,correct_ancestry_subtrees,4,0.4286371427,0.8071289062,0.4477838012,0.7890625,0.4495822583,0.775390625,0.775390625,0,0.7246427565,0.5251071246,0.968631619
4216,flat_compartment__within_neuron_route_derangement__k4,flat_compartment,within_neuron_route_derangement,4,17.00486339,0.201171875,16.54194795,0.1953125,15.66948013,0.197265625,0.1962890625,0.0009765625,0,0,-1.071548748
4216,flat_compartment__depth_interleaved_bins__k4,flat_compartment,depth_interleaved_bins,4,0.5609560093,0.736328125,0.5943343498,0.7045898438,0.5982177084,0.6865234375,0.2001953125,0.486328125,0.7121951876,0.5072219853,0.6714465311
4216,flat_compartment__random_sparse_matched__k4,flat_compartment,random_sparse_matched,4,0.5022280666,0.7749023438,0.5288113082,0.751953125,0.5216546545,0.74609375,0.48828125,0.2578125,0.7159769382,0.512622976,0.7910840951
4216,flat_compartment__random_rank_k__k4,flat_compartment,random_rank_k,4,0.5308386825,0.7924804688,0.5348206952,0.7783203125,0.5245594805,0.78515625,0.6416015625,0.1435546875,0.6915057249,0.4781801675,0.7821260371
4216,flat_compartment__learned_rank_k_upper_bound__k4,flat_compartment,learned_rank_k_upper_bound,4,0.5456756758,0.6997070312,0.552594533,0.7080078125,0.5434032848,0.703125,0.703125,0,0.718483417,0.5162184205,0.6991444751
4216,flat_compartment__correct_ancestry_subtrees__k8,flat_compartment,correct_ancestry_subtrees,8,0.4000133869,0.8090820312,0.4237133891,0.7983398438,0.4243085984,0.8017578125,0.8017578125,0,1,1,1
4216,flat_compartment__within_neuron_route_derangement__k8,flat_compartment,within_neuron_route_derangement,8,8.453744016,0.2177734375,8.028628585,0.2294921875,7.443185618,0.2412109375,0.236328125,0.0048828125,0,0,-0.8451247901
4216,flat_compartment__depth_interleaved_bins__k8,flat_compartment,depth_interleaved_bins,8,0.4000133869,0.8090820312,0.4237133891,0.7983398438,0.4243085984,0.8017578125,0.8017578125,0,1,1,1
4216,flat_compartment__random_sparse_matched__k8,flat_compartment,random_sparse_matched,8,0.4000133869,0.8090820312,0.4237133891,0.7983398438,0.4243085984,0.8017578125,0.8017578125,0,1,1,1
4216,flat_compartment__random_rank_k__k8,flat_compartment,random_rank_k,8,0.4000133869,0.8090820312,0.4237133891,0.7983398438,0.4243085984,0.8017578125,0.8017578125,0,1,1,1
4216,flat_compartment__learned_rank_k_upper_bound__k8,flat_compartment,learned_rank_k_upper_bound,8,0.4000133869,0.8090820312,0.4237133891,0.7983398438,0.4243085984,0.8017578125,0.8017578125,0,1,1,1
4216,flat_compartment__neuron_indexed_shared__k1,flat_compartment,neuron_indexed_shared,1,19.35446936,0.1982421875,18.97126495,0.193359375,17.60176953,0.189453125,0.18359375,0.005859375,0.3609283103,0.1302692452,-1.080795387
4216,flat_compartment__exact_compartment_transport__k8,flat_compartment,exact_compartment_transport,8,0.4000133869,0.8090820312,0.4237133891,0.7983398438,0.4243085984,0.8017578125,0.8017578125,0,1,1,1
4216,flat_compartment__backpropagation__k8,flat_compartment,backpropagation,8,0.4000133869,0.8090820312,0.4237133891,0.7983398438,0.4243085984,0.8017578125,0.8017578125,0,1,1,1
4216,grouped_point_subunits__correct_ancestry_subtrees__k1,grouped_point_subunits,correct_ancestry_subtrees,1,19.35446936,0.1982421875,18.97126495,0.193359375,17.60176953,0.189453125,0.18359375,0.005859375,0.3609283103,0.1302692452,-1.080795387
4216,grouped_point_subunits__within_neuron_route_derangement__k1,grouped_point_subunits,within_neuron_route_derangement,1,19.35446936,0.1982421875,18.97126495,0.193359375,17.60176953,0.189453125,0.18359375,0.005859375,0.3609283103,0.1302692452,-1.080795387
4216,grouped_point_subunits__depth_interleaved_bins__k1,grouped_point_subunits,depth_interleaved_bins,1,19.35446936,0.1982421875,18.97126495,0.193359375,17.60176953,0.189453125,0.18359375,0.005859375,0.3609283103,0.1302692452,-1.080795387
4216,grouped_point_subunits__random_sparse_matched__k1,grouped_point_subunits,random_sparse_matched,1,19.35446936,0.1982421875,18.97126495,0.193359375,17.60176953,0.189453125,0.18359375,0.005859375,0.3609283103,0.1302692452,-1.080795387
4216,grouped_point_subunits__random_rank_k__k1,grouped_point_subunits,random_rank_k,1,1.227626058,0.4633789062,1.2583238,0.4467773438,1.296742906,0.501953125,0.4833984375,0.0185546875,0.2939929468,0.08643185275,0.5579641355
4216,grouped_point_subunits__learned_rank_k_upper_bound__k1,grouped_point_subunits,learned_rank_k_upper_bound,1,0.6515989692,0.5400390625,0.6564415692,0.548828125,0.6210433136,0.5751953125,0.5751953125,0,0.3643138633,0.132724591,0.3289837292
4216,grouped_point_subunits__correct_ancestry_subtrees__k2,grouped_point_subunits,correct_ancestry_subtrees,2,0.856201173,0.408203125,0.8974943779,0.359375,0.8119885064,0.3935546875,0.3935546875,0,0.5135091812,0.2636916792,-0.3470295169
4216,grouped_point_subunits__within_neuron_route_derangement__k2,grouped_point_subunits,within_neuron_route_derangement,2,30.22382858,0.1997070312,29.37240522,0.1870117188,28.06741351,0.185546875,0.18359375,0.001953125,0,0,-1.103394845
4216,grouped_point_subunits__depth_interleaved_bins__k2,grouped_point_subunits,depth_interleaved_bins,2,5.804518497,0.2270507812,5.934424475,0.2084960938,5.539717862,0.2041015625,0.1806640625,0.0234375,0.5067022606,0.2567471809,-1.0107711
4216,grouped_point_subunits__random_sparse_matched__k2,grouped_point_subunits,random_sparse_matched,2,3.443382512,0.2553710938,3.601793855,0.2294921875,3.170595059,0.228515625,0.1904296875,0.0380859375,0.5096165591,0.2597090373,-0.8983518054
4216,grouped_point_subunits__random_rank_k__k2,grouped_point_subunits,random_rank_k,2,0.7126189388,0.623046875,0.6796358496,0.6240234375,0.7482051668,0.609375,0.5,0.109375,0.4366925597,0.1907003917,0.6478162233
4216,grouped_point_subunits__learned_rank_k_upper_bound__k2,grouped_point_subunits,learned_rank_k_upper_bound,2,0.6142831684,0.60546875,0.6176215548,0.6127929688,0.5434032848,0.703125,0.703125,0,0.5169381947,0.2672250972,0.5008422774
4216,grouped_point_subunits__correct_ancestry_subtrees__k4,grouped_point_subunits,correct_ancestry_subtrees,4,0.4286371427,0.8071289062,0.4477838012,0.7890625,0.4495822583,0.775390625,0.775390625,0,0.7246427565,0.5251071246,0.968631619
4216,grouped_point_subunits__within_neuron_route_derangement__k4,grouped_point_subunits,within_neuron_route_derangement,4,17.00486339,0.201171875,16.54194795,0.1953125,15.66948013,0.197265625,0.1962890625,0.0009765625,0,0,-1.071548748
4216,grouped_point_subunits__depth_interleaved_bins__k4,grouped_point_subunits,depth_interleaved_bins,4,0.5609560093,0.736328125,0.5943343498,0.7045898438,0.5982177084,0.6865234375,0.2001953125,0.486328125,0.7121951876,0.5072219853,0.6714465311
4216,grouped_point_subunits__random_sparse_matched__k4,grouped_point_subunits,random_sparse_matched,4,0.5022280666,0.7749023438,0.5288113082,0.751953125,0.5216546545,0.74609375,0.48828125,0.2578125,0.7159769382,0.512622976,0.7910840951
4216,grouped_point_subunits__random_rank_k__k4,grouped_point_subunits,random_rank_k,4,0.5308386825,0.7924804688,0.5348206952,0.7783203125,0.5245594805,0.78515625,0.6416015625,0.1435546875,0.6915057249,0.4781801675,0.7821260371
4216,grouped_point_subunits__learned_rank_k_upper_bound__k4,grouped_point_subunits,learned_rank_k_upper_bound,4,0.5456756758,0.6997070312,0.552594533,0.7080078125,0.5434032848,0.703125,0.703125,0,0.718483417,0.5162184205,0.6991444751
4216,grouped_point_subunits__correct_ancestry_subtrees__k8,grouped_point_subunits,correct_ancestry_subtrees,8,0.4000133869,0.8090820312,0.4237133891,0.7983398438,0.4243085984,0.8017578125,0.8017578125,0,1,1,1
4216,grouped_point_subunits__within_neuron_route_derangement__k8,grouped_point_subunits,within_neuron_route_derangement,8,8.453744016,0.2177734375,8.028628585,0.2294921875,7.443185618,0.2412109375,0.236328125,0.0048828125,0,0,-0.8451247901
4216,grouped_point_subunits__depth_interleaved_bins__k8,grouped_point_subunits,depth_interleaved_bins,8,0.4000133869,0.8090820312,0.4237133891,0.7983398438,0.4243085984,0.8017578125,0.8017578125,0,1,1,1
4216,grouped_point_subunits__random_sparse_matched__k8,grouped_point_subunits,random_sparse_matched,8,0.4000133869,0.8090820312,0.4237133891,0.7983398438,0.4243085984,0.8017578125,0.8017578125,0,1,1,1
4216,grouped_point_subunits__random_rank_k__k8,grouped_point_subunits,random_rank_k,8,0.4000133869,0.8090820312,0.4237133891,0.7983398438,0.4243085984,0.8017578125,0.8017578125,0,1,1,1
4216,grouped_point_subunits__learned_rank_k_upper_bound__k8,grouped_point_subunits,learned_rank_k_upper_bound,8,0.4000133869,0.8090820312,0.4237133891,0.7983398438,0.4243085984,0.8017578125,0.8017578125,0,1,1,1
4216,grouped_point_subunits__neuron_indexed_shared__k1,grouped_point_subunits,neuron_indexed_shared,1,19.35446936,0.1982421875,18.97126495,0.193359375,17.60176953,0.189453125,0.18359375,0.005859375,0.3609283103,0.1302692452,-1.080795387
4216,grouped_point_subunits__exact_compartment_transport__k8,grouped_point_subunits,exact_compartment_transport,8,0.4000133869,0.8090820312,0.4237133891,0.7983398438,0.4243085984,0.8017578125,0.8017578125,0,1,1,1
4216,grouped_point_subunits__backpropagation__k8,grouped_point_subunits,backpropagation,8,0.4000133869,0.8090820312,0.4237133891,0.7983398438,0.4243085984,0.8017578125,0.8017578125,0,1,1,1
4216,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k1,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,1,19.35446936,0.1982421875,18.97126495,0.193359375,17.60176953,0.189453125,0.18359375,0.005859375,0.3609283103,0.1302692452,-1.080795387
4216,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k1,degree_depth_matched_rewired_tree,within_neuron_route_derangement,1,19.35446936,0.1982421875,18.97126495,0.193359375,17.60176953,0.189453125,0.18359375,0.005859375,0.3609283103,0.1302692452,-1.080795387
4216,degree_depth_matched_rewired_tree__depth_interleaved_bins__k1,degree_depth_matched_rewired_tree,depth_interleaved_bins,1,19.35446936,0.1982421875,18.97126495,0.193359375,17.60176953,0.189453125,0.18359375,0.005859375,0.3609283103,0.1302692452,-1.080795387
4216,degree_depth_matched_rewired_tree__random_sparse_matched__k1,degree_depth_matched_rewired_tree,random_sparse_matched,1,19.35446936,0.1982421875,18.97126495,0.193359375,17.60176953,0.189453125,0.18359375,0.005859375,0.3609283103,0.1302692452,-1.080795387
4216,degree_depth_matched_rewired_tree__random_rank_k__k1,degree_depth_matched_rewired_tree,random_rank_k,1,1.254707864,0.4868164062,1.376662476,0.4599609375,1.569815807,0.525390625,0.513671875,0.01171875,0.2856023296,0.08156869067,0.4376135614
4216,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k1,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,1,0.6515989692,0.5400390625,0.6564415692,0.548828125,0.6210433136,0.5751953125,0.5751953125,0,0.3643138633,0.132724591,0.3289837292
4216,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k2,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,2,5.93069024,0.2211914062,6.019933246,0.2065429688,5.596623473,0.203125,0.1796875,0.0234375,0.5094368994,0.2595259544,-0.9917870953
4216,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k2,degree_depth_matched_rewired_tree,within_neuron_route_derangement,2,21.25830333,0.19921875,20.51982086,0.1967773438,19.00580507,0.1953125,0.19140625,0.00390625,0,0,-1.09775768
4216,degree_depth_matched_rewired_tree__depth_interleaved_bins__k2,degree_depth_matched_rewired_tree,depth_interleaved_bins,2,3.428411649,0.2373046875,3.484269366,0.2231445312,3.074295223,0.2236328125,0.1953125,0.0283203125,0.5089418325,0.2590217888,-0.8479862416
4216,degree_depth_matched_rewired_tree__random_sparse_matched__k2,degree_depth_matched_rewired_tree,random_sparse_matched,2,3.771385754,0.2348632812,3.897146356,0.2202148438,3.211599112,0.22265625,0.185546875,0.037109375,0.5101910389,0.2602948962,-0.8449210274
4216,degree_depth_matched_rewired_tree__random_rank_k__k2,degree_depth_matched_rewired_tree,random_rank_k,2,0.622646295,0.7495117188,0.6573270628,0.7094726562,0.6289599286,0.7421875,0.5361328125,0.2060546875,0.441358446,0.1947972778,0.7004087046
4216,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k2,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,2,0.6142831684,0.60546875,0.6176215548,0.6127929688,0.5434032848,0.703125,0.703125,0,0.5169381947,0.2672250972,0.5008422774
4216,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k4,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,4,0.5727590511,0.7255859375,0.6034732189,0.6875,0.5959160855,0.7021484375,0.193359375,0.5087890625,0.712741414,0.5080003232,0.660599695
4216,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k4,degree_depth_matched_rewired_tree,within_neuron_route_derangement,4,15.4662358,0.2055664062,15.07083792,0.1982421875,15.01882684,0.2001953125,0.19921875,0.0009765625,0,0,-1.077216308
4216,degree_depth_matched_rewired_tree__depth_interleaved_bins__k4,degree_depth_matched_rewired_tree,depth_interleaved_bins,4,0.5050616506,0.7788085938,0.5301880158,0.7534179688,0.5096413345,0.740234375,0.484375,0.255859375,0.7147426839,0.5108571042,0.785847155
4216,degree_depth_matched_rewired_tree__random_sparse_matched__k4,degree_depth_matched_rewired_tree,random_sparse_matched,4,0.4915467694,0.779296875,0.5250489028,0.7368164062,0.5086858555,0.74609375,0.4833984375,0.2626953125,0.7150525314,0.5113001226,0.7850414134
4216,degree_depth_matched_rewired_tree__random_rank_k__k4,degree_depth_matched_rewired_tree,random_rank_k,4,0.5458029796,0.7583007812,0.5792738641,0.7397460938,0.5639063472,0.736328125,0.6728515625,0.0634765625,0.6934948299,0.4809350792,0.8029380765
4216,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k4,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,4,0.5456756758,0.6997070312,0.552594533,0.7080078125,0.5434032848,0.703125,0.703125,0,0.718483417,0.5162184205,0.6991444751
4216,degree_depth_matched_rewired_tree__correct_ancestry_subtrees__k8,degree_depth_matched_rewired_tree,correct_ancestry_subtrees,8,0.4000133869,0.8090820312,0.4237133891,0.7983398438,0.4243085984,0.8017578125,0.8017578125,0,1,1,1
4216,degree_depth_matched_rewired_tree__within_neuron_route_derangement__k8,degree_depth_matched_rewired_tree,within_neuron_route_derangement,8,12.74328868,0.1967773438,12.44747774,0.2026367188,12.04199283,0.193359375,0.1943359375,-0.0009765625,0,0,-0.9935333035
4216,degree_depth_matched_rewired_tree__depth_interleaved_bins__k8,degree_depth_matched_rewired_tree,depth_interleaved_bins,8,0.4000133869,0.8090820312,0.4237133891,0.7983398438,0.4243085984,0.8017578125,0.8017578125,0,1,1,1
4216,degree_depth_matched_rewired_tree__random_sparse_matched__k8,degree_depth_matched_rewired_tree,random_sparse_matched,8,0.4000133869,0.8090820312,0.4237133891,0.7983398438,0.4243085984,0.8017578125,0.8017578125,0,1,1,1
4216,degree_depth_matched_rewired_tree__random_rank_k__k8,degree_depth_matched_rewired_tree,random_rank_k,8,0.4000133869,0.8090820312,0.4237133891,0.7983398438,0.4243085984,0.8017578125,0.8017578125,0,1,1,1
4216,degree_depth_matched_rewired_tree__learned_rank_k_upper_bound__k8,degree_depth_matched_rewired_tree,learned_rank_k_upper_bound,8,0.4000133869,0.8090820312,0.4237133891,0.7983398438,0.4243085984,0.8017578125,0.8017578125,0,1,1,1
4216,degree_depth_matched_rewired_tree__neuron_indexed_shared__k1,degree_depth_matched_rewired_tree,neuron_indexed_shared,1,19.35446936,0.1982421875,18.97126495,0.193359375,17.60176953,0.189453125,0.18359375,0.005859375,0.3609283103,0.1302692452,-1.080795387
4216,degree_depth_matched_rewired_tree__exact_compartment_transport__k8,degree_depth_matched_rewired_tree,exact_compartment_transport,8,0.4000133869,0.8090820312,0.4237133891,0.7983398438,0.4243085984,0.8017578125,0.8017578125,0,1,1,1
4216,degree_depth_matched_rewired_tree__backpropagation__k8,degree_depth_matched_rewired_tree,backpropagation,8,0.4000133869,0.8090820312,0.4237133891,0.7983398438,0.4243085984,0.8017578125,0.8017578125,0,1,1,1
4217,dendritic_tree__correct_ancestry_subtrees__k1,dendritic_tree,correct_ancestry_subtrees,1,19.53547124,0.1938476562,19.1935632,0.2021484375,19.67403789,0.1943359375,0.1904296875,0.00390625,0.3636495495,0.1322409949,-1.086483449
4217,dendritic_tree__within_neuron_route_derangement__k1,dendritic_tree,within_neuron_route_derangement,1,19.53547124,0.1938476562,19.1935632,0.2021484375,19.67403789,0.1943359375,0.1904296875,0.00390625,0.3636495495,0.1322409949,-1.086483449
4217,dendritic_tree__depth_interleaved_bins__k1,dendritic_tree,depth_interleaved_bins,1,19.53547124,0.1938476562,19.1935632,0.2021484375,19.67403789,0.1943359375,0.1904296875,0.00390625,0.3636495495,0.1322409949,-1.086483449
4217,dendritic_tree__random_sparse_matched__k1,dendritic_tree,random_sparse_matched,1,19.53547124,0.1938476562,19.1935632,0.2021484375,19.67403789,0.1943359375,0.1904296875,0.00390625,0.3636495495,0.1322409949,-1.086483449
4217,dendritic_tree__random_rank_k__k1,dendritic_tree,random_rank_k,1,8.212140995,0.2739257812,7.868107188,0.2724609375,6.275450901,0.1904296875,0.1923828125,-0.001953125,0.2564341699,0.06575848348,-0.6252170415
4217,dendritic_tree__learned_rank_k_upper_bound__k1,dendritic_tree,learned_rank_k_upper_bound,1,0.6406693816,0.6118164062,0.6526494256,0.603515625,0.6084136567,0.7294921875,0.7294921875,0,0.3657168986,0.1337488499,0.3338165834
4217,dendritic_tree__correct_ancestry_subtrees__k2,dendritic_tree,correct_ancestry_subtrees,2,0.8307924378,0.4741210938,0.8741510917,0.4321289062,1.031736153,0.3349609375,0.3349609375,0,0.515074596,0.2653018395,-0.4270100279
4217,dendritic_tree__within_neuron_route_derangement__k2,dendritic_tree,within_neuron_route_derangement,2,31.2875691,0.1860351562,30.3741939,0.1977539062,30.57595641,0.1923828125,0.1875,0.0048828125,0,0,-1.112469417
4217,dendritic_tree__depth_interleaved_bins__k2,dendritic_tree,depth_interleaved_bins,2,6.430145132,0.2099609375,6.460670425,0.2075195312,6.527777491,0.2001953125,0.1923828125,0.0078125,0.5097105612,0.2598048562,-1.013127673
4217,dendritic_tree__random_sparse_matched__k2,dendritic_tree,random_sparse_matched,2,3.808280644,0.2421875,3.854346154,0.2373046875,3.952715546,0.2197265625,0.1904296875,0.029296875,0.5116080247,0.2617427709,-0.8861345651
4217,dendritic_tree__random_rank_k__k2,dendritic_tree,random_rank_k,2,0.5228837014,0.8217773438,0.5907777691,0.7954101562,0.513700287,0.7998046875,0.7958984375,0.00390625,0.4256618761,0.1811880327,0.797199609
4217,dendritic_tree__learned_rank_k_upper_bound__k2,dendritic_tree,learned_rank_k_upper_bound,2,0.6072542871,0.66015625,0.6238912113,0.6416015625,0.6084136567,0.7294921875,0.7294921875,0,0.507322546,0.2573761656,0.4658182483
4217,dendritic_tree__correct_ancestry_subtrees__k4,dendritic_tree,correct_ancestry_subtrees,4,0.3974979314,0.822265625,0.4491104901,0.78125,0.4490059589,0.7890625,0.7890625,0,0.7242753101,0.5245747248,0.9720429716
4217,dendritic_tree__within_neuron_route_derangement__k4,dendritic_tree,within_neuron_route_derangement,4,18.71576618,0.1899414062,18.19906812,0.2006835938,18.51353151,0.2001953125,0.205078125,-0.0048828125,0,0,-1.067535122
4217,dendritic_tree__depth_interleaved_bins__k4,dendritic_tree,depth_interleaved_bins,4,0.5539071261,0.7485351562,0.5937858452,0.6953125,0.5842743009,0.6962890625,0.185546875,0.5107421875,0.7158332055,0.5124171781,0.6963587167
4217,dendritic_tree__random_sparse_matched__k4,dendritic_tree,random_sparse_matched,4,0.508386773,0.7651367188,0.5510492763,0.7153320312,0.547128079,0.720703125,0.498046875,0.22265625,0.7167220215,0.513690456,0.8137585278
4217,dendritic_tree__random_rank_k__k4,dendritic_tree,random_rank_k,4,0.4731468355,0.8090820312,0.5355256717,0.763671875,0.6046114933,0.7470703125,0.6318359375,0.115234375,0.7064100533,0.4990151634,0.8017673113
4217,dendritic_tree__learned_rank_k_upper_bound__k4,dendritic_tree,learned_rank_k_upper_bound,4,0.5180349097,0.7543945312,0.5578908138,0.734375,0.6084136567,0.7294921875,0.7294921875,0,0.7177779536,0.5152051906,0.7014372782
4217,dendritic_tree__correct_ancestry_subtrees__k8,dendritic_tree,correct_ancestry_subtrees,8,0.380454516,0.8369140625,0.4334400349,0.7939453125,0.4319893299,0.7958984375,0.7958984375,0,1,1,1
4217,dendritic_tree__within_neuron_route_derangement__k8,dendritic_tree,within_neuron_route_derangement,8,7.761267482,0.236328125,7.453553904,0.2470703125,7.20269497,0.2431640625,0.2412109375,0.001953125,0,0,-0.8587709837
4217,dendritic_tree__depth_interleaved_bins__k8,dendritic_tree,depth_interleaved_bins,8,0.380454516,0.8369140625,0.4334400349,0.7939453125,0.4319893299,0.7958984375,0.7958984375,0,1,1,1
4217,dendritic_tree__random_sparse_matched__k8,dendritic_tree,random_sparse_matched,8,0.380454516,0.8369140625,0.4334400349,0.7939453125,0.4319893299,0.7958984375,0.7958984375,0,1,1,1
4217,dendritic_tree__random_rank_k__k8,dendritic_tree,random_rank_k,8,0.380454516,0.8369140625,0.4334400349,0.7939453125,0.4319893299,0.7958984375,0.7958984375,0,1,1,1
4217,dendritic_tree__learned_rank_k_upper_bound__k8,dendritic_tree,learned_rank_k_upper_bound,8,0.380454516,0.8369140625,0.4334400349,0.7939453125,0.4319893299,0.7958984375,0.7958984375,0,1,1,1
4217,dendritic_tree__neuron_indexed_shared__k1,dendritic_tree,neuron_indexed_shared,1,19.53547124,0.1938476562,19.1935632,0.2021484375,19.67403789,0.1943359375,0.1904296875,0.00390625,0.3636495495,0.1322409949,-1.086483449
4217,dendritic_tree__exact_compartment_transport__k8,dendritic_tree,exact_compartment_transport,8,0.380454516,0.8369140625,0.4334400349,0.7939453125,0.4319893299,0.7958984375,0.7958984375,0,1,1,1
4217,dendritic_tree__backpropagation__k8,dendritic_tree,backpropagation,8,0.380454516,0.8369140625,0.4334400349,0.7939453125,0.4319893299,0.7958984375,0.7958984375,0,1,1,1
4217,point_neuron_explicit_gating__correct_ancestry_subtrees__k1,point_neuron_explicit_gating,correct_ancestry_subtrees,1,19.53547124,0.1938476562,19.1935632,0.2021484375,19.67403789,0.1943359375,0.1904296875,0.00390625,0.3636495495,0.1322409949,-1.086483449
4217,point_neuron_explicit_gating__within_neuron_route_derangement__k1,point_neuron_explicit_gating,within_neuron_route_derangement,1,19.53547124,0.1938476562,19.1935632,0.2021484375,19.67403789,0.1943359375,0.1904296875,0.00390625,0.3636495495,0.1322409949,-1.086483449
4217,point_neuron_explicit_gating__depth_interleaved_bins__k1,point_neuron_explicit_gating,depth_interleaved_bins,1,19.53547124,0.1938476562,19.1935632,0.2021484375,19.67403789,0.1943359375,0.1904296875,0.00390625,0.3636495495,0.1322409949,-1.086483449
4217,point_neuron_explicit_gating__random_sparse_matched__k1,point_neuron_explicit_gating,random_sparse_matched,1,19.53547124,0.1938476562,19.1935632,0.2021484375,19.67403789,0.1943359375,0.1904296875,0.00390625,0.3636495495,0.1322409949,-1.086483449
4217,point_neuron_explicit_gating__random_rank_k__k1,point_neuron_explicit_gating,random_rank_k,1,8.212140995,0.2739257812,7.868107188,0.2724609375,6.275450901,0.1904296875,0.1923828125,-0.001953125,0.2564341699,0.06575848348,-0.6252170415
4217,point_neuron_explicit_gating__learned_rank_k_upper_bound__k1,point_neuron_explicit_gating,learned_rank_k_upper_bound,1,0.6406693816,0.6118164062,0.6526494256,0.603515625,0.6084136567,0.7294921875,0.7294921875,0,0.3657168986,0.1337488499,0.3338165834
4217,point_neuron_explicit_gating__correct_ancestry_subtrees__k2,point_neuron_explicit_gating,correct_ancestry_subtrees,2,0.8307924378,0.4741210938,0.8741510917,0.4321289062,1.031736153,0.3349609375,0.3349609375,0,0.515074596,0.2653018395,-0.4270100279
4217,point_neuron_explicit_gating__within_neuron_route_derangement__k2,point_neuron_explicit_gating,within_neuron_route_derangement,2,31.2875691,0.1860351562,30.3741939,0.1977539062,30.57595641,0.1923828125,0.1875,0.0048828125,0,0,-1.112469417
4217,point_neuron_explicit_gating__depth_interleaved_bins__k2,point_neuron_explicit_gating,depth_interleaved_bins,2,6.430145132,0.2099609375,6.460670425,0.2075195312,6.527777491,0.2001953125,0.1923828125,0.0078125,0.5097105612,0.2598048562,-1.013127673
4217,point_neuron_explicit_gating__random_sparse_matched__k2,point_neuron_explicit_gating,random_sparse_matched,2,3.808280644,0.2421875,3.854346154,0.2373046875,3.952715546,0.2197265625,0.1904296875,0.029296875,0.5116080247,0.2617427709,-0.8861345651
