run_dir,config_index,task,core,strategy,feedback,depth,branch_factors,non_somatic_compartments_per_soma,inhibitory_synapses_per_branch,topology,routing,seed,init_policy,duration_seconds,test_accuracy,valid_accuracy,best_epoch,best_loss,epochs_recorded,total_parameters,active_synapses,cuda_peak_memory_allocated_bytes,cuda_peak_memory_reserved_bytes,checkpoint_bytes,checkpoint_tensors,status,issues
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,48,noise_resilience,dendritic_additive,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,50,occupancy_quantile,346.0,0.932099997997284,0.9278333187103271,20,0.2379981216986974,180,1208074,46080,724458496.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,49,noise_resilience,dendritic_additive,local_ca,per_soma_shared,2,2x2,6,20,standard,correct,51,occupancy_quantile,359.0,0.9316999912261964,0.9274166822433472,19,0.238768440802892,180,1208074,46080,724458496.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,50,noise_resilience,dendritic_additive,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,42,occupancy_quantile,361.0,0.9332000017166138,0.9334166646003724,15,0.2290080395142237,180,1208074,46080,724465664.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,51,noise_resilience,dendritic_additive,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,43,occupancy_quantile,340.0,0.9386999607086182,0.9294166564941406,21,0.2272390809853871,180,1208074,46080,724465664.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,52,noise_resilience,dendritic_additive,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,44,occupancy_quantile,346.0,0.9365999698638916,0.9329166412353516,19,0.2178065689007441,180,1208074,46080,724465664.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,53,noise_resilience,dendritic_additive,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,45,occupancy_quantile,353.0,0.9405999779701232,0.934749960899353,19,0.2211694379647572,180,1208074,46080,724465664.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,54,noise_resilience,dendritic_additive,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,46,occupancy_quantile,349.0,0.9381999969482422,0.9329999685287476,20,0.2250353322823842,180,1208074,46080,724465664.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,55,noise_resilience,dendritic_additive,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,47,occupancy_quantile,374.0,0.934399962425232,0.9336666464805604,17,0.223611404577891,180,1208074,46080,724465664.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,56,noise_resilience,dendritic_additive,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,48,occupancy_quantile,349.0,0.9380999803543092,0.9358333349227904,22,0.2217213325500488,180,1208074,46080,724465664.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,57,noise_resilience,dendritic_additive,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,49,occupancy_quantile,374.0,0.940400004386902,0.9340000152587892,22,0.2227728459437688,180,1208074,46080,724465664.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,58,noise_resilience,dendritic_additive,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,50,occupancy_quantile,342.0,0.9412999749183656,0.930916666984558,22,0.2290619839429855,180,1208074,46080,724465664.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,59,noise_resilience,dendritic_additive,local_ca,path_transport,2,2x2,6,20,standard,not_applicable,51,occupancy_quantile,339.0,0.9357999563217164,0.9321666359901428,14,0.227493459979693,180,1208074,46080,724465664.0,838860800.0,4842834,23,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,60,noise_resilience,dendritic_additive,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,42,occupancy_quantile,434.0,0.788599967956543,0.7788333296775818,43,0.6901388444900513,180,2816778,107520,1301753856.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,61,noise_resilience,dendritic_additive,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,43,occupancy_quantile,464.0,0.8065999746322632,0.7949166297912598,27,0.642427402973175,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,62,noise_resilience,dendritic_additive,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,44,occupancy_quantile,437.0,0.8046000003814697,0.7950833439826965,35,0.6701301075617472,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,63,noise_resilience,dendritic_additive,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,45,occupancy_quantile,425.0,0.8023999929428101,0.800083339214325,22,0.6306310167312622,180,2816778,107520,1301753856.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,64,noise_resilience,dendritic_additive,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,46,occupancy_quantile,428.0,0.8064999580383301,0.7911666631698608,35,0.657428832689921,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,65,noise_resilience,dendritic_additive,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,47,occupancy_quantile,440.0,0.8113999962806702,0.8137499690055847,38,0.6123079017003378,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,66,noise_resilience,dendritic_additive,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,48,occupancy_quantile,456.0,0.7806999683380127,0.7752500176429749,31,0.7090360579490662,180,2816778,107520,1301753856.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,67,noise_resilience,dendritic_additive,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,49,occupancy_quantile,421.0,0.8150999546051025,0.8075833320617676,21,0.6077016960779826,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,68,noise_resilience,dendritic_additive,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,50,occupancy_quantile,466.0,0.8118000030517578,0.7987499833106995,43,0.6256395859718322,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,69,noise_resilience,dendritic_additive,local_ca,per_soma,3,2x2x2,14,20,standard,not_applicable,51,occupancy_quantile,465.0,0.7972999811172485,0.7878333330154419,35,0.6711102377573649,180,2816778,107520,1301852160.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,70,noise_resilience,dendritic_additive,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,42,occupancy_quantile,328.0,0.9351999759674072,0.9304999709129332,18,0.2366597636143366,180,2816778,107520,1352642560.0,1535115264.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,71,noise_resilience,dendritic_additive,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,43,occupancy_quantile,322.0,0.9348999857902528,0.930833339691162,20,0.2323408459027608,180,2816778,107520,1352642560.0,1535115264.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,72,noise_resilience,dendritic_additive,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,44,occupancy_quantile,316.0,0.9298999905586244,0.9296666383743286,19,0.241340982278188,180,2816778,107520,1352511488.0,1535115264.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,73,noise_resilience,dendritic_additive,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,45,occupancy_quantile,270.0,0.9298999905586244,0.928416669368744,17,0.2411755313475926,180,2816778,107520,1352642560.0,1535115264.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,74,noise_resilience,dendritic_additive,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,46,occupancy_quantile,308.0,0.9347999691963196,0.9324166774749756,21,0.2297628692785898,180,2816778,107520,1352642560.0,1535115264.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,75,noise_resilience,dendritic_additive,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,47,occupancy_quantile,324.0,0.9311999678611756,0.930750012397766,16,0.2314876461823781,180,2816778,107520,1352642560.0,1535115264.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,76,noise_resilience,dendritic_additive,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,48,occupancy_quantile,310.0,0.9315999746322632,0.930916666984558,16,0.229236064394315,180,2816778,107520,1352642560.0,1535115264.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,77,noise_resilience,dendritic_additive,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,49,occupancy_quantile,4716.0,0.9315000176429749,0.9269166588783264,14,0.240674371043841,180,2816778,107520,,,11280602,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,78,noise_resilience,dendritic_additive,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,50,occupancy_quantile,4663.0,0.9323999881744384,0.9300000071525574,18,0.2359577049016952,180,2816778,107520,,,11280602,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,79,noise_resilience,dendritic_additive,local_ca,per_soma_shared,3,2x2x2,14,20,standard,correct,51,occupancy_quantile,205.0,0.9296000003814696,0.931249976158142,16,0.2294035614331563,180,2816778,107520,1301753856.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,80,noise_resilience,dendritic_additive,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,42,occupancy_quantile,210.0,0.9373999834060668,0.9326666593551636,14,0.2223682233889897,180,2816778,107520,1301769216.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,81,noise_resilience,dendritic_additive,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,43,occupancy_quantile,421.0,0.9417999982833862,0.9365833401679992,16,0.2146173639297485,180,2816778,107520,1301867520.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,82,noise_resilience,dendritic_additive,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,44,occupancy_quantile,207.0,0.9376999735832214,0.9321666359901428,13,0.2237999321619669,180,2816778,107520,1301769216.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,83,noise_resilience,dendritic_additive,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,45,occupancy_quantile,224.0,0.9386000037193298,0.934749960899353,13,0.2143694537480672,180,2816778,107520,1301769216.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,84,noise_resilience,dendritic_additive,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,46,occupancy_quantile,213.0,0.9417999982833862,0.9354999661445618,14,0.2135640677611033,180,2816778,107520,1301769216.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,85,noise_resilience,dendritic_additive,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,47,occupancy_quantile,211.0,0.935699999332428,0.9326666593551636,13,0.2203700917164484,180,2816778,107520,1301769216.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,86,noise_resilience,dendritic_additive,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,48,occupancy_quantile,227.0,0.9400999546051024,0.934583306312561,13,0.2159856838385264,180,2816778,107520,1301769216.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,87,noise_resilience,dendritic_additive,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,49,occupancy_quantile,207.0,0.9393999576568604,0.9358333349227904,13,0.2159077417055765,180,2816778,107520,1301769216.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,88,noise_resilience,dendritic_additive,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,50,occupancy_quantile,211.0,0.9409999847412108,0.9357500076293944,16,0.211405068675677,180,2816778,107520,1301867520.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,89,noise_resilience,dendritic_additive,local_ca,path_transport,3,2x2x2,14,20,standard,not_applicable,51,occupancy_quantile,206.0,0.9377999901771544,0.9366666674613952,16,0.216698944846789,180,2816778,107520,1301867520.0,1488977920.0,11281114,31,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,90,noise_resilience,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,42,occupancy_quantile,265.0,0.7749999761581421,0.7673333287239075,40,0.7204718798001607,180,6034186,230400,2461838336.0,3214934016.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,91,noise_resilience,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,43,occupancy_quantile,266.0,0.8203999996185303,0.8159166574478149,27,0.6098655824661254,180,6034186,230400,2462198784.0,3214934016.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,92,noise_resilience,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,44,occupancy_quantile,246.0,0.7989000082015991,0.7894999980926514,28,0.668084691842397,180,6034186,230400,2460855296.0,3214934016.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,93,noise_resilience,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,45,occupancy_quantile,247.0,0.8003000020980835,0.7860833406448364,28,0.6725856409072876,180,6034186,230400,2460855296.0,3214934016.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,94,noise_resilience,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,46,occupancy_quantile,494.0,0.8086000084877014,0.7995833158493042,30,0.6553679607709249,180,6034186,230400,2462100480.0,3214934016.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,95,noise_resilience,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,47,occupancy_quantile,264.0,0.7857999801635742,0.7778333425521851,19,0.7033106996218363,180,6034186,230400,2462198784.0,3214934016.0,24154082,39,pass,
prospective_runs/journal_confirmatory_noise_additive_local3f_depth_feedback_20260802184326,96,noise_resilience,dendritic_additive,local_ca,per_soma,4,2x2x2x2,30,20,standard,not_applicable,48,occupancy_quantile,262.0,0.750499963760376,0.749750018119812,22,0.7227051982879639,180,6034186,230400,2462198784.0,3214934016.0,24154082,39,pass,
