root_id,mapping_threshold_um,label_mode,radius_log_sd,replicate,axial_mode,n_mapped_classified,n_candidate_routes,selected_rank,selected_route_ids,selected_nominal_jaccard,fixed_nominal_field_capture
864691135196576298,5,direct_only,0.5,4,series_resistance,202,22,4,5445;5647;6130;5795,0.142857142857,0.370116185747
864691135196576298,10,hybrid,0,0,mean_radius,1677,22,4,5445;4926;5437;5332,1,0.478456438229
864691135196576298,10,hybrid,0,0,series_resistance,1677,22,4,5445;4926;5437;5332,1,0.478456438229
864691135196576298,10,hybrid,0.25,0,mean_radius,1677,22,4,5445;4926;5795;5437,0.6,0.445189480763
864691135196576298,10,hybrid,0.25,0,series_resistance,1677,22,4,5445;4926;5795;5437,0.6,0.445189480763
864691135196576298,10,hybrid,0.25,1,mean_radius,1677,22,4,5445;4926;5437;5332,1,0.478456438229
864691135196576298,10,hybrid,0.25,1,series_resistance,1677,22,4,5445;4926;5437;5332,1,0.478456438229
864691135196576298,10,hybrid,0.25,2,mean_radius,1677,22,4,5445;4926;5795;5437,0.6,0.445189480763
864691135196576298,10,hybrid,0.25,2,series_resistance,1677,22,4,5445;4926;5795;5647,0.333333333333,0.432045920021
864691135196576298,10,hybrid,0.25,3,mean_radius,1677,22,4,5445;5437;4926;5795,0.6,0.445189480763
864691135196576298,10,hybrid,0.25,3,series_resistance,1677,22,4,5445;5437;4926;5795,0.6,0.445189480763
864691135196576298,10,hybrid,0.25,4,mean_radius,1677,22,4,5445;4926;5437;5332,1,0.478456438229
864691135196576298,10,hybrid,0.25,4,series_resistance,1677,22,4,5445;4926;5437;5332,1,0.478456438229
864691135196576298,10,hybrid,0.5,0,mean_radius,1677,22,4,5445;5795;4926;5437,0.6,0.445189480763
864691135196576298,10,hybrid,0.5,0,series_resistance,1677,22,4,5445;5795;4926;5437,0.6,0.445189480763
864691135196576298,10,hybrid,0.5,1,mean_radius,1677,22,4,5445;5437;4926;5332,1,0.478456438229
864691135196576298,10,hybrid,0.5,1,series_resistance,1677,22,4,5445;5437;4926;5332,1,0.478456438229
864691135196576298,10,hybrid,0.5,2,mean_radius,1677,22,4,5445;5795;4737;5647,0.142857142857,0.429791295608
864691135196576298,10,hybrid,0.5,2,series_resistance,1677,22,4,5445;5795;4737;5647,0.142857142857,0.429791295608
864691135196576298,10,hybrid,0.5,3,mean_radius,1677,22,4,5445;5437;5795;4926,0.6,0.445189480763
864691135196576298,10,hybrid,0.5,3,series_resistance,1677,22,4,5445;5437;5795;4926,0.6,0.445189480763
864691135196576298,10,hybrid,0.5,4,mean_radius,1677,22,4,5445;4926;5647;5625,0.333333333333,0.405665228669
864691135196576298,10,hybrid,0.5,4,series_resistance,1677,22,4,5445;4926;5647;5625,0.333333333333,0.405665228669
864691135196576298,10,direct_only,0,0,mean_radius,208,22,4,5445;5795;5647;6130,0.142857142857,0.370116185747
864691135196576298,10,direct_only,0,0,series_resistance,208,22,4,5445;5795;5647;6130,0.142857142857,0.370116185747
864691135196576298,10,direct_only,0.25,0,mean_radius,208,22,4,5445;5795;5647;6130,0.142857142857,0.370116185747
864691135196576298,10,direct_only,0.25,0,series_resistance,208,22,4,5445;5795;5647;6130,0.142857142857,0.370116185747
864691135196576298,10,direct_only,0.25,1,mean_radius,208,22,4,5445;5647;6130;5795,0.142857142857,0.370116185747
864691135196576298,10,direct_only,0.25,1,series_resistance,208,22,4,5445;5647;6130;5795,0.142857142857,0.370116185747
864691135196576298,10,direct_only,0.25,2,mean_radius,208,22,4,5445;5795;5647;4737,0.142857142857,0.429791295608
864691135196576298,10,direct_only,0.25,2,series_resistance,208,22,4,5445;5795;5647;4737,0.142857142857,0.429791295608
864691135196576298,10,direct_only,0.25,3,mean_radius,208,22,4,5445;5795;6130;5647,0.142857142857,0.370116185747
864691135196576298,10,direct_only,0.25,3,series_resistance,208,22,4,5445;5795;6130;5647,0.142857142857,0.370116185747
864691135196576298,10,direct_only,0.25,4,mean_radius,208,22,4,5445;5647;6130;5795,0.142857142857,0.370116185747
864691135196576298,10,direct_only,0.25,4,series_resistance,208,22,4,5445;5647;6130;5795,0.142857142857,0.370116185747
864691135196576298,10,direct_only,0.5,0,mean_radius,208,22,4,5445;5795;5647;6130,0.142857142857,0.370116185747
864691135196576298,10,direct_only,0.5,0,series_resistance,208,22,4,5445;5795;5647;6130,0.142857142857,0.370116185747
864691135196576298,10,direct_only,0.5,1,mean_radius,208,22,4,5445;6130;5647;5873,0.142857142857,0.3565044524
864691135196576298,10,direct_only,0.5,1,series_resistance,208,22,4,5445;6130;5647;5873,0.142857142857,0.3565044524
864691135196576298,10,direct_only,0.5,2,mean_radius,208,22,4,5795;5445;5647;4737,0.142857142857,0.429791295608
864691135196576298,10,direct_only,0.5,2,series_resistance,208,22,4,5795;5445;5647;4737,0.142857142857,0.429791295608
864691135196576298,10,direct_only,0.5,3,mean_radius,208,22,4,5445;5795;6130;6008,0.142857142857,0.317284116109
864691135196576298,10,direct_only,0.5,3,series_resistance,208,22,4,5445;5795;6130;6008,0.142857142857,0.317284116109
864691135196576298,10,direct_only,0.5,4,mean_radius,208,22,4,5445;5647;6130;5795,0.142857142857,0.370116185747
864691135196576298,10,direct_only,0.5,4,series_resistance,208,22,4,5445;5647;6130;5795,0.142857142857,0.370116185747
864691135409937097,2,hybrid,0,0,mean_radius,2967,75,4,4784;4396;4621;4975,0.6,0.320917435585
864691135409937097,2,hybrid,0,0,series_resistance,2967,75,4,4784;4396;4621;4975,0.6,0.320917435585
864691135409937097,2,hybrid,0.25,0,mean_radius,2967,75,4,4784;4396;4621;4209,1,0.28279656004
864691135409937097,2,hybrid,0.25,0,series_resistance,2967,75,4,4784;4396;4621;4975,0.6,0.320917435585
864691135409937097,2,hybrid,0.25,1,mean_radius,2967,75,4,4396;4239;4784;4975,0.333333333333,0.285534795081
864691135409937097,2,hybrid,0.25,1,series_resistance,2967,75,4,4396;4784;4239;4975,0.333333333333,0.285534795081
864691135409937097,2,hybrid,0.25,2,mean_radius,2967,75,4,4239;4784;4621;4396,0.6,0.294098207955
864691135409937097,2,hybrid,0.25,2,series_resistance,2967,75,4,4239;4784;4621;4396,0.6,0.294098207955
864691135409937097,2,hybrid,0.25,3,mean_radius,2967,75,4,4621;4784;4975;4396,0.6,0.320917435585
864691135409937097,2,hybrid,0.25,3,series_resistance,2967,75,4,4621;4784;4975;4396,0.6,0.320917435585
864691135409937097,2,hybrid,0.25,4,mean_radius,2967,75,4,4239;4396;4784;4621,0.6,0.294098207955
864691135409937097,2,hybrid,0.25,4,series_resistance,2967,75,4,4239;4396;4784;4621,0.6,0.294098207955
864691135409937097,2,hybrid,0.5,0,mean_radius,2967,75,4,4784;4209;4396;4621,1,0.28279656004
864691135409937097,2,hybrid,0.5,0,series_resistance,2967,75,4,4784;4209;4396;4621,1,0.28279656004
864691135409937097,2,hybrid,0.5,1,mean_radius,2967,75,4,4396;4239;4298;4227,0.142857142857,0.184801149485
864691135409937097,2,hybrid,0.5,1,series_resistance,2967,75,4,4396;4239;4298;4227,0.142857142857,0.184801149485
864691135409937097,2,hybrid,0.5,2,mean_radius,2967,75,4,4239;4784;4621;4209,0.6,0.264874030242
864691135409937097,2,hybrid,0.5,2,series_resistance,2967,75,4,4239;4784;4621;4209,0.6,0.264874030242
864691135409937097,2,hybrid,0.5,3,mean_radius,2967,75,4,4250;4621;4975;4227,0.142857142857,0.280290474832
864691135409937097,2,hybrid,0.5,3,series_resistance,2967,75,4,4250;4621;4975;4227,0.142857142857,0.280290474832
864691135409937097,2,hybrid,0.5,4,mean_radius,2967,75,4,4239;4396;4701;4784,0.333333333333,0.223544851403
864691135409937097,2,hybrid,0.5,4,series_resistance,2967,75,4,4239;4396;4701;4784,0.333333333333,0.223544851403
864691135409937097,2,direct_only,0,0,mean_radius,159,60,4,4227;4701;4298;4784,0.142857142857,0.225902081312
864691135409937097,2,direct_only,0,0,series_resistance,159,60,4,4227;4701;4298;4784,0.142857142857,0.225902081312
864691135409937097,2,direct_only,0.25,0,mean_radius,159,60,4,4701;4784;4298;4227,0.142857142857,0.225902081312
864691135409937097,2,direct_only,0.25,0,series_resistance,159,60,4,4701;4784;4298;4465,0.142857142857,0.209194235379
864691135409937097,2,direct_only,0.25,1,mean_radius,159,60,4,4227;4298;4701;4396,0.142857142857,0.236006854331
864691135409937097,2,direct_only,0.25,1,series_resistance,159,60,4,4227;4298;4701;4396,0.142857142857,0.236006854331
864691135409937097,2,direct_only,0.25,2,mean_radius,159,60,4,4701;4298;4465;4784,0.142857142857,0.209194235379
864691135409937097,2,direct_only,0.25,2,series_resistance,159,60,4,4701;4298;4465;4784,0.142857142857,0.209194235379
864691135409937097,2,direct_only,0.25,3,mean_radius,159,60,4,4227;4701;4285;4298,0,0.207641291934
864691135409937097,2,direct_only,0.25,3,series_resistance,159,60,4,4227;4701;4285;4298,0,0.207641291934
864691135409937097,2,direct_only,0.25,4,mean_radius,159,60,4,4701;4227;4465;4298,0,0.232799466518
864691135409937097,2,direct_only,0.25,4,series_resistance,159,60,4,4701;4227;4465;4298,0,0.232799466518
864691135409937097,2,direct_only,0.5,0,mean_radius,159,60,4,4784;4209;4701;4298,0.333333333333,0.215678208882
864691135409937097,2,direct_only,0.5,0,series_resistance,159,60,4,4784;4701;4209;4298,0.333333333333,0.215678208882
864691135409937097,2,direct_only,0.5,1,mean_radius,159,60,4,4227;4298;4396;4701,0.142857142857,0.236006854331
864691135409937097,2,direct_only,0.5,1,series_resistance,159,60,4,4227;4298;4396;4701,0.142857142857,0.236006854331
864691135409937097,2,direct_only,0.5,2,mean_radius,159,60,4,4701;4465;4298;4784,0.142857142857,0.209194235379
864691135409937097,2,direct_only,0.5,2,series_resistance,159,60,4,4701;4465;4298;4784,0.142857142857,0.209194235379
864691135409937097,2,direct_only,0.5,3,mean_radius,159,60,4,4227;4701;4285;4458,0,0.218242057083
864691135409937097,2,direct_only,0.5,3,series_resistance,159,60,4,4227;4701;4285;4458,0,0.218242057083
864691135409937097,2,direct_only,0.5,4,mean_radius,159,60,4,4701;4227;4465;4220,0,0.191398292646
864691135409937097,2,direct_only,0.5,4,series_resistance,159,60,4,4701;4227;4465;4220,0,0.191398292646
864691135409937097,5,hybrid,0,0,mean_radius,3614,76,4,4209;4784;4396;4621,1,0.28279656004
864691135409937097,5,hybrid,0,0,series_resistance,3614,76,4,4209;4784;4396;4621,1,0.28279656004
864691135409937097,5,hybrid,0.25,0,mean_radius,3614,76,4,4209;4784;4396;4621,1,0.28279656004
864691135409937097,5,hybrid,0.25,0,series_resistance,3614,76,4,4209;4784;4621;4396,1,0.28279656004
864691135409937097,5,hybrid,0.25,1,mean_radius,3614,76,4,4396;4209;4239;4784,0.6,0.230096294705
864691135409937097,5,hybrid,0.25,1,series_resistance,3614,76,4,4396;4209;4239;4784,0.6,0.230096294705
864691135409937097,5,hybrid,0.25,2,mean_radius,3614,76,4,4209;4239;4784;4621,0.6,0.264874030242
864691135409937097,5,hybrid,0.25,2,series_resistance,3614,76,4,4209;4239;4784;4621,0.6,0.264874030242
864691135409937097,5,hybrid,0.25,3,mean_radius,3614,76,4,4621;4209;4784;4975,0.6,0.305981393288
864691135409937097,5,hybrid,0.25,3,series_resistance,3614,76,4,4621;4209;4784;4975,0.6,0.305981393288
864691135409937097,5,hybrid,0.25,4,mean_radius,3614,76,4,4239;4396;4209;4784,0.6,0.230096294705
864691135409937097,5,hybrid,0.25,4,series_resistance,3614,76,4,4239;4396;4209;4784,0.6,0.230096294705
864691135409937097,5,hybrid,0.5,0,mean_radius,3614,76,4,4209;4784;4621;4396,1,0.28279656004
864691135409937097,5,hybrid,0.5,0,series_resistance,3614,76,4,4209;4784;4621;4396,1,0.28279656004
864691135409937097,5,hybrid,0.5,1,mean_radius,3614,76,4,4396;4209;4239;4298,0.333333333333,0.192889444236
864691135409937097,5,hybrid,0.5,1,series_resistance,3614,76,4,4396;4209;4239;4298,0.333333333333,0.192889444236
864691135409937097,5,hybrid,0.5,2,mean_radius,3614,76,4,4209;4239;4621;4784,0.6,0.264874030242
864691135409937097,5,hybrid,0.5,2,series_resistance,3614,76,4,4209;4239;4621;4784,0.6,0.264874030242
864691135409937097,5,hybrid,0.5,3,mean_radius,3614,76,4,4621;4250;4227;4209,0.333333333333,0.224660355809
864691135409937097,5,hybrid,0.5,3,series_resistance,3614,76,4,4621;4250;4227;4209,0.333333333333,0.224660355809
864691135409937097,5,hybrid,0.5,4,mean_radius,3614,76,4,4239;4701;4209;4396,0.333333333333,0.213213004462
864691135409937097,5,hybrid,0.5,4,series_resistance,3614,76,4,4239;4209;4701;4396,0.333333333333,0.213213004462
864691135409937097,5,direct_only,0,0,mean_radius,183,64,4,4227;4701;4298;4784,0.142857142857,0.225902081312
864691135409937097,5,direct_only,0,0,series_resistance,183,64,4,4227;4701;4298;4784,0.142857142857,0.225902081312
864691135409937097,5,direct_only,0.25,0,mean_radius,183,64,4,4701;4784;5448;4298,0.142857142857,0.180984908114
864691135409937097,5,direct_only,0.25,0,series_resistance,183,64,4,4701;4784;4298;5448,0.142857142857,0.180984908114
864691135409937097,5,direct_only,0.25,1,mean_radius,183,64,4,4227;4298;4701;4396,0.142857142857,0.236006854331
864691135409937097,5,direct_only,0.25,1,series_resistance,183,64,4,4227;4298;4701;4396,0.142857142857,0.236006854331
864691135409937097,5,direct_only,0.25,2,mean_radius,183,64,4,4701;4298;4465;4784,0.142857142857,0.209194235379
864691135409937097,5,direct_only,0.25,2,series_resistance,183,64,4,4701;4298;4465;4784,0.142857142857,0.209194235379
864691135409937097,5,direct_only,0.25,3,mean_radius,183,64,4,4227;4701;4285;4298,0,0.207641291934
864691135409937097,5,direct_only,0.25,3,series_resistance,183,64,4,4227;4701;4285;4298,0,0.207641291934
864691135409937097,5,direct_only,0.25,4,mean_radius,183,64,4,4701;4227;4465;4298,0,0.232799466518
864691135409937097,5,direct_only,0.25,4,series_resistance,183,64,4,4701;4227;4465;4298,0,0.232799466518
864691135409937097,5,direct_only,0.5,0,mean_radius,183,64,4,5448;4784;4701;4209,0.333333333333,0.173719168857
864691135409937097,5,direct_only,0.5,0,series_resistance,183,64,4,5448;4784;4701;4209,0.333333333333,0.173719168857
864691135409937097,5,direct_only,0.5,1,mean_radius,183,64,4,4227;4298;4396;4701,0.142857142857,0.236006854331
864691135409937097,5,direct_only,0.5,1,series_resistance,183,64,4,4227;4298;4396;4701,0.142857142857,0.236006854331
864691135409937097,5,direct_only,0.5,2,mean_radius,183,64,4,4701;4465;4298;4784,0.142857142857,0.209194235379
864691135409937097,5,direct_only,0.5,2,series_resistance,183,64,4,4701;4465;4298;4784,0.142857142857,0.209194235379
864691135409937097,5,direct_only,0.5,3,mean_radius,183,64,4,4227;4701;4285;4458,0,0.218242057083
864691135409937097,5,direct_only,0.5,3,series_resistance,183,64,4,4227;4701;4285;4458,0,0.218242057083
864691135409937097,5,direct_only,0.5,4,mean_radius,183,64,4,4701;4227;4465;4298,0,0.232799466518
864691135409937097,5,direct_only,0.5,4,series_resistance,183,64,4,4701;4227;4465;4298,0,0.232799466518
864691135409937097,10,hybrid,0,0,mean_radius,3662,76,4,4209;0;4784;4396,0.6,0.219621706378
864691135409937097,10,hybrid,0,0,series_resistance,3662,76,4,0;4209;4784;4396,0.6,0.219621706378
864691135409937097,10,hybrid,0.25,0,mean_radius,3662,76,4,4209;4784;4396;4621,1,0.28279656004
864691135409937097,10,hybrid,0.25,0,series_resistance,3662,76,4,0;4209;4784;4621,0.6,0.245802798075
864691135409937097,10,hybrid,0.25,1,mean_radius,3662,76,4,4209;4396;0;4239,0.333333333333,0.174978242759
864691135409937097,10,hybrid,0.25,1,series_resistance,3662,76,4,0;4396;4209;4239,0.333333333333,0.174978242759
864691135409937097,10,hybrid,0.25,2,mean_radius,3662,76,4,4209;4239;0;4784,0.333333333333,0.201699176579
864691135409937097,10,hybrid,0.25,2,series_resistance,3662,76,4,4209;0;4239;4784,0.333333333333,0.201699176579
864691135409937097,10,hybrid,0.25,3,mean_radius,3662,76,4,4209;4621;0;4784,0.6,0.245802798075
864691135409937097,10,hybrid,0.25,3,series_resistance,3662,76,4,0;4209;4621;4784,0.6,0.245802798075
864691135409937097,10,hybrid,0.25,4,mean_radius,3662,76,4,4239;4209;4396;0,0.333333333333,0.174978242759
864691135409937097,10,hybrid,0.25,4,series_resistance,3662,76,4,0;4239;4209;4396,0.333333333333,0.174978242759
864691135409937097,10,hybrid,0.5,0,mean_radius,3662,76,4,4209;4784;4621;4396,1,0.28279656004
864691135409937097,10,hybrid,0.5,0,series_resistance,3662,76,4,4209;0;4784;4621,0.6,0.245802798075
864691135409937097,10,hybrid,0.5,1,mean_radius,3662,76,4,4396;4209;4239;4298,0.333333333333,0.192889444236
864691135409937097,10,hybrid,0.5,1,series_resistance,3662,76,4,0;4396;4209;4239,0.333333333333,0.174978242759
864691135409937097,10,hybrid,0.5,2,mean_radius,3662,76,4,4209;4239;0;4621,0.333333333333,0.205044344312
864691135409937097,10,hybrid,0.5,2,series_resistance,3662,76,4,4209;0;4239;4621,0.333333333333,0.205044344312
864691135409937097,10,hybrid,0.5,3,mean_radius,3662,76,4,4621;4209;4250;4227,0.333333333333,0.224660355809
864691135409937097,10,hybrid,0.5,3,series_resistance,3662,76,4,0;4621;4209;4250,0.333333333333,0.208360191073
864691135409937097,10,hybrid,0.5,4,mean_radius,3662,76,4,4239;4209;0;4701,0.142857142857,0.185106692956
864691135409937097,10,hybrid,0.5,4,series_resistance,3662,76,4,4239;0;4209;4701,0.142857142857,0.185106692956
864691135409937097,10,direct_only,0,0,mean_radius,192,64,4,4227;4701;4298;4784,0.142857142857,0.225902081312
864691135409937097,10,direct_only,0,0,series_resistance,192,64,4,4227;4701;4298;4784,0.142857142857,0.225902081312
864691135409937097,10,direct_only,0.25,0,mean_radius,192,64,4,4701;4784;5448;4298,0.142857142857,0.180984908114
864691135409937097,10,direct_only,0.25,0,series_resistance,192,64,4,4701;4784;4298;5448,0.142857142857,0.180984908114
864691135409937097,10,direct_only,0.25,1,mean_radius,192,64,4,4227;4298;4701;4396,0.142857142857,0.236006854331
864691135409937097,10,direct_only,0.25,1,series_resistance,192,64,4,4227;4298;4701;4396,0.142857142857,0.236006854331
864691135409937097,10,direct_only,0.25,2,mean_radius,192,64,4,4701;4298;4465;4784,0.142857142857,0.209194235379
864691135409937097,10,direct_only,0.25,2,series_resistance,192,64,4,4701;4298;4465;4784,0.142857142857,0.209194235379
864691135409937097,10,direct_only,0.25,3,mean_radius,192,64,4,4227;4701;4285;4298,0,0.207641291934
864691135409937097,10,direct_only,0.25,3,series_resistance,192,64,4,4227;4701;4285;4298,0,0.207641291934
864691135409937097,10,direct_only,0.25,4,mean_radius,192,64,4,4701;4227;4465;4298,0,0.232799466518
864691135409937097,10,direct_only,0.25,4,series_resistance,192,64,4,4701;4227;4465;4298,0,0.232799466518
864691135409937097,10,direct_only,0.5,0,mean_radius,192,64,4,4209;5448;4784;4701,0.333333333333,0.173719168857
864691135409937097,10,direct_only,0.5,0,series_resistance,192,64,4,4209;4784;5448;4701,0.333333333333,0.173719168857
864691135409937097,10,direct_only,0.5,1,mean_radius,192,64,4,4227;4298;4396;4701,0.142857142857,0.236006854331
864691135409937097,10,direct_only,0.5,1,series_resistance,192,64,4,4227;4298;4396;4701,0.142857142857,0.236006854331
864691135409937097,10,direct_only,0.5,2,mean_radius,192,64,4,4701;4465;4298;4209,0.142857142857,0.222218969422
864691135409937097,10,direct_only,0.5,2,series_resistance,192,64,4,4701;4465;4298;4209,0.142857142857,0.222218969422
864691135409937097,10,direct_only,0.5,3,mean_radius,192,64,4,4227;4701;4285;4458,0,0.218242057083
864691135409937097,10,direct_only,0.5,3,series_resistance,192,64,4,4227;4701;4285;4458,0,0.218242057083
864691135409937097,10,direct_only,0.5,4,mean_radius,192,64,4,4701;4227;4465;4298,0,0.232799466518
864691135409937097,10,direct_only,0.5,4,series_resistance,192,64,4,4701;4227;4465;4298,0,0.232799466518
864691135739661169,2,hybrid,0,0,mean_radius,1054,33,4,199;433;429;1018,0.6,0.472039266867
864691135739661169,2,hybrid,0,0,series_resistance,1054,33,4,199;433;429;1018,0.6,0.472039266867
864691135739661169,2,hybrid,0.25,0,mean_radius,1054,33,4,199;433;429;1018,0.6,0.472039266867
864691135739661169,2,hybrid,0.25,0,series_resistance,1054,33,4,199;433;429;1018,0.6,0.472039266867
864691135739661169,2,hybrid,0.25,1,mean_radius,1054,33,4,199;433;429;1018,0.6,0.472039266867
864691135739661169,2,hybrid,0.25,1,series_resistance,1054,33,4,199;433;429;1018,0.6,0.472039266867
864691135739661169,2,hybrid,0.25,2,mean_radius,1054,33,4,199;429;1018;729,0.6,0.374629839828
864691135739661169,2,hybrid,0.25,2,series_resistance,1054,33,4,199;429;1018;729,0.6,0.374629839828
864691135739661169,2,hybrid,0.25,3,mean_radius,1054,33,4,199;433;729;429,1,0.515203310374
864691135739661169,2,hybrid,0.25,3,series_resistance,1054,33,4,199;433;429;490,0.6,0.464013460559
864691135739661169,2,hybrid,0.25,4,mean_radius,1054,33,4,199;433;429;1018,0.6,0.472039266867
864691135739661169,2,hybrid,0.25,4,series_resistance,1054,33,4,199;433;429;1018,0.6,0.472039266867
864691135739661169,2,hybrid,0.5,0,mean_radius,1054,33,4,199;433;429;1018,0.6,0.472039266867
864691135739661169,2,hybrid,0.5,0,series_resistance,1054,33,4,199;433;429;1018,0.6,0.472039266867
864691135739661169,2,hybrid,0.5,1,mean_radius,1054,33,4,199;729;1018;429,0.6,0.374629839828
864691135739661169,2,hybrid,0.5,1,series_resistance,1054,33,4,199;729;1018;429,0.6,0.374629839828
864691135739661169,2,hybrid,0.5,2,mean_radius,1054,33,4,199;729;429;1018,0.6,0.374629839828
864691135739661169,2,hybrid,0.5,2,series_resistance,1054,33,4,199;429;1018;729,0.6,0.374629839828
864691135739661169,2,hybrid,0.5,3,mean_radius,1054,33,4,199;729;878;490,0.333333333333,0.430721882218
864691135739661169,2,hybrid,0.5,3,series_resistance,1054,33,4,199;729;878;490,0.333333333333,0.430721882218
864691135739661169,2,hybrid,0.5,4,mean_radius,1054,33,4,199;433;429;490,0.6,0.464013460559
864691135739661169,2,hybrid,0.5,4,series_resistance,1054,33,4,199;433;429;490,0.6,0.464013460559
864691135739661169,2,direct_only,0,0,mean_radius,128,30,4,729;433;920;554,0.333333333333,0.343780003423
864691135739661169,2,direct_only,0,0,series_resistance,128,30,4,729;433;920;554,0.333333333333,0.343780003423
864691135739661169,2,direct_only,0.25,0,mean_radius,128,30,4,729;433;920;554,0.333333333333,0.343780003423
864691135739661169,2,direct_only,0.25,0,series_resistance,128,30,4,729;433;920;554,0.333333333333,0.343780003423
864691135739661169,2,direct_only,0.25,1,mean_radius,128,30,4,729;433;554;1205,0.333333333333,0.328075261218
864691135739661169,2,direct_only,0.25,1,series_resistance,128,30,4,729;433;554;1205,0.333333333333,0.328075261218
864691135739661169,2,direct_only,0.25,2,mean_radius,128,30,4,729;433;920;554,0.333333333333,0.343780003423
864691135739661169,2,direct_only,0.25,2,series_resistance,128,30,4,729;433;554;920,0.333333333333,0.343780003423
864691135739661169,2,direct_only,0.25,3,mean_radius,128,30,4,729;433;554;1205,0.333333333333,0.328075261218
864691135739661169,2,direct_only,0.25,3,series_resistance,128,30,4,729;433;554;1205,0.333333333333,0.328075261218
864691135739661169,2,direct_only,0.25,4,mean_radius,128,30,4,433;729;1205;554,0.333333333333,0.328075261218
864691135739661169,2,direct_only,0.25,4,series_resistance,128,30,4,433;729;1205;554,0.333333333333,0.328075261218
864691135739661169,2,direct_only,0.5,0,mean_radius,128,30,4,729;433;920;554,0.333333333333,0.343780003423
864691135739661169,2,direct_only,0.5,0,series_resistance,128,30,4,729;433;920;554,0.333333333333,0.343780003423
864691135739661169,2,direct_only,0.5,1,mean_radius,128,30,4,729;554;433;15,0.333333333333,0.414015343415
864691135739661169,2,direct_only,0.5,1,series_resistance,128,30,4,729;554;433;15,0.333333333333,0.414015343415
864691135739661169,2,direct_only,0.5,2,mean_radius,128,30,4,729;433;716;920,0.333333333333,0.324120923812
864691135739661169,2,direct_only,0.5,2,series_resistance,128,30,4,729;433;554;716,0.333333333333,0.314106331325
864691135739661169,2,direct_only,0.5,3,mean_radius,128,30,4,729;433;15;1205,0.333333333333,0.409649946373
864691135739661169,2,direct_only,0.5,3,series_resistance,128,30,4,729;433;15;1205,0.333333333333,0.409649946373
864691135739661169,2,direct_only,0.5,4,mean_radius,128,30,4,433;716;847;920,0.142857142857,0.358900197425
864691135739661169,2,direct_only,0.5,4,series_resistance,128,30,4,433;716;847;920,0.142857142857,0.358900197425
864691135739661169,5,hybrid,0,0,mean_radius,1416,34,4,199;433;729;429,1,0.515203310374
864691135739661169,5,hybrid,0,0,series_resistance,1416,34,4,199;433;729;429,1,0.515203310374
864691135739661169,5,hybrid,0.25,0,mean_radius,1416,34,4,199;433;729;429,1,0.515203310374
864691135739661169,5,hybrid,0.25,0,series_resistance,1416,34,4,199;433;429;729,1,0.515203310374
864691135739661169,5,hybrid,0.25,1,mean_radius,1416,34,4,199;433;729;429,1,0.515203310374
864691135739661169,5,hybrid,0.25,1,series_resistance,1416,34,4,199;433;729;429,1,0.515203310374
864691135739661169,5,hybrid,0.25,2,mean_radius,1416,34,4,199;729;429;433,1,0.515203310374
864691135739661169,5,hybrid,0.25,2,series_resistance,1416,34,4,199;729;429;433,1,0.515203310374
864691135739661169,5,hybrid,0.25,3,mean_radius,1416,34,4,199;433;729;878,0.6,0.48245323783
864691135739661169,5,hybrid,0.25,3,series_resistance,1416,34,4,199;433;729;429,1,0.515203310374
864691135739661169,5,hybrid,0.25,4,mean_radius,1416,34,4,199;433;429;490,0.6,0.464013460559
864691135739661169,5,hybrid,0.25,4,series_resistance,1416,34,4,199;433;429;490,0.6,0.464013460559
864691135739661169,5,hybrid,0.5,0,mean_radius,1416,34,4,199;433;429;729,1,0.515203310374
864691135739661169,5,hybrid,0.5,0,series_resistance,1416,34,4,199;433;429;1018,0.6,0.472039266867
864691135739661169,5,hybrid,0.5,1,mean_radius,1416,34,4,199;729;429;1018,0.6,0.374629839828
864691135739661169,5,hybrid,0.5,1,series_resistance,1416,34,4,199;729;429;1018,0.6,0.374629839828
864691135739661169,5,hybrid,0.5,2,mean_radius,1416,34,4,199;729;429;1018,0.6,0.374629839828
864691135739661169,5,hybrid,0.5,2,series_resistance,1416,34,4,199;729;429;1018,0.6,0.374629839828
864691135739661169,5,hybrid,0.5,3,mean_radius,1416,34,4,199;729;878;490,0.333333333333,0.430721882218
864691135739661169,5,hybrid,0.5,3,series_resistance,1416,34,4,199;729;878;490,0.333333333333,0.430721882218
864691135739661169,5,hybrid,0.5,4,mean_radius,1416,34,4,433;199;429;716,0.6,0.511970119798
864691135739661169,5,hybrid,0.5,4,series_resistance,1416,34,4,433;199;429;716,0.6,0.511970119798
864691135739661169,5,direct_only,0,0,mean_radius,171,33,4,729;433;587;920,0.333333333333,0.393552568126
864691135739661169,5,direct_only,0,0,series_resistance,171,33,4,729;433;587;920,0.333333333333,0.393552568126
864691135739661169,5,direct_only,0.25,0,mean_radius,171,33,4,729;433;920;554,0.333333333333,0.343780003423
864691135739661169,5,direct_only,0.25,0,series_resistance,171,33,4,729;433;920;554,0.333333333333,0.343780003423
864691135739661169,5,direct_only,0.25,1,mean_radius,171,33,4,729;433;554;587,0.333333333333,0.383537975639
864691135739661169,5,direct_only,0.25,1,series_resistance,171,33,4,729;433;554;587,0.333333333333,0.383537975639
864691135739661169,5,direct_only,0.25,2,mean_radius,171,33,4,729;433;920;554,0.333333333333,0.343780003423
864691135739661169,5,direct_only,0.25,2,series_resistance,171,33,4,729;433;554;920,0.333333333333,0.343780003423
