source,cohort,run_dir,config_index,seed,regime,architecture,credit,depth,reference_depth,branch_factors,total_parameters,trainable_parameters,active_synapses,candidate_synapse_slots,persistent_state_scalars,config_sha256,final_sha256,fallback_mentions,nonfinite_alert,train_accuracy,valid_accuracy,test_accuracy,train_auc,valid_auc,test_auc,train_categorical_loglikelihood,valid_categorical_loglikelihood,test_categorical_loglikelihood
new_control,aligned_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628,11,10201,aligned,serial_tree,soma_broadcast_matched,2,2,2x3,66178,66178,14336,21760,2944,68c73100a38f09b15cad131ac187891a7fc37232c4b3c39b4ec11c81a6de538f,7f8641dfb36196052081ef8c9f595e34d3a301a10d4ec552ecaf79b5c65f6190,0,False,0.6803999543,0.6685000062,0.6674999595,0.744780004,0.7346553802,0.7328451276,-0.599947691,-0.6068406701,-0.6080419421
new_control,aligned_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628,12,10202,aligned,serial_tree,soma_broadcast_matched,2,2,2x3,66178,66178,14336,21760,2944,b19692d52b1adb001b132ac5e8ae11060dad16f4f86edcde57db2478e81e92f4,df6afb7931d8c91c3a1b4253f369289268206335a925f87715e9be757475deca,0,False,0.6855999827,0.6700999737,0.6757999659,0.7459330559,0.7355186939,0.7349432707,-0.5984044671,-0.6051825285,-0.6060861945
new_control,aligned_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628,13,10203,aligned,serial_tree,soma_broadcast_matched,2,2,2x3,66178,66178,14336,21760,2944,6b98294eeb440bd280b5b95fe15bf4ab54ae824be5991441fde5442d767a4cbf,862bc7dab986a2064d1495bcfc3c1060cf67de52ef3a7c58b1d65b42c77ef6fa,0,False,0.6769999862,0.6753000021,0.6624999642,0.7421366572,0.7353118658,0.7292857766,-0.6013469696,-0.6057441235,-0.6082238555
new_control,aligned_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628,14,10204,aligned,serial_tree,soma_broadcast_matched,2,2,2x3,66178,66178,14336,21760,2944,81429af4741a210d8d9fb5822c536118d43e51c858caae6b6c14b6acaac7a6a0,95cd3b5a835689045e6274328c2a935af2062066ca2822c5b25217e186ccadca,0,False,0.6825999618,0.6638999581,0.6620000005,0.74343431,0.7309792042,0.7212303877,-0.6013000607,-0.608264327,-0.6151631474
new_control,aligned_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628,15,10205,aligned,serial_tree,soma_broadcast_matched,2,2,2x3,66178,66178,14336,21760,2944,16c100a8b880d634d08e83e5c36cdf374a2616d82f9f2e07c434019a8962429e,bf80eb7455fea40521f0484ccfcebda634a8be7e343ee40eafdbe87563fd142b,0,False,0.6708999872,0.6663999557,0.6758999825,0.7401275039,0.7231295109,0.7388876081,-0.6021817327,-0.6143220663,-0.6041404009
new_control,aligned_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628,16,10206,aligned,serial_tree,soma_broadcast_matched,2,2,2x3,66178,66178,14336,21760,2944,3ff5fe385886ad83f5315486715d090412ce5565eedf765b1bbc265e38c89ec4,1cb3b2946ae14653b0c23c692c07e76e4a28ac38a18770c4fa4907c338ee40ab,0,False,0.66899997,0.6703999639,0.6700999737,0.7312324643,0.7334967852,0.7294128537,-0.6103280187,-0.6085621119,-0.6120669842
new_control,aligned_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628,17,10207,aligned,serial_tree,soma_broadcast_matched,2,2,2x3,66178,66178,14336,21760,2944,d37efd96dd1766a5eba7a525a91a4db71c17d812a53c8dd282eaa8a9f7cf732c,d80262407b3f0878fd054d66385ad8df68963b6c26e59b0de7b3bd127de0b181,0,False,0.6807000041,0.6728000045,0.6653999686,0.7420876026,0.7339081764,0.725815177,-0.6026362181,-0.6087523699,-0.6132836938
new_control,aligned_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628,18,10208,aligned,serial_tree,soma_broadcast_matched,2,2,2x3,66178,66178,14336,21760,2944,fdc80c29452ddf5b13baef47bdc133fe84384ea0f4d5365114e05c8093fe4b37,384b91005bfb49c799483295223ccbdec1f4348820b256a7831438a69a6c4b6a,0,False,0.6768999696,0.6593999863,0.6671000123,0.7367007732,0.7213416696,0.7289800048,-0.6066712737,-0.6157518029,-0.6112924218
new_control,aligned_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628,19,10209,aligned,serial_tree,soma_broadcast_matched,2,2,2x3,66178,66178,14336,21760,2944,7fd9d46950994499356d4c49df2943b0481ed68c39ff399f05f6b2f6cee7971d,3fd5461c22125cb76cdbce73269d920a0f1e6b75c0b26189c4147fb9e017195a,0,False,0.6699999571,0.6692000031,0.6653999686,0.7320699096,0.7280763984,0.7312030196,-0.6100825071,-0.6124899983,-0.6100772619
new_control,aligned_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628,20,10200,aligned,serial_tree,soma_broadcast_matched,3,3,2x1x2,66178,66178,14336,21760,2944,32af2ded1de08ef25fdbd8941245f37ad41359f1d22158a3799ff4dc23c23d55,eb2c7319994ea645bca4c3f5154e451a9b25eaf66ba20072c321bc74562582c0,0,False,0.7764999866,0.7727999687,0.7734999657,0.8655101061,0.8628413081,0.8592569828,-0.5564749241,-0.5570225716,-0.5592766404
new_control,aligned_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628,21,10201,aligned,serial_tree,soma_broadcast_matched,3,3,2x1x2,66178,66178,14336,21760,2944,98a9a7ac9a02cda96ed8a31b51dad1fe18788b730da549efc2cab9e7f5c144fa,a0a85cf6f0ce87f62aa3ca54edbaf519f341502eba1744f443339e393d785d9a,0,False,0.7907999754,0.7806999683,0.7859999537,0.8716057539,0.8637824059,0.8655372858,-0.5529565215,-0.55781883,-0.5576508045
new_control,aligned_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628,22,10202,aligned,serial_tree,soma_broadcast_matched,3,3,2x1x2,66178,66178,14336,21760,2944,2d34f2444f88eb03444b379bdd4f9d8943e1a4133b4d70c349aa54357a51dad9,d11a759f4d9931f0779839d39ab5e50b76c46402a46a4494a2936482c37b0801,0,False,0.7858999968,0.7813999653,0.7842999697,0.8647381067,0.8605447412,0.8588683009,-0.550144434,-0.5537984967,-0.5533710718
new_control,aligned_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628,23,10203,aligned,serial_tree,soma_broadcast_matched,3,3,2x1x2,66178,66178,14336,21760,2944,acf7cde943f932d25bbea3a234bad2bb7eaf68835a14d711e6a546cf91e26501,a0dac1be9089b1bd24ad496d093fa57d954cfbf60c60705b8757f055ddb30f87,0,False,0.7778999805,0.7761999965,0.7710999846,0.8851401806,0.8789118528,0.8753941059,-0.5501309633,-0.5515204668,-0.5555836558
new_control,aligned_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628,24,10204,aligned,serial_tree,soma_broadcast_matched,3,3,2x1x2,66178,66178,14336,21760,2944,a358cae74b5cc56aa6537b82c3eab12a7b8b18eb503501c26cbd2e0378cc3aaa,42dbe85147eabbbcfadb61f58bbce882feed0e4d61bd72c448156f29fff5202f,0,False,0.7843999863,0.7742999792,0.7667999864,0.8668163419,0.8593840599,0.8519970179,-0.5528537035,-0.5590578914,-0.5628227592
new_control,aligned_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628,25,10205,aligned,serial_tree,soma_broadcast_matched,3,3,2x1x2,66178,66178,14336,21760,2944,82583af39ba865844e73b4bc31d1f2bfc788430a4e8dceaa5a3b09a4874b25d0,4ae59628f97c1aaffaa67d475dcb6beef0834a24e927a6950224b4ab53d45740,0,False,0.7892999649,0.7766000032,0.7811999917,0.8752569556,0.8639096022,0.8695933819,-0.5543375015,-0.5608708858,-0.5571682453
new_control,aligned_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628,26,10206,aligned,serial_tree,soma_broadcast_matched,3,3,2x1x2,66178,66178,14336,21760,2944,f8ad6b0cf2dab90e5689d1d320e94c5c4c3842fa1e3c4a8e1d441bf33bcd93d8,9bfacc9880c8ff083c342a9adb9a7a99c5f26a4053de30c3e383e57b315987ba,0,False,0.784799993,0.7850999832,0.7871999741,0.8668383956,0.8641648293,0.8676948547,-0.5615493059,-0.5633551478,-0.5622965693
new_control,aligned_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628,27,10207,aligned,serial_tree,soma_broadcast_matched,3,3,2x1x2,66178,66178,14336,21760,2944,daead63e35d2d29a8a6d35ea984dbe49a714e0d67381324df6d79972d7e725e8,b8398d714458a2e3ade488a097d6bec2fb441f55e9a233a2889e31dbc281897a,0,False,0.7951999903,0.7982999682,0.7900999784,0.8813912272,0.8848293424,0.8779643178,-0.5501593351,-0.5505876541,-0.5527360439
new_control,aligned_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628,28,10208,aligned,serial_tree,soma_broadcast_matched,3,3,2x1x2,66178,66178,14336,21760,2944,145b12033eec2b7c4d91ab9478e5851fa134d1a13d1929b0b606a465e1c6937f,c2e7475c7e769f981e11126330afb8bfa9874e97bb9c7cbe1cdc5087cbe6d277,0,False,0.7702999711,0.7637000084,0.7609999776,0.8605353832,0.8504384756,0.8514700532,-0.5604531765,-0.5645806193,-0.5642750263
new_control,aligned_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_aligned_soma_broadcast_matched_optimizer_20260813010628,29,10209,aligned,serial_tree,soma_broadcast_matched,3,3,2x1x2,66178,66178,14336,21760,2944,8fce7017e4ad4bb9701fefd021c3feea2fd5b3a1c365290e25dedd743ae35d98,6210fc253cf6dea88dc8d0f352e1db06c3ad223f75d1c6d5febdd955c4a2f7c1,0,False,0.7773000002,0.7750999928,0.7700999975,0.8620980978,0.8607233763,0.8603598475,-0.5648834705,-0.5660970807,-0.566349864
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,0,10200,rewired_tree,serial_tree,soma_broadcast_matched,1,1,8,66178,66178,14336,21760,2944,25a0da3ea0abb0d3fb522f03224872bb0ff8c695292584b5325c81ed71fd8cfe,1d54341119ef18fb1f54bbfc3a4c54f63e4fa93ef1e93527eb3b7b7532908e86,0,False,0.6110999584,0.6092000008,0.6082999706,0.6615786552,0.6596320868,0.6509332061,-0.6513970494,-0.6521893144,-0.6564776897
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,1,10201,rewired_tree,serial_tree,soma_broadcast_matched,1,1,8,66178,66178,14336,21760,2944,d857148001531326aeafcdbd2ef6e1ef481ab3aa2918f537112fa7867e939fe1,814365733301ffc2ea42a9aa5aa63f6e1b9a6fc23d4a7329d229646494db0d54,0,False,0.6231999993,0.613499999,0.6154999733,0.6730864048,0.6566354036,0.6563958526,-0.6452225447,-0.6542052627,-0.6545602083
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,2,10202,rewired_tree,serial_tree,soma_broadcast_matched,1,1,8,66178,66178,14336,21760,2944,460280b9843e3942241957fc847f44a91b1fd416c51755ae9f057de5fdd6fa77,9d5c546fd28ba601812926dd7d0f3779d0ecc6477e750cf22d81f7b13d31fb15,0,False,0.6161000133,0.613599956,0.6171999574,0.6655967236,0.6560355425,0.6566935778,-0.6487225294,-0.6547478437,-0.655077517
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,3,10203,rewired_tree,serial_tree,soma_broadcast_matched,1,1,8,66178,66178,14336,21760,2944,c943cb1ecb2582c10cee17e45e38f86fa10e732c5250d8e1c41bc1936f157436,a1a697c972b3688ddf84ef338a8691e8a6b1d61d407793f8dada07ffd28bcb4b,0,False,0.6234999895,0.6179999709,0.6105999947,0.6666709781,0.6611655354,0.6520707011,-0.6493383646,-0.6528075933,-0.656506598
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,4,10204,rewired_tree,serial_tree,soma_broadcast_matched,1,1,8,66178,66178,14336,21760,2944,c5baa3f1fac13576b838d1a5838eb9eac2628c0f96738cece15e2942c5478d48,38b72a030b92f6fb74e4ea22a443edf4e28f7feca5a876bfd642a644cecd5a31,0,False,0.6284999847,0.6114999652,0.6006999612,0.67117697,0.6550461054,0.6442907453,-0.6477889419,-0.6550866365,-0.6600286961
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,5,10205,rewired_tree,serial_tree,soma_broadcast_matched,1,1,8,66178,66178,14336,21760,2944,623adabb822f159870f34f5ddce3cf39a7ba3367849befed0993926fcd8ce339,6864d72990f160fe06facd68fff5264d37b1f8e3340bc4e0c93ef3f6a7656f6e,0,False,0.613499999,0.6038999557,0.6104999781,0.6635807753,0.6453161836,0.6568436027,-0.6504687071,-0.6594603062,-0.6541731358
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,6,10206,rewired_tree,serial_tree,soma_broadcast_matched,1,1,8,66178,66178,14336,21760,2944,e8848decfa4e3e011d358480caa79d1cb9e93dfb77a3eb1e0aebb910fe94464a,bd915aabcdb1b82e3587e70fc45e919aac88c17145c547948bf0a33185bdb660,0,False,0.6107000113,0.6096999645,0.6107999682,0.657551825,0.651725173,0.6547495723,-0.6532089114,-0.6565431356,-0.6550547481
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,7,10207,rewired_tree,serial_tree,soma_broadcast_matched,1,1,8,66178,66178,14336,21760,2944,eda22b5bd13ec72b95ad1c82b6857ac7735b4850953d14f1afc595b8290512ae,a68716d12e451aff4fbfb23c00dca7dc0dd375d7626fec7eba7331b6e34ba468,0,False,0.6225999594,0.6147999763,0.608799994,0.6632146239,0.6612195969,0.6507553458,-0.6507228613,-0.6513254642,-0.6575857997
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,8,10208,rewired_tree,serial_tree,soma_broadcast_matched,1,1,8,66178,66178,14336,21760,2944,92863f8e822f663f2f20bbab369d08c51632e7dccc658a92381baf73d3b6a524,e99fe1cc42b46e7acbfc6522b9c500bcaf185b8f75bef98c57c6234b1fee4d78,0,False,0.6171999574,0.6094999909,0.6152999997,0.6674230695,0.651068747,0.6562055349,-0.6487061977,-0.6575264335,-0.6547162533
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,9,10209,rewired_tree,serial_tree,soma_broadcast_matched,1,1,8,66178,66178,14336,21760,2944,000ae930517b855dfd3785e4a2a26715dfbd8e1fab71accf2e785aab3cc7d86c,48eb9edc39399659f104590ff29fdac5e2e74a6566ef35ea87e8c96481372fc2,0,False,0.6164999604,0.6143000126,0.6082000136,0.6584022641,0.6534968615,0.6517517567,-0.6540029049,-0.6557614803,-0.6563202739
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,10,10200,rewired_tree,serial_tree,soma_broadcast_matched,2,2,2x3,66178,66178,14336,21760,2944,72549ef6ce8583342cdcd2fe6ed32fef24b034e2547294cd3f46db4ab2bcf740,816e6b5f87c1d4c180a1dd8be7d07daca320f3fbd4cf6f8352205d593652bd25,0,False,0.6013000011,0.6068999767,0.5990999937,0.6488329172,0.6518657804,0.6418343186,-0.6586128473,-0.6578981876,-0.6622174978
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,11,10201,rewired_tree,serial_tree,soma_broadcast_matched,2,2,2x3,66178,66178,14336,21760,2944,7d477592515dbed266b1c1a15e084e8bebfbcf9c203a1be94b90281950c75eae,cebd4b65453981c5fe15d124ac7980057f56401438a79ccbc7ab0c3298169850,0,False,0.6179000139,0.6060999632,0.6101999879,0.6623526812,0.6467496753,0.6511839628,-0.6536109447,-0.6607573032,-0.659214437
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,12,10202,rewired_tree,serial_tree,soma_broadcast_matched,2,2,2x3,66178,66178,14336,21760,2944,1e5e9942dced9da4604d76d25b14d81bc19756e97565642f18e9a01bc7457296,5b93f18527db975febe66fedf1990cce14c715eed8e860b2629aa4281c2b7b1d,0,False,0.6100000143,0.6112999916,0.6158999801,0.6522194147,0.6482242942,0.6503495574,-0.6574431658,-0.6593064666,-0.6587518454
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,13,10203,rewired_tree,serial_tree,soma_broadcast_matched,2,2,2x3,66178,66178,14336,21760,2944,cf51a77db4205da4690de3b51cb3c1cba8b5d59a7c1c8fd7a76ebd19fda2a383,f0f6cf2d9c3650305392df42ef926643ff63a114ccba0da9a16f81b8581f8e9a,0,False,0.6146999598,0.6176999807,0.6060000062,0.6579148769,0.6558314562,0.6439042687,-0.6561462879,-0.6574816108,-0.6620601416
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,14,10204,rewired_tree,serial_tree,soma_broadcast_matched,2,2,2x3,66178,66178,14336,21760,2944,ad34835a78230b765a4299373e6c51109b8c8b88258b80229258cd778381f8e8,f107b14eebe30f88ad66e6b5747c60957acd26d299c1996c24fa84e02485955d,0,False,0.6212999821,0.6053999662,0.5942999721,0.6633374691,0.6465666294,0.6358907223,-0.6539693475,-0.6610159874,-0.6652753949
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,15,10205,rewired_tree,serial_tree,soma_broadcast_matched,2,2,2x3,66178,66178,14336,21760,2944,edb13c63cd1fda2cb80b7205837c17396b4f31371d4619483f3c7220b518b4ed,dcba489df9d01c672cdf8b7b376ce0e7b9d058ddf7205c1021f9b83fba29b03c,0,False,0.6049000025,0.5957999825,0.6090999842,0.6531872153,0.6366786957,0.6511371732,-0.6580200195,-0.6646034122,-0.6583759189
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,16,10206,rewired_tree,serial_tree,soma_broadcast_matched,2,2,2x3,66178,66178,14336,21760,2944,f8fa2549dc2b0a918bd139b0d16ae56bc70dbb3268a9c22c2fb1df7fbcbb128c,95d577180335041f7d11fbcb94dcec93129eee91eee619938d43ec7271a7ee0c,0,False,0.6021999717,0.6089000106,0.6050999761,0.6463785172,0.6448479891,0.6472895145,-0.6603177786,-0.6599203348,-0.6591621041
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,17,10207,rewired_tree,serial_tree,soma_broadcast_matched,2,2,2x3,66178,66178,14336,21760,2944,61eb0b88df6b120e191a1784a891adc8c812e644ce3ab1fd69d154ae6e42c74f,7581a5fdf27a357cdd96e255677975d4edf8b79cfd52ca2867b9eb6923b5fa95,0,False,0.6107999682,0.6085999608,0.6043999791,0.6543846726,0.653090477,0.6402539015,-0.6568328738,-0.6573264003,-0.6641008854
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,18,10208,rewired_tree,serial_tree,soma_broadcast_matched,2,2,2x3,66178,66178,14336,21760,2944,ea445103cbeae52d5379fd9cb7d5144081be92a3191fa175f37a428152e5bc95,2ac2d3cc60504afc873c75f51ce66b7ff0984cb96b7cd15a1ed41af266c396b4,0,False,0.6129999757,0.6047999859,0.6035000086,0.6586943865,0.6414167285,0.6439417601,-0.6550475955,-0.6639046073,-0.6624001861
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,19,10209,rewired_tree,serial_tree,soma_broadcast_matched,2,2,2x3,66178,66178,14336,21760,2944,dc7d24126e51bd7f0a6d43894d612cb8ff45391f7263901d5a82023d22cf6861,6e598415966c6d9336067ae10fef3ba949f6f174e72280aea10c6f5b8a26e92e,0,False,0.6075999737,0.6046999693,0.5997999907,0.6467267275,0.643247366,0.6432403922,-0.6616767645,-0.6627436876,-0.6624725461
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,20,10200,rewired_tree,serial_tree,soma_broadcast_matched,3,3,2x1x2,66178,66178,14336,21760,2944,b95dfddc1d20ad4931b90182b7e8f5a72d341d1c713fa9c6eaa7004d99e5371f,334cc9dccadae05e9e05e71f742970c76dcf0b0510dbbdcf10237825141d91c9,0,False,0.5988000035,0.6049000025,0.5960999727,0.6414200068,0.6463231444,0.6404620409,-0.6611112356,-0.6596354842,-0.6628279686
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,21,10201,rewired_tree,serial_tree,soma_broadcast_matched,3,3,2x1x2,66178,66178,14336,21760,2944,c0e2f2feb49c5d634efb274964b6b13c886bb07f5937b2ccb5fe5b7fc505f347,01feeeb2df4fe0406a22df16ebeb1263e829c447324b0e6e4bdfa3249f6c540b,0,False,0.6101999879,0.6043999791,0.6096999645,0.6533155441,0.6427029371,0.6485555172,-0.6566820741,-0.6623001099,-0.6591855884
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,22,10202,rewired_tree,serial_tree,soma_broadcast_matched,3,3,2x1x2,66178,66178,14336,21760,2944,4924ee398aaed286256117c5080dd063d3f59b6d7c23d8fa5d5cf29f7bbb5f41,2663b8b6f5f9708fdf53a1deba2a6a56d4549dbce11375d41f259dfbcc5b6a13,0,False,0.6061999798,0.6093999743,0.6197999716,0.6479746699,0.6498919725,0.6550518274,-0.659958899,-0.6589869261,-0.6574342847
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,23,10203,rewired_tree,serial_tree,soma_broadcast_matched,3,3,2x1x2,66178,66178,14336,21760,2944,fff4d78a08171c41af6817141517d93962d3f65fbcb61c9db7f7fba3b7e0415e,3bdc186cc6d2752401c214e015e067b85d799147d92e9fa1fb87fcbfa191b0c5,0,False,0.6103000045,0.6132000089,0.6013999581,0.6508306265,0.6540722251,0.6398488283,-0.6581139565,-0.657425046,-0.6629359126
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,24,10204,rewired_tree,serial_tree,soma_broadcast_matched,3,3,2x1x2,66178,66178,14336,21760,2944,a0bd54c8800824bcbd8e3c013786401f50cf2599080cd8986dbe0a47b97a232d,5e98190ad4515c2d23f08c3f213ce116f3ad6466ca4facbb8cd103998600b85c,0,False,0.6182999611,0.5995000005,0.5942999721,0.6578297019,0.6418588161,0.6339741349,-0.6553072929,-0.6620813012,-0.6653369665
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,25,10205,rewired_tree,serial_tree,soma_broadcast_matched,3,3,2x1x2,66178,66178,14336,21760,2944,52aaa22853bc3aa9eef534a42003916fbef6a202c61c5705b33b756229e95cd1,764f6f3954f7efe583376ead598361f81b10d00b6df661515a1199944ced501d,0,False,0.6011999846,0.5939999819,0.6050999761,0.6448476315,0.6344669461,0.646817863,-0.6608748436,-0.6650069952,-0.6594032645
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,26,10206,rewired_tree,serial_tree,soma_broadcast_matched,3,3,2x1x2,66178,66178,14336,21760,2944,0bb6ee23e93e9436febed251845e63269c662ce9627d47d96e75ba51de6dc9ca,1636ad40f03929a43ca5c9d9eae9e139d00227912374ccba5b97fe3082958162,0,False,0.5990999937,0.6039999723,0.602699995,0.6397661567,0.6451306343,0.6471504569,-0.6630296707,-0.6602006555,-0.6596108675
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,27,10207,rewired_tree,serial_tree,soma_broadcast_matched,3,3,2x1x2,66178,66178,14336,21760,2944,d9b704180600117404e5d898d1e1666653c2688411faf4ee6f497b4d08ef19df,90db40447efe41d05aea32fa6aa83c595f9af44d171bd93f0fb978886f4f63c5,0,False,0.605799973,0.6017999649,0.5977999568,0.647977531,0.6486958861,0.6378359795,-0.6585348248,-0.6584142447,-0.6638953686
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,28,10208,rewired_tree,serial_tree,soma_broadcast_matched,3,3,2x1x2,66178,66178,14336,21760,2944,b1f07c6e1e5345bea37941020b45b5fa533b571a12935c77291d74b098fc7586,2dc5e0671099104708e6c4b9bf8dd82f034ebac58e38050c795b91dcb82cc77d,0,False,0.6047999859,0.6014999747,0.5977999568,0.6524988413,0.6400145292,0.63800776,-0.6567422748,-0.6631882191,-0.6635863781
new_control,rewired_tree_soma_broadcast_matched_optimizer,point_dendrite_credit_runs/journal_point_credit_rewired_tree_soma_broadcast_matched_optimizer_20260813010631,29,10209,rewired_tree,serial_tree,soma_broadcast_matched,3,3,2x1x2,66178,66178,14336,21760,2944,cff39697f0b934ee7a5946152d83b46117023cd6dc8ec97beedccfb458fdba1d,74974c2dadd8ef72aecf53469d9571fdfd6efed6b722341807977734de87f9e1,0,False,0.6044999957,0.5960999727,0.5990999937,0.6416454911,0.6367450953,0.6418527365,-0.6625558734,-0.6641834378,-0.6624584794
