task_id,candidate_id,shape,restart,normalized_mse,centered_cut_bound
nested_prefix_017,balanced_p0,balanced,2,0.14644660940672624,0.1464466094067262
nested_prefix_017,balanced_p0,balanced,3,0.1464466094067262,0.1464466094067262
nested_prefix_017,balanced_p1,balanced,0,0.75,0.75
nested_prefix_017,balanced_p1,balanced,1,0.75,0.75
nested_prefix_017,balanced_p1,balanced,2,0.75,0.75
nested_prefix_017,balanced_p1,balanced,3,0.75,0.75
nested_prefix_017,balanced_p2,balanced,0,0.49999999999999994,0.3454915028125263
nested_prefix_017,balanced_p2,balanced,1,0.7499999429180686,0.3454915028125263
nested_prefix_017,balanced_p2,balanced,2,0.6499254664854737,0.3454915028125263
nested_prefix_017,balanced_p2,balanced,3,0.5,0.3454915028125263
nested_prefix_017,balanced_p3,balanced,0,0.75,0.75
nested_prefix_017,balanced_p3,balanced,1,0.75,0.75
nested_prefix_017,balanced_p3,balanced,2,0.75,0.75
nested_prefix_017,balanced_p3,balanced,3,0.75,0.75
nested_prefix_017,comb_p0,comb,0,0.75,0.4999999999999999
nested_prefix_017,comb_p0,comb,1,0.750000000737471,0.4999999999999999
nested_prefix_017,comb_p0,comb,2,0.7500000007707144,0.4999999999999999
nested_prefix_017,comb_p0,comb,3,0.75,0.4999999999999999
nested_prefix_017,comb_p1,comb,0,0.75,0.75
nested_prefix_017,comb_p1,comb,1,0.7500000000062114,0.75
nested_prefix_017,comb_p1,comb,2,0.75,0.75
nested_prefix_017,comb_p1,comb,3,0.7500000000012986,0.75
nested_prefix_017,comb_p2,comb,0,0.75,0.5
nested_prefix_017,comb_p2,comb,1,0.75,0.5
nested_prefix_017,comb_p2,comb,2,0.75,0.5
nested_prefix_017,comb_p2,comb,3,0.7500836551931971,0.5
nested_prefix_017,comb_p3,comb,0,0.7500000000000046,0.75
nested_prefix_017,comb_p3,comb,1,0.7500000000000558,0.75
nested_prefix_017,comb_p3,comb,2,0.75,0.75
nested_prefix_017,comb_p3,comb,3,0.75,0.75
nested_prefix_017,mixed_p0,mixed,0,0.75,0.4999999999999999
nested_prefix_017,mixed_p0,mixed,1,0.75,0.4999999999999999
nested_prefix_017,mixed_p0,mixed,2,0.75,0.4999999999999999
nested_prefix_017,mixed_p0,mixed,3,0.75,0.4999999999999999
nested_prefix_017,mixed_p1,mixed,0,0.75,0.75
nested_prefix_017,mixed_p1,mixed,1,0.75,0.75
nested_prefix_017,mixed_p1,mixed,2,0.75,0.75
nested_prefix_017,mixed_p1,mixed,3,0.7500000000000009,0.75
nested_prefix_017,mixed_p2,mixed,0,0.5,0.5000000000000001
nested_prefix_017,mixed_p2,mixed,1,0.49999999999999994,0.5000000000000001
nested_prefix_017,mixed_p2,mixed,2,0.5,0.5000000000000001
nested_prefix_017,mixed_p2,mixed,3,0.5,0.5000000000000001
nested_prefix_017,mixed_p3,mixed,0,0.75,0.5000000000000001
nested_prefix_017,mixed_p3,mixed,1,0.75,0.5000000000000001
nested_prefix_017,mixed_p3,mixed,2,0.75,0.5000000000000001
nested_prefix_017,mixed_p3,mixed,3,0.7499999999999999,0.5000000000000001
nested_prefix_018,balanced_p0,balanced,0,0.75,0.75
nested_prefix_018,balanced_p0,balanced,1,0.75,0.75
nested_prefix_018,balanced_p0,balanced,2,0.75,0.75
nested_prefix_018,balanced_p0,balanced,3,0.7500020416060873,0.75
nested_prefix_018,balanced_p1,balanced,0,0.75,0.5000000000000001
nested_prefix_018,balanced_p1,balanced,1,0.75,0.5000000000000001
nested_prefix_018,balanced_p1,balanced,2,0.5,0.5000000000000001
nested_prefix_018,balanced_p1,balanced,3,0.75,0.5000000000000001
nested_prefix_018,balanced_p2,balanced,0,0.7499999171377663,0.3454915028125263
nested_prefix_018,balanced_p2,balanced,1,0.5245093113322405,0.3454915028125263
nested_prefix_018,balanced_p2,balanced,2,0.74805996509459,0.3454915028125263
nested_prefix_018,balanced_p2,balanced,3,0.5,0.3454915028125263
nested_prefix_018,balanced_p3,balanced,0,0.5000000000045934,0.5
nested_prefix_018,balanced_p3,balanced,1,0.5000000000007181,0.5
nested_prefix_018,balanced_p3,balanced,2,0.5000000000074372,0.5
nested_prefix_018,balanced_p3,balanced,3,0.5000000000012654,0.5
nested_prefix_018,comb_p0,comb,0,0.7500000000000442,0.75
nested_prefix_018,comb_p0,comb,1,0.75,0.75
nested_prefix_018,comb_p0,comb,2,0.75,0.75
nested_prefix_018,comb_p0,comb,3,0.7500322460200117,0.75
nested_prefix_018,comb_p1,comb,0,0.75,0.75
nested_prefix_018,comb_p1,comb,1,0.75,0.75
nested_prefix_018,comb_p1,comb,2,0.75,0.75
nested_prefix_018,comb_p1,comb,3,0.7500025206976755,0.75
nested_prefix_018,comb_p2,comb,0,0.75,0.5000000000000001
nested_prefix_018,comb_p2,comb,1,0.75,0.5000000000000001
nested_prefix_018,comb_p2,comb,2,0.7500000016771986,0.5000000000000001
nested_prefix_018,comb_p2,comb,3,0.75,0.5000000000000001
nested_prefix_018,comb_p3,comb,0,0.7500000000119474,0.75
nested_prefix_018,comb_p3,comb,1,0.7500000000004805,0.75
nested_prefix_018,comb_p3,comb,2,0.75,0.75
nested_prefix_018,comb_p3,comb,3,0.75,0.75
nested_prefix_018,mixed_p0,mixed,0,0.5,0.5
nested_prefix_018,mixed_p0,mixed,1,0.75,0.5
nested_prefix_018,mixed_p0,mixed,2,0.5,0.5
nested_prefix_018,mixed_p0,mixed,3,0.5,0.5
nested_prefix_018,mixed_p1,mixed,0,0.75,0.75
nested_prefix_018,mixed_p1,mixed,1,0.75,0.75
nested_prefix_018,mixed_p1,mixed,2,0.75,0.75
nested_prefix_018,mixed_p1,mixed,3,0.75,0.75
nested_prefix_018,mixed_p2,mixed,0,0.75,0.5
nested_prefix_018,mixed_p2,mixed,1,0.75,0.5
nested_prefix_018,mixed_p2,mixed,2,0.75,0.5
nested_prefix_018,mixed_p2,mixed,3,0.75,0.5
nested_prefix_018,mixed_p3,mixed,0,0.75,0.75
nested_prefix_018,mixed_p3,mixed,1,0.75,0.75
nested_prefix_018,mixed_p3,mixed,2,0.75,0.75
nested_prefix_018,mixed_p3,mixed,3,0.75,0.75
nested_prefix_019,balanced_p0,balanced,0,0.75,0.5
nested_prefix_019,balanced_p0,balanced,1,0.75,0.5
nested_prefix_019,balanced_p0,balanced,2,0.75,0.5
nested_prefix_019,balanced_p0,balanced,3,0.75,0.5
nested_prefix_019,balanced_p1,balanced,0,0.7500009787867034,0.5
nested_prefix_019,balanced_p1,balanced,1,0.7499999999999999,0.5
nested_prefix_019,balanced_p1,balanced,2,0.75,0.5
nested_prefix_019,balanced_p1,balanced,3,0.75,0.5
nested_prefix_019,balanced_p2,balanced,0,0.500000000001236,0.5000000000000001
nested_prefix_019,balanced_p2,balanced,1,0.5000000000010111,0.5000000000000001
nested_prefix_019,balanced_p2,balanced,2,0.5000000000350511,0.5000000000000001
nested_prefix_019,balanced_p2,balanced,3,0.5000000000047994,0.5000000000000001
nested_prefix_019,balanced_p3,balanced,0,0.75,0.5000000000000001
nested_prefix_019,balanced_p3,balanced,1,0.75,0.5000000000000001
nested_prefix_019,balanced_p3,balanced,2,0.7500014496937487,0.5000000000000001
nested_prefix_019,balanced_p3,balanced,3,0.75,0.5000000000000001
nested_prefix_019,comb_p0,comb,0,0.750000003672824,0.5
nested_prefix_019,comb_p0,comb,1,0.7500000000000001,0.5
nested_prefix_019,comb_p0,comb,2,0.7500000058155465,0.5
nested_prefix_019,comb_p0,comb,3,0.75,0.5
nested_prefix_019,comb_p1,comb,0,0.75,0.75
nested_prefix_019,comb_p1,comb,1,0.7500138153538749,0.75
nested_prefix_019,comb_p1,comb,2,0.75,0.75
nested_prefix_019,comb_p1,comb,3,0.75,0.75
nested_prefix_019,comb_p2,comb,0,0.75,0.5000000000000001
nested_prefix_019,comb_p2,comb,1,0.75,0.5000000000000001
nested_prefix_019,comb_p2,comb,2,0.7500153653673083,0.5000000000000001
nested_prefix_019,comb_p2,comb,3,0.75,0.5000000000000001
nested_prefix_019,comb_p3,comb,0,0.75,0.5
nested_prefix_019,comb_p3,comb,1,0.75,0.5
nested_prefix_019,comb_p3,comb,2,0.75,0.5
nested_prefix_019,comb_p3,comb,3,0.75,0.5
nested_prefix_019,mixed_p0,mixed,0,0.7500080402330468,0.5000000000000001
nested_prefix_019,mixed_p0,mixed,1,0.75,0.5000000000000001
nested_prefix_019,mixed_p0,mixed,2,0.7500885174375236,0.5000000000000001
nested_prefix_019,mixed_p0,mixed,3,0.75,0.5000000000000001
nested_prefix_019,mixed_p1,mixed,0,0.75,0.75
nested_prefix_019,mixed_p1,mixed,1,0.75,0.75
nested_prefix_019,mixed_p1,mixed,2,0.75,0.75
nested_prefix_019,mixed_p1,mixed,3,0.75,0.75
nested_prefix_019,mixed_p2,mixed,0,0.5000000000795108,0.5000000000000001
nested_prefix_019,mixed_p2,mixed,1,0.5000000000003972,0.5000000000000001
nested_prefix_019,mixed_p2,mixed,2,0.5000000000214662,0.5000000000000001
nested_prefix_019,mixed_p2,mixed,3,0.5000000000259339,0.5000000000000001
nested_prefix_019,mixed_p3,mixed,0,0.750254359058814,0.5000000000000001
nested_prefix_019,mixed_p3,mixed,1,0.7500000000000002,0.5000000000000001
nested_prefix_019,mixed_p3,mixed,2,0.7500000003244722,0.5000000000000001
nested_prefix_019,mixed_p3,mixed,3,0.7500276710400805,0.5000000000000001
nested_prefix_020,balanced_p0,balanced,0,0.3454915028125263,0.25
nested_prefix_020,balanced_p0,balanced,1,0.34549150281252633,0.25
nested_prefix_020,balanced_p0,balanced,2,0.3454915028125263,0.25
nested_prefix_020,balanced_p0,balanced,3,0.3454915028125263,0.25
nested_prefix_020,balanced_p1,balanced,0,0.7500762898019777,0.5000000000000001
nested_prefix_020,balanced_p1,balanced,1,0.75,0.5000000000000001
nested_prefix_020,balanced_p1,balanced,2,0.75,0.5000000000000001
nested_prefix_020,balanced_p1,balanced,3,0.7500000000000001,0.5000000000000001
nested_prefix_020,balanced_p2,balanced,0,0.500003328500066,0.3454915028125263
nested_prefix_020,balanced_p2,balanced,1,0.5,0.3454915028125263
nested_prefix_020,balanced_p2,balanced,2,0.49999999999999994,0.3454915028125263
nested_prefix_020,balanced_p2,balanced,3,0.5,0.3454915028125263
nested_prefix_020,balanced_p3,balanced,0,0.7500000885902298,0.5000000000000001
nested_prefix_020,balanced_p3,balanced,1,0.75,0.5000000000000001
nested_prefix_020,balanced_p3,balanced,2,0.75,0.5000000000000001
nested_prefix_020,balanced_p3,balanced,3,0.75,0.5000000000000001
nested_prefix_020,comb_p0,comb,0,0.5,0.25
nested_prefix_020,comb_p0,comb,1,0.5000119926553591,0.25
nested_prefix_020,comb_p0,comb,2,0.5,0.25
nested_prefix_020,comb_p0,comb,3,0.5,0.25
nested_prefix_020,comb_p1,comb,0,0.75,0.5
nested_prefix_020,comb_p1,comb,1,0.75,0.5
nested_prefix_020,comb_p1,comb,2,0.5000000000539424,0.5
nested_prefix_020,comb_p1,comb,3,0.5000000002321852,0.5
nested_prefix_020,comb_p2,comb,0,0.75,0.5
nested_prefix_020,comb_p2,comb,1,0.750000000000749,0.5
nested_prefix_020,comb_p2,comb,2,0.75,0.5
nested_prefix_020,comb_p2,comb,3,0.7500156546128987,0.5
nested_prefix_020,comb_p3,comb,0,0.75,0.5
nested_prefix_020,comb_p3,comb,1,0.75,0.5
nested_prefix_020,comb_p3,comb,2,0.75,0.5
nested_prefix_020,comb_p3,comb,3,0.7500001468821367,0.5
nested_prefix_020,mixed_p0,mixed,0,0.5000000000000004,0.5000000000000001
nested_prefix_020,mixed_p0,mixed,1,0.5000000000000018,0.5000000000000001
nested_prefix_020,mixed_p0,mixed,2,0.5000000000000004,0.5000000000000001
nested_prefix_020,mixed_p0,mixed,3,0.5000000000000022,0.5000000000000001
nested_prefix_020,mixed_p1,mixed,0,0.5000000000082823,0.5
nested_prefix_020,mixed_p1,mixed,1,0.5000000000022913,0.5
nested_prefix_020,mixed_p1,mixed,2,0.5000000000000064,0.5
nested_prefix_020,mixed_p1,mixed,3,0.5000000000002014,0.5
nested_prefix_020,mixed_p2,mixed,0,0.750000004485891,0.5
nested_prefix_020,mixed_p2,mixed,1,0.75,0.5
nested_prefix_020,mixed_p2,mixed,2,0.75,0.5
nested_prefix_020,mixed_p2,mixed,3,0.7500000002440118,0.5
nested_prefix_020,mixed_p3,mixed,0,0.75,0.5
nested_prefix_020,mixed_p3,mixed,1,0.75,0.5
nested_prefix_020,mixed_p3,mixed,2,0.75,0.5
nested_prefix_020,mixed_p3,mixed,3,0.75,0.5
nested_prefix_021,balanced_p0,balanced,0,0.3454915028125263,0.3454915028125263
nested_prefix_021,balanced_p0,balanced,1,0.3454915028125263,0.3454915028125263
nested_prefix_021,balanced_p0,balanced,2,0.7495374616580592,0.3454915028125263
nested_prefix_021,balanced_p0,balanced,3,0.34549150281252633,0.3454915028125263
nested_prefix_021,balanced_p1,balanced,0,0.50000000003532,0.5000000000000001
nested_prefix_021,balanced_p1,balanced,1,0.5000000000443487,0.5000000000000001
nested_prefix_021,balanced_p1,balanced,2,0.5000000000000187,0.5000000000000001
nested_prefix_021,balanced_p1,balanced,3,0.75,0.5000000000000001
nested_prefix_021,balanced_p2,balanced,0,0.7500000147149728,0.75
nested_prefix_021,balanced_p2,balanced,1,0.7500354320612757,0.75
nested_prefix_021,balanced_p2,balanced,2,0.75,0.75
nested_prefix_021,balanced_p2,balanced,3,0.7500000322942256,0.75
nested_prefix_021,balanced_p3,balanced,0,0.75,0.75
nested_prefix_021,balanced_p3,balanced,1,0.7500000000002048,0.75
nested_prefix_021,balanced_p3,balanced,2,0.75,0.75
nested_prefix_021,balanced_p3,balanced,3,0.75,0.75
nested_prefix_021,comb_p0,comb,0,0.5,0.5000000000000001
nested_prefix_021,comb_p0,comb,1,0.7500001224824817,0.5000000000000001
nested_prefix_021,comb_p0,comb,2,0.75,0.5000000000000001
nested_prefix_021,comb_p0,comb,3,0.5,0.5000000000000001
nested_prefix_021,comb_p1,comb,0,0.7500000000813708,0.5000000000000001
nested_prefix_021,comb_p1,comb,1,0.75,0.5000000000000001
nested_prefix_021,comb_p1,comb,2,0.75,0.5000000000000001
nested_prefix_021,comb_p1,comb,3,0.7500000000008971,0.5000000000000001
nested_prefix_021,comb_p2,comb,0,0.75,0.75
nested_prefix_021,comb_p2,comb,1,0.7500080801240792,0.75
nested_prefix_021,comb_p2,comb,2,0.75,0.75
nested_prefix_021,comb_p2,comb,3,0.7500000032658807,0.75
nested_prefix_021,comb_p3,comb,0,0.7499999999999999,0.75
nested_prefix_021,comb_p3,comb,1,0.7500000058131115,0.75
nested_prefix_021,comb_p3,comb,2,0.75,0.75
nested_prefix_021,comb_p3,comb,3,0.75,0.75
nested_prefix_021,mixed_p0,mixed,0,0.7499999555207344,0.3454915028125263
nested_prefix_021,mixed_p0,mixed,1,0.5,0.3454915028125263
nested_prefix_021,mixed_p0,mixed,2,0.75,0.3454915028125263
nested_prefix_021,mixed_p0,mixed,3,0.5,0.3454915028125263
nested_prefix_021,mixed_p1,mixed,0,0.5000000000078535,0.4999999999999999
nested_prefix_021,mixed_p1,mixed,1,0.5000000000196607,0.4999999999999999
nested_prefix_021,mixed_p1,mixed,2,0.5000000000017808,0.4999999999999999
nested_prefix_021,mixed_p1,mixed,3,0.5000000008304339,0.4999999999999999
nested_prefix_021,mixed_p2,mixed,0,0.7500000051728384,0.5
nested_prefix_021,mixed_p2,mixed,1,0.75,0.5
nested_prefix_021,mixed_p2,mixed,2,0.7499999999999998,0.5
nested_prefix_021,mixed_p2,mixed,3,0.7500000318314022,0.5
nested_prefix_021,mixed_p3,mixed,0,0.750034481045913,0.5
nested_prefix_021,mixed_p3,mixed,1,0.75,0.5
nested_prefix_021,mixed_p3,mixed,2,0.75,0.5
nested_prefix_021,mixed_p3,mixed,3,0.7500000000000001,0.5
nested_prefix_022,balanced_p0,balanced,0,0.7500000000156644,0.75
nested_prefix_022,balanced_p0,balanced,1,0.75,0.75
nested_prefix_022,balanced_p0,balanced,2,0.75,0.75
nested_prefix_022,balanced_p0,balanced,3,0.7500034501226337,0.75
nested_prefix_022,balanced_p1,balanced,0,0.5000000000127163,0.5000000000000001
nested_prefix_022,balanced_p1,balanced,1,0.5000000000919607,0.5000000000000001
nested_prefix_022,balanced_p1,balanced,2,0.5000000000148039,0.5000000000000001
nested_prefix_022,balanced_p1,balanced,3,0.5000000000010054,0.5000000000000001
nested_prefix_022,balanced_p2,balanced,0,0.75,0.75
nested_prefix_022,balanced_p2,balanced,1,0.75,0.75
nested_prefix_022,balanced_p2,balanced,2,0.75,0.75
nested_prefix_022,balanced_p2,balanced,3,0.7500001001351981,0.75
nested_prefix_022,balanced_p3,balanced,0,0.14644660940672624,0.1464466094067262
nested_prefix_022,balanced_p3,balanced,1,0.1464466094067262,0.1464466094067262
nested_prefix_022,balanced_p3,balanced,2,0.1464466094067262,0.1464466094067262
nested_prefix_022,balanced_p3,balanced,3,0.1464466094067262,0.1464466094067262
nested_prefix_022,comb_p0,comb,0,0.75,0.75
nested_prefix_022,comb_p0,comb,1,0.75,0.75
nested_prefix_022,comb_p0,comb,2,0.7500053192414184,0.75
nested_prefix_022,comb_p0,comb,3,0.75,0.75
nested_prefix_022,comb_p1,comb,0,0.75,0.75
nested_prefix_022,comb_p1,comb,1,0.75,0.75
nested_prefix_022,comb_p1,comb,2,0.7500022146826666,0.75
nested_prefix_022,comb_p1,comb,3,0.75,0.75
nested_prefix_022,comb_p2,comb,0,0.7500003499563251,0.75
nested_prefix_022,comb_p2,comb,1,0.7500000000168553,0.75
nested_prefix_022,comb_p2,comb,2,0.75,0.75
nested_prefix_022,comb_p2,comb,3,0.7500000001042966,0.75
nested_prefix_022,comb_p3,comb,0,0.75,0.5000000000000001
nested_prefix_022,comb_p3,comb,1,0.5,0.5000000000000001
nested_prefix_022,comb_p3,comb,2,0.5000000000163405,0.5000000000000001
nested_prefix_022,comb_p3,comb,3,0.5,0.5000000000000001
nested_prefix_022,mixed_p0,mixed,0,0.5000000000068124,0.5
nested_prefix_022,mixed_p0,mixed,1,0.749999889431077,0.5
nested_prefix_022,mixed_p0,mixed,2,0.7499665395472688,0.5
nested_prefix_022,mixed_p0,mixed,3,0.749999941230789,0.5
nested_prefix_022,mixed_p1,mixed,0,0.75,0.75
nested_prefix_022,mixed_p1,mixed,1,0.75,0.75
nested_prefix_022,mixed_p1,mixed,2,0.75,0.75
nested_prefix_022,mixed_p1,mixed,3,0.75,0.75
nested_prefix_022,mixed_p2,mixed,0,0.75,0.75
nested_prefix_022,mixed_p2,mixed,1,0.75,0.75
nested_prefix_022,mixed_p2,mixed,2,0.75,0.75
nested_prefix_022,mixed_p2,mixed,3,0.75,0.75
nested_prefix_022,mixed_p3,mixed,0,0.5000000000254294,0.5000000000000001
nested_prefix_022,mixed_p3,mixed,1,0.5000000000002808,0.5000000000000001
nested_prefix_022,mixed_p3,mixed,2,0.5000000000064291,0.5000000000000001
nested_prefix_022,mixed_p3,mixed,3,0.5000000000074989,0.5000000000000001
nested_prefix_023,balanced_p0,balanced,0,0.7500577239262851,0.75
nested_prefix_023,balanced_p0,balanced,1,0.75,0.75
nested_prefix_023,balanced_p0,balanced,2,0.75,0.75
nested_prefix_023,balanced_p0,balanced,3,0.7500015265396314,0.75
nested_prefix_023,balanced_p1,balanced,0,0.5,0.5000000000000001
nested_prefix_023,balanced_p1,balanced,1,0.5,0.5000000000000001
nested_prefix_023,balanced_p1,balanced,2,0.5,0.5000000000000001
nested_prefix_023,balanced_p1,balanced,3,0.5,0.5000000000000001
nested_prefix_023,balanced_p2,balanced,0,0.75,0.5
nested_prefix_023,balanced_p2,balanced,1,0.75,0.5
nested_prefix_023,balanced_p2,balanced,2,0.7500000003098322,0.5
nested_prefix_023,balanced_p2,balanced,3,0.7500000004194696,0.5
nested_prefix_023,balanced_p3,balanced,0,0.75,0.75
nested_prefix_023,balanced_p3,balanced,1,0.75,0.75
nested_prefix_023,balanced_p3,balanced,2,0.75,0.75
nested_prefix_023,balanced_p3,balanced,3,0.75,0.75
nested_prefix_023,comb_p0,comb,0,0.7500000000000009,0.75
nested_prefix_023,comb_p0,comb,1,0.7500238087598929,0.75
nested_prefix_023,comb_p0,comb,2,0.75,0.75
nested_prefix_023,comb_p0,comb,3,0.7501076188355786,0.75
nested_prefix_023,comb_p1,comb,0,0.5,0.5000000000000001
nested_prefix_023,comb_p1,comb,1,0.49999999999999994,0.5000000000000001
nested_prefix_023,comb_p1,comb,2,0.5,0.5000000000000001
nested_prefix_023,comb_p1,comb,3,0.7500188337097795,0.5000000000000001
nested_prefix_023,comb_p2,comb,0,0.5,0.5
nested_prefix_023,comb_p2,comb,1,0.5,0.5
nested_prefix_023,comb_p2,comb,2,0.5000016707879302,0.5
nested_prefix_023,comb_p2,comb,3,0.5,0.5
nested_prefix_023,comb_p3,comb,0,0.7500000000000001,0.75
nested_prefix_023,comb_p3,comb,1,0.7499999999999999,0.75
nested_prefix_023,comb_p3,comb,2,0.75,0.75
nested_prefix_023,comb_p3,comb,3,0.75,0.75
nested_prefix_023,mixed_p0,mixed,0,0.7500000000000001,0.5
nested_prefix_023,mixed_p0,mixed,1,0.75,0.5
nested_prefix_023,mixed_p0,mixed,2,0.7499999999999999,0.5
nested_prefix_023,mixed_p0,mixed,3,0.7499999999999999,0.5
nested_prefix_023,mixed_p1,mixed,0,0.5,0.5
nested_prefix_023,mixed_p1,mixed,1,0.5,0.5
nested_prefix_023,mixed_p1,mixed,2,0.5,0.5
nested_prefix_023,mixed_p1,mixed,3,0.5,0.5
nested_prefix_023,mixed_p2,mixed,0,0.5000000000006559,0.5000000000000001
nested_prefix_023,mixed_p2,mixed,1,0.5000000000001037,0.5000000000000001
nested_prefix_023,mixed_p2,mixed,2,0.5000000000051601,0.5000000000000001
nested_prefix_023,mixed_p2,mixed,3,0.5000000000000027,0.5000000000000001
nested_prefix_023,mixed_p3,mixed,0,0.75,0.5
nested_prefix_023,mixed_p3,mixed,1,0.75,0.5
nested_prefix_023,mixed_p3,mixed,2,0.75,0.5
nested_prefix_023,mixed_p3,mixed,3,0.75,0.5
