cohort,regime,root_id,focal_segment_id,dose,perturbation,delta_conductance,soma_clamp_current,localization_index,descendant_change,matched_unrelated_change
v661_disjoint,Ra150_Rm300,864691135947212897,1342,1.0,focal shunt,1.3123411626648216,0.2572713203149026,0.006568615382862786,0.011651615088325292,0.0050829997054625065
v661_disjoint,Ra150_Rm300,864691135947212897,1344,1.0,matched additive,1.365264070240655,0.2536384085426271,0.00020048271801116955,0.0002004827180113916,2.220446049250313e-16
v661_disjoint,Ra150_Rm300,864691135947212897,1344,1.0,focal shunt,1.365264070240655,0.2511687943540471,0.009585932897906779,0.014203929058235087,0.004617996160328308
v661_disjoint,Ra150_Rm300,864691135947212897,1355,1.0,matched additive,3.159449388721317,0.36221850883720574,0.0013802420528519637,0.0013802420528521858,2.220446049250313e-16
v661_disjoint,Ra150_Rm300,864691135947212897,1355,1.0,focal shunt,3.159449388721317,0.3444474435712244,0.04899355563694452,0.053142734731458946,0.004149179094514426
v661_disjoint,Ra150_Rm300,864691135947212897,1391,1.0,matched additive,5.209218472385165,0.2196048786958247,0.004586905385256003,0.005422088488134273,0.0008351831028782697
v661_disjoint,Ra150_Rm300,864691135947212897,1391,1.0,focal shunt,5.209218472385165,0.18552591668160207,0.15429786818948202,0.16493419580908938,0.010636327619607365
v661_disjoint,Ra150_Rm300,864691135947212897,1428,1.0,matched additive,5.729040559912802,0.09926570351886092,0.02098965095312717,0.021367256453507868,0.00037760550038069997
v661_disjoint,Ra150_Rm300,864691135947212897,1428,1.0,focal shunt,5.729040559912802,0.07491430327230376,0.26391507334886355,0.2654279872653697,0.0015129139165061423
v661_disjoint,Ra150_Rm300,864691135947212897,2342,1.0,matched additive,1.7937792362297786,0.14906515568537054,0.0014938363391307453,0.0014938363391309674,2.220446049250313e-16
v661_disjoint,Ra150_Rm300,864691135947212897,2342,1.0,focal shunt,1.7937792362297786,0.1426484812969012,0.04257048715442894,0.04395656161370368,0.0013860744592747443
v661_disjoint,Ra150_Rm300,864691135947212897,2698,1.0,matched additive,1.9845942222653634,0.22045814221894114,0.004938453623187136,0.004938453623187136,0.0
v661_disjoint,Ra150_Rm300,864691135947212897,2698,1.0,focal shunt,1.9845942222653634,0.20374470392386881,0.07427508185346772,0.07562836364957208,0.0013532817961043617
v661_disjoint,Ra150_Rm300,864691135947212897,2713,1.0,matched additive,2.3374577897789415,0.1440592027590267,0.00926459368667386,0.00926459368667386,0.0
v661_disjoint,Ra150_Rm300,864691135947212897,2713,1.0,focal shunt,2.3374577897789415,0.129075972485663,0.1015181838230288,0.10194718973120016,0.00042900590817136167
v661_disjoint,Ra150_Rm300,864691135952698659,15,1.0,matched additive,2.1540225004566116,0.32977998488274063,0.0011594925406148188,0.0011594925406148188,0.0
v661_disjoint,Ra150_Rm300,864691135952698659,15,1.0,focal shunt,2.1540225004566116,0.3175165722909987,0.03677930385668002,0.04254289870476021,0.00576359484808019
v661_disjoint,Ra150_Rm300,864691135952698659,26,1.0,matched additive,2.722794475473945,0.3334024454479679,0.0038267993320583284,0.0038267993320585504,2.2204460492503128e-16
v661_disjoint,Ra150_Rm300,864691135952698659,26,1.0,focal shunt,2.722794475473945,0.3057803098589669,0.08297296859571698,0.08667006523343634,0.0036970966377193595
v661_disjoint,Ra150_Rm300,864691135952698659,76,1.0,matched additive,8.368632368578163,0.3541608814031872,0.03758782848423762,0.03834748456765319,0.0007596560834155726
v661_disjoint,Ra150_Rm300,864691135952698659,76,1.0,focal shunt,8.368632368578163,0.24640309077708195,0.3317038477226529,0.3366876495510892,0.004983801828436343
v661_disjoint,Ra150_Rm300,864691135992368833,339,1.0,matched additive,1.3185479843324632,0.23861818956635225,0.0005127831792909889,0.0005127831792909889,0.0
v661_disjoint,Ra150_Rm300,864691135992368833,339,1.0,focal shunt,1.3185479843324632,0.23558380212015106,0.01229177940131854,0.018196590223153623,0.005904810821835082
v661_disjoint,Ra150_Rm300,864691136024229689,10,1.0,matched additive,1.7343501406933741,0.27950189897026634,0.00023555864693390393,0.00023555864693390393,0.0
v661_disjoint,Ra150_Rm300,864691136024229689,10,1.0,focal shunt,1.7343501406933741,0.2766811860508188,0.009910014610621399,0.016704563608689188,0.006794548998067789
v661_disjoint,Ra150_Rm300,864691136024229689,37,1.0,matched additive,3.702998117992055,0.34730640191160167,0.0025613114705694733,0.0025909808009519156,2.9669330382442494e-05
v661_disjoint,Ra150_Rm300,864691136024229689,37,1.0,focal shunt,3.702998117992055,0.3156058500264415,0.08742486917784821,0.0978834439403661,0.010458574762517894
v661_disjoint,Ra150_Rm300,864691136024229689,247,1.0,matched additive,7.1829530135868795,0.5678556560348522,0.0012825725608325129,0.0012825725608325129,0.0
v661_disjoint,Ra150_Rm300,864691136024229689,247,1.0,focal shunt,7.1829530135868795,0.47354244151018,0.18055604918181906,0.18693682296957687,0.006380773787757798
v661_disjoint,Ra150_Rm300,864691136024229689,316,1.0,matched additive,18.55345259435206,0.44509238427083325,0.017742499432751285,0.01781608427546442,7.358484271313624e-05
v661_disjoint,Ra150_Rm300,864691136024229689,316,1.0,focal shunt,18.55345259435206,0.2870503837919631,0.42522184230941323,0.42786336510137024,0.002641522791956994
v661_disjoint,Ra150_Rm300,864691136066506392,407,1.0,matched additive,0.7002142408121835,0.13030022115685827,0.000714766330548984,0.000714766330548984,0.0
v661_disjoint,Ra150_Rm300,864691136066506392,407,1.0,focal shunt,0.7002142408121835,0.12775099884827218,0.019057346209840505,0.023630816870368623,0.004573470660528118
v661_disjoint,Ra150_Rm300,864691136066506392,666,1.0,matched additive,1.7548186119403044,0.361291510183661,0.0006809812062458679,0.0006809812062458679,0.0
v661_disjoint,Ra150_Rm300,864691136066506392,666,1.0,focal shunt,1.7548186119403044,0.3544612015006608,0.01841813424027585,0.032717007535371136,0.014298873295095283
v661_disjoint,Ra150_Rm300,864691136066697624,2009,1.0,matched additive,0.2826121268762266,0.062241354652727024,6.952361753612944e-05,6.952361753612944e-05,0.0
v661_disjoint,Ra150_Rm300,864691136066697624,2009,1.0,focal shunt,0.2826121268762266,0.06215923169399797,0.0012508668820426245,0.002926225287108116,0.0016753584050654916
v661_disjoint,Ra150_Rm300,864691136066697624,2014,1.0,matched additive,0.9928756126935612,0.19506913250530364,0.0008950223753710026,0.0008950223753710026,0.0
v661_disjoint,Ra150_Rm300,864691136066697624,2014,1.0,focal shunt,0.9928756126935612,0.19222923823109594,0.013783414417728158,0.018249849520649702,0.004466435102921543
v661_disjoint,Ra150_Rm300,864691136066697624,2024,1.0,matched additive,2.112751444343269,0.3347441968015093,0.0049755166970197285,0.0049755166970197285,0.0
v661_disjoint,Ra150_Rm300,864691136066697624,2024,1.0,focal shunt,2.112751444343269,0.31571382804500003,0.053837133770851316,0.059207683553383655,0.00537054978253234
v661_disjoint,Ra150_Rm300,864691136066697624,3326,1.0,matched additive,5.487545256464899,0.8088476601620689,0.035270625639080726,0.03527062563908095,2.2204460492503128e-16
v661_disjoint,Ra150_Rm300,864691136066697624,3326,1.0,focal shunt,5.487545256464899,0.6512044531626804,0.1882936050957637,0.19607246752740085,0.0077788624316371515
v661_disjoint,Ra150_Rm300,864691136066697624,3568,1.0,matched additive,4.373479777419998,0.43252009971194183,0.040692402937642626,0.04069240293764285,2.2204460492503128e-16
v661_disjoint,Ra150_Rm300,864691136066697624,3568,1.0,focal shunt,4.373479777419998,0.3303430737919362,0.23826938076147947,0.2422813230046981,0.004011942243218627
v661_disjoint,Ra150_Rm300,864691136066697624,3980,1.0,matched additive,1.964575050622139,0.34619023864520837,0.005805244667648326,0.005805244667648326,0.0
v661_disjoint,Ra150_Rm300,864691136066697624,3980,1.0,focal shunt,1.964575050622139,0.32213145901328955,0.06662583201883283,0.07270704627740313,0.006081214258570286
v661_disjoint,Ra150_Rm300,864691136066697624,4097,1.0,matched additive,1.0768807026253258,0.21754110557572134,0.003248139462400686,0.003248139462400686,0.0
v661_disjoint,Ra150_Rm300,864691136066697624,4097,1.0,focal shunt,1.0768807026253258,0.2110746070528585,0.027024415337090314,0.031678676875901604,0.00465426153881129
v661_disjoint,Ra150_Rm300,864691136066697624,4334,1.0,matched additive,3.692731775570261,0.3892292028774881,0.0555654671391283,0.0555654671391283,0.0
v661_disjoint,Ra150_Rm300,864691136066697624,4334,1.0,focal shunt,3.692731775570261,0.3025465947606407,0.20847773789449428,0.21081999593630674,0.002342258041812458
v661_disjoint,Ra150_Rm300,864691136066697624,4484,1.0,matched additive,0.8644427110043484,0.17384485648109194,0.0013931065883139846,0.0013931065883139846,0.0
v661_disjoint,Ra150_Rm300,864691136066697624,4484,1.0,focal shunt,0.8644427110043484,0.17032116729322838,0.019112509204174306,0.023369767453118605,0.004257258248944299
v661_disjoint,Ra150_Rm300,864691136066697624,4531,1.0,matched additive,7.023778950562734,0.4486230694759445,0.1311404616814644,0.1311404616814644,0.0
v661_disjoint,Ra150_Rm300,864691136066697624,4531,1.0,focal shunt,7.023778950562734,0.3027932225313961,0.3027641898423305,0.30447512307703034,0.0017109332346998188
v661_disjoint,Ra150_Rm300,864691136066697624,4776,1.0,matched additive,4.272056180272224,0.48976032870213726,0.10565275383793331,0.10565275383793331,0.0
v661_disjoint,Ra150_Rm300,864691136066697624,4776,1.0,focal shunt,4.272056180272224,0.36638059372763976,0.21017329526807818,0.21344857249093294,0.003275277222854762
v661_disjoint,Ra150_Rm300,864691136066733720,3984,1.0,matched additive,1.2874161543394842,0.22061298473245997,0.0008819449542919286,0.0008819449542919286,0.0
v661_disjoint,Ra150_Rm300,864691136066733720,3984,1.0,focal shunt,1.2874161543394842,0.21655402112203098,0.01770420397132865,0.021912443057802475,0.004208239086473824
v661_disjoint,Ra150_Rm300,864691136066733720,3996,1.0,matched additive,3.257680203395537,0.38919052981738106,0.008640029190420439,0.008640029190420439,0.0
v661_disjoint,Ra150_Rm300,864691136066733720,3996,1.0,focal shunt,3.257680203395537,0.3406463300616584,0.12565781963419378,0.1300625155048701,0.004404695870676327
v661_disjoint,Ra150_Rm300,864691136100511093,4198,1.0,matched additive,0.799451021923691,0.1483795992985857,0.000715716168121222,0.000715716168121222,0.0
v661_disjoint,Ra150_Rm300,864691136100511093,4198,1.0,focal shunt,0.799451021923691,0.14653047010007744,0.011833656384903003,0.01452729050674055,0.002693634121837548
v661_disjoint,Ra150_Rm300,864691136100511093,4212,1.0,matched additive,2.2798866574995307,0.29345409867179434,0.010581612944176913,0.010581612944176913,0.0
v661_disjoint,Ra150_Rm300,864691136100511093,4212,1.0,focal shunt,2.2798866574995307,0.26244242421296365,0.1022208678799942,0.10488982676756187,0.0026689588875676695
v661_disjoint,Ra150_Rm300,864691136100511093,4291,1.0,matched additive,1.7612451837947758,0.29480651780138456,0.0008386931701178516,0.0008386931701178516,0.0
v661_disjoint,Ra150_Rm300,864691136100511093,4291,1.0,focal shunt,1.7612451837947758,0.2884976307690032,0.020811643205384762,0.02603890065178171,0.005227257446396946
v661_disjoint,Ra150_Rm300,864691136100511093,4600,1.0,matched additive,5.399548419851886,0.4959427840298135,0.06731030322159816,0.06731030322159816,0.0
v661_disjoint,Ra150_Rm300,864691136100511093,4600,1.0,focal shunt,5.399548419851886,0.39556940448774236,0.1720860618321689,0.1741211366371751,0.002035074805006195
v661_disjoint,Ra150_Rm300,864691136109892792,431,1.0,matched additive,2.8860169598508696,0.5002493595688381,0.007395022669145397,0.007395022669145397,0.0
v661_disjoint,Ra150_Rm300,864691136109892792,431,1.0,focal shunt,2.8860169598508696,0.4414171801400338,0.11858812025937544,0.12831428770650954,0.009726167447134098
v661_disjoint,Ra150_Rm300,864691136109892792,940,1.0,matched additive,3.1372060020830723,0.379193968782872,0.00925886434422948,0.00925886434422948,0.0
v661_disjoint,Ra150_Rm300,864691136109892792,940,1.0,focal shunt,3.1372060020830723,0.32373182792159355,0.15022241021681113,0.1570718437289201,0.006849433512108969
v661_disjoint,Ra150_Rm300,864691136137737085,3865,1.0,matched additive,1.9255069574037593,0.34558146622478914,0.005890464758108621,0.005890464758108621,0.0
v661_disjoint,Ra150_Rm300,864691136137737085,3865,1.0,focal shunt,1.9255069574037593,0.3202766315502837,0.070582994616077,0.0771224927529009,0.006539498136823895
v661_disjoint,Ra150_Rm300,864691136195348812,1817,1.0,matched additive,4.170517344173446,0.6946688416048606,0.00046324941471678917,0.00046324941471678917,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,1817,1.0,focal shunt,4.170517344173446,0.6855056926536528,0.012821301519352365,0.016474061798030827,0.0036527602786784624
v661_disjoint,Ra150_Rm300,864691136195348812,1842,1.0,matched additive,10.167831613134105,1.2549505549277733,0.002378087850860516,0.002378087850860516,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,1842,1.0,focal shunt,10.167831613134105,1.1825390219245475,0.05719130885227615,0.061105989704979546,0.0039146808527033995
v661_disjoint,Ra150_Rm300,864691136195348812,2030,1.0,matched additive,22.659608777000148,0.19550114431902735,0.015961574866064965,0.0236425599553039,0.0076809850892389335
v661_disjoint,Ra150_Rm300,864691136195348812,2030,1.0,focal shunt,22.659608777000148,0.14379299572961857,0.2854077900298947,0.28978043760112027,0.004372647571225589
v661_disjoint,Ra150_Rm300,864691136195348812,5913,1.0,matched additive,1.1066699378352607,0.02358811965329715,0.00861403422607513,0.00861403422607513,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,5913,1.0,focal shunt,1.1066699378352607,0.022378225895688948,0.044480753297260964,0.04449372985498173,1.2976557720766443e-05
v661_disjoint,Ra150_Rm300,864691136195348812,5929,1.0,matched additive,1.0945367795355982,0.017969833656010476,0.012237120397204941,0.012237120397204941,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,5929,1.0,focal shunt,1.0945367795355982,0.017026476256106357,0.04232645870517564,0.04233335266825891,6.89396308327185e-06
v661_disjoint,Ra150_Rm300,864691136195348812,6017,1.0,matched additive,4.6107436465070135,0.5280735047948512,0.004047074828902835,0.004047074828902835,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,6017,1.0,focal shunt,4.6107436465070135,0.47617934349809965,0.09979082795107537,0.10162490464896871,0.0018340766978933462
v661_disjoint,Ra150_Rm300,864691136195348812,6110,1.0,matched additive,0.7036274778140015,0.014218147840180589,0.007981890656654155,0.007981890656654155,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,6110,1.0,focal shunt,0.7036274778140015,0.0138054410997096,0.021705270742670764,0.021710636555636403,5.365812965638415e-06
v661_disjoint,Ra150_Rm300,864691136195348812,6554,1.0,matched additive,4.6636653933333,0.880060714261142,0.0031929462418667422,0.0031929462418667422,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,6554,1.0,focal shunt,4.6636653933333,0.8367051014491599,0.04748327936615822,0.05321971978403753,0.0057364404178793125
v661_disjoint,Ra150_Rm300,864691136195348812,7195,1.0,matched additive,2.5396774236792594,0.16378484003036298,0.00801672802368952,0.00801672802368952,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,7195,1.0,focal shunt,2.5396774236792594,0.15749392060493167,0.031456765061017425,0.03175380517317443,0.0002970401121570077
v661_disjoint,Ra150_Rm300,864691136195348812,7498,1.0,matched additive,0.8938126566777942,0.06124876220632191,0.0036422266082080657,0.0036422266082080657,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,7498,1.0,focal shunt,0.8938126566777942,0.05989392860146782,0.01880669582171076,0.018901618069340174,9.492224762941494e-05
v661_disjoint,Ra150_Rm300,864691136195348812,7541,1.0,matched additive,1.2564742172864996,0.04097103027593915,0.02444397743511377,0.02444397743511377,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,7541,1.0,focal shunt,1.2564742172864996,0.03855146215956045,0.037854303617033715,0.03787429916727121,1.9995550237499397e-05
v661_disjoint,Ra150_Rm300,864691136195348812,8734,1.0,matched additive,17.868063514306858,1.2872048090281383,0.10838921157620035,0.10838921157620035,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,8734,1.0,focal shunt,17.868063514306858,0.8553695958884896,0.33537464202632594,0.33648249932743596,0.001107857301110007
v661_disjoint,Ra150_Rm300,864691136195348812,9714,1.0,matched additive,24.897240486018468,1.4238118157111181,0.16589072167431004,0.16589072167431004,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,9714,1.0,focal shunt,24.897240486018468,0.9156514231625034,0.331667467314145,0.3328186886766202,0.0011512213624751736
v661_disjoint,Ra150_Rm300,864691136195348812,10425,1.0,matched additive,18.950410260185336,0.9583812465370465,0.138979390707439,0.138979390707439,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,10425,1.0,focal shunt,18.950410260185336,0.5952638187497922,0.38767316125352924,0.3887098541097666,0.0010366928562373892
v661_disjoint,Ra150_Rm300,864691136195348812,10588,1.0,matched additive,14.71077248865484,0.9523656182314812,0.18377947769038083,0.18391427934166923,0.00013480165128839503
v661_disjoint,Ra150_Rm300,864691136195348812,10588,1.0,focal shunt,14.71077248865484,0.6049273809962861,0.33302327800345344,0.3338869487755439,0.0008636707720904865
v661_disjoint,Ra150_Rm300,864691136195348812,11345,1.0,matched additive,1.3405747666257426,0.07879315708508199,0.0065974813689589976,0.0065974813689589976,0.0
v661_disjoint,Ra150_Rm300,864691136195348812,11345,1.0,focal shunt,1.3405747666257426,0.07679008458552075,0.019320330092441933,0.019448246197147887,0.00012791610470595482
v661_disjoint,Ra150_Rm300,864691136275165965,842,1.0,matched additive,1.3149221923411785,0.29166681728912647,0.0005343302959547866,0.0005343302959547866,0.0
v661_disjoint,Ra150_Rm300,864691136275165965,842,1.0,focal shunt,1.3149221923411785,0.2872672701498193,0.014672804324940506,0.026607317617886546,0.01193451329294604
v661_disjoint,Ra150_Rm300,864691136275165965,1855,1.0,matched additive,1.0658515683987804,0.24650709378127345,0.0008925373543719106,0.0008925373543719106,0.0
v661_disjoint,Ra150_Rm300,864691136275165965,1855,1.0,focal shunt,1.0658515683987804,0.24346986145539243,0.011516063272899864,0.020612483911707,0.009096420638807135
v661_disjoint,Ra150_Rm300,864691136275165965,2066,1.0,matched additive,1.2455879081186625,0.29265583974058923,0.0010762910432342801,0.0010762910432342801,0.0
v661_disjoint,Ra150_Rm300,864691136275165965,2066,1.0,focal shunt,1.2455879081186625,0.28900009582464514,0.0115074369717321,0.022852861881328686,0.011345424909596585
v661_disjoint,Ra150_Rm300,864691136275165965,2079,1.0,matched additive,3.0969581282171443,0.6068814493387629,0.021079814240547296,0.021079814240547518,2.2204460492503128e-16
v661_disjoint,Ra150_Rm300,864691136275165965,2079,1.0,focal shunt,3.0969581282171443,0.5290834877108275,0.1187849943947535,0.1309843989007185,0.012199404505965003
v661_disjoint,Ra150_Rm300,864691136275165965,2404,1.0,matched additive,0.903252151026886,0.19873559900144694,0.0013639201499587089,0.0013639201499587089,0.0
v661_disjoint,Ra150_Rm300,864691136275165965,2404,1.0,focal shunt,0.903252151026886,0.19561905715032948,0.01446356529615583,0.021037403087450963,0.006573837791295133
v661_disjoint,Ra150_Rm300,864691136275165965,2720,1.0,matched additive,2.3219123747148616,0.39835762900371924,0.017175621007666633,0.017175621007666633,0.0
v661_disjoint,Ra150_Rm300,864691136275165965,2720,1.0,focal shunt,2.3219123747148616,0.353329553948798,0.10470005569666095,0.11217951568591536,0.007479459989254411
v661_disjoint,Ra150_Rm300,864691136371808392,21,1.0,matched additive,2.6964974108760025,0.44462047262366483,0.0030400898303178376,0.0030400898303178376,0.0
v661_disjoint,Ra150_Rm300,864691136371808392,21,1.0,focal shunt,2.6964974108760025,0.409111024832276,0.08043684070393438,0.08886344386411445,0.00842660316018007
v661_disjoint,Ra150_Rm300,864691136371808392,183,1.0,matched additive,0.8717677342434458,0.19837725739007647,0.0006917275002896124,0.0006917275002896124,0.0
v661_disjoint,Ra150_Rm300,864691136371808392,183,1.0,focal shunt,0.8717677342434458,0.19569324722422546,0.012939818397115416,0.01785144292524541,0.004911624528129995
v661_disjoint,Ra150_Rm300,864691136371808392,444,1.0,matched additive,1.7801719909591154,0.393752607597165,0.0022643748405005446,0.0022643748405006,5.551115123125783e-17
v661_disjoint,Ra150_Rm300,864691136371808392,444,1.0,focal shunt,1.7801719909591154,0.3794168607735782,0.034905292035546896,0.04379868800082541,0.008893395965278515
v661_disjoint,Ra150_Rm300,864691136371808392,473,1.0,matched additive,4.669472137397979,0.6045081158731271,0.044855971004142965,0.044855971004142965,0.0
v661_disjoint,Ra150_Rm300,864691136371808392,473,1.0,focal shunt,4.669472137397979,0.46788036896272367,0.2213100505999933,0.22539674475167423,0.004086694151680921
v661_disjoint,Ra150_Rm300,864691136371808392,606,1.0,matched additive,1.3248816887868327,0.29249653313394347,0.0015218242767104236,0.0015218242767104236,0.0
v661_disjoint,Ra150_Rm300,864691136371808392,606,1.0,focal shunt,1.3248816887868327,0.28498868061483396,0.024520560959727364,0.031699060003427905,0.00717849904370054
v661_disjoint,Ra150_Rm300,864691136371808392,769,1.0,matched additive,1.473415094253582,0.3243958868699809,0.004171902603098698,0.004171902603098698,0.0
v661_disjoint,Ra150_Rm300,864691136371808392,769,1.0,focal shunt,1.473415094253582,0.3137363350225678,0.02937661585059713,0.03694899357112166,0.007572377720524535
v661_disjoint,Ra150_Rm300,864691136371808392,1048,1.0,matched additive,5.199834918357789,0.846385605191251,0.03184104385008969,0.031841043850089915,2.2204460492503128e-16
v661_disjoint,Ra150_Rm300,864691136371808392,1048,1.0,focal shunt,5.199834918357789,0.6860288956552621,0.18416955031553328,0.1947150400611439,0.010545489745610629
v661_disjoint,Ra150_Rm300,864691136371808392,1728,1.0,matched additive,1.9196098782619666,0.4571719526947963,0.011186640168815041,0.011186640168815041,0.0
v661_disjoint,Ra150_Rm300,864691136371808392,1728,1.0,focal shunt,1.9196098782619666,0.4300232798395307,0.05069442090021035,0.057432568262019756,0.006738147361809408
v661_disjoint,Ra150_Rm300,864691136389026167,291,1.0,matched additive,2.936150758686569,0.30927112558480646,0.003436472894239522,0.0034931940223892513,5.672112814972921e-05
v661_disjoint,Ra150_Rm300,864691136389026167,291,1.0,focal shunt,2.936150758686569,0.28929041798380245,0.06219546938251639,0.06728813137329666,0.005092661990780271
v661_disjoint,Ra150_Rm300,864691136389026167,964,1.0,matched additive,1.1545504621143756,0.19676638309742794,0.0007079845622298424,0.0007079845622300644,2.2204460492503128e-16
v661_disjoint,Ra150_Rm300,864691136389026167,964,1.0,focal shunt,1.1545504621143756,0.19376528511722543,0.01467240623363,0.018805747181705634,0.004133340948075635
v661_disjoint,Ra150_Rm300,864691136389026167,971,1.0,matched additive,1.1588031512535066,0.1664158958386294,0.0018740894451683013,0.0018740894451685234,2.2204460492503128e-16
v661_disjoint,Ra150_Rm300,864691136389026167,971,1.0,focal shunt,1.1588031512535066,0.16056655358753533,0.033973254273675,0.03661283894306485,0.0026395846693898495
v661_disjoint,Ra150_Rm300,864691136389026167,1175,1.0,matched additive,1.667953671252366,0.21468400464601134,0.004053107945437167,0.004053107945437389,2.2204460492503128e-16
v661_disjoint,Ra150_Rm300,864691136389026167,1175,1.0,focal shunt,1.667953671252366,0.2035223376858456,0.049548648220557094,0.052719209377591406,0.0031705611570343136
v661_disjoint,Ra150_Rm300,864691136486753554,13,1.0,matched additive,1.1432488939741399,0.18740714154380106,0.000294842762143349,0.000294842762143349,0.0
v661_disjoint,Ra150_Rm300,864691136486753554,13,1.0,focal shunt,1.1432488939741399,0.18524188725745472,0.011329571178203594,0.014788103275917841,0.003458532097714246
v661_disjoint,Ra150_Rm300,864691136486753554,15,1.0,matched additive,1.1700730786621343,0.18103505333673656,0.0004286007981573652,0.0004286007981573652,0.0
v661_disjoint,Ra150_Rm300,864691136486753554,15,1.0,focal shunt,1.1700730786621343,0.1781461884477941,0.01566441786616353,0.018838953022056244,0.003174535155892714
v661_disjoint,Ra150_Rm300,864691136486753554,24,1.0,matched additive,2.183148662692143,0.26282488342078064,0.0019344554918155538,0.0019344554918155538,0.0
v661_disjoint,Ra150_Rm300,864691136486753554,24,1.0,focal shunt,2.183148662692143,0.24738483343908751,0.058721897277799494,0.06221216425872088,0.0034902669809213846
v661_disjoint,Ra150_Rm300,864691136486753554,267,1.0,matched additive,1.2370619447691644,0.1495341807495894,0.001114767514573503,0.001114767514573503,0.0
v661_disjoint,Ra150_Rm300,864691136486753554,267,1.0,focal shunt,1.2370619447691644,0.145155712300707,0.02863581233833988,0.030741266337600902,0.0021054539992610205
v661_disjoint,Ra150_Rm300,864691136486753554,1329,1.0,matched additive,1.4996854770771417,0.2780415423785505,0.0013471425300112985,0.0013471425300112985,0.0
v661_disjoint,Ra150_Rm300,864691136486753554,1329,1.0,focal shunt,1.4996854770771417,0.27244813391446704,0.019002214097857753,0.023999385034369446,0.004997170936511694
v661_disjoint,Ra150_Rm300,864691136663284190,1189,1.0,matched additive,2.3166923961342674,0.344214903550486,0.00035883240822356076,0.00035883240822356076,0.0
v661_disjoint,Ra150_Rm300,864691136663284190,1189,1.0,focal shunt,2.3166923961342674,0.33718714186459103,0.020276580825241083,0.028259179664415015,0.007982598839173932
v661_disjoint,Ra150_Rm300,864691136673975943,468,1.0,matched additive,4.995767213925018,0.6534791532165897,0.013992004704157845,0.013992004704157845,0.0
v661_disjoint,Ra150_Rm300,864691136673975943,468,1.0,focal shunt,4.995767213925018,0.564333790452952,0.13456877956029534,0.14634707161083194,0.011778292050536597
v661_disjoint,Ra150_Rm300,864691136673975943,476,1.0,matched additive,2.523514948931769,0.28611064337580483,0.010693222598749318,0.010693222598749318,0.0
v661_disjoint,Ra150_Rm300,864691136673975943,476,1.0,focal shunt,2.523514948931769,0.2582921801681556,0.09262779320940429,0.09715074234215199,0.004522949132747702
v661_disjoint,Ra150_Rm300,864691136673975943,2430,1.0,matched additive,4.512075388841806,0.6897438132633592,0.01063118067289294,0.01063118067289294,0.0
v661_disjoint,Ra150_Rm300,864691136673975943,2430,1.0,focal shunt,4.512075388841806,0.6057811137229505,0.12045844432525593,0.13625231999130283,0.015793875666046904
v661_disjoint,Ra150_Rm300,864691136673975943,2592,1.0,matched additive,4.972338523250292,1.1198081557852788,0.01069356360054517,0.01069356360054517,0.0
v661_disjoint,Ra150_Rm300,864691136673975943,2592,1.0,focal shunt,4.972338523250292,0.9779086001086548,0.12615164066021015,0.1458125326056185,0.019660891945408338
v661_disjoint,Ra150_Rm300,864691136673975943,2861,1.0,matched additive,6.974277924847074,0.9655286375292047,0.03745854341104286,0.03745854341104292,5.551115123125783e-17
v661_disjoint,Ra150_Rm300,864691136673975943,2861,1.0,focal shunt,6.974277924847074,0.7658274551380932,0.20188126344844004,0.21555871149122197,0.013677448042781936
v661_disjoint,Ra150_Rm300,864691136673975943,3322,1.0,matched additive,2.9600440387432636,0.5627186599993304,0.004335073080084718,0.004335073080084718,0.0
v661_disjoint,Ra150_Rm300,864691136673975943,3322,1.0,focal shunt,2.9600440387432636,0.521345684015995,0.0723494815624436,0.08812406076953407,0.015774579207090463
v661_disjoint,Ra150_Rm300,864691136953057759,1603,1.0,matched additive,3.5854213510812922,0.2991402801473016,0.00020014475236868705,0.00020014475236868705,0.0
v661_disjoint,Ra150_Rm300,864691136953057759,1603,1.0,focal shunt,3.5854213510812922,0.25318489948852246,0.16662317771817317,0.16855379485257652,0.0019306171344033454
v661_disjoint,Ra150_Rm300,864691136953057759,1639,1.0,matched additive,5.315901864677317,0.1338897282569112,0.0008040136484118598,0.0008040136484118598,0.0
v661_disjoint,Ra150_Rm300,864691136953057759,1639,1.0,focal shunt,5.315901864677317,0.10103906443220002,0.28090251469116373,0.2812171923487903,0.00031467765762656163
v661_disjoint,Ra150_Rm300,864691136953057759,1687,1.0,matched additive,6.669933879217865,0.020781645449639636,0.0043953046711397905,0.0043953046711397905,0.0
