overlap,leakage,step_size,exact_forgetting,numerical_forgetting,absolute_verification_error
0.98,0.41000000000000003,0.2,0.07846724000000002,0.07846724000000005,2.7755575615628914e-17
0.99,0.41000000000000003,0.2,0.07923362000000002,0.07923362000000005,2.7755575615628914e-17
1.0,0.41000000000000003,0.2,0.08000000000000002,0.08000000000000004,2.7755575615628914e-17
0.0,0.42,0.2,0.0035280000000000003,0.003527999999999997,3.469446951953614e-18
0.01,0.42,0.2,0.004292720000000001,0.004292719999999997,3.469446951953614e-18
0.02,0.42,0.2,0.005057440000000001,0.005057439999999996,4.336808689942018e-18
0.03,0.42,0.2,0.005822160000000001,0.0058221599999999955,5.204170427930421e-18
0.04,0.42,0.2,0.006586880000000001,0.0065868799999999955,5.204170427930421e-18
0.05,0.42,0.2,0.0073516000000000015,0.007351599999999997,4.336808689942018e-18
0.06,0.42,0.2,0.008116320000000002,0.008116319999999996,5.204170427930421e-18
0.07,0.42,0.2,0.008881040000000002,0.008881039999999998,3.469446951953614e-18
0.08,0.42,0.2,0.009645760000000001,0.00964576,1.734723475976807e-18
0.09,0.42,0.2,0.010410480000000001,0.010410479999999998,3.469446951953614e-18
0.1,0.42,0.2,0.011175200000000003,0.011175200000000001,1.734723475976807e-18
0.11,0.42,0.2,0.011939920000000001,0.011939920000000003,1.734723475976807e-18
0.12,0.42,0.2,0.012704640000000003,0.012704640000000003,0.0
0.13,0.42,0.2,0.013469360000000001,0.013469360000000003,1.734723475976807e-18
0.14,0.42,0.2,0.014234080000000003,0.014234080000000003,0.0
0.15,0.42,0.2,0.014998800000000001,0.014998800000000001,0.0
0.16,0.42,0.2,0.015763520000000003,0.015763520000000003,0.0
0.17,0.42,0.2,0.016528240000000003,0.016528240000000003,0.0
0.18,0.42,0.2,0.017292960000000003,0.01729296,3.469446951953614e-18
0.19,0.42,0.2,0.018057680000000003,0.018057680000000007,3.469446951953614e-18
0.2,0.42,0.2,0.018822400000000006,0.018822400000000003,3.469446951953614e-18
0.21,0.42,0.2,0.019587120000000003,0.019587120000000006,3.469446951953614e-18
0.22,0.42,0.2,0.020351840000000006,0.020351840000000003,3.469446951953614e-18
0.23,0.42,0.2,0.021116560000000003,0.021116560000000006,3.469446951953614e-18
0.24,0.42,0.2,0.021881280000000003,0.02188128000000001,6.938893903907228e-18
0.25,0.42,0.2,0.022646000000000003,0.022646000000000006,3.469446951953614e-18
0.26,0.42,0.2,0.023410720000000006,0.023410720000000013,6.938893903907228e-18
0.27,0.42,0.2,0.024175440000000003,0.02417544000000001,6.938893903907228e-18
0.28,0.42,0.2,0.024940160000000006,0.024940160000000006,0.0
0.29,0.42,0.2,0.025704880000000003,0.02570488000000001,6.938893903907228e-18
0.3,0.42,0.2,0.026469600000000006,0.026469600000000006,0.0
0.31,0.42,0.2,0.027234320000000003,0.02723432000000001,6.938893903907228e-18
0.32,0.42,0.2,0.027999040000000006,0.027999040000000006,0.0
0.33,0.42,0.2,0.028763760000000006,0.028763760000000013,6.938893903907228e-18
0.34,0.42,0.2,0.02952848000000001,0.02952848000000001,0.0
0.35000000000000003,0.42,0.2,0.03029320000000001,0.030293200000000013,3.469446951953614e-18
0.36,0.42,0.2,0.031057920000000003,0.031057920000000017,1.3877787807814457e-17
0.37,0.42,0.2,0.031822640000000006,0.03182264000000001,6.938893903907228e-18
0.38,0.42,0.2,0.03258736,0.03258736000000002,1.3877787807814457e-17
0.39,0.42,0.2,0.033352080000000006,0.03335208000000001,6.938893903907228e-18
0.4,0.42,0.2,0.03411680000000001,0.03411680000000001,0.0
0.41000000000000003,0.42,0.2,0.03488152000000001,0.03488152000000001,0.0
0.42,0.42,0.2,0.03564624,0.03564624000000001,6.938893903907228e-18
0.43,0.42,0.2,0.036410960000000006,0.03641096000000002,1.3877787807814457e-17
0.44,0.42,0.2,0.03717568000000001,0.037175680000000016,6.938893903907228e-18
0.45,0.42,0.2,0.037940400000000006,0.03794040000000002,1.3877787807814457e-17
0.46,0.42,0.2,0.03870512000000001,0.038705120000000016,6.938893903907228e-18
0.47000000000000003,0.42,0.2,0.039469840000000006,0.03946984000000002,1.3877787807814457e-17
0.48,0.42,0.2,0.04023456,0.04023456000000002,2.0816681711721685e-17
0.49,0.42,0.2,0.04099928000000001,0.04099928000000002,6.938893903907228e-18
0.5,0.42,0.2,0.04176400000000001,0.041764000000000016,6.938893903907228e-18
0.51,0.42,0.2,0.042528720000000006,0.04252872000000002,1.3877787807814457e-17
0.52,0.42,0.2,0.04329344000000001,0.043293440000000016,6.938893903907228e-18
0.53,0.42,0.2,0.044058160000000006,0.04405816000000001,6.938893903907228e-18
0.54,0.42,0.2,0.044822880000000016,0.044822880000000016,0.0
0.55,0.42,0.2,0.04558760000000001,0.04558760000000001,0.0
0.56,0.42,0.2,0.04635232000000001,0.04635232000000002,1.3877787807814457e-17
0.5700000000000001,0.42,0.2,0.04711704000000001,0.04711704000000002,6.938893903907228e-18
0.58,0.42,0.2,0.04788176000000001,0.04788176000000002,1.3877787807814457e-17
0.59,0.42,0.2,0.048646480000000006,0.04864648000000003,2.0816681711721685e-17
0.6,0.42,0.2,0.04941120000000001,0.04941120000000002,1.3877787807814457e-17
0.61,0.42,0.2,0.050175920000000006,0.05017592000000003,2.0816681711721685e-17
0.62,0.42,0.2,0.050940640000000016,0.05094064000000002,6.938893903907228e-18
0.63,0.42,0.2,0.05170536000000001,0.05170536000000003,1.3877787807814457e-17
0.64,0.42,0.2,0.05247008000000001,0.05247008000000002,1.3877787807814457e-17
0.65,0.42,0.2,0.05323480000000001,0.05323480000000002,6.938893903907228e-18
0.66,0.42,0.2,0.05399952000000001,0.05399952000000002,1.3877787807814457e-17
0.67,0.42,0.2,0.05476424000000002,0.05476424000000002,0.0
0.68,0.42,0.2,0.055528960000000016,0.05552896000000002,6.938893903907228e-18
0.6900000000000001,0.42,0.2,0.05629368000000001,0.056293680000000026,1.3877787807814457e-17
0.7000000000000001,0.42,0.2,0.057058400000000016,0.05705840000000003,1.3877787807814457e-17
0.71,0.42,0.2,0.05782312000000001,0.05782312000000003,2.0816681711721685e-17
0.72,0.42,0.2,0.05858784000000001,0.05858784000000003,2.0816681711721685e-17
0.73,0.42,0.2,0.05935256000000001,0.05935256000000003,2.0816681711721685e-17
0.74,0.42,0.2,0.06011728000000001,0.06011728000000004,2.7755575615628914e-17
0.75,0.42,0.2,0.060882000000000006,0.06088200000000003,2.7755575615628914e-17
0.76,0.42,0.2,0.061646720000000016,0.06164672000000003,1.3877787807814457e-17
0.77,0.42,0.2,0.06241144000000001,0.062411440000000026,1.3877787807814457e-17
0.78,0.42,0.2,0.06317616000000001,0.06317616000000004,2.7755575615628914e-17
0.79,0.42,0.2,0.06394088,0.06394088000000003,2.7755575615628914e-17
0.8,0.42,0.2,0.06470560000000002,0.06470560000000003,1.3877787807814457e-17
0.81,0.42,0.2,0.06547032000000001,0.06547032000000003,1.3877787807814457e-17
0.8200000000000001,0.42,0.2,0.06623504000000002,0.06623504000000002,0.0
0.8300000000000001,0.42,0.2,0.06699976000000002,0.06699976000000003,1.3877787807814457e-17
0.84,0.42,0.2,0.06776448,0.06776448000000003,2.7755575615628914e-17
0.85,0.42,0.2,0.06852920000000001,0.06852920000000003,1.3877787807814457e-17
0.86,0.42,0.2,0.06929392000000001,0.06929392000000004,2.7755575615628914e-17
0.87,0.42,0.2,0.07005864000000002,0.07005864000000003,1.3877787807814457e-17
0.88,0.42,0.2,0.07082336000000002,0.07082336000000003,1.3877787807814457e-17
0.89,0.42,0.2,0.07158808000000001,0.07158808000000004,2.7755575615628914e-17
0.9,0.42,0.2,0.07235280000000002,0.07235280000000004,1.3877787807814457e-17
0.91,0.42,0.2,0.07311752000000002,0.07311752000000005,2.7755575615628914e-17
0.92,0.42,0.2,0.07388224000000002,0.07388224000000004,2.7755575615628914e-17
0.93,0.42,0.2,0.07464696000000001,0.07464696000000004,2.7755575615628914e-17
0.9400000000000001,0.42,0.2,0.07541168000000002,0.07541168000000004,1.3877787807814457e-17
0.9500000000000001,0.42,0.2,0.07617640000000002,0.07617640000000003,1.3877787807814457e-17
0.96,0.42,0.2,0.07694112000000002,0.07694112000000004,2.7755575615628914e-17
0.97,0.42,0.2,0.07770584000000001,0.07770584000000004,2.7755575615628914e-17
0.98,0.42,0.2,0.07847056000000002,0.07847056000000004,1.3877787807814457e-17
0.99,0.42,0.2,0.07923528000000002,0.07923528000000005,2.7755575615628914e-17
1.0,0.42,0.2,0.08000000000000002,0.08000000000000004,2.7755575615628914e-17
0.0,0.43,0.2,0.0036980000000000003,0.0036979999999999977,2.6020852139652106e-18
0.01,0.43,0.2,0.0044610200000000004,0.004461019999999999,1.734723475976807e-18
0.02,0.43,0.2,0.005224040000000001,0.0052240399999999975,3.469446951953614e-18
0.03,0.43,0.2,0.005987060000000001,0.005987059999999997,3.469446951953614e-18
0.04,0.43,0.2,0.00675008,0.006750079999999997,3.469446951953614e-18
0.05,0.43,0.2,0.007513100000000001,0.007513099999999997,3.469446951953614e-18
0.06,0.43,0.2,0.008276120000000001,0.008276119999999996,5.204170427930421e-18
0.07,0.43,0.2,0.009039140000000001,0.009039139999999998,3.469446951953614e-18
0.08,0.43,0.2,0.009802160000000002,0.009802159999999999,3.469446951953614e-18
0.09,0.43,0.2,0.010565180000000002,0.01056518,1.734723475976807e-18
0.1,0.43,0.2,0.011328200000000002,0.0113282,1.734723475976807e-18
0.11,0.43,0.2,0.012091220000000003,0.012091220000000001,1.734723475976807e-18
0.12,0.43,0.2,0.012854240000000001,0.012854240000000003,1.734723475976807e-18
0.13,0.43,0.2,0.013617260000000003,0.013617260000000004,1.734723475976807e-18
0.14,0.43,0.2,0.014380280000000004,0.014380280000000002,1.734723475976807e-18
0.15,0.43,0.2,0.015143300000000002,0.015143300000000002,0.0
0.16,0.43,0.2,0.015906320000000005,0.01590632,3.469446951953614e-18
0.17,0.43,0.2,0.01666934,0.01666934,0.0
0.18,0.43,0.2,0.017432360000000004,0.017432360000000004,0.0
0.19,0.43,0.2,0.018195380000000004,0.018195380000000004,0.0
0.2,0.43,0.2,0.018958400000000007,0.018958400000000004,3.469446951953614e-18
0.21,0.43,0.2,0.019721420000000003,0.019721420000000007,3.469446951953614e-18
0.22,0.43,0.2,0.020484440000000003,0.020484440000000007,3.469446951953614e-18
0.23,0.43,0.2,0.021247460000000003,0.021247460000000006,3.469446951953614e-18
0.24,0.43,0.2,0.022010480000000006,0.02201048000000001,3.469446951953614e-18
0.25,0.43,0.2,0.022773500000000006,0.02277350000000001,3.469446951953614e-18
0.26,0.43,0.2,0.023536520000000002,0.02353652000000001,6.938893903907228e-18
0.27,0.43,0.2,0.024299540000000005,0.024299540000000012,6.938893903907228e-18
0.28,0.43,0.2,0.025062560000000005,0.025062560000000008,3.469446951953614e-18
0.29,0.43,0.2,0.02582558,0.025825580000000008,6.938893903907228e-18
0.3,0.43,0.2,0.026588600000000004,0.02658860000000001,6.938893903907228e-18
0.31,0.43,0.2,0.027351620000000004,0.02735162000000001,6.938893903907228e-18
0.32,0.43,0.2,0.028114640000000007,0.028114640000000014,6.938893903907228e-18
0.33,0.43,0.2,0.028877660000000006,0.028877660000000013,6.938893903907228e-18
0.34,0.43,0.2,0.029640680000000006,0.029640680000000013,6.938893903907228e-18
0.35000000000000003,0.43,0.2,0.03040370000000001,0.030403700000000013,3.469446951953614e-18
0.36,0.43,0.2,0.031166720000000005,0.031166720000000016,1.0408340855860843e-17
0.37,0.43,0.2,0.031929740000000005,0.03192974000000001,6.938893903907228e-18
0.38,0.43,0.2,0.03269276000000001,0.032692760000000015,6.938893903907228e-18
0.39,0.43,0.2,0.03345578000000001,0.03345578000000001,0.0
0.4,0.43,0.2,0.03421880000000001,0.03421880000000001,0.0
0.41000000000000003,0.43,0.2,0.03498182000000001,0.034981820000000004,6.938893903907228e-18
0.42,0.43,0.2,0.03574484000000001,0.035744840000000014,6.938893903907228e-18
0.43,0.43,0.2,0.03650786000000001,0.03650786000000002,6.938893903907228e-18
0.44,0.43,0.2,0.037270880000000006,0.03727088000000001,6.938893903907228e-18
0.45,0.43,0.2,0.03803390000000001,0.03803390000000001,0.0
0.46,0.43,0.2,0.03879692000000001,0.03879692000000001,0.0
0.47000000000000003,0.43,0.2,0.039559940000000016,0.039559940000000016,0.0
0.48,0.43,0.2,0.040322960000000005,0.04032296000000002,1.3877787807814457e-17
0.49,0.43,0.2,0.04108598000000001,0.041085980000000015,6.938893903907228e-18
0.5,0.43,0.2,0.041849000000000004,0.04184900000000002,1.3877787807814457e-17
0.51,0.43,0.2,0.04261202000000001,0.04261202000000002,1.3877787807814457e-17
0.52,0.43,0.2,0.04337504000000001,0.04337504000000002,6.938893903907228e-18
0.53,0.43,0.2,0.04413806000000001,0.04413806000000002,1.3877787807814457e-17
0.54,0.43,0.2,0.04490108000000001,0.044901080000000024,1.3877787807814457e-17
0.55,0.43,0.2,0.04566410000000001,0.04566410000000002,6.938893903907228e-18
0.56,0.43,0.2,0.046427120000000016,0.046427120000000016,0.0
0.5700000000000001,0.43,0.2,0.04719014000000001,0.04719014000000002,6.938893903907228e-18
0.58,0.43,0.2,0.04795316000000001,0.04795316000000002,1.3877787807814457e-17
0.59,0.43,0.2,0.048716180000000005,0.048716180000000026,2.0816681711721685e-17
0.6,0.43,0.2,0.04947920000000001,0.04947920000000002,1.3877787807814457e-17
0.61,0.43,0.2,0.05024222000000001,0.050242220000000025,1.3877787807814457e-17
0.62,0.43,0.2,0.05100524000000001,0.05100524000000003,2.0816681711721685e-17
0.63,0.43,0.2,0.05176826000000001,0.051768260000000024,1.3877787807814457e-17
0.64,0.43,0.2,0.052531280000000014,0.05253128000000002,6.938893903907228e-18
0.65,0.43,0.2,0.05329430000000002,0.053294300000000024,6.938893903907228e-18
0.66,0.43,0.2,0.05405732000000001,0.05405732000000003,1.3877787807814457e-17
0.67,0.43,0.2,0.054820340000000016,0.05482034000000002,6.938893903907228e-18
0.68,0.43,0.2,0.05558336000000002,0.055583360000000026,6.938893903907228e-18
0.6900000000000001,0.43,0.2,0.056346380000000015,0.05634638000000002,6.938893903907228e-18
0.7000000000000001,0.43,0.2,0.05710940000000002,0.057109400000000025,6.938893903907228e-18
0.71,0.43,0.2,0.057872420000000015,0.05787242000000003,1.3877787807814457e-17
0.72,0.43,0.2,0.05863544000000001,0.05863544000000003,2.0816681711721685e-17
0.73,0.43,0.2,0.059398460000000014,0.05939846000000003,1.3877787807814457e-17
0.74,0.43,0.2,0.06016148000000002,0.060161480000000024,6.938893903907228e-18
0.75,0.43,0.2,0.06092450000000001,0.06092450000000003,1.3877787807814457e-17
0.76,0.43,0.2,0.061687520000000017,0.06168752000000004,2.0816681711721685e-17
0.77,0.43,0.2,0.06245054000000002,0.062450540000000034,1.3877787807814457e-17
0.78,0.43,0.2,0.06321356000000002,0.06321356000000003,1.3877787807814457e-17
0.79,0.43,0.2,0.06397658,0.06397658000000003,2.7755575615628914e-17
0.8,0.43,0.2,0.06473960000000001,0.06473960000000002,1.3877787807814457e-17
0.81,0.43,0.2,0.06550262000000001,0.06550262000000004,2.7755575615628914e-17
0.8200000000000001,0.43,0.2,0.06626564000000001,0.06626564000000003,1.3877787807814457e-17
0.8300000000000001,0.43,0.2,0.06702866000000002,0.06702866000000003,1.3877787807814457e-17
0.84,0.43,0.2,0.06779168,0.06779168000000005,4.163336342344337e-17
0.85,0.43,0.2,0.06855470000000001,0.06855470000000002,1.3877787807814457e-17
0.86,0.43,0.2,0.06931772000000001,0.06931772000000004,2.7755575615628914e-17
0.87,0.43,0.2,0.07008074000000002,0.07008074000000003,1.3877787807814457e-17
0.88,0.43,0.2,0.07084376,0.07084376000000003,2.7755575615628914e-17
0.89,0.43,0.2,0.07160678000000001,0.07160678000000004,2.7755575615628914e-17
0.9,0.43,0.2,0.07236980000000001,0.07236980000000003,1.3877787807814457e-17
0.91,0.43,0.2,0.07313282000000002,0.07313282000000004,2.7755575615628914e-17
0.92,0.43,0.2,0.07389584000000002,0.07389584000000003,1.3877787807814457e-17
0.93,0.43,0.2,0.07465886000000002,0.07465886000000004,1.3877787807814457e-17
0.9400000000000001,0.43,0.2,0.07542188000000002,0.07542188000000004,1.3877787807814457e-17
0.9500000000000001,0.43,0.2,0.07618490000000001,0.07618490000000004,2.7755575615628914e-17
0.96,0.43,0.2,0.07694792000000002,0.07694792000000004,2.7755575615628914e-17
0.97,0.43,0.2,0.07771094,0.07771094000000003,2.7755575615628914e-17
0.98,0.43,0.2,0.07847396000000001,0.07847396000000004,2.7755575615628914e-17
0.99,0.43,0.2,0.07923698000000001,0.07923698000000004,2.7755575615628914e-17
1.0,0.43,0.2,0.08000000000000002,0.08000000000000004,2.7755575615628914e-17
0.0,0.44,0.2,0.0038720000000000004,0.003871999999999999,1.3010426069826053e-18
0.01,0.44,0.2,0.004633280000000001,0.004633279999999999,1.734723475976807e-18
0.02,0.44,0.2,0.0053945600000000005,0.005394559999999999,1.734723475976807e-18
0.03,0.44,0.2,0.00615584,0.0061558399999999975,2.6020852139652106e-18
0.04,0.44,0.2,0.006917120000000001,0.006917119999999998,3.469446951953614e-18
0.05,0.44,0.2,0.007678400000000001,0.007678399999999998,2.6020852139652106e-18
0.06,0.44,0.2,0.008439680000000001,0.00843968,1.734723475976807e-18
0.07,0.44,0.2,0.009200960000000003,0.009200959999999998,5.204170427930421e-18
0.08,0.44,0.2,0.009962240000000002,0.00996224,1.734723475976807e-18
0.09,0.44,0.2,0.010723520000000002,0.010723520000000002,0.0
0.1,0.44,0.2,0.011484800000000003,0.011484800000000003,0.0
0.11,0.44,0.2,0.012246080000000001,0.012246080000000005,3.469446951953614e-18
0.12,0.44,0.2,0.01300736,0.013007360000000004,3.469446951953614e-18
0.13,0.44,0.2,0.013768640000000004,0.013768640000000004,0.0
0.14,0.44,0.2,0.014529920000000003,0.014529920000000002,1.734723475976807e-18
0.15,0.44,0.2,0.015291200000000001,0.015291200000000003,1.734723475976807e-18
0.16,0.44,0.2,0.016052480000000004,0.016052480000000004,0.0
0.17,0.44,0.2,0.016813760000000004,0.01681376,3.469446951953614e-18
0.18,0.44,0.2,0.017575040000000004,0.01757504,3.469446951953614e-18
0.19,0.44,0.2,0.018336320000000007,0.018336320000000007,0.0
0.2,0.44,0.2,0.019097600000000006,0.019097600000000006,0.0
0.21,0.44,0.2,0.019858880000000002,0.019858880000000006,3.469446951953614e-18
0.22,0.44,0.2,0.020620160000000002,0.020620160000000012,1.0408340855860843e-17
0.23,0.44,0.2,0.021381440000000005,0.021381440000000012,6.938893903907228e-18
0.24,0.44,0.2,0.02214272,0.02214272000000001,1.0408340855860843e-17
0.25,0.44,0.2,0.022904000000000004,0.02290400000000001,6.938893903907228e-18
0.26,0.44,0.2,0.023665280000000007,0.02366528000000001,3.469446951953614e-18
0.27,0.44,0.2,0.024426560000000003,0.02442656000000001,6.938893903907228e-18
0.28,0.44,0.2,0.025187840000000006,0.02518784000000001,3.469446951953614e-18
0.29,0.44,0.2,0.025949120000000003,0.025949120000000006,3.469446951953614e-18
0.3,0.44,0.2,0.026710400000000002,0.026710400000000006,3.469446951953614e-18
0.31,0.44,0.2,0.027471680000000005,0.027471680000000005,0.0
0.32,0.44,0.2,0.028232960000000005,0.028232960000000012,6.938893903907228e-18
0.33,0.44,0.2,0.028994240000000008,0.02899424000000001,3.469446951953614e-18
0.34,0.44,0.2,0.029755520000000004,0.02975552000000001,6.938893903907228e-18
0.35000000000000003,0.44,0.2,0.030516800000000007,0.03051680000000001,3.469446951953614e-18
0.36,0.44,0.2,0.03127808000000001,0.031278080000000014,6.938893903907228e-18
0.37,0.44,0.2,0.03203936000000001,0.03203936000000002,6.938893903907228e-18
0.38,0.44,0.2,0.032800640000000006,0.03280064000000001,6.938893903907228e-18
0.39,0.44,0.2,0.03356192000000001,0.033561920000000016,6.938893903907228e-18
0.4,0.44,0.2,0.03432320000000001,0.03432320000000001,0.0
0.41000000000000003,0.44,0.2,0.03508448000000001,0.035084480000000015,6.938893903907228e-18
0.42,0.44,0.2,0.035845760000000004,0.03584576000000001,6.938893903907228e-18
0.43,0.44,0.2,0.03660704000000001,0.036607040000000014,6.938893903907228e-18
0.44,0.44,0.2,0.03736832000000001,0.03736832000000001,0.0
0.45,0.44,0.2,0.03812960000000001,0.038129600000000013,6.938893903907228e-18
0.46,0.44,0.2,0.03889088000000001,0.03889088000000002,6.938893903907228e-18
0.47000000000000003,0.44,0.2,0.03965216000000001,0.03965216000000003,1.3877787807814457e-17
0.48,0.44,0.2,0.04041344,0.04041344000000002,2.0816681711721685e-17
0.49,0.44,0.2,0.04117472000000001,0.04117472000000002,6.938893903907228e-18
0.5,0.44,0.2,0.04193600000000001,0.04193600000000002,1.3877787807814457e-17
0.51,0.44,0.2,0.042697280000000004,0.04269728000000002,1.3877787807814457e-17
0.52,0.44,0.2,0.043458560000000014,0.04345856000000002,6.938893903907228e-18
0.53,0.44,0.2,0.04421984000000001,0.04421984000000002,6.938893903907228e-18
0.54,0.44,0.2,0.044981120000000006,0.04498112000000002,1.3877787807814457e-17
0.55,0.44,0.2,0.045742400000000016,0.045742400000000016,0.0
0.56,0.44,0.2,0.04650368000000001,0.04650368000000002,6.938893903907228e-18
0.5700000000000001,0.44,0.2,0.047264960000000016,0.04726496000000002,6.938893903907228e-18
0.58,0.44,0.2,0.048026240000000005,0.048026240000000026,2.0816681711721685e-17
0.59,0.44,0.2,0.04878752000000001,0.04878752000000002,1.3877787807814457e-17
0.6,0.44,0.2,0.04954880000000001,0.04954880000000003,2.0816681711721685e-17
0.61,0.44,0.2,0.05031008000000001,0.05031008000000003,2.0816681711721685e-17
0.62,0.44,0.2,0.05107136000000001,0.051071360000000024,1.3877787807814457e-17
0.63,0.44,0.2,0.05183264000000001,0.05183264000000003,1.3877787807814457e-17
0.64,0.44,0.2,0.05259392000000001,0.05259392000000002,1.3877787807814457e-17
0.65,0.44,0.2,0.053355200000000005,0.053355200000000026,2.0816681711721685e-17
0.66,0.44,0.2,0.054116480000000015,0.05411648000000002,6.938893903907228e-18
0.67,0.44,0.2,0.05487776000000001,0.054877760000000025,1.3877787807814457e-17
0.68,0.44,0.2,0.05563904000000001,0.05563904000000002,1.3877787807814457e-17
0.6900000000000001,0.44,0.2,0.05640032000000002,0.056400320000000025,6.938893903907228e-18
0.7000000000000001,0.44,0.2,0.057161600000000014,0.05716160000000003,1.3877787807814457e-17
0.71,0.44,0.2,0.05792288000000001,0.05792288000000003,2.0816681711721685e-17
0.72,0.44,0.2,0.05868416000000001,0.058684160000000034,2.0816681711721685e-17
0.73,0.44,0.2,0.05944544000000001,0.05944544000000003,2.0816681711721685e-17
0.74,0.44,0.2,0.06020672000000001,0.06020672000000003,2.0816681711721685e-17
0.75,0.44,0.2,0.060968000000000015,0.06096800000000003,1.3877787807814457e-17
0.76,0.44,0.2,0.06172928000000001,0.06172928000000003,2.0816681711721685e-17
0.77,0.44,0.2,0.062490560000000014,0.06249056000000003,1.3877787807814457e-17
0.78,0.44,0.2,0.06325184000000002,0.06325184000000003,1.3877787807814457e-17
0.79,0.44,0.2,0.06401312,0.06401312000000003,2.7755575615628914e-17
0.8,0.44,0.2,0.06477440000000002,0.06477440000000002,0.0
0.81,0.44,0.2,0.06553568000000001,0.06553568000000003,1.3877787807814457e-17
0.8200000000000001,0.44,0.2,0.06629696000000002,0.06629696000000004,2.7755575615628914e-17
0.8300000000000001,0.44,0.2,0.06705824000000002,0.06705824000000005,2.7755575615628914e-17
0.84,0.44,0.2,0.06781952000000001,0.06781952000000004,2.7755575615628914e-17
0.85,0.44,0.2,0.06858080000000001,0.06858080000000004,2.7755575615628914e-17
0.86,0.44,0.2,0.06934208000000001,0.06934208000000004,2.7755575615628914e-17
0.87,0.44,0.2,0.07010336000000002,0.07010336000000003,1.3877787807814457e-17
0.88,0.44,0.2,0.07086464000000002,0.07086464000000003,1.3877787807814457e-17
0.89,0.44,0.2,0.07162592000000001,0.07162592000000004,2.7755575615628914e-17
0.9,0.44,0.2,0.07238720000000001,0.07238720000000004,2.7755575615628914e-17
0.91,0.44,0.2,0.07314848000000002,0.07314848000000003,1.3877787807814457e-17
0.92,0.44,0.2,0.07390976000000002,0.07390976000000003,1.3877787807814457e-17
0.93,0.44,0.2,0.07467104000000001,0.07467104000000004,2.7755575615628914e-17
0.9400000000000001,0.44,0.2,0.07543232000000002,0.07543232000000004,1.3877787807814457e-17
0.9500000000000001,0.44,0.2,0.07619360000000001,0.07619360000000003,1.3877787807814457e-17
0.96,0.44,0.2,0.07695488000000002,0.07695488000000003,1.3877787807814457e-17
0.97,0.44,0.2,0.07771616000000002,0.07771616000000005,2.7755575615628914e-17
0.98,0.44,0.2,0.07847744000000001,0.07847744000000004,2.7755575615628914e-17
0.99,0.44,0.2,0.07923872000000001,0.07923872000000004,2.7755575615628914e-17
1.0,0.44,0.2,0.08000000000000002,0.08000000000000004,2.7755575615628914e-17
0.0,0.45,0.2,0.004050000000000001,0.004049999999999997,3.469446951953614e-18
0.01,0.45,0.2,0.004809500000000001,0.004809499999999998,3.469446951953614e-18
0.02,0.45,0.2,0.005569000000000002,0.0055689999999999976,4.336808689942018e-18
0.03,0.45,0.2,0.006328500000000002,0.006328499999999998,3.469446951953614e-18
0.04,0.45,0.2,0.007088000000000002,0.007087999999999997,5.204170427930421e-18
0.05,0.45,0.2,0.007847500000000002,0.007847499999999999,3.469446951953614e-18
0.06,0.45,0.2,0.008607000000000002,0.008607,1.734723475976807e-18
0.07,0.45,0.2,0.009366500000000002,0.009366499999999998,3.469446951953614e-18
0.08,0.45,0.2,0.010126000000000001,0.010126,1.734723475976807e-18
0.09,0.45,0.2,0.010885500000000003,0.010885500000000001,1.734723475976807e-18
0.1,0.45,0.2,0.011645000000000003,0.011644999999999999,3.469446951953614e-18
0.11,0.45,0.2,0.012404500000000002,0.012404499999999999,3.469446951953614e-18
0.12,0.45,0.2,0.013164000000000002,0.013164000000000002,0.0
0.13,0.45,0.2,0.013923500000000002,0.0139235,1.734723475976807e-18
0.14,0.45,0.2,0.014683000000000005,0.014683000000000002,3.469446951953614e-18
0.15,0.45,0.2,0.015442500000000001,0.015442500000000003,1.734723475976807e-18
0.16,0.45,0.2,0.016202000000000005,0.016202,3.469446951953614e-18
0.17,0.45,0.2,0.016961500000000004,0.016961500000000004,0.0
0.18,0.45,0.2,0.017721000000000004,0.017721000000000004,0.0
0.19,0.45,0.2,0.018480500000000004,0.018480500000000007,3.469446951953614e-18
0.2,0.45,0.2,0.019240000000000004,0.01924000000000001,6.938893903907228e-18
0.21,0.45,0.2,0.019999500000000003,0.019999500000000007,3.469446951953614e-18
0.22,0.45,0.2,0.020759000000000003,0.020759000000000007,3.469446951953614e-18
0.23,0.45,0.2,0.021518500000000003,0.021518500000000006,3.469446951953614e-18
0.24,0.45,0.2,0.022278000000000003,0.02227800000000001,6.938893903907228e-18
0.25,0.45,0.2,0.023037500000000002,0.02303750000000001,6.938893903907228e-18
0.26,0.45,0.2,0.023797000000000006,0.023797000000000013,6.938893903907228e-18
0.27,0.45,0.2,0.02455650000000001,0.02455650000000001,0.0
0.28,0.45,0.2,0.025316000000000005,0.02531600000000001,3.469446951953614e-18
0.29,0.45,0.2,0.026075500000000005,0.02607550000000001,3.469446951953614e-18
0.3,0.45,0.2,0.026835000000000005,0.02683500000000001,6.938893903907228e-18
0.31,0.45,0.2,0.027594500000000008,0.02759450000000001,3.469446951953614e-18
0.32,0.45,0.2,0.028354000000000004,0.02835400000000001,6.938893903907228e-18
0.33,0.45,0.2,0.029113500000000007,0.02911350000000001,3.469446951953614e-18
0.34,0.45,0.2,0.029873000000000007,0.029873000000000014,6.938893903907228e-18
