hierarchy,cohort,run_dir,config_index,seed,regime,architecture,mechanism,credit,depth,branch_factors,total_parameters,trainable_parameters,active_synapses,candidate_synapse_slots,persistent_state_scalars,config_sha256,final_sha256,fallback_mentions,nonfinite_alert,train_accuracy,valid_accuracy,test_accuracy,train_auc,valid_auc,test_auc,train_categorical_loglikelihood,valid_categorical_loglikelihood,test_categorical_loglikelihood
2,journal_remaining_h2_rewired_tree_serial_local3f,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/remaining_physical_experiment_runs/journal_remaining_h2_rewired_tree_serial_local3f_20260819214644,39,10309,rewired_tree,serial_tree,shunting,local_path,2,4x1,66178,66178,14336,32768,2944,b2cca29c10d7e2f5bac92e4f2f366d6b06a45eca3acad08f0dbd5f834d30db32,2a836098f6613af88ad8175c5955688b72ecbea5b78f7ec04ea4ef67d0f4c918,0,False,0.635699987411499,0.6280999779701233,0.6358999609947205,0.6933297514915466,0.6756174564361572,0.6934342384338379,-0.634732186794281,-0.6446667909622192,-0.6349574327468872
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,0,10200,aligned,serial_tree,raw_additive,full_bp,1,8,66178,66178,14336,21760,2944,9b7ee3bba772f67461e797169e9b093a1a5f7cd9bce6634c635eb9df5312b9be,dcbc3da88875c9a5ac5a7db6e4b1578a4509c037bc5f3402dd6603c552218cc7,0,False,0.6272000074386597,0.6371999979019165,0.6297000050544739,0.5213099122047424,0.5197141766548157,0.5253503322601318,-2.744948387145996,-2.756906270980835,-2.7951910495758057
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,1,10201,aligned,serial_tree,raw_additive,full_bp,1,8,66178,66178,14336,21760,2944,083f2da7ac37b2f756bd991ac3d29aecff95aea4021922e51b7485a66d150982,d12f3ba484fff082f77c2a9c236f195fcb7f23383611cc25f85287be63618c18,0,False,0.5740000009536743,0.5633999705314636,0.5684999823570251,0.3468261659145355,0.35574719309806824,0.3464638292789459,-4.561642646789551,-4.681725025177002,-4.7222700119018555
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,2,10202,aligned,serial_tree,raw_additive,full_bp,1,8,66178,66178,14336,21760,2944,ac0079ea23f7b2763880c10d232db4bad1348073a7cec1101aa4f048b197f093,91e4f5617594bdfb58f005acad016f3fbe7042f8777fc71c459dbb671584404f,0,False,0.5899999737739563,0.5885999798774719,0.5963000059127808,0.3531765937805176,0.34424248337745667,0.3372472822666168,-5.496503829956055,-5.534906387329102,-5.496216297149658
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,3,10203,aligned,serial_tree,raw_additive,full_bp,1,8,66178,66178,14336,21760,2944,f7cab519c422bb61cbcd216bcbe840341ede85a25c0339799ba5f31b6bb3f1b1,3a28fe366567c87bfe0d7f0bf9fdd01bdfc7a59d6413c54a062bc9341121d109,0,False,0.6105999946594238,0.6162999868392944,0.6069999933242798,0.38133543729782104,0.3740077614784241,0.38466063141822815,-4.643008708953857,-4.740295886993408,-4.802017688751221
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,4,10204,aligned,serial_tree,raw_additive,full_bp,1,8,66178,66178,14336,21760,2944,50f8ba143bd2b0d8a105c5750de3f3d00ea2bcf2bb7ab071052f2934221983c0,8d43f4029c49b5d6d8ee83c0bee9e7bb160ef04a53ee7f6d5f821684a2445c79,0,False,0.6283000111579895,0.6198999881744385,0.614300012588501,0.6784504055976868,0.6659566164016724,0.6586836576461792,-3.8812742233276367,-4.040600776672363,-4.150737285614014
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,5,10205,aligned,serial_tree,raw_additive,full_bp,1,8,66178,66178,14336,21760,2944,8d4e9322311a334b625c997f3ec0a3b083065dd85c27ff3c1f47c2e4cde2c6f1,73a2e39de4cd5ef8574ce3d79341a38a1c042e535ee7b2e96b53112d542471a8,0,False,0.5922999978065491,0.5870999693870544,0.5982999801635742,0.3694038391113281,0.37486767768859863,0.36382508277893066,-5.223250865936279,-5.303813934326172,-5.152557849884033
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,6,10206,aligned,serial_tree,raw_additive,full_bp,1,8,66178,66178,14336,21760,2944,cb308adf4250777c550baa0f22b64b0bcc13f9580fb2dc6b4074e11dccfc0b23,22087553b39d48f2e3187f0b3fda0cc0f2fb6d1873a568c5575ff8ab83f26ba7,0,False,0.5710999965667725,0.5699999928474426,0.5618999600410461,0.3585183620452881,0.3461487889289856,0.34508049488067627,-2.81813383102417,-2.8610846996307373,-2.8163139820098877
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,7,10207,aligned,serial_tree,raw_additive,full_bp,1,8,66178,66178,14336,21760,2944,893ddb958a8226a5a8e8b6471a474834d666f2b31d3f499737124b2f5be80f04,39573f189429b9d02f7ba024e6d93491d39865f021be9b789cc1fc7c9302652d,0,False,0.5728999972343445,0.564300000667572,0.5687999725341797,0.6555379629135132,0.6545395851135254,0.6452068090438843,-4.902773380279541,-5.035414695739746,-5.134918689727783
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,8,10208,aligned,serial_tree,raw_additive,full_bp,1,8,66178,66178,14336,21760,2944,51ce6ba2636f7155b2a66705daa9aec3c89eec56f2145d7f384d33db395b4c6f,b849476630239d935f59695d78e26d9a958948fceee604063c2444bb008f52ae,0,False,0.5823000073432922,0.574400007724762,0.5809000134468079,0.657866895198822,0.6448874473571777,0.641991376876831,-4.68842887878418,-4.898448944091797,-4.7879862785339355
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,9,10209,aligned,serial_tree,raw_additive,full_bp,1,8,66178,66178,14336,21760,2944,2789ca3fef3c243a3f61ca398ff5ddab3de3b1924486af6460f92742da035bae,7a60143f260ed734dd55f7f1dc60bd66ddb10a504bc1b4049d53ecacd577b1e8,0,False,0.5622000098228455,0.5586000084877014,0.561199963092804,0.3667280673980713,0.3668923079967499,0.3629841208457947,-4.79972505569458,-4.8849196434021,-4.774204254150391
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,10,10200,aligned,serial_tree,raw_additive,full_bp,2,2x3,66178,66178,14336,21760,2944,211bbb832b76ec5acfecd73f50126a0f9bc49e37665ed9b347e7ce1fdc943a3b,630f7266a8ba43d3915f9e3f8cb476eff073a02264213879858422003bb62bbc,0,False,0.564300000667572,0.5640000104904175,0.5651999711990356,0.5510633587837219,0.5560877919197083,0.5500030517578125,-370.6571044921875,-366.6701354980469,-377.5589904785156
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,11,10201,aligned,serial_tree,raw_additive,full_bp,2,2x3,66178,66178,14336,21760,2944,234a00b6e34c079d84546980fa32a6c453ed74d350ec365bf90c7556d8801623,045f17f9565e664a324d00487d386680ff4e2a87d1c37044ae236b3060ca07ab,0,False,0.5036999583244324,0.5048999786376953,0.5038999915122986,0.36898159980773926,0.3797905147075653,0.3686944544315338,-1110.030517578125,-1114.4024658203125,-1099.8133544921875
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,12,10202,aligned,serial_tree,raw_additive,full_bp,2,2x3,66178,66178,14336,21760,2944,38599de9ea22061dc0298e95a418ecb04aae2278d7332bea79662c4a7fec5aed,545b0a05f9128044b9eceedf28dd4fe5d15dd9f6f07c33b8b5abb1797bf5eff2,0,False,0.46609997749328613,0.46799999475479126,0.47039997577667236,0.3724236786365509,0.3628665506839752,0.3556455075740814,-70.16565704345703,-70.01370239257812,-70.93768310546875
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,13,10203,aligned,serial_tree,raw_additive,full_bp,2,2x3,66178,66178,14336,21760,2944,e012d93c26be12268673bda07e2a69fd02ec534dd51b8d70d66ab650e316f9e8,1d8c4fa73e91cea1cb52a62b0641edbfde7edd90e279ebabcb193e6c6ccb0625,0,False,0.5557999610900879,0.5590999722480774,0.5519999861717224,0.37938952445983887,0.370665043592453,0.38511502742767334,-192.92979431152344,-196.57606506347656,-197.02757263183594
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,14,10204,aligned,serial_tree,raw_additive,full_bp,2,2x3,66178,66178,14336,21760,2944,f8725cf6b3b836a0386598aa01f27ad84538b8275cccabcf179564715b12af0e,00e6cdd533c9124aac6a8ce5e8d22f0950ddb1cc16c38a7e4a21c656339aa4aa,0,False,0.545199990272522,0.538599967956543,0.539900004863739,0.6558842658996582,0.6438601016998291,0.6398755311965942,-155.74143981933594,-158.4595184326172,-155.42991638183594
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,15,10205,aligned,serial_tree,raw_additive,full_bp,2,2x3,66178,66178,14336,21760,2944,123779eb6b39f3595aa6863d3701f58762bc0e639c0712631818d29e9e4f6544,1b32ec8ecbe20a1ff086cd9495a8eec0b37f79d2976f8c91e9fad1afdac54843,0,False,0.558899998664856,0.5575000047683716,0.5555999875068665,0.40481528639793396,0.4079412817955017,0.40137502551078796,-188.17210388183594,-186.45057678222656,-189.65139770507812
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,16,10206,aligned,serial_tree,raw_additive,full_bp,2,2x3,66178,66178,14336,21760,2944,071ff97f890f72588b094304562051e1d6a50d5672c7a2e42997397d5b8579de,5bee5c561c25ed93024b00a1990d9e4b10847e691e95af88d2fcd5d3535a4488,0,False,0.5,0.5,0.5,0.37090298533439636,0.36092016100883484,0.3594139516353607,-1105.0780029296875,-1113.368408203125,-1107.3896484375
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,17,10207,aligned,serial_tree,raw_additive,full_bp,2,2x3,66178,66178,14336,21760,2944,ad2d6f24a92f8ae7dd60035e4d60e48c43a49855c63866b5e3424c3aa29fb8fe,74a1d697a9057455f449694d3ae9815152b8b6e8e0c59efe314059d44338a40b,0,False,0.5115000009536743,0.5123999714851379,0.5134999752044678,0.6365932822227478,0.6368082165718079,0.6256480813026428,-1318.7943115234375,-1308.44970703125,-1336.173583984375
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,18,10208,aligned,serial_tree,raw_additive,full_bp,2,2x3,66178,66178,14336,21760,2944,7b288cfd5e3df64394b3bc566f49453227ec15bdb100239d184a0bb00d62834d,1cab8845fa66b0fec361a2a6fbf0ebbcf36bc9d35b5f27e6b71ea305b41e085f,0,False,0.5024999976158142,0.5020999908447266,0.5011000037193298,0.6412621736526489,0.630523681640625,0.6261095404624939,-1085.193115234375,-1074.4686279296875,-1086.9072265625
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,19,10209,aligned,serial_tree,raw_additive,full_bp,2,2x3,66178,66178,14336,21760,2944,9a2d597c58d1992aa6c218e54942111e0f7b956e7e44f04748517097edf78fb6,7e343d373bec1a12e21a273b66466d547dc9ba800d207c4349d6491c8f50ef3e,0,False,0.5436999797821045,0.5471999645233154,0.5468999743461609,0.3747073709964752,0.378994882106781,0.36968547105789185,-88.2952880859375,-87.65977478027344,-87.54866790771484
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,20,10200,aligned,serial_tree,raw_additive,full_bp,3,2x1x2,66178,66178,14336,21760,2944,865050befcc28ceb74fefd7c77c93cc86e823afb0190e9970ae89fd995e246ca,117f6984f7e024f5d67d5a40dba21e3c2877899c3c40d08f2ffaf1fe2e997fc2,0,False,0.5493000149726868,0.5461999773979187,0.5490999817848206,0.5378774404525757,0.5364891886711121,0.5367823839187622,-6140.77880859375,-6075.6279296875,-6220.08251953125
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,21,10201,aligned,serial_tree,raw_additive,full_bp,3,2x1x2,66178,66178,14336,21760,2944,4608af4b23b144ef01ffe157eca8c52272a1c9e1d7af7eed3e6b82bfa4f09845,a6e3b2e139f4d40bdc9a3343098dc8648d689812a74dae45d15c22d1f17b0ad2,0,False,0.5,0.4998999834060669,0.5002999901771545,0.37086308002471924,0.380038321018219,0.37070557475090027,-25151.00390625,-25298.615234375,-24981.01953125
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,22,10202,aligned,serial_tree,raw_additive,full_bp,3,2x1x2,66178,66178,14336,21760,2944,1b18a87ba1deedccf75dc13da7fcc6cefb41dc464079f9bd3bb8dcc436260fc3,188bc41d0c7fa414bbbc7d464f1be36df60a61c235dc75b8ff12ea998085a178,0,False,0.5374999642372131,0.5449999570846558,0.5442999601364136,0.3781532347202301,0.36888086795806885,0.3614196479320526,-1119.77783203125,-1092.8236083984375,-1115.2430419921875
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,23,10203,aligned,serial_tree,raw_additive,full_bp,3,2x1x2,66178,66178,14336,21760,2944,4a33a7338292c98d647ab62795458e84d3366a269fb6f71ded58d0af5c39277c,4bd9bd0ab3e998f6027ce2702e6945619d8964ea944a8bab98f5e84c72b4a762,0,False,0.5,0.5001000165939331,0.5001999735832214,0.4834694266319275,0.47731542587280273,0.47681936621665955,-18314.234375,-18048.46484375,-18194.681640625
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,24,10204,aligned,serial_tree,raw_additive,full_bp,3,2x1x2,66178,66178,14336,21760,2944,56740acf0ef792529f4a0fb6758afadd6933c41600775e53265a9f11931ec3ff,bf7a06c443f82a93d6dc835cf919338eb8412f05e5cc9546e1a82655ac0b38df,0,False,0.5045999884605408,0.5033000111579895,0.5051999688148499,0.6398590207099915,0.6262223124504089,0.6204654574394226,-26387.0,-26721.0234375,-27214.49609375
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,25,10205,aligned,serial_tree,raw_additive,full_bp,3,2x1x2,66178,66178,14336,21760,2944,2b0239cd672d32347c53bead6449c838f684a60ff35f146dfd1a2d7a0b711c75,a9a8b02028cc19d58137ac62f0504c4a1eff732a966f25d0a251ffa4dfc71b47,0,False,0.49959999322891235,0.5002999901771545,0.5002999901771545,0.38210004568099976,0.38649073243141174,0.3749276101589203,-8516.591796875,-8654.5625,-8837.8818359375
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,26,10206,aligned,serial_tree,raw_additive,full_bp,3,2x1x2,66178,66178,14336,21760,2944,44b92216d6248b353e9970cd598c728086f5a910aa198180fe74cf542b482fe9,b74b434dec8d038f0f022037531b7ac28d2bf274cbe834d6aa80f3b12730a375,0,False,0.5,0.5001999735832214,0.5001000165939331,0.3812902271747589,0.36891263723373413,0.3687022924423218,-26300.923828125,-26208.390625,-26166.591796875
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,27,10207,aligned,serial_tree,raw_additive,full_bp,3,2x1x2,66178,66178,14336,21760,2944,34735b54824dc761e3996c02a254c16b49852ef29ffc692d92c7c7e0221b3338,19e5d8286aad156c0cf846330bf7f72a871f81e44354484fa7ed5c702ef9b319,0,False,0.5015000104904175,0.5008999705314636,0.5012999773025513,0.631470799446106,0.6311612725257874,0.6206218004226685,-25253.44921875,-24808.7890625,-25368.125
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,28,10208,aligned,serial_tree,raw_additive,full_bp,3,2x1x2,66178,66178,14336,21760,2944,9bfafdfbcfc1f60dca9294d17e9fcf7afae9a7badd0a25771e45509184de28e6,2ebc536ed04a185909db9662dd0efa26ce556088046b6abf14e961c74f841f5e,0,False,0.5259000062942505,0.5281999707221985,0.524899959564209,0.6311326622962952,0.6204946637153625,0.6151083111763,-9853.7763671875,-9991.771484375,-10196.0400390625
3,journal_confirmatory_physical_depth_aligned_additive_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_additive_bp_20260819214653,29,10209,aligned,serial_tree,raw_additive,full_bp,3,2x1x2,66178,66178,14336,21760,2944,595441d0d0ab316f61ebd7ba84c0507f6b88d7f7cc063acb7d9d5bb015ad113b,404982a320cc9e8a73b4797242e74b0ea211b9ef0e49c690cbf1a995864cf6c9,0,False,0.5773999691009521,0.5726999640464783,0.5805999636650085,0.38296279311180115,0.38652679324150085,0.37865814566612244,-2834.838134765625,-2779.7314453125,-2781.439697265625
3,journal_confirmatory_physical_depth_aligned_shunting_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260819214655,0,10200,aligned,serial_tree,shunting,full_bp,1,8,66178,66178,14336,21760,2944,8969112844eab50500f54060724939bf4c972f2e4dc58ae4750f34466da81c8a,36fb2fe4d0d91d2d5597612f4bf842ada6019a1a48ab1e37b5020ac331de6854,0,False,0.6098999977111816,0.6100000143051147,0.6062999963760376,0.6601506471633911,0.6584920883178711,0.65017169713974,-0.6521635055541992,-0.65268474817276,-0.6570888757705688
3,journal_confirmatory_physical_depth_aligned_shunting_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260819214655,1,10201,aligned,serial_tree,shunting,full_bp,1,8,66178,66178,14336,21760,2944,5a58ec1353002f9cc4e7931a5aa72fdc346949e2a466d12e2610e63c97683a58,5546cb297550dd724a57adcd5891f3d88b2dd5689b38302ee0035b2c8a5a2c1d,0,False,0.6212999820709229,0.6108999848365784,0.6133999824523926,0.6719737648963928,0.6546404957771301,0.654876172542572,-0.64574134349823,-0.6555238366127014,-0.6556094288825989
3,journal_confirmatory_physical_depth_aligned_shunting_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260819214655,2,10202,aligned,serial_tree,shunting,full_bp,1,8,66178,66178,14336,21760,2944,ad866d3b0a2641a81d86286eeec12d6216d0e34693e70c99ae866d416da53512,39f4dec197d3601e7cfb1678ff5acef087f14c071d125137449ddb09015921c9,0,False,0.6129999756813049,0.6119999885559082,0.6150000095367432,0.6602505445480347,0.6539646983146667,0.6554334759712219,-0.651961624622345,-0.6557343602180481,-0.6556159853935242
3,journal_confirmatory_physical_depth_aligned_shunting_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260819214655,3,10203,aligned,serial_tree,shunting,full_bp,1,8,66178,66178,14336,21760,2944,0e51ae5f89ecffe07b0033a0055f39cfde00d39668b6d22c4b8d6a0889d2318e,9b0ba579003b93acc68260b4201e85e9be18efecae7355967d0174acd4e6671a,0,False,0.6215999722480774,0.6139000058174133,0.6105999946594238,0.665164053440094,0.6597496271133423,0.6515676975250244,-0.6499782800674438,-0.6535024046897888,-0.6569262742996216
3,journal_confirmatory_physical_depth_aligned_shunting_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260819214655,4,10204,aligned,serial_tree,shunting,full_bp,1,8,66178,66178,14336,21760,2944,7e9a812f7901eb139f7297f0e467d4433529809d0f6f55fc1f2723b8d2314807,3176b37cb84cf226cf0cc7d4c72ba712f5b0b561fdea7c48038f1e7d0a89e773,0,False,0.6256999969482422,0.6114999651908875,0.6008999943733215,0.669594943523407,0.6536791324615479,0.6442314982414246,-0.6484502553939819,-0.6558992266654968,-0.660352885723114
3,journal_confirmatory_physical_depth_aligned_shunting_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260819214655,5,10205,aligned,serial_tree,shunting,full_bp,1,8,66178,66178,14336,21760,2944,99298affe8dc468192a933737257187e7ad41f058ae22ad67b3cce4daff73e7e,33181d88c2758bdd895adc5b7cb451a60b4a90028e1312e1cd34c241e06278ef,0,False,0.6123999953269958,0.5989999771118164,0.6089999675750732,0.6593645811080933,0.6432517766952515,0.6544353365898132,-0.6528986692428589,-0.6603774428367615,-0.6555069088935852
3,journal_confirmatory_physical_depth_aligned_shunting_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260819214655,6,10206,aligned,serial_tree,shunting,full_bp,1,8,66178,66178,14336,21760,2944,8a0606ad0d913399e587e6fd8026728933ab3190a1fa6b02549df74110426799,8182d4c042a1e5df6e2cc188c48d3d34f3dbaee707abce57599426b852dca385,0,False,0.6103000044822693,0.6100999712944031,0.609499990940094,0.6567865610122681,0.6517608761787415,0.6537938117980957,-0.6534560322761536,-0.6565167307853699,-0.6552602648735046
3,journal_confirmatory_physical_depth_aligned_shunting_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260819214655,7,10207,aligned,serial_tree,shunting,full_bp,1,8,66178,66178,14336,21760,2944,95553c5aa9cc447a2cc9574ee5b7118968c83d9b6c1039b10da5ff7abb357fd3,695530838e651e35543a9d42cd8300289a180939dc18844eeb46c299204f1886,0,False,0.6193000078201294,0.6154999732971191,0.6083999872207642,0.6614623069763184,0.6596507430076599,0.6486987471580505,-0.6515102982521057,-0.6520617604255676,-0.6587837934494019
3,journal_confirmatory_physical_depth_aligned_shunting_bp,/n/holylabs/kempner_dev/Users/hsafaai/Code/.dendritic-modeling-journal-runtimes/h4-a99c3a7/nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_aligned_shunting_bp_20260819214655,8,10208,aligned,serial_tree,shunting,full_bp,1,8,66178,66178,14336,21760,2944,063c3c7fd77bfff8d7a9fe1fe448104c3dd635038a54dbea48fb0fbcc98ef586,19ae16c2a1e25f6d42018c031824ac7b4ffb498757951dafbbfec229c457da0a,0,False,0.6173999905586243,0.6116999983787537,0.6172999739646912,0.6663643717765808,0.6500628590583801,0.6568059921264648,-0.6488186120986938,-0.6587041020393372,-0.6546028256416321
