hierarchy,regime,architecture,mechanism,credit,depth,seed,train_accuracy_clean,valid_accuracy_clean,test_accuracy_clean,train_accuracy_historical,valid_accuracy_historical,test_accuracy_historical,_merge,train_accuracy_difference,train_accuracy_absolute_difference,valid_accuracy_difference,valid_accuracy_absolute_difference,test_accuracy_difference,test_accuracy_absolute_difference
3,aligned,serial_tree,shunting,full_bp,2,10208,0.6857999563217163,0.6703000068664551,0.679099977016449,0.6848999858,0.6700999737,0.679099977,both,0.000899970521716309,0.000899970521716309,0.00020003316645511582,0.00020003316645511582,1.6448953310543857e-11,1.6448953310543857e-11
3,aligned,serial_tree,shunting,full_bp,2,10209,0.6732000112533569,0.6769999861717224,0.670799970626831,0.6728000045,0.675999999,0.671299994,both,0.0004000067533569407,0.0004000067533569407,0.0009999871717224496,0.0009999871717224496,-0.0005000233731689008,0.0005000233731689008
3,aligned,serial_tree,shunting,full_bp,3,10200,0.9212999939918518,0.9143999814987183,0.9116999506950378,0.9220999479,0.9143999815,0.9126999974,both,-0.0007999539081482432,0.0007999539081482432,-1.2817524819297432e-12,1.2817524819297432e-12,-0.0010000467049621209,0.0010000467049621209
3,aligned,serial_tree,shunting,full_bp,3,10201,0.9208999872207642,0.9180999994277954,0.9196999669075012,0.9190999866,0.9167000055,0.9185999632,both,0.0018000006207641306,0.0018000006207641306,0.0013999939277954399,0.0013999939277954399,0.0011000037075011848,0.0011000037075011848
3,aligned,serial_tree,shunting,full_bp,3,10202,0.9213999509811401,0.9170999526977539,0.914900004863739,0.9202999473,0.9169999957,0.9139999747,both,0.0011000036811401603,0.0011000036811401603,9.995699775389166e-05,9.995699775389166e-05,0.0009000301637389629,0.0009000301637389629
3,aligned,serial_tree,shunting,full_bp,3,10203,0.9199999570846558,0.9178999662399292,0.9182999730110168,0.9207999706,0.9187999964,0.9186999798,both,-0.0008000135153442001,0.0008000135153442001,-0.0009000301600707861,0.0009000301600707861,-0.0004000067889831094,0.0004000067889831094
3,aligned,serial_tree,shunting,full_bp,3,10204,0.9179999828338623,0.9152999520301819,0.9081999659538269,0.9186999798,0.9161999822,0.9086999893,both,-0.0006999969661376504,0.0006999969661376504,-0.0009000301698181001,0.0009000301698181001,-0.0005000233461730508,0.0005000233461730508
3,aligned,serial_tree,shunting,full_bp,3,10205,0.9289000034332275,0.9163999557495117,0.9188999533653259,0.9283999801,0.9164999723,0.9187999964,both,0.0005000233332275172,0.0005000233332275172,-0.00010001655048830216,0.00010001655048830216,9.995696532594245e-05,9.995696532594245e-05
3,aligned,serial_tree,shunting,full_bp,3,10206,0.9114999771118164,0.9089999794960022,0.9126999974250793,0.9111999869,0.9090999961,0.9117999673,both,0.00029999021181637,0.00029999021181637,-0.0001000166039978323,0.0001000166039978323,0.0009000301250793319,0.0009000301250793319
3,aligned,serial_tree,shunting,full_bp,3,10207,0.9186999797821045,0.9212999939918518,0.9217999577522278,0.9195999503,0.9223999977,0.921399951,both,-0.0008999705178954764,0.0008999705178954764,-0.0011000037081482228,0.0011000037081482228,0.00040000675222773285,0.00040000675222773285
3,aligned,serial_tree,shunting,full_bp,3,10208,0.927299976348877,0.921999990940094,0.9251999855041504,0.9275999665,0.9218999743,0.9256999493,both,-0.00029999015112303073,0.00029999015112303073,0.00010001664009395839,0.00010001664009395839,-0.0004999637958496006,0.0004999637958496006
3,aligned,serial_tree,shunting,full_bp,3,10209,0.9341999888420105,0.9315999746322632,0.9314000010490417,0.9341999888,0.9316999912,0.931400001,both,4.2010506184908536e-11,4.2010506184908536e-11,-0.00010001656773683809,0.00010001656773683809,4.904177064446458e-11,4.904177064446458e-11
3,aligned,serial_tree,shunting,local_path,1,10200,0.6089000105857849,0.608299970626831,0.6036999821662903,0.6092999578,0.6085999608,0.6035000086,both,-0.0003999472142151017,0.0003999472142151017,-0.0002999901731689514,0.0002999901731689514,0.00019997356629031238,0.00019997356629031238
3,aligned,serial_tree,shunting,local_path,1,10201,0.6204000115394592,0.6110999584197998,0.6104999780654907,0.6216999888,0.6110000014,0.6110999584,both,-0.0012999772605407633,0.0012999772605407633,9.995701979981231e-05,9.995701979981231e-05,-0.0005999803345092536,0.0005999803345092536
3,aligned,serial_tree,shunting,local_path,1,10202,0.6107999682426453,0.6118999719619751,0.617900013923645,0.6121000051,0.6110999584,0.6179000139,both,-0.0013000368573546917,0.0013000368573546917,0.0008000135619751214,0.0008000135619751214,2.364497486695427e-11,2.364497486695427e-11
3,aligned,serial_tree,shunting,local_path,1,10203,0.6194999814033508,0.6133999824523926,0.6074999570846558,0.6194999814,0.6133999825,0.6074999571,both,3.3508751329236475e-12,3.3508751329236475e-12,-4.760747351895134e-11,4.760747351895134e-11,-1.5344281401041826e-11,1.5344281401041826e-11
3,aligned,serial_tree,shunting,local_path,1,10204,0.6245999932289124,0.6108999848365784,0.5981000065803528,0.6247999668,0.6101999879,0.59799999,both,-0.0001999735710876971,0.0001999735710876971,0.0006999969365784064,0.0006999969365784064,0.00010001658035274641,0.00010001658035274641
3,aligned,serial_tree,shunting,local_path,1,10205,0.6132999658584595,0.5999000072479248,0.6082000136375427,0.6132000089,0.6013000011,0.6082000136,both,9.995695845943509e-05,9.995695845943509e-05,-0.001399993852075232,0.001399993852075232,3.754274668921198e-11,3.754274668921198e-11
3,aligned,serial_tree,shunting,local_path,1,10206,0.6082000136375427,0.609499990940094,0.6087999939918518,0.608099997,0.6092999578,0.6078000069,both,0.0001000166375427769,0.0001000166375427769,0.00020003314009398032,0.00020003314009398032,0.000999987091851784,0.000999987091851784
3,aligned,serial_tree,shunting,local_path,1,10207,0.6143999695777893,0.6092999577522278,0.6118999719619751,0.6143999696,0.6100000143,0.6115999818,both,-2.2210677741441032e-11,2.2210677741441032e-11,-0.0007000565477721654,0.0007000565477721654,0.00029999016197512773,0.00029999016197512773
3,aligned,serial_tree,shunting,local_path,1,10208,0.6128000020980835,0.6105999946594238,0.6122999787330627,0.6139999628,0.6107000113,0.611899972,both,-0.0011999607019165248,0.0011999607019165248,-0.00010001664057612825,0.00010001664057612825,0.00040000673306272994,0.00040000673306272994
3,aligned,serial_tree,shunting,local_path,1,10209,0.6171999573707581,0.6079999804496765,0.6054999828338623,0.6161000133,0.6085000038,0.6053000093,both,0.0010999440707580854,0.0010999440707580854,-0.0005000233503235085,0.0005000233503235085,0.00019997353386225214,0.00019997353386225214
3,aligned,serial_tree,shunting,local_path,2,10200,0.684499979019165,0.6768999695777893,0.6764999628067017,0.6845999956,0.6771999598,0.675999999,both,-0.00010001658083491627,0.00010001658083491627,-0.000299990222210722,0.000299990222210722,0.0004999638067016976,0.0004999638067016976
3,aligned,serial_tree,shunting,local_path,2,10201,0.6825999617576599,0.6784999966621399,0.6714000105857849,0.6816999912,0.6780999899,0.6721000075,both,0.0008999705576598904,0.0008999705576598904,0.00040000676213991504,0.00040000676213991504,-0.000699996914215073,0.000699996914215073
3,aligned,serial_tree,shunting,local_path,2,10202,0.6845999956130981,0.6710999608039856,0.6753999590873718,0.6865999699,0.6711999774,0.6762999892,both,-0.0019999742869019066,0.0019999742869019066,-0.00010001659601444057,0.00010001659601444057,-0.0009000301126281807,0.0009000301126281807
3,aligned,serial_tree,shunting,local_path,2,10203,0.6773999929428101,0.6782000064849854,0.6647999882698059,0.6779999733,0.6789999604,0.6638000011,both,-0.0005999803571898887,0.0005999803571898887,-0.0007999539150146395,0.0007999539150146395,0.0009999871698058715,0.0009999871698058715
3,aligned,serial_tree,shunting,local_path,2,10204,0.6848999857902527,0.6663999557495117,0.6653000116348267,0.6847999692,0.6663999557,0.665199995,both,0.00010001659025271614,0.00010001659025271614,4.9511728050788406e-11,4.9511728050788406e-11,0.00010001663482661627,0.00010001663482661627
3,aligned,serial_tree,shunting,local_path,2,10205,0.6723999977111816,0.670799970626831,0.6783999800682068,0.6725999713,0.6701999903,0.6784999967,both,-0.00019997358881840288,0.00019997358881840288,0.0005999803268310622,0.0005999803268310622,-0.00010001663179326492,0.00010001663179326492
3,aligned,serial_tree,shunting,local_path,2,10206,0.6762999892234802,0.6739999651908875,0.6746000051498413,0.6754999757,0.6746000051,0.6739000082,both,0.0008000135234802475,0.0008000135234802475,-0.0006000399091125042,0.0006000399091125042,0.0006999969498413527,0.0006999969498413527
3,aligned,serial_tree,shunting,local_path,2,10207,0.6791999936103821,0.6783999800682068,0.6712999939918518,0.6794999838,0.6793000102,0.6714000106,both,-0.0002999901896179047,0.0002999901896179047,-0.0009000301317931836,0.0009000301317931836,-0.00010001660814817903,0.00010001660814817903
3,aligned,serial_tree,shunting,local_path,2,10208,0.6822999715805054,0.6675999760627747,0.6747999787330627,0.6826999784,0.6671999693,0.6737999916,both,-0.0004000068194945916,0.0004000068194945916,0.00040000676277462954,0.00040000676277462954,0.0009999871330627075,0.0009999871330627075
3,aligned,serial_tree,shunting,local_path,2,10209,0.6710000038146973,0.6718999743461609,0.66839998960495,0.6714999676,0.6719999909,0.66899997,both,-0.0004999637853027039,0.0004999637853027039,-0.00010001655383906627,0.00010001655383906627,-0.0005999803950500482,0.0005999803950500482
3,aligned,serial_tree,shunting,local_path,3,10200,0.8806999921798706,0.8747999668121338,0.8711999654769897,0.8975999951,0.8914999962,0.8894999623,both,-0.016900002920129387,0.016900002920129387,-0.01670002938786619,0.01670002938786619,-0.0182999968230102,0.0182999968230102
3,aligned,serial_tree,shunting,local_path,3,10201,0.8966999650001526,0.8898999691009521,0.8917999863624573,0.8955000043,0.8896999955,0.8921999931,both,0.0011999607001526025,0.0011999607001526025,0.00019997360095214134,0.00019997360095214134,-0.0004000067375427019,0.0004000067375427019
3,aligned,serial_tree,shunting,local_path,3,10202,0.8934999704360962,0.892799973487854,0.8912999629974365,0.8934999704,0.8930999637,0.8914999962,both,3.6096237110427865e-11,3.6096237110427865e-11,-0.0002999902121459952,0.0002999902121459952,-0.00020003320256345436,0.00020003320256345436
3,aligned,serial_tree,shunting,local_path,3,10203,0.8751999735832214,0.8714999556541443,0.8696999549865723,0.8768999577,0.8718000054,0.8698999882,both,-0.001699984116778519,0.001699984116778519,-0.00030004974585573496,0.00030004974585573496,-0.0002000332134277638,0.0002000332134277638
3,aligned,serial_tree,shunting,local_path,3,10204,0.9021999835968018,0.8955999612808228,0.8917999863624573,0.8994999528,0.8930000067,0.8884999752,both,0.002700030796801811,0.002700030796801811,0.0025999545808227387,0.0025999545808227387,0.0033000111624572614,0.0033000111624572614
3,aligned,serial_tree,shunting,local_path,3,10205,0.903499960899353,0.8910999894142151,0.8948999643325806,0.9030999541,0.8919999599,0.8960999846,both,0.0004000067993530365,0.0004000067993530365,-0.00089997048578494,0.00089997048578494,-0.0012000202674193883,0.0012000202674193883
3,aligned,serial_tree,shunting,local_path,3,10206,0.8876999616622925,0.8804000020027161,0.8855999708175659,0.8883000016,0.8809999824,0.8851000071,both,-0.0006000399377075194,0.0006000399377075194,-0.0005999803972839279,0.0005999803972839279,0.0004999637175658878,0.0004999637175658878
3,aligned,serial_tree,shunting,local_path,3,10207,0.8886999487876892,0.8873999714851379,0.8883000016212463,0.8880999684,0.8870999813,0.8873999715,both,0.0005999803876891585,0.0005999803876891585,0.00029999018513793274,0.00029999018513793274,0.0009000301212462869,0.0009000301212462869
3,aligned,serial_tree,shunting,local_path,3,10208,0.8775999546051025,0.8727999925613403,0.8741999864578247,0.8784999847,0.8722999692,0.8738999963,both,-0.0009000300948974749,0.0009000300948974749,0.0005000233613403626,0.0005000233613403626,0.00029999015782467,0.00029999015782467
3,aligned,serial_tree,shunting,local_path,3,10209,0.9018999934196472,0.898099958896637,0.8969999551773071,0.902799964,0.9001999497,0.8991999626,both,-0.000899970580352738,0.000899970580352738,-0.0020999908033629833,0.0020999908033629833,-0.0022000074226928845,0.0022000074226928845
3,aligned,serial_tree,shunting,local_shared,1,10200,0.6085000038146973,0.6080999970436096,0.6043999791145325,0.6085000038,0.6082999706,0.603399992,both,1.4697243422290285e-11,1.4697243422290285e-11,-0.00019997355639034264,0.00019997355639034264,0.000999987114532419,0.000999987114532419
3,aligned,serial_tree,shunting,local_shared,1,10201,0.6205999851226807,0.6111999750137329,0.6111999750137329,0.6201999784,0.6100999713,0.6104999781,both,0.00040000672268070137,0.00040000672268070137,0.0011000037137328667,0.0011000037137328667,0.0006999969137329032,0.0006999969137329032
3,aligned,serial_tree,shunting,local_shared,1,10202,0.6100999712944031,0.611299991607666,0.617900013923645,0.6100000143,0.6122999787,0.6183999777,both,9.995699440312755e-05,9.995699440312755e-05,-0.0009999870923339538,0.0009999870923339538,-0.0004999637763549725,0.0004999637763549725
3,aligned,serial_tree,shunting,local_shared,1,10203,0.620199978351593,0.6137999892234802,0.6079999804496765,0.6200999618,0.6140999794,0.6079999804,both,0.00010001655159297407,0.00010001655159297407,-0.0002999901765198265,0.0002999901765198265,4.967648514764278e-11,4.967648514764278e-11
3,aligned,serial_tree,shunting,local_shared,1,10204,0.6251999735832214,0.6107000112533569,0.5972999930381775,0.6245999932,0.6103000045,0.5976999998,both,0.000599980383221399,0.000599980383221399,0.0004000067533569407,0.0004000067533569407,-0.0004000067618225023,0.0004000067618225023
3,aligned,serial_tree,shunting,local_shared,1,10205,0.6134999990463257,0.6013000011444092,0.6085000038146973,0.6140999794,0.601000011,0.6082000136,both,-0.0005999803536743675,0.0005999803536743675,0.00029999014440917904,0.00029999014440917904,0.0002999902146972877,0.0002999902146972877
3,aligned,serial_tree,shunting,local_shared,1,10206,0.6086999773979187,0.6098999977111816,0.608299970626831,0.6076999903,0.6094999909,0.6078999639,both,0.0009999870979187087,0.0009999870979187087,0.0004000068111816857,0.0004000068111816857,0.0004000067268310481,0.0004000067268310481
3,aligned,serial_tree,shunting,local_shared,1,10207,0.6139000058174133,0.6098999977111816,0.6116999983787537,0.6144999862,0.6090999842,0.6110000014,both,-0.0005999803825866845,0.0005999803825866845,0.0008000135111816409,0.0008000135111816409,0.0006999969787536697,0.0006999969787536697
3,aligned,serial_tree,shunting,local_shared,1,10208,0.6139000058174133,0.6105999946594238,0.6125999689102173,0.613499999,0.6110000014,0.6119999886,both,0.0004000068174133675,0.0004000068174133675,-0.00040000674057616425,0.00040000674057616425,0.0005999803102172407,0.0005999803102172407
3,aligned,serial_tree,shunting,local_shared,1,10209,0.616100013256073,0.6079999804496765,0.6055999994277954,0.6164999604,0.6082999706,0.605799973,both,-0.00039994714392699304,0.00039994714392699304,-0.0002999901503234481,0.0002999901503234481,-0.00019997357220458145,0.00019997357220458145
3,aligned,serial_tree,shunting,local_shared,2,10200,0.6798999905586243,0.6764999628067017,0.6703000068664551,0.681400001,0.6768000126,0.6714999676,both,-0.0015000104413757098,0.0015000104413757098,-0.00030004979329834036,0.00030004979329834036,-0.0011999607335448914,0.0011999607335448914
3,aligned,serial_tree,shunting,local_shared,2,10201,0.6789000034332275,0.6688999533653259,0.668999969959259,0.6779999733,0.6687999964,0.6672999859,both,0.0009000301332275917,0.0009000301332275917,9.995696532594245e-05,9.995696532594245e-05,0.0016999840592590854,0.0016999840592590854
3,aligned,serial_tree,shunting,local_shared,2,10202,0.6843999624252319,0.668999969959259,0.676099956035614,0.6856999993,0.6694999933,0.6757000089,both,-0.0013000368747680957,0.0013000368747680957,-0.0005000233407409516,0.0005000233407409516,0.0003999471356139761,0.0003999471356139761
3,aligned,serial_tree,shunting,local_shared,2,10203,0.676099956035614,0.6746999621391296,0.6633999943733215,0.6765999794,0.6750999689,0.663599968,both,-0.0005000233643860374,0.0005000233643860374,-0.000400006760870375,0.000400006760870375,-0.0001999736266784513,0.0001999736266784513
3,aligned,serial_tree,shunting,local_shared,2,10204,0.682699978351593,0.6645999550819397,0.6626999974250793,0.679799974,0.665899992,0.6624999642,both,0.0029000043515929885,0.0029000043515929885,-0.0013000369180603544,0.0013000369180603544,0.0002000332250793324,0.0002000332250793324
3,aligned,serial_tree,shunting,local_shared,2,10205,0.6712999939918518,0.6662999987602234,0.6764000058174133,0.6710999608,0.6653000116,0.6765999794,both,0.00020003319185180057,0.00020003319185180057,0.0009999871602234256,0.0009999871602234256,-0.00019997358258672104,0.00019997358258672104
3,aligned,serial_tree,shunting,local_shared,2,10206,0.6703000068664551,0.670199990272522,0.6692999601364136,0.6696000099,0.6703999639,0.6680999994,both,0.0006999969664550632,0.0006999969664550632,-0.00019997362747803393,0.00019997362747803393,0.0011999607364135967,0.0011999607364135967
3,aligned,serial_tree,shunting,local_shared,2,10207,0.6802999973297119,0.6736999750137329,0.6643999814987183,0.681499958,0.6735000014,0.6656000018,both,-0.0011999606702880472,0.0011999606702880472,0.00019997361373291778,0.00019997361373291778,-0.0012000203012817456,0.0012000203012817456
3,aligned,serial_tree,shunting,local_shared,2,10208,0.6771999597549438,0.6601999998092651,0.6658999919891357,0.6782999635,0.6595999599,0.6664999723,both,-0.001100003745056144,0.001100003745056144,0.0006000399092651598,0.0006000399092651598,-0.0005999803108642787,0.0005999803108642787
3,aligned,serial_tree,shunting,local_shared,2,10209,0.6692999601364136,0.6700999736785889,0.6662999987602234,0.6699999571,0.6683999896,0.6654999852,both,-0.0006999969635864689,0.0006999969635864689,0.0016999840785888454,0.0016999840785888454,0.0008000135602234115,0.0008000135602234115
