cohort,seed,family,optimizer,rule,rate,step,source_state,dictionary,channels,is_projection,population_nmse,sites,field_energy_fidelity,mean_per_example_fidelity,error_weighted_energy_fidelity,nonzero_field_examples,eligibility_weighted_update_fidelity,population_gradient_cosine_nonroot,population_gradient_cosine_full,population_gradient_relative_error_nonroot,population_gradient_norm_nonroot
counterfactual_same_state,127210,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K3,3,True,0.00021141877549912076,6,0.11570617860551902,0.11570827792114152,0.11575869659362725,256,0.17246570123420435,0.4218175969425458,0.4887847902230241,0.9076234118841694,0.010547608350562763
counterfactual_same_state,127210,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K4,4,True,0.00021141877549912076,6,0.4771117342296529,0.4771213816995938,0.4769272390062327,256,0.5642124950203702,0.9017536611071543,0.9094582618821319,0.4327007472934192,0.010547608350562763
counterfactual_same_state,127210,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K5,5,True,0.00021141877549912076,6,0.5984659015973062,0.598473590821458,0.5982480543898095,256,0.6389119496458584,0.9053997782995581,0.9128206327140213,0.42459667823011155,0.010547608350562763
counterfactual_same_state,127210,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K6,6,True,0.00021141877549912076,6,1.0,1.0,1.0,256,1.0,1.0,0.9999999999999999,4.668690695925074e-15,0.010547608350562763
counterfactual_same_state,127210,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,unit_broadcast_fixed,1,False,3.007672042280809,6,-2.8515610436680454,-2.8516409656226527,-2.86151931752456,256,-3.213649745469377,0.18933032471005912,0.4770117621996367,1.5751910946288303,2.0472850548178827
counterfactual_same_state,127210,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,initial_mean_fixed,1,False,3.007672042280809,6,-0.09434941506588945,-0.09435034492081582,-0.09450524177974184,256,-0.09009319406446403,-0.8775620666728028,0.6310463139509207,1.0452279057898117,2.0472850548178827
counterfactual_same_state,127210,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,initial_mean_projection,1,True,3.007672042280809,6,0.7484296755418955,0.748422348411922,0.7485581826506282,256,0.7332891824641163,0.8770148798304473,0.9338362306480675,0.48211002909183326,2.0472850548178827
counterfactual_same_state,127210,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,best_fixed_rank1_q,1,True,3.007672042280809,6,0.99996519356248,0.9999651938838471,0.9999735051007059,256,0.9999717616408657,0.9999938397434871,0.9999953997157854,0.0046882860469049815,2.0472850548178827
counterfactual_same_state,127210,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,best_fixed_rank1_error,1,True,3.007672042280809,6,0.9999641667857739,0.9999641613145251,0.9999745318898944,256,0.9999728553563362,0.9999954998578018,0.9999960611836369,0.004551222032756777,2.0472850548178827
counterfactual_same_state,127210,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,uniform_projection,1,True,3.007672042280809,6,0.03998868056708482,0.039989684966749,0.04027963712552707,256,0.07847125834404511,-0.18899466597753975,0.6258452672275227,1.0524481163325705,2.0472850548178827
counterfactual_same_state,127210,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K2,2,True,3.007672042280809,6,0.044961838335472626,0.04496260216919115,0.04532961055569895,256,0.09328208973302332,-0.1227273686686731,0.6347469662883779,1.0419902342602367,2.0472850548178827
counterfactual_same_state,127210,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K3,3,True,3.007672042280809,6,0.11570617860551902,0.11570827792114152,0.11597092841198631,256,0.163921397623493,0.27732878843318715,0.7001095387988568,0.9608642979017438,2.0472850548178827
counterfactual_same_state,127210,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K4,4,True,3.007672042280809,6,0.4771117342296529,0.4771213816995938,0.4769186032106334,256,0.5470320161727573,0.711188071302763,0.8523777659839403,0.7041629485891665,2.0472850548178827
counterfactual_same_state,127210,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K5,5,True,3.007672042280809,6,0.5984659015973062,0.598473590821458,0.5983047861108173,256,0.6294316414195439,0.8058294041124054,0.8979673913551935,0.5922019285579242,2.0472850548178827
counterfactual_same_state,127210,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K6,6,True,3.007672042280809,6,1.0,1.0,1.0,256,1.0,1.0000000000000002,1.0000000000000002,2.6712908508266678e-15,2.0472850548178827
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,0,same_initial,unit_broadcast_fixed,1,False,1.100751414158187,6,-13.16639869447443,-109.89559626678674,-11.003734563091742,256,-11.813431823527715,-0.024455197407770794,0.21598517952702576,4.272585118491041,0.2713222550572424
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,0,same_initial,initial_mean_fixed,1,False,1.100751414158187,6,0.016414237613228577,-0.1928553057616949,0.04559548497688315,256,0.038273850175261415,0.4540834157955372,0.8084648423340017,0.950921837999594,0.2713222550572424
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,0,same_initial,initial_mean_projection,1,True,1.100751414158187,6,0.47639645534885733,0.3429162257925731,0.5273357350623591,256,0.4459069737161967,0.8957854217323196,0.9579826665002522,0.4694453945119455,0.2713222550572424
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,0,same_initial,best_fixed_rank1_q,1,True,1.100751414158187,6,0.48218183864341535,0.3758981954684561,0.5530778572463191,256,0.49981558290770445,0.7586756299819234,0.9150010231109312,0.6515110640698669,0.2713222550572424
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,0,same_initial,best_fixed_rank1_error,1,True,1.100751414158187,6,0.4818140304770875,0.38779580509608025,0.5539125779996561,256,0.4993513145347058,0.7232444842431642,0.9036805283216144,0.6917968045439579,0.2713222550572424
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,0,same_initial,uniform_projection,1,True,1.100751414158187,6,0.010643196854600911,0.019014645668352904,0.011442479327978816,256,0.018358936899465217,-0.014153089525547412,0.7821363820615627,1.0062417194983748,0.2713222550572424
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,0,same_initial,ancestry_K2,2,True,1.100751414158187,6,0.04413152242612706,0.045373355096573115,0.04605490554382041,256,0.023907394939557625,-0.08345519556628848,0.7742635627981529,1.0222848443321277,0.2713222550572424
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,0,same_initial,ancestry_K3,3,True,1.100751414158187,6,0.25130873440562984,0.3515235501231496,0.22060785088827406,256,0.2132957901198822,0.3341190396658668,0.811507582930597,0.9436600671696382,0.2713222550572424
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,0,same_initial,ancestry_K4,4,True,1.100751414158187,6,0.5066228617531412,0.6177325996592244,0.43754749474371724,256,0.5053524273284071,0.6488604449282455,0.8820228243488103,0.7609133771188523,0.2713222550572424
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,0,same_initial,ancestry_K5,5,True,1.100751414158187,6,0.5452601047111701,0.6373066918228799,0.47609194577226466,256,0.5177116538402335,0.6460457113750879,0.8812306445998669,0.7633026392552505,0.2713222550572424
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,0,same_initial,ancestry_K6,6,True,1.100751414158187,6,1.0,1.0,1.0,256,1.0,0.9999999999999998,0.9999999999999999,3.3550542970738798e-15,0.2713222550572424
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,0,same_initial,unit_broadcast_fixed,1,False,1.153619940868602,6,-13.16639869447443,-109.89559626678674,-9.64760579234442,256,-9.717877642998403,-0.11046456233404553,0.549549604977199,1.161498717377737,0.3731942675778742
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,0,same_initial,initial_mean_fixed,1,False,1.153619940868602,6,0.016414237613228577,-0.1928553057616949,0.034861346938410365,256,0.03125117947575373,0.7045661046772389,0.6818585472627712,0.9855275847487277,0.3731942675778742
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,0,same_initial,initial_mean_projection,1,True,1.153619940868602,6,0.47639645534885733,0.3429162257925731,0.4788312777223026,256,0.4005524008333401,0.751269961606651,0.8651546337401463,0.6819217787309727,0.3731942675778742
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,0,same_initial,best_fixed_rank1_q,1,True,1.153619940868602,6,0.48218183864341535,0.3758981954684561,0.514269618802323,256,0.46427216712449715,0.6281632985220691,0.8162856498290256,0.7782096796045758,0.3731942675778742
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,0,same_initial,best_fixed_rank1_error,1,True,1.153619940868602,6,0.474352995725994,0.4210365300581023,0.5281199042201057,256,0.4844717091897862,0.6547724772049587,0.827442584943924,0.7567855729656824,0.3731942675778742
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,0,same_initial,uniform_projection,1,True,1.153619940868602,6,0.010643196854600911,0.019014645668352904,0.008405632615395953,256,0.011309587649341646,0.06253163939283128,0.6715878698111098,0.9981211970171577,0.3731942675778742
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,0,same_initial,ancestry_K2,2,True,1.153619940868602,6,0.04413152242612706,0.045373355096573115,0.04767247560576271,256,0.017067684097721525,0.01819837409822671,0.6556390990286485,1.0181150352925075,0.3731942675778742
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,0,same_initial,ancestry_K3,3,True,1.153619940868602,6,0.25130873440562984,0.3515235501231496,0.20949997895250916,256,0.19024972421664255,0.5079819960248652,0.7640984338075093,0.8704039679853346,0.3731942675778742
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,0,same_initial,ancestry_K4,4,True,1.153619940868602,6,0.5066228617531412,0.6177325996592244,0.471941769615119,256,0.5323988106061877,0.7682749716526097,0.879884825060459,0.640151091343892,0.3731942675778742
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,0,same_initial,ancestry_K5,5,True,1.153619940868602,6,0.5452601047111701,0.6373066918228799,0.5209015967351063,256,0.5654203252246469,0.7732001784966143,0.8822647231232222,0.6341681094626708,0.3731942675778742
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,0,same_initial,ancestry_K6,6,True,1.153619940868602,6,1.0,1.0,1.0,256,1.0,1.0,1.0,3.674853339081021e-15,0.3731942675778742
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,unit_broadcast_fixed,1,False,0.001727822173767572,6,-3.923139065560342,-3.9279660257870006,-3.9601033592361716,256,-3.8834160339653083,-0.08884178519145285,0.5792407915478857,2.0930619288536265,0.027321633013351634
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,initial_mean_fixed,1,False,0.001727822173767572,6,-0.11023295446923087,-0.11030731876086813,-0.11116281155343133,256,-0.10903170329826128,-0.8123771504273627,0.8574462772462467,1.0323982207608338,0.027321633013351634
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,initial_mean_projection,1,True,0.001727822173767572,6,0.747879986305837,0.7478135118096478,0.7536380462721028,256,0.7525877466167138,0.8056142203797451,0.948547872106444,0.639496700382019,0.027321633013351634
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,best_fixed_rank1_q,1,True,0.001727822173767572,6,0.9995875124436242,0.9995873899639456,0.9993665462704757,256,0.9993530237291388,0.9996080381227094,0.9999020104787935,0.02810963138908259,0.027321633013351634
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,best_fixed_rank1_error,1,True,0.001727822173767572,6,0.9994806193177361,0.9994786622734656,0.9994734146213302,256,0.9994661181194464,0.9996490451045995,0.9999088595678514,0.02727219655774177,0.027321633013351634
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,uniform_projection,1,True,0.001727822173767572,6,0.06297929842767902,0.06297768469549442,0.06367422390655542,256,0.053892264369770015,0.08939925597269695,0.8643106820028911,1.0091862985177733,0.027321633013351634
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,ancestry_K2,2,True,0.001727822173767572,6,0.06957460506947954,0.06957835435504574,0.0708285406087521,256,0.0682145024102766,0.12447358317869486,0.8683180555116858,0.9950101912468228,0.027321633013351634
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,ancestry_K3,3,True,0.001727822173767572,6,0.13936370867765058,0.13938852625923018,0.1389758984940549,256,0.14989658432331632,0.17882912932396822,0.8714139876351193,0.9840245095452238,0.027321633013351634
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,ancestry_K4,4,True,0.001727822173767572,6,0.47688475844946954,0.47698857615077217,0.46839626160345027,256,0.4983264831107973,0.9325142061916925,0.9836587364161231,0.36116756830430846,0.027321633013351634
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,ancestry_K5,5,True,0.001727822173767572,6,0.5937369684506658,0.5938181678070433,0.5871639917174631,256,0.6064191444630709,0.9393533295226709,0.9852769963635823,0.34295103890105555,0.027321633013351634
counterfactual_same_state,127210,matching,adam,reference_matching_exact,0.01,1024,matching_exact_trained,ancestry_K6,6,True,0.001727822173767572,6,1.0,1.0,1.0,256,1.0,0.9999999999999999,1.0000000000000002,4.06710113327663e-15,0.027321633013351634
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,unit_broadcast_fixed,1,False,2.954093360377676,6,-3.923139065560342,-3.9279660257870006,-4.005928912243428,256,-3.9495263931028415,0.29378578343215356,0.626765292907045,1.674570148523966,1.8945587471378713
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,initial_mean_fixed,1,False,2.954093360377676,6,-0.11023295446923087,-0.11030731876086813,-0.11162796684349341,256,-0.10886235060861482,-0.8885212189596112,0.7633853705549879,1.057266358275371,1.8945587471378713
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,initial_mean_projection,1,True,2.954093360377676,6,0.747879986305837,0.7478135118096478,0.7489584305865798,256,0.746541164602333,0.887248497918828,0.9593800823316619,0.4613114521784445,1.8945587471378713
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,best_fixed_rank1_q,1,True,2.954093360377676,6,0.9995875124436242,0.9995873899639456,0.9996924993695407,256,0.9996888789043527,0.9999737039887612,0.9999715102612068,0.014507053504838736,1.8945587471378713
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,best_fixed_rank1_error,1,True,2.954093360377676,6,0.9995821539983726,0.9995817769847577,0.9996978588457789,256,0.9996938426606944,0.9999736671144446,0.9999703866322147,0.01482815980279457,1.8945587471378713
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,uniform_projection,1,True,2.954093360377676,6,0.06297929842767902,0.06297768469549442,0.06319155441966173,256,0.055870951701301075,-0.29002722061802955,0.7462552626270312,1.092599451863428,1.8945587471378713
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,ancestry_K2,2,True,2.954093360377676,6,0.06957460506947954,0.06957835435504574,0.07003319806290575,256,0.07188197302200705,-0.23594315483200468,0.7496928415859063,1.0859925562815758,1.8945587471378713
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,ancestry_K3,3,True,2.954093360377676,6,0.13936370867765058,0.13938852625923018,0.13953546700323027,256,0.15705178773882056,0.1487718850528046,0.7907191409063229,1.001694715764483,1.8945587471378713
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,ancestry_K4,4,True,2.954093360377676,6,0.47688475844946954,0.47698857615077217,0.4755300190937277,256,0.5164743437443302,0.6359319954722085,0.8800807913542821,0.7779063502483463,1.8945587471378713
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,ancestry_K5,5,True,2.954093360377676,6,0.5937369684506658,0.5938181678070433,0.5926614309265346,256,0.6178858862680298,0.7674416609344447,0.9199291111113629,0.6411204357418957,1.8945587471378713
counterfactual_same_state,127210,quartet,adam,reference_matching_exact,0.01,1024,matching_exact_trained,ancestry_K6,6,True,2.954093360377676,6,1.0,1.0,1.0,256,1.0,0.9999999999999999,1.0,3.0579200036984823e-15,1.8945587471378713
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,0,same_initial,unit_broadcast_fixed,1,False,1.1588651569238042,6,-18.953174192104598,-428.43110426795477,-19.593301619929804,256,-19.007232140881378,0.5582609638880254,0.5325136576163306,4.500945923794373,0.27516164037369467
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,0,same_initial,initial_mean_fixed,1,False,1.1588651569238042,6,0.3988180916410975,-6.891240764843268,0.5672688392560783,256,0.581246208249238,0.8768031545571627,0.9588669164086935,0.49060175630248026,0.27516164037369467
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,0,same_initial,initial_mean_projection,1,True,1.1588651569238042,6,0.6378170188598584,0.595937917901947,0.7675076334729352,256,0.7773319496367674,0.9380986403267859,0.9795205031515267,0.3463682994612105,0.27516164037369467
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,0,same_initial,best_fixed_rank1_q,1,True,1.1588651569238042,6,0.6381612562399955,0.5960041041093458,0.771223802255747,256,0.7792757399374772,0.9411534382806408,0.9805102122794142,0.33797968363302855,0.27516164037369467
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,0,same_initial,best_fixed_rank1_error,1,True,1.1588651569238042,6,0.6325861746193313,0.590563987510714,0.779559066622892,256,0.7835549385280787,0.9524712429395472,0.9841917017559032,0.3046921695101213,0.27516164037369467
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,0,same_initial,uniform_projection,1,True,1.1588651569238042,6,0.28565475772556714,0.27054928468803496,0.2778211775594085,256,0.27320170036698155,0.543888289394579,0.8720437511539774,0.8422682910833329,0.27516164037369467
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K2,2,True,1.1588651569238042,6,0.547328407591211,0.5189837725280577,0.5959185798151884,256,0.6306875435570589,0.8268996321602754,0.9435361097976952,0.5718668981424141,0.27516164037369467
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K3,3,True,1.1588651569238042,6,0.5961001141708179,0.5616879847046055,0.6562910771224044,256,0.6929314614154898,0.8464425399537574,0.9508891730909227,0.5324801142255663,0.27516164037369467
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K4,4,True,1.1588651569238042,6,0.6176850001346881,0.5828119709378828,0.6791282460909045,256,0.7150876017151312,0.8614926622671447,0.9554436382437335,0.5077844318293158,0.27516164037369467
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K5,5,True,1.1588651569238042,6,0.6676848093886435,0.649316663025562,0.7080775735673785,256,0.766711724097542,0.8710496878937452,0.9583688893108572,0.49119624906515486,0.27516164037369467
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K6,6,True,1.1588651569238042,6,1.0,1.0,1.0,256,1.0,0.9999999999999998,0.9999999999999999,1.5020275735481967e-15,0.27516164037369467
counterfactual_same_state,127211,quartet,sgd,reference_matching_exact,0.03,0,same_initial,unit_broadcast_fixed,1,False,1.0673848549637017,6,-18.953174192104598,-428.43110426795477,-17.757877015811392,256,-17.890463475115876,0.8328214712060759,0.7336679334122862,3.107070911004377,0.26823782539925967
counterfactual_same_state,127211,quartet,sgd,reference_matching_exact,0.03,0,same_initial,initial_mean_fixed,1,False,1.0673848549637017,6,0.3988180916410975,-6.891240764843268,0.4654428277611209,256,0.47030179655909454,0.9064931427874615,0.9638263861011054,0.43365044157271154,0.26823782539925967
counterfactual_same_state,127211,quartet,sgd,reference_matching_exact,0.03,0,same_initial,initial_mean_projection,1,True,1.0673848549637017,6,0.6378170188598584,0.595937917901947,0.7193874784799315,256,0.7258019663768265,0.9347332966023848,0.9725789686113857,0.38994238119812313,0.26823782539925967
counterfactual_same_state,127211,quartet,sgd,reference_matching_exact,0.03,0,same_initial,best_fixed_rank1_q,1,True,1.0673848549637017,6,0.6381612562399955,0.5960041041093458,0.7239859182136914,256,0.728549082794931,0.9348415464900554,0.9723805193550087,0.392576994686776,0.26823782539925967
counterfactual_same_state,127211,quartet,sgd,reference_matching_exact,0.03,0,same_initial,best_fixed_rank1_error,1,True,1.0673848549637017,6,0.6305286430233752,0.5906893284892618,0.7359601516393506,256,0.7302716088070906,0.9270348199674838,0.9689593146853801,0.41678553241465655,0.26823782539925967
counterfactual_same_state,127211,quartet,sgd,reference_matching_exact,0.03,0,same_initial,uniform_projection,1,True,1.0673848549637017,6,0.28565475772556714,0.27054928468803496,0.3091250929931513,256,0.30776542623441316,0.680972208202095,0.8871077673693155,0.7475660170844806,0.26823782539925967
counterfactual_same_state,127211,quartet,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K2,2,True,1.0673848549637017,6,0.547328407591211,0.5189837725280577,0.5478715769217106,256,0.568358501938081,0.9002046956707639,0.9575168457522266,0.47476000842859284,0.26823782539925967
counterfactual_same_state,127211,quartet,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K3,3,True,1.0673848549637017,6,0.5961001141708179,0.5616879847046055,0.6013041412331059,256,0.6236672113614523,0.9228491530071985,0.9698893252858543,0.39667453758240173,0.26823782539925967
counterfactual_same_state,127211,quartet,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K4,4,True,1.0673848549637017,6,0.6176850001346881,0.5828119709378828,0.6280585848500662,256,0.6507511285801197,0.9393761261611632,0.9771942545211998,0.3428898729041712,0.26823782539925967
counterfactual_same_state,127211,quartet,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K5,5,True,1.0673848549637017,6,0.6676848093886435,0.649316663025562,0.672789584998182,256,0.7267019022725751,0.9423180247104213,0.9782787455955955,0.3347346266879085,0.26823782539925967
counterfactual_same_state,127211,quartet,sgd,reference_matching_exact,0.03,0,same_initial,ancestry_K6,6,True,1.0673848549637017,6,1.0,1.0,1.0,256,1.0,1.0000000000000002,1.0,1.2080011782868317e-15,0.26823782539925967
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,unit_broadcast_fixed,1,False,0.0011058377480520887,6,-2.4006402274836245,-2.4059770910470513,-2.468969557037069,256,-2.344138380494627,-0.1070543035382769,0.1946382412351717,2.0403293426696822,0.015014950307952139
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,initial_mean_fixed,1,False,0.0011058377480520887,6,-0.2846483631566088,-0.2849636662312942,-0.2889486976459379,256,-0.313999631515413,-0.5173031607750147,0.5177308136859635,1.1079430408912558,0.015014950307952139
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,initial_mean_projection,1,True,0.0011058377480520887,6,0.34193310662325094,0.34214205345406845,0.34560785832099894,256,0.3572666669189428,0.5129846738208345,0.7424819790449176,0.8584967048549229,0.015014950307952139
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,best_fixed_rank1_q,1,True,0.0011058377480520887,6,0.999011818772157,0.9990097150819843,0.9989877923007094,256,0.9989600879703221,0.9974395627675063,0.9982938495491691,0.0800375916057796,0.015014950307952139
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,best_fixed_rank1_error,1,True,0.0011058377480520887,6,0.9988993742955885,0.9989157822132915,0.9991002569171188,256,0.999071070619051,0.9978797203612298,0.9985485036587821,0.07513989370315263,0.015014950307952139
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,uniform_projection,1,True,0.0011058377480520887,6,0.0005378306401789823,0.0005188008269937246,0.0002816220367528599,256,0.0006829076355148178,-0.2255346774792175,0.6190922237292454,1.0064610102965927,0.015014950307952139
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K2,2,True,0.0011058377480520887,6,0.15181068353804783,0.1515835535587703,0.1485112816274997,256,0.24318241450461753,-0.041756192082211985,0.5443883369797934,1.0932749315035466,0.015014950307952139
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K3,3,True,0.0011058377480520887,6,0.4352307945466365,0.43545082968798066,0.43764949970450784,256,0.5587057638673807,0.43597761693993664,0.6999482052321154,0.9252346751110837,0.015014950307952139
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K4,4,True,0.0011058377480520887,6,0.4427014692277358,0.4429331759785723,0.44525829782168014,256,0.5673398561064672,0.434841983627907,0.7010894847955609,0.9220587456374209,0.015014950307952139
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K5,5,True,0.0011058377480520887,6,0.4879257060430433,0.488350110269007,0.49135561755693924,256,0.5763463666975654,0.5346184738393227,0.7496672345153366,0.850006956934806,0.015014950307952139
counterfactual_same_state,127211,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K6,6,True,0.0011058377480520887,6,1.0,1.0,1.0,256,1.0,1.0000000000000002,1.0000000000000002,2.308505659210712e-15,0.015014950307952139
counterfactual_same_state,127211,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,unit_broadcast_fixed,1,False,3.0214405310899677,6,-2.4006402274836245,-2.4059770910470513,-2.341575860038068,256,-2.301908017286409,-0.363819215996611,0.21133701831732646,2.0962750983960725,2.0357921022006984
counterfactual_same_state,127211,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,initial_mean_fixed,1,False,3.0214405310899677,6,-0.2846483631566088,-0.2849636662312942,-0.28088661206318166,256,-0.3008655732696639,-0.7331597912467951,0.5918167395710552,1.1948595466911225,2.0357921022006984
counterfactual_same_state,127211,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,initial_mean_projection,1,True,3.0214405310899677,6,0.34193310662325094,0.34214205345406845,0.33853363024640803,256,0.352198822926701,0.7342952573004501,0.8844569265289026,0.6794678793686331,2.0357921022006984
counterfactual_same_state,127211,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,best_fixed_rank1_q,1,True,3.0214405310899677,6,0.999011818772157,0.9990097150819843,0.999125703969029,256,0.9991166621367652,0.9995688291228392,0.9997871212152989,0.03061402553758999,2.0357921022006984
counterfactual_same_state,127211,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,best_fixed_rank1_error,1,True,3.0214405310899677,6,0.998931809308053,0.9989147782392621,0.999205730892667,256,0.999204441718264,0.999698738545914,0.9998391008196791,0.027406247109619305,2.0357921022006984
counterfactual_same_state,127211,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,uniform_projection,1,True,3.0214405310899677,6,0.0005378306401789823,0.0005188008269937246,0.0008251441521692771,256,0.0006631932293121867,-0.2140347211553197,0.7226283348790692,1.0062686371429288,2.0357921022006984
counterfactual_same_state,127211,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,ancestry_K2,2,True,3.0214405310899677,6,0.15181068353804783,0.1515835535587703,0.15492065266414268,256,0.2139409982722863,0.3921268084324944,0.7750112010265031,0.9199439837095228,2.0357921022006984
