family,optimizer,rule,step,dictionary,field_energy_fidelity_mean,field_energy_fidelity_std,field_energy_fidelity_count,mean_per_example_fidelity_mean,mean_per_example_fidelity_std,mean_per_example_fidelity_count,error_weighted_energy_fidelity_mean,error_weighted_energy_fidelity_std,error_weighted_energy_fidelity_count,eligibility_weighted_update_fidelity_mean,eligibility_weighted_update_fidelity_std,eligibility_weighted_update_fidelity_count,population_gradient_cosine_nonroot_mean,population_gradient_cosine_nonroot_std,population_gradient_cosine_nonroot_count,population_gradient_cosine_full_mean,population_gradient_cosine_full_std,population_gradient_cosine_full_count,population_nmse_mean,population_nmse_std,population_nmse_count
nested,adam,shuffled_projection,256,ancestry_K6,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,1.6895061133507964e-16,20,1.0,2.1003316928489942e-16,20,0.3864268497182081,0.2928195734551438,20
nested,adam,shuffled_projection,256,best_fixed_rank1_error,0.6279242872372837,0.24249742185010725,20,0.5592613961445279,0.23260476468005278,20,0.6674472487298095,0.19699394323075176,20,0.5907988334788233,0.2231594255664609,20,0.6586732788739805,0.23838613582222204,20,0.7729561791875155,0.1423525099023134,20,0.3864268497182081,0.2928195734551438,20
nested,adam,shuffled_projection,256,best_fixed_rank1_q,0.6476166304406423,0.21487848211525185,20,0.5611699707167657,0.23703635151803362,20,0.6486331236304916,0.21624118783333768,20,0.5563738792538413,0.2609303353840157,20,0.5767844315361137,0.2569482772609384,20,0.7192946458035385,0.16887937381657006,20,0.3864268497182081,0.2928195734551438,20
nested,adam,shuffled_projection,256,initial_mean_fixed,-0.030455672913546894,0.3063686915257538,20,-1.038207907304656,2.7652021382911998,20,-0.062637222478645,0.3223813668472325,20,-0.23101136316104842,0.6842294347677289,20,0.3060845346473333,0.35315496381845213,20,0.5216373668074975,0.250572797426739,20,0.3864268497182081,0.2928195734551438,20
nested,adam,shuffled_projection,256,initial_mean_projection,0.3778056450356373,0.25472782834260416,20,0.3470215368169898,0.23544466835893746,20,0.3753917407395428,0.2517709665437266,20,0.28805378641066304,0.3696980426878287,20,0.6419824186915485,0.24272796835434854,20,0.6992688989037333,0.22239817153865604,20,0.3864268497182081,0.2928195734551438,20
nested,adam,shuffled_projection,256,uniform_projection,0.20835126287701194,0.055360330686555215,20,0.21966542056614694,0.06591191813299194,20,0.19981773306629722,0.058672539677051105,20,0.13524049840368155,0.20477847790545275,20,0.44541637053490135,0.35711665302511386,20,0.6346217502258339,0.184487076587124,20,0.3864268497182081,0.2928195734551438,20
nested,adam,shuffled_projection,256,unit_broadcast_fixed,-5.123679654746326,8.151928701651226,20,-9.657977586239863,10.153946009891078,20,-5.753701602974102,8.670645293935566,20,-7.346494274786737,10.197941819082834,20,0.13944894372210026,0.44890823155141213,20,0.3930044658106461,0.2943769545885726,20,0.3864268497182081,0.2928195734551438,20
nested,adam,shuffled_projection,1024,ancestry_K2,0.5537146637010861,0.21818314568369024,20,0.5058073766227003,0.16001891243982913,20,0.5650997530418618,0.1955308505764382,20,0.46668669261165874,0.22348925601586914,20,0.5953386935873215,0.43533568773842646,20,0.8097949055730318,0.2614997547360927,20,0.2548731834391452,0.23484847847172788,20
nested,adam,shuffled_projection,1024,ancestry_K3,0.7322048873042869,0.13978325293168922,20,0.7077777400316712,0.1363603111229587,20,0.7631139609795883,0.1264788816230912,20,0.6375481426192393,0.23208022542193765,20,0.7563166498615113,0.3093590418114726,20,0.8847233017579155,0.18832814553252972,20,0.2548731834391452,0.23484847847172788,20
nested,adam,shuffled_projection,1024,ancestry_K4,0.8298611628081168,0.12691213680446098,20,0.8185183791883658,0.12741958769348524,20,0.8534516106647534,0.1194810723725503,20,0.8837140302143398,0.09909994972662033,20,0.931941229128537,0.071952764687342,20,0.9627234613262148,0.05583261541595603,20,0.2548731834391452,0.23484847847172788,20
nested,adam,shuffled_projection,1024,ancestry_K5,0.9354746870251404,0.0543635067624384,20,0.9175205971664271,0.0680045128104199,20,0.9426748489210034,0.058584528004140546,20,0.9446020542334844,0.05327136884454272,20,0.9530425221268866,0.0670335479579625,20,0.979152823838399,0.04004319583213626,20,0.2548731834391452,0.23484847847172788,20
nested,adam,shuffled_projection,1024,ancestry_K6,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,1.5282157797262503e-16,20,1.0,1.6895061133507964e-16,20,0.2548731834391452,0.23484847847172788,20
nested,adam,shuffled_projection,1024,best_fixed_rank1_error,0.5637015456064429,0.20798858529815317,20,0.4612767047009605,0.166431462144144,20,0.6546271847731568,0.13544606677668722,20,0.51528443376624,0.2502255190460566,20,0.5393461653712468,0.35692341477902373,20,0.7669106652854184,0.23512402328582915,20,0.2548731834391452,0.23484847847172788,20
nested,adam,shuffled_projection,1024,best_fixed_rank1_q,0.6195257984312451,0.16038522938268918,20,0.49425111869816707,0.164635980465699,20,0.5591412953405344,0.21748406168318535,20,0.43197820831160694,0.27868968393005455,20,0.3766520488792911,0.3499829996589541,20,0.7030161966468012,0.2554708591977733,20,0.2548731834391452,0.23484847847172788,20
nested,adam,shuffled_projection,1024,initial_mean_fixed,-0.09889977632099889,0.21432421319877595,20,-4.0622764420728315,9.759342206859507,20,-0.18586084330933547,0.4562449772004517,20,-3.5340539392529102,12.876610331452737,20,0.07756463623147393,0.5787894446365313,20,0.6284190291586611,0.3615370361673183,20,0.2548731834391452,0.23484847847172788,20
nested,adam,shuffled_projection,1024,initial_mean_projection,0.29199841325838677,0.21051951855872553,20,0.27511970858220286,0.15483922989379761,20,0.3318924783332727,0.19070664283944877,20,-1.262398906080388,6.590478939262288,20,0.5886489039833415,0.24369973819781093,20,0.8004563414259456,0.1738518535396471,20,0.2548731834391452,0.23484847847172788,20
nested,adam,shuffled_projection,1024,uniform_projection,0.23798484404241038,0.062322472607864096,20,0.2212266513642686,0.051729674450287554,20,0.21038097858176044,0.08812349932342776,20,-0.23159263765302845,1.8086639783542275,20,0.40764799874716423,0.37958744180613446,20,0.7347567461607444,0.2339498037593343,20,0.2548731834391452,0.23484847847172788,20
nested,adam,shuffled_projection,1024,unit_broadcast_fixed,-2.945863737876493,2.1266271445020273,20,-74.08581138268923,199.31815217855427,20,-4.445091299933764,4.345415905436221,20,-15.87271268834122,40.72559471960779,20,0.22600584055332015,0.5041047070035205,20,0.6369057555693043,0.3302587203168137,20,0.2548731834391452,0.23484847847172788,20
nested,adam,subtree_projection,0,ancestry_K2,0.5656355338648591,0.22608091132103478,20,0.6166833336569997,0.2010966970317976,20,0.5573813441307414,0.23039843345939598,20,0.5762882768680965,0.23537419383777675,20,0.8192172239311637,0.1364108295242882,20,0.9088190660778952,0.0770302219719315,20,1.411529507018134,0.6209362792543615,20
nested,adam,subtree_projection,0,ancestry_K3,0.6969794973304302,0.16413295832981903,20,0.7369510814050991,0.1515580359936667,20,0.7007463851436392,0.15869783290197492,20,0.7018414073680274,0.16175096316439647,20,0.888516080778837,0.07520819291424449,20,0.9416813458815477,0.0466910678682411,20,1.411529507018134,0.6209362792543615,20
nested,adam,subtree_projection,0,ancestry_K4,0.8323694930002616,0.10930348991471478,20,0.8620031917480511,0.09703607780066134,20,0.8324634182742482,0.11767291579776133,20,0.8268682476402397,0.11947942915719044,20,0.9525480492166322,0.046167782013733866,20,0.9757101401843353,0.02502631408684224,20,1.411529507018134,0.6209362792543615,20
nested,adam,subtree_projection,0,ancestry_K5,0.8871522697244574,0.09150043226554402,20,0.9082270840532086,0.07909339359305148,20,0.8837979184099733,0.10714542823357685,20,0.8772694176859615,0.11202874652468472,20,0.9621573486257169,0.048222420395769704,20,0.980659752509224,0.021972803586714898,20,1.411529507018134,0.6209362792543615,20
nested,adam,subtree_projection,0,ancestry_K6,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,1.7646315836095689e-16,20,1.0,1.9060199535990743e-16,20,1.411529507018134,0.6209362792543615,20
nested,adam,subtree_projection,0,best_fixed_rank1_error,0.7529472294834804,0.13379399491989827,20,0.7002496494073734,0.15730794524019143,20,0.7758274129380195,0.11884171325970314,20,0.7692162378985966,0.12771701481882564,20,0.9193792860824768,0.06938634454726299,20,0.9554215732943897,0.04893014379771058,20,1.411529507018134,0.6209362792543615,20
nested,adam,subtree_projection,0,best_fixed_rank1_q,0.7710618504017648,0.12220210348386625,20,0.7317632896033072,0.14400791605583516,20,0.7568253641504292,0.13080873822899852,20,0.7524619078522528,0.14167625577607976,20,0.9073083630602836,0.0870639313782222,20,0.9482438332949998,0.06163785355660376,20,1.411529507018134,0.6209362792543615,20
nested,adam,subtree_projection,0,initial_mean_fixed,0.5983042448980737,0.2536881469675514,20,0.018090336990959244,1.0219242091164662,20,0.5805322627555429,0.24764239056855106,20,0.6089470586906534,0.2532204359432984,20,0.8146864666988923,0.16050572490735918,20,0.8884655026162109,0.1186165407245821,20,1.411529507018134,0.6209362792543615,20
nested,adam,subtree_projection,0,initial_mean_projection,0.7314320457874572,0.18020846414563824,20,0.7281957672742048,0.1603776233904502,20,0.7146801734162984,0.177945965320329,20,0.7194756418064253,0.17595270381417202,20,0.8859079525573744,0.11691229962504004,20,0.9324759417837589,0.09192552940099398,20,1.411529507018134,0.6209362792543615,20
nested,adam,subtree_projection,0,uniform_projection,0.18211036177157824,0.11471110345813892,20,0.18381463983079405,0.1057102253619337,20,0.1804252949986836,0.11906751849762909,20,0.1661178098497844,0.12505162206096263,20,0.6274365718223545,0.2931838737280217,20,0.7656120538281425,0.12491672148743216,20,1.411529507018134,0.6209362792543615,20
nested,adam,subtree_projection,0,unit_broadcast_fixed,-8.35520874288631,9.227322014135126,20,-27.422334333521963,48.72170005809669,20,-7.5674485770003725,9.496295532552939,20,-7.7946660002777675,9.049789186312456,20,0.09852040511928561,0.7366123695164325,20,0.38088769051871274,0.5398455942508893,20,1.411529507018134,0.6209362792543615,20
nested,adam,subtree_projection,1,ancestry_K2,0.5805365673226123,0.22909894664691002,20,0.6284095418160851,0.20253382711272577,20,0.5686675423387049,0.23966010960334955,20,0.5860864505617148,0.25218020865101803,20,0.8132638637589015,0.15480626025949196,20,0.9116617940211948,0.0817825479247774,20,1.3047762646649281,0.5296213699436068,20
nested,adam,subtree_projection,1,ancestry_K3,0.7109410252879047,0.16093556483832014,20,0.7485220146348698,0.14765958635412293,20,0.7120969526517085,0.159055904215966,20,0.7106297855334911,0.1707655961105061,20,0.8904209107038783,0.08216226860969428,20,0.9455252150863125,0.04719958505716347,20,1.3047762646649281,0.5296213699436068,20
nested,adam,subtree_projection,1,ancestry_K4,0.8487697434289181,0.10180105091218211,20,0.8750407498815885,0.09058060637291554,20,0.8462689673147947,0.11247667140304791,20,0.8396375684946102,0.11576295261226006,20,0.9606391982719897,0.04247719858770219,20,0.9811335338201017,0.018522675058925086,20,1.3047762646649281,0.5296213699436068,20
nested,adam,subtree_projection,1,ancestry_K5,0.8961845163655802,0.08804310137084964,20,0.9155628950990545,0.07652070820902333,20,0.891453759677668,0.102868107673033,20,0.8845108195569524,0.10746250253851465,20,0.9677134207230385,0.04618023876745171,20,0.9847682385012229,0.017630387839309127,20,1.3047762646649281,0.5296213699436068,20
nested,adam,subtree_projection,1,ancestry_K6,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,1.6108808733817073e-16,20,1.0,1.5282157797262503e-16,20,1.3047762646649281,0.5296213699436068,20
nested,adam,subtree_projection,1,best_fixed_rank1_error,0.7724028129654094,0.12560772883011964,20,0.7234808871548475,0.15399421617254966,20,0.7868490441301655,0.1174064417254572,20,0.7803411633011307,0.13030957396728202,20,0.9178746479324579,0.08857712792453114,20,0.9553269510163547,0.05688199917169266,20,1.3047762646649281,0.5296213699436068,20
nested,adam,subtree_projection,1,best_fixed_rank1_q,0.7870018591955287,0.11615087963455478,20,0.7477613525103118,0.14469887808539292,20,0.7715284740560907,0.12631834279680937,20,0.7670386252667909,0.1397325278057572,20,0.911749834553657,0.09446846780612929,20,0.9516102624421882,0.060444405977203505,20,1.3047762646649281,0.5296213699436068,20
nested,adam,subtree_projection,1,initial_mean_fixed,0.606577963599439,0.2665515004557838,20,-0.7873779346145593,2.8760718342395344,20,0.594269301418455,0.25948625613061505,20,0.6223208462194643,0.2660622742428522,20,0.7981612234737903,0.1951299996031131,20,0.8977838099211122,0.11279918622725243,20,1.3047762646649281,0.5296213699436068,20
nested,adam,subtree_projection,1,initial_mean_projection,0.7447525630448635,0.1815293347521349,20,0.7410177091227531,0.16091326694975702,20,0.7278663592185819,0.1794090690941791,20,0.7316483149314227,0.17985756969887803,20,0.8893965566088269,0.11691835777482851,20,0.9365620717600829,0.08799861957029546,20,1.3047762646649281,0.5296213699436068,20
nested,adam,subtree_projection,1,uniform_projection,0.18202051060790733,0.11279833673414835,20,0.18372523112003963,0.10617203722236793,20,0.17923919036291913,0.11364901376488774,20,0.16236425040125876,0.12039680822443216,20,0.6147522848635305,0.3145645862438032,20,0.7754406361815105,0.11864496511955111,20,1.3047762646649281,0.5296213699436068,20
nested,adam,subtree_projection,1,unit_broadcast_fixed,-11.536770637945462,16.869947524944806,20,-36.27192514735486,46.533250665306845,20,-10.770846714430444,17.113979019842407,20,-11.030408389963204,15.952853543300316,20,0.10206092805099942,0.7256019083439105,20,0.37421470502742826,0.5261381308278885,20,1.3047762646649281,0.5296213699436068,20
nested,adam,subtree_projection,16,ancestry_K2,0.6984606993765772,0.24657447669612642,20,0.724267274508714,0.2125478025685952,20,0.6912666257054534,0.2486925681028193,20,0.6990142428013476,0.285954803457039,20,0.8680995069980215,0.16927845374804523,20,0.9402436613688258,0.07525060044576284,20,0.8733487011540806,0.10223146552997751,20
nested,adam,subtree_projection,16,ancestry_K3,0.8165329352728105,0.13554169558632712,20,0.8305686307163439,0.12536171753019174,20,0.8241072445700361,0.12606108817217074,20,0.8259947678495279,0.1390905224942658,20,0.9419498897816965,0.05683345741409316,20,0.9707140940730021,0.030775240592399826,20,0.8733487011540806,0.10223146552997751,20
nested,adam,subtree_projection,16,ancestry_K4,0.9239175005602656,0.07585030472395997,20,0.9367983171764671,0.0697739571876242,20,0.9226902675798406,0.07603178619960164,20,0.9206893353714536,0.07900805479299884,20,0.980461696961442,0.027156698816417506,20,0.990627168516046,0.010902541941605906,20,0.8733487011540806,0.10223146552997751,20
nested,adam,subtree_projection,16,ancestry_K5,0.9497989754634096,0.059531545423444444,20,0.9580723711030729,0.056324770382421376,20,0.9462174960252993,0.07148688375166795,20,0.9429719080578695,0.07658827926947528,20,0.9831338916506471,0.02472162564319761,20,0.9920243139197172,0.009937389059281689,20,0.8733487011540806,0.10223146552997751,20
nested,adam,subtree_projection,16,ancestry_K6,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,1.1390647892519134e-16,20,1.0,1.4408156546142918e-16,20,0.8733487011540806,0.10223146552997751,20
nested,adam,subtree_projection,16,best_fixed_rank1_error,0.8386252285163097,0.1443926058657246,20,0.7975711016328322,0.17357263350759164,20,0.8463809542815108,0.13084182703664496,20,0.836904250031101,0.14233758539902883,20,0.9201214300412227,0.08044595081299147,20,0.9576764838082553,0.045492277843272325,20,0.8733487011540806,0.10223146552997751,20
nested,adam,subtree_projection,16,best_fixed_rank1_q,0.8454363520536996,0.13832272210616733,20,0.8091036110780021,0.1577108233944188,20,0.8390515883153903,0.13787776352900283,20,0.8237789916210723,0.15747093259788572,20,0.903693352064989,0.1106366161909336,20,0.9526815903557695,0.0540848039512126,20,0.8733487011540806,0.10223146552997751,20
nested,adam,subtree_projection,16,initial_mean_fixed,-0.2544885440858954,0.6697399060634059,20,-1.9668978731259976,4.5730028385986,20,-0.25653098151397125,0.7423282866507616,20,-0.2624650529363378,0.7692859222505138,20,0.459797997615051,0.7257631291260542,20,0.6917854024641324,0.4676571402198009,20,0.8733487011540806,0.10223146552997751,20
nested,adam,subtree_projection,16,initial_mean_projection,0.5944389908031297,0.27400415243527343,20,0.6053733785994171,0.25401349481469204,20,0.594016759898628,0.2696574765683519,20,0.576503675979658,0.31696063030996824,20,0.7330599397091291,0.4361680646395628,20,0.8062398477645493,0.39012190261464047,20,0.8733487011540806,0.10223146552997751,20
nested,adam,subtree_projection,16,uniform_projection,0.18398590175313342,0.10466227887520227,20,0.18716250909599463,0.1068630300506537,20,0.17962818511397702,0.1040979126630312,20,0.16832302927064996,0.11653871609010982,20,0.6671188713811552,0.28343934157257905,20,0.7859351745813796,0.10804931406192296,20,0.8733487011540806,0.10223146552997751,20
nested,adam,subtree_projection,16,unit_broadcast_fixed,-21.992016934986612,18.42120063758457,20,-43.702592636017734,60.37553086165459,20,-21.99027263279418,19.02485140622195,20,-21.279150420266912,16.17098807993964,20,0.18039603435156568,0.7937077806239488,20,0.32150401242149906,0.6556495053452492,20,0.8733487011540806,0.10223146552997751,20
nested,adam,subtree_projection,64,ancestry_K2,0.6393266959457075,0.24436650520170583,20,0.5949407219220297,0.22595651601155414,20,0.624043759811041,0.2557202669423146,20,0.6196479183590198,0.26805956831257216,20,0.5525835494388287,0.3556375832453325,20,0.6705345065292816,0.29877261513837544,20,0.5404665919354249,0.21025683597021905,20
nested,adam,subtree_projection,64,ancestry_K3,0.781876470900246,0.1837446994651251,20,0.7623368340977713,0.1938816185332968,20,0.7750048410686614,0.20070841137595713,20,0.7682761658659947,0.2114448908679327,20,0.7031115812339609,0.3100121578627431,20,0.7829431544326982,0.2657881036517757,20,0.5404665919354249,0.21025683597021905,20
nested,adam,subtree_projection,64,ancestry_K4,0.8607591129547725,0.13253587170921585,20,0.8616608919572022,0.12892588410128844,20,0.8582471394141171,0.14077202477253276,20,0.853701864250578,0.1549973460204873,20,0.8098685225084452,0.2789844838524102,20,0.8454090153550153,0.24690203874175748,20,0.5404665919354249,0.21025683597021905,20
nested,adam,subtree_projection,64,ancestry_K5,0.9170417587635977,0.08281115742031152,20,0.918168893905688,0.06699634799099893,20,0.9099541507735258,0.09668652017288135,20,0.9059898092262045,0.11445913498480534,20,0.8753174074797856,0.17443889512404304,20,0.9003937826571725,0.16390770849090142,20,0.5404665919354249,0.21025683597021905,20
nested,adam,subtree_projection,64,ancestry_K6,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,2.970317565509089e-16,20,1.0,1.6701968379038557e-16,20,0.5404665919354249,0.21025683597021905,20
nested,adam,subtree_projection,64,best_fixed_rank1_error,0.6219104331139576,0.21615036625769637,20,0.5391589070270597,0.23097918501462567,20,0.6465762069435377,0.19701007612413876,20,0.6314139340416871,0.21617170899043336,20,0.7170496881520124,0.20196961037083883,20,0.8034488218681404,0.16721545655642234,20,0.5404665919354249,0.21025683597021905,20
nested,adam,subtree_projection,64,best_fixed_rank1_q,0.6361751853139506,0.1974907508492811,20,0.5513722653222449,0.22310472291307573,20,0.6319932303165201,0.21227503795129093,20,0.6155816169909638,0.2262736129523541,20,0.6709111473391631,0.24241926621522308,20,0.7635940830213312,0.22016031768102895,20,0.5404665919354249,0.21025683597021905,20
nested,adam,subtree_projection,64,initial_mean_fixed,-0.07333924072191146,0.5222578301263131,20,-0.5375867481515922,1.6155388027806619,20,-0.11309935929694001,0.5631224469805226,20,-0.15021240671627917,0.7589582445918102,20,0.23354294239186474,0.3657969015107911,20,0.5260922120181029,0.2841826762663867,20,0.5404665919354249,0.21025683597021905,20
nested,adam,subtree_projection,64,initial_mean_projection,0.42037406051656945,0.21771783313839893,20,0.38359933339257346,0.20441813559217023,20,0.4106498169456302,0.22659382126004085,20,0.38156050239569445,0.23563358312437865,20,0.5482697491128647,0.26121223769151736,20,0.6748927208748322,0.23613143651655258,20,0.5404665919354249,0.21025683597021905,20
nested,adam,subtree_projection,64,uniform_projection,0.17453965492069978,0.05505479426341717,20,0.18394370083611022,0.05615756718546222,20,0.1635026077934415,0.05850712627916733,20,0.1554179980190737,0.06816716124244297,20,0.28557808609002067,0.3874930573589837,20,0.5692241909666333,0.2774209675093692,20,0.5404665919354249,0.21025683597021905,20
nested,adam,subtree_projection,64,unit_broadcast_fixed,-6.521904535566639,7.764214401120482,20,-9.176147306746179,8.875943123200404,20,-6.677750263989958,8.062927096312483,20,-6.71949573330893,8.042271654224812,20,0.10415647408667972,0.3250390502737308,20,0.3599584488986186,0.3037153808591958,20,0.5404665919354249,0.21025683597021905,20
nested,adam,subtree_projection,256,ancestry_K2,0.6638601429579845,0.24044481224487857,20,0.6081987559598235,0.24966564820429724,20,0.6553069048585506,0.2472624597369927,20,0.38470078753238285,0.3227822403328682,20,0.48701086801691157,0.41073693395285105,20,0.7091044488833101,0.28546972718988867,20,0.397563368161942,0.30638217246675264,20
nested,adam,subtree_projection,256,ancestry_K3,0.7904349537133337,0.1853329508318566,20,0.7630355315365531,0.1876996281492528,20,0.7928262154059676,0.1934721359434572,20,0.08033505229738787,2.372275208042219,20,0.663637414920485,0.48939990072624284,20,0.8899116525870945,0.1487452529898506,20,0.397563368161942,0.30638217246675264,20
nested,adam,subtree_projection,256,ancestry_K4,0.8574873506195283,0.14525714289178246,20,0.8512648203660398,0.1560011043117287,20,0.8664625947497246,0.14480395260521664,20,0.8128362202612255,0.2624839804200249,20,0.7883664342263297,0.37394423737858073,20,0.9161829996388887,0.15607820538122832,20,0.397563368161942,0.30638217246675264,20
nested,adam,subtree_projection,256,ancestry_K5,0.927694477417923,0.10000905831386586,20,0.925103318536966,0.10055684179592077,20,0.9358998505848193,0.09311905534707705,20,0.901500292788508,0.16073175468324474,20,0.8817181317861102,0.25839837818340494,20,0.9479239246713304,0.13017877553839277,20,0.397563368161942,0.30638217246675264,20
nested,adam,subtree_projection,256,ancestry_K6,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,1.7646315836095689e-16,20,1.0,1.6701968379038557e-16,20,0.397563368161942,0.30638217246675264,20
nested,adam,subtree_projection,256,best_fixed_rank1_error,0.6212839041407496,0.22479817196255328,20,0.5696201618073992,0.23594929055551175,20,0.6701948254657526,0.17953016028932228,20,0.5512405186555683,0.29162540050649277,20,0.6383490795210635,0.3518353558414413,20,0.834331711038212,0.20266307988101387,20,0.397563368161942,0.30638217246675264,20
nested,adam,subtree_projection,256,best_fixed_rank1_q,0.6487185253966562,0.1962318310705705,20,0.5669085163517412,0.24039971559294165,20,0.649356527205794,0.20157960090875446,20,0.5192429960602729,0.3077957912679688,20,0.5187811808938977,0.3712284404031006,20,0.766366199847248,0.25777343845666684,20,0.397563368161942,0.30638217246675264,20
nested,adam,subtree_projection,256,initial_mean_fixed,-0.15708151694240186,0.539812891345241,20,-1.0302871943010001,1.9922551627738456,20,-0.23184289255737617,0.6234149581831615,20,-1.21145798030746,2.7695904981917945,20,0.19989258078542255,0.40819209288171293,20,0.6406650898447567,0.3184603196316604,20,0.397563368161942,0.30638217246675264,20
nested,adam,subtree_projection,256,initial_mean_projection,0.37048798257885446,0.2680903995530153,20,0.35897003168955877,0.2666098139031549,20,0.38301567066245795,0.2577487553685785,20,-1.087383788116189,3.970589346686106,20,0.5230726912440479,0.2833206059156131,20,0.7550918662497683,0.20440304682468285,20,0.397563368161942,0.30638217246675264,20
nested,adam,subtree_projection,256,uniform_projection,0.21194920999549222,0.10299618522075718,20,0.20208523867799086,0.07757971166840621,20,0.20466436556795037,0.1069464251320383,20,-1.6396605242923232,6.222145846717111,20,0.32453876045591157,0.4023865862351453,20,0.6168547704070323,0.31697962774688504,20,0.397563368161942,0.30638217246675264,20
nested,adam,subtree_projection,256,unit_broadcast_fixed,-3.7009946553392097,2.838189162790345,20,-12.744966028651522,16.322810519941445,20,-4.204198612205223,3.5360837644197263,20,-35.9323506141325,130.74882892432046,20,0.11361231364327865,0.44217026357207495,20,0.5042652546455192,0.40137923789033464,20,0.397563368161942,0.30638217246675264,20
nested,adam,subtree_projection,1024,ancestry_K2,0.566793918867097,0.26488398204607716,20,0.5542893401566935,0.23343264729808347,20,0.5572939202416461,0.27883184320965,20,0.4419264037960488,0.2194277935202469,20,0.5672074657625409,0.24570745031750152,20,0.7617291467764828,0.22927844847621076,20,0.3542587215988377,0.2119266334424027,20
nested,adam,subtree_projection,1024,ancestry_K3,0.6878768913966982,0.24105005169760307,20,0.68744425791084,0.2063345847226183,20,0.6901775333017268,0.2488223477740411,20,0.5924997947071475,0.2523836380191084,20,0.7225569671196272,0.2237889075438393,20,0.8349076091897281,0.17613077496559518,20,0.3542587215988377,0.2119266334424027,20
nested,adam,subtree_projection,1024,ancestry_K4,0.7246601369128727,0.2338227002520411,20,0.7522804914920942,0.19230301540915953,20,0.7329596728124839,0.24423379747954344,20,0.7213461229136838,0.24771322382695088,20,0.7810643276030993,0.25959310775146854,20,0.8620900473652069,0.18413142159035542,20,0.3542587215988377,0.2119266334424027,20
nested,adam,subtree_projection,1024,ancestry_K5,0.8937558119994703,0.14182914421227638,20,0.8791657034932718,0.14355055244970957,20,0.902091995888456,0.1497495752241855,20,0.8593320221693344,0.21208039535876824,20,0.8758762576233392,0.26417853919771717,20,0.9035334856965,0.2211897144938733,20,0.3542587215988377,0.2119266334424027,20
nested,adam,subtree_projection,1024,ancestry_K6,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,1.0,2.320451392632703e-16,20,1.0,1.0188105198175002e-16,20,0.3542587215988377,0.2119266334424027,20
nested,adam,subtree_projection,1024,best_fixed_rank1_error,0.7065539570079046,0.2068507630590971,20,0.5906170406511592,0.19413521825162042,20,0.7404886612741983,0.17076321310359494,20,0.6085745320922952,0.2541920490835044,20,0.7588824900370016,0.14181298379056453,20,0.8740385808731752,0.12244625805748491,20,0.3542587215988377,0.2119266334424027,20
nested,adam,subtree_projection,1024,best_fixed_rank1_q,0.7350752212768428,0.1653859797714831,20,0.5978438884210233,0.19456275819697771,20,0.7174249443002404,0.19130613472171967,20,0.6070152620871313,0.252468755421966,20,0.7517083100970997,0.14447533473927213,20,0.8787948842071888,0.11106282733016831,20,0.3542587215988377,0.2119266334424027,20
nested,adam,subtree_projection,1024,initial_mean_fixed,-0.17093342565034272,0.7910874321274803,20,-0.38576847070000786,0.9329899665507099,20,-0.17781889316986457,0.7831280384697283,20,-0.2804491357493986,0.8131874901943129,20,0.16969406320488337,0.3839990383647462,20,0.6347657506087494,0.3185337762772434,20,0.3542587215988377,0.2119266334424027,20
nested,adam,subtree_projection,1024,initial_mean_projection,0.28524963566537154,0.27805616581872045,20,0.29376732203827016,0.26023444946194757,20,0.3112629422097882,0.2905084290324147,20,0.06727239407161043,0.34686579976311815,20,0.4633317652938177,0.20099908919625348,20,0.6998016765185664,0.27184835948993286,20,0.3542587215988377,0.2119266334424027,20
nested,adam,subtree_projection,1024,uniform_projection,0.2346249031954028,0.12279103466846636,20,0.2170086575336549,0.08068483675630088,20,0.20642460954260056,0.12031743966018478,20,-0.09294936684151958,0.7020274572702438,20,0.3515000113070973,0.39048528503846974,20,0.7159883667265962,0.24151377683703099,20,0.3542587215988377,0.2119266334424027,20
nested,adam,subtree_projection,1024,unit_broadcast_fixed,-2.828641198028923,6.251508107496978,20,-5.398829695515767,7.321615868939784,20,-3.094709136511504,6.089200404700529,20,-5.923519448953018,12.697120627694327,20,0.06910126041810848,0.35918538809181066,20,0.5151634246012569,0.35017604320560836,20,0.3542587215988377,0.2119266334424027,20
nested,sgd,broadcast,0,ancestry_K2,0.5656355338648591,0.22608091132103478,20,0.6166833336569997,0.2010966970317976,20,0.5573813441307414,0.23039843345939598,20,0.5762882768680965,0.23537419383777675,20,0.8192172239311637,0.1364108295242882,20,0.9088190660778952,0.0770302219719315,20,1.411529507018134,0.6209362792543615,20
