cohort,seed,family,optimizer,rule,rate,step,source_state,field,index,eigenvalue,fraction
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,path_q,2,0.08199602776951323,0.2530411945835149
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,path_q,3,0.046200693305537915,0.14257615817051322
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,path_q,4,0.02016166114459566,0.06221924353649464
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,path_q,5,0.005330951404431859,0.016451410493151405
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,path_q,6,0.0029439020830148406,0.009084933991155402
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,loss_credit,1,0.16727367131176352,0.5273346058443391
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,loss_credit,2,0.09350634844280414,0.2947811990574866
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,loss_credit,3,0.03429981862258764,0.10813107162670717
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,loss_credit,4,0.017322725584568613,0.05461034361625641
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,loss_credit,5,0.00301559297865057,0.009506735413368201
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,loss_credit,6,0.0017877867961154765,0.0056360444418425875
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,1,0.2829506861765571,0.2480782616827688
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,2,0.16927388307400923,0.14841162334234223
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,3,0.14268215482015612,0.12509720834834526
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,4,0.0860211952812819,0.0754194622448753
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,5,0.08197030702012174,0.07186782810085107
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,6,0.05062485275640667,0.04438556286772497
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,7,0.050624852756406644,0.044385562867724944
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,8,0.04670266028268009,0.04094676332277463
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,9,0.04019234032761456,0.0352388115970682
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,10,0.04019234032761452,0.03523881159706817
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,11,0.03506943847687651,0.03074728481169217
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,12,0.03506943847687651,0.03074728481169217
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,13,0.03412455360748965,0.029918852836299904
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,14,0.0341245536074896,0.029918852836299862
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,15,0.01094699796441992,0.009597828732472264
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,16,4.346860704113666e-17,3.811129288376324e-17
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,17,3.396004630305544e-17,2.9774620331796654e-17
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,18,2.1513701717770786e-17,1.8862232838608182e-17
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,19,8.304708045463505e-18,7.281189395723695e-18
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,20,4.810344511348521e-19,4.217490759948046e-19
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,21,0.0,0.0
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,22,0.0,0.0
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,23,0.0,0.0
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,24,0.0,0.0
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,1,0.30242304541641757,0.27629002965780447
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,2,0.2032807124496133,0.185714795624217
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,3,0.1472845429921877,0.13455737374582571
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,4,0.09187363413154326,0.08393463885671315
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,5,0.07392797631790715,0.06753970333607122
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,6,0.05233969849098384,0.04781691431101974
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,7,0.035663011087597334,0.032581294780334794
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,8,0.032340724134183624,0.029546093677765048
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,9,0.03072395467938989,0.02806903269519436
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,10,0.02781977017954462,0.025415804927815935
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,11,0.02561284174829792,0.023399581855654845
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,12,0.023361147869189754,0.02134246161277629
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,13,0.021194107245491135,0.019362679558247536
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,14,0.019437351386912393,0.017757728693474938
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,15,0.00730292815332903,0.00667186666708488
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,16,4.581211341441496e-17,4.1853391683583257e-17
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,17,1.6916158936328943e-17,1.5454397821366344e-17
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,18,0.0,0.0
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,19,0.0,0.0
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,20,0.0,0.0
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,21,0.0,0.0
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,22,0.0,0.0
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,23,0.0,0.0
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,24,0.0,0.0
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,path_q,1,0.16740897372237115,0.5166270592251706
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,path_q,2,0.08199602776951323,0.2530411945835149
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,path_q,3,0.046200693305537915,0.14257615817051322
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,path_q,4,0.02016166114459566,0.06221924353649464
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,path_q,5,0.005330951404431859,0.016451410493151405
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,path_q,6,0.0029439020830148406,0.009084933991155402
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,loss_credit,1,0.48446983862717247,0.5693819123031162
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,loss_credit,2,0.1952109163108788,0.22942514883174756
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,loss_credit,3,0.10871797124284759,0.1277727557681975
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,loss_credit,4,0.048873795343530424,0.05743980911807728
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,loss_credit,5,0.00795800415094479,0.00935278785243029
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,loss_credit,6,0.005639212471945309,0.0066275861264311845
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,1,0.2829506861765571,0.2480782616827688
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,2,0.16927388307400923,0.14841162334234223
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,3,0.14268215482015612,0.12509720834834526
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,4,0.0860211952812819,0.0754194622448753
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,5,0.08197030702012174,0.07186782810085107
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,6,0.05062485275640667,0.04438556286772497
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,7,0.050624852756406644,0.044385562867724944
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,8,0.04670266028268009,0.04094676332277463
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,9,0.04019234032761456,0.0352388115970682
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,10,0.04019234032761452,0.03523881159706817
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,11,0.03506943847687651,0.03074728481169217
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,12,0.03506943847687651,0.03074728481169217
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,13,0.03412455360748965,0.029918852836299904
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,14,0.0341245536074896,0.029918852836299862
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,15,0.01094699796441992,0.009597828732472264
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,16,4.346860704113666e-17,3.811129288376324e-17
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,17,3.396004630305544e-17,2.9774620331796654e-17
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,18,2.1513701717770786e-17,1.8862232838608182e-17
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,19,8.304708045463505e-18,7.281189395723695e-18
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,20,4.810344511348521e-19,4.217490759948046e-19
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,21,0.0,0.0
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,22,0.0,0.0
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,23,0.0,0.0
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_jacobian_nonroot,24,0.0,0.0
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,1,0.8610153966555749,0.2909417166226553
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,2,0.4908136863012329,0.1658485748211266
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,3,0.3221508010671206,0.10885648205350791
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,4,0.2521882052416389,0.08521574600174005
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,5,0.17945037823035695,0.0606372444601125
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,6,0.14460950128103522,0.04886432543026935
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,7,0.1174952095009634,0.039702260935089016
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,8,0.11624389935332795,0.039279436530560936
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,9,0.10256013042087117,0.03465561767837693
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,10,0.10177695215082665,0.034390977543957285
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,11,0.07986763275235562,0.026987701109430207
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,12,0.06934234782033823,0.023431150926984782
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,13,0.06357922384189763,0.021483760450682503
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,14,0.03998108605576619,0.013509823232761358
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,15,0.018334075029083997,0.006195182202745246
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,16,1.0922280196395813e-16,3.6906970097355865e-17
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,17,9.238404547802394e-17,3.121706404359884e-17
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,18,4.977344107995097e-17,1.6818712471654338e-17
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,19,1.9604670408320923e-17,6.624523190379038e-18
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,20,0.0,0.0
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,21,0.0,0.0
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,22,0.0,0.0
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,23,0.0,0.0
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,0,same_initial,parameter_gradient_nonroot,24,0.0,0.0
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,path_q,1,2.9960960384640463,0.9979708726485872
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,path_q,2,0.004197272716925451,0.0013980713108921472
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,path_q,3,0.0017936461278026874,0.0005974463329632307
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,path_q,4,9.773731284666038e-05,3.255536209110078e-05
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,path_q,5,3.159182240957904e-06,1.052293323508065e-06
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,path_q,6,6.160918588910308e-09,2.0521429291845128e-09
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,loss_credit,1,0.005859968464740912,0.998217952150041
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,loss_credit,2,5.472101651359982e-06,0.0009321466723317815
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,loss_credit,3,4.829555815780049e-06,0.0008226920238956323
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,loss_credit,4,1.5399960469410474e-07,2.6233105340859846e-05
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,loss_credit,5,5.720724584145216e-09,9.744984147201062e-07
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,loss_credit,6,9.099024413224773e-12,1.549975835362118e-09
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,1,3.1588183401829566,0.2932979291949057
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,2,0.9385717509997005,0.08714687624395163
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,3,0.8557823636272383,0.07945983847835109
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,4,0.8442205590320313,0.07838631889591953
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,5,0.7676232783232143,0.07127422146123269
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,6,0.6372390536342861,0.0591679782453816
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,7,0.6372390536342851,0.05916797824538151
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,8,0.636221668136331,0.059073513471656784
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,9,0.6362216681363305,0.05907351347165674
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,10,0.46082405806096177,0.04278775396265579
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,11,0.3338793844598259,0.031000874857927067
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,12,0.33387938445982557,0.031000874857927036
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,13,0.22556351266267727,0.020943689709633746
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,14,0.225563512662677,0.02094368970963372
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,15,0.07835119395594635,0.007274949193785065
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,16,1.0400022716562262e-15,9.656475295033958e-17
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,17,3.1104731427638868e-16,2.888090524180567e-17
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,18,1.8439227931281203e-16,1.7120919235527813e-17
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,19,7.351121495761184e-17,6.825554621295618e-18
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,20,0.0,0.0
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,21,0.0,0.0
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,22,0.0,0.0
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,23,0.0,0.0
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_jacobian_nonroot,24,0.0,0.0
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,1,0.0061956920461836654,0.29538069880577117
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,2,0.003069312040111809,0.14632998678810022
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,3,0.0015209569516836884,0.07251188792034186
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,4,0.00141651430188889,0.06753256637699356
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,5,0.0013845485670297495,0.06600859439288746
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,6,0.0012682475988277826,0.06046392545143401
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,7,0.001146980206668819,0.05468248138170622
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,8,0.0009320654532592988,0.04443638303263211
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,9,0.0008898342319484347,0.042423002191680215
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,10,0.0008562398514700262,0.04082138424364622
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,11,0.0006712145619623917,0.032000271298697716
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,12,0.0006422882258668198,0.030621203180703757
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,13,0.00046139372429615207,0.021997026271043076
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,14,0.0004257978603638324,0.020299987250293135
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,15,9.419160959471865e-05,0.004490601414068992
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,16,2.5376509941541155e-18,1.209829537025027e-16
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,17,9.948031380784538e-19,4.7427413097587156e-17
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,18,8.491238804123817e-19,4.048212908247606e-17
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,19,3.4160646941109177e-19,1.6286148003978663e-17
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,20,2.2281146642883704e-19,1.0622575519425277e-17
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,21,0.0,0.0
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,22,0.0,0.0
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,23,0.0,0.0
counterfactual_same_state,127215,matching,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,parameter_gradient_nonroot,24,0.0,0.0
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,path_q,1,2.9960960384640463,0.9979708726485872
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,path_q,2,0.004197272716925451,0.0013980713108921472
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,path_q,3,0.0017936461278026874,0.0005974463329632307
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,path_q,4,9.773731284666038e-05,3.255536209110078e-05
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,path_q,5,3.159182240957904e-06,1.052293323508065e-06
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,path_q,6,6.160918588910308e-09,2.0521429291845128e-09
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,loss_credit,1,16.781149908429498,0.9982011144413864
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,loss_credit,2,0.01610202748281319,0.0009578045524780245
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,loss_credit,3,0.013652576663224097,0.0008121027053921459
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,loss_credit,4,0.00047493324970571387,2.8250680181539512e-05
counterfactual_same_state,127215,quartet,sgd,reference_matching_exact,0.03,1024,matching_exact_trained,loss_credit,5,1.2205094746492369e-05,7.260014506926945e-07
