cohort,seed,family,step,structure,common_rate,model,optimizer,rate,rule,selected_rate,dictionary,channels,is_projection,population_nmse,sites,field_energy_fidelity,mean_per_example_fidelity,error_weighted_energy_fidelity,nonzero_field_examples,eligibility_weighted_update_fidelity,population_gradient_cosine_nonroot,population_gradient_cosine_full,population_gradient_relative_error_nonroot,population_gradient_norm_nonroot
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,ancestry_K6,6,True,1.1229971083704802,6,1.0,1.0,1.0,256,1.0,1.0,1.0,2.0213328877860153e-15,0.3807868809781331
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,exact,True,unit_broadcast_fixed,1,False,1.1266606453280303,6,-5.153871456894826,-9.081884730530383,-4.979561849040914,256,-7.246381804050339,0.5766049836435116,0.6564677144671577,1.1420245713510222,0.3909181221080007
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,exact,True,initial_mean_fixed,1,False,1.1266606453280303,6,0.40421581877730395,0.38268402407721613,0.4191839183652728,256,0.47634620863946275,0.611973575949093,0.729280197025302,0.7962968639681769,0.3909181221080007
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,exact,True,initial_mean_projection,1,True,1.1266606453280303,6,0.4685811237546629,0.5152806644380636,0.48750250167712095,256,0.554490981950362,0.617602975686116,0.7352361254878236,0.7865084930819939,0.3909181221080007
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,exact,True,best_fixed_rank1_q,1,True,1.1266606453280303,6,0.48786462386684404,0.4636866935057494,0.5288019187363991,256,0.49163262365550053,0.8021989167631153,0.8556735661790743,0.6053681892578107,0.3909181221080007
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,exact,True,best_fixed_rank1_error,1,True,1.1266606453280303,6,0.48654338441112854,0.4706107259232328,0.5311629958016733,256,0.5117614916575165,0.7761456651693356,0.8383986324670464,0.6351419346623042,0.3909181221080007
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,exact,True,uniform_projection,1,True,1.1266606453280303,6,0.32737872605190865,0.3335858736329514,0.30026542553716074,256,0.2694367432246628,0.6195110106253967,0.7340617703238922,0.7903649206917668,0.3909181221080007
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,exact,True,ancestry_K2,2,True,1.1266606453280303,6,0.6452932348535255,0.634456512493327,0.6559683526736504,256,0.5857412652701757,0.8468197336189008,0.8884792469787315,0.5336660189859098,0.3909181221080007
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,exact,True,ancestry_K3,3,True,1.1266606453280303,6,0.7269685942618274,0.7146562919209918,0.7480745738541965,256,0.7176189281507309,0.8666759703858059,0.9025912164379043,0.5011133489054973,0.3909181221080007
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,exact,True,ancestry_K4,4,True,1.1266606453280303,6,0.7423961806738074,0.733735076677252,0.7629387857578093,256,0.7358737458849275,0.8722737898250659,0.9067663413162078,0.48976816627520475,0.3909181221080007
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,exact,True,ancestry_K5,5,True,1.1266606453280303,6,0.85787569828003,0.8686670689832485,0.8649439668190317,256,0.8372696561836962,0.908324165548998,0.9327636148506875,0.41835769518704924,0.3909181221080007
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,exact,True,ancestry_K6,6,True,1.1266606453280303,6,1.0,1.0,1.0,256,1.0,1.0,1.0,1.9886708236463793e-15,0.3909181221080007
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,unit_broadcast,True,unit_broadcast_fixed,1,False,1.1264588225519008,6,-5.1577323572638445,-9.098942273167353,-4.9820506652981855,256,-7.238394630445876,0.5763372593243847,0.6563445696403976,1.1427410458973755,0.3903427164431746
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,unit_broadcast,True,initial_mean_fixed,1,False,1.1264588225519008,6,0.4031749996325842,0.3811331811698022,0.41823789045603144,256,0.4747193127823024,0.6115498242880593,0.7292115112910525,0.7965544032820842,0.3903427164431746
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,unit_broadcast,True,initial_mean_projection,1,True,1.1264588225519008,6,0.46748711574113655,0.5149668886840448,0.486677952987,256,0.5528755149216956,0.6172986025175715,0.7352071830546205,0.7867486008575311,0.3903427164431746
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,unit_broadcast,True,best_fixed_rank1_q,1,True,1.1264588225519008,6,0.48718839226532495,0.46214019628739955,0.528836159405879,256,0.4897825174796704,0.8047351962341851,0.8574808447486616,0.6021853210133983,0.3903427164431746
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,unit_broadcast,True,best_fixed_rank1_error,1,True,1.1264588225519008,6,0.4857416008872315,0.4696336381321184,0.5314829037548032,256,0.5112355808653615,0.7773588395316238,0.8393067520036079,0.6337298089679445,0.3903427164431746
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,unit_broadcast,True,uniform_projection,1,True,1.1264588225519008,6,0.32665515778452303,0.33299316633295006,0.29842499239302134,256,0.26718383020974934,0.6190372951096264,0.7339047221399363,0.7907746058735697,0.3903427164431746
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,unit_broadcast,True,ancestry_K2,2,True,1.1264588225519008,6,0.6437731788003648,0.6334151194291918,0.6543418632646956,256,0.5841523129615762,0.845948650239232,0.887927868047862,0.5350188375928627,0.3903427164431746
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,unit_broadcast,True,ancestry_K3,3,True,1.1264588225519008,6,0.725265319449663,0.7135258797170334,0.7466322860248444,256,0.7160828036547073,0.8658475170521377,0.9020514829571602,0.5025571483565837,0.3903427164431746
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,unit_broadcast,True,ancestry_K4,4,True,1.1264588225519008,6,0.7406856409523601,0.7326310935413409,0.7615122060596112,256,0.7343121598130455,0.8714321954834229,0.9062145376322518,0.49127506381187325,0.3903427164431746
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,unit_broadcast,True,ancestry_K5,5,True,1.1264588225519008,6,0.856402151578223,0.8674988641176198,0.8636468437095142,256,0.8358678055551434,0.9074122727458378,0.932140841594522,0.420328212804692,0.3903427164431746
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,unit_broadcast,True,ancestry_K6,6,True,1.1264588225519008,6,1.0,1.0,1.0,256,1.0,1.0,1.0,2.05401956095309e-15,0.3903427164431746
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,unit_broadcast_fixed,1,False,1.1304901541895966,6,-5.034175107140631,-8.658517822649547,-4.857722635492182,256,-7.047506379942529,0.5799253093026001,0.6590426598721426,1.1348862931889516,0.39984765566919533
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,initial_mean_fixed,1,False,1.1304901541895966,6,0.41338914261984727,0.4099513154678214,0.42704766250352266,256,0.48396804411606065,0.6163089804091973,0.7311709572468607,0.7936871970127237,0.39984765566919533
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,initial_mean_projection,1,True,1.1304901541895966,6,0.4750423723147702,0.5237272859522142,0.4935847106276924,256,0.5600213228020775,0.6218371067302038,0.7374159955164529,0.7831665719216075,0.39984765566919533
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,best_fixed_rank1_q,1,True,1.1304901541895966,6,0.4887404283775012,0.48061296894398653,0.532017331923339,256,0.5188323326080273,0.762638147416445,0.8289783785941861,0.650752814174571,0.39984765566919533
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,best_fixed_rank1_error,1,True,1.1304901541895966,6,0.487911507162879,0.4781385524863002,0.5329315026053246,256,0.5218396320096339,0.7643016776055711,0.8302294683267876,0.6483701466316886,0.39984765566919533
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,uniform_projection,1,True,1.1304901541895966,6,0.3290464579066502,0.3359881612940029,0.301472376627544,256,0.2716092338548408,0.6207250114360706,0.7342233391246661,0.7897023915216143,0.39984765566919533
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,ancestry_K2,2,True,1.1304901541895966,6,0.6484981187079192,0.6395597619766462,0.6588029140957976,256,0.5904608871697118,0.8475078323263363,0.8887717541343122,0.5326854195365066,0.39984765566919533
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,ancestry_K3,3,True,1.1304901541895966,6,0.7313236645390042,0.7211163745542257,0.7522056720388558,256,0.723755927744138,0.8675478116638418,0.9030613640642421,0.49959753285437175,0.39984765566919533
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,ancestry_K4,4,True,1.1304901541895966,6,0.7469962991483639,0.7405439787920449,0.7672709834750951,256,0.7421805810787911,0.873189767417274,0.9072771892143104,0.4881115390735364,0.39984765566919533
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,ancestry_K5,5,True,1.1304901541895966,6,0.8576263809202431,0.8686952352611497,0.8649101335837663,256,0.8379017940555017,0.9082888786392125,0.9326352656897955,0.4184113212662767,0.39984765566919533
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,ancestry_K6,6,True,1.1304901541895966,6,1.0,1.0,1.0,256,1.0,1.0000000000000002,1.0000000000000002,2.3212738046202523e-15,0.39984765566919533
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,unit_broadcast_fixed,1,False,1.124572358759252,6,-5.242048382214158,-8.660681615379865,-5.079626852558402,256,-7.389362545812867,0.5238871518114795,0.6123061568436808,1.2344392683957501,0.38270306619882083
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,initial_mean_fixed,1,False,1.124572358759252,6,0.4314380904994809,0.4350494829366084,0.4435309314289505,256,0.4978819850724191,0.6278827154729675,0.7398840365942064,0.784506209032512,0.38270306619882083
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,initial_mean_projection,1,True,1.124572358759252,6,0.4923149818546615,0.5368125531794834,0.509687820291145,256,0.57288918008355,0.6332221983665586,0.7459196082241051,0.7739771566036227,0.38270306619882083
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,best_fixed_rank1_q,1,True,1.124572358759252,6,0.5052333776199225,0.5086168669084776,0.5481566010044225,256,0.558851079379062,0.7395926736597331,0.8150789057474128,0.6735078561922926,0.38270306619882083
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,best_fixed_rank1_error,1,True,1.124572358759252,6,0.5038616029768466,0.49513763508188524,0.5503387860731375,256,0.5482243699197661,0.7733083274424276,0.8376877653377501,0.6356081566862876,0.38270306619882083
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,uniform_projection,1,True,1.124572358759252,6,0.3243464800028524,0.33465552003664945,0.2939418434503531,256,0.2657688327861262,0.5932829522089602,0.7180591087444885,0.8113702490811056,0.38270306619882083
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,ancestry_K2,2,True,1.124572358759252,6,0.6533106740439689,0.6442357825764635,0.6617457227216529,256,0.5926412904514298,0.8473275257933417,0.8891237735045565,0.5332290762356255,0.38270306619882083
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,ancestry_K3,3,True,1.124572358759252,6,0.7404302258823672,0.7293069273425031,0.7591903979239424,256,0.7310360384170169,0.8696466364661585,0.9049846154067313,0.49611431558352037,0.38270306619882083
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,ancestry_K4,4,True,1.124572358759252,6,0.7574743020131213,0.7500983090762021,0.7756662464681284,256,0.7512454362470209,0.8760814626140914,0.9097751156760898,0.48285860089263066,0.38270306619882083
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,ancestry_K5,5,True,1.124572358759252,6,0.8609714666097816,0.8706391272150824,0.867765390584116,256,0.8407859075232511,0.9097474329363591,0.9339984403280078,0.41521324605446636,0.38270306619882083
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,ancestry_K6,6,True,1.124572358759252,6,1.0,1.0,1.0,256,1.0,1.0000000000000002,1.0,2.218295081334866e-15,0.38270306619882083
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,sign_broadcast,False,unit_broadcast_fixed,1,False,1.1304901718405338,6,-5.03417454149342,-8.658516010102659,-4.8577220886939,256,-7.047505511012915,0.5799253077043246,0.6590426569215948,1.1348862644841835,0.39984770312573586
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,sign_broadcast,False,initial_mean_fixed,1,False,1.1304901718405338,6,0.41338918287784365,0.40995144021066,0.4270476948332168,256,0.4839680766038167,0.6163089942300252,0.7311709580348627,0.7936871901342958,0.39984770312573586
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,sign_broadcast,False,initial_mean_projection,1,True,1.1304901718405338,6,0.4750424033982865,0.5237273181894022,0.49358473320028995,256,0.560021345482878,0.6218371193662587,0.73741599747916,0.7831665618821805,0.39984770312573586
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,sign_broadcast,False,best_fixed_rank1_q,1,True,1.1304901718405338,6,0.48874044227545466,0.48061304363890595,0.5320173223055317,256,0.5188324136485576,0.7626379850111054,0.8289782672120589,0.6507529905731805,0.39984770312573586
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,sign_broadcast,False,best_fixed_rank1_error,1,True,1.1304901718405338,6,0.48791152167293395,0.47813858862697056,0.5329314918739645,256,0.5218396536977485,0.7643016261625866,0.8302294305075073,0.6483702031418066,0.39984770312573586
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,sign_broadcast,False,uniform_projection,1,True,1.1304901718405338,6,0.3290464773444868,0.3359881803381024,0.301472418257962,256,0.2716092882808169,0.6207250253105119,0.7342233419998618,0.7897023804887072,0.39984770312573586
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,sign_broadcast,False,ancestry_K2,2,True,1.1304901718405338,6,0.6484981611476286,0.6395597991412063,0.6588029612186963,256,0.5904609477597444,0.8475078576974667,0.8887717698848501,0.5326853791230237,0.39984770312573586
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,sign_broadcast,False,ancestry_K3,3,True,1.1304901718405338,6,0.7313237129451609,0.7211164174738474,0.752205716385018,256,0.7237559829495385,0.8675478375159935,0.9030613805674753,0.49959748818138405,0.39984770312573586
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,sign_broadcast,False,ancestry_K4,4,True,1.1304901718405338,6,0.746996348700953,0.7405440229751729,0.7672710281778781,256,0.7421806366053294,0.8731897932586163,0.907277205835347,0.48811149290409145,0.39984770312573586
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,sign_broadcast,False,ancestry_K5,5,True,1.1304901718405338,6,0.8576264047165328,0.8686952551116945,0.8649101548870168,256,0.8379018230005892,0.9082888910614303,0.9326352733479748,0.4184112942479807,0.39984770312573586
matched_fresh_algebraic,211215,quartet,1,compatible,True,algebraic,adam,0.003,sign_broadcast,False,ancestry_K6,6,True,1.1304901718405338,6,1.0,1.0,1.0,256,1.0,1.0000000000000004,1.0000000000000002,2.213082840929655e-15,0.39984770312573586
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,sign_broadcast,True,unit_broadcast_fixed,1,False,1.1245724185460495,6,-5.242046290566204,-8.66067588753107,-5.079624849423277,256,-7.389359310965508,0.5238871534034296,0.6123061516965527,1.2344391471999596,0.38270322520158556
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,sign_broadcast,True,initial_mean_fixed,1,False,1.1245724185460495,6,0.4314382205340882,0.43504984106361055,0.44353103641873726,256,0.49788208470483675,0.627882767485461,0.7398840421288554,0.7845061821146398,0.38270322520158556
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,sign_broadcast,True,initial_mean_projection,1,True,1.1245724185460495,6,0.4923150894041538,0.5368126634436549,0.5096878975340302,256,0.5728892513308275,0.6332222462955168,0.7459196181820268,0.7739771173797996,0.38270322520158556
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,sign_broadcast,True,best_fixed_rank1_q,1,True,1.1245724185460495,6,0.5052334511388195,0.5086170468199154,0.5481565681529925,256,0.5588511837566237,0.7395923997046319,0.8150787094575815,0.6735081499442613,0.38270322520158556
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,sign_broadcast,True,best_fixed_rank1_error,1,True,1.1245724185460495,6,0.5038616715685648,0.495137768227086,0.5503387620998108,256,0.548224426973627,0.7733081766414581,0.8376876519989784,0.6356083321089706,0.38270322520158556
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,sign_broadcast,True,uniform_projection,1,True,1.1245724185460495,6,0.32434654113849715,0.3346555795844517,0.2939419793955139,256,0.2657690115141299,0.5932830038738328,0.7180591179340404,0.8113702115640131,0.38270322520158556
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,sign_broadcast,True,ancestry_K2,2,True,1.1245724185460495,6,0.6533108123571683,0.6442359056782778,0.6617458771017743,256,0.5926414900624648,0.8473276133722673,0.8891238274064993,0.533228937170829,0.38270322520158556
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,sign_broadcast,True,ancestry_K3,3,True,1.1245724185460495,6,0.740430385198091,0.7293070704401496,0.7591905432639545,256,0.7310362187323776,0.8696467255515672,0.9049846720362804,0.4961141600564458,0.38270322520158556
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,sign_broadcast,True,ancestry_K4,4,True,1.1245724185460495,6,0.7574744655079947,0.7500984567456487,0.7756663930849486,256,0.7512456174862636,0.8760815517645406,0.9097751728408063,0.4828584392231973,0.38270322520158556
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,sign_broadcast,True,ancestry_K5,5,True,1.1245724185460495,6,0.8609715468239126,0.8706391937860987,0.867765462788296,256,0.8407860069296003,0.9097474776960129,0.9339984679925333,0.4152131478310534,0.38270322520158556
matched_fresh_algebraic,211215,quartet,1,compatible,False,algebraic,adam,0.01,sign_broadcast,True,ancestry_K6,6,True,1.1245724185460495,6,1.0,1.0,1.0,256,1.0,1.0,1.0,2.1450018328334006e-15,0.38270322520158556
matched_fresh_algebraic,211215,quartet,16,compatible,True,algebraic,sgd,0.03,exact,True,unit_broadcast_fixed,1,False,1.0436205971485697,6,-10.054970018140992,-21.271933570009125,-10.12367097628404,256,-15.906204834090303,0.6705810289862321,0.7218107254990458,1.3694604370077958,0.1718512419991969
matched_fresh_algebraic,211215,quartet,16,compatible,True,algebraic,sgd,0.03,exact,True,initial_mean_fixed,1,False,1.0436205971485697,6,0.10067176569625291,-0.27366332823172296,0.12392751848622896,256,0.13854440154258063,0.47916236276788365,0.6978290802487429,0.8921255364306708,0.1718512419991969
matched_fresh_algebraic,211215,quartet,16,compatible,True,algebraic,sgd,0.03,exact,True,initial_mean_projection,1,True,1.0436205971485697,6,0.3098781626425321,0.36587778302029134,0.32929961394245766,256,0.38881176262149275,0.49522056020838245,0.7117551415778622,0.868778797082071,0.1718512419991969
matched_fresh_algebraic,211215,quartet,16,compatible,True,algebraic,sgd,0.03,exact,True,best_fixed_rank1_q,1,True,1.0436205971485697,6,0.6073224687877665,0.553641815511096,0.5933178941420771,256,0.45280191586349305,0.8419923428605439,0.8998532290066122,0.5394933390525217,0.1718512419991969
matched_fresh_algebraic,211215,quartet,16,compatible,True,algebraic,sgd,0.03,exact,True,best_fixed_rank1_error,1,True,1.0436205971485697,6,0.6052226002581608,0.5480219825674424,0.5952359546183554,256,0.457317916120462,0.8366362813230135,0.89657080557341,0.5478240256217596,0.1718512419991969
matched_fresh_algebraic,211215,quartet,16,compatible,True,algebraic,sgd,0.03,exact,True,uniform_projection,1,True,1.0436205971485697,6,0.29850919239693774,0.3018613021065168,0.28544739252545825,256,0.2350402069342662,0.6691008927636604,0.7991665111523139,0.7436898008171035,0.1718512419991969
matched_fresh_algebraic,211215,quartet,16,compatible,True,algebraic,sgd,0.03,exact,True,ancestry_K2,2,True,1.0436205971485697,6,0.5810734359862608,0.5657810240607329,0.5892276726913304,256,0.48144452056959197,0.8306593801277388,0.8929418092586032,0.5567810568916259,0.1718512419991969
matched_fresh_algebraic,211215,quartet,16,compatible,True,algebraic,sgd,0.03,exact,True,ancestry_K3,3,True,1.0436205971485697,6,0.6351432584199422,0.6227884832412065,0.6494451342070964,256,0.5717874823652217,0.842315788301009,0.8996411557699333,0.5416143754896395,0.1718512419991969
matched_fresh_algebraic,211215,quartet,16,compatible,True,algebraic,sgd,0.03,exact,True,ancestry_K4,4,True,1.0436205971485697,6,0.6479758252460055,0.639751087825736,0.6625769203535249,256,0.5893196865193457,0.8484471524722822,0.9035882686724939,0.5307090988378329,0.1718512419991969
matched_fresh_algebraic,211215,quartet,16,compatible,True,algebraic,sgd,0.03,exact,True,ancestry_K5,5,True,1.0436205971485697,6,0.796440969030226,0.8077406431419518,0.8037541635516868,256,0.7411120149226891,0.8800816294635584,0.9233040608847016,0.47533470475686246,0.1718512419991969
matched_fresh_algebraic,211215,quartet,16,compatible,True,algebraic,sgd,0.03,exact,True,ancestry_K6,6,True,1.0436205971485697,6,1.0,1.0,1.0,256,1.0,1.0,1.0,1.786750019924036e-15,0.1718512419991969
matched_fresh_algebraic,211215,quartet,16,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,unit_broadcast_fixed,1,False,1.0959554025248646,6,-6.046610507938485,-11.10970106684574,-5.883292171605791,256,-8.747607360455932,0.6840040961005436,0.7332452841035526,1.0871247989215107,0.30613494882461956
matched_fresh_algebraic,211215,quartet,16,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,initial_mean_fixed,1,False,1.0959554025248646,6,0.4328769974909624,0.3463998076259719,0.45233044014211443,256,0.49469006035699503,0.6265082609302912,0.7367679997096088,0.7830556919903827,0.30613494882461956
matched_fresh_algebraic,211215,quartet,16,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,initial_mean_projection,1,True,1.0959554025248646,6,0.5131772049568828,0.5374423584261117,0.5354050737480345,256,0.5864302128888488,0.6345851365553096,0.7434210899387853,0.7728823359179559,0.30613494882461956
matched_fresh_algebraic,211215,quartet,16,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,best_fixed_rank1_q,1,True,1.0959554025248646,6,0.5136063866696237,0.5368751216969943,0.5374096537678983,256,0.5862395726179255,0.6337356600960369,0.7428658795935397,0.7736130411137326,0.30613494882461956
matched_fresh_algebraic,211215,quartet,16,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,best_fixed_rank1_error,1,True,1.0959554025248646,6,0.5103058862592016,0.5251868579091559,0.5424247747400175,256,0.5777214677407073,0.6496428909156537,0.7530150789019351,0.7605085193714957,0.30613494882461956
matched_fresh_algebraic,211215,quartet,16,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,uniform_projection,1,True,1.0959554025248646,6,0.3424313210794556,0.33338074177316124,0.321877163551868,256,0.2919807895362445,0.6854265526129308,0.7735721962896871,0.7363638695732906,0.30613494882461956
matched_fresh_algebraic,211215,quartet,16,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,ancestry_K2,2,True,1.0959554025248646,6,0.6600341735842115,0.6363352334362696,0.668796565011853,256,0.597461117423504,0.8610504119152278,0.8977504407195022,0.5100547415176462,0.30613494882461956
matched_fresh_algebraic,211215,quartet,16,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,ancestry_K3,3,True,1.0959554025248646,6,0.7486507655466227,0.7217958763367898,0.7672820799666764,256,0.7341462255692778,0.8772717578371823,0.9092994092360817,0.4831629091442803,0.30613494882461956
matched_fresh_algebraic,211215,quartet,16,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,ancestry_K4,4,True,1.0959554025248646,6,0.7690234062246714,0.7454193435826743,0.787352185848188,256,0.7587505731125985,0.8848693496229598,0.9150640439196565,0.4665626251476916,0.30613494882461956
matched_fresh_algebraic,211215,quartet,16,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,ancestry_K5,5,True,1.0959554025248646,6,0.8729461393230911,0.8769930248079354,0.8804241338739941,256,0.8539585338769786,0.9157066499742721,0.937579240017957,0.40193250473973297,0.30613494882461956
matched_fresh_algebraic,211215,quartet,16,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,ancestry_K6,6,True,1.0959554025248646,6,1.0,1.0,1.0,256,1.0,0.9999999999999999,1.0,1.7733789563374386e-15,0.30613494882461956
matched_fresh_algebraic,211215,quartet,16,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,unit_broadcast_fixed,1,False,1.0604793979098845,6,-7.84287684797383,-15.902491706043566,-7.709591734688324,256,-11.971844333158217,0.8228978996920615,0.8310312962342803,1.1827867327850765,0.20393385575122894
matched_fresh_algebraic,211215,quartet,16,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,initial_mean_fixed,1,False,1.0604793979098845,6,0.47393307815380303,0.1969409307203147,0.495806842524545,256,0.5108751569993542,0.6645476556957655,0.7786430051405665,0.7480005962535854,0.20393385575122894
matched_fresh_algebraic,211215,quartet,16,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,initial_mean_projection,1,True,1.0604793979098845,6,0.5966597038791951,0.5738322092024699,0.6178197052439858,256,0.6414617153683582,0.6776123592570212,0.786792484818809,0.7354225455635861,0.20393385575122894
matched_fresh_algebraic,211215,quartet,16,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,best_fixed_rank1_q,1,True,1.0604793979098845,6,0.6020028454461537,0.5771744921067488,0.6192985519368384,256,0.6441475222254862,0.7000522119182692,0.8004469543132053,0.7143101804196546,0.20393385575122894
matched_fresh_algebraic,211215,quartet,16,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,best_fixed_rank1_error,1,True,1.0604793979098845,6,0.6009279628271234,0.5772126988971094,0.6204992646954166,256,0.6452374602441837,0.6863100305774748,0.7920367204250577,0.7274666435985502,0.20393385575122894
matched_fresh_algebraic,211215,quartet,16,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,uniform_projection,1,True,1.0604793979098845,6,0.36632324886323886,0.3308924188022365,0.3538237536100174,256,0.31991056620055025,0.7858658360707537,0.8514915820157548,0.6313314474275312,0.20393385575122894
