cohort,seed,family,step,structure,common_rate,model,optimizer,rate,rule,selected_rate,total_energy,effective_rank,rank95,rank99,leading_fraction
matched_fresh_algebraic,211216,nested,1,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.0,1.3677077034296923,3,4,0.8485408730158563
matched_fresh_algebraic,211216,nested,1,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999997,1.366832381987995,3,4,0.8488593914664903
matched_fresh_algebraic,211216,nested,1,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999998,1.364511872821158,3,4,0.8496465822958703
matched_fresh_algebraic,211216,nested,1,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999998,1.3562602825030197,3,4,0.8525496579418778
matched_fresh_algebraic,211216,nested,1,compatible,True,algebraic,adam,0.003,unit_broadcast,True,5.999999999999998,1.366105982083734,3,4,0.8491458292908628
matched_fresh_algebraic,211216,nested,1,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,5.999999999999999,1.3578465625641354,3,4,0.8519322490956251
matched_fresh_algebraic,211216,nested,1,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.000000000000002,1.335673761994063,2,4,0.8596176874260427
matched_fresh_algebraic,211216,nested,1,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.0,1.357846550382915,3,4,0.8519322533010651
matched_fresh_algebraic,211216,nested,1,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.9999999999999964,1.3356737258544689,2,4,0.85961770013295
matched_fresh_algebraic,211216,nested,16,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999995,1.3822254183536635,2,4,0.8431615548195447
matched_fresh_algebraic,211216,nested,16,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.000000000000001,1.3663551367746725,3,4,0.8492736710444997
matched_fresh_algebraic,211216,nested,16,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.999999999999993,1.3771717935269208,3,4,0.8461042269353701
matched_fresh_algebraic,211216,nested,16,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,5.9999999999999964,1.3667963611236422,2,4,0.8485821542281939
matched_fresh_algebraic,211216,nested,16,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999997,1.35309509898334,3,4,0.8535761644213394
matched_fresh_algebraic,211216,nested,16,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.000000000000001,1.3352021699284875,2,4,0.8597680791842661
matched_fresh_algebraic,211216,nested,16,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999998,1.3181553994036699,2,4,0.8660122119228804
matched_fresh_algebraic,211216,nested,16,compatible,True,algebraic,adam,0.003,unit_broadcast,True,5.999999999999997,1.3977285535040354,3,4,0.8387011296739105
matched_fresh_algebraic,211216,nested,16,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.000000000000002,1.3089494014988818,2,4,0.8693438092421604
matched_fresh_algebraic,211216,nested,16,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,5.999999999999996,1.213612946191869,2,4,0.9054157495891516
matched_fresh_algebraic,211216,nested,16,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999998,1.3089493871126396,2,4,0.8693438144608715
matched_fresh_algebraic,211216,nested,16,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999998,1.2136129296511717,2,4,0.9054157561916268
matched_fresh_algebraic,211216,nested,64,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999999,1.716115789312909,3,4,0.7385633125344883
matched_fresh_algebraic,211216,nested,64,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,5.999999999999997,1.3669181150363374,3,4,0.8496490141104412
matched_fresh_algebraic,211216,nested,64,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.9999999999999964,1.457858846060703,3,4,0.816822135822219
matched_fresh_algebraic,211216,nested,64,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,5.999999999999998,1.5413934326770506,3,4,0.7902652501187271
matched_fresh_algebraic,211216,nested,64,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999994,1.337229453639427,2,4,0.8588867246491082
matched_fresh_algebraic,211216,nested,64,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.9999999999999964,1.4435117697053779,3,4,0.8234065958396534
matched_fresh_algebraic,211216,nested,64,compatible,True,algebraic,adam,0.003,exact,True,6.000000000000002,1.3330476989393838,2,4,0.86004831168489
matched_fresh_algebraic,211216,nested,64,compatible,True,algebraic,adam,0.003,unit_broadcast,True,5.999999999999997,1.4414979618486512,3,4,0.824967930078122
matched_fresh_algebraic,211216,nested,64,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,5.999999999999997,1.2270879447460161,2,4,0.8998490402879084
matched_fresh_algebraic,211216,nested,64,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.00000000000001,1.1022242829256437,1,3,0.9520588821320188
matched_fresh_algebraic,211216,nested,64,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.9999999999999964,1.2270879277290327,2,4,0.8998490469526457
matched_fresh_algebraic,211216,nested,64,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999995,1.1022242307747878,1,3,0.9520589049801214
matched_fresh_algebraic,211216,nested,256,compatible,True,algebraic,sgd,0.03,exact,True,6.0,1.1416270188152482,2,3,0.9348278411543806
matched_fresh_algebraic,211216,nested,256,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.000000000000006,1.3273323014936051,2,4,0.8624365274216172
matched_fresh_algebraic,211216,nested,256,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.0,1.3573456709357952,3,4,0.8528314659331592
matched_fresh_algebraic,211216,nested,256,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.000000000000001,1.2284756075489347,2,3,0.8990842882074438
matched_fresh_algebraic,211216,nested,256,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999995,1.38108474312246,3,4,0.8445598465943968
matched_fresh_algebraic,211216,nested,256,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.000000000000003,1.6210751348775536,3,4,0.765126997541095
matched_fresh_algebraic,211216,nested,256,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999996,1.1321659644920175,2,3,0.9386807904977826
matched_fresh_algebraic,211216,nested,256,compatible,True,algebraic,adam,0.003,unit_broadcast,True,5.999999999999995,1.145015664308668,2,3,0.9332871259732817
matched_fresh_algebraic,211216,nested,256,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.000000000000004,1.4099313239908462,2,3,0.8289820450401836
matched_fresh_algebraic,211216,nested,256,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,5.999999999999998,1.111049960212518,2,3,0.9477624306086865
matched_fresh_algebraic,211216,nested,256,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999995,1.4099312074742314,2,3,0.8289820857116617
matched_fresh_algebraic,211216,nested,256,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.000000000000002,1.1110497588533066,2,3,0.9477625185624894
matched_fresh_algebraic,211216,nested,512,compatible,True,algebraic,sgd,0.03,exact,True,6.0,1.2751319923119346,2,4,0.8818628535672816
matched_fresh_algebraic,211216,nested,512,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.0000000000000036,1.3857838277123566,3,4,0.843922047042221
matched_fresh_algebraic,211216,nested,512,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.999999999999999,1.1033710950142055,1,2,0.9510600568061055
matched_fresh_algebraic,211216,nested,512,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,5.999999999999999,1.1741652926101764,2,4,0.9215698731213194
matched_fresh_algebraic,211216,nested,512,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999991,1.6362490052547922,3,4,0.7625600046004034
matched_fresh_algebraic,211216,nested,512,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.000000000000001,1.6279049241006693,3,4,0.7637165258783355
matched_fresh_algebraic,211216,nested,512,compatible,True,algebraic,adam,0.003,exact,True,6.0,4.748250160999859,6,6,0.2796563596647071
matched_fresh_algebraic,211216,nested,512,compatible,True,algebraic,adam,0.003,unit_broadcast,True,5.999999999999997,1.0203199478625606,1,2,0.989962166228501
matched_fresh_algebraic,211216,nested,512,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.000000000000002,1.551113174037876,3,4,0.7856776023504264
matched_fresh_algebraic,211216,nested,512,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.0,1.819391100905347,3,5,0.7187184740396928
matched_fresh_algebraic,211216,nested,512,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999991,1.5511132040627154,3,4,0.7856775843975777
matched_fresh_algebraic,211216,nested,512,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.000000000000002,1.8193911629075161,3,5,0.7187184617674764
matched_fresh_algebraic,211216,nested,1024,compatible,True,algebraic,sgd,0.03,exact,True,6.0000000000000036,2.6891918813840174,3,4,0.4876708470952469
matched_fresh_algebraic,211216,nested,1024,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.0,1.5097082841324756,3,4,0.802433787807214
matched_fresh_algebraic,211216,nested,1024,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000002,1.0047824027725882,1,1,0.9976160453083284
matched_fresh_algebraic,211216,nested,1024,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,5.999999999999999,2.2332467803276588,3,5,0.6210519737266404
matched_fresh_algebraic,211216,nested,1024,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.000000000000005,1.6489363060780857,3,4,0.7577571915054826
matched_fresh_algebraic,211216,nested,1024,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.000000000000001,1.199138228220014,2,4,0.9115693710638556
matched_fresh_algebraic,211216,nested,1024,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999999,4.694720061431078,5,6,0.2854308649210537
matched_fresh_algebraic,211216,nested,1024,compatible,True,algebraic,adam,0.003,unit_broadcast,True,5.999999999999998,1.9572431165763706,3,4,0.6807296317433796
matched_fresh_algebraic,211216,nested,1024,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,5.999999999999998,1.373849659177211,3,5,0.8481849209485195
matched_fresh_algebraic,211216,nested,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.0,2.135033493364247,4,5,0.6511576966384776
matched_fresh_algebraic,211216,nested,1024,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.000000000000004,1.3738496654840588,3,5,0.8481849181484125
matched_fresh_algebraic,211216,nested,1024,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999998,2.135033772708681,4,5,0.6511576438292234
matched_fresh_algebraic,211217,matching,0,compatible,True,algebraic,sgd,0.03,exact,True,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,matching,0,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,matching,0,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,matching,0,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,matching,0,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,matching,0,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,matching,0,compatible,True,algebraic,adam,0.003,exact,True,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,matching,0,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,matching,0,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,matching,0,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,matching,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,matching,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,matching,1,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999998,1.914924833892974,4,5,0.7014068129637511
matched_fresh_algebraic,211217,matching,1,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.0000000000000036,1.9339439179663185,4,5,0.6976270389153572
matched_fresh_algebraic,211217,matching,1,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.999999999999999,1.964005990229654,4,5,0.691385718484687
matched_fresh_algebraic,211217,matching,1,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,5.999999999999999,1.9155887242879115,4,5,0.7013282773897775
matched_fresh_algebraic,211217,matching,1,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999999,1.909264908650516,4,5,0.7027236962785821
matched_fresh_algebraic,211217,matching,1,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999998,1.8896877252615063,4,5,0.7066892369293326
matched_fresh_algebraic,211217,matching,1,compatible,True,algebraic,adam,0.003,exact,True,6.000000000000001,1.9072982206416433,4,5,0.7029276612668472
matched_fresh_algebraic,211217,matching,1,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.0,1.9346124672365228,4,5,0.697477643757503
matched_fresh_algebraic,211217,matching,1,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.0,1.9086911060464125,4,5,0.7027270034659779
matched_fresh_algebraic,211217,matching,1,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.0,1.8867480555312122,4,5,0.7068674217635298
matched_fresh_algebraic,211217,matching,1,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999998,1.9086910998925535,4,5,0.7027270046808811
matched_fresh_algebraic,211217,matching,1,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.0,1.8867480398461804,4,5,0.7068674247729086
matched_fresh_algebraic,211217,matching,16,compatible,True,algebraic,sgd,0.03,exact,True,6.000000000000004,2.073525342455079,4,5,0.6627951850267338
matched_fresh_algebraic,211217,matching,16,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,5.999999999999998,2.0607940347215976,4,5,0.6727920601730295
matched_fresh_algebraic,211217,matching,16,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000002,2.398414476136067,4,5,0.6116033505576035
matched_fresh_algebraic,211217,matching,16,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,5.999999999999999,2.054735291837391,4,5,0.6669402710375085
matched_fresh_algebraic,211217,matching,16,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.9999999999999964,1.891277866214438,4,5,0.7048807967763633
matched_fresh_algebraic,211217,matching,16,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999998,1.817806515155092,3,5,0.7186473094013789
matched_fresh_algebraic,211217,matching,16,compatible,True,algebraic,adam,0.003,exact,True,6.0,1.8720156292941137,3,5,0.7059064728888376
matched_fresh_algebraic,211217,matching,16,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.000000000000001,2.090511140522133,4,5,0.6679599370926879
matched_fresh_algebraic,211217,matching,16,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.000000000000001,1.8203553806534905,3,5,0.7194297257102418
matched_fresh_algebraic,211217,matching,16,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.0,1.6761865137252019,3,4,0.7448689766670169
matched_fresh_algebraic,211217,matching,16,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.9999999999999964,1.8203553059469708,3,5,0.7194297424759625
matched_fresh_algebraic,211217,matching,16,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.0,1.6761863763406741,3,4,0.7448690124136395
matched_fresh_algebraic,211217,matching,64,compatible,True,algebraic,sgd,0.03,exact,True,6.0,1.8006485282626061,3,5,0.7165782905437709
matched_fresh_algebraic,211217,matching,64,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.000000000000003,2.5838909782206105,4,5,0.5775531889060416
matched_fresh_algebraic,211217,matching,64,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000004,1.754612650108702,3,5,0.7388364975572497
matched_fresh_algebraic,211217,matching,64,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,5.999999999999999,1.7720921063773418,3,5,0.7268765642597407
matched_fresh_algebraic,211217,matching,64,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.000000000000006,1.7083489300128307,3,5,0.7457882334377329
matched_fresh_algebraic,211217,matching,64,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.000000000000003,1.269157002753247,2,4,0.8836301021768652
matched_fresh_algebraic,211217,matching,64,compatible,True,algebraic,adam,0.003,exact,True,6.0,1.5633581902000795,2,4,0.7757632768957627
matched_fresh_algebraic,211217,matching,64,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.000000000000002,2.5222215265067747,4,5,0.5842196735566346
matched_fresh_algebraic,211217,matching,64,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.0,1.5220822002060337,2,4,0.7931410046543258
matched_fresh_algebraic,211217,matching,64,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,5.9999999999999964,1.0507724478372482,1,2,0.975321118447166
matched_fresh_algebraic,211217,matching,64,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999998,1.5220820884680888,2,4,0.793141037994174
matched_fresh_algebraic,211217,matching,64,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999999,1.0507723889196185,1,2,0.9753211463010522
matched_fresh_algebraic,211217,matching,256,compatible,True,algebraic,sgd,0.03,exact,True,6.0000000000000036,1.3752128808368498,2,3,0.8437683122222598
matched_fresh_algebraic,211217,matching,256,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.000000000000003,2.333928231350712,4,5,0.5837099494625251
matched_fresh_algebraic,211217,matching,256,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.999999999999998,1.0030258040926252,1,1,0.9984896374254966
matched_fresh_algebraic,211217,matching,256,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.000000000000004,1.4115357393804349,3,4,0.8329567358057638
matched_fresh_algebraic,211217,matching,256,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.000000000000001,1.133086038942067,2,3,0.9383214186563388
matched_fresh_algebraic,211217,matching,256,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.000000000000004,1.0000361897549994,1,1,0.9999819055507609
matched_fresh_algebraic,211217,matching,256,compatible,True,algebraic,adam,0.003,exact,True,5.9999999999999964,1.0487990507333147,1,2,0.9762855030740273
matched_fresh_algebraic,211217,matching,256,compatible,True,algebraic,adam,0.003,unit_broadcast,True,5.999999999999994,1.9158523008223092,4,5,0.7052313837409258
matched_fresh_algebraic,211217,matching,256,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.000000000000006,1.0044026692652077,1,1,0.9978048702604223
matched_fresh_algebraic,211217,matching,256,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.000000000000001,1.0000430721279105,1,1,0.9999784645443565
matched_fresh_algebraic,211217,matching,256,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.000000000000001,1.0044026609588286,1,1,0.9978048743904527
matched_fresh_algebraic,211217,matching,256,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999997,1.0000430721204752,1,1,0.9999784645480739
matched_fresh_algebraic,211217,matching,512,compatible,True,algebraic,sgd,0.03,exact,True,6.000000000000004,1.0200543689098744,1,1,0.9900975952263691
matched_fresh_algebraic,211217,matching,512,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.0000000000000036,1.001653700468191,1,1,0.9991740555055734
matched_fresh_algebraic,211217,matching,512,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.999999999999999,1.000006124757821,1,1,0.9999969376336066
matched_fresh_algebraic,211217,matching,512,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,5.999999999999997,1.091486878535283,1,3,0.9567723475301723
matched_fresh_algebraic,211217,matching,512,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.999999999999999,1.0010345925207393,1,1,0.9994830623300516
matched_fresh_algebraic,211217,matching,512,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999998,1.0000194525709152,1,1,0.999990273834504
matched_fresh_algebraic,211217,matching,512,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999999,1.0000157530222107,1,1,0.9999921235717354
matched_fresh_algebraic,211217,matching,512,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.0,1.107249817729206,2,2,0.9493944193695262
matched_fresh_algebraic,211217,matching,512,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.0,1.0000429400054773,1,1,0.9999785305691947
matched_fresh_algebraic,211217,matching,512,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.0,1.000149937223765,1,1,0.999925037469768
matched_fresh_algebraic,211217,matching,512,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999996,1.000042939638254,1,1,0.9999785307527965
matched_fresh_algebraic,211217,matching,512,compatible,False,algebraic,adam,0.01,sign_broadcast,True,5.999999999999999,1.0001499375416705,1,1,0.99992503731084
matched_fresh_algebraic,211217,matching,1024,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999999,1.0000884233752183,1,1,0.9999557907893585
matched_fresh_algebraic,211217,matching,1024,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.000000000000003,1.0007327960412502,1,1,0.9996337407277341
matched_fresh_algebraic,211217,matching,1024,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000006,1.003251273203179,1,1,0.9983770644404933
matched_fresh_algebraic,211217,matching,1024,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.0000000000000036,1.0137055869272626,1,1,0.9931970361049479
matched_fresh_algebraic,211217,matching,1024,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,5.9999999999999964,1.0000744969905344,1,1,0.9999627532933899
matched_fresh_algebraic,211217,matching,1024,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.9999999999999964,1.0000768558276605,1,1,0.99996157394127
matched_fresh_algebraic,211217,matching,1024,compatible,True,algebraic,adam,0.003,exact,True,6.000000000000003,1.0000204611679424,1,1,0.9999897695498875
matched_fresh_algebraic,211217,matching,1024,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.000000000000001,1.0000261185455366,1,1,0.9999869409389764
matched_fresh_algebraic,211217,matching,1024,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,5.999999999999997,1.0000519961170857,1,1,0.9999740027883418
matched_fresh_algebraic,211217,matching,1024,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,5.999999999999996,1.0000235608271972,1,1,0.999988219759847
matched_fresh_algebraic,211217,matching,1024,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999998,1.000051996045771,1,1,0.999974002823997
matched_fresh_algebraic,211217,matching,1024,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.0,1.000023561197866,1,1,0.9999882195745179
matched_fresh_algebraic,211217,quartet,0,compatible,True,algebraic,sgd,0.03,exact,True,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,quartet,0,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,quartet,0,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,quartet,0,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,quartet,0,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,quartet,0,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,quartet,0,compatible,True,algebraic,adam,0.003,exact,True,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,quartet,0,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,quartet,0,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,quartet,0,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,quartet,0,compatible,True,algebraic,adam,0.003,sign_broadcast,False,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,quartet,0,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.000000000000003,1.9196977091151437,4,5,0.7006118153509547
matched_fresh_algebraic,211217,quartet,1,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999997,1.9630229899332634,4,5,0.6913841893024602
matched_fresh_algebraic,211217,quartet,1,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,5.999999999999997,1.9286341125505384,4,5,0.6987544659492579
matched_fresh_algebraic,211217,quartet,1,compatible,True,algebraic,sgd,0.03,unit_broadcast,False,5.9999999999999964,1.951734629267157,4,5,0.6938998548724961
matched_fresh_algebraic,211217,quartet,1,compatible,True,algebraic,sgd,0.03,calibrated_broadcast,True,6.0,1.9505380146944171,4,5,0.6938989790510007
matched_fresh_algebraic,211217,quartet,1,compatible,False,algebraic,sgd,0.01,sign_broadcast,True,6.0000000000000036,1.9186458873692755,4,5,0.7008311865558625
matched_fresh_algebraic,211217,quartet,1,compatible,True,algebraic,sgd,0.03,sign_broadcast,False,5.999999999999996,1.9183812214357239,4,5,0.7008356367698628
matched_fresh_algebraic,211217,quartet,1,compatible,True,algebraic,adam,0.003,exact,True,5.999999999999998,1.936727691844933,4,5,0.6969326199833187
matched_fresh_algebraic,211217,quartet,1,compatible,True,algebraic,adam,0.003,unit_broadcast,True,6.000000000000002,1.914766557580345,4,5,0.7018565132736259
matched_fresh_algebraic,211217,quartet,1,compatible,True,algebraic,adam,0.003,calibrated_broadcast,False,6.0,1.9166063779543903,4,5,0.701307605806624
matched_fresh_algebraic,211217,quartet,1,compatible,False,algebraic,adam,0.01,calibrated_broadcast,True,6.0,1.909933652372995,4,5,0.7028053883466175
matched_fresh_algebraic,211217,quartet,1,compatible,True,algebraic,adam,0.003,sign_broadcast,False,5.999999999999999,1.916606370021769,4,5,0.7013076075374834
matched_fresh_algebraic,211217,quartet,1,compatible,False,algebraic,adam,0.01,sign_broadcast,True,6.0,1.90993362631004,4,5,0.7028053940664097
matched_fresh_algebraic,211217,quartet,16,compatible,True,algebraic,sgd,0.03,exact,True,5.999999999999998,2.4939677900935417,5,5,0.5925724238169646
matched_fresh_algebraic,211217,quartet,16,compatible,False,algebraic,sgd,0.01,unit_broadcast,True,5.999999999999996,1.9769374439456828,4,5,0.6869471624406199
