root_id,membrane_resistance_ohm_cm2,background_leak_multiplier,dose_scheme,dose_value,perturbation,localization_index,signed_localization,descendant_attenuated_fraction,descendant_enhanced_fraction,descendant_sign_flip_fraction,descendant_gradient_energy_ratio,transport_selectivity,local_input_resistance_gohm
864691135277186789,1000,1,fixed_absolute_ns,5,matched additive,0.04864106597,0.04864106597,0,1,0,1.162636512,13.54538931,0.05304094041
864691135277186789,1000,1,input_conductance_normalized,0.25,focal shunt,0.1631963001,-0.1631963001,1,0,0,0.7127248215,13.54538931,0.05304094041
864691135277186789,1000,1,input_conductance_normalized,0.25,matched additive,0.04154615527,0.04154615527,0,1,0,1.141055881,13.54538931,0.05304094041
864691135277186789,1000,1,input_conductance_normalized,1,focal shunt,0.5418994374,-0.5418994374,1,0,0,0.325976612,13.54538931,0.05304094041
864691135277186789,1000,1,input_conductance_normalized,1,matched additive,0.154011846,0.154011846,0,1,0,1.625640202,13.54538931,0.05304094041
864691135277186789,1000,1,input_conductance_normalized,4,focal shunt,1.364215116,-1.364215116,1,0,0,0.06086935583,13.54538931,0.05304094041
864691135277186789,1000,1,input_conductance_normalized,4,matched additive,0.4884564919,0.4884564919,0,1,0,4.485227653,13.54538931,0.05304094041
864691135277186789,1000,1,relative_local,0.25,focal shunt,0.01512836114,-0.01512836114,1,0,0,0.9720170584,13.54538931,0.05304094041
864691135277186789,1000,1,relative_local,0.25,matched additive,0.00358828922,0.00358828922,0,1,0,1.011915684,13.54538931,0.05304094041
864691135277186789,1000,1,relative_local,1,focal shunt,0.0582068382,-0.0582068382,1,0,0,0.8986746677,13.54538931,0.05304094041
864691135277186789,1000,1,relative_local,1,matched additive,0.0141973454,0.0141973454,0,1,0,1.04855709,13.54538931,0.05304094041
864691135277186789,1000,1,relative_local,2,focal shunt,0.1110258289,-0.1110258289,1,0,0,0.820186622,13.54538931,0.05304094041
864691135277186789,1000,1,relative_local,2,matched additive,0.02799412852,0.02799412852,0,1,0,1.099499124,13.54538931,0.05304094041
864691135277186789,1000,4,fixed_absolute_ns,0.05,focal shunt,0.001688920963,-0.001688920963,1,0,0,0.996861987,28.24172543,0.04031299957
864691135277186789,1000,4,fixed_absolute_ns,0.05,matched additive,0.0002037159848,0.0002037159848,0,1,0,1.000885555,28.24172543,0.04031299957
864691135277186789,1000,4,fixed_absolute_ns,0.5,focal shunt,0.01674961905,-0.01674961905,1,0,0,0.9693236617,28.24172543,0.04031299957
864691135277186789,1000,4,fixed_absolute_ns,0.5,matched additive,0.002033841854,0.002033841854,0,1,0,1.008879121,28.24172543,0.04031299957
864691135277186789,1000,4,fixed_absolute_ns,5,focal shunt,0.1550439623,-0.1550439623,1,0,0,0.7505610812,28.24172543,0.04031299957
864691135277186789,1000,4,fixed_absolute_ns,5,matched additive,0.02001587961,0.02001587961,0,1,0,1.091148504,28.24172543,0.04031299957
864691135277186789,1000,4,input_conductance_normalized,0.25,focal shunt,0.1905540044,-0.1905540044,1,0,0,0.6952599059,28.24172543,0.04031299957
864691135277186789,1000,4,input_conductance_normalized,0.25,matched additive,0.02179640214,0.02179640214,0,1,0,1.107633618,28.24172543,0.04031299957
864691135277186789,1000,4,input_conductance_normalized,1,focal shunt,0.6111711071,-0.6111711071,1,0,0,0.306561949,28.24172543,0.04031299957
864691135277186789,1000,4,input_conductance_normalized,1,matched additive,0.08343259818,0.08343259818,0,1,0,1.466644337,28.24172543,0.04031299957
864691135277186789,1000,4,input_conductance_normalized,4,focal shunt,1.47726888,-1.47726888,1,0,0,0.05518734398,28.24172543,0.04031299957
864691135277186789,1000,4,input_conductance_normalized,4,matched additive,0.2885008272,0.2885008272,0,1,0,3.444335176,28.24172543,0.04031299957
864691135277186789,1000,4,relative_local,0.25,focal shunt,0.02865291672,-0.02865291672,1,0,0,0.95054217,28.24172543,0.04031299957
864691135277186789,1000,4,relative_local,0.25,matched additive,0.003030317446,0.003030317446,0,1,0,1.015077095,28.24172543,0.04031299957
864691135277186789,1000,4,relative_local,1,focal shunt,0.1068873504,-0.1068873504,1,0,0,0.8326427715,28.24172543,0.04031299957
864691135277186789,1000,4,relative_local,1,matched additive,0.01201201784,0.01201201784,0,1,0,1.06167809,28.24172543,0.04031299957
864691135277186789,1000,4,relative_local,2,focal shunt,0.197532979,-0.197532979,1,0,0,0.7215601679,28.24172543,0.04031299957
864691135277186789,1000,4,relative_local,2,matched additive,0.02374200101,0.02374200101,0,1,0,1.127008746,28.24172543,0.04031299957
864691135277186789,15000,0,fixed_absolute_ns,0.05,focal shunt,0.001831470656,-0.001831470656,1,0,0,0.9884467871,1.853040111,0.1771336398
864691135277186789,15000,0,fixed_absolute_ns,0.05,matched additive,0.002265334132,0.002265334132,0,1,0,1.006078304,1.853040111,0.1771336398
864691135277186789,15000,0,fixed_absolute_ns,0.5,focal shunt,0.0191022527,-0.0191022527,1,0,0,0.8926211442,1.853040111,0.1771336398
864691135277186789,15000,0,fixed_absolute_ns,0.5,matched additive,0.02215432777,0.02215432777,0,1,0,1.06201167,1.853040111,0.1771336398
864691135277186789,15000,0,fixed_absolute_ns,5,focal shunt,0.2056347626,-0.2056347626,1,0,0,0.4021966281,1.853040111,0.1771336398
864691135277186789,15000,0,fixed_absolute_ns,5,matched additive,0.1844056255,0.1844056255,0,1,0,1.742979522,1.853040111,0.1771336398
864691135277186789,15000,0,input_conductance_normalized,0.25,focal shunt,0.05105908833,-0.05105908833,1,0,0,0.7252547322,1.853040111,0.1771336398
864691135277186789,15000,0,input_conductance_normalized,0.25,matched additive,0.05625196241,0.05625196241,0,1,0,1.1552578,1.853040111,0.1771336398
864691135277186789,15000,0,input_conductance_normalized,1,focal shunt,0.2121714288,-0.2121714288,1,0,0,0.3516704684,1.853040111,0.1771336398
864691135277186789,15000,0,input_conductance_normalized,1,matched additive,0.1986731686,0.1986731686,0,1,0,1.701028701,1.853040111,0.1771336398
864691135277186789,15000,0,input_conductance_normalized,4,focal shunt,0.7085633207,-0.7085633207,1,0,0,0.07400445702,1.853040111,0.1771336398
864691135277186789,15000,0,input_conductance_normalized,4,matched additive,0.5653062186,0.5653062186,0,1,0,5.084074801,1.853040111,0.1771336398
864691135277186789,15000,0,relative_local,0.25,focal shunt,0.0006494089553,-0.0006494089553,1,0,0,0.9967230954,1.853040111,0.1771336398
864691135277186789,15000,0,relative_local,0.25,matched additive,0.0007737032769,0.0007737032769,0,1,0,1.001965969,1.853040111,0.1771336398
864691135277186789,15000,0,relative_local,1,focal shunt,0.002615580393,-0.002615580393,1,0,0,0.987041329,1.853040111,0.1771336398
864691135277186789,15000,0,relative_local,1,matched additive,0.003083419294,0.003083419294,0,1,0,1.007889041,1.853040111,0.1771336398
864691135277186789,15000,0,relative_local,2,focal shunt,0.005275211771,-0.005275211771,1,0,0,0.9744714477,1.853040111,0.1771336398
864691135277186789,15000,0,relative_local,2,matched additive,0.006136837247,0.006136837247,0,1,0,1.015845184,1.853040111,0.1771336398
864691135277186789,15000,1,fixed_absolute_ns,0.05,focal shunt,0.002490531921,-0.002490531921,1,0,0,0.9899777029,2.346749023,0.1382869087
864691135277186789,15000,1,fixed_absolute_ns,0.05,matched additive,0.001426736211,0.001426736211,0,1,0,1.003732149,2.346749023,0.1382869087
864691135277186789,15000,1,fixed_absolute_ns,0.5,focal shunt,0.02496756626,-0.02496756626,1,0,0,0.906476597,2.346749023,0.1382869087
864691135277186789,15000,1,fixed_absolute_ns,0.5,matched additive,0.01407581826,0.01407581826,0,1,0,1.03777748,2.346749023,0.1382869087
864691135277186789,15000,1,fixed_absolute_ns,5,focal shunt,0.2347681123,-0.2347681123,1,0,0,0.4543707199,2.346749023,0.1382869087
864691135277186789,15000,1,fixed_absolute_ns,5,matched additive,0.1249190683,0.1249190683,0,1,0,1.423373343,2.346749023,0.1382869087
864691135277186789,15000,1,input_conductance_normalized,0.25,focal shunt,0.08319363836,-0.08319363836,1,0,0,0.7053713089,2.346749023,0.1382869087
864691135277186789,15000,1,input_conductance_normalized,0.25,matched additive,0.04596865244,0.04596865244,0,1,0,1.121187029,2.346749023,0.1382869087
864691135277186789,15000,1,input_conductance_normalized,1,focal shunt,0.3090619318,-0.3090619318,1,0,0,0.3240259527,2.346749023,0.1382869087
864691135277186789,15000,1,input_conductance_normalized,1,matched additive,0.1668017116,0.1668017116,0,1,0,1.532364119,2.346749023,0.1382869087
864691135277186789,15000,1,input_conductance_normalized,4,focal shunt,0.9121728849,-0.9121728849,1,0,0,0.06298221419,2.346749023,0.1382869087
864691135277186789,15000,1,input_conductance_normalized,4,matched additive,0.5012929738,0.5012929738,0,1,0,3.891312544,2.346749023,0.1382869087
864691135277186789,15000,1,relative_local,0.25,focal shunt,0.001483276872,-0.001483276872,1,0,0,0.9949376041,2.346749023,0.1382869087
864691135277186789,15000,1,relative_local,0.25,matched additive,0.000813259086,0.000813259086,0,1,0,1.002040538,2.346749023,0.1382869087
864691135277186789,15000,1,relative_local,1,focal shunt,0.005929617298,-0.005929617298,1,0,0,0.9801381972,2.346749023,0.1382869087
864691135277186789,15000,1,relative_local,1,matched additive,0.003241050319,0.003241050319,0,1,0,1.008188782,2.346749023,0.1382869087
864691135277186789,15000,1,relative_local,2,focal shunt,0.01184498915,-0.01184498915,1,0,0,0.9612661045,2.346749023,0.1382869087
864691135277186789,15000,1,relative_local,2,matched additive,0.006450541547,0.006450541547,0,1,0,1.016448572,2.346749023,0.1382869087
864691135277186789,15000,4,fixed_absolute_ns,0.05,focal shunt,0.002694541981,-0.002694541981,1,0,0,0.9920770786,3.64080365,0.1010742515
864691135277186789,15000,4,fixed_absolute_ns,0.05,matched additive,0.0008459761258,0.0008459761258,0,1,0,1.002132616,3.64080365,0.1010742515
864691135277186789,15000,4,fixed_absolute_ns,0.5,focal shunt,0.0266843036,-0.0266843036,1,0,0,0.9253052463,3.64080365,0.1010742515
864691135277186789,15000,4,fixed_absolute_ns,0.5,matched additive,0.008397642817,0.008397642817,0,1,0,1.021471061,3.64080365,0.1010742515
864691135277186789,15000,4,fixed_absolute_ns,5,focal shunt,0.2396232616,-0.2396232616,1,0,0,0.5303315122,3.64080365,0.1010742515
864691135277186789,15000,4,fixed_absolute_ns,5,matched additive,0.07839894197,0.07839894197,0,1,0,1.229200395,3.64080365,0.1010742515
864691135277186789,15000,4,input_conductance_normalized,0.25,focal shunt,0.1208616416,-0.1208616416,1,0,0,0.6907464533,3.64080365,0.1010742515
864691135277186789,15000,4,input_conductance_normalized,0.25,matched additive,0.03774742611,0.03774742611,0,1,0,1.095918483,3.64080365,0.1010742515
864691135277186789,15000,4,input_conductance_normalized,1,focal shunt,0.419953552,-0.419953552,1,0,0,0.3046879925,3.64080365,0.1010742515
864691135277186789,15000,4,input_conductance_normalized,1,matched additive,0.1401432317,0.1401432317,0,1,0,1.41260331,3.64080365,0.1010742515
864691135277186789,15000,4,input_conductance_normalized,4,focal shunt,1.133919897,-1.133919897,1,0,0,0.05580295601,3.64080365,0.1010742515
864691135277186789,15000,4,input_conductance_normalized,4,matched additive,0.4440085774,0.4440085774,0,1,0,3.11328327,3.64080365,0.1010742515
864691135277186789,15000,4,relative_local,0.25,focal shunt,0.003498114779,-0.003498114779,1,0,0,0.9908365404,3.64080365,0.1010742515
864691135277186789,15000,4,relative_local,0.25,matched additive,0.001031016936,0.001031016936,0,1,0,1.002555003,3.64080365,0.1010742515
864691135277186789,15000,4,relative_local,1,focal shunt,0.01387243031,-0.01387243031,1,0,0,0.9646640964,3.64080365,0.1010742515
864691135277186789,15000,4,relative_local,1,matched additive,0.004106834491,0.004106834491,0,1,0,1.010260514,3.64080365,0.1010742515
864691135277186789,15000,4,relative_local,2,focal shunt,0.02742725042,-0.02742725042,1,0,0,0.932547044,3.64080365,0.1010742515
864691135277186789,15000,4,relative_local,2,matched additive,0.00816837304,0.00816837304,0,1,0,1.02062903,3.64080365,0.1010742515
864691135324623260,300,0,fixed_absolute_ns,0.05,focal shunt,0.001646797213,-0.001646816804,1,0,0,0.9973791648,28.56975541,0.04335745047
864691135324623260,300,0,fixed_absolute_ns,0.05,matched additive,0.0003005759743,0.0003005759743,0,1,0,1.001711694,28.56975541,0.04335745047
864691135324623260,300,0,fixed_absolute_ns,0.5,focal shunt,0.01633522322,-0.01633541652,1,0,0,0.9741715849,28.56975541,0.04335745047
864691135324623260,300,0,fixed_absolute_ns,0.5,matched additive,0.002998563716,0.002998563716,0,1,0,1.017206089,28.56975541,0.04335745047
864691135324623260,300,0,fixed_absolute_ns,5,focal shunt,0.1514506269,-0.1514523328,1,0,0,0.7781350964,28.56975541,0.04335745047
864691135324623260,300,0,fixed_absolute_ns,5,matched additive,0.02929642778,0.02929642778,0,1,0,1.180975596,28.56975541,0.04335745047
864691135324623260,300,0,input_conductance_normalized,0.25,focal shunt,0.1711438705,-0.1711464876,1,0,0,0.741842556,28.56975541,0.04335745047
864691135324623260,300,0,input_conductance_normalized,0.25,matched additive,0.03106033843,0.03106033843,0,1,0,1.196833085,28.56975541,0.04335745047
864691135324623260,300,0,input_conductance_normalized,1,focal shunt,0.560284842,-0.5602913816,1,0,0,0.3592230375,28.56975541,0.04335745047
864691135324623260,300,0,input_conductance_normalized,1,matched additive,0.1167814707,0.1167814707,0,1,0,1.905096523,28.56975541,0.04335745047
864691135324623260,300,0,input_conductance_normalized,4,focal shunt,1.391447242,-1.3914577,1,0,0,0.07079642976,28.56975541,0.04335745047
864691135324623260,300,0,input_conductance_normalized,4,matched additive,0.3861913059,0.3861913059,0,1,0,6.504613047,28.56975541,0.04335745047
864691135324623260,300,0,relative_local,0.25,focal shunt,0.04500343101,-0.04500574813,1,0,0,0.9434514558,28.56975541,0.04335745047
864691135324623260,300,0,relative_local,0.25,matched additive,0.006493036351,0.006493036351,0,1,0,1.057064938,28.56975541,0.04335745047
864691135324623260,300,0,relative_local,1,focal shunt,0.1580362499,-0.1580423002,1,0,0,0.8091763623,28.56975541,0.04335745047
864691135324623260,300,0,relative_local,1,matched additive,0.02540233376,0.02540233376,0,1,0,1.254808247,28.56975541,0.04335745047
864691135324623260,300,0,relative_local,2,focal shunt,0.2773807212,-0.2773889925,1,0,0,0.6905282601,28.56975541,0.04335745047
864691135324623260,300,0,relative_local,2,matched additive,0.04941302585,0.04941302585,0,1,0,1.580412478,28.56975541,0.04335745047
864691135324623260,300,1,fixed_absolute_ns,0.05,focal shunt,0.001507152785,-0.001507154722,1,0,0,0.9975230537,51.36601038,0.03536617915
864691135324623260,300,1,fixed_absolute_ns,0.05,matched additive,0.0001486454769,0.0001486454769,0,1,0,1.001055317,51.36601038,0.03536617915
864691135324623260,300,1,fixed_absolute_ns,0.5,focal shunt,0.01495689796,-0.01495691717,1,0,0,0.9756485222,51.36601038,0.03536617915
864691135324623260,300,1,fixed_absolute_ns,0.5,matched additive,0.001484175678,0.001484175678,0,1,0,1.01058502,51.36601038,0.03536617915
864691135324623260,300,1,fixed_absolute_ns,5,focal shunt,0.1392906624,-0.1392908397,1,0,0,0.7928281125,51.36601038,0.03536617915
864691135324623260,300,1,fixed_absolute_ns,5,matched additive,0.01462068321,0.01462068321,0,1,0,1.109035172,51.36601038,0.03536617915
864691135324623260,300,1,input_conductance_normalized,0.25,focal shunt,0.1922493736,-0.1922497888,1,0,0,0.7175562106,51.36601038,0.03536617915
864691135324623260,300,1,input_conductance_normalized,0.25,matched additive,0.01811063767,0.01811063767,0,1,0,1.150677049,51.36601038,0.03536617915
864691135324623260,300,1,input_conductance_normalized,1,focal shunt,0.6149318555,-0.6149328934,1,0,0,0.3308887178,51.36601038,0.03536617915
864691135324623260,300,1,input_conductance_normalized,1,matched additive,0.06931081139,0.06931081139,0,1,0,1.670841135,51.36601038,0.03536617915
864691135324623260,300,1,input_conductance_normalized,4,focal shunt,1.482528291,-1.482529951,1,0,0,0.06213146019,51.36601038,0.03536617915
864691135324623260,300,1,input_conductance_normalized,4,matched additive,0.240740427,0.240740427,0,1,0,4.773491551,51.36601038,0.03536617915
864691135324623260,300,1,relative_local,0.25,focal shunt,0.05978083938,-0.05978122319,1,0,0,0.9172817601,51.36601038,0.03536617915
864691135324623260,300,1,relative_local,0.25,matched additive,0.004245437558,0.004245437558,0,1,0,1.050580473,51.36601038,0.03536617915
864691135324623260,300,1,relative_local,1,focal shunt,0.2066963693,-0.2066973566,1,0,0,0.7445206612,51.36601038,0.03536617915
864691135324623260,300,1,relative_local,1,matched additive,0.01678383852,0.01678383852,0,1,0,1.2196836,51.36601038,0.03536617915
864691135324623260,300,1,relative_local,2,focal shunt,0.3584486777,-0.3584500156,1,0,0,0.6063870811,51.36601038,0.03536617915
864691135324623260,300,1,relative_local,2,matched additive,0.03306164909,0.03306164909,0,1,0,1.485665088,51.36601038,0.03536617915
864691135324623260,300,4,fixed_absolute_ns,0.05,focal shunt,0.001174546418,-0.001174546635,1,0,0,0.9980615125,135.3782438,0.0254741853
864691135324623260,300,4,fixed_absolute_ns,0.05,matched additive,6.322696284e-05,6.322696284e-05,0,1,0,1.000605907,135.3782438,0.0254741853
864691135324623260,300,4,fixed_absolute_ns,0.5,focal shunt,0.01167488183,-0.011674884,1,0,0,0.9808932199,135.3782438,0.0254741853
864691135324623260,300,4,fixed_absolute_ns,0.5,matched additive,0.0006316117249,0.0006316117249,0,1,0,1.006069024,135.3782438,0.0254741853
864691135324623260,300,4,fixed_absolute_ns,5,focal shunt,0.1102860647,-0.1102860856,1,0,0,0.8332243753,135.3782438,0.0254741853
864691135324623260,300,4,fixed_absolute_ns,5,matched additive,0.006251704502,0.006251704502,0,1,0,1.061685352,135.3782438,0.0254741853
864691135324623260,300,4,input_conductance_normalized,0.25,focal shunt,0.2086749818,-0.2086750804,1,0,0,0.7025340905,135.3782438,0.0254741853
864691135324623260,300,4,input_conductance_normalized,0.25,matched additive,0.009555612687,0.009555612687,0,1,0,1.122179791,135.3782438,0.0254741853
864691135324623260,300,4,input_conductance_normalized,1,focal shunt,0.6569349745,-0.6569352212,1,0,0,0.3138422032,135.3782438,0.0254741853
864691135324623260,300,4,input_conductance_normalized,1,matched additive,0.03689103675,0.03689103675,0,1,0,1.532466257,135.3782438,0.0254741853
864691135324623260,300,4,input_conductance_normalized,4,focal shunt,1.551404081,-1.551404476,1,0,0,0.05707743779,135.3782438,0.0254741853
864691135324623260,300,4,input_conductance_normalized,4,matched additive,0.131632888,0.131632888,0,1,0,3.829818531,135.3782438,0.0254741853
864691135324623260,300,4,relative_local,0.25,focal shunt,0.08423395043,-0.08423404537,1,0,0,0.878321909,135.3782438,0.0254741853
864691135324623260,300,4,relative_local,0.25,matched additive,0.002949902135,0.002949902135,0,1,0,1.050696874,135.3782438,0.0254741853
864691135324623260,300,4,relative_local,1,focal shunt,0.2866500493,-0.2866502901,1,0,0,0.6503595774,135.3782438,0.0254741853
864691135324623260,300,4,relative_local,1,matched additive,0.01168784181,0.01168784181,0,1,0,1.216095881,135.3782438,0.0254741853
864691135324623260,300,4,relative_local,2,focal shunt,0.490202226,-0.4902025495,1,0,0,0.4875837197,135.3782438,0.0254741853
864691135324623260,300,4,relative_local,2,matched additive,0.02308896783,0.02308896783,0,1,0,1.467680791,135.3782438,0.0254741853
864691135324623260,1000,0,fixed_absolute_ns,0.05,focal shunt,0.001983333029,-0.001983333029,1,0,0,0.9957167403,10.08065375,0.06701866789
864691135324623260,1000,0,fixed_absolute_ns,0.05,matched additive,0.00071119846,0.00071119846,0,1,0,1.002408381,10.08065375,0.06701866789
864691135324623260,1000,0,fixed_absolute_ns,0.5,focal shunt,0.01965986354,-0.01965986354,1,0,0,0.9582703716,10.08065375,0.06701866789
864691135324623260,1000,0,fixed_absolute_ns,0.5,matched additive,0.007078644646,0.007078644646,0,1,0,1.024276003,10.08065375,0.06701866789
864691135324623260,1000,0,fixed_absolute_ns,5,focal shunt,0.1803018102,-0.1803018102,1,0,0,0.6758602699,10.08065375,0.06701866789
864691135324623260,1000,0,fixed_absolute_ns,5,matched additive,0.06769512432,0.06769512432,0,1,0,1.261979379,10.08065375,0.06701866789
864691135324623260,1000,0,input_conductance_normalized,0.25,focal shunt,0.1301037339,-0.1301037339,1,0,0,0.7301782936,10.08065375,0.06701866789
864691135324623260,1000,0,input_conductance_normalized,0.25,matched additive,0.04767777491,0.04767777491,0,1,0,1.17035541,10.08065375,0.06701866789
864691135324623260,1000,0,input_conductance_normalized,1,focal shunt,0.4480480516,-0.4480480516,1,0,0,0.3501742728,10.08065375,0.06701866789
864691135324623260,1000,0,input_conductance_normalized,1,matched additive,0.1761020769,0.1761020769,0,1,0,1.772792389,10.08065375,0.06701866789
864691135324623260,1000,0,input_conductance_normalized,4,focal shunt,1.191385024,-1.191385024,1,0,0,0.06973943617,10.08065375,0.06701866789
864691135324623260,1000,0,input_conductance_normalized,4,matched additive,0.5550009164,0.5550009164,0,1,0,5.553101569,10.08065375,0.06701866789
864691135324623260,1000,0,relative_local,0.25,focal shunt,0.0227800458,-0.0227800458,1,0,0,0.9635998341,10.08065375,0.06701866789
864691135324623260,1000,0,relative_local,0.25,matched additive,0.007616500538,0.007616500538,0,1,0,1.030434702,10.08065375,0.06701866789
864691135324623260,1000,0,relative_local,1,focal shunt,0.08320350336,-0.08320350336,1,0,0,0.8771106171,10.08065375,0.06701866789
864691135324623260,1000,0,relative_local,1,matched additive,0.02915802583,0.02915802583,0,1,0,1.132729061,10.08065375,0.06701866789
864691135324623260,1000,0,relative_local,2,focal shunt,0.1503739575,-0.1503739575,1,0,0,0.7967478609,10.08065375,0.06701866789
864691135324623260,1000,0,relative_local,2,matched additive,0.05536985824,0.05536985824,0,1,0,1.294765458,10.08065375,0.06701866789
864691135324623260,1000,1,fixed_absolute_ns,0.05,focal shunt,0.001995428691,-0.001995428691,1,0,0,0.996023334,16.3822035,0.05480828399
864691135324623260,1000,1,fixed_absolute_ns,0.05,matched additive,0.0003555601593,0.0003555601593,0,1,0,1.001492541,16.3822035,0.05480828399
864691135324623260,1000,1,fixed_absolute_ns,0.5,focal shunt,0.0197456612,-0.0197456612,1,0,0,0.9613223115,16.3822035,0.05480828399
864691135324623260,1000,1,fixed_absolute_ns,0.5,matched additive,0.003546927185,0.003546927185,0,1,0,1.014995651,16.3822035,0.05480828399
864691135324623260,1000,1,fixed_absolute_ns,5,focal shunt,0.1795113487,-0.1795113487,1,0,0,0.6990242481,16.3822035,0.05480828399
864691135324623260,1000,1,fixed_absolute_ns,5,matched additive,0.03463657973,0.03463657973,0,1,0,1.156980708,16.3822035,0.05480828399
864691135324623260,1000,1,input_conductance_normalized,0.25,focal shunt,0.1601352347,-0.1601352347,1,0,0,0.7085677222,16.3822035,0.05480828399
864691135324623260,1000,1,input_conductance_normalized,0.25,matched additive,0.02989950866,0.02989950866,0,1,0,1.130745223,16.3822035,0.05480828399
864691135324623260,1000,1,input_conductance_normalized,1,focal shunt,0.5291420211,-0.5291420211,1,0,0,0.3235599463,16.3822035,0.05480828399
864691135324623260,1000,1,input_conductance_normalized,1,matched additive,0.1132339136,0.1132339136,0,1,0,1.576609511,16.3822035,0.05480828399
864691135324623260,1000,1,input_conductance_normalized,4,focal shunt,1.334528792,-1.334528792,1,0,0,0.0608942714,16.3822035,0.05480828399
864691135324623260,1000,1,input_conductance_normalized,4,matched additive,0.3803401538,0.3803401538,0,1,0,4.164495935,16.3822035,0.05480828399
864691135324623260,1000,1,relative_local,0.25,focal shunt,0.03303582764,-0.03303582764,1,0,0,0.9473800795,16.3822035,0.05480828399
864691135324623260,1000,1,relative_local,0.25,matched additive,0.00511029698,0.00511029698,0,1,0,1.027670789,16.3822035,0.05480828399
864691135324623260,1000,1,relative_local,1,focal shunt,0.1173569754,-0.1173569754,1,0,0,0.8334405704,16.3822035,0.05480828399
864691135324623260,1000,1,relative_local,1,matched additive,0.0199608213,0.0199608213,0,1,0,1.118426239,16.3822035,0.05480828399
864691135324623260,1000,1,relative_local,2,focal shunt,0.2080339701,-0.2080339701,1,0,0,0.7351547235,16.3822035,0.05480828399
864691135324623260,1000,1,relative_local,2,matched additive,0.03875954752,0.03875954752,0,1,0,1.257500698,16.3822035,0.05480828399
864691135324623260,1000,4,fixed_absolute_ns,0.05,focal shunt,0.001724012819,-0.001724012819,1,0,0,0.996828412,35.5407014,0.04089769632
864691135324623260,1000,4,fixed_absolute_ns,0.05,matched additive,0.000155221959,0.000155221959,0,1,0,1.000910171,35.5407014,0.04089769632
864691135324623260,1000,4,fixed_absolute_ns,0.5,focal shunt,0.01708571254,-0.01708571254,1,0,0,0.9690121492,35.5407014,0.04089769632
864691135324623260,1000,4,fixed_absolute_ns,0.5,matched additive,0.001550031678,0.001550031678,0,1,0,1.009125733,35.5407014,0.04089769632
864691135324623260,1000,4,fixed_absolute_ns,5,focal shunt,0.1573269637,-0.1573269637,1,0,0,0.7489937542,35.5407014,0.04089769632
864691135324623260,1000,4,fixed_absolute_ns,5,matched additive,0.01528744866,0.01528744866,0,1,0,1.093659379,35.5407014,0.04089769632
864691135324623260,1000,4,input_conductance_normalized,0.25,focal shunt,0.1880994536,-0.1880994536,1,0,0,0.696854468,35.5407014,0.04089769632
864691135324623260,1000,4,input_conductance_normalized,0.25,matched additive,0.01703347308,0.01703347308,0,1,0,1.109721373,35.5407014,0.04089769632
864691135324623260,1000,4,input_conductance_normalized,1,focal shunt,0.6036195424,-0.6036195424,1,0,0,0.309083846,35.5407014,0.04089769632
864691135324623260,1000,4,input_conductance_normalized,1,matched additive,0.06554174813,0.06554174813,0,1,0,1.475478886,35.5407014,0.04089769632
864691135324623260,1000,4,input_conductance_normalized,4,focal shunt,1.462759503,-1.462759503,1,0,0,0.05614393495,35.5407014,0.04089769632
864691135324623260,1000,4,input_conductance_normalized,4,matched additive,0.2307454074,0.2307454074,0,1,0,3.487409839,35.5407014,0.04089769632
864691135324623260,1000,4,relative_local,0.25,focal shunt,0.05067268957,-0.05067268957,1,0,0,0.9210822216,35.5407014,0.04089769632
864691135324623260,1000,4,relative_local,0.25,matched additive,0.003365296093,0.003365296093,0,1,0,1.030133442,35.5407014,0.04089769632
864691135324623260,1000,4,relative_local,1,focal shunt,0.1762749456,-0.1762749456,1,0,0,0.7634542686,35.5407014,0.04089769632
864691135324623260,1000,4,relative_local,1,matched additive,0.0133225779,0.0133225779,0,1,0,1.127334402,35.5407014,0.04089769632
864691135324623260,1000,4,relative_local,2,focal shunt,0.3073347132,-0.3073347132,1,0,0,0.6384578459,35.5407014,0.04089769632
864691135324623260,1000,4,relative_local,2,matched additive,0.02629007729,0.02629007729,0,1,0,1.272803829,35.5407014,0.04089769632
864691135324623260,15000,0,fixed_absolute_ns,0.05,focal shunt,0.002612913816,-0.002612913816,1,0,0,0.981115661,1.775514991,0.2442277363
864691135324623260,15000,0,fixed_absolute_ns,0.05,matched additive,0.002497398858,0.002497398858,0,1,0,1.005280332,1.775514991,0.2442277363
864691135324623260,15000,0,fixed_absolute_ns,0.5,focal shunt,0.0264871987,-0.0264871987,1,0,0,0.8333229241,1.775514991,0.2442277363
864691135324623260,15000,0,fixed_absolute_ns,0.5,matched additive,0.02430784689,0.02430784689,0,1,0,1.054313733,1.775514991,0.2442277363
864691135324623260,15000,0,fixed_absolute_ns,5,focal shunt,0.2373890826,-0.2373890826,1,0,0,0.275247633,1.775514991,0.2442277363
864691135324623260,15000,0,fixed_absolute_ns,5,matched additive,0.1993306139,0.1993306139,0,1,0,1.694179088,1.775514991,0.2442277363
864691135324623260,15000,0,input_conductance_normalized,0.25,focal shunt,0.04359583169,-0.04359583169,1,0,0,0.6898213475,1.775514991,0.2442277363
864691135324623260,15000,0,input_conductance_normalized,0.25,matched additive,0.03930780786,0.03930780786,0,1,0,1.087807332,1.775514991,0.2442277363
