run_dir,run_name,seed,dataset,network_type,ie_value,strategy,rule_variant,error_broadcast_mode,test_accuracy,split,batch_size,scope,scope_type,population,stage,stage_role,stage_names,n_samples,n_compartments,n_soma,exact_error_energy,population_error_energy_fraction,family,oracle_coefficients,residual,captured_energy,cosine,optimal_global_scale,rescaled_residual,rescaled_captured_energy
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_0/population_all,population_all,0,,all,core_network.layers.0.excitatory_cells.branch_layers.0|core_network.layers.0.excitatory_cells.branch_layers.1|core_network.layers.0.excitatory_cells.branch_layers.2,256,1664,128,19.577688217163086,0.9999999451986601,neuron_x_template_oracle,True,0.3280646502971649,0.8923735852253989,0.9446613192558289,1.0,0.3280646502971649,0.8923735852253989
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_0/population_all,population_all,0,,all,core_network.layers.0.excitatory_cells.branch_layers.0|core_network.layers.0.excitatory_cells.branch_layers.1|core_network.layers.0.excitatory_cells.branch_layers.2,256,1664,128,19.577688217163086,0.9999999451986601,scalar_available,False,69.48474884033203,-4827.130321404024,0.032189879566431046,0.00046308688767429006,0.9994809031486511,0.0010379242411566736
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_0/population_all,population_all,0,,all,core_network.layers.0.excitatory_cells.branch_layers.0|core_network.layers.0.excitatory_cells.branch_layers.1|core_network.layers.0.excitatory_cells.branch_layers.2,256,1664,128,19.577688217163086,0.9999999451986601,neuron_available,False,337.27740478515625,-113755.04777861014,0.43890246748924255,0.001299595713313764,0.8985306024551392,0.19264275645160467
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_0/population_all,population_all,0,,all,core_network.layers.0.excitatory_cells.branch_layers.0|core_network.layers.0.excitatory_cells.branch_layers.1|core_network.layers.0.excitatory_cells.branch_layers.2,256,1664,128,19.577688217163086,0.9999999451986601,submitted_mw,False,289.9494934082031,-84069.70872767363,0.4885742962360382,0.0016821888768645504,0.8725220561027527,0.2387052616142249
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_0,stage,1,0.0,distal,core_network.layers.1.excitatory_cells.branch_layers.0,256,1152,128,8.422200653904199e-13,6.521106086974645e-14,rank1_svd,True,0.8297394445037108,0.31153245423467335,0.5581509242442168,1.0,0.8297394445037108,0.31153245423467335
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_0,stage,1,0.0,distal,core_network.layers.1.excitatory_cells.branch_layers.0,256,1152,128,8.422200653904199e-13,6.521106086974645e-14,global_oracle,True,0.995120108127594,0.009735970400125638,0.09862671047449112,1.0,0.995120108127594,0.009735970400125638
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_0,stage,1,0.0,distal,core_network.layers.1.excitatory_cells.branch_layers.0,256,1152,128,8.422200653904199e-13,6.521106086974645e-14,neuron_oracle,True,0.7237337231636047,0.47620949795574674,0.6900871992111206,1.0,0.7237337231636047,0.47620949795574674
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_0,stage,1,0.0,distal,core_network.layers.1.excitatory_cells.branch_layers.0,256,1152,128,8.422200653904199e-13,6.521106086974645e-14,template_oracle,True,0.9903690814971924,0.019169082414407512,0.13843871653079987,0.9999998950454306,0.9903690814971924,0.019169082414407512
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_0,stage,1,0.0,distal,core_network.layers.1.excitatory_cells.branch_layers.0,256,1152,128,8.422200653904199e-13,6.521106086974645e-14,neuron_x_template_oracle,True,0.4393788278102875,0.8069462456720577,0.898311972618103,1.000000079764586,0.4393788278102875,0.8069462456720577
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_0,stage,1,0.0,distal,core_network.layers.1.excitatory_cells.branch_layers.0,256,1152,128,8.422200653904199e-13,6.521106086974645e-14,scalar_available,False,66945388.0,-4481684974470543.0,0.09283134341239929,1.3866552581493908e-09,0.9956817030906677,0.008617946130467402
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_0,stage,1,0.0,distal,core_network.layers.1.excitatory_cells.branch_layers.0,256,1152,128,8.422200653904199e-13,6.521106086974645e-14,neuron_available,False,652092352.0,-4.252244355368919e+17,0.5950034260749817,9.124362768431873e-10,0.803727924823761,0.3540214228584908
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_0,stage,1,0.0,distal,core_network.layers.1.excitatory_cells.branch_layers.0,256,1152,128,8.422200653904199e-13,6.521106086974645e-14,submitted_mw,False,66945388.0,-4481684974470543.0,0.09283134341239929,1.3866552581493908e-09,0.9956817030906677,0.008617946130467402
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_1,stage,1,1.0,proximal,core_network.layers.1.excitatory_cells.branch_layers.1,256,384,128,1.319535255432129,0.10216842058004448,rank1_svd,True,0.8182502263710898,0.33046656704366034,0.574862215703607,1.0,0.8182502263710898,0.33046656704366034
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_1,stage,1,1.0,proximal,core_network.layers.1.excitatory_cells.branch_layers.1,256,384,128,1.319535255432129,0.10216842058004448,global_oracle,True,0.9976620078086853,0.004670518175142746,0.06832993030548096,1.000000151170003,0.9976620078086853,0.004670518175142746
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_1,stage,1,1.0,proximal,core_network.layers.1.excitatory_cells.branch_layers.1,256,384,128,1.319535255432129,0.10216842058004448,neuron_oracle,True,0.6282210946083069,0.6053382562891407,0.7780426144599915,1.0,0.6282210946083069,0.6053382562891407
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_1,stage,1,1.0,proximal,core_network.layers.1.excitatory_cells.branch_layers.1,256,384,128,1.319535255432129,0.10216842058004448,template_oracle,True,0.9891045093536377,0.02167226957629964,0.1472189873456955,1.0,0.9891045093536377,0.02167226957629964
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_1,stage,1,1.0,proximal,core_network.layers.1.excitatory_cells.branch_layers.1,256,384,128,1.319535255432129,0.10216842058004448,neuron_x_template_oracle,True,0.09247849136590958,0.9914477286346854,0.9957257509231567,1.0,0.09247849136590958,0.9914477286346854
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_1,stage,1,1.0,proximal,core_network.layers.1.excitatory_cells.branch_layers.1,256,384,128,1.319535255432129,0.10216842058004448,scalar_available,False,27.653162002563477,-763.6973687400205,0.01907954178750515,0.0006899143938605145,0.9998178482055664,0.0003642704095909721
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_1,stage,1,1.0,proximal,core_network.layers.1.excitatory_cells.branch_layers.1,256,384,128,1.319535255432129,0.10216842058004448,neuron_available,False,133.28713989257812,-17764.46166074369,0.6064851880073547,0.0045296543541250515,0.7950982451438904,0.367818780569106
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_1,stage,1,1.0,proximal,core_network.layers.1.excitatory_cells.branch_layers.1,256,384,128,1.319535255432129,0.10216842058004448,submitted_mw,False,27.653162002563477,-763.6973687400205,0.01907954178750515,0.0006899143938605145,0.9998178482055664,0.0003642704095909721
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_2,stage,1,2.0,soma,core_network.layers.1.excitatory_cells.branch_layers.2,256,128,128,11.595759391784668,0.8978315794198903,rank1_svd,True,0.8306453431343361,0.3100283139292409,0.5568018623615055,1.0,0.8306453431343361,0.3100283139292409
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_2,stage,1,2.0,soma,core_network.layers.1.excitatory_cells.branch_layers.2,256,128,128,11.595759391784668,0.8978315794198903,global_oracle,True,0.9962707161903381,0.007444660061590724,0.08628914505243301,1.0,0.9962707161903381,0.007444660061590724
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_2,stage,1,2.0,soma,core_network.layers.1.excitatory_cells.branch_layers.2,256,128,128,11.595759391784668,0.8978315794198903,neuron_oracle,True,0.0,1.0,1.000003457069397,1.0,0.0,1.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_2,stage,1,2.0,soma,core_network.layers.1.excitatory_cells.branch_layers.2,256,128,128,11.595759391784668,0.8978315794198903,template_oracle,True,0.9551100134849548,0.0877648621407694,0.29625266790390015,1.0000001171356583,0.9551099538803101,0.08776497599875199
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_2,stage,1,2.0,soma,core_network.layers.1.excitatory_cells.branch_layers.2,256,128,128,11.595759391784668,0.8978315794198903,neuron_x_template_oracle,True,4.825038857347863e-08,0.9999999999999977,1.000003457069397,1.0,4.825038857347863e-08,0.9999999999999977
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_2,stage,1,2.0,soma,core_network.layers.1.excitatory_cells.branch_layers.2,256,128,128,11.595759391784668,0.8978315794198903,scalar_available,False,41.99344253540039,-1762.4492159739748,0.011044500395655632,0.0002630088540650298,0.9999387860298157,0.00012242419321850662
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_2,stage,1,2.0,soma,core_network.layers.1.excitatory_cells.branch_layers.2,256,128,128,11.595759391784668,0.8978315794198903,neuron_available,False,254.99996948242188,-65023.98443603609,1.000003457069397,0.00390625,1.4771156031656574e-07,0.9999999999999781
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/stage_2,stage,1,2.0,soma,core_network.layers.1.excitatory_cells.branch_layers.2,256,128,128,11.595759391784668,0.8978315794198903,submitted_mw,False,254.99996948242188,-65023.98443603609,1.000003457069397,0.00390625,1.4771156031656574e-07,0.9999999999999781
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_dendritic,population_dendritic,1,,dendritic,core_network.layers.1.excitatory_cells.branch_layers.0|core_network.layers.1.excitatory_cells.branch_layers.1,256,1536,128,1.3195351362228394,0.10216841134995776,rank1_svd,True,0.8182502263710898,0.33046656704366034,0.574862215703607,1.0,0.8182502263710898,0.33046656704366034
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_dendritic,population_dendritic,1,,dendritic,core_network.layers.1.excitatory_cells.branch_layers.0|core_network.layers.1.excitatory_cells.branch_layers.1,256,1536,128,1.3195351362228394,0.10216841134995776,global_oracle,True,0.9993859529495239,0.00122771704717195,0.034164439886808395,1.0,0.9993859529495239,0.00122771704717195
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_dendritic,population_dendritic,1,,dendritic,core_network.layers.1.excitatory_cells.branch_layers.0|core_network.layers.1.excitatory_cells.branch_layers.1,256,1536,128,1.3195351362228394,0.10216841134995776,neuron_oracle,True,0.9212179780006409,0.15135743700841076,0.38902851939201355,0.9999999253790371,0.9212179780006409,0.15135743700841076
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_dendritic,population_dendritic,1,,dendritic,core_network.layers.1.excitatory_cells.branch_layers.0|core_network.layers.1.excitatory_cells.branch_layers.1,256,1536,128,1.3195351362228394,0.10216841134995776,template_oracle,True,0.993558943271637,0.012840626244948083,0.11324378848075867,1.0000001100784892,0.993558943271637,0.012840626244948083
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_dendritic,population_dendritic,1,,dendritic,core_network.layers.1.excitatory_cells.branch_layers.0|core_network.layers.1.excitatory_cells.branch_layers.1,256,1536,128,1.3195351362228394,0.10216841134995776,neuron_x_template_oracle,True,0.461262047290802,0.7872373237290979,0.8872785568237305,1.0,0.461262047290802,0.7872373237290979
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_dendritic,population_dendritic,1,,dendritic,core_network.layers.1.excitatory_cells.branch_layers.0|core_network.layers.1.excitatory_cells.branch_layers.1,256,1536,128,1.3195351362228394,0.10216841134995776,scalar_available,False,60.20919418334961,-3624.1470642083004,0.008763258345425129,0.00014554035124622922,0.9999600648880005,7.986862918585302e-05
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_dendritic,population_dendritic,1,,dendritic,core_network.layers.1.excitatory_cells.branch_layers.0|core_network.layers.1.excitatory_cells.branch_layers.1,256,1536,128,1.3195351362228394,0.10216841134995776,neuron_available,False,537.744384765625,-289168.02334696054,0.15096500515937805,0.00028065007752719817,0.9885339736938477,0.02280058285305131
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_dendritic,population_dendritic,1,,dendritic,core_network.layers.1.excitatory_cells.branch_layers.0|core_network.layers.1.excitatory_cells.branch_layers.1,256,1536,128,1.3195351362228394,0.10216841134995776,submitted_mw,False,60.20919418334961,-3624.1470642083004,0.008763258345425129,0.00014554035124622922,0.9999600648880005,7.986862918585302e-05
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_soma,population_soma,1,,soma,core_network.layers.1.excitatory_cells.branch_layers.2,256,128,128,11.595759391784668,0.8978315794198903,rank1_svd,True,0.8306453431343361,0.3100283139292409,0.5568018623615055,1.0,0.8306453431343361,0.3100283139292409
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_soma,population_soma,1,,soma,core_network.layers.1.excitatory_cells.branch_layers.2,256,128,128,11.595759391784668,0.8978315794198903,global_oracle,True,0.9962707161903381,0.007444660061590724,0.08628914505243301,1.0,0.9962707161903381,0.007444660061590724
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_soma,population_soma,1,,soma,core_network.layers.1.excitatory_cells.branch_layers.2,256,128,128,11.595759391784668,0.8978315794198903,neuron_oracle,True,0.0,1.0,1.000003457069397,1.0,0.0,1.0
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_soma,population_soma,1,,soma,core_network.layers.1.excitatory_cells.branch_layers.2,256,128,128,11.595759391784668,0.8978315794198903,template_oracle,True,0.9551100134849548,0.0877648621407694,0.29625266790390015,1.0000001171356583,0.9551099538803101,0.08776497599875199
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_soma,population_soma,1,,soma,core_network.layers.1.excitatory_cells.branch_layers.2,256,128,128,11.595759391784668,0.8978315794198903,neuron_x_template_oracle,True,4.825038857347863e-08,0.9999999999999977,1.000003457069397,1.0,4.825038857347863e-08,0.9999999999999977
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_soma,population_soma,1,,soma,core_network.layers.1.excitatory_cells.branch_layers.2,256,128,128,11.595759391784668,0.8978315794198903,scalar_available,False,41.99344253540039,-1762.4492159739748,0.011044500395655632,0.0002630088540650298,0.9999387860298157,0.00012242419321850662
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_soma,population_soma,1,,soma,core_network.layers.1.excitatory_cells.branch_layers.2,256,128,128,11.595759391784668,0.8978315794198903,neuron_available,False,254.99996948242188,-65023.98443603609,1.000003457069397,0.00390625,1.4771156031656574e-07,0.9999999999999781
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_soma,population_soma,1,,soma,core_network.layers.1.excitatory_cells.branch_layers.2,256,128,128,11.595759391784668,0.8978315794198903,submitted_mw,False,254.99996948242188,-65023.98443603609,1.000003457069397,0.00390625,1.4771156031656574e-07,0.9999999999999781
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_all,population_all,1,,all,core_network.layers.1.excitatory_cells.branch_layers.0|core_network.layers.1.excitatory_cells.branch_layers.1|core_network.layers.1.excitatory_cells.branch_layers.2,256,1664,128,12.915295600891113,1.0000000738406285,rank1_svd,True,0.8390549760176792,0.2959867472199717,0.544046640666011,1.0,0.8390549760176792,0.2959867472199717
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_all,population_all,1,,all,core_network.layers.1.excitatory_cells.branch_layers.0|core_network.layers.1.excitatory_cells.branch_layers.1|core_network.layers.1.excitatory_cells.branch_layers.2,256,1664,128,12.915295600891113,1.0000000738406285,global_oracle,True,0.9994646310806274,0.001070451218865287,0.03179432451725006,1.0000001426679141,0.9994646310806274,0.001070451218865287
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_all,population_all,1,,all,core_network.layers.1.excitatory_cells.branch_layers.0|core_network.layers.1.excitatory_cells.branch_layers.1|core_network.layers.1.excitatory_cells.branch_layers.2,256,1664,128,12.915295600891113,1.0000000738406285,neuron_oracle,True,0.9288254380226135,0.13728330568210012,0.37049758434295654,1.0,0.9288254380226135,0.13728330568210012
/n/holylabs/kempner_dev/Users/hsafaai/Code/dendritic-modeling/drafts/dendritic-local-learning/local_sweep_runs/noise_resilience_rank_bridge_nonnegativeinput_fix_20260409164042/results/config_1,config_1,43,noise_resilience,dendritic_shunting,10,local_ca,5f,per_soma,,train,256,population_1/population_all,population_all,1,,all,core_network.layers.1.excitatory_cells.branch_layers.0|core_network.layers.1.excitatory_cells.branch_layers.1|core_network.layers.1.excitatory_cells.branch_layers.2,256,1664,128,12.915295600891113,1.0000000738406285,template_oracle,True,0.961729884147644,0.07507562993735917,0.2739717662334442,1.0,0.961729884147644,0.07507562993735917
