root_id,draw,dose_relative_to_local_input_conductance,perturbation,localization_index,signed_localization,descendant_attenuated_fraction,descendant_enhanced_fraction,descendant_sign_flip_fraction,descendant_gradient_energy_ratio,transport_selectivity
864691135810666525,48,1,focal shunt,0.5476062407,-0.5476062407,1,0,0,0.3381909432,61.29325895
864691135810666525,48,1,matched additive,0.2106312812,0.2106312812,0,1,0,1.744951757,61.29325895
864691135810666525,48,4,focal shunt,1.380102839,-1.380102839,1,0,0,0.06403666497,61.29325895
864691135810666525,48,4,matched additive,0.6417775844,0.6417775844,0,1,0,5.301027115,61.29325895
864691135810666525,49,0.25,focal shunt,0.1637890218,-0.1637890218,1,0,0,0.7249156347,61.24595262
864691135810666525,49,0.25,matched additive,0.0579476329,0.0579476329,0,1,0,1.165845515,61.24595262
864691135810666525,49,1,focal shunt,0.5475257007,-0.5475257007,1,0,0,0.3383291177,61.24595262
864691135810666525,49,1,matched additive,0.2107770996,0.2107770996,0,1,0,1.746227362,61.24595262
864691135810666525,49,4,focal shunt,1.379990291,-1.379990291,1,0,0,0.06407573488,61.24595262
864691135810666525,49,4,matched additive,0.6420979663,0.6420979663,0,1,0,5.31043432,61.24595262
864691135810666525,50,0.25,focal shunt,0.1640258149,-0.1640258149,1,0,0,0.7245036,61.43197982
864691135810666525,50,0.25,matched additive,0.05767056785,0.05767056785,0,1,0,1.165034178,61.43197982
864691135810666525,50,1,focal shunt,0.5480783649,-0.5480783649,1,0,0,0.3378792594,61.43197982
864691135810666525,50,1,matched additive,0.2098605911,0.2098605911,0,1,0,1.742169669,61.43197982
864691135810666525,50,4,focal shunt,1.380821827,-1.380821827,1,0,0,0.06394785176,61.43197982
864691135810666525,50,4,matched additive,0.6398875948,0.6398875948,0,1,0,5.281206005,61.43197982
864691135810666525,51,0.25,focal shunt,0.1640386986,-0.1640386986,1,0,0,0.7244878336,61.54214954
864691135810666525,51,0.25,matched additive,0.05768089292,0.05768089292,0,1,0,1.165005864,61.54214954
864691135810666525,51,1,focal shunt,0.5481161836,-0.5481161836,1,0,0,0.33786094,61.54214954
864691135810666525,51,1,matched additive,0.2098952001,0.2098952001,0,1,0,1.742048124,61.54214954
864691135810666525,51,4,focal shunt,1.380891925,-1.380891925,1,0,0,0.06394218898,61.54214954
864691135810666525,51,4,matched additive,0.6399721296,0.6399721296,0,1,0,5.280587211,61.54214954
864691135810666525,52,0.25,focal shunt,0.1642670954,-0.1642670954,1,0,0,0.7241267271,61.70417884
864691135810666525,52,0.25,matched additive,0.05740494417,0.05740494417,0,1,0,1.164297678,61.70417884
864691135810666525,52,1,focal shunt,0.5486557342,-0.5486557342,1,0,0,0.3374679882,61.70417884
864691135810666525,52,1,matched additive,0.208959382,0.208959382,0,1,0,1.738567013,61.70417884
864691135810666525,52,4,focal shunt,1.381711638,-1.381711638,1,0,0,0.06383057961,61.70417884
864691135810666525,52,4,matched additive,0.63761698,0.63761698,0,1,0,5.256288894,61.70417884
864691135810666525,53,0.25,focal shunt,0.163737115,-0.163737115,1,0,0,0.7249574016,61.2258561
864691135810666525,53,0.25,matched additive,0.05799452034,0.05799452034,0,1,0,1.165925167,61.2258561
864691135810666525,53,1,focal shunt,0.5473965865,-0.5473965865,1,0,0,0.3383762619,61.2258561
864691135810666525,53,1,matched additive,0.210936692,0.210936692,0,1,0,1.746613799,61.2258561
864691135810666525,53,4,focal shunt,1.379783214,-1.379783214,1,0,0,0.06408968471,61.2258561
864691135810666525,53,4,matched additive,0.6425015934,0.6425015934,0,1,0,5.313065275,61.2258561
864691135810666525,54,0.25,focal shunt,0.1650614035,-0.1650614035,1,0,0,0.7229875234,62.48734343
864691135810666525,54,0.25,matched additive,0.056519644,0.056519644,0,1,0,1.162061814,62.48734343
864691135810666525,54,1,focal shunt,0.5505367642,-0.5505367642,1,0,0,0.3362237237,62.48734343
864691135810666525,54,1,matched additive,0.2060048301,0.2060048301,0,1,0,1.727478195,62.48734343
864691135810666525,54,4,focal shunt,1.384585319,-1.384585319,1,0,0,0.06347618751,62.48734343
864691135810666525,54,4,matched additive,0.6303742529,0.6303742529,0,1,0,5.177607828,62.48734343
864691135810666525,55,0.25,focal shunt,0.1644980764,-0.1644980764,1,0,0,0.7238465023,62.01873666
864691135810666525,55,0.25,matched additive,0.05715813895,0.05715813895,0,1,0,1.1637465,62.01873666
864691135810666525,55,1,focal shunt,0.5492027051,-0.5492027051,1,0,0,0.3371609431,62.01873666
864691135810666525,55,1,matched additive,0.2081445332,0.2081445332,0,1,0,1.73580131,62.01873666
864691135810666525,55,4,focal shunt,1.382548579,-1.382548579,1,0,0,0.06374296816,62.01873666
864691135810666525,55,4,matched additive,0.6356586482,0.6356586482,0,1,0,5.236250203,62.01873666
864691135810666525,56,0.25,focal shunt,0.1642807118,-0.1642807118,1,0,0,0.7241205369,61.57939943
864691135810666525,56,0.25,matched additive,0.05738428958,0.05738428958,0,1,0,1.164282914,61.57939943
864691135810666525,56,1,focal shunt,0.5486797362,-0.5486797362,1,0,0,0.3374608812,61.57939943
864691135810666525,56,1,matched additive,0.2089092411,0.2089092411,0,1,0,1.738453292,61.57939943
864691135810666525,56,4,focal shunt,1.381737134,-1.381737134,1,0,0,0.06382860152,61.57939943
864691135810666525,56,4,matched additive,0.6375807607,0.6375807607,0,1,0,5.254959368,61.57939943
864691135810666525,57,0.25,focal shunt,0.1635149751,-0.1635149751,1,0,0,0.7253904841,61.38962037
864691135810666525,57,0.25,matched additive,0.05829545114,0.05829545114,0,1,0,1.166778227,61.38962037
864691135810666525,57,1,focal shunt,0.5468842989,-0.5468842989,1,0,0,0.3388432285,61.38962037
864691135810666525,57,1,matched additive,0.211951009,0.211951009,0,1,0,1.750790723,61.38962037
864691135810666525,57,4,focal shunt,1.379025042,-1.379025042,1,0,0,0.06422110489,61.38962037
864691135810666525,57,4,matched additive,0.6450053316,0.6450053316,0,1,0,5.342007925,61.38962037
864691135810666525,58,0.25,focal shunt,0.1643019006,-0.1643019006,1,0,0,0.7240883657,61.54447811
864691135810666525,58,0.25,matched additive,0.05734721784,0.05734721784,0,1,0,1.164218794,61.54447811
864691135810666525,58,1,focal shunt,0.5487288022,-0.5487288022,1,0,0,0.3374266928,61.54447811
864691135810666525,58,1,matched additive,0.2087823542,0.2087823542,0,1,0,1.738136316,61.54447811
864691135810666525,58,4,focal shunt,1.381810078,-1.381810078,1,0,0,0.0638191694,61.54447811
864691135810666525,58,4,matched additive,0.6372500396,0.6372500396,0,1,0,5.252723492,61.54447811
864691135810666525,59,0.25,focal shunt,0.1614683422,-0.1614683422,1,0,0,0.7283810807,59.47674545
864691135810666525,59,0.25,matched additive,0.06060086505,0.06060086505,0,1,0,1.172642981,59.47674545
864691135810666525,59,1,focal shunt,0.5420368667,-0.5420368667,1,0,0,0.3421206368,59.47674545
864691135810666525,59,1,matched additive,0.2196450895,0.2196450895,0,1,0,1.779965456,59.47674545
864691135810666525,59,4,focal shunt,1.371619527,-1.371619527,1,0,0,0.06515791805,59.47674545
864691135810666525,59,4,matched additive,0.6638545996,0.6638545996,0,1,0,5.550158316,59.47674545
864691135810666525,60,0.25,focal shunt,0.1645235014,-0.1645235014,1,0,0,0.7239606907,62.41828748
864691135810666525,60,0.25,matched additive,0.05716676334,0.05716676334,0,1,0,1.163976022,62.41828748
864691135810666525,60,1,focal shunt,0.5492791887,-0.5492791887,1,0,0,0.3372811173,62.41828748
864691135810666525,60,1,matched additive,0.2081625209,0.2081625209,0,1,0,1.736943557,62.41828748
864691135810666525,60,4,focal shunt,1.3826911,-1.3826911,1,0,0,0.06377575107,62.41828748
864691135810666525,60,4,matched additive,0.635647569,0.635647569,0,1,0,5.244405734,62.41828748
864691135810666525,61,0.25,focal shunt,0.1640558331,-0.1640558331,1,0,0,0.7244924686,61.2502285
864691135810666525,61,0.25,matched additive,0.05764264194,0.05764264194,0,1,0,1.16501362,61.2502285
864691135810666525,61,1,focal shunt,0.5481508111,-0.5481508111,1,0,0,0.3378663779,61.2502285
864691135810666525,61,1,matched additive,0.2097698225,0.2097698225,0,1,0,1.742075099,61.2502285
864691135810666525,61,4,focal shunt,1.380934356,-1.380934356,1,0,0,0.0639439051,61.2502285
864691135810666525,61,4,matched additive,0.6396848694,0.6396848694,0,1,0,5.28063029,61.2502285
864691135810666525,62,0.25,focal shunt,0.1646304298,-0.1646304298,1,0,0,0.7235789715,61.9426053
864691135810666525,62,0.25,matched additive,0.05698618202,0.05698618202,0,1,0,1.163221178,61.9426053
864691135810666525,62,1,focal shunt,0.5495113412,-0.5495113412,1,0,0,0.3368699817,61.9426053
864691135810666525,62,1,matched additive,0.2075672811,0.2075672811,0,1,0,1.733213777,61.9426053
864691135810666525,62,4,focal shunt,1.383012028,-1.383012028,1,0,0,0.0636603641,61.9426053
864691135810666525,62,4,matched additive,0.6342206732,0.6342206732,0,1,0,5.218120166,61.9426053
864691135810666525,63,0.25,focal shunt,0.1635440554,-0.1635440554,1,0,0,0.7253295327,61.08641095
864691135810666525,63,0.25,matched additive,0.05823900954,0.05823900954,0,1,0,1.166655303,61.08641095
864691135810666525,63,1,focal shunt,0.5469409756,-0.5469409756,1,0,0,0.3387803269,61.08641095
864691135810666525,63,1,matched additive,0.2117674549,0.2117674549,0,1,0,1.75019172,61.08641095
864691135810666525,63,4,focal shunt,1.379091188,-1.379091188,1,0,0,0.06420429754,61.08641095
864691135810666525,63,4,matched additive,0.644596459,0.644596459,0,1,0,5.337894979,61.08641095
864691136043380566,0,0.25,focal shunt,0.1632909057,-0.1632909057,1,0,0,0.7103117896,23.3247343
864691136043380566,0,0.25,matched additive,0.03780361006,0.03780361006,0,1,0,1.134992226,23.3247343
864691136043380566,0,1,focal shunt,0.5397708015,-0.5397708015,1,0,0,0.3246772806,23.3247343
864691136043380566,0,1,matched additive,0.1419998094,0.1419998094,0,1,0,1.597183691,23.3247343
864691136043380566,0,4,focal shunt,1.356364163,-1.356364163,1,0,0,0.06094755323,23.3247343
864691136043380566,0,4,matched additive,0.4668449492,0.4668449492,0,1,0,4.304171351,23.3247343
864691136043380566,1,0.25,focal shunt,0.1627778812,-0.1627778812,1,0,0,0.7110680387,23.17944486
864691136043380566,1,0.25,matched additive,0.03833455917,0.03833455917,0,1,0,1.136444358,23.17944486
864691136043380566,1,1,focal shunt,0.5384815216,-0.5384815216,1,0,0,0.3255218235,23.17944486
864691136043380566,1,1,matched additive,0.1438912928,0.1438912928,0,1,0,1.604178035,23.17944486
864691136043380566,1,4,focal shunt,1.354272156,-1.354272156,1,0,0,0.06119658384,23.17944486
864691136043380566,1,4,matched additive,0.4721924744,0.4721924744,0,1,0,4.351121811,23.17944486
864691136043380566,2,0.25,focal shunt,0.1627119012,-0.1627119012,1,0,0,0.7112000721,23.00986705
864691136043380566,2,0.25,matched additive,0.03840196033,0.03840196033,0,1,0,1.136701244,23.00986705
864691136043380566,2,1,focal shunt,0.538320876,-0.538320876,1,0,0,0.3256668729,23.00986705
864691136043380566,2,1,matched additive,0.1441215458,0.1441215458,0,1,0,1.60542894,23.00986705
864691136043380566,2,4,focal shunt,1.354018675,-1.354018675,1,0,0,0.06123847824,23.00986705
864691136043380566,2,4,matched additive,0.4727773752,0.4727773752,0,1,0,4.359699193,23.00986705
864691136043380566,3,0.25,focal shunt,0.1625198141,-0.1625198141,1,0,0,0.711368522,23.03908748
864691136043380566,3,0.25,matched additive,0.03860426746,0.03860426746,0,1,0,1.137026314,23.03908748
864691136043380566,3,1,focal shunt,0.5378385444,-0.5378385444,1,0,0,0.3258530329,23.03908748
864691136043380566,3,1,matched additive,0.1448468387,0.1448468387,0,1,0,1.606991766,23.03908748
864691136043380566,3,4,focal shunt,1.35323711,-1.35323711,1,0,0,0.06129268528,23.03908748
864691136043380566,3,4,matched additive,0.474856326,0.474856326,0,1,0,4.370151218,23.03908748
864691136043380566,4,0.25,focal shunt,0.1625302237,-0.1625302237,1,0,0,0.7114695383,23.00061409
864691136043380566,4,0.25,matched additive,0.03862188614,0.03862188614,0,1,0,1.137225895,23.00061409
864691136043380566,4,1,focal shunt,0.5378810758,-0.5378810758,1,0,0,0.3259613647,23.00061409
864691136043380566,4,1,matched additive,0.1448978036,0.1448978036,0,1,0,1.607969079,23.00061409
864691136043380566,4,4,focal shunt,1.353334135,-1.353334135,1,0,0,0.06132291785,23.00061409
864691136043380566,4,4,matched additive,0.4749162967,0.4749162967,0,1,0,4.376924278,23.00061409
864691136043380566,5,0.25,focal shunt,0.1625094327,-0.1625094327,1,0,0,0.711403479,23.03694508
864691136043380566,5,0.25,matched additive,0.03863660607,0.03863660607,0,1,0,1.137096092,23.03694508
864691136043380566,5,1,focal shunt,0.5378254855,-0.5378254855,1,0,0,0.32588998,23.03694508
864691136043380566,5,1,matched additive,0.1449525053,0.1449525053,0,1,0,1.607334882,23.03694508
864691136043380566,5,4,focal shunt,1.353238056,-1.353238056,1,0,0,0.0613027926,23.03694508
864691136043380566,5,4,matched additive,0.4750870454,0.4750870454,0,1,0,4.372547767,23.03694508
864691136043380566,6,0.25,focal shunt,0.1621133185,-0.1621133185,1,0,0,0.7120679981,23.08468141
864691136043380566,6,0.25,matched additive,0.03907645017,0.03907645017,0,1,0,1.138379748,23.08468141
864691136043380566,6,1,focal shunt,0.5368469759,-0.5368469759,1,0,0,0.3266255445,23.08468141
864691136043380566,6,1,matched additive,0.1464926758,0.1464926758,0,1,0,1.613533432,23.08468141
864691136043380566,6,4,focal shunt,1.351676419,-1.351676419,1,0,0,0.06151735916,23.08468141
864691136043380566,6,4,matched additive,0.4792736981,0.4792736981,0,1,0,4.414364757,23.08468141
864691136043380566,7,0.25,focal shunt,0.1628763489,-0.1628763489,1,0,0,0.7107712298,23.25682066
864691136043380566,7,0.25,matched additive,0.03821912842,0.03821912842,0,1,0,1.135874184,23.25682066
864691136043380566,7,1,focal shunt,0.5387244223,-0.5387244223,1,0,0,0.32519055,23.25682066
864691136043380566,7,1,matched additive,0.1434833595,0.1434833595,0,1,0,1.601432922,23.25682066
864691136043380566,7,4,focal shunt,1.354658725,-1.354658725,1,0,0,0.06109895766,23.25682066
864691136043380566,7,4,matched additive,0.4710578625,0.4710578625,0,1,0,4.332710653,23.25682066
864691136043380566,8,0.25,focal shunt,0.1624537029,-0.1624537029,1,0,0,0.7115101518,22.92480679
864691136043380566,8,0.25,matched additive,0.03868216078,0.03868216078,0,1,0,1.137294582,22.92480679
864691136043380566,8,1,focal shunt,0.5376705821,-0.5376705821,1,0,0,0.3260148372,22.92480679
864691136043380566,8,1,matched additive,0.1451316726,0.1451316726,0,1,0,1.608280737,22.92480679
864691136043380566,8,4,focal shunt,1.35296372,-1.35296372,1,0,0,0.06134168469,22.92480679
864691136043380566,8,4,matched additive,0.4757037199,0.4757037199,0,1,0,4.37876146,22.92480679
864691136043380566,9,0.25,focal shunt,0.1617949745,-0.1617949745,1,0,0,0.7126705606,22.81607109
864691136043380566,9,0.25,matched additive,0.03941548508,0.03941548508,0,1,0,1.139532433,22.81607109
864691136043380566,9,1,focal shunt,0.5360434369,-0.5360434369,1,0,0,0.3273038784,22.81607109
864691136043380566,9,1,matched additive,0.1477015215,0.1477015215,0,1,0,1.619096472,22.81607109
864691136043380566,9,4,focal shunt,1.350367489,-1.350367489,1,0,0,0.06171923225,22.81607109
864691136043380566,9,4,matched additive,0.4826915598,0.4826915598,0,1,0,4.451853696,22.81607109
864691136043380566,10,0.25,focal shunt,0.162642389,-0.162642389,1,0,0,0.7111643477,23.10356237
864691136043380566,10,0.25,matched additive,0.03847433573,0.03847433573,0,1,0,1.136634846,23.10356237
864691136043380566,10,1,focal shunt,0.5381499402,-0.5381499402,1,0,0,0.3256252035,23.10356237
864691136043380566,10,1,matched additive,0.1443756721,0.1443756721,0,1,0,1.605116945,23.10356237
864691136043380566,10,4,focal shunt,1.353746844,-1.353746844,1,0,0,0.06122551482,23.10356237
864691136043380566,10,4,matched additive,0.4734749377,0.4734749377,0,1,0,4.357708735,23.10356237
864691136043380566,11,0.25,focal shunt,0.1621463445,-0.1621463445,1,0,0,0.7121125417,22.95165195
864691136043380566,11,0.25,matched additive,0.03910354039,0.03910354039,0,1,0,1.138468092,22.95165195
864691136043380566,11,1,focal shunt,0.536939376,-0.536939376,1,0,0,0.3266721405,22.95165195
864691136043380566,11,1,matched additive,0.1466059465,0.1466059465,0,1,0,1.613952075,22.95165195
864691136043380566,11,4,focal shunt,1.351848425,-1.351848425,1,0,0,0.06152991596,22.95165195
864691136043380566,11,4,matched additive,0.4796957857,0.4796957857,0,1,0,4.417083644,22.95165195
864691136043380566,12,0.25,focal shunt,0.1623130892,-0.1623130892,1,0,0,0.7117909227,23.02185441
864691136043380566,12,0.25,matched additive,0.0388874806,0.0388874806,0,1,0,1.137845026,23.02185441
864691136043380566,12,1,focal shunt,0.5373439322,-0.5373439322,1,0,0,0.3263183538,23.02185441
864691136043380566,12,1,matched additive,0.14583722,0.14583722,0,1,0,1.610951074,23.02185441
864691136043380566,12,4,focal shunt,1.352478927,-1.352478927,1,0,0,0.06142748976,23.02185441
864691136043380566,12,4,matched additive,0.4775279873,0.4775279873,0,1,0,4.396939851,23.02185441
864691136043380566,13,0.25,focal shunt,0.1632653291,-0.1632653291,1,0,0,0.7104826873,23.35014947
864691136043380566,13,0.25,matched additive,0.03787806189,0.03787806189,0,1,0,1.135325753,23.35014947
864691136043380566,13,1,focal shunt,0.5397174035,-0.5397174035,1,0,0,0.3248627651,23.35014947
864691136043380566,13,1,matched additive,0.1422686319,0.1422686319,0,1,0,1.598789083,23.35014947
864691136043380566,13,4,focal shunt,1.356299221,-1.356299221,1,0,0,0.06100031988,23.35014947
864691136043380566,13,4,matched additive,0.4676332451,0.4676332451,0,1,0,4.31493349,23.35014947
864691136043380566,14,0.25,focal shunt,0.1624967807,-0.1624967807,1,0,0,0.7115630019,23.18048169
864691136043380566,14,0.25,matched additive,0.03869876785,0.03869876785,0,1,0,1.137412275,23.18048169
864691136043380566,14,1,focal shunt,0.5378111078,-0.5378111078,1,0,0,0.3260591994,23.18048169
864691136043380566,14,1,matched additive,0.1451624017,0.1451624017,0,1,0,1.608871697,23.18048169
864691136043380566,14,4,focal shunt,1.353244978,-1.353244978,1,0,0,0.06134941756,23.18048169
864691136043380566,14,4,matched additive,0.4756158022,0.4756158022,0,1,0,4.383048338,23.18048169
864691136043380566,15,0.25,focal shunt,0.1631134309,-0.1631134309,1,0,0,0.7104845859,23.17654248
864691136043380566,15,0.25,matched additive,0.03794569182,0.03794569182,0,1,0,1.135321028,23.17654248
864691136043380566,15,1,focal shunt,0.5393145845,-0.5393145845,1,0,0,0.3248737449,23.17654248
864691136043380566,15,1,matched additive,0.1425005757,0.1425005757,0,1,0,1.598774696,23.17654248
864691136043380566,15,4,focal shunt,1.355602659,-1.355602659,1,0,0,0.06100675683,23.17654248
864691136043380566,15,4,matched additive,0.4682319352,0.4682319352,0,1,0,4.314948152,23.17654248
864691136043380566,16,0.25,focal shunt,0.1625838943,-0.1625838943,1,0,0,0.7111882834,23.02098134
864691136043380566,16,0.25,matched additive,0.03850878938,0.03850878938,0,1,0,1.13667653,23.02098134
864691136043380566,16,1,focal shunt,0.5379919804,-0.5379919804,1,0,0,0.3256559854,23.02098134
864691136043380566,16,1,matched additive,0.1445040853,0.1445040853,0,1,0,1.605314424,23.02098134
864691136043380566,16,4,focal shunt,1.353471665,-1.353471665,1,0,0,0.06123605751,23.02098134
864691136043380566,16,4,matched additive,0.4738681551,0.4738681551,0,1,0,4.358990579,23.02098134
864691136043380566,17,0.25,focal shunt,0.1631957574,-0.1631957574,1,0,0,0.7107201794,23.41618011
864691136043380566,17,0.25,matched additive,0.03801015282,0.03801015282,0,1,0,1.135788728,23.41618011
864691136043380566,17,1,focal shunt,0.5395631948,-0.5395631948,1,0,0,0.3251208498,23.41618011
864691136043380566,17,1,matched additive,0.1427296344,0.1427296344,0,1,0,1.601016513,23.41618011
864691136043380566,17,4,focal shunt,1.356086367,-1.356086367,1,0,0,0.0610738299,23.41618011
864691136043380566,17,4,matched additive,0.4688728276,0.4688728276,0,1,0,4.329851681,23.41618011
864691136043380566,18,0.25,focal shunt,0.1625724662,-0.1625724662,1,0,0,0.7115043927,23.11741713
864691136043380566,18,0.25,matched additive,0.03861911064,0.03861911064,0,1,0,1.137293089,23.11741713
864691136043380566,18,1,focal shunt,0.5379921522,-0.5379921522,1,0,0,0.3259995133,23.11741713
864691136043380566,18,1,matched additive,0.1448912714,0.1448912714,0,1,0,1.608281835,23.11741713
864691136043380566,18,4,focal shunt,1.353525497,-1.353525497,1,0,0,0.06133397222,23.11741713
864691136043380566,18,4,matched additive,0.4749229867,0.4749229867,0,1,0,4.378879029,23.11741713
864691136043380566,19,0.25,focal shunt,0.1627750631,-0.1627750631,1,0,0,0.7109330744,23.20112489
864691136043380566,19,0.25,matched additive,0.03833057088,0.03833057088,0,1,0,1.136186863,23.20112489
864691136043380566,19,1,focal shunt,0.5384776023,-0.5384776023,1,0,0,0.3253698369,23.20112489
864691136043380566,19,1,matched additive,0.1438695031,0.1438695031,0,1,0,1.60294477,23.20112489
864691136043380566,19,4,focal shunt,1.354270015,-1.354270015,1,0,0,0.06115131948,23.20112489
864691136043380566,19,4,matched additive,0.4720794271,0.4720794271,0,1,0,4.342936176,23.20112489
864691136043380566,20,0.25,focal shunt,0.1629013191,-0.1629013191,1,0,0,0.7107272021,23.24167801
864691136043380566,20,0.25,matched additive,0.03817295535,0.03817295535,0,1,0,1.135788686,23.24167801
864691136043380566,20,1,focal shunt,0.5387833692,-0.5387833692,1,0,0,0.3251429906,23.24167801
864691136043380566,20,1,matched additive,0.1433144522,0.1433144522,0,1,0,1.601029086,23.24167801
864691136043380566,20,4,focal shunt,1.354744747,-1.354744747,1,0,0,0.06108554907,23.24167801
864691136043380566,20,4,matched additive,0.4705575347,0.4705575347,0,1,0,4.330105844,23.24167801
864691136043380566,21,0.25,focal shunt,0.1621581102,-0.1621581102,1,0,0,0.7120653336,23.05506443
864691136043380566,21,0.25,matched additive,0.0390403855,0.0390403855,0,1,0,1.138367403,23.05506443
864691136043380566,21,1,focal shunt,0.5369454883,-0.5369454883,1,0,0,0.3266292667,23.05506443
864691136043380566,21,1,matched additive,0.1463944229,0.1463944229,0,1,0,1.613462074,23.05506443
864691136043380566,21,4,focal shunt,1.351816765,-1.351816765,1,0,0,0.06152087887,23.05506443
864691136043380566,21,4,matched additive,0.4791916543,0.4791916543,0,1,0,4.413727683,23.05506443
864691136043380566,22,0.25,focal shunt,0.1634658609,-0.1634658609,1,0,0,0.7100222644,23.36451082
864691136043380566,22,0.25,matched additive,0.03759129825,0.03759129825,0,1,0,1.134430011,23.36451082
864691136043380566,22,1,focal shunt,0.5401977974,-0.5401977974,1,0,0,0.3243598569,23.36451082
864691136043380566,22,1,matched additive,0.141249182,0.141249182,0,1,0,1.59446993,23.36451082
864691136043380566,22,4,focal shunt,1.357034901,-1.357034901,1,0,0,0.06085608311,23.36451082
864691136043380566,22,4,matched additive,0.4647713649,0.4647713649,0,1,0,4.285877884,23.36451082
864691136043380566,23,0.25,focal shunt,0.1631963827,-0.1631963827,1,0,0,0.7104292389,23.28217309
864691136043380566,23,0.25,matched additive,0.037875854,0.037875854,0,1,0,1.135218536,23.28217309
864691136043380566,23,1,focal shunt,0.5395322486,-0.5395322486,1,0,0,0.32480825,23.28217309
864691136043380566,23,1,matched additive,0.1422472087,0.1422472087,0,1,0,1.598284605,23.28217309
864691136043380566,23,4,focal shunt,1.355972863,-1.355972863,1,0,0,0.06098602342,23.28217309
864691136043380566,23,4,matched additive,0.4674878504,0.4674878504,0,1,0,4.31170576,23.28217309
864691136043380566,24,0.25,focal shunt,0.1628104436,-0.1628104436,1,0,0,0.7108380211,23.18728815
864691136043380566,24,0.25,matched additive,0.03827532911,0.03827532911,0,1,0,1.136003667,23.18728815
864691136043380566,24,1,focal shunt,0.5385631993,-0.5385631993,1,0,0,0.3252647207,23.18728815
864691136043380566,24,1,matched additive,0.1436725664,0.1436725664,0,1,0,1.602068381,23.18728815
864691136043380566,24,4,focal shunt,1.354401773,-1.354401773,1,0,0,0.06112064981,23.18728815
864691136043380566,24,4,matched additive,0.471512631,0.471512631,0,1,0,4.33713293,23.18728815
864691136043380566,25,0.25,focal shunt,0.1631105074,-0.1631105074,1,0,0,0.7106629588,23.32545112
864691136043380566,25,0.25,matched additive,0.03801470735,0.03801470735,0,1,0,1.135671129,23.32545112
864691136043380566,25,1,focal shunt,0.5393255491,-0.5393255491,1,0,0,0.325065382,23.32545112
864691136043380566,25,1,matched additive,0.1427444964,0.1427444964,0,1,0,1.600459964,23.32545112
864691136043380566,25,4,focal shunt,1.355654939,-1.355654939,1,0,0,0.06106056087,23.32545112
864691136043380566,25,4,matched additive,0.4689103286,0.4689103286,0,1,0,4.326247024,23.32545112
864691136043380566,26,0.25,focal shunt,0.1630555062,-0.1630555062,1,0,0,0.7106191979,23.19048665
864691136043380566,26,0.25,matched additive,0.03802571252,0.03802571252,0,1,0,1.135582874,23.19048665
864691136043380566,26,1,focal shunt,0.5391799071,-0.5391799071,1,0,0,0.3250207126,23.19048665
864691136043380566,26,1,matched additive,0.1427828004,0.1427828004,0,1,0,1.600036811,23.19048665
864691136043380566,26,4,focal shunt,1.355404138,-1.355404138,1,0,0,0.06104883223,23.19048665
864691136043380566,26,4,matched additive,0.4690107106,0.4690107106,0,1,0,4.323432264,23.19048665
864691136043380566,27,0.25,focal shunt,0.1624324793,-0.1624324793,1,0,0,0.7116958615,23.02869194
864691136043380566,27,0.25,matched additive,0.03875616355,0.03875616355,0,1,0,1.137659837,23.02869194
864691136043380566,27,1,focal shunt,0.5376334661,-0.5376334661,1,0,0,0.3262140575,23.02869194
864691136043380566,27,1,matched additive,0.1453911954,0.1453911954,0,1,0,1.610046342,23.02869194
864691136043380566,27,4,focal shunt,1.352932412,-1.352932412,1,0,0,0.06139746776,23.02869194
864691136043380566,27,4,matched additive,0.4764152999,0.4764152999,0,1,0,4.390697293,23.02869194
864691136043380566,28,0.25,focal shunt,0.1615832499,-0.1615832499,1,0,0,0.7129635154,22.781323
864691136043380566,28,0.25,matched additive,0.03970012861,0.03970012861,0,1,0,1.140110058,22.781323
864691136043380566,28,1,focal shunt,0.5355382256,-0.5355382256,1,0,0,0.3276182239,22.781323
864691136043380566,28,1,matched additive,0.1487102692,0.1487102692,0,1,0,1.621913917,22.781323
864691136043380566,28,4,focal shunt,1.349597314,-1.349597314,1,0,0,0.06180712202,22.781323
864691136043380566,28,4,matched additive,0.4854836935,0.4854836935,0,1,0,4.471234613,22.781323
864691136043380566,29,0.25,focal shunt,0.1632448321,-0.1632448321,1,0,0,0.7102536368,23.17745509
864691136043380566,29,0.25,matched additive,0.03778784967,0.03778784967,0,1,0,1.134873756,23.17745509
864691136043380566,29,1,focal shunt,0.5396348904,-0.5396348904,1,0,0,0.3246195505,23.17745509
864691136043380566,29,1,matched additive,0.1419482631,0.1419482631,0,1,0,1.596619431,23.17745509
864691136043380566,29,4,focal shunt,1.356106071,-1.356106071,1,0,0,0.06093310131,23.17745509
864691136043380566,29,4,matched additive,0.4667345495,0.4667345495,0,1,0,4.300468258,23.17745509
864691136043380566,30,0.25,focal shunt,0.1626262056,-0.1626262056,1,0,0,0.7113074061,23.2236984
864691136043380566,30,0.25,matched additive,0.03853009703,0.03853009703,0,1,0,1.136913941,23.2236984
864691136043380566,30,1,focal shunt,0.5381232131,-0.5381232131,1,0,0,0.3257799401,23.2236984
864691136043380566,30,1,matched additive,0.1445684811,0.1445684811,0,1,0,1.606453883,23.2236984
864691136043380566,30,4,focal shunt,1.35372937,-1.35372937,1,0,0,0.06126928966,23.2236984
