seed,split,condition_id,family,tree,optimizer,rule,rate,step,population_nmse,test_noisy_nmse,accuracy,balanced_accuracy,gradient_cosine,gradient_clipped_steps,parameter_clipped_steps,parameter_clipped_coefficients,max_abs_parameter,parameter_norm,failed,failure_step,elapsed_seconds
2026210,fresh,162,or_of_ands,balanced_ac_bd,adam,exact,0.003,0,0.7612966213962034,0.7929639253179614,0.8125,0.7857142857142857,0.9999999999999998,0,0,0,0.7126727207883403,1.5392626760910322,False,-1,0.0418889709981158
2026210,fresh,166,or_of_ands,balanced_ac_bd,adam,broadcast,0.01,0,0.7612966213962034,0.7929639253179614,0.8125,0.7857142857142857,-0.6551824877358562,0,0,0,0.7126727207883403,1.5392626760910322,False,-1,0.0419291950529441
2026210,fresh,170,or_of_ands,balanced_ad_bc,sgd,exact,0.03,0,0.7612966213962032,0.7841447480986397,0.8125,0.7857142857142857,1.0,0,0,0,0.7126727207883403,1.5392626760910322,False,-1,0.0419721140060573
2026210,fresh,172,or_of_ands,balanced_ad_bc,sgd,broadcast,0.01,0,0.7612966213962032,0.7841447480986397,0.8125,0.7857142857142857,-0.6551824877358562,0,0,0,0.7126727207883403,1.5392626760910322,False,-1,0.0419929770287126
2026210,fresh,174,or_of_ands,balanced_ad_bc,adam,exact,0.003,0,0.7612966213962032,0.7841447480986397,0.8125,0.7857142857142857,1.0,0,0,0,0.7126727207883403,1.5392626760910322,False,-1,0.0420153889572247
2026210,fresh,178,or_of_ands,balanced_ad_bc,adam,broadcast,0.01,0,0.7612966213962032,0.7841447480986397,0.8125,0.7857142857142857,-0.6551824877358562,0,0,0,0.7126727207883403,1.5392626760910322,False,-1,0.0420560640050098
2026210,fresh,182,or_of_ands,comb_a_b_cd,sgd,exact,0.03,0,2.138683831321778,2.108213244452113,0.25,0.238095238095238,1.0000000000000002,0,0,0,0.7126727207883403,1.5392626760910322,False,-1,0.0420962240314111
2026210,fresh,184,or_of_ands,comb_a_b_cd,sgd,broadcast,0.01,0,2.138683831321778,2.108213244452113,0.25,0.238095238095238,0.6005333559751767,0,0,0,0.7126727207883403,1.5392626760910322,False,-1,0.0421207370236516
2026210,fresh,186,or_of_ands,comb_a_b_cd,adam,exact,0.003,0,2.138683831321778,2.108213244452113,0.25,0.238095238095238,1.0000000000000002,0,0,0,0.7126727207883403,1.5392626760910322,False,-1,0.0421404669759795
2026210,fresh,190,or_of_ands,comb_a_b_cd,adam,broadcast,0.01,0,2.138683831321778,2.108213244452113,0.25,0.238095238095238,0.6005333559751767,0,0,0,0.7126727207883403,1.5392626760910322,False,-1,0.0421806579688563
2026210,fresh,194,xor_of_ands,balanced_ab_cd,sgd,exact,0.03,0,1.1219184762636187,1.1455045260921968,0.5625,0.45,1.0,0,0,0,0.8443532754173735,0.9286198590542516,False,-1,0.0422203879570588
2026210,fresh,196,xor_of_ands,balanced_ab_cd,sgd,broadcast,0.01,0,1.1219184762636187,1.1455045260921968,0.5625,0.45,-0.5447532285002672,0,0,0,0.8443532754173735,0.9286198590542516,False,-1,0.0422471440397203
2026210,fresh,198,xor_of_ands,balanced_ab_cd,adam,exact,0.003,0,1.1219184762636187,1.1455045260921968,0.5625,0.45,1.0,0,0,0,0.8443532754173735,0.9286198590542516,False,-1,0.0422676500165835
2026210,fresh,202,xor_of_ands,balanced_ab_cd,adam,broadcast,0.01,0,1.1219184762636187,1.1455045260921968,0.5625,0.45,-0.5447532285002672,0,0,0,0.8443532754173735,0.9286198590542516,False,-1,0.0423121829517185
2026210,fresh,206,xor_of_ands,balanced_ac_bd,sgd,exact,0.03,0,1.1554913539635607,1.1652212338977248,0.5625,0.45,1.0,0,0,0,0.8443532754173735,0.9286198590542516,False,-1,0.0423525549704209
2026210,fresh,208,xor_of_ands,balanced_ac_bd,sgd,broadcast,0.01,0,1.1554913539635607,1.1652212338977248,0.5625,0.45,-0.6546795354964062,0,0,0,0.8443532754173735,0.9286198590542516,False,-1,0.0423763629514724
2026210,fresh,210,xor_of_ands,balanced_ac_bd,adam,exact,0.003,0,1.1554913539635607,1.1652212338977248,0.5625,0.45,1.0,0,0,0,0.8443532754173735,0.9286198590542516,False,-1,0.0423965629888698
2026210,fresh,214,xor_of_ands,balanced_ac_bd,adam,broadcast,0.01,0,1.1554913539635607,1.1652212338977248,0.5625,0.45,-0.6546795354964062,0,0,0,0.8443532754173735,0.9286198590542516,False,-1,0.0424370500259101
2026210,fresh,218,xor_of_ands,balanced_ad_bc,sgd,exact,0.03,0,1.1554913539635607,1.1597890955422017,0.5625,0.45,1.0,0,0,0,0.8443532754173735,0.9286198590542516,False,-1,0.042480451054871
2026210,fresh,220,xor_of_ands,balanced_ad_bc,sgd,broadcast,0.01,0,1.1554913539635607,1.1597890955422017,0.5625,0.45,-0.6546795354964065,0,0,0,0.8443532754173735,0.9286198590542516,False,-1,0.0425003790296614
2026210,fresh,222,xor_of_ands,balanced_ad_bc,adam,exact,0.003,0,1.1554913539635607,1.1597890955422017,0.5625,0.45,1.0,0,0,0,0.8443532754173735,0.9286198590542516,False,-1,0.0425204229541122
2026210,fresh,226,xor_of_ands,balanced_ad_bc,adam,broadcast,0.01,0,1.1554913539635607,1.1597890955422017,0.5625,0.45,-0.6546795354964065,0,0,0,0.8443532754173735,0.9286198590542516,False,-1,0.042560419999063
2026210,fresh,230,xor_of_ands,comb_a_b_cd,sgd,exact,0.03,0,1.083985303136211,1.1012494493040514,0.5,0.4333333333333333,1.0,0,0,0,0.8443532754173735,0.9286198590542516,False,-1,0.0426004460314288
