family,tree,optimizer,rule,step,n_seeds,n_nested_fits,mean_population_nmse,population_nmse_ci95_low,population_nmse_ci95_high,mean_test_noisy_nmse,test_noisy_nmse_ci95_low,test_noisy_nmse_ci95_high,mean_accuracy,accuracy_ci95_low,accuracy_ci95_high,mean_balanced_accuracy,balanced_accuracy_ci95_low,balanced_accuracy_ci95_high,mean_gradient_cosine,gradient_cosine_ci95_low,gradient_cosine_ci95_high,failed_fits,mean_gradient_clipped_steps,mean_parameter_clipped_steps
parity4,balanced_ad_bc,sgd,exact,64,20,20,0.6405183609855675,0.46588412353284364,0.8053604635853943,0.6607748074396451,0.4862613865242828,0.8258480042796692,0.725,0.6281249999999999,0.8218750000000001,0.725,0.6281249999999999,0.8218750000000001,1.0,1.0,1.0000000000000004,0,0.0,0.0
parity4,balanced_ad_bc,sgd,exact,256,20,20,0.11775910928213976,0.009143520632147144,0.2644635097515492,0.13936068810147614,0.0311453066192157,0.285543912441723,0.95625,0.8906250000000001,1.0000000000000002,0.95625,0.8906250000000001,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000004,0,0.0,0.0
parity4,balanced_ad_bc,sgd,exact,512,20,20,0.059904900174031286,0.0007007723445273837,0.16936319019849955,0.08240674983889124,0.022700746332912497,0.19189623392378105,0.975,0.925,1.0000000000000002,0.975,0.925,1.0000000000000002,1.0,1.0,1.0000000000000004,0,0.0,0.0
parity4,balanced_ad_bc,sgd,exact,1024,20,20,0.01460761317318098,0.0005460369334590783,0.04257925008834333,0.03648610453251108,0.022523274624103307,0.06398952136625112,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
parity4,balanced_ad_bc,sgd,exact,2048,20,20,0.0006535505981973101,0.000524901070275162,0.000783766851726077,0.02283506719264194,0.022454420609130825,0.023234583777671326,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000004,0,0.0,0.0
parity4,comb_a_b_cd,adam,broadcast,0,20,20,1.5330555681086147,1.3204372573869771,1.7701008177501236,1.5610693107165445,1.3425674189747694,1.8024966563977403,0.5125,0.4875000000000001,0.5375,0.5125,0.4875000000000001,0.5375,0.7471852101438595,0.6193462129285938,0.8494148316029795,0,0.0,0.0
parity4,comb_a_b_cd,adam,broadcast,1,20,20,1.5120937368158442,1.3026811520421564,1.7456174856125475,1.5399945332997493,1.3261546824553634,1.776948452413926,0.5125,0.4875,0.540625,0.5125,0.4875,0.540625,0.7437649597803235,0.6176683157975051,0.846802057903241,0,0.0,0.0
parity4,comb_a_b_cd,adam,broadcast,16,20,20,1.281691423312765,1.0972826415624812,1.4932493532128404,1.3082383510356324,1.1205831625289844,1.524180655804224,0.528125,0.5,0.5562500000000001,0.528125,0.5,0.5562500000000001,0.7115783258940094,0.5931309308603823,0.8170637680946354,0,0.0,0.0
parity4,comb_a_b_cd,adam,broadcast,64,20,20,0.9859636408407203,0.8769622700286491,1.1051971741819546,1.0099563577957318,0.8988788640634918,1.1314929269507203,0.603125,0.5593750000000001,0.65,0.603125,0.5593750000000001,0.65,0.4972853816131034,0.3352694518037384,0.6464964878580827,0,0.0,0.0
parity4,comb_a_b_cd,adam,broadcast,256,20,20,0.9429483616351002,0.8556370507174547,1.011854920863907,0.9646166357776746,0.8737033523584358,1.0369288547083748,0.578125,0.51875,0.65,0.578125,0.51875,0.65,0.5740889316991499,0.39133741995166277,0.7242934008965984,0,0.0,0.9
parity4,comb_a_b_cd,adam,broadcast,512,20,20,0.9700744331784523,0.8731923984465201,1.051328792582575,0.9916652678966399,0.8952801094525532,1.0724888592879573,0.5875,0.5375000000000001,0.65,0.5875,0.5375000000000001,0.65,0.5673928818578353,0.43406679514275076,0.6836740298489001,0,0.0,15.0
parity4,comb_a_b_cd,adam,broadcast,1024,20,20,0.9508357985613565,0.8170781524821157,1.0489011059791238,0.9705645523451383,0.8371740796576989,1.066440102997178,0.553125,0.5,0.6187500000000001,0.553125,0.5,0.6187500000000001,0.6782035457694291,0.560253208610352,0.7761731931999102,0,0.0,27.0
parity4,comb_a_b_cd,adam,broadcast,2048,20,20,0.9279434487462856,0.771794566478462,1.039155202605093,0.947858370204489,0.7936315102764427,1.057993546895149,0.575,0.515625,0.65,0.575,0.515625,0.65,0.7195643446988103,0.6235086160640585,0.8008785190748676,0,0.0,41.1
parity4,comb_a_b_cd,adam,exact,0,20,20,1.5330555681086147,1.3204372573869771,1.7701008177501236,1.5610693107165445,1.3425674189747694,1.8024966563977403,0.5125,0.4875000000000001,0.5375,0.5125,0.4875000000000001,0.5375,1.0,1.0,1.0000000000000004,0,0.0,0.0
parity4,comb_a_b_cd,adam,exact,1,20,20,1.5216357536341236,1.310179102001411,1.7573960683313197,1.549475252150111,1.3323385172243456,1.7894858056070395,0.5125,0.4875000000000001,0.5375,0.5125,0.4875000000000001,0.5375,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
parity4,comb_a_b_cd,adam,exact,16,20,20,1.378310928715824,1.1808562489344108,1.6030417065892855,1.4034369219672183,1.2016101042528873,1.6289926712213916,0.51875,0.49375,0.5437500000000002,0.51875,0.49375,0.5437500000000002,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
parity4,comb_a_b_cd,adam,exact,64,20,20,1.0656034184589243,0.8771729402262266,1.2748347526085821,1.0873238473763254,0.897712944461865,1.296235071803941,0.58125,0.521875,0.65625,0.58125,0.521875,0.65625,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
parity4,comb_a_b_cd,adam,exact,256,20,20,0.27589972316687716,0.1275872996652636,0.44242259338278,0.2977946921244164,0.14905196413261984,0.46478383017838115,0.896875,0.8031250000000002,0.978125,0.896875,0.8031250000000002,0.978125,1.0,1.0,1.0000000000000002,0,0.0,4.3
parity4,comb_a_b_cd,adam,exact,512,20,20,0.0773134986522074,0.0009468676550052721,0.1984906941633249,0.10044716418582404,0.023017341004816463,0.22356953184417008,0.96875,0.9156250000000001,1.0000000000000002,0.96875,0.9156250000000001,1.0000000000000002,1.0,1.0,1.0000000000000002,0,0.0,6.7
parity4,comb_a_b_cd,adam,exact,1024,20,20,0.0009196471814351748,0.0007345312842272921,0.001111620228751284,0.023103622465117345,0.022672821694948535,0.023584458099689773,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0,0.0,7.25
parity4,comb_a_b_cd,adam,exact,2048,20,20,0.0009005248931729202,0.0007478333996594997,0.001057596350236407,0.02305417396233985,0.022617715493302243,0.0235513982375513,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000004,0,0.0,8.3
parity4,comb_a_b_cd,sgd,broadcast,0,20,20,1.5330555681086147,1.3204372573869771,1.7701008177501236,1.5610693107165445,1.3425674189747694,1.8024966563977403,0.5125,0.4875000000000001,0.5375,0.5125,0.4875000000000001,0.5375,0.7471852101438595,0.6193462129285938,0.8494148316029795,0,0.0,0.0
parity4,comb_a_b_cd,sgd,broadcast,1,20,20,1.5199114914885015,1.3106548028416705,1.7532793636528825,1.5478383579140884,1.33318357367551,1.7849475963858106,0.51875,0.4937500000000001,0.5437500000000001,0.51875,0.4937500000000001,0.5437500000000001,0.746472828542923,0.6191297776506108,0.8490328114738709,0,0.0,0.0
parity4,comb_a_b_cd,sgd,broadcast,16,20,20,1.3642847284646744,1.1923167602381495,1.5575277366560611,1.3897970597112685,1.215226226816537,1.5856070693978543,0.525,0.49687500000000007,0.5531250000000001,0.525,0.49687500000000007,0.5531250000000001,0.7350188348233697,0.610272752845402,0.8399389117482534,0,0.0,0.0
parity4,comb_a_b_cd,sgd,broadcast,64,20,20,1.083904136407122,0.958542623701368,1.2109520026837537,1.1059482824761804,0.9804350707065421,1.2321186247970513,0.5375,0.490625,0.5844531249999989,0.5375,0.490625,0.5844531249999989,0.6895019811052613,0.5675469202284282,0.7986083112124185,0,0.0,0.0
parity4,comb_a_b_cd,sgd,broadcast,256,20,20,0.8826165288994986,0.7901477806038462,0.9602540942242322,0.9037395888472226,0.8118996968063782,0.9809640434284075,0.621875,0.5656249999999999,0.6875,0.621875,0.5656249999999999,0.6875,0.40413727047610887,0.24943199869661448,0.5465187460780148,0,0.0,0.0
parity4,comb_a_b_cd,sgd,broadcast,512,20,20,0.9297099328708907,0.8416899228891155,0.9962698357419066,0.9509558196936572,0.8637139016425598,1.0179956728734312,0.5875,0.53125,0.6531250000000001,0.5875,0.53125,0.6531250000000001,0.42190409340354557,0.25971222756581985,0.5706435362096794,0,0.0,0.0
parity4,comb_a_b_cd,sgd,broadcast,1024,20,20,0.962468011645977,0.8747669532245306,1.0167732936460256,0.9846666278528977,0.8956755852959568,1.0417477598960707,0.54375,0.49062500000000003,0.609375,0.54375,0.49062500000000003,0.609375,0.554429389759188,0.35583912315188415,0.7187516317786403,0,0.0,0.0
parity4,comb_a_b_cd,sgd,broadcast,2048,20,20,0.9439228475931806,0.8274462933963993,1.032620161343458,0.9643020067304964,0.8468676307652206,1.0517169756954332,0.59375,0.534375,0.665625,0.59375,0.534375,0.665625,0.5309665314349359,0.3685578986295107,0.6737140583646819,0,0.0,0.0
parity4,comb_a_b_cd,sgd,exact,0,20,20,1.5330555681086147,1.3204372573869771,1.7701008177501236,1.5610693107165445,1.3425674189747694,1.8024966563977403,0.5125,0.4875000000000001,0.5375,0.5125,0.4875000000000001,0.5375,1.0,1.0,1.0000000000000004,0,0.0,0.0
parity4,comb_a_b_cd,sgd,exact,1,20,20,1.475664938628793,1.2752714863168453,1.69901571165103,1.5032192968531688,1.2980245938673145,1.7308630084316663,0.515625,0.4906250000000001,0.540625,0.515625,0.4906250000000001,0.540625,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
parity4,comb_a_b_cd,sgd,exact,16,20,20,1.0447648002214027,0.9132817323593225,1.1781464332707126,1.0659729730060492,0.9335033831978878,1.2009286450198147,0.5625,0.5218750000000001,0.6156250000000001,0.5625,0.5218750000000001,0.6156250000000001,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
parity4,comb_a_b_cd,sgd,exact,64,20,20,0.6247632418323301,0.45562342374480486,0.7875867362233481,0.643510792942078,0.4735273170606786,0.8073316640879675,0.759375,0.6625000000000002,0.853125,0.759375,0.6625000000000002,0.853125,1.0,1.0,1.0000000000000004,0,0.0,0.0
parity4,comb_a_b_cd,sgd,exact,256,20,20,0.14537166594675394,0.007125076925583267,0.3017580148477653,0.16750917087007514,0.02911339021168589,0.32363781931345315,0.9375,0.865625,1.0,0.9375,0.865625,1.0,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
parity4,comb_a_b_cd,sgd,exact,512,20,20,0.0990727629040151,0.0007542359140621277,0.24701695168058044,0.12123746839538699,0.022784160586811892,0.2690938107125473,0.959375,0.8937500000000002,1.0000000000000002,0.959375,0.8937500000000002,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
parity4,comb_a_b_cd,sgd,exact,1024,20,20,0.0008144526548758632,0.0006292520443154448,0.001010394764244276,0.02298789040249282,0.022546649603786998,0.02348288996299466,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
parity4,comb_a_b_cd,sgd,exact,2048,20,20,0.000728203414083745,0.00060532206271,0.0008569685691569628,0.022895027560450067,0.022467519507638582,0.02338032343801532,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000004,0,0.0,0.0
xor_of_ands,balanced_ab_cd,adam,broadcast,0,20,20,1.3323355178968526,1.1702768840568714,1.5110280995393925,1.3607225709130109,1.1960393167036556,1.542830021377345,0.55625,0.515625,0.6,0.49833333333333324,0.4575,0.5416666666666666,0.3417239247289212,0.13277616340278545,0.5311485583097878,0,0.0,0.0
xor_of_ands,balanced_ab_cd,adam,broadcast,1,20,20,1.320240419099883,1.1596393629297816,1.4989386296663232,1.3488152288732302,1.1857544278818775,1.5287211938606593,0.5625,0.521875,0.6031250000000001,0.5016666666666667,0.4608333333333333,0.5441666666666667,0.33242169087825346,0.12419916637599883,0.5223137048542593,0,0.0,0.0
xor_of_ands,balanced_ab_cd,adam,broadcast,16,20,20,1.19552743614017,1.0252364079054068,1.3916761152462418,1.2236003083303202,1.0534273920560502,1.4204682834298612,0.63125,0.584375,0.68125,0.57,0.5183333333333333,0.6266666666666667,0.3023046376676938,0.10528653794348618,0.4850674324835986,0,0.0,0.0
xor_of_ands,balanced_ab_cd,adam,broadcast,64,20,20,0.7529405513482649,0.6123975707788286,0.9077265085007367,0.7761103103754685,0.6360006491675928,0.9288762421090393,0.784375,0.7249999999999999,0.84375,0.7541666666666667,0.6841666666666666,0.8241666666666666,0.6966689665967405,0.5277461542199983,0.8260072408460399,0,0.0,0.0
xor_of_ands,balanced_ab_cd,adam,broadcast,256,20,20,0.06304151062011135,0.013681476501745815,0.14618938690159983,0.08683488104641579,0.03614264342068743,0.1724965973336117,0.9875,0.9625,1.0000000000000002,0.985,0.955,1.0000000000000002,0.8602655119855409,0.8231993913872178,0.8969921079825411,0,0.0,0.0
xor_of_ands,balanced_ab_cd,adam,broadcast,512,20,20,0.007107712805523886,0.001776302995368932,0.01655905856581835,0.029035159590092535,0.023953583121086943,0.03826568084257286,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.8680970088193222,0.8270065358199769,0.9045480647553314,0,0.0,4.4
xor_of_ands,balanced_ab_cd,adam,broadcast,1024,20,20,0.0027926340849141395,0.0020771221861383797,0.0035599061794566577,0.024740935617328506,0.0240713802573867,0.025466711087930697,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.8495379629855003,0.8215756949624379,0.8760861839674912,0,0.0,4.4
xor_of_ands,balanced_ab_cd,adam,broadcast,2048,20,20,0.003451683554601355,0.002804000178728777,0.004167198622596393,0.0256232727295898,0.024847974403467532,0.026459187709479026,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.852080195262797,0.8263360759744557,0.8780384244565091,0,0.0,4.4
xor_of_ands,balanced_ab_cd,adam,exact,0,20,20,1.3323355178968526,1.1702768840568714,1.5110280995393925,1.3607225709130109,1.1960393167036556,1.542830021377345,0.55625,0.515625,0.6,0.49833333333333324,0.4575,0.5416666666666666,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
xor_of_ands,balanced_ab_cd,adam,exact,1,20,20,1.3212305228795986,1.1613625049854357,1.497290199831784,1.3496865920854673,1.187739858057179,1.5282086145042668,0.55625,0.515625,0.6,0.49833333333333324,0.4575,0.5416666666666666,1.0,0.9999999999999999,1.0000000000000004,0,0.0,0.0
xor_of_ands,balanced_ab_cd,adam,exact,16,20,20,1.18478432076015,1.0525275831492047,1.3272888720473457,1.2130812298400862,1.0797726580711215,1.3581008179556062,0.5875,0.5437500000000001,0.6312500000000001,0.5216666666666667,0.48000000000000004,0.5649999999999998,1.0,0.9999999999999999,1.0000000000000004,0,0.0,0.0
xor_of_ands,balanced_ab_cd,adam,exact,64,20,20,0.9257233205566978,0.8152558380221605,1.0289574738565361,0.9525445269948655,0.8407883051557002,1.05729932864025,0.684375,0.6312500000000001,0.7375,0.6158333333333332,0.56,0.6775,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
xor_of_ands,balanced_ab_cd,adam,exact,256,20,20,0.23515433946622188,0.12522120064231523,0.35800686564300627,0.258029624034999,0.14735909206872133,0.3826636921895186,0.946875,0.9,0.9875,0.9341666666666667,0.8741458333333332,0.985,1.0,1.0,1.0000000000000002,0,0.0,0.0
xor_of_ands,balanced_ab_cd,adam,exact,512,20,20,0.03269953496324128,0.0012125285233905547,0.09274739671636878,0.05677169087291395,0.023229311646188095,0.12090758881181694,0.996875,0.9906250000000001,1.0000000000000002,0.9974999999999999,0.9925,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
xor_of_ands,balanced_ab_cd,adam,exact,1024,20,20,0.00078824395603164,0.0006654859912974724,0.0009331251770795492,0.02277742517393596,0.02234795741429993,0.023196048642817574,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
xor_of_ands,balanced_ab_cd,adam,exact,2048,20,20,0.000945018522560255,0.0007436975084240437,0.0011897673465679352,0.022925991429227785,0.022536284765667228,0.023290335629462814,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
xor_of_ands,balanced_ab_cd,sgd,broadcast,0,20,20,1.3323355178968526,1.1702768840568714,1.5110280995393925,1.3607225709130109,1.1960393167036556,1.542830021377345,0.55625,0.515625,0.6,0.49833333333333324,0.4575,0.5416666666666666,0.3417239247289212,0.13277616340278545,0.5311485583097878,0,0.0,0.0
xor_of_ands,balanced_ab_cd,sgd,broadcast,1,20,20,1.3251564738702137,1.164835921123605,1.5026305146997279,1.353594031794789,1.1909046146891504,1.532713301776831,0.55625,0.515625,0.6,0.49833333333333324,0.4575,0.5416666666666666,0.3404181004964639,0.13183061806326674,0.5293614664606736,0,0.0,0.0
xor_of_ands,balanced_ab_cd,sgd,broadcast,16,20,20,1.2394580970566054,1.0863990603562814,1.4121959904690047,1.2689739189449287,1.1165901886814698,1.4427236340645115,0.56875,0.5218750000000001,0.6156250000000001,0.51,0.4608333333333334,0.5608333333333334,0.3314569864095069,0.13438665756718807,0.5108663839081252,0,0.0,0.0
xor_of_ands,balanced_ab_cd,sgd,broadcast,64,20,20,1.0526887335961086,0.9181351256494475,1.1973383693436341,1.078977440660275,0.9465875813514182,1.2211351192127977,0.6625,0.60625,0.721875,0.615,0.5549999999999999,0.68,0.379236748094496,0.199665714212254,0.5509170673759385,0,0.0,0.0
xor_of_ands,balanced_ab_cd,sgd,broadcast,256,20,20,0.5313663706232223,0.41266597030918656,0.6519391813263984,0.5550543086967428,0.4365604684711224,0.6748270253890741,0.859375,0.80625,0.909375,0.8441666666666666,0.7808333333333334,0.9033333333333334,0.7018039492576078,0.48936960817083847,0.8629551664480526,0,0.0,0.0
xor_of_ands,balanced_ab_cd,sgd,broadcast,512,20,20,0.22433827085141891,0.12682449303432405,0.33516904200885184,0.2500580932044561,0.14993267965613494,0.36389869199895053,0.9625,0.9250000000000002,0.9906250000000001,0.9583333333333334,0.9141666666666668,0.9924999999999999,0.8583932594624957,0.8084820511807495,0.9037569587811063,0,0.0,0.0
xor_of_ands,balanced_ab_cd,sgd,broadcast,1024,20,20,0.02911633805493415,0.011793190600243265,0.05012814359629639,0.05123545085397844,0.03382311268739739,0.07242409128855042,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.8594031129685012,0.7841177706179269,0.9193256314919935,0,0.0,0.0
xor_of_ands,balanced_ab_cd,sgd,broadcast,2048,20,20,0.0026066495821408997,0.0013111057548330608,0.004462236231530713,0.02456815131159199,0.0233980734652654,0.026182697957651657,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0.8685944511784994,0.8364054637340586,0.9000063357665741,0,0.0,0.0
xor_of_ands,balanced_ab_cd,sgd,exact,0,20,20,1.3323355178968526,1.1702768840568714,1.5110280995393925,1.3607225709130109,1.1960393167036556,1.542830021377345,0.55625,0.515625,0.6,0.49833333333333324,0.4575,0.5416666666666666,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
xor_of_ands,balanced_ab_cd,sgd,exact,1,20,20,1.2782529491725128,1.135952343372866,1.4359788922194747,1.306264042051256,1.1630599161106043,1.4634498633817377,0.565625,0.528125,0.6062500000000001,0.5058333333333334,0.46499999999999997,0.5483333333333333,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
xor_of_ands,balanced_ab_cd,sgd,exact,16,20,20,0.9534690923871143,0.8655583287831145,1.0312783562834404,0.9803495295253075,0.893468077979677,1.057956609617754,0.665625,0.6218750000000001,0.7093750000000001,0.5941666666666666,0.5458333333333334,0.6466666666666667,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
xor_of_ands,balanced_ab_cd,sgd,exact,64,20,20,0.6596291558379211,0.5398010796927106,0.7701500656320254,0.6840706272283077,0.5647250505382719,0.7934658801842789,0.80625,0.7531249999999999,0.865625,0.7649999999999999,0.695,0.8383333333333335,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
xor_of_ands,balanced_ab_cd,sgd,exact,256,20,20,0.045893550618949105,0.0027934791223026916,0.12801696504823526,0.06790899566911555,0.02474659338716941,0.1500048440172127,0.98125,0.94375,1.0000000000000002,0.975,0.9249999999999999,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
xor_of_ands,balanced_ab_cd,sgd,exact,512,20,20,0.0009175666801603397,0.0006249005012769109,0.0012603358425604626,0.022853997195812832,0.02247737459009065,0.02326125029430837,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
xor_of_ands,balanced_ab_cd,sgd,exact,1024,20,20,0.000717718972500435,0.0005467991339952247,0.0009081396513753981,0.022718112947538414,0.022290682631970593,0.02315252968419447,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000004,0,0.0,0.0
xor_of_ands,balanced_ab_cd,sgd,exact,2048,20,20,0.000715248652853125,0.0005562430386922482,0.0009040177626879702,0.022685282186803442,0.022288756460698826,0.023054786656377266,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,0,0.0,0.0
xor_of_ands,balanced_ac_bd,adam,broadcast,0,20,20,1.3990942053815008,1.1878989018708934,1.6545081644790527,1.4215734488634912,1.210528900944849,1.6785281062847262,0.54375,0.471875,0.6125,0.48500000000000004,0.41666666666666663,0.5541666666666666,0.3321206238880153,0.11584318813564387,0.53035165149125,0,0.0,0.0
xor_of_ands,balanced_ac_bd,adam,broadcast,1,20,20,1.386036107299811,1.1741582422857182,1.6456703688785166,1.4082158823788213,1.1968696827806118,1.6686252631568128,0.540625,0.46875,0.609375,0.48250000000000004,0.4141666666666666,0.5516666666666665,0.32731101975701155,0.11345128014400802,0.5223159633083563,0,0.0,0.0
xor_of_ands,balanced_ac_bd,adam,broadcast,16,20,20,1.2580926097340046,1.0352675102535642,1.5458093548305434,1.2844098660663466,1.0582398236753445,1.5791704355444074,0.58125,0.515625,0.64375,0.5149999999999999,0.45083333333333336,0.5808333333333334,0.37799418776596383,0.21339460409014704,0.5254772619151177,0,0.0,0.0
xor_of_ands,balanced_ac_bd,adam,broadcast,64,20,20,0.8477254116838443,0.7105137951171588,1.0387395001491415,0.8773948208742208,0.7382336131186714,1.0732289461128526,0.703125,0.6625000000000001,0.7375,0.6858333333333333,0.6458333333333334,0.7233333333333334,0.6164849906987434,0.4724173602604972,0.7435643439133672,0,0.0,0.0
xor_of_ands,balanced_ac_bd,adam,broadcast,256,20,20,0.567132817487497,0.5548982242330088,0.5813677311910451,0.5943177238880801,0.5806827501295757,0.6106603615765256,0.803125,0.784375,0.8187500000000002,0.8274999999999999,0.7999999999999998,0.8500208333333331,0.8999720210276217,0.8738034435474356,0.923221333945426,0,0.0,0.0
xor_of_ands,balanced_ac_bd,adam,broadcast,512,20,20,0.558820569081443,0.5508428002808857,0.5681955358479528,0.5884380533200184,0.577786205870756,0.5998721433900379,0.8125,0.8031250000000002,0.821875,0.8466666666666667,0.8324999999999999,0.8574999999999998,0.9118383339182842,0.8836094978763535,0.9367704169253198,0,0.0,0.0
xor_of_ands,balanced_ac_bd,adam,broadcast,1024,20,20,0.5607492411072178,0.5537339820018679,0.5685787997958053,0.5874635723173368,0.5787898037849838,0.5958908931163592,0.8125,0.8000000000000002,0.8250000000000001,0.8433333333333334,0.8233333333333331,0.8583333333333332,0.9240486779849049,0.9058754576036908,0.9402914022629308,0,0.0,0.0
xor_of_ands,balanced_ac_bd,adam,broadcast,2048,20,20,0.5550037806168518,0.549289401897797,0.5611336653817612,0.5827628859202004,0.5741703643879803,0.5912701879961723,0.81875,0.8062500000000001,0.8312500000000002,0.8500000000000002,0.8341666666666666,0.8625208333333331,0.9024975539171644,0.8853386313663454,0.9192931334829555,0,0.0,0.0
xor_of_ands,balanced_ac_bd,adam,exact,0,20,20,1.3990942053815008,1.1878989018708934,1.6545081644790527,1.4215734488634912,1.210528900944849,1.6785281062847262,0.54375,0.471875,0.6125,0.48500000000000004,0.41666666666666663,0.5541666666666666,1.0,1.0,1.0000000000000004,0,0.0,0.0
xor_of_ands,balanced_ac_bd,adam,exact,1,20,20,1.386845713184728,1.1789021626280525,1.6382389733132423,1.409301552454394,1.201254002521933,1.6618621252510437,0.54375,0.471875,0.6125,0.48500000000000004,0.41666666666666663,0.5541666666666666,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
xor_of_ands,balanced_ac_bd,adam,exact,16,20,20,1.235544395402837,1.0660963625624225,1.438345223925979,1.2590849254344203,1.0902773151798804,1.4631424194227012,0.590625,0.5218749999999999,0.65625,0.5241666666666667,0.4566666666666668,0.5900000000000001,1.0,0.9999999999999999,1.0000000000000002,0,0.0,0.0
xor_of_ands,balanced_ac_bd,adam,exact,64,20,20,0.9670403911375102,0.8659565317518564,1.0837743919329097,0.9923102285595707,0.8917925429022225,1.1118108001796185,0.6625,0.6093749999999999,0.7125,0.5983333333333333,0.5425,0.6541666666666667,1.0,1.0,1.0000000000000004,0,0.0,0.0
xor_of_ands,balanced_ac_bd,adam,exact,256,20,20,0.7030294358449065,0.6596034909557859,0.7505725088313165,0.7270377519919077,0.6832821686722832,0.7745465010560284,0.7375,0.7062499999999999,0.7687499999999999,0.715,0.6825000000000001,0.7475,1.0,1.0,1.0000000000000004,0,0.0,0.0
xor_of_ands,balanced_ac_bd,adam,exact,512,20,20,0.6273862996663948,0.5948469303134454,0.6630706719348342,0.6540055999735035,0.6206541757237118,0.6914307153004766,0.759375,0.734375,0.78125,0.7525000000000001,0.72,0.7833333333333333,1.0,1.0,1.0000000000000002,0,0.0,0.0
xor_of_ands,balanced_ac_bd,adam,exact,1024,20,20,0.5733359008164667,0.5542191679133555,0.599323194758024,0.6042692817786561,0.5833808840132076,0.6319882394334982,0.78125,0.7593750000000001,0.8000000000000002,0.8016666666666665,0.7716666666666667,0.8283333333333334,1.0,0.9999999999999999,1.0000000000000004,0,0.0,0.0
xor_of_ands,balanced_ac_bd,adam,exact,2048,20,20,0.5659571567112357,0.5497732890168646,0.589684667265835,0.5944502316994087,0.5759197664743201,0.618709544477864,0.78125,0.7593749999999999,0.8031250000000001,0.7966666666666666,0.7683333333333333,0.8233333333333333,1.0,1.0,1.0000000000000004,0,0.0,0.0
xor_of_ands,balanced_ac_bd,sgd,broadcast,0,20,20,1.3990942053815008,1.1878989018708934,1.6545081644790527,1.4215734488634912,1.210528900944849,1.6785281062847262,0.54375,0.471875,0.6125,0.48500000000000004,0.41666666666666663,0.5541666666666666,0.3321206238880153,0.11584318813564387,0.53035165149125,0,0.0,0.0
xor_of_ands,balanced_ac_bd,sgd,broadcast,1,20,20,1.3928344406996844,1.1814839358864788,1.6507049657223216,1.415405096655831,1.2045872332363692,1.674356629084664,0.54375,0.471875,0.6125,0.48500000000000004,0.41666666666666663,0.5541666666666666,0.3332732818621544,0.11838850709976181,0.5302588109431393,0,0.0,0.0
xor_of_ands,balanced_ac_bd,sgd,broadcast,16,20,20,1.309848848875312,1.09990460315442,1.5811619288502885,1.3346207675473671,1.1240947492231397,1.6104494576872612,0.58125,0.515625,0.64375,0.5200000000000001,0.455,0.5850000000000001,0.3648554518521139,0.16704394226536878,0.5394809154417763,0,0.0,0.0
