seed,task,source_rule,state,evaluated_rule,parameter_scope,gradient_cosine,exact_gradient_norm,delivered_gradient_norm,context_mean_gradient_cosine,context_cancellation_ratio,mean_example_gradient_cosine,min_example_gradient_inner_product,diagnostic_nmse
2109,aligned_strong,exact,extended_best,exact,all_parameters,1.0000000000000002,0.0006086204986756812,0.0006086204986756812,-0.05410320716549754,0.7985964278085629,1.0,2.6048058079746242e-14,1.200190099996756e-06
2109,aligned_strong,exact,extended_best,exact,distal_parameters,1.0000000000000002,0.0004811542307745923,0.0004811542307745923,0.45023760242349564,0.8860467899820443,1.0,1.650283678971432e-14,1.200190099996756e-06
2109,aligned_strong,exact,extended_best,unit_broadcast,all_parameters,0.7019858424480572,0.0006086204986756812,0.0019735401897176064,0.8834152538848077,0.9749300637310471,0.606061001956063,7.309239048143511e-14,1.200190099996756e-06
2109,aligned_strong,exact,extended_best,unit_broadcast,distal_parameters,0.7524385050165302,0.0004811542307745923,0.0019350389228879408,0.9830139777828331,0.9963341511152017,0.5966146198426725,6.04702117938952e-14,1.200190099996756e-06
2109,aligned_strong,exact,extended_best,calibrated_broadcast,all_parameters,0.9355733984875751,0.0006086204986756812,0.0005212966714033216,-0.03412254167449656,0.8004239005492775,0.9229925217432211,2.1550304403737736e-14,1.200190099996756e-06
2109,aligned_strong,exact,extended_best,calibrated_broadcast,distal_parameters,0.9003978617957384,0.0004811542307745923,0.00036484473990333675,0.9831089237304164,0.9962910121631237,0.8430331533681166,1.2051188406893955e-14,1.200190099996756e-06
2109,aligned_strong,exact,extended_best,ancestry_three_oracle,all_parameters,0.9999536189821381,0.0006086204986756812,0.0006084393611895024,-0.05468544597791008,0.7986196472450388,0.9996337338137424,2.605272743056452e-14,1.200190099996756e-06
2109,aligned_strong,exact,extended_best,ancestry_three_oracle,distal_parameters,0.9999370336239448,0.0004811542307745923,0.00048104313479237085,0.4500623916439893,0.8859881429153713,0.9994614883257789,1.6496566255503536e-14,1.200190099996756e-06
2109,aligned_strong,unit_broadcast,initial,exact,all_parameters,0.9999999999999998,0.39183219373688266,0.39183219373688266,0.21892134810904026,0.78760572694676,1.0,3.3231216176940346e-06,1.4181706503991467
2109,aligned_strong,unit_broadcast,initial,exact,distal_parameters,0.9999999999999998,0.3411153518513708,0.3411153518513708,0.1965958523049689,0.7749640995381024,1.0,2.0745187609459068e-06,1.4181706503991467
2109,aligned_strong,unit_broadcast,initial,unit_broadcast,all_parameters,0.8018961825615839,0.39183219373688266,1.827459597086015,0.9604030759233806,0.9901276837602252,0.5009529488283291,7.1341262678797256e-06,1.4181706503991467
2109,aligned_strong,unit_broadcast,initial,unit_broadcast,distal_parameters,0.863009715151628,0.3411153518513708,1.8150150899495923,0.9778691826661009,0.9945042763582971,0.5219598594077414,5.627510834324313e-06,1.4181706503991467
2109,aligned_strong,unit_broadcast,initial,calibrated_broadcast,all_parameters,0.9954674115903543,0.39183219373688266,0.39737573320073694,0.7254892911402275,0.9290697997591878,0.8784204311700453,2.4720794375740514e-06,1.4181706503991467
2109,aligned_strong,unit_broadcast,initial,calibrated_broadcast,distal_parameters,0.9940863598076954,0.3411153518513708,0.34746897495582224,0.9834668937431496,0.9959345503310348,0.7733049417209179,1.2234765808259221e-06,1.4181706503991467
2109,aligned_strong,unit_broadcast,initial,ancestry_three_oracle,all_parameters,1.0000000000000002,0.39183219373688266,0.3918321937368826,0.21892134810904018,0.7876057269467599,1.0,3.3231216176940355e-06,1.4181706503991467
2109,aligned_strong,unit_broadcast,initial,ancestry_three_oracle,distal_parameters,1.0,0.3411153518513708,0.3411153518513708,0.19659585230496887,0.7749640995381024,1.0,2.0745187609459068e-06,1.4181706503991467
2109,aligned_strong,unit_broadcast,step256,exact,all_parameters,0.9999999999999998,0.004125120240703898,0.004125120240703898,-0.6825915907349235,0.4031596607297514,1.0,3.01592302931964e-10,0.0025284634082328467
2109,aligned_strong,unit_broadcast,step256,exact,distal_parameters,0.9999999999999997,0.003825507868174259,0.003825507868174259,-0.7228910155681638,0.3796243649036581,1.0,4.843104951303027e-11,0.0025284634082328467
2109,aligned_strong,unit_broadcast,step256,unit_broadcast,all_parameters,0.2393035610210407,0.004125120240703898,0.02056685815589175,-0.5080270179089664,0.4984234939378896,0.5185610632730349,3.6431747768755237e-10,0.0025284634082328467
2109,aligned_strong,unit_broadcast,step256,unit_broadcast,distal_parameters,0.22818289598477243,0.003825507868174259,0.020507319178332217,-0.5098811442464309,0.4974461596055966,0.4995277050014164,1.036872241328695e-10,0.0025284634082328467
2109,aligned_strong,unit_broadcast,step256,calibrated_broadcast,all_parameters,0.5696267790857873,0.004125120240703898,0.002561018560061918,-0.784145162205503,0.3692603987681965,0.9327808599588141,2.77049020689699e-10,0.0025284634082328467
2109,aligned_strong,unit_broadcast,step256,calibrated_broadcast,distal_parameters,0.4650473599346774,0.003825507868174259,0.0020439923318504834,-0.9021828127385825,0.306157378658012,0.8829975015848102,2.3779832061200157e-11,0.0025284634082328467
2109,aligned_strong,unit_broadcast,step256,ancestry_three_oracle,all_parameters,0.9988036047109081,0.004125120240703898,0.004130723698540167,-0.6815203471178837,0.40376975339845866,0.9989793156592708,3.018145043122471e-10,0.0025284634082328467
2109,aligned_strong,unit_broadcast,step256,ancestry_three_oracle,distal_parameters,0.9986107682063095,0.003825507868174259,0.003831568579739469,-0.7217798630465342,0.3802833356093914,0.9987020247109208,4.839867329626564e-11,0.0025284634082328467
2109,aligned_strong,unit_broadcast,primary_best,exact,all_parameters,0.9999999999999997,0.0034824161958558427,0.0034824161958558427,-0.40558579389810273,0.5841699071131773,1.0,4.0456834638135165e-12,0.0005818613197761704
2109,aligned_strong,unit_broadcast,primary_best,exact,distal_parameters,1.0,0.0027892055580195376,0.0027892055580195376,-0.7867101963194256,0.5662275431962857,1.0,3.2291234828006943e-12,0.0005818613197761704
2109,aligned_strong,unit_broadcast,primary_best,unit_broadcast,all_parameters,0.7088750551211606,0.0034824161958558427,0.008056703773087419,-0.5497804311450378,0.5100791638523288,0.7323282909068953,7.316663937826446e-12,0.0005818613197761704
2109,aligned_strong,unit_broadcast,primary_best,unit_broadcast,distal_parameters,0.6124308531268486,0.0027892055580195376,0.00702571697120365,-0.7029700753211714,0.48494726337288263,0.7187935650462727,6.494430857541244e-12,0.0005818613197761704
2109,aligned_strong,unit_broadcast,primary_best,calibrated_broadcast,all_parameters,0.8095168652914513,0.0034824161958558427,0.0024945506614974374,-0.30906145431126386,0.5881998510106565,0.9173511247099542,2.330550550021858e-12,0.0005818613197761704
2109,aligned_strong,unit_broadcast,primary_best,calibrated_broadcast,distal_parameters,0.6965742662587747,0.0027892055580195376,0.0014145978276750854,-0.8046643147382087,0.46255306188455203,0.8342143435350551,1.5140314691281593e-12,0.0005818613197761704
2109,aligned_strong,unit_broadcast,primary_best,ancestry_three_oracle,all_parameters,0.9973550238472433,0.0034824161958558427,0.0034694929515627568,-0.40825681145306014,0.5840893557255565,0.9790580165423581,4.04227835823071e-12,0.0005818613197761704
2109,aligned_strong,unit_broadcast,primary_best,ancestry_three_oracle,distal_parameters,0.995886452796892,0.0027892055580195376,0.0027759064720887234,-0.8019049504593285,0.5668664741804549,0.9678629151034426,3.22569217818836e-12,0.0005818613197761704
2109,aligned_strong,unit_broadcast,extended_best,exact,all_parameters,1.0,0.0012441150094147973,0.0012441150094147973,-0.13132068431278823,0.8099456744948247,1.0,1.3629187075233342e-15,6.927168925317234e-06
2109,aligned_strong,unit_broadcast,extended_best,exact,distal_parameters,0.9999999999999998,0.0007337335279932558,0.0007337335279932558,0.12007931286848424,0.7930227235293595,1.0,9.798445467562666e-16,6.927168925317234e-06
2109,aligned_strong,unit_broadcast,extended_best,unit_broadcast,all_parameters,0.6402351938908272,0.0012441150094147973,0.0036467356736401757,0.8428635468316015,0.9689311959374937,0.5557018872401078,2.9627194798342728e-15,6.927168925317234e-06
2109,aligned_strong,unit_broadcast,extended_best,unit_broadcast,distal_parameters,0.733968282803892,0.0007337335279932558,0.003501224751450956,0.9452443114696029,0.9888807781652675,0.4841094186916207,2.5721941145579773e-15,6.927168925317234e-06
2109,aligned_strong,unit_broadcast,extended_best,calibrated_broadcast,all_parameters,0.9805297696068633,0.0012441150094147973,0.0011730237550840166,0.032684148039100636,0.8717071242116616,0.9017078230680518,8.770259615353743e-16,6.927168925317234e-06
2109,aligned_strong,unit_broadcast,extended_best,calibrated_broadcast,distal_parameters,0.9488757141859058,0.0007337335279932558,0.0006057420177276962,0.9724330127471253,0.9941717120090608,0.7556874901568494,4.937543735797358e-16,6.927168925317234e-06
2109,aligned_strong,unit_broadcast,extended_best,ancestry_three_oracle,all_parameters,0.999968937237334,0.0012441150094147973,0.0012440839888719162,-0.13127673987118507,0.8099549075739695,0.999844235120614,1.3634777272709679e-15,6.927168925317234e-06
2109,aligned_strong,unit_broadcast,extended_best,ancestry_three_oracle,distal_parameters,0.9999608145502327,0.0007337335279932558,0.0007335751682735329,0.12006510379570605,0.7929986016677314,0.9997691843861688,9.79960484369459e-16,6.927168925317234e-06
2109,aligned_strong,calibrated_broadcast,initial,exact,all_parameters,0.9999999999999998,0.39183219373688266,0.39183219373688266,0.21892134810904026,0.78760572694676,1.0,3.3231216176940346e-06,1.4181706503991467
2109,aligned_strong,calibrated_broadcast,initial,exact,distal_parameters,0.9999999999999998,0.3411153518513708,0.3411153518513708,0.1965958523049689,0.7749640995381024,1.0,2.0745187609459068e-06,1.4181706503991467
2109,aligned_strong,calibrated_broadcast,initial,unit_broadcast,all_parameters,0.8018961825615839,0.39183219373688266,1.827459597086015,0.9604030759233806,0.9901276837602252,0.5009529488283291,7.1341262678797256e-06,1.4181706503991467
2109,aligned_strong,calibrated_broadcast,initial,unit_broadcast,distal_parameters,0.863009715151628,0.3411153518513708,1.8150150899495923,0.9778691826661009,0.9945042763582971,0.5219598594077414,5.627510834324313e-06,1.4181706503991467
2109,aligned_strong,calibrated_broadcast,initial,calibrated_broadcast,all_parameters,0.9954674115903543,0.39183219373688266,0.39737573320073694,0.7254892911402275,0.9290697997591878,0.8784204311700453,2.4720794375740514e-06,1.4181706503991467
2109,aligned_strong,calibrated_broadcast,initial,calibrated_broadcast,distal_parameters,0.9940863598076954,0.3411153518513708,0.34746897495582224,0.9834668937431496,0.9959345503310348,0.7733049417209179,1.2234765808259221e-06,1.4181706503991467
2109,aligned_strong,calibrated_broadcast,initial,ancestry_three_oracle,all_parameters,1.0000000000000002,0.39183219373688266,0.3918321937368826,0.21892134810904018,0.7876057269467599,1.0,3.3231216176940355e-06,1.4181706503991467
2109,aligned_strong,calibrated_broadcast,initial,ancestry_three_oracle,distal_parameters,1.0,0.3411153518513708,0.3411153518513708,0.19659585230496887,0.7749640995381024,1.0,2.0745187609459068e-06,1.4181706503991467
2109,aligned_strong,calibrated_broadcast,step256,exact,all_parameters,1.0,0.004125116634946341,0.004125116634946341,-0.6825916316891081,0.40315967641939526,1.0,3.066602265877488e-10,0.002528464126957784
2109,aligned_strong,calibrated_broadcast,step256,exact,distal_parameters,1.0,0.0038255056212507703,0.0038255056212507703,-0.7228909267365219,0.3796244618559383,1.0,4.924488226481416e-11,0.002528464126957784
2109,aligned_strong,calibrated_broadcast,step256,unit_broadcast,all_parameters,0.23930335472813827,0.004125116634946341,0.0205668998022235,-0.508023695894022,0.49842514523419157,0.5185618274689499,3.704394401292231e-10,0.002528464126957784
2109,aligned_strong,calibrated_broadcast,step256,unit_broadcast,distal_parameters,0.22818279775578226,0.0038255056212507703,0.020507361261854037,-0.50987781251784,0.4974478195065529,0.49952852424272615,1.0542958169563402e-10,0.002528464126957784
2109,aligned_strong,calibrated_broadcast,step256,calibrated_broadcast,all_parameters,0.5696268472064568,0.004125116634946341,0.0025610167356557817,-0.7841453294787583,0.36926047083056424,0.9327808578058321,2.8170452142158096e-10,0.002528464126957784
2109,aligned_strong,calibrated_broadcast,step256,calibrated_broadcast,distal_parameters,0.4650479314141921,0.0038255056212507703,0.002043993121561406,-0.9021825508124779,0.30615771863782004,0.8829975041723983,2.417942800489972e-11,0.002528464126957784
2109,aligned_strong,calibrated_broadcast,step256,ancestry_three_oracle,all_parameters,0.9988036039693191,0.004125116634946341,0.004130720090719215,-0.6815203867628081,0.40376976974159823,0.998979319362717,3.0688616204263486e-10,0.002528464126957784
2109,aligned_strong,calibrated_broadcast,step256,ancestry_three_oracle,distal_parameters,0.9986107681312125,0.0038255056212507703,0.0038315663312011115,-0.7217797728625706,0.38028343318687186,0.9987020296551712,4.92119619655901e-11,0.002528464126957784
2109,aligned_strong,calibrated_broadcast,primary_best,exact,all_parameters,0.9999999999999999,0.003481663934226283,0.003481663934226283,-0.4056050653404441,0.5841258691806307,1.0,3.658548483341003e-12,0.0005818337026389339
2109,aligned_strong,calibrated_broadcast,primary_best,exact,distal_parameters,1.0,0.002788681577049929,0.002788681577049929,-0.7866585234581671,0.5662107850837894,1.0,2.9201315734527745e-12,0.0005818337026389339
2109,aligned_strong,calibrated_broadcast,primary_best,unit_broadcast,all_parameters,0.7089079355147534,0.003481663934226283,0.00805517042236669,-0.5497858777845307,0.5100409710544289,0.7323138218655738,6.616535904726603e-12,0.0005818337026389339
2109,aligned_strong,calibrated_broadcast,primary_best,unit_broadcast,distal_parameters,0.612426148404429,0.002788681577049929,0.007024057273865554,-0.702971681744622,0.4848960196984029,0.7187817577533937,5.872988339671702e-12,0.0005818337026389339
2109,aligned_strong,calibrated_broadcast,primary_best,calibrated_broadcast,all_parameters,0.8095017176530598,0.003481663934226283,0.002493879951008432,-0.3091963331219379,0.5881366465448441,0.9173582649033141,2.1075355033826194e-12,0.0005818337026389339
2109,aligned_strong,calibrated_broadcast,primary_best,calibrated_broadcast,distal_parameters,0.6965728555346108,0.002788681577049929,0.0014142420567913778,-0.8046586903743362,0.4625090516752691,0.8342263106457632,1.3691555596673437e-12,0.0005818337026389339
2109,aligned_strong,calibrated_broadcast,primary_best,ancestry_three_oracle,all_parameters,0.9973540226833831,0.003481663934226283,0.0034687361508345805,-0.4082769457662119,0.5840447234468719,0.9790629431270762,3.655469342019431e-12,0.0005818337026389339
2109,aligned_strong,calibrated_broadcast,primary_best,ancestry_three_oracle,distal_parameters,0.9958851475025701,0.002788681577049929,0.002775381450045253,-0.8018541630813939,0.5668495821544529,0.9678691368480745,2.917028720693973e-12,0.0005818337026389339
2109,aligned_strong,calibrated_broadcast,extended_best,exact,all_parameters,0.9999999999999999,0.001243369153860823,0.001243369153860823,-0.13173835174008186,0.8098310562461656,1.0,2.1557465272823184e-14,6.9232126828745345e-06
2109,aligned_strong,calibrated_broadcast,extended_best,exact,distal_parameters,1.0,0.000733337166705654,0.000733337166705654,0.1200566597221577,0.7929960674431504,1.0,4.877726127384782e-15,6.9232126828745345e-06
2109,aligned_strong,calibrated_broadcast,extended_best,unit_broadcast,all_parameters,0.6402054481627343,0.001243369153860823,0.003645029180316718,0.8428531359298185,0.9689240853658062,0.5556232493492428,4.686161553378488e-14,6.9232126828745345e-06
2109,aligned_strong,calibrated_broadcast,extended_best,unit_broadcast,distal_parameters,0.7339372725982072,0.000733337166705654,0.0034996317702561098,0.9453068945521846,0.9888918911556367,0.48400152943369235,1.2066752951329696e-14,6.9232126828745345e-06
2109,aligned_strong,calibrated_broadcast,extended_best,calibrated_broadcast,all_parameters,0.9805357806315124,0.001243369153860823,0.0011723139046910505,0.0319689414994944,0.8715690553689477,0.9017057755973747,1.3871915602562167e-14,6.9232126828745345e-06
2109,aligned_strong,calibrated_broadcast,extended_best,calibrated_broadcast,distal_parameters,0.948902229556973,0.000733337166705654,0.0006054188533280442,0.9724267803991503,0.9941698907683877,0.7556803360596185,2.559509168665329e-15,6.9232126828745345e-06
2109,aligned_strong,calibrated_broadcast,extended_best,ancestry_three_oracle,all_parameters,0.9999689217269371,0.001243369153860823,0.0012433383548347767,-0.13169380297759725,0.8098403775061903,0.9998442374174334,2.1566306968095245e-14,6.9232126828745345e-06
2109,aligned_strong,calibrated_broadcast,extended_best,ancestry_three_oracle,distal_parameters,0.9999608225197264,0.000733337166705654,0.0007331789243474413,0.12004245793131257,0.792971943978579,0.9997692159004521,4.882486539158519e-15,6.9232126828745345e-06
2109,aligned_strong,ancestry_three_oracle,initial,exact,all_parameters,0.9999999999999998,0.39183219373688266,0.39183219373688266,0.21892134810904026,0.78760572694676,1.0,3.3231216176940346e-06,1.4181706503991467
2109,aligned_strong,ancestry_three_oracle,initial,exact,distal_parameters,0.9999999999999998,0.3411153518513708,0.3411153518513708,0.1965958523049689,0.7749640995381024,1.0,2.0745187609459068e-06,1.4181706503991467
2109,aligned_strong,ancestry_three_oracle,initial,unit_broadcast,all_parameters,0.8018961825615839,0.39183219373688266,1.827459597086015,0.9604030759233806,0.9901276837602252,0.5009529488283291,7.1341262678797256e-06,1.4181706503991467
2109,aligned_strong,ancestry_three_oracle,initial,unit_broadcast,distal_parameters,0.863009715151628,0.3411153518513708,1.8150150899495923,0.9778691826661009,0.9945042763582971,0.5219598594077414,5.627510834324313e-06,1.4181706503991467
2109,aligned_strong,ancestry_three_oracle,initial,calibrated_broadcast,all_parameters,0.9954674115903543,0.39183219373688266,0.39737573320073694,0.7254892911402275,0.9290697997591878,0.8784204311700453,2.4720794375740514e-06,1.4181706503991467
2109,aligned_strong,ancestry_three_oracle,initial,calibrated_broadcast,distal_parameters,0.9940863598076954,0.3411153518513708,0.34746897495582224,0.9834668937431496,0.9959345503310348,0.7733049417209179,1.2234765808259221e-06,1.4181706503991467
2109,aligned_strong,ancestry_three_oracle,initial,ancestry_three_oracle,all_parameters,1.0000000000000002,0.39183219373688266,0.3918321937368826,0.21892134810904018,0.7876057269467599,1.0,3.3231216176940355e-06,1.4181706503991467
2109,aligned_strong,ancestry_three_oracle,initial,ancestry_three_oracle,distal_parameters,1.0,0.3411153518513708,0.3411153518513708,0.19659585230496887,0.7749640995381024,1.0,2.0745187609459068e-06,1.4181706503991467
2109,aligned_strong,ancestry_three_oracle,step256,exact,all_parameters,1.0,0.0016571370198489874,0.0016571370198489874,-0.6956892460584089,0.4240063278676445,1.0,5.129548746095744e-09,0.0011864998724224053
2109,aligned_strong,ancestry_three_oracle,step256,exact,distal_parameters,1.0,0.0015599680254987222,0.0015599680254987222,-0.7165147399704582,0.4228073279824956,1.0,3.2941050245240853e-09,0.0011864998724224053
2109,aligned_strong,ancestry_three_oracle,step256,unit_broadcast,all_parameters,0.24829190479506685,0.0016571370198489874,0.017332341556289464,0.4174145692768773,0.8429606873262543,0.5580222053685073,8.247753664700472e-09,0.0011864998724224053
2109,aligned_strong,ancestry_three_oracle,step256,unit_broadcast,distal_parameters,0.2453867072557024,0.0015599680254987222,0.017306540460077537,0.4222078727718946,0.8443730587454871,0.5490352814333772,6.342260693101332e-09,0.0011864998724224053
2109,aligned_strong,ancestry_three_oracle,step256,calibrated_broadcast,all_parameters,0.7177875030574689,0.0016571370198489874,0.0013632521495294703,-0.6563053661440954,0.45913141895415605,0.9191232505313665,3.317059484752813e-09,0.0011864998724224053
2109,aligned_strong,ancestry_three_oracle,step256,calibrated_broadcast,distal_parameters,0.6767308155468241,0.0015599680254987222,0.00125661779563428,-0.6933105457374164,0.4700123970166898,0.871715187592297,1.4790877530391555e-09,0.0011864998724224053
2109,aligned_strong,ancestry_three_oracle,step256,ancestry_three_oracle,all_parameters,0.9973945806610035,0.0016571370198489874,0.00165691506844302,-0.6940567179230033,0.42419796747801997,0.9991586562234333,5.130903445368143e-09,0.0011864998724224053
2109,aligned_strong,ancestry_three_oracle,step256,ancestry_three_oracle,distal_parameters,0.9973048888813769,0.0015599680254987222,0.0015656100249120928,-0.7134787135922195,0.42424360575268216,0.9991609015156673,3.2912687601544973e-09,0.0011864998724224053
2109,aligned_strong,ancestry_three_oracle,primary_best,exact,all_parameters,0.9999999999999999,0.001339168219318609,0.001339168219318609,0.36864530679197943,0.8500623190239945,1.0,8.793016257205827e-14,1.7836879663452848e-05
2109,aligned_strong,ancestry_three_oracle,primary_best,exact,distal_parameters,0.9999999999999996,0.0004911148474321604,0.0004911148474321604,-0.377943367556466,0.6217035240832661,1.0,6.930831965517591e-14,1.7836879663452848e-05
2109,aligned_strong,ancestry_three_oracle,primary_best,unit_broadcast,all_parameters,0.859249716317351,0.001339168219318609,0.001559507137227408,-0.7163108616976354,0.4287753916047335,0.5463165575801056,1.6668567619084236e-13,1.7836879663452848e-05
2109,aligned_strong,ancestry_three_oracle,primary_best,unit_broadcast,distal_parameters,0.43250936578112725,0.0004911148474321604,0.0008308248526646922,-0.9780574259176011,0.25426738724753806,0.5308723381385811,1.4779504238758017e-13,1.7836879663452848e-05
2109,aligned_strong,ancestry_three_oracle,primary_best,calibrated_broadcast,all_parameters,0.9493381420852021,0.001339168219318609,0.0012514868749002545,0.43088831355641044,0.8665897642727829,0.9193633885307458,5.1332355998910576e-14,1.7836879663452848e-05
2109,aligned_strong,ancestry_three_oracle,primary_best,calibrated_broadcast,distal_parameters,0.5862948641231007,0.0004911148474321604,0.00015028267969465446,-0.9620471392554312,0.29472795719598915,0.8424001617071611,3.2713515862244544e-14,1.7836879663452848e-05
2109,aligned_strong,ancestry_three_oracle,primary_best,ancestry_three_oracle,all_parameters,0.9999623540083815,0.001339168219318609,0.0013372760173018764,0.374517980419075,0.8522798457080527,0.9996157929492266,8.796397746129798e-14,1.7836879663452848e-05
2109,aligned_strong,ancestry_three_oracle,primary_best,ancestry_three_oracle,distal_parameters,0.9999152723905667,0.0004911148474321604,0.0004910249835169903,-0.37797484561264205,0.6216590632705169,0.9995126009989674,6.933966818515979e-14,1.7836879663452848e-05
2109,aligned_strong,ancestry_three_oracle,extended_best,exact,all_parameters,1.0,0.00015567752947623026,0.00015567752947623026,-0.44622665504102127,0.670463944301028,1.0,2.6154096486064636e-13,2.2973980427162112e-07
2109,aligned_strong,ancestry_three_oracle,extended_best,exact,distal_parameters,1.0,6.422592125826824e-05,6.422592125826824e-05,-0.12475270798169624,0.6897901522283855,1.0,1.7375526468759724e-13,2.2973980427162112e-07
2109,aligned_strong,ancestry_three_oracle,extended_best,unit_broadcast,all_parameters,0.8377642948800827,0.00015567752947623026,0.00023147638563143135,-0.44399683795271916,0.5524420405643845,0.5891939230758259,7.1494799653201e-13,2.2973980427162112e-07
2109,aligned_strong,ancestry_three_oracle,extended_best,unit_broadcast,distal_parameters,0.7447627384510278,6.422592125826824e-05,0.00016253638581652854,-0.5557276144884223,0.4820951361331791,0.5761636260614914,6.085085820902988e-13,2.2973980427162112e-07
2109,aligned_strong,ancestry_three_oracle,extended_best,calibrated_broadcast,all_parameters,0.9613964519461499,0.00015567752947623026,0.00014552394004482166,-0.5209819635412201,0.6613857018902297,0.9209013481907391,2.1320780706693603e-13,2.2973980427162112e-07
2109,aligned_strong,ancestry_three_oracle,extended_best,calibrated_broadcast,distal_parameters,0.7769574929027993,6.422592125826824e-05,3.533902482075371e-05,-0.3445702613052173,0.5838221855288295,0.8380265819160777,1.263285834350859e-13,2.2973980427162112e-07
2109,aligned_strong,ancestry_three_oracle,extended_best,ancestry_three_oracle,all_parameters,0.9999454729003258,0.00015567752947623026,0.00015541541283676591,-0.45088693176496214,0.6706808573430586,0.9996266582564985,2.610736135388544e-13,2.2973980427162112e-07
2109,aligned_strong,ancestry_three_oracle,extended_best,ancestry_three_oracle,distal_parameters,0.9999558812090235,6.422592125826824e-05,6.42086899770505e-05,-0.1248526938811656,0.6897182406151697,0.999425093877595,1.737426129432684e-13,2.2973980427162112e-07
2110,opposed_strong,exact,initial,exact,all_parameters,0.9999999999999998,0.5454449480812489,0.5454449480812489,-0.13493367469775677,0.6588213946533973,1.0,1.694201500458588e-05,1.424623695709146
2110,opposed_strong,exact,initial,exact,distal_parameters,1.0000000000000002,0.3868228596791021,0.3868228596791021,-0.3177113421664808,0.5999753349336993,1.0,3.73493139894657e-06,1.424623695709146
2110,opposed_strong,exact,initial,unit_broadcast,all_parameters,0.6339071615187531,0.5454449480812489,0.5624885968312378,-0.914342394367225,0.22620020255035633,0.5617812418230173,2.441160142510192e-05,1.424623695709146
2110,opposed_strong,exact,initial,unit_broadcast,distal_parameters,0.24486867466268616,0.3868228596791021,0.3509933491768002,-0.9813587258182094,0.14582266403640715,0.5595038835834124,1.0731706535365679e-05,1.424623695709146
2110,opposed_strong,exact,initial,calibrated_broadcast,all_parameters,0.7365572851228398,0.5454449480812489,0.39433355366491246,-0.4361826787221718,0.5415142205234351,0.9260056329736217,1.569308410278187e-05,1.424623695709146
2110,opposed_strong,exact,initial,calibrated_broadcast,distal_parameters,0.31229916631572524,0.3868228596791021,0.08729653446134396,-0.9847376421155036,0.166964825603052,0.809987287135,2.4860004971425565e-06,1.424623695709146
2110,opposed_strong,exact,initial,ancestry_three_oracle,all_parameters,0.9999999999999997,0.5454449480812489,0.5454449480812488,-0.13493367469775674,0.6588213946533974,1.0,1.6942015004585883e-05,1.424623695709146
2110,opposed_strong,exact,initial,ancestry_three_oracle,distal_parameters,1.0000000000000002,0.3868228596791021,0.3868228596791021,-0.3177113421664808,0.5999753349336993,1.0,3.73493139894657e-06,1.424623695709146
2110,opposed_strong,exact,step256,exact,all_parameters,0.9999999999999999,0.0008990189181957203,0.0008990189181957203,-0.8739928189225707,0.2573493599913924,1.0,1.895084431194511e-09,0.0002453978578383019
2110,opposed_strong,exact,step256,exact,distal_parameters,1.0,0.00076407669610888,0.00076407669610888,-0.07144263779183695,0.7011042581696275,1.0,9.222560755788567e-11,0.0002453978578383019
2110,opposed_strong,exact,step256,unit_broadcast,all_parameters,0.2599062482567953,0.0008990189181957203,0.0043884816143986765,-0.9651497906206281,0.2425957509159321,0.5318737088250329,2.855898990123648e-09,0.0002453978578383019
2110,opposed_strong,exact,step256,unit_broadcast,distal_parameters,0.21291721901478178,0.00076407669610888,0.0043241020076096245,-0.9725948367678072,0.24393420858500459,0.45283972822280083,2.5611386193974576e-10,0.0002453978578383019
2110,opposed_strong,exact,step256,calibrated_broadcast,all_parameters,0.6765358225398105,0.0008990189181957203,0.0006561070123741566,-0.9399286201951621,0.19158079006830916,0.9005082971821096,1.4302556842086325e-09,0.0002453978578383019
2110,opposed_strong,exact,step256,calibrated_broadcast,distal_parameters,0.5031051576422141,0.00076407669610888,0.0004516891666780591,-0.4934519051525697,0.5033422584560389,0.7465746389189714,5.849557638611507e-11,0.0002453978578383019
2110,opposed_strong,exact,step256,ancestry_three_oracle,all_parameters,0.9996340101685889,0.0008990189181957203,0.0009033457563292618,-0.872794914018612,0.2582947357426287,0.9999413929470377,1.8777714936825287e-09,0.0002453978578383019
2110,opposed_strong,exact,step256,ancestry_three_oracle,distal_parameters,0.9996444537768597,0.00076407669610888,0.0007644816387841944,-0.07148649671642447,0.7011108101428036,0.9999736376995585,9.222705088674154e-11,0.0002453978578383019
2110,opposed_strong,exact,primary_best,exact,all_parameters,1.0,0.002641413078384058,0.002641413078384058,0.7951648224032062,0.9474510200964253,1.0,8.097626019162045e-13,1.9527350021536807e-05
2110,opposed_strong,exact,primary_best,exact,distal_parameters,1.0000000000000004,0.0007254426858972501,0.0007254426858972501,-0.13385174230216695,0.6641124970766081,1.0,3.7697343707519456e-13,1.9527350021536807e-05
2110,opposed_strong,exact,primary_best,unit_broadcast,all_parameters,0.8926210644022224,0.002641413078384058,0.0028021646535230293,-0.5899142330423962,0.4752633842716202,0.5774944957453669,1.5250975133270148e-12,1.9527350021536807e-05
2110,opposed_strong,exact,primary_best,unit_broadcast,distal_parameters,0.1654124366184844,0.0007254426858972501,0.001161253959392354,-0.9803284265391494,0.22048504313526,0.4985490335320341,1.0752462120932623e-12,1.9527350021536807e-05
