seed,task,phase,step,optimizer,rule,rate,selected_rate,common_rate,validation_nmse,test_nmse,gradient_clipped_steps,projected_steps,extension_clipped_steps,extension_projected_steps
2108,aligned_strong,extension,8192,sgd,unit_broadcast,0.3,True,True,0.0023090668225745,0.0022837592795853,,,0.0,0.0
2108,aligned_strong,extension,8192,sgd,calibrated_broadcast,0.3,True,True,0.0016676897355206,0.0016708953507093,,,0.0,0.0
2108,aligned_strong,extension,8192,sgd,ancestry_three_oracle,0.3,True,True,8.777502906780146e-05,8.89339862306176e-05,,,0.0,0.0
2108,aligned_strong,extension,12288,adam,exact,0.03,True,True,1.2861946708437583e-06,1.3022898357479348e-06,,,0.0,0.0
2108,aligned_strong,extension,12288,adam,unit_broadcast,0.03,True,True,0.0009814891468972,0.0009637328867135,,,0.0,545.0
2108,aligned_strong,extension,12288,adam,calibrated_broadcast,0.03,True,True,0.0009814402136811,0.000963706005621,,,0.0,524.0
2108,aligned_strong,extension,12288,adam,ancestry_three_oracle,0.03,True,True,2.6453286133331205e-06,2.8360822976766598e-06,,,0.0,0.0
2108,aligned_strong,extension,12288,sgd,exact,0.3,True,True,9.256077140965476e-05,9.554512731645684e-05,,,0.0,0.0
2108,aligned_strong,extension,12288,sgd,unit_broadcast,0.3,True,True,0.0019892908060159,0.001979022102558,,,0.0,0.0
2108,aligned_strong,extension,12288,sgd,calibrated_broadcast,0.3,True,True,0.0013773750782816,0.0013344062089497,,,0.0,0.0
2108,aligned_strong,extension,12288,sgd,ancestry_three_oracle,0.3,True,True,7.256475596846569e-05,7.552988201349401e-05,,,0.0,0.0
2108,aligned_strong,extension,16384,adam,exact,0.03,True,True,7.807711433115967e-07,7.189866869538016e-07,,,0.0,0.0
2108,aligned_strong,extension,16384,adam,unit_broadcast,0.03,True,True,0.0004988132284558,0.0004764535694794,,,0.0,1330.0
2108,aligned_strong,extension,16384,adam,calibrated_broadcast,0.03,True,True,0.0005003719301868,0.0004777677761692,,,0.0,1308.0
2108,aligned_strong,extension,16384,adam,ancestry_three_oracle,0.03,True,True,3.5487625741779724e-06,3.375957449210424e-06,,,0.0,0.0
2108,aligned_strong,extension,16384,sgd,exact,0.3,True,True,8.34733091366912e-05,8.672551710724565e-05,,,0.0,0.0
2108,aligned_strong,extension,16384,sgd,unit_broadcast,0.3,True,True,0.0016469181459827,0.0016185536191346,,,0.0,0.0
2108,aligned_strong,extension,16384,sgd,calibrated_broadcast,0.3,True,True,0.0012169203427787,0.0011600066232898,,,0.0,0.0
2108,aligned_strong,extension,16384,sgd,ancestry_three_oracle,0.3,True,True,6.731992373274712e-05,7.060335561323546e-05,,,0.0,0.0
2109,opposed_strong,extension,4096,adam,exact,0.03,True,True,3.683377436816233e-05,3.5957056978180496e-05,,,0.0,0.0
2109,opposed_strong,extension,4096,adam,unit_broadcast,0.03,True,True,1.010885066210438,1.0066870929732936,,,0.0,0.0
2109,opposed_strong,extension,4096,adam,calibrated_broadcast,0.03,True,True,1.0108850254684312,1.006687063905338,,,0.0,0.0
2109,opposed_strong,extension,4096,adam,ancestry_three_oracle,0.03,True,True,3.9162080719848525e-05,3.822567157881677e-05,,,0.0,0.0
2109,opposed_strong,extension,4096,sgd,exact,0.3,True,True,0.0001282508962124,0.0001235744653656,,,0.0,0.0
2109,opposed_strong,extension,4096,sgd,unit_broadcast,0.3,True,True,1.0058296599747254,1.0045640554129536,,,0.0,0.0
2109,opposed_strong,extension,4096,sgd,calibrated_broadcast,0.3,True,True,1.0033774533270954,1.0021150009023871,,,0.0,0.0
2109,opposed_strong,extension,4096,sgd,ancestry_three_oracle,0.3,True,True,0.0001242582067379,0.0001201637761991,,,0.0,0.0
2109,opposed_strong,extension,8192,adam,exact,0.03,True,True,1.2004411994198973e-07,1.2506710058063937e-07,,,0.0,0.0
2109,opposed_strong,extension,8192,adam,unit_broadcast,0.03,True,True,1.000590557373958,1.0019886462783494,,,0.0,424.0
2109,opposed_strong,extension,8192,adam,calibrated_broadcast,0.03,True,True,1.000590626783037,1.001988711708361,,,0.0,423.0
2109,opposed_strong,extension,8192,adam,ancestry_three_oracle,0.03,True,True,2.4061876997725765e-05,2.5281681287756388e-05,,,0.0,0.0
2109,opposed_strong,extension,8192,sgd,exact,0.3,True,True,0.0001128223723805,0.0001080877604025,,,0.0,0.0
2109,opposed_strong,extension,8192,sgd,unit_broadcast,0.3,True,True,1.0058441879777062,1.0061369922878318,,,0.0,2212.0
2109,opposed_strong,extension,8192,sgd,calibrated_broadcast,0.3,True,True,0.9975395862641336,1.0002799222403942,,,0.0,3396.0
2109,opposed_strong,extension,8192,sgd,ancestry_three_oracle,0.3,True,True,0.0001056888482585,0.0001019060893191,,,0.0,0.0
2109,opposed_strong,extension,12288,adam,exact,0.03,True,True,7.113704220926627e-07,7.384286044078338e-07,,,0.0,0.0
2109,opposed_strong,extension,12288,adam,unit_broadcast,0.03,True,True,0.9892473338781091,0.9945666055787448,,,0.0,724.0
2109,opposed_strong,extension,12288,adam,calibrated_broadcast,0.03,True,True,0.9892473398186796,0.9945666099753482,,,0.0,723.0
2109,opposed_strong,extension,12288,adam,ancestry_three_oracle,0.03,True,True,4.976800500320117e-08,5.162769742454496e-08,,,0.0,0.0
2109,opposed_strong,extension,12288,sgd,exact,0.3,True,True,9.881368048939398e-05,9.498694748129352e-05,,,0.0,0.0
2109,opposed_strong,extension,12288,sgd,unit_broadcast,0.3,True,True,0.9937891943104702,0.9973831242266434,,,0.0,2863.0
2109,opposed_strong,extension,12288,sgd,calibrated_broadcast,0.3,True,True,0.9918939517449928,0.9976611947814183,,,0.0,6458.0
2109,opposed_strong,extension,12288,sgd,ancestry_three_oracle,0.3,True,True,8.976864625963386e-05,8.71246276282349e-05,,,0.0,0.0
2109,opposed_strong,extension,16384,adam,exact,0.03,True,True,1.4282061078752538e-07,1.45615394717836e-07,,,0.0,0.0
2109,opposed_strong,extension,16384,adam,unit_broadcast,0.03,True,True,0.9932561442472544,0.9973821770897068,,,0.0,3422.0
2109,opposed_strong,extension,16384,adam,calibrated_broadcast,0.03,True,True,0.9932561423990156,0.9973821717510564,,,0.0,3420.0
2109,opposed_strong,extension,16384,adam,ancestry_three_oracle,0.03,True,True,1.5684796767059703e-05,1.5694461714809275e-05,,,0.0,0.0
2109,opposed_strong,extension,16384,sgd,exact,0.3,True,True,8.744171745852112e-05,8.367828718458931e-05,,,0.0,0.0
2109,opposed_strong,extension,16384,sgd,unit_broadcast,0.3,True,True,1.0045859180168424,1.0023319118056513,,,0.0,3046.0
2109,opposed_strong,extension,16384,sgd,calibrated_broadcast,0.3,True,True,1.0025257294485854,1.0017318599758118,,,0.0,9210.0
2109,opposed_strong,extension,16384,sgd,ancestry_three_oracle,0.3,True,True,7.734936145343391e-05,7.49489686297573e-05,,,0.0,0.0
2109,aligned_strong,extension,4096,adam,exact,0.03,True,True,1.5992722427930285e-05,1.6664353946279155e-05,,,0.0,0.0
2109,aligned_strong,extension,4096,adam,unit_broadcast,0.03,True,True,0.0006408115705482,0.0006349220118217,,,0.0,0.0
2109,aligned_strong,extension,4096,adam,calibrated_broadcast,0.03,True,True,0.0006407800518998,0.0006348903082564,,,0.0,0.0
2109,aligned_strong,extension,4096,adam,ancestry_three_oracle,0.03,True,True,1.7068780931862406e-05,1.776526147384167e-05,,,0.0,0.0
2109,aligned_strong,extension,4096,sgd,exact,0.3,True,True,0.0001478820385207,0.0001422229622367,,,0.0,0.0
2109,aligned_strong,extension,4096,sgd,unit_broadcast,0.3,True,True,0.0014061631944172,0.001431064426037,,,0.0,0.0
2109,aligned_strong,extension,4096,sgd,calibrated_broadcast,0.3,True,True,0.0022057209720585,0.0022430670597067,,,0.0,0.0
2109,aligned_strong,extension,4096,sgd,ancestry_three_oracle,0.3,True,True,0.0001390701482226,0.0001336926951234,,,0.0,0.0
2109,aligned_strong,extension,8192,adam,exact,0.03,True,True,2.056816966570807e-06,2.068323545170799e-06,,,0.0,0.0
2109,aligned_strong,extension,8192,adam,unit_broadcast,0.03,True,True,0.0002917263924535,0.0002923249187616,,,0.0,0.0
2109,aligned_strong,extension,8192,adam,calibrated_broadcast,0.03,True,True,0.0002915280704984,0.0002921231679123,,,0.0,0.0
2109,aligned_strong,extension,8192,adam,ancestry_three_oracle,0.03,True,True,5.782360744922924e-07,6.47751746923318e-07,,,0.0,0.0
2109,aligned_strong,extension,8192,sgd,exact,0.3,True,True,9.036233587169522e-05,8.476017516969537e-05,,,0.0,0.0
2109,aligned_strong,extension,8192,sgd,unit_broadcast,0.3,True,True,0.0011187229623948,0.0011490631412701,,,0.0,0.0
2109,aligned_strong,extension,8192,sgd,calibrated_broadcast,0.3,True,True,0.0020633680590992,0.0021000486320405,,,0.0,0.0
2109,aligned_strong,extension,8192,sgd,ancestry_three_oracle,0.3,True,True,8.04103248582253e-05,7.570111330928825e-05,,,0.0,0.0
2109,aligned_strong,extension,12288,adam,exact,0.03,True,True,1.28251837227183e-06,1.2384189399157617e-06,,,0.0,0.0
2109,aligned_strong,extension,12288,adam,unit_broadcast,0.03,True,True,1.094856356369687e-05,1.060256358187878e-05,,,0.0,0.0
2109,aligned_strong,extension,12288,adam,calibrated_broadcast,0.03,True,True,1.0862483662478236e-05,1.0524624114202496e-05,,,0.0,0.0
2109,aligned_strong,extension,12288,adam,ancestry_three_oracle,0.03,True,True,2.327153221081827e-07,2.3873822899810404e-07,,,0.0,0.0
2109,aligned_strong,extension,12288,sgd,exact,0.3,True,True,8.051027341636023e-05,7.58469708702588e-05,,,0.0,0.0
2109,aligned_strong,extension,12288,sgd,unit_broadcast,0.3,True,True,0.0008902939605667,0.0009081388317192,,,0.0,0.0
2109,aligned_strong,extension,12288,sgd,calibrated_broadcast,0.3,True,True,0.0017692874220044,0.0017999915966075,,,0.0,0.0
2109,aligned_strong,extension,12288,sgd,ancestry_three_oracle,0.3,True,True,6.785500332651707e-05,6.437024617195083e-05,,,0.0,0.0
2109,aligned_strong,extension,16384,adam,exact,0.03,True,True,4.706849027745152e-06,4.335943994986685e-06,,,0.0,0.0
2109,aligned_strong,extension,16384,adam,unit_broadcast,0.03,True,True,7.329196048801356e-06,7.197963924486637e-06,,,0.0,0.0
2109,aligned_strong,extension,16384,adam,calibrated_broadcast,0.03,True,True,7.324932991240978e-06,7.193731890093501e-06,,,0.0,0.0
2109,aligned_strong,extension,16384,adam,ancestry_three_oracle,0.03,True,True,1.033225919871366e-06,1.1471062922993465e-06,,,0.0,0.0
2109,aligned_strong,extension,16384,sgd,exact,0.3,True,True,7.563673932361777e-05,7.098432343057999e-05,,,0.0,0.0
2109,aligned_strong,extension,16384,sgd,unit_broadcast,0.3,True,True,0.0007168161156016,0.0007312749117911,,,0.0,0.0
2109,aligned_strong,extension,16384,sgd,calibrated_broadcast,0.3,True,True,0.0014514870984748,0.0014807532893969,,,0.0,0.0
2109,aligned_strong,extension,16384,sgd,ancestry_three_oracle,0.3,True,True,6.0535263266546335e-05,5.733675573171099e-05,,,0.0,0.0
2110,opposed_strong,extension,4096,adam,exact,0.03,True,True,1.763901536325921e-05,1.8337194101819752e-05,,,0.0,0.0
2110,opposed_strong,extension,4096,adam,unit_broadcast,0.03,True,True,0.7258849973890367,0.7454659462250477,,,0.0,0.0
2110,opposed_strong,extension,4096,adam,calibrated_broadcast,0.03,True,True,0.7258855862685667,0.7454664222409727,,,0.0,0.0
2110,opposed_strong,extension,4096,adam,ancestry_three_oracle,0.03,True,True,1.6672397436741407e-05,1.7295657159257614e-05,,,0.0,0.0
2110,opposed_strong,extension,4096,sgd,exact,0.3,True,True,0.0001554096596375,0.0001504909775203,,,0.0,0.0
2110,opposed_strong,extension,4096,sgd,unit_broadcast,0.3,True,True,0.8979931763816554,0.915441572625205,,,0.0,0.0
2110,opposed_strong,extension,4096,sgd,calibrated_broadcast,0.3,True,True,0.944880424069556,0.9579960052991175,,,0.0,0.0
2110,opposed_strong,extension,4096,sgd,ancestry_three_oracle,0.3,True,True,0.000155879701837,0.000150934130075,,,0.0,0.0
2110,opposed_strong,extension,8192,adam,exact,0.03,True,True,2.313108305152429e-07,2.3949077900743854e-07,,,0.0,0.0
2110,opposed_strong,extension,8192,adam,unit_broadcast,0.03,True,True,0.782515318881016,0.7880395486035245,,,0.0,4096.0
2110,opposed_strong,extension,8192,adam,calibrated_broadcast,0.03,True,True,0.7825154211373753,0.788039754757501,,,0.0,4096.0
2110,opposed_strong,extension,8192,adam,ancestry_three_oracle,0.03,True,True,2.23586434780135e-07,2.2962026613706438e-07,,,0.0,0.0
2110,opposed_strong,extension,8192,sgd,exact,0.3,True,True,0.0001528577911267,0.0001474288197479,,,0.0,0.0
2110,opposed_strong,extension,8192,sgd,unit_broadcast,0.3,True,True,0.713115565553448,0.7226395524521669,,,0.0,0.0
2110,opposed_strong,extension,8192,sgd,calibrated_broadcast,0.3,True,True,0.9324394026656054,0.949709961406161,,,0.0,3191.0
2110,opposed_strong,extension,8192,sgd,ancestry_three_oracle,0.3,True,True,0.0001537297315419,0.0001482538777517,,,0.0,0.0
2110,opposed_strong,extension,12288,adam,exact,0.03,True,True,2.8677896159782443e-08,2.8941231953934307e-08,,,0.0,0.0
2110,opposed_strong,extension,12288,adam,unit_broadcast,0.03,True,True,0.7035266695464841,0.7146559164328984,,,0.0,8192.0
2110,opposed_strong,extension,12288,adam,calibrated_broadcast,0.03,True,True,0.7035266897874702,0.7146558947754097,,,0.0,8192.0
2110,opposed_strong,extension,12288,adam,ancestry_three_oracle,0.03,True,True,9.742348307841305e-08,9.492627999447068e-08,,,0.0,0.0
2110,opposed_strong,extension,12288,sgd,exact,0.3,True,True,0.0001426772851184,0.0001387049080566,,,0.0,0.0
2110,opposed_strong,extension,12288,sgd,unit_broadcast,0.3,True,True,0.704763700571315,0.7306017895114051,,,0.0,0.0
2110,opposed_strong,extension,12288,sgd,calibrated_broadcast,0.3,True,True,0.9187270290469268,0.9404964618889958,,,0.0,5802.0
2110,opposed_strong,extension,12288,sgd,ancestry_three_oracle,0.3,True,True,0.0001439273106809,0.0001399084983728,,,0.0,0.0
2110,opposed_strong,extension,16384,adam,exact,0.03,True,True,3.4111700432436947e-08,3.5969375836452506e-08,,,0.0,0.0
2110,opposed_strong,extension,16384,adam,unit_broadcast,0.03,True,True,0.670745084019031,0.6897437045829131,,,0.0,12288.0
2110,opposed_strong,extension,16384,adam,calibrated_broadcast,0.03,True,True,0.670745351388547,0.6897439282802921,,,0.0,12288.0
2110,opposed_strong,extension,16384,adam,ancestry_three_oracle,0.03,True,True,1.0985040110159943e-08,1.0735910162432096e-08,,,0.0,0.0
2110,opposed_strong,extension,16384,sgd,exact,0.3,True,True,0.0001370060222838,0.0001330527613728,,,0.0,0.0
2110,opposed_strong,extension,16384,sgd,unit_broadcast,0.3,True,True,0.6645628373090376,0.6793072853540136,,,0.0,2857.0
2110,opposed_strong,extension,16384,sgd,calibrated_broadcast,0.3,True,True,0.9116388104321856,0.9352445278216678,,,0.0,7866.0
2110,opposed_strong,extension,16384,sgd,ancestry_three_oracle,0.3,True,True,0.000138715760241,0.0001347057276221,,,0.0,0.0
2110,aligned_strong,extension,4096,adam,exact,0.03,True,True,3.283089061128308e-06,3.203868643995249e-06,,,0.0,0.0
2110,aligned_strong,extension,4096,adam,unit_broadcast,0.03,True,True,9.083123041463386e-05,8.261040957618717e-05,,,0.0,0.0
2110,aligned_strong,extension,4096,adam,calibrated_broadcast,0.03,True,True,9.08319797534168e-05,8.26111451616946e-05,,,0.0,0.0
2110,aligned_strong,extension,4096,adam,ancestry_three_oracle,0.03,True,True,5.425343970714887e-06,5.376273108736687e-06,,,0.0,0.0
2110,aligned_strong,extension,4096,sgd,exact,0.3,True,True,0.0002533282589749,0.0002260654641059,,,0.0,0.0
2110,aligned_strong,extension,4096,sgd,unit_broadcast,0.3,True,True,0.0001090514405381,0.0001016243995502,,,0.0,0.0
2110,aligned_strong,extension,4096,sgd,calibrated_broadcast,0.3,True,True,0.0003553727815941,0.000320502620215,,,0.0,0.0
2110,aligned_strong,extension,4096,sgd,ancestry_three_oracle,0.3,True,True,0.0002471907448253,0.0002206998622389,,,0.0,0.0
2110,aligned_strong,extension,8192,adam,exact,0.03,True,True,3.6758027127862994e-07,3.546844230403381e-07,,,0.0,0.0
2110,aligned_strong,extension,8192,adam,unit_broadcast,0.03,True,True,9.082524682075684e-05,8.337702617777899e-05,,,0.0,0.0
2110,aligned_strong,extension,8192,adam,calibrated_broadcast,0.03,True,True,9.082911838504598e-05,8.33830575587443e-05,,,0.0,0.0
2110,aligned_strong,extension,8192,adam,ancestry_three_oracle,0.03,True,True,5.982786458015483e-08,6.314600493154987e-08,,,0.0,0.0
2110,aligned_strong,extension,8192,sgd,exact,0.3,True,True,0.0002150075319798,0.0001965138304458,,,0.0,0.0
2110,aligned_strong,extension,8192,sgd,unit_broadcast,0.3,True,True,0.0001156800153129,0.0001084813682734,,,0.0,0.0
2110,aligned_strong,extension,8192,sgd,calibrated_broadcast,0.3,True,True,0.0003403454427698,0.0003128127834153,,,0.0,0.0
2110,aligned_strong,extension,8192,sgd,ancestry_three_oracle,0.3,True,True,0.0002119235079475,0.0001939013725484,,,0.0,0.0
2110,aligned_strong,extension,12288,adam,exact,0.03,True,True,2.5291669992005545e-07,2.512953765613425e-07,,,0.0,0.0
2110,aligned_strong,extension,12288,adam,unit_broadcast,0.03,True,True,8.936131815104656e-05,8.187920500260715e-05,,,0.0,0.0
2110,aligned_strong,extension,12288,adam,calibrated_broadcast,0.03,True,True,8.937516964656727e-05,8.188537171876896e-05,,,0.0,0.0
2110,aligned_strong,extension,12288,adam,ancestry_three_oracle,0.03,True,True,1.0238020951809825e-06,1.0235427185806917e-06,,,0.0,0.0
2110,aligned_strong,extension,12288,sgd,exact,0.3,True,True,0.0002064770101641,0.0001904106942981,,,0.0,0.0
2110,aligned_strong,extension,12288,sgd,unit_broadcast,0.3,True,True,0.0001156446695304,0.0001079577471819,,,0.0,0.0
2110,aligned_strong,extension,12288,sgd,calibrated_broadcast,0.3,True,True,0.000331501150164,0.0003054157563969,,,0.0,0.0
2110,aligned_strong,extension,12288,sgd,ancestry_three_oracle,0.3,True,True,0.0002038752664758,0.0001881694912974,,,0.0,0.0
2110,aligned_strong,extension,16384,adam,exact,0.03,True,True,4.660282856444138e-08,4.615734982354178e-08,,,0.0,0.0
2110,aligned_strong,extension,16384,adam,unit_broadcast,0.03,True,True,8.29726026807796e-05,7.66659084658319e-05,,,0.0,0.0
2110,aligned_strong,extension,16384,adam,calibrated_broadcast,0.03,True,True,8.290375942787364e-05,7.658870371016384e-05,,,0.0,0.0
2110,aligned_strong,extension,16384,adam,ancestry_three_oracle,0.03,True,True,3.8532748927996e-09,4.0684560680172165e-09,,,0.0,0.0
2110,aligned_strong,extension,16384,sgd,exact,0.3,True,True,0.0002026765690057,0.0001870759793639,,,0.0,0.0
2110,aligned_strong,extension,16384,sgd,unit_broadcast,0.3,True,True,0.0001119227702256,0.0001047934156389,,,0.0,0.0
2110,aligned_strong,extension,16384,sgd,calibrated_broadcast,0.3,True,True,0.0003250435369547,0.0002987965673238,,,0.0,0.0
2110,aligned_strong,extension,16384,sgd,ancestry_three_oracle,0.3,True,True,0.0001998372568702,0.0001846059972741,,,0.0,0.0
2111,opposed_strong,extension,4096,adam,exact,0.03,True,True,4.189288797058324e-05,4.302829691639628e-05,,,0.0,0.0
2111,opposed_strong,extension,4096,adam,unit_broadcast,0.03,True,True,1.0409678148985544,1.0390458652630996,,,0.0,0.0
2111,opposed_strong,extension,4096,adam,calibrated_broadcast,0.03,True,True,1.0409672958655491,1.039045357591626,,,0.0,0.0
2111,opposed_strong,extension,4096,adam,ancestry_three_oracle,0.03,True,True,4.399222521581286e-05,4.514444494564628e-05,,,0.0,0.0
2111,opposed_strong,extension,4096,sgd,exact,0.3,True,True,0.0002825945272379,0.0002827032606802,,,0.0,0.0
2111,opposed_strong,extension,4096,sgd,unit_broadcast,0.3,True,True,0.7623841174559361,0.7587668922346865,,,0.0,0.0
2111,opposed_strong,extension,4096,sgd,calibrated_broadcast,0.3,True,True,0.553868271217079,0.5521407544977971,,,0.0,0.0
2111,opposed_strong,extension,4096,sgd,ancestry_three_oracle,0.3,True,True,0.0002766234274564,0.0002769389613695,,,0.0,0.0
2111,opposed_strong,extension,8192,adam,exact,0.03,True,True,5.791341612246214e-07,5.71165383508717e-07,,,0.0,0.0
2111,opposed_strong,extension,8192,adam,unit_broadcast,0.03,True,True,1.009152012388471,1.0004982739376334,,,0.0,469.0
2111,opposed_strong,extension,8192,adam,calibrated_broadcast,0.03,True,True,1.0091516725845626,1.0004979892512698,,,0.0,469.0
2111,opposed_strong,extension,8192,adam,ancestry_three_oracle,0.03,True,True,1.6541983363167814e-05,1.6584668329624762e-05,,,0.0,0.0
2111,opposed_strong,extension,8192,sgd,exact,0.3,True,True,0.0002513329528181,0.0002528588855248,,,0.0,0.0
2111,opposed_strong,extension,8192,sgd,unit_broadcast,0.3,True,True,0.9058535407040436,0.9051339331091702,,,0.0,1215.0
2111,opposed_strong,extension,8192,sgd,calibrated_broadcast,0.3,True,True,0.5260019547678171,0.525046745699519,,,0.0,1567.0
2111,opposed_strong,extension,8192,sgd,ancestry_three_oracle,0.3,True,True,0.0002450771128721,0.0002467188433199,,,0.0,0.0
2111,opposed_strong,extension,12288,adam,exact,0.03,True,True,5.158735684249888e-07,5.113703834874559e-07,,,0.0,0.0
2111,opposed_strong,extension,12288,adam,unit_broadcast,0.03,True,True,1.00511539966699,1.007790570320808,,,0.0,606.0
2111,opposed_strong,extension,12288,adam,calibrated_broadcast,0.03,True,True,1.005115233976464,1.007790313364752,,,0.0,606.0
2111,opposed_strong,extension,12288,adam,ancestry_three_oracle,0.03,True,True,1.445646312034083e-07,1.4707237792487956e-07,,,0.0,0.0
2111,opposed_strong,extension,12288,sgd,exact,0.3,True,True,0.0002261739405071,0.0002284187051434,,,0.0,0.0
2111,opposed_strong,extension,12288,sgd,unit_broadcast,0.3,True,True,1.048250947218886,1.0451511048251168,,,0.0,2000.0
2111,opposed_strong,extension,12288,sgd,calibrated_broadcast,0.3,True,True,0.5270629675503098,0.5252087640801513,,,0.0,4032.0
2111,opposed_strong,extension,12288,sgd,ancestry_three_oracle,0.3,True,True,0.0002195006067618,0.0002217819569176,,,0.0,0.0
2111,opposed_strong,extension,16384,adam,exact,0.03,True,True,1.824355036182541e-06,1.812429433464372e-06,,,0.0,0.0
2111,opposed_strong,extension,16384,adam,unit_broadcast,0.03,True,True,1.0067020481482571,1.0061190817266314,,,0.0,2356.0
2111,opposed_strong,extension,16384,adam,calibrated_broadcast,0.03,True,True,1.0067020346974065,1.0061191116978694,,,0.0,2256.0
2111,opposed_strong,extension,16384,adam,ancestry_three_oracle,0.03,True,True,6.825498033237733e-08,6.611094310148542e-08,,,0.0,0.0
2111,opposed_strong,extension,16384,sgd,exact,0.3,True,True,0.0002067608890591,0.0002098368382031,,,0.0,0.0
2111,opposed_strong,extension,16384,sgd,unit_broadcast,0.3,True,True,0.8960561702976769,0.894328961785197,,,0.0,2039.0
2111,opposed_strong,extension,16384,sgd,calibrated_broadcast,0.3,True,True,0.5072432607217159,0.5066226027914372,,,0.0,6654.0
2111,opposed_strong,extension,16384,sgd,ancestry_three_oracle,0.3,True,True,0.0001996124402464,0.0002026295425562,,,0.0,0.0
2111,aligned_strong,extension,4096,adam,exact,0.03,True,True,6.467009153460121e-06,6.190816849990623e-06,,,0.0,0.0
2111,aligned_strong,extension,4096,adam,unit_broadcast,0.03,True,True,0.0010373354924448,0.0009946543868432,,,0.0,0.0
2111,aligned_strong,extension,4096,adam,calibrated_broadcast,0.03,True,True,0.0010368613247372,0.0009941874398972,,,0.0,0.0
2111,aligned_strong,extension,4096,adam,ancestry_three_oracle,0.03,True,True,1.0186600866461376e-05,9.709559640762183e-06,,,0.0,0.0
2111,aligned_strong,extension,4096,sgd,exact,0.3,True,True,0.0001681781926924,0.0001724711209898,,,0.0,0.0
2111,aligned_strong,extension,4096,sgd,unit_broadcast,0.3,True,True,0.0025058445768199,0.0024330201540631,,,0.0,0.0
2111,aligned_strong,extension,4096,sgd,calibrated_broadcast,0.3,True,True,0.0066280118178664,0.0063075113725732,,,0.0,0.0
2111,aligned_strong,extension,4096,sgd,ancestry_three_oracle,0.3,True,True,0.0001662808934793,0.0001699364453489,,,0.0,0.0
2111,aligned_strong,extension,8192,adam,exact,0.03,True,True,2.0125903969138567e-07,1.9861692654710206e-07,,,0.0,0.0
2111,aligned_strong,extension,8192,adam,unit_broadcast,0.03,True,True,0.0009918229073153,0.0009436402688874,,,0.0,0.0
2111,aligned_strong,extension,8192,adam,calibrated_broadcast,0.03,True,True,0.0009916082330341,0.0009434171537842,,,0.0,0.0
2111,aligned_strong,extension,8192,adam,ancestry_three_oracle,0.03,True,True,1.6905277808106798e-07,1.7640663953848085e-07,,,0.0,0.0
2111,aligned_strong,extension,8192,sgd,exact,0.3,True,True,0.0001346179080311,0.0001372971350813,,,0.0,0.0
2111,aligned_strong,extension,8192,sgd,unit_broadcast,0.3,True,True,0.0023580916675407,0.0022913850437976,,,0.0,0.0
2111,aligned_strong,extension,8192,sgd,calibrated_broadcast,0.3,True,True,0.0061716010815238,0.005884678917955,,,0.0,0.0
2111,aligned_strong,extension,8192,sgd,ancestry_three_oracle,0.3,True,True,0.0001317144616486,0.0001340465748274,,,0.0,0.0
2111,aligned_strong,extension,12288,adam,exact,0.03,True,True,1.837153075627949e-06,1.78339903954841e-06,,,0.0,0.0
2111,aligned_strong,extension,12288,adam,unit_broadcast,0.03,True,True,0.0003696368301361,0.0003532621629205,,,0.0,801.0
2111,aligned_strong,extension,12288,adam,calibrated_broadcast,0.03,True,True,0.0003685199384135,0.0003521610717385,,,0.0,802.0
2111,aligned_strong,extension,12288,adam,ancestry_three_oracle,0.03,True,True,1.193406577257432e-07,1.2450660665497685e-07,,,0.0,0.0
2111,aligned_strong,extension,12288,sgd,exact,0.3,True,True,0.0001291760707215,0.0001312762202705,,,0.0,0.0
2111,aligned_strong,extension,12288,sgd,unit_broadcast,0.3,True,True,0.0021407027021328,0.0020854562917107,,,0.0,0.0
2111,aligned_strong,extension,12288,sgd,calibrated_broadcast,0.3,True,True,0.0051330679324813,0.0048880378782327,,,0.0,0.0
2111,aligned_strong,extension,12288,sgd,ancestry_three_oracle,0.3,True,True,0.0001247245825733,0.0001267131446029,,,0.0,0.0
2111,aligned_strong,extension,16384,adam,exact,0.03,True,True,5.064834527387873e-06,5.309233823491806e-06,,,0.0,0.0
2111,aligned_strong,extension,16384,adam,unit_broadcast,0.03,True,True,0.0005125930206579,0.0004872126280815,,,0.0,2593.0
2111,aligned_strong,extension,16384,adam,calibrated_broadcast,0.03,True,True,0.0005120219133409,0.0004866620183522,,,0.0,2591.0
2111,aligned_strong,extension,16384,adam,ancestry_three_oracle,0.03,True,True,1.3676312671512998e-06,1.3820411997836494e-06,,,0.0,0.0
2111,aligned_strong,extension,16384,sgd,exact,0.3,True,True,0.0001275044406723,0.0001294571131544,,,0.0,0.0
2111,aligned_strong,extension,16384,sgd,unit_broadcast,0.3,True,True,0.0019539208331204,0.0019133152689368,,,0.0,0.0
2111,aligned_strong,extension,16384,sgd,calibrated_broadcast,0.3,True,True,0.0041903210937457,0.0039882813052595,,,0.0,0.0
2111,aligned_strong,extension,16384,sgd,ancestry_three_oracle,0.3,True,True,0.0001215926321438,0.0001235437240359,,,0.0,0.0
2112,opposed_strong,extension,4096,adam,exact,0.03,True,True,1.1468149241505336e-05,1.146597528602606e-05,,,0.0,0.0
2112,opposed_strong,extension,4096,adam,unit_broadcast,0.03,True,True,0.979180213325186,1.0030442572677345,,,0.0,0.0
