seed,family,structure,optimizer,rate,rule,step,test_nmse,population_nmse,variance,gradient_cosine,field_relative_squared_error,gradient_clipped_steps,parameter_projected_steps,parameter_norm,max_abs_parameter,centered_cut_bound,parameters,edges,depth,elapsed_seconds,selected_rate
127217,quartet,compatible,sgd,0.03,broadcast,1024,1.052633197244072,1.0004054643271465,0.5,0.8019035920423057,3.37398058922679,0,0,2.8751569551265987,1.2888575118687655,0.0,28,14,3,2.2899058640468866,0.03
127217,quartet,compatible,sgd,0.03,global_projection,1024,1.039133607828594,0.990982765835174,0.5,0.6225195937021911,0.0570856366120175,0,0,1.7637988531516895,0.9837441291387432,0.0,28,14,3,2.2899144350085407,0.03
127217,quartet,compatible,sgd,0.03,subtree_projection,1024,1.0461076679913297,0.9982619090810784,0.5,0.8130778743269488,0.0202288498118826,0,0,1.7258706211304102,0.9003289867997094,0.0,28,14,3,2.289922971976921,0.03
127217,quartet,compatible,sgd,0.03,shuffled_projection,1024,1.0436711969699672,0.9946499555424382,0.5,0.7875570680282954,0.0379309919890586,0,0,1.6370598766991564,0.8869437534514811,0.0,28,14,3,2.289931404055096,0.03
127217,quartet,compatible,adam,0.003,broadcast,1024,1.0442730944988337,1.0006100518976688,0.5,0.6537182560817223,3.5185253944353088,0,0,2.515865945049481,1.4335648219211976,0.0,28,14,3,2.289948120014742,0.003
127217,quartet,compatible,adam,0.01,exact,1024,0.0474896714348887,0.0029235985243654,0.5,1.0,0.0,0,0,2.7303308956572785,1.5481119286955374,0.0,28,14,3,2.2899841089965776,0.01
127217,quartet,compatible,adam,0.01,global_projection,1024,0.0501809304131958,0.0059998139235548,0.5,0.7837236888561623,0.5553760138427949,0,0,2.738134625409596,1.3480354682048314,0.0,28,14,3,2.2900008029537275,0.01
127217,quartet,compatible,adam,0.01,shuffled_projection,1024,0.0512783471466725,0.0067359478498335,0.5,0.7882781180040009,0.5876315498313655,0,0,3.0524320620183363,1.5339587161670127,0.0,28,14,3,2.2900176199618727,0.01
127217,quartet,compatible,adam,0.03,subtree_projection,1024,0.5150926340930174,0.4696309959753911,0.5,0.9711097411013464,0.3659896976453125,0,847,5.679408193513761,2.0,0.0,28,14,3,2.2900515280198306,0.03
127217,quartet,assignment_shuffled,sgd,0.03,exact,1024,1.0511599409248338,1.004360080509684,0.5,1.0,0.0,0,0,1.471368818763009,0.7731121177709861,0.5,28,14,3,2.2901547990040854,0.03
