run_dir,run_name,dataset,network_type,strategy,rule_variant,error_broadcast_mode,ie_value,loss_name,loss_value,layer_index,layer_name,parameter_group,cosine,sign_agreement,relative_l2,norm_ratio,best_scale,scaled_relative_l2,scale_mismatch,r2,numel
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_82,config_82,mnist,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,0.39393162727355957,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000004768371582,1.0,5.524804244716151e-08,1.0,1.0,5.524804244716151e-08,0.0,0.999999999999997,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_82,config_82,mnist,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,0.39393162727355957,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.000000238418579,1.0,6.241893307493687e-08,0.9999999103056317,1.0000001192092896,1.172967075432368e-07,3.8953770942689905e-08,0.9999999999999961,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_82,config_82,mnist,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,0.39393162727355957,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0000001192092896,1.0,2.0002217550842045e-07,1.0000001042708615,1.0,2.0002217550842045e-07,4.528425741212324e-08,0.99999999999996,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_82,config_82,mnist,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,0.39393162727355957,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,1.0,1.0,3.3028956066059805e-07,1.0,1.0,3.3028956066059805e-07,0.0,0.9999999999998909,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_83,config_83,mnist,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,0.3283640742301941,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000014305114746,1.0,4.9833287577380884e-08,1.0,0.9999999403953552,8.138356241142026e-08,0.0,0.9999999999999976,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_83,config_83,mnist,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,0.3283640742301941,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.0000009536743164,1.0,4.392330550875027e-08,1.0,1.0,4.392330550875027e-08,0.0,0.9999999999999981,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_83,config_83,mnist,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,0.3283640742301941,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000003576278687,1.0,6.75315494936987e-08,1.0000000684136736,1.0,6.75315494936987e-08,2.971167992142438e-08,0.9999999999999954,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_83,config_83,mnist,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,0.3283640742301941,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0000001192092896,1.0,6.581217417758226e-08,1.0000000842781689,1.0,6.581217417758226e-08,3.66015421506649e-08,0.9999999999999957,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_83,config_83,mnist,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,0.3283640742301941,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0,1.0,2.175018891378742e-07,1.0,1.0,2.175018891378742e-07,0.0,0.9999999999999525,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_83,config_83,mnist,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,0.3283640742301941,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,0.9999999403953552,1.0,3.7424325200695916e-07,1.000000080620962,0.9999998807907104,3.6876596022095616e-07,3.501323747028966e-08,0.999999999999858,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_84,config_84,mnist,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,0.4041341543197632,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000005960464478,1.0,6.245344467038556e-08,1.0,0.9999999403953552,1.203861849094038e-07,0.0,0.9999999999999961,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_84,config_84,mnist,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,0.4041341543197632,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.0000007152557373,1.0,5.889106436996082e-08,1.0,1.0,5.889106436996082e-08,0.0,0.9999999999999966,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_84,config_84,mnist,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,0.4041341543197632,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.000000238418579,1.0,6.220267128371995e-08,1.0,1.0,6.220267128371995e-08,0.0,0.9999999999999961,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_84,config_84,mnist,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,0.4041341543197632,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0000001192092896,1.0,6.598412438919806e-08,1.0000000984004804,1.0,6.598412438919806e-08,4.2734783565045295e-08,0.9999999999999957,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_84,config_84,mnist,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,0.4041341543197632,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0,1.0,2.7411683137278694e-07,1.0,1.0,2.7411683137278694e-07,0.0,0.9999999999999247,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_84,config_84,mnist,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,0.4041341543197632,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,1.0,1.0,3.6803320204313607e-07,1.0,1.0,3.6803320204313607e-07,0.0,0.9999999999998643,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_85,config_85,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.0953618288040161,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.000000238418579,1.0,7.179184272917572e-08,1.0,0.45758339762687683,0.5424165569688879,0.0,,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_85,config_85,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.0953618288040161,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.000000238418579,1.0,6.780110984792613e-08,0.9999998815972811,0.9833343029022217,0.0166656969977333,5.1421650483850746e-08,,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_85,config_85,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.0953618288040161,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000004768371582,1.0,7.315025404102282e-08,1.0,0.9727634787559509,0.027236532453144034,0.0,,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_85,config_85,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.0953618288040161,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0000001192092896,1.0,6.665028447435464e-08,1.0,0.9996377229690552,0.0003622797596699829,0.0,,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_85,config_85,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.0953618288040161,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,0.9999998211860657,1.0,3.3645962632557337e-07,1.0,0.9992823600769043,0.0007176338793927717,0.0,0.9999999999998825,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_85,config_85,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.0953618288040161,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,1.0000001192092896,1.0,3.07914997102894e-07,0.9999999064741844,0.9999974370002747,2.5969290239909646e-06,4.061774755065238e-08,0.9999999999999024,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_86,config_86,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.105061411857605,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0,1.0,6.93304477491437e-08,1.0,0.7868889570236206,0.2131110265330952,0.0,,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_86,config_86,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.105061411857605,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.0,1.0,6.712780687326078e-08,1.0,0.9952899217605591,0.004710079017812872,0.0,,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_86,config_86,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.105061411857605,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.000000238418579,1.0,7.25838818273822e-08,1.0,0.9896289110183716,0.01037108943114978,0.0,,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_86,config_86,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.105061411857605,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.0000001192092896,1.0,6.715666784007671e-08,1.0,0.9998601675033569,0.00013983395353693787,0.0,,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_86,config_86,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.105061411857605,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0000001192092896,1.0,2.5914737479049333e-07,1.0,0.9999592304229736,4.077865916509693e-05,0.0,0.9999999999999252,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_86,config_86,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.105061411857605,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,0.9999999403953552,1.0,2.5826255639852105e-07,0.9999998895900291,0.9999998211860657,3.446373028278845e-07,4.795044377504754e-08,0.9999999999999273,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_87,config_87,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.0985095500946045,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000004768371582,1.0,7.28879749573228e-08,0.9999999320772792,0.411894291639328,0.5881058893481823,2.949846383291893e-08,,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_87,config_87,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.0985095500946045,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.0000004768371582,1.0,6.916897559889346e-08,0.9999999029571104,0.8459110260009766,0.15408901860719776,4.214519351181193e-08,,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_87,config_87,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.0985095500946045,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0,1.0,7.156328875767509e-08,1.0,0.9860009551048279,0.013999044213610652,0.0,,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_87,config_87,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.0985095500946045,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,0.9999998211860657,1.0,7.052046192765216e-08,1.0,0.9981002807617188,0.0018997190663319124,0.0,,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_87,config_87,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.0985095500946045,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0,1.0,2.9605099912945496e-06,1.0000000690409194,0.9155826568603516,0.08441722974139204,2.9984089297150174e-08,,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_87,config_87,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.0985095500946045,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,1.0000001192092896,1.0,2.9954276942292436e-06,1.0000000878586852,0.9994171261787415,0.0005828464100891775,3.81565405003881e-08,0.9999999999910006,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_88,config_88,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.093874216079712,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000001192092896,1.0,6.695611539875754e-08,1.0,0.9983886480331421,0.0016113489384422528,0.0,,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_88,config_88,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.093874216079712,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.0000004768371582,1.0,6.854393413675496e-08,1.0,0.9753490686416626,0.02465093742201193,0.0,,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_88,config_88,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.093874216079712,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,0.9999998807907104,1.0,6.925998954091697e-08,0.9999999227686214,0.9998873472213745,0.00011265408972369895,3.354116286213622e-08,,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_88,config_88,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.093874216079712,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,0.9999997019767761,1.0,7.002335723809983e-08,1.0,0.9989680647850037,0.0010319362921400112,0.0,,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_88,config_88,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.093874216079712,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0000001192092896,1.0,2.799071991857977e-07,1.0,0.9999801516532898,1.9842504661210784e-05,0.0,0.9999999999999117,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_88,config_88,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.093874216079712,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,0.9999998807907104,1.0,2.7150681357402116e-07,1.0,0.9999997019767761,3.919158971410166e-07,0.0,0.9999999999999196,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_89,config_89,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.09769868850708,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000005960464478,1.0,6.812956465444215e-08,1.0,0.9962539076805115,0.0037460935273540994,0.0,,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_89,config_89,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.09769868850708,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,0.9999999403953552,1.0,6.77083861021461e-08,1.0,0.9784243702888489,0.02157563053228817,0.0,,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_89,config_89,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.09769868850708,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.000000238418579,1.0,6.744923733352985e-08,1.0,0.9997390508651733,0.00026094821731734386,0.0,,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_89,config_89,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.09769868850708,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,0.9999997019767761,1.0,7.031764837860181e-08,1.0,0.9988062381744385,0.0011937660834334684,0.0,,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_89,config_89,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.09769868850708,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,0.9999999403953552,1.0,3.152143309598365e-07,1.0000000688834794,0.9999103546142578,8.963555250883448e-05,2.991571395214777e-08,0.9999999999998939,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_89,config_89,noise_resilience,dendritic_additive,local_ca,5f,per_soma,20,cat_nll,1.09769868850708,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,0.9999999403953552,1.0,3.5890757238727337e-07,1.0,0.9999991655349731,9.216813124922854e-07,0.0,0.9999999999998648,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_9,config_9,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.47776880860328674,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000026226043701,1.0,1.2458844719384332e-07,1.0,1.0,1.2458844719384332e-07,0.0,0.9999999999999845,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_9,config_9,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.47776880860328674,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000007152557373,1.0,1.321363308687886e-07,1.00000010771036,1.0,1.321363308687886e-07,4.677801245715086e-08,0.9999999999999826,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_9,config_9,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.47776880860328674,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,1.0000001192092896,1.0,5.144258498260234e-07,1.0,0.9999999403953552,5.225098338871448e-07,0.0,0.9999999999997349,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_9,config_9,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.47776880860328674,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,0.9999998807907104,1.0,5.583498969535844e-07,1.0,0.9999984502792358,1.6432222610763329e-06,0.0,0.9999999999996882,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_90,config_90,mnist,dendritic_additive,local_ca,5f,per_soma,40,cat_nll,0.3518773019313812,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.0000011920928955,1.0,6.188622707829943e-08,1.0,1.0,6.188622707829943e-08,0.0,0.9999999999999962,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_90,config_90,mnist,dendritic_additive,local_ca,5f,per_soma,40,cat_nll,0.3518773019313812,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.0000019073486328,1.0,6.924103745868005e-08,1.0,0.9999999403953552,1.0998709318384351e-07,0.0,0.9999999999999952,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_90,config_90,mnist,dendritic_additive,local_ca,5f,per_soma,40,cat_nll,0.3518773019313812,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000004768371582,1.0,6.210021871032195e-08,1.0,1.0,6.210021871032195e-08,0.0,0.9999999999999961,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_90,config_90,mnist,dendritic_additive,local_ca,5f,per_soma,40,cat_nll,0.3518773019313812,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.000000238418579,1.0,6.782281702992198e-08,1.0,1.0,6.782281702992198e-08,0.0,0.9999999999999954,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_90,config_90,mnist,dendritic_additive,local_ca,5f,per_soma,40,cat_nll,0.3518773019313812,1,core_network.layers.0.excitatory_cells.branch_layers.1,dendritic_cond,0.9999998211860657,1.0,2.2255495222423594e-07,1.0,1.0,2.2255495222423594e-07,0.0,0.9999999999999504,1152
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_90,config_90,mnist,dendritic_additive,local_ca,5f,per_soma,40,cat_nll,0.3518773019313812,2,core_network.layers.0.excitatory_cells.branch_layers.2,dendritic_cond,0.9999999403953552,1.0,3.39649308170478e-07,1.0,1.0,3.39649308170478e-07,0.0,0.9999999999998846,384
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_91,config_91,mnist,dendritic_additive,local_ca,5f,per_soma,40,cat_nll,0.3913208842277527,0,core_network.layers.0.excitatory_cells.branch_layers.0,exc_syn,1.000001311302185,1.0,8.041651175292688e-08,1.0,1.0,8.041651175292688e-08,0.0,0.9999999999999936,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_91,config_91,mnist,dendritic_additive,local_ca,5f,per_soma,40,cat_nll,0.3913208842277527,0,core_network.layers.0.excitatory_cells.branch_layers.0,inh_syn,1.0000016689300537,1.0,5.7139845422687765e-08,1.0,1.0,5.7139845422687765e-08,0.0,0.9999999999999968,903168
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_91,config_91,mnist,dendritic_additive,local_ca,5f,per_soma,40,cat_nll,0.3913208842277527,1,core_network.layers.0.excitatory_cells.branch_layers.1,exc_syn,1.0000004768371582,1.0,5.7031642923064937e-08,1.0,1.0,5.7031642923064937e-08,0.0,0.9999999999999968,301056
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_91,config_91,mnist,dendritic_additive,local_ca,5f,per_soma,40,cat_nll,0.3913208842277527,1,core_network.layers.0.excitatory_cells.branch_layers.1,inh_syn,1.000000238418579,1.0,6.437858498957034e-08,0.9999999229843503,1.0,6.437858498957034e-08,3.344747299308469e-08,0.9999999999999959,301056
