run_dir,run_name,dataset,network_type,strategy,rule_variant,error_broadcast_mode,ie_value,loss_name,loss_value,layer_index,layer_name,broadcast_mode,cosine,sign_agreement,relative_l2,norm_ratio,best_scale,scaled_relative_l2,scale_mismatch,r2,numel
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_48,config_48,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1845676451921463,1,core_network.layers.0.excitatory_cells.branch_layers.1,per_soma,0.3273179829120636,0.47821044921875,60.68722714369079,61.00713367444094,0.0053651537746191025,0.9449143658200404,1.7853806208190328,-3682.5564565348727,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_48,config_48,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1845676451921463,1,core_network.layers.0.excitatory_cells.branch_layers.1,path_factor_scalar,0.3283383250236511,0.47821044921875,19.64535715696027,19.950973773827233,0.016457192599773407,0.9445592804522528,1.299964097730987,-385.0010970384597,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_48,config_48,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1845676451921463,1,core_network.layers.0.excitatory_cells.branch_layers.1,path_transport,0.5648113489151001,0.999847412109375,83.12281566086307,83.6835007844472,0.006749313790351152,0.8252222339225933,1.9226398400170563,-6909.520715021856,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_48,config_48,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1845676451921463,2,core_network.layers.0.excitatory_cells.branch_layers.2,scalar,0.3942074179649353,0.47821044921875,34.12426599685882,34.5061154199647,0.01142430305480957,0.9190215942108412,1.5378960706611906,-1163.7924079125507,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_48,config_48,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1845676451921463,2,core_network.layers.0.excitatory_cells.branch_layers.2,per_soma,0.6849353313446045,0.999847412109375,144.04577634355715,144.7288968388146,0.004732530098408461,0.7286055479285188,2.160555251815004,-20754.08065337243,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_48,config_48,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1845676451921463,2,core_network.layers.0.excitatory_cells.branch_layers.2,path_factor_scalar,0.3942074179649353,0.47821044921875,34.12426599685882,34.5061154199647,0.01142430305480957,0.9190215942108412,1.5378960706611906,-1163.7924079125507,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_48,config_48,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1845676451921463,2,core_network.layers.0.excitatory_cells.branch_layers.2,path_transport,0.6849353313446045,0.999847412109375,144.04577634355715,144.7288968388146,0.004732530098408461,0.7286055479285188,2.160555251815004,-20754.08065337243,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_49,config_49,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1518048197031021,0,core_network.layers.0.excitatory_cells.branch_layers.0,scalar,0.2572082281112671,0.49267578125,89.00955549105656,89.26066468013946,0.002881444990634918,0.9663538769867877,1.95066011649333,-7922.274657624426,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_49,config_49,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1518048197031021,0,core_network.layers.0.excitatory_cells.branch_layers.0,per_soma,0.2572082281112671,0.49267578125,89.00955549105656,89.26066468013946,0.002881444990634918,0.9663538769867877,1.95066011649333,-7922.274657624426,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_49,config_49,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1518048197031021,0,core_network.layers.0.excitatory_cells.branch_layers.0,path_factor_scalar,0.2595961391925812,0.49267578125,9.281519190587654,9.490776163009537,0.02735210955142975,0.9657138638593674,0.9773017308180468,-85.15333735106061,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_49,config_49,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1518048197031021,0,core_network.layers.0.excitatory_cells.branch_layers.0,path_transport,0.42146036028862,0.9928114414215088,43.34491123618283,43.756882025274564,0.009631607681512833,0.906847815018478,1.6410463679994622,-1877.9302965849733,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_49,config_49,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1518048197031021,1,core_network.layers.0.excitatory_cells.branch_layers.1,scalar,0.34254759550094604,0.49456787109375,53.12568351159783,53.46004518290512,0.006407568696886301,0.9395008558526023,1.7280293214739804,-2821.666581114387,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_49,config_49,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1518048197031021,1,core_network.layers.0.excitatory_cells.branch_layers.1,per_soma,0.34254759550094604,0.49456787109375,53.12568351159783,53.46004518290512,0.006407568696886301,0.9395008558526023,1.7280293214739804,-2821.666581114387,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_49,config_49,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1518048197031021,1,core_network.layers.0.excitatory_cells.branch_layers.1,path_factor_scalar,0.34433433413505554,0.49456787109375,17.167481208067464,17.48610588798339,0.01969168148934841,0.938848760757237,1.242693103952159,-293.7586597348131,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_49,config_49,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1518048197031021,1,core_network.layers.0.excitatory_cells.branch_layers.1,path_transport,0.556527853012085,0.998687744140625,80.12745527351703,80.67968706898091,0.0068979328498244286,0.830832495337831,1.9067642050528948,-6420.20031887427,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_49,config_49,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1518048197031021,2,core_network.layers.0.excitatory_cells.branch_layers.2,scalar,0.4152451753616333,0.49456787109375,28.877952089663836,29.278858490496074,0.014182362705469131,0.9097105875087393,1.4665541406601752,-833.1223170305697,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_49,config_49,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1518048197031021,2,core_network.layers.0.excitatory_cells.branch_layers.2,per_soma,0.6835100054740906,0.998687744140625,134.38059800610694,135.06211650392487,0.005060693249106407,0.7299435050150719,2.1305335510910597,-18061.150015905125,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_49,config_49,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1518048197031021,2,core_network.layers.0.excitatory_cells.branch_layers.2,path_factor_scalar,0.4152451753616333,0.49456787109375,28.877952089663836,29.278858490496074,0.014182362705469131,0.9097105875087393,1.4665541406601752,-833.1223170305697,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_49,config_49,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,40,cat_nll,0.1518048197031021,2,core_network.layers.0.excitatory_cells.branch_layers.2,path_transport,0.6835100054740906,0.998687744140625,134.38059800610694,135.06211650392487,0.005060693249106407,0.7299435050150719,2.1305335510910597,-18061.150015905125,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_5,config_5,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4205213487148285,0,core_network.layers.0.excitatory_cells.branch_layers.0,scalar,0.10574611276388168,0.522216796875,37.064117426725566,37.15660139442272,0.0028459164313971996,0.9943938642257529,1.5700359834930568,-1372.7499167028932,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_5,config_5,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4205213487148285,0,core_network.layers.0.excitatory_cells.branch_layers.0,per_soma,0.10574611276388168,0.522216796875,37.064117426725566,37.15660139442272,0.0028459164313971996,0.9943938642257529,1.5700359834930568,-1372.7499167028932,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_5,config_5,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4205213487148285,0,core_network.layers.0.excitatory_cells.branch_layers.0,path_factor_scalar,0.10619044303894043,0.522216796875,3.6453622030705213,3.61331978023273,0.029388010501861572,0.9943470722922664,0.5579063985026752,-12.288674075080895,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_5,config_5,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4205213487148285,0,core_network.layers.0.excitatory_cells.branch_layers.0,path_transport,0.5993854999542236,1.0,43.2263484106571,43.818297563884855,0.013678660616278648,0.8004718591001299,1.641655500267743,-1867.5048556702056,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_5,config_5,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4205213487148285,1,core_network.layers.0.excitatory_cells.branch_layers.1,scalar,0.1534954011440277,0.522216796875,19.10581284053948,19.233735938179784,0.007980472408235073,0.9881501584868135,1.2840636492800828,-364.035693517353,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_5,config_5,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4205213487148285,1,core_network.layers.0.excitatory_cells.branch_layers.1,per_soma,0.1534954011440277,0.522216796875,19.10581284053948,19.233735938179784,0.007980472408235073,0.9881501584868135,1.2840636492800828,-364.035693517353,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_5,config_5,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4205213487148285,1,core_network.layers.0.excitatory_cells.branch_layers.1,path_factor_scalar,0.15436424314975739,0.522216796875,6.212961528102923,6.288262860220845,0.02454771101474762,0.9880149785576664,0.7985306876683387,-37.60145517595494,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_5,config_5,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4205213487148285,1,core_network.layers.0.excitatory_cells.branch_layers.1,path_transport,0.7169196009635925,1.0,77.10367813710663,77.81741158921875,0.009212781675159931,0.6971622573494375,1.8910767809368219,-5944.023831007435,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_5,config_5,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4205213487148285,2,core_network.layers.0.excitatory_cells.branch_layers.2,scalar,0.20985320210456848,0.522216796875,7.397381884485666,7.5423255863693806,0.02782323956489563,0.9777341067938016,0.8775052760557566,-53.723261578417684,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_5,config_5,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4205213487148285,2,core_network.layers.0.excitatory_cells.branch_layers.2,per_soma,0.7121589779853821,1.0,92.59145762439024,93.3009290629734,0.007632905151695013,0.7020207687798931,1.9698859683436465,-8572.480054221887,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_5,config_5,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4205213487148285,2,core_network.layers.0.excitatory_cells.branch_layers.2,path_factor_scalar,0.20985320210456848,0.522216796875,7.397381884485666,7.5423255863693806,0.02782323956489563,0.9777341067938016,0.8775052760557566,-53.723261578417684,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_5,config_5,noise_resilience,dendritic_shunting,local_ca,5f,per_soma,0,cat_nll,0.4205213487148285,2,core_network.layers.0.excitatory_cells.branch_layers.2,path_transport,0.7121589779853821,1.0,92.59145762439024,93.3009290629734,0.007632905151695013,0.7020207687798931,1.9698859683436465,-8572.480054221887,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_50,config_50,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7086146473884583,0,core_network.layers.0.excitatory_cells.branch_layers.0,scalar,0.0397128090262413,0.48779296875,1104.067352640742,1104.102534084811,3.596715396270156e-05,0.9992006543157951,3.0430094066536015,-1218983.9519698916,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_50,config_50,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7086146473884583,0,core_network.layers.0.excitatory_cells.branch_layers.0,per_soma,0.0397128090262413,0.48779296875,1104.067352640742,1104.102534084811,3.596715396270156e-05,0.9992006543157951,3.0430094066536015,-1218983.9519698916,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_50,config_50,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7086146473884583,0,core_network.layers.0.excitatory_cells.branch_layers.0,path_factor_scalar,0.04427410289645195,0.48779296875,58.23215546195337,58.26786907214771,0.0007598181837238371,0.999012970726934,1.7654291356956109,-3390.03836878966,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_50,config_50,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7086146473884583,0,core_network.layers.0.excitatory_cells.branch_layers.0,path_transport,0.6764057874679565,0.9948391318321228,1073.6164092839963,1074.2923421349383,0.0006296085775829852,0.7365450101156338,3.0311224799665157,-1152673.9348750554,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_50,config_50,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7086146473884583,1,core_network.layers.0.excitatory_cells.branch_layers.1,scalar,0.04252266138792038,0.48779296875,54.17959861731777,54.21278915786949,0.0007843545754440129,0.9990929745814674,1.7341017515844357,-2934.497169854997,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_50,config_50,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7086146473884583,1,core_network.layers.0.excitatory_cells.branch_layers.1,per_soma,0.04252266138792038,0.48779296875,54.17959861731777,54.21278915786949,0.0007843545754440129,0.9990929745814674,1.7341017515844357,-2934.497169854997,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_50,config_50,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7086146473884583,1,core_network.layers.0.excitatory_cells.branch_layers.1,path_factor_scalar,0.051165416836738586,0.48779296875,16.545927098407034,16.566925824779226,0.003088392084464431,0.9986879526073934,1.21924192777974,-272.773028945717,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_50,config_50,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7086146473884583,1,core_network.layers.0.excitatory_cells.branch_layers.1,path_transport,0.7301336526870728,0.994842529296875,331.4009984242376,332.13066512441264,0.0021983161568641663,0.6833109871861989,2.5213089752054283,-109828.10901845382,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_50,config_50,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7086146473884583,2,core_network.layers.0.excitatory_cells.branch_layers.2,scalar,0.05180057883262634,0.48779296875,13.992591490352945,14.008706217523219,0.0036977361887693405,0.9986577738433511,1.1463980276101036,-194.79251958964102,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_50,config_50,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7086146473884583,2,core_network.layers.0.excitatory_cells.branch_layers.2,per_soma,0.7039152383804321,0.994842529296875,258.8430727274002,259.546105412833,0.002712099114432931,0.7102857706331379,2.4142145165113202,-66998.71090498676,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_50,config_50,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7086146473884583,2,core_network.layers.0.excitatory_cells.branch_layers.2,path_factor_scalar,0.05180057883262634,0.48779296875,13.992591490352945,14.008706217523219,0.0036977361887693405,0.9986577738433511,1.1463980276101036,-194.79251958964102,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_50,config_50,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7086146473884583,2,core_network.layers.0.excitatory_cells.branch_layers.2,path_transport,0.7039152383804321,0.994842529296875,258.8430727274002,259.546105412833,0.002712099114432931,0.7102857706331379,2.4142145165113202,-66998.71090498676,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_51,config_51,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.8618072271347046,0,core_network.layers.0.excitatory_cells.branch_layers.0,scalar,0.03705541044473648,0.468505859375,971.232946123941,971.2754907984862,3.8150679756654426e-05,0.9993038112321374,2.9873424298711067,-943342.3648433947,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_51,config_51,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.8618072271347046,0,core_network.layers.0.excitatory_cells.branch_layers.0,per_soma,0.03705541044473648,0.468505859375,971.232946123941,971.2754907984862,3.8150679756654426e-05,0.9993038112321374,2.9873424298711067,-943342.3648433947,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_51,config_51,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.8618072271347046,0,core_network.layers.0.excitatory_cells.branch_layers.0,path_factor_scalar,0.03472055494785309,0.468505859375,45.16712840863702,45.19077022024572,0.000768292520660907,0.9993903118351604,1.6550497434013933,-2039.163467430297,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_51,config_51,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.8618072271347046,0,core_network.layers.0.excitatory_cells.branch_layers.0,path_transport,0.6258649230003357,0.999053955078125,1206.4673338597318,1207.0927505391692,0.0005184739711694419,0.7799450930367987,3.081740641679585,-1455635.3295860044,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_51,config_51,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.8618072271347046,1,core_network.layers.0.excitatory_cells.branch_layers.1,scalar,0.05128301680088043,0.468505859375,45.83408193966218,45.8744287387397,0.0011178904678672552,0.9986817243773628,1.6615706691477141,-2099.8789436096954,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_51,config_51,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.8618072271347046,1,core_network.layers.0.excitatory_cells.branch_layers.1,per_soma,0.05128301680088043,0.468505859375,45.83408193966218,45.8744287387397,0.0011178904678672552,0.9986817243773628,1.6615706691477141,-2099.8789436096954,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_51,config_51,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.8618072271347046,1,core_network.layers.0.excitatory_cells.branch_layers.1,path_factor_scalar,0.06074294447898865,0.468505859375,14.179850951180882,14.205409018222795,0.004276014864444733,0.9981510264235874,1.152453742937505,-200.07916008178015,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_51,config_51,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.8618072271347046,1,core_network.layers.0.excitatory_cells.branch_layers.1,path_transport,0.7283515334129333,0.999053955078125,389.927605004837,390.65547756193257,0.001864422345533967,0.6852090010040851,2.5917939181329723,-152050.9785242384,98304
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_51,config_51,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.8618072271347046,2,core_network.layers.0.excitatory_cells.branch_layers.2,scalar,0.062418363988399506,0.468505859375,12.901373919336388,12.925121514253492,0.004829216282814741,0.9980507625848344,1.1114346347618558,-165.45724881283607,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_51,config_51,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.8618072271347046,2,core_network.layers.0.excitatory_cells.branch_layers.2,per_soma,0.7748456001281738,0.999053955078125,324.22760291219043,325.0017818651498,0.0023841247893869877,0.6321530512156646,2.5118857420621996,-105129.93797012631,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_51,config_51,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.8618072271347046,2,core_network.layers.0.excitatory_cells.branch_layers.2,path_factor_scalar,0.062418363988399506,0.468505859375,12.901373919336388,12.925121514253492,0.004829216282814741,0.9980507625848344,1.1114346347618558,-165.45724881283607,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_51,config_51,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.8618072271347046,2,core_network.layers.0.excitatory_cells.branch_layers.2,path_transport,0.7748456001281738,0.999053955078125,324.22760291219043,325.0017818651498,0.0023841247893869877,0.6321530512156646,2.5118857420621996,-105129.93797012631,32768
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_52,config_52,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7927509546279907,0,core_network.layers.0.excitatory_cells.branch_layers.0,scalar,0.018743963912129402,0.5022786259651184,1132.6747184366404,1132.706254166251,1.654785046412144e-05,0.9998205246349137,3.0541172984468385,-1282974.2540448052,294912
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_gradient_fidelity_vs_ie_20260225030528/results/config_52,config_52,mnist,dendritic_additive,local_ca,5f,per_soma,0,cat_nll,0.7927509546279907,0,core_network.layers.0.excitatory_cells.branch_layers.0,per_soma,0.018743963912129402,0.5022786259651184,1132.6747184366404,1132.706254166251,1.654785046412144e-05,0.9998205246349137,3.0541172984468385,-1282974.2540448052,294912
