sweep_dir,sweep_name,config_id,dataset,encoder_type,router_mode,pathway_dim,network_type,strategy,layer_sizes,branch_factors,ie_value,ee_value,seed,rule_variant,error_broadcast_mode,error_noise_sigma,encoder_update_mode,decoder_update_mode,dynamics_mode,rho_mode,use_path_propagation,morphology_modulator_mode,use_dendritic_normalization,use_branch_type_rules,use_conductance_scaling,use_driving_force,hsic_enabled,hsic_weight,train_accuracy,valid_accuracy,test_accuracy,train_categorical_loglikelihood,valid_categorical_loglikelihood,test_categorical_loglikelihood,nparams,run_dir,lr,decoder_lr,mi_E_I_C,mi_E_C,mi_I_C,mi_Vb_C,mi_Vout_C,router_mean_max_assignment,router_assignment_entropy,router_num_routed_features,router_target_alignment
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_157,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,44,5f,per_soma,,,local,,dot,False,none,False,False,True,True,True,1.0,0.7975000143051147,0.7680000066757202,0.7750000357627869,-0.6487995982170105,-0.6912409067153931,-0.6964361071586609,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_157,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_128,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,45,5f,per_soma,,,local,,dot,False,none,False,False,True,True,False,0.01,0.7768750190734863,0.7670000195503235,0.7460000514984131,-0.6949787735939026,-0.7278748154640198,-0.7917518615722656,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_128,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_123,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,45,5f,per_soma,,,local,,dot,False,none,False,False,True,True,False,0.0,0.7768750190734863,0.7670000195503235,0.7460000514984131,-0.6949787735939026,-0.7278748154640198,-0.7917518615722656,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_123,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_143,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,45,5f,per_soma,,,local,,dot,False,none,False,False,True,True,True,0.0,0.7768750190734863,0.7670000195503235,0.7460000514984131,-0.6949787735939026,-0.7278748154640198,-0.7917518615722656,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_143,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_138,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,45,5f,per_soma,,,local,,dot,False,none,False,False,True,True,False,1.0,0.7768750190734863,0.7670000195503235,0.7460000514984131,-0.6949787735939026,-0.7278748154640198,-0.7917518615722656,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_138,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_133,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,45,5f,per_soma,,,local,,dot,False,none,False,False,True,True,False,0.1,0.7768750190734863,0.7670000195503235,0.7460000514984131,-0.6949787735939026,-0.7278748154640198,-0.7917518615722656,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_133,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_108,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,45,5f,scalar,,,local,,dot,False,none,False,False,True,True,True,0.01,0.7255000472068787,0.7270000576972961,0.6990000605583191,-0.8600709438323975,-0.8735789060592651,-0.9308574795722961,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_108,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_hsic_20260211171306,phase2_hsic,config_29,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,43,5f,per_soma,,,local,,dot,False,none,False,False,True,True,True,0.0,0.7272708415985107,0.722083330154419,0.7297999858856201,-0.8324340581893921,-0.8513622283935547,-0.8292213678359985,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_hsic_20260211171306/results/config_29,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_106,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,43,5f,scalar,,,local,,dot,False,none,False,False,True,True,True,0.01,0.7293750643730164,0.7200000286102295,0.7100000381469727,-0.9010293483734131,-0.9440413117408752,-0.9425793886184692,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_106,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_107,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,44,5f,scalar,,,local,,dot,False,none,False,False,True,True,True,0.01,0.7123750448226929,0.7160000205039978,0.703000009059906,-0.8823456764221191,-0.8976174592971802,-0.9416254162788391,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_107,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_98,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,45,5f,scalar,,,local,,dot,False,none,False,False,True,True,False,1.0,0.7292500138282776,0.7080000042915344,0.7130000591278076,-0.866635262966156,-0.8839831948280334,-0.9268359541893005,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_98,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_83,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,45,5f,scalar,,,local,,dot,False,none,False,False,True,True,False,0.0,0.7292500138282776,0.7080000042915344,0.7130000591278076,-0.866635262966156,-0.8839831948280334,-0.9268359541893005,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_83,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_93,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,45,5f,scalar,,,local,,dot,False,none,False,False,True,True,False,0.1,0.7292500138282776,0.7080000042915344,0.7130000591278076,-0.866635262966156,-0.8839831948280334,-0.9268359541893005,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_93,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_103,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,45,5f,scalar,,,local,,dot,False,none,False,False,True,True,True,0.0,0.7292500138282776,0.7080000042915344,0.7130000591278076,-0.866635262966156,-0.8839831948280334,-0.9268359541893005,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_103,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_88,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,45,5f,scalar,,,local,,dot,False,none,False,False,True,True,False,0.01,0.7292500138282776,0.7080000042915344,0.7130000591278076,-0.866635262966156,-0.8839831948280334,-0.9268359541893005,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_88,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_hsic_20260211171306,phase2_hsic,config_45,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,43,5f,per_soma,,,local,,dot,False,none,False,False,True,True,True,0.01,0.7122707962989807,0.7055000066757202,0.7269999980926514,-0.9263517260551453,-0.9500019550323486,-0.8864368796348572,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_hsic_20260211171306/results/config_45,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_hsic_20260211171306,phase2_hsic,config_36,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,42,5f,per_soma,,,local,,dot,False,none,False,False,True,True,True,0.001,0.7059791684150696,0.7043333053588867,0.7125999927520752,-0.9173904657363892,-0.9344306588172913,-0.8937615156173706,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_hsic_20260211171306/results/config_36,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_105,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,42,5f,scalar,,,local,,dot,False,none,False,False,True,True,True,0.01,0.7240000367164612,0.6990000605583191,0.6850000619888306,-0.8619285225868225,-0.9165520071983337,-0.9433295726776123,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_105,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_109,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,46,5f,scalar,,,local,,dot,False,none,False,False,True,True,True,0.01,0.6932500600814819,0.6910000443458557,0.6730000376701355,-0.937126874923706,-0.9642148613929749,-0.9804308414459229,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_109,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_111,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,43,5f,scalar,,,local,,dot,False,none,False,False,True,True,True,0.1,0.6907500624656677,0.6910000443458557,0.6810000538825989,-1.000592589378357,-1.0198040008544922,-1.0354137420654297,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_111,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_hsic_20260211171306,phase2_hsic,config_37,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,43,5f,per_soma,,,local,,dot,False,none,False,False,True,True,True,0.001,0.6944583058357239,0.6901666522026062,0.7017999887466431,-0.908075213432312,-0.9165388941764832,-0.9009445905685425,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_hsic_20260211171306/results/config_37,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_113,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,45,5f,scalar,,,local,,dot,False,none,False,False,True,True,True,0.1,0.6845000386238098,0.6880000233650208,0.6690000295639038,-1.0104120969772339,-1.0240548849105835,-1.0383083820343018,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_113,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_92,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,44,5f,scalar,,,local,,dot,False,none,False,False,True,True,False,0.1,0.6966250538825989,0.687000036239624,0.6540000438690186,-0.9212633371353149,-0.9802268147468567,-1.0442804098129272,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_92,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_97,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,44,5f,scalar,,,local,,dot,False,none,False,False,True,True,False,1.0,0.6966250538825989,0.687000036239624,0.6540000438690186,-0.9212633371353149,-0.9802268147468567,-1.0442804098129272,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_97,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_87,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,44,5f,scalar,,,local,,dot,False,none,False,False,True,True,False,0.01,0.6966250538825989,0.687000036239624,0.6540000438690186,-0.9212633371353149,-0.9802268147468567,-1.0442804098129272,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_87,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_82,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,44,5f,scalar,,,local,,dot,False,none,False,False,True,True,False,0.0,0.6966250538825989,0.687000036239624,0.6540000438690186,-0.9212633371353149,-0.9802268147468567,-1.0442804098129272,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_82,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_102,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,44,5f,scalar,,,local,,dot,False,none,False,False,True,True,True,0.0,0.6966250538825989,0.687000036239624,0.6540000438690186,-0.9212633371353149,-0.9802268147468567,-1.0442804098129272,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_102,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_81,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,43,5f,scalar,,,local,,dot,False,none,False,False,True,True,False,0.0,0.6970000267028809,0.6800000071525574,0.6580000519752502,-0.9172264933586121,-0.9650123715400696,-1.01813805103302,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_81,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_101,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,43,5f,scalar,,,local,,dot,False,none,False,False,True,True,True,0.0,0.6970000267028809,0.6800000071525574,0.6580000519752502,-0.9172264933586121,-0.9650123715400696,-1.01813805103302,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_101,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_86,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,43,5f,scalar,,,local,,dot,False,none,False,False,True,True,False,0.01,0.6970000267028809,0.6800000071525574,0.6580000519752502,-0.9172264933586121,-0.9650123715400696,-1.01813805103302,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_86,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_96,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,43,5f,scalar,,,local,,dot,False,none,False,False,True,True,False,1.0,0.6970000267028809,0.6800000071525574,0.6580000519752502,-0.9172264933586121,-0.9650123715400696,-1.01813805103302,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_96,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_91,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,43,5f,scalar,,,local,,dot,False,none,False,False,True,True,False,0.1,0.6970000267028809,0.6800000071525574,0.6580000519752502,-0.9172264933586121,-0.9650123715400696,-1.01813805103302,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_91,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_85,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,42,5f,scalar,,,local,,dot,False,none,False,False,True,True,False,0.01,0.6932500600814819,0.6740000247955322,0.6660000085830688,-0.9414659142494202,-0.9825188517570496,-1.0312128067016602,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_85,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_80,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,42,5f,scalar,,,local,,dot,False,none,False,False,True,True,False,0.0,0.6932500600814819,0.6740000247955322,0.6660000085830688,-0.9414659142494202,-0.9825188517570496,-1.0312128067016602,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_80,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_100,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,42,5f,scalar,,,local,,dot,False,none,False,False,True,True,True,0.0,0.6932500600814819,0.6740000247955322,0.6660000085830688,-0.9414659142494202,-0.9825188517570496,-1.0312128067016602,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_100,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_90,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,42,5f,scalar,,,local,,dot,False,none,False,False,True,True,False,0.1,0.6932500600814819,0.6740000247955322,0.6660000085830688,-0.9414659142494202,-0.9825188517570496,-1.0312128067016602,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_90,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_95,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,42,5f,scalar,,,local,,dot,False,none,False,False,True,True,False,1.0,0.6932500600814819,0.6740000247955322,0.6660000085830688,-0.9414659142494202,-0.9825188517570496,-1.0312128067016602,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_95,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300,phase2b_gap_pilot,config_115,context_gating,identity,,,dendritic_shunting,local_ca,[128],"[3,3]",20,40,42,5f,scalar,,,local,,dot,False,none,False,False,True,True,True,1.0,0.674750030040741,0.6730000376701355,0.6580000519752502,-1.0382189750671387,-1.0623189210891724,-1.097183108329773,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2b_gap_closing_pilot_20260218161300/results/config_115,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_hsic_20260211171306,phase2_hsic,config_44,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,42,5f,per_soma,,,local,,dot,False,none,False,False,True,True,True,0.01,0.6703958511352539,0.6713333129882812,0.670699954032898,-0.9885743856430054,-1.0018278360366821,-0.9872931241989136,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_hsic_20260211171306/results/config_44,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_6,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,42,3f,scalar,,,local,,none,False,none,False,False,True,True,False,0.0,0.6788333058357239,0.6697499752044678,0.6837999820709229,-0.9602434635162354,-0.9930553436279297,-0.95441734790802,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_6,0.0015,0.0015,,,,,,,,,
/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148,phase2_signal,config_8,mnist,identity,,,dendritic_shunting,local_ca,"[128,128]","[3,3]",10,40,42,3f,scalar,,,local,,dot,False,none,False,False,True,True,False,0.0,0.6788333058357239,0.6697499752044678,0.6837999820709229,-0.9602434635162354,-0.9930553436279297,-0.95441734790802,,/n/holylfs06/LABS/kempner_project_b/Lab/dendritic/HS/LOCAL_LEARNING/sweep_runs/sweep_neurips_phase2_local_competence_signal_20260211171148/results/config_8,0.0015,0.0015,,,,,,,,,
