target_root_id,session,scan_idx,replicate,method,draw,n_features,n_available,selected_penalty,nmse,n_train_trials,n_test_trials
864691135060651419,9,4,5,keep_0.75,1,10,13,0.1,0.943318020913,375,89
864691135060651419,9,4,5,keep_0.25,2,3,13,10,0.998198049185,375,89
864691135060651419,9,4,5,keep_0.5,2,6,13,1,0.975137426477,375,89
864691135060651419,9,4,5,keep_0.75,2,10,13,1,0.953865285278,375,89
864691135060651419,9,4,5,keep_0.25,3,3,13,0,0.91451661591,375,89
864691135060651419,9,4,5,keep_0.5,3,6,13,0.01,0.914782617361,375,89
864691135060651419,9,4,5,keep_0.75,3,10,13,1,0.849473718721,375,89
864691135060651419,9,4,5,keep_0.25,4,3,13,1,0.971349572645,375,89
864691135060651419,9,4,5,keep_0.5,4,6,13,0.1,0.922568082386,375,89
864691135060651419,9,4,5,keep_0.75,4,10,13,1,0.83112223874,375,89
864691135060651419,9,4,5,noise_0.25,0,13,13,1,0.828620485002,375,89
864691135060651419,9,4,5,noise_0.5,0,13,13,1,0.82735975955,375,89
864691135060651419,9,4,5,noise_1,0,13,13,1,0.854903580842,375,89
864691135060651419,9,4,6,training_mean,0,0,13,,1,368,96
864691135060651419,9,4,6,ols_all,0,13,13,0,0.839023410999,368,96
864691135060651419,9,4,6,ridge_all,0,13,13,0.1,0.835405954222,368,96
864691135060651419,9,4,6,ridge_raw,0,13,13,0.1,0.856977411987,368,96
864691135060651419,9,4,6,manual_only,0,5,13,0.1,0.877792436311,368,96
864691135060651419,9,4,6,training_reliability_ge_0,0,13,13,1,0.856334005319,368,96
864691135060651419,9,4,6,training_reliability_ge_0.1,0,11,13,0.1,0.876398643086,368,96
864691135060651419,9,4,6,training_reliability_ge_0.2,0,6,13,0,0.979435611179,368,96
864691135060651419,9,4,6,keep_0.25,0,3,13,1,0.968331738724,368,96
864691135060651419,9,4,6,keep_0.5,0,6,13,0.1,0.953812173128,368,96
864691135060651419,9,4,6,keep_0.75,0,10,13,0.1,0.91498210006,368,96
864691135060651419,9,4,6,keep_0.25,1,3,13,0.1,0.904418417855,368,96
864691135060651419,9,4,6,keep_0.5,1,6,13,0.1,0.89731166692,368,96
864691135060651419,9,4,6,keep_0.75,1,10,13,0.1,0.843297532844,368,96
864691135060651419,9,4,6,keep_0.25,2,3,13,0.1,0.889907083219,368,96
864691135060651419,9,4,6,keep_0.5,2,6,13,0.1,0.840927105992,368,96
864691135060651419,9,4,6,keep_0.75,2,10,13,0.1,0.862035179693,368,96
864691135060651419,9,4,6,keep_0.25,3,3,13,1,0.975674001625,368,96
864691135060651419,9,4,6,keep_0.5,3,6,13,0.1,0.998269261771,368,96
864691135060651419,9,4,6,keep_0.75,3,10,13,0.1,0.908342871183,368,96
864691135060651419,9,4,6,keep_0.25,4,3,13,0.1,0.977218060357,368,96
864691135060651419,9,4,6,keep_0.5,4,6,13,0.1,0.871958256112,368,96
864691135060651419,9,4,6,keep_0.75,4,10,13,0.1,0.862035179693,368,96
864691135060651419,9,4,6,noise_0.25,0,13,13,0.1,0.816263142377,368,96
864691135060651419,9,4,6,noise_0.5,0,13,13,1,0.849062456616,368,96
864691135060651419,9,4,6,noise_1,0,13,13,1,0.885248022706,368,96
864691135060651419,9,4,7,training_mean,0,0,13,,1,355,109
864691135060651419,9,4,7,ols_all,0,13,13,0,0.692178933841,355,109
864691135060651419,9,4,7,ridge_all,0,13,13,0.1,0.702695659079,355,109
864691135060651419,9,4,7,ridge_raw,0,13,13,0.1,0.713258485546,355,109
864691135060651419,9,4,7,manual_only,0,5,13,0.1,0.867768110572,355,109
864691135060651419,9,4,7,training_reliability_ge_0,0,13,13,0.1,0.702695659079,355,109
864691135060651419,9,4,7,training_reliability_ge_0.1,0,11,13,0.1,0.804492791161,355,109
864691135060651419,9,4,7,training_reliability_ge_0.2,0,5,13,0.1,0.961660628161,355,109
864691135060651419,9,4,7,keep_0.25,0,3,13,10,0.998143192241,355,109
864691135060651419,9,4,7,keep_0.5,0,6,13,10,0.998430878315,355,109
864691135060651419,9,4,7,keep_0.75,0,10,13,0.1,0.712394083516,355,109
864691135060651419,9,4,7,keep_0.25,1,3,13,100,0.999853969177,355,109
864691135060651419,9,4,7,keep_0.5,1,6,13,0.1,0.936300295779,355,109
864691135060651419,9,4,7,keep_0.75,1,10,13,0.1,0.712394083516,355,109
864691135060651419,9,4,7,keep_0.25,2,3,13,0.1,0.850574596931,355,109
864691135060651419,9,4,7,keep_0.5,2,6,13,0.1,0.727235128849,355,109
864691135060651419,9,4,7,keep_0.75,2,10,13,1,0.785329012676,355,109
864691135060651419,9,4,7,keep_0.25,3,3,13,0.1,0.917248787768,355,109
864691135060651419,9,4,7,keep_0.5,3,6,13,0.1,0.723755472426,355,109
864691135060651419,9,4,7,keep_0.75,3,10,13,0.1,0.736985977942,355,109
864691135060651419,9,4,7,keep_0.25,4,3,13,10,0.999981166763,355,109
864691135060651419,9,4,7,keep_0.5,4,6,13,0.1,0.842574619075,355,109
864691135060651419,9,4,7,keep_0.75,4,10,13,0.1,0.723048116767,355,109
864691135060651419,9,4,7,noise_0.25,0,13,13,0.1,0.711053330167,355,109
864691135060651419,9,4,7,noise_0.5,0,13,13,0.1,0.741119003128,355,109
864691135060651419,9,4,7,noise_1,0,13,13,1,0.845970864295,355,109
864691135060651419,9,4,8,training_mean,0,0,13,,1,374,90
864691135060651419,9,4,8,ols_all,0,13,13,0,1.04058405469,374,90
864691135060651419,9,4,8,ridge_all,0,13,13,0.1,1.0023715893,374,90
864691135060651419,9,4,8,ridge_raw,0,13,13,0.1,1.04805456766,374,90
864691135060651419,9,4,8,manual_only,0,5,13,0.1,0.91738827505,374,90
864691135060651419,9,4,8,training_reliability_ge_0,0,13,13,0.1,1.0023715893,374,90
864691135060651419,9,4,8,training_reliability_ge_0.1,0,11,13,0.1,1.00666255356,374,90
864691135060651419,9,4,8,training_reliability_ge_0.2,0,6,13,1,1.00482924737,374,90
864691135060651419,9,4,8,keep_0.25,0,3,13,1,0.98714905488,374,90
864691135060651419,9,4,8,keep_0.5,0,6,13,0.1,1.05619116414,374,90
864691135060651419,9,4,8,keep_0.75,0,10,13,0.1,0.990673217253,374,90
864691135060651419,9,4,8,keep_0.25,1,3,13,0,0.930548687727,374,90
864691135060651419,9,4,8,keep_0.5,1,6,13,0.1,0.927674038584,374,90
864691135060651419,9,4,8,keep_0.75,1,10,13,0.1,1.11915399567,374,90
864691135060651419,9,4,8,keep_0.25,2,3,13,1,1.00282502075,374,90
864691135060651419,9,4,8,keep_0.5,2,6,13,0.1,0.897748286065,374,90
864691135060651419,9,4,8,keep_0.75,2,10,13,0.1,1.0882642111,374,90
864691135060651419,9,4,8,keep_0.25,3,3,13,0.1,0.848411166407,374,90
864691135060651419,9,4,8,keep_0.5,3,6,13,0.1,0.972532955271,374,90
864691135060651419,9,4,8,keep_0.75,3,10,13,0.1,1.0260968625,374,90
864691135060651419,9,4,8,keep_0.25,4,3,13,0,1.05654548357,374,90
864691135060651419,9,4,8,keep_0.5,4,6,13,1,1.00692917539,374,90
864691135060651419,9,4,8,keep_0.75,4,10,13,1,0.934803129285,374,90
864691135060651419,9,4,8,noise_0.25,0,13,13,0.1,0.991391901592,374,90
864691135060651419,9,4,8,noise_0.5,0,13,13,0.1,1.0072647843,374,90
864691135060651419,9,4,8,noise_1,0,13,13,1,0.963445855748,374,90
864691135060651419,9,4,9,training_mean,0,0,13,,1,366,98
864691135060651419,9,4,9,ols_all,0,13,13,0,0.905256420724,366,98
864691135060651419,9,4,9,ridge_all,0,13,13,1,0.792624741952,366,98
864691135060651419,9,4,9,ridge_raw,0,13,13,1,0.799098818889,366,98
864691135060651419,9,4,9,manual_only,0,5,13,0.1,1.00858956871,366,98
864691135060651419,9,4,9,training_reliability_ge_0,0,13,13,1,0.792624741952,366,98
864691135060651419,9,4,9,training_reliability_ge_0.1,0,11,13,1,0.844043672914,366,98
864691135060651419,9,4,9,training_reliability_ge_0.2,0,8,13,1,0.949716217306,366,98
864691135060651419,9,4,9,keep_0.25,0,3,13,1,0.957791241668,366,98
864691135060651419,9,4,9,keep_0.5,0,6,13,1,0.880905844067,366,98
864691135060651419,9,4,9,keep_0.75,0,10,13,1,0.875009274837,366,98
864691135060651419,9,4,9,keep_0.25,1,3,13,0.1,0.92926787955,366,98
864691135060651419,9,4,9,keep_0.5,1,6,13,0.1,0.886743290037,366,98
864691135060651419,9,4,9,keep_0.75,1,10,13,0.1,0.907835592306,366,98
864691135060651419,9,4,9,keep_0.25,2,3,13,0.1,0.88036124921,366,98
864691135060651419,9,4,9,keep_0.5,2,6,13,0.1,0.862169668825,366,98
864691135060651419,9,4,9,keep_0.75,2,10,13,1,0.78411639762,366,98
864691135060651419,9,4,9,keep_0.25,3,3,13,0.1,0.899663888328,366,98
864691135060651419,9,4,9,keep_0.5,3,6,13,0.1,0.907027200477,366,98
864691135060651419,9,4,9,keep_0.75,3,10,13,1,0.857169782079,366,98
864691135060651419,9,4,9,keep_0.25,4,3,13,10,0.999246026592,366,98
864691135060651419,9,4,9,keep_0.5,4,6,13,1,0.898612765904,366,98
864691135060651419,9,4,9,keep_0.75,4,10,13,1,0.815741082581,366,98
864691135060651419,9,4,9,noise_0.25,0,13,13,1,0.82024506301,366,98
864691135060651419,9,4,9,noise_0.5,0,13,13,1,0.866505711876,366,98
864691135060651419,9,4,9,noise_1,0,13,13,1,0.980149341827,366,98
864691135277186789,4,7,0,training_mean,0,0,12,,1,380,84
864691135277186789,4,7,0,ols_all,0,12,12,0,0.998689604325,380,84
864691135277186789,4,7,0,ridge_all,0,12,12,0.1,0.975797967159,380,84
864691135277186789,4,7,0,ridge_raw,0,12,12,0.1,1.08292794255,380,84
864691135277186789,4,7,0,manual_only,0,6,12,0.1,0.925830792241,380,84
864691135277186789,4,7,0,training_reliability_ge_0,0,11,12,0.1,1.00647096781,380,84
864691135277186789,4,7,0,training_reliability_ge_0.1,0,9,12,0.1,1.00758252909,380,84
864691135277186789,4,7,0,training_reliability_ge_0.2,0,3,12,0.001,0.89263613368,380,84
864691135277186789,4,7,0,keep_0.25,0,3,12,1,0.975503173849,380,84
864691135277186789,4,7,0,keep_0.5,0,6,12,0.1,0.922000398401,380,84
864691135277186789,4,7,0,keep_0.75,0,9,12,0.1,0.855826277827,380,84
864691135277186789,4,7,0,keep_0.25,1,3,12,1,0.940119645509,380,84
864691135277186789,4,7,0,keep_0.5,1,6,12,0.1,0.867755976758,380,84
864691135277186789,4,7,0,keep_0.75,1,9,12,0.1,0.87438853532,380,84
864691135277186789,4,7,0,keep_0.25,2,3,12,0.1,0.972655579796,380,84
864691135277186789,4,7,0,keep_0.5,2,6,12,0.1,0.915562777488,380,84
864691135277186789,4,7,0,keep_0.75,2,9,12,0.1,0.856330404952,380,84
864691135277186789,4,7,0,keep_0.25,3,3,12,0.1,1.08127464044,380,84
864691135277186789,4,7,0,keep_0.5,3,6,12,0.1,1.05118350622,380,84
864691135277186789,4,7,0,keep_0.75,3,9,12,0.1,0.996854408058,380,84
864691135277186789,4,7,0,keep_0.25,4,3,12,0.1,1.00679606327,380,84
864691135277186789,4,7,0,keep_0.5,4,6,12,0.01,0.971664515109,380,84
864691135277186789,4,7,0,keep_0.75,4,9,12,0.1,1.04838275411,380,84
864691135277186789,4,7,0,noise_0.25,0,12,12,0.1,0.967432487948,380,84
864691135277186789,4,7,0,noise_0.5,0,12,12,1,0.921977871849,380,84
864691135277186789,4,7,0,noise_1,0,12,12,1,0.937479200631,380,84
864691135277186789,4,7,1,training_mean,0,0,12,,1,388,76
864691135277186789,4,7,1,ols_all,0,12,12,0,0.813035926913,388,76
864691135277186789,4,7,1,ridge_all,0,12,12,0.1,0.818053072507,388,76
864691135277186789,4,7,1,ridge_raw,0,12,12,1,0.873886502918,388,76
864691135277186789,4,7,1,manual_only,0,6,12,0.1,0.891477297551,388,76
864691135277186789,4,7,1,training_reliability_ge_0,0,11,12,0.1,0.862106528315,388,76
864691135277186789,4,7,1,training_reliability_ge_0.1,0,9,12,0.1,0.852616098205,388,76
864691135277186789,4,7,1,training_reliability_ge_0.2,0,5,12,1,0.889505176283,388,76
864691135277186789,4,7,1,keep_0.25,0,3,12,0.1,0.917473012636,388,76
864691135277186789,4,7,1,keep_0.5,0,6,12,0.1,0.891300712549,388,76
864691135277186789,4,7,1,keep_0.75,0,9,12,0.1,0.883859225743,388,76
864691135277186789,4,7,1,keep_0.25,1,3,12,1,0.983580012101,388,76
864691135277186789,4,7,1,keep_0.5,1,6,12,1,0.929697516418,388,76
864691135277186789,4,7,1,keep_0.75,1,9,12,1,0.929611113472,388,76
864691135277186789,4,7,1,keep_0.25,2,3,12,0.1,0.985718431335,388,76
864691135277186789,4,7,1,keep_0.5,2,6,12,0.1,0.845651087296,388,76
864691135277186789,4,7,1,keep_0.75,2,9,12,0.1,0.823272381072,388,76
864691135277186789,4,7,1,keep_0.25,3,3,12,0.1,1.01808953887,388,76
864691135277186789,4,7,1,keep_0.5,3,6,12,1,0.92768751533,388,76
864691135277186789,4,7,1,keep_0.75,3,9,12,0.1,0.841463462752,388,76
864691135277186789,4,7,1,keep_0.25,4,3,12,10,0.999223817195,388,76
864691135277186789,4,7,1,keep_0.5,4,6,12,1,0.988805932933,388,76
864691135277186789,4,7,1,keep_0.75,4,9,12,0.1,0.882841981778,388,76
864691135277186789,4,7,1,noise_0.25,0,12,12,0.1,0.825586588604,388,76
864691135277186789,4,7,1,noise_0.5,0,12,12,0.1,0.862814622561,388,76
864691135277186789,4,7,1,noise_1,0,12,12,1,0.927247203335,388,76
864691135277186789,4,7,2,training_mean,0,0,12,,1,380,84
864691135277186789,4,7,2,ols_all,0,12,12,0,0.797097560073,380,84
864691135277186789,4,7,2,ridge_all,0,12,12,0.1,0.799192069113,380,84
864691135277186789,4,7,2,ridge_raw,0,12,12,0.1,0.810979493588,380,84
864691135277186789,4,7,2,manual_only,0,6,12,0.01,0.920804776259,380,84
864691135277186789,4,7,2,training_reliability_ge_0,0,11,12,0.1,0.827841825299,380,84
864691135277186789,4,7,2,training_reliability_ge_0.1,0,8,12,0.1,0.832266977252,380,84
864691135277186789,4,7,2,training_reliability_ge_0.2,0,6,12,0.1,0.855070620883,380,84
864691135277186789,4,7,2,keep_0.25,0,3,12,0.1,1.00617455528,380,84
864691135277186789,4,7,2,keep_0.5,0,6,12,0.1,0.928641837606,380,84
864691135277186789,4,7,2,keep_0.75,0,9,12,0.1,0.933069572693,380,84
864691135277186789,4,7,2,keep_0.25,1,3,12,0.1,1.04789383335,380,84
864691135277186789,4,7,2,keep_0.5,1,6,12,0.1,0.855001933782,380,84
864691135277186789,4,7,2,keep_0.75,1,9,12,0.1,0.815001875866,380,84
864691135277186789,4,7,2,keep_0.25,2,3,12,0.1,1.06837109029,380,84
864691135277186789,4,7,2,keep_0.5,2,6,12,0.1,0.87455306717,380,84
864691135277186789,4,7,2,keep_0.75,2,9,12,0.1,0.855296660992,380,84
864691135277186789,4,7,2,keep_0.25,3,3,12,0.1,1.0319214936,380,84
864691135277186789,4,7,2,keep_0.5,3,6,12,0.1,1.01702004687,380,84
864691135277186789,4,7,2,keep_0.75,3,9,12,1,0.975624215764,380,84
864691135277186789,4,7,2,keep_0.25,4,3,12,1,0.978387829329,380,84
864691135277186789,4,7,2,keep_0.5,4,6,12,1,0.980802292541,380,84
864691135277186789,4,7,2,keep_0.75,4,9,12,1,0.982215806498,380,84
864691135277186789,4,7,2,noise_0.25,0,12,12,1,0.854782587591,380,84
864691135277186789,4,7,2,noise_0.5,0,12,12,1,0.878377741319,380,84
864691135277186789,4,7,2,noise_1,0,12,12,1,0.936810147774,380,84
864691135277186789,4,7,3,training_mean,0,0,12,,1,378,86
864691135277186789,4,7,3,ols_all,0,12,12,0,0.774819133772,378,86
864691135277186789,4,7,3,ridge_all,0,12,12,1,0.792202158617,378,86
864691135277186789,4,7,3,ridge_raw,0,12,12,1,0.809387763199,378,86
864691135277186789,4,7,3,manual_only,0,6,12,0.1,0.889517883193,378,86
864691135277186789,4,7,3,training_reliability_ge_0,0,11,12,1,0.810832164673,378,86
864691135277186789,4,7,3,training_reliability_ge_0.1,0,8,12,0.1,0.779098029925,378,86
864691135277186789,4,7,3,training_reliability_ge_0.2,0,4,12,0.1,0.871924981573,378,86
864691135277186789,4,7,3,keep_0.25,0,3,12,1,0.924255866998,378,86
864691135277186789,4,7,3,keep_0.5,0,6,12,1,0.919035183705,378,86
864691135277186789,4,7,3,keep_0.75,0,9,12,1,0.901661805444,378,86
864691135277186789,4,7,3,keep_0.25,1,3,12,0.1,0.854226520765,378,86
864691135277186789,4,7,3,keep_0.5,1,6,12,1,0.865081936921,378,86
864691135277186789,4,7,3,keep_0.75,1,9,12,1,0.831859518856,378,86
864691135277186789,4,7,3,keep_0.25,2,3,12,1,0.917262648313,378,86
864691135277186789,4,7,3,keep_0.5,2,6,12,1,0.806804560428,378,86
864691135277186789,4,7,3,keep_0.75,2,9,12,1,0.795546327388,378,86
864691135277186789,4,7,3,keep_0.25,3,3,12,1,0.965467897404,378,86
864691135277186789,4,7,3,keep_0.5,3,6,12,1,0.906039972167,378,86
864691135277186789,4,7,3,keep_0.75,3,9,12,0.1,0.757344747777,378,86
864691135277186789,4,7,3,keep_0.25,4,3,12,1,0.928941067767,378,86
864691135277186789,4,7,3,keep_0.5,4,6,12,1,0.921179292574,378,86
864691135277186789,4,7,3,keep_0.75,4,9,12,1,0.806310118398,378,86
864691135277186789,4,7,3,noise_0.25,0,12,12,1,0.802219298096,378,86
864691135277186789,4,7,3,noise_0.5,0,12,12,1,0.822066333679,378,86
864691135277186789,4,7,3,noise_1,0,12,12,1,0.871775690485,378,86
864691135277186789,4,7,4,training_mean,0,0,12,,1,373,91
864691135277186789,4,7,4,ols_all,0,12,12,0,0.753314766054,373,91
864691135277186789,4,7,4,ridge_all,0,12,12,0.1,0.742819618711,373,91
864691135277186789,4,7,4,ridge_raw,0,12,12,0.1,0.745990380494,373,91
864691135277186789,4,7,4,manual_only,0,6,12,0.1,0.891540282669,373,91
864691135277186789,4,7,4,training_reliability_ge_0,0,11,12,0.1,0.735794271013,373,91
864691135277186789,4,7,4,training_reliability_ge_0.1,0,8,12,0.01,0.702088705993,373,91
864691135277186789,4,7,4,training_reliability_ge_0.2,0,3,12,0,0.838628570585,373,91
864691135277186789,4,7,4,keep_0.25,0,3,12,0.1,0.916132301623,373,91
864691135277186789,4,7,4,keep_0.5,0,6,12,0.1,0.741630230033,373,91
864691135277186789,4,7,4,keep_0.75,0,9,12,0.1,0.75997823644,373,91
864691135277186789,4,7,4,keep_0.25,1,3,12,0.01,0.940491493931,373,91
864691135277186789,4,7,4,keep_0.5,1,6,12,0.01,0.934324316555,373,91
864691135277186789,4,7,4,keep_0.75,1,9,12,0.1,0.875730158917,373,91
864691135277186789,4,7,4,keep_0.25,2,3,12,0.01,0.968441471333,373,91
864691135277186789,4,7,4,keep_0.5,2,6,12,0.1,0.910134804254,373,91
864691135277186789,4,7,4,keep_0.75,2,9,12,0.1,0.815877575375,373,91
864691135277186789,4,7,4,keep_0.25,3,3,12,0.1,0.988901398527,373,91
864691135277186789,4,7,4,keep_0.5,3,6,12,0.1,0.808476495828,373,91
864691135277186789,4,7,4,keep_0.75,3,9,12,0.1,0.782068474076,373,91
864691135277186789,4,7,4,keep_0.25,4,3,12,0.1,1.0193527329,373,91
864691135277186789,4,7,4,keep_0.5,4,6,12,0.01,0.93875354534,373,91
864691135277186789,4,7,4,keep_0.75,4,9,12,0.1,0.888630515485,373,91
864691135277186789,4,7,4,noise_0.25,0,12,12,0.1,0.769902475322,373,91
864691135277186789,4,7,4,noise_0.5,0,12,12,0.1,0.821850165605,373,91
864691135277186789,4,7,4,noise_1,0,12,12,1,0.919836300302,373,91
864691135277186789,4,7,5,training_mean,0,0,12,,1,382,82
864691135277186789,4,7,5,ols_all,0,12,12,0,0.815225574766,382,82
864691135277186789,4,7,5,ridge_all,0,12,12,0.1,0.817542676004,382,82
864691135277186789,4,7,5,ridge_raw,0,12,12,1,0.861696546442,382,82
864691135277186789,4,7,5,manual_only,0,6,12,0.1,0.919381808387,382,82
864691135277186789,4,7,5,training_reliability_ge_0,0,11,12,0.1,0.833283879317,382,82
864691135277186789,4,7,5,training_reliability_ge_0.1,0,10,12,0,0.831639834307,382,82
864691135277186789,4,7,5,training_reliability_ge_0.2,0,4,12,0,1.04371083778,382,82
864691135277186789,4,7,5,keep_0.25,0,3,12,0.1,0.854883607607,382,82
864691135277186789,4,7,5,keep_0.5,0,6,12,0.1,0.838064995925,382,82
864691135277186789,4,7,5,keep_0.75,0,9,12,0.1,0.806624166033,382,82
864691135277186789,4,7,5,keep_0.25,1,3,12,1,0.994801376047,382,82
864691135277186789,4,7,5,keep_0.5,1,6,12,1,0.856004337818,382,82
864691135277186789,4,7,5,keep_0.75,1,9,12,0.1,0.784196846426,382,82
864691135277186789,4,7,5,keep_0.25,2,3,12,1,0.989776596355,382,82
864691135277186789,4,7,5,keep_0.5,2,6,12,0.1,0.775261879534,382,82
864691135277186789,4,7,5,keep_0.75,2,9,12,0.1,0.780334151592,382,82
864691135277186789,4,7,5,keep_0.25,3,3,12,0.1,0.92291166209,382,82
864691135277186789,4,7,5,keep_0.5,3,6,12,0.1,0.757263685423,382,82
864691135277186789,4,7,5,keep_0.75,3,9,12,0.1,0.831177296283,382,82
864691135277186789,4,7,5,keep_0.25,4,3,12,0.1,0.951426079362,382,82
864691135277186789,4,7,5,keep_0.5,4,6,12,0.1,1.01844428748,382,82
864691135277186789,4,7,5,keep_0.75,4,9,12,1,0.987426724265,382,82
864691135277186789,4,7,5,noise_0.25,0,12,12,1,0.876072748102,382,82
864691135277186789,4,7,5,noise_0.5,0,12,12,1,0.894154674982,382,82
864691135277186789,4,7,5,noise_1,0,12,12,1,0.93593967601,382,82
864691135277186789,4,7,6,training_mean,0,0,12,,1,358,106
864691135277186789,4,7,6,ols_all,0,12,12,0,1.0627137536,358,106
864691135277186789,4,7,6,ridge_all,0,12,12,0.1,1.02275344053,358,106
864691135277186789,4,7,6,ridge_raw,0,12,12,0.1,1.03492313072,358,106
864691135277186789,4,7,6,manual_only,0,6,12,0.01,0.916868298217,358,106
864691135277186789,4,7,6,training_reliability_ge_0,0,10,12,0.1,1.08318869323,358,106
864691135277186789,4,7,6,training_reliability_ge_0.1,0,8,12,0.1,1.074281845,358,106
864691135277186789,4,7,6,training_reliability_ge_0.2,0,5,12,0.1,1.11610138177,358,106
864691135277186789,4,7,6,keep_0.25,0,3,12,0.1,0.881867518019,358,106
864691135277186789,4,7,6,keep_0.5,0,6,12,0.1,1.04733004907,358,106
864691135277186789,4,7,6,keep_0.75,0,9,12,0.1,1.06406727546,358,106
864691135277186789,4,7,6,keep_0.25,1,3,12,0.01,0.885569812727,358,106
864691135277186789,4,7,6,keep_0.5,1,6,12,0.1,1.05789329712,358,106
864691135277186789,4,7,6,keep_0.75,1,9,12,0.1,1.07635928293,358,106
864691135277186789,4,7,6,keep_0.25,2,3,12,0.1,0.925417836413,358,106
864691135277186789,4,7,6,keep_0.5,2,6,12,0.01,0.895665973213,358,106
864691135277186789,4,7,6,keep_0.75,2,9,12,0.1,0.996672804018,358,106
864691135277186789,4,7,6,keep_0.25,3,3,12,0.1,1.08578694185,358,106
864691135277186789,4,7,6,keep_0.5,3,6,12,0.1,1.04324737576,358,106
864691135277186789,4,7,6,keep_0.75,3,9,12,0.1,0.969692534349,358,106
864691135277186789,4,7,6,keep_0.25,4,3,12,0.1,1.02862918429,358,106
864691135277186789,4,7,6,keep_0.5,4,6,12,0.1,1.07855447419,358,106
864691135277186789,4,7,6,keep_0.75,4,9,12,0.1,1.04801278858,358,106
864691135277186789,4,7,6,noise_0.25,0,12,12,0.1,0.971594044736,358,106
864691135277186789,4,7,6,noise_0.5,0,12,12,0.1,0.961268555806,358,106
864691135277186789,4,7,6,noise_1,0,12,12,0.1,0.981943238308,358,106
864691135277186789,4,7,7,training_mean,0,0,12,,1,376,88
864691135277186789,4,7,7,ols_all,0,12,12,0,0.850941006596,376,88
864691135277186789,4,7,7,ridge_all,0,12,12,0.1,0.833039895593,376,88
864691135277186789,4,7,7,ridge_raw,0,12,12,0.1,0.850193782473,376,88
864691135277186789,4,7,7,manual_only,0,6,12,0.1,0.923169271534,376,88
864691135277186789,4,7,7,training_reliability_ge_0,0,10,12,0.1,0.825393203416,376,88
864691135277186789,4,7,7,training_reliability_ge_0.1,0,8,12,0.1,0.797406283113,376,88
864691135277186789,4,7,7,training_reliability_ge_0.2,0,6,12,0.1,0.78162070335,376,88
864691135277186789,4,7,7,keep_0.25,0,3,12,100,0.999772809834,376,88
864691135277186789,4,7,7,keep_0.5,0,6,12,1,0.926227400259,376,88
864691135277186789,4,7,7,keep_0.75,0,9,12,0.1,0.804513271408,376,88
864691135277186789,4,7,7,keep_0.25,1,3,12,10,0.999808836546,376,88
864691135277186789,4,7,7,keep_0.5,1,6,12,1,1.02063748064,376,88
864691135277186789,4,7,7,keep_0.75,1,9,12,0.1,0.881223741944,376,88
864691135277186789,4,7,7,keep_0.25,2,3,12,1,0.995038903412,376,88
864691135277186789,4,7,7,keep_0.5,2,6,12,1,1.02684942977,376,88
864691135277186789,4,7,7,keep_0.75,2,9,12,0.1,0.830758131856,376,88
864691135277186789,4,7,7,keep_0.25,3,3,12,0.1,0.795556669402,376,88
864691135277186789,4,7,7,keep_0.5,3,6,12,0.1,0.791194385081,376,88
864691135277186789,4,7,7,keep_0.75,3,9,12,0.1,0.789017986435,376,88
864691135277186789,4,7,7,keep_0.25,4,3,12,1,0.980331511865,376,88
864691135277186789,4,7,7,keep_0.5,4,6,12,0.1,0.856778538178,376,88
864691135277186789,4,7,7,keep_0.75,4,9,12,0.1,0.820367484594,376,88
864691135277186789,4,7,7,noise_0.25,0,12,12,0.1,0.889969334329,376,88
864691135277186789,4,7,7,noise_0.5,0,12,12,0.1,0.9531829872,376,88
864691135277186789,4,7,7,noise_1,0,12,12,1,0.981093742384,376,88
864691135277186789,4,7,8,training_mean,0,0,12,,1,366,98
864691135277186789,4,7,8,ols_all,0,12,12,0,0.643677779491,366,98
864691135277186789,4,7,8,ridge_all,0,12,12,1,0.77523911042,366,98
864691135277186789,4,7,8,ridge_raw,0,12,12,1,0.77551379951,366,98
864691135277186789,4,7,8,manual_only,0,6,12,0.1,0.881621452653,366,98
864691135277186789,4,7,8,training_reliability_ge_0,0,10,12,1,0.786672341878,366,98
864691135277186789,4,7,8,training_reliability_ge_0.1,0,7,12,0.1,0.710190198484,366,98
864691135277186789,4,7,8,training_reliability_ge_0.2,0,4,12,0,0.998806819386,366,98
864691135277186789,4,7,8,keep_0.25,0,3,12,0.1,0.661068683439,366,98
864691135277186789,4,7,8,keep_0.5,0,6,12,1,0.767185222671,366,98
864691135277186789,4,7,8,keep_0.75,0,9,12,1,0.75596494791,366,98
864691135277186789,4,7,8,keep_0.25,1,3,12,1,1.00294362087,366,98
864691135277186789,4,7,8,keep_0.5,1,6,12,1,0.964684296323,366,98
864691135277186789,4,7,8,keep_0.75,1,9,12,1,0.966954389966,366,98
864691135277186789,4,7,8,keep_0.25,2,3,12,0.1,1.05983694442,366,98
864691135277186789,4,7,8,keep_0.5,2,6,12,1,1.0012616546,366,98
864691135277186789,4,7,8,keep_0.75,2,9,12,1,0.804539009843,366,98
864691135277186789,4,7,8,keep_0.25,3,3,12,0.1,0.687664464716,366,98
864691135277186789,4,7,8,keep_0.5,3,6,12,1,0.802653859748,366,98
864691135277186789,4,7,8,keep_0.75,3,9,12,1,0.790750704034,366,98
864691135277186789,4,7,8,keep_0.25,4,3,12,1,0.966513024366,366,98
