root_id,focal_segment_id,dose,mode,localization_index,descendant_change,matched_unrelated_change,delta_conductance,soma_clamp_current
864691135277186789,3172,1.0,full shunt,0.03845632550981308,0.0423391780889872,0.0038828525791741154,0.2533207585665596,0.058926860304188346
864691135277186789,3172,1.0,adjoint only,0.0417577115792649,0.04564056415843902,0.0038828525791741154,0.2533207585665596,0.058926860304188346
864691135277186789,3172,1.0,driving force only,0.0033013860694519944,0.0033013860694519944,0.0,0.2533207585665596,0.058926860304188346
864691135277186789,3172,1.0,matched additive,0.00344192120687636,0.00344192120687636,0.0,0.2533207585665596,0.06143960935192476
864691135277186789,3520,1.0,full shunt,0.32438578145223157,0.32574217140052114,0.001356389948289587,1.393679015415808,0.08101152148423646
864691135277186789,3520,1.0,adjoint only,0.4048196642693648,0.40617605421765457,0.0013563899482898093,1.393679015415808,0.08101152148423646
864691135277186789,3520,1.0,driving force only,0.08043388281715047,0.08043388281715069,2.2204460492503128e-16,1.393679015415808,0.08101152148423646
864691135277186789,3520,1.0,matched additive,0.11827599792892388,0.1182759979289241,2.2204460492503128e-16,1.393679015415808,0.12143887495172953
864691135277186789,3960,1.0,full shunt,0.037126290247499256,0.03848406511372351,0.0013577748662242498,0.259651873352207,0.0421267033682958
864691135277186789,3960,1.0,adjoint only,0.050812894324746734,0.052170669190970985,0.0013577748662242498,0.259651873352207,0.0421267033682958
864691135277186789,3960,1.0,driving force only,0.013686604077247432,0.013686604077247432,0.0,0.259651873352207,0.0421267033682958
864691135277186789,3960,1.0,matched additive,0.014394921299395484,0.014394921299395484,0.0,0.259651873352207,0.0443226005870132
864691135277186789,3974,1.0,full shunt,0.1288714540323579,0.1305300297700147,0.0016585757376568193,0.7861976021919378,0.08272786207972871
864691135277186789,3974,1.0,adjoint only,0.21024603156262728,0.21190460730028432,0.0016585757376570418,0.7861976021919378,0.08272786207972871
864691135277186789,3974,1.0,driving force only,0.08137457753027325,0.08137457753027325,0.0,0.7861976021919378,0.08272786207972871
864691135277186789,3974,1.0,matched additive,0.09949545426924294,0.09949545426924294,0.0,0.7861976021919378,0.10208466135422896
864691135324623260,6979,1.0,full shunt,0.032559333516359555,0.03981412297449201,0.007254789458132455,0.23347126916771882,0.0627299766024252
864691135324623260,6979,1.0,adjoint only,0.03835491862032281,0.04560970807845515,0.007254789458132343,0.23347126916771882,0.0627299766024252
