estimand,root_id,focal_segment_id,dose,matched_additive_localization,reference_localization,adjoint_only_localization,driving_force_only_localization,full_shunt_localization,adjoint_first_marginal,adjoint_second_marginal,driving_force_first_marginal,driving_force_second_marginal,factor_interaction,adjoint_shapley,driving_force_shapley,total_contrast,reconciliation_residual
full_shunt_minus_unperturbed,864691135810666525,9119,1,0.034545139822918701,0,0.36243514292992368,0.0241683877494769,0.33826675518046279,0.36243514292992368,0.3140983674309859,0.0241683877494769,-0.024168387749460896,-0.048336775498937792,0.33826675518045479,8.0022793946810111e-15,0.33826675518046279,0
full_shunt_minus_unperturbed,864691135810666525,9807,1,0.062611823591861293,0,0.1079840620599871,0.056380131299686997,0.051603930760307198,0.1079840620599871,-0.004776200539379799,0.056380131299686997,-0.056380131299679906,-0.1127602625993669,0.051603930760303653,3.5457747848965937e-15,0.051603930760307198,0
full_shunt_minus_unperturbed,864691135810666525,9818,1,0.00058720590671550003,0,0.0097701086358172005,0.00058149843564409996,0.0091886102001728,0.0097701086358172005,0.0086071117645286997,0.00058149843564409996,-0.0005814984356444005,-0.0011629968712885005,0.009188610200172951,-1.5027042110649091e-16,0.0091886102001728,0
full_shunt_minus_unperturbed,864691135810666525,9822,1,0.0016308629293282999,0,0.029037433181910599,0.0015842247506833,0.027453208431227099,0.029037433181910599,0.0258689836805438,0.0015842247506833,-0.0015842247506835001,-0.0031684495013667999,0.0274532084312272,-1.0007186052041206e-16,0.027453208431227099,0
full_shunt_minus_unperturbed,864691135810666525,9937,1,0.062084406307196298,0,0.34415738485082092,0.044400810359899401,0.29975657449093579,0.34415738485082092,0.25535576413103639,0.044400810359899401,-0.044400810359885134,-0.088801620719784535,0.29975657449092863,7.1331829332166308e-15,0.29975657449093579,-5.5511151231257827e-17
full_shunt_minus_unperturbed,864691135810666525,10007,1,0.0037800321352176001,0,0.023868683979772602,0.0036910878807766001,0.020177596098996001,0.023868683979772602,0.016486508218219401,0.0036910878807766001,-0.0036910878807766001,-0.0073821757615532002,0.020177596098996001,0,0.020177596098996001,0
full_shunt_minus_unperturbed,864691135810666525,10400,1,0.0336185289910199,0,0.15398274590331781,0.028829111226640999,0.12603714921117301,0.15398274590331781,0.097208037984532009,0.028829111226640999,-0.027945596692144803,-0.056774707918785805,0.12559539194392491,0.00044175726724809787,0.12603714921117301,0
full_shunt_minus_unperturbed,864691136043380566,2245,1,0.0006736720519293,0,0.0119576413459809,0.00066566715930840002,0.0112919741866714,0.0119576413459809,0.010626307027363001,0.00066566715930840002,-0.00066566715930949961,-0.0013313343186178996,0.01129197418667195,-5.497989216673993e-16,0.0112919741866714,0
full_shunt_minus_unperturbed,864691136043380566,2254,1,0.0042015518589386004,0,0.051920366645213802,0.0039893955651956999,0.047930971080018502,0.051920366645213802,0.043941575514822799,0.0039893955651956999,-0.0039893955651953,-0.007978791130390999,0.0479309710800183,1.9992688060632702e-16,0.047930971080018502,0
full_shunt_minus_unperturbed,864691136043380566,2266,1,0.0162283982655584,0,0.119955647394602,0.0144071825653117,0.10554846482928611,0.119955647394602,0.091141282263974402,0.0144071825653117,-0.014407182565315896,-0.028814365130627594,0.1055484648292882,-2.0981480441939482e-15,0.10554846482928611,0
full_shunt_minus_unperturbed,864691136043380566,2267,1,0.0024889696019267001,0,0.017053503283499898,0.0024469359176831,0.014606567365816401,0.017053503283499898,0.0121596314481333,0.0024469359176831,-0.0024469359176834977,-0.0048938718353665981,0.0146065673658166,-1.9884267843384151e-16,0.014606567365816401,0
full_shunt_minus_unperturbed,864691136043380566,2281,1,0.1063173477620917,0,0.24312955885609999,0.084308130250320301,0.1588214286057853,0.24312955885609999,0.074513298355464996,0.084308130250320301,-0.084308130250314695,-0.168616260500635,0.15882142860578249,2.8033131371785203e-15,0.1588214286057853,0
full_shunt_minus_unperturbed,864691136043380566,2382,1,0.047565955984462303,0,0.1779492223317844,0.039964694431074602,0.13798452790071269,0.1779492223317844,0.098019833469638093,0.039964694431074602,-0.039964694431071701,-0.079929388862146303,0.13798452790071125,1.4502288259166107e-15,0.13798452790071269,0
full_shunt_minus_unperturbed,864691136043380566,2390,1,0.039345804686085797,0,0.13280817997013289,0.034535953295080399,0.098272226675055196,0.13280817997013289,0.063736273379974798,0.034535953295080399,-0.034535953295077693,-0.069071906590158091,0.098272226675053836,1.3530843112619095e-15,0.098272226675055196,0
full_shunt_minus_unperturbed,864691136043380566,2398,1,0.048930184793043001,0,0.25552246602446138,0.037997588649967801,0.21752487737451459,0.25552246602446138,0.17952728872454679,0.037997588649967801,-0.03799758864994679,-0.07599517729991459,0.2175248773745041,1.0505485370515544e-14,0.21752487737451459,0
full_shunt_minus_unperturbed,864691136043380566,2488,1,0.0025991088325931001,0,0.0146822443594594,0.0025612753296933,0.0121209690297658,0.0146822443594594,0.0095596937000724993,0.0025612753296933,-0.0025612753296936006,-0.005122550659386901,0.012120969029765949,-1.5027042110649091e-16,0.0121209690297658,-1.7347234759768071e-18
full_shunt_minus_unperturbed,864691136043380566,2622,1,0.072192779755977599,0,0.2141305733159562,0.058676613722709298,0.1554539595932484,0.2141305733159562,0.0967773458705391,0.058676613722709298,-0.058676613722707799,-0.1173532274454171,0.15545395959324765,7.4940054162198066e-16,0.1554539595932484,0
full_shunt_minus_unperturbed,864691136043380566,2958,1,0.0108465983537539,0,0.062193736121659897,0.0101958799138586,0.051997856207801299,0.062193736121659897,0.041801976293942701,0.0101958799138586,-0.010195879913858598,-0.020391759827717196,0.051997856207801299,8.6736173798840355e-19,0.051997856207801299,0
full_shunt_minus_unperturbed,864691136043380566,3165,1,0.0017942048558545001,0,0.016684394554457398,0.0017645441529638001,0.0149198504014935,0.016684394554457398,0.013155306248529701,0.0017645441529638001,-0.0017645441529638983,-0.0035290883059276986,0.014919850401493549,-4.9114358413593351e-17,0.0149198504014935,0
full_shunt_minus_unperturbed,864691136043380566,3235,1,0.0042969937988126998,0,0.033196801023771802,0.0041569802810368997,0.029039820742734802,0.033196801023771802,0.024882840461697902,0.0041569802810368997,-0.0041569802810370003,-0.0083139605620739,0.029039820742734854,-5.0306980803327406e-17,0.029039820742734802,3.4694469519536142e-18
full_shunt_minus_unperturbed,864691136043380566,3589,1,0.0038044702632319999,0,0.025920154359417701,0.0037073050796369001,0.022212849279780799,0.025920154359417701,0.0185055442001439,0.0037073050796369001,-0.0037073050796369023,-0.0074146101592738028,0.022212849279780802,-1.0842021724855044e-18,0.022212849279780799,3.4694469519536142e-18
full_shunt_minus_unperturbed,864691136043380566,3638,1,0.0079475750289988,0,0.0615102572421896,0.0074752164838848998,0.054035040758302802,0.0615102572421896,0.046559824274417905,0.0074752164838848998,-0.0074752164838867985,-0.014950432967771699,0.054035040758303753,-9.4932742222830768e-16,0.054035040758302802,0
full_shunt_minus_unperturbed,864691136043380566,3914,1,0.0071680350553154004,0,0.049295692785184898,0.0068244235739681001,0.0424712692112168,0.049295692785184898,0.035646845637248702,0.0068244235739681001,-0.0068244235739680983,-0.013648847147936198,0.0424712692112168,8.6736173798840355e-19,0.0424712692112168,0
